osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,lanes,junction
4697105,Ship Lane,residential,False,False,41.693,"LINESTRING (0.2681124 52.3960577, 0.2683645 52.3959633, 0.2684064 52.3959376, 0.26844 52.3958892, 0.2684346 52.3957836)",,,,,
4697107,Winfarthing Court,residential,False,False,46.760999999999996,"LINESTRING (0.2681124 52.3960577, 0.2679566 52.3958328, 0.2681949 52.395733)",,,,,
4697107,Winfarthing Court,residential,False,True,46.760999999999996,"LINESTRING (0.2681949 52.395733, 0.2679566 52.3958328, 0.2681124 52.3960577)",,,,,
850214694,Cardinals Way,residential,False,True,9.068,"LINESTRING (0.2686548 52.3965903, 0.2687596 52.3965397)",,,,,
4697099,Cardinals Way,residential,False,True,51.063,"LINESTRING (0.2686548 52.3965903, 0.2685296 52.3966232, 0.2684025 52.3966749, 0.2680117 52.396827)",,,,,
4697103,Cardinals Way,residential,False,False,9.281,"LINESTRING (0.2686548 52.3965903, 0.268715 52.3966013, 0.2687752 52.3966275)",,,,,
4697099,Cardinals Way,residential,False,True,26.087,"LINESTRING (0.2680117 52.396827, 0.2676703 52.3969349)",,,,,
4697099,Cardinals Way,residential,False,False,51.063,"LINESTRING (0.2680117 52.396827, 0.2684025 52.3966749, 0.2685296 52.3966232, 0.2686548 52.3965903)",,,,,
"[4697120, 834734917]",Cardinals Terrace,residential,False,False,58.683,"LINESTRING (0.2680117 52.396827, 0.2681309 52.3969544, 0.2682305 52.3970585, 0.2682602 52.3970899, 0.268437 52.3972865)",,,,,
3056596,Fore Hill,tertiary,False,False,173.548,"LINESTRING (0.2664356 52.3988466, 0.2664734 52.3988087, 0.2665698 52.3987747, 0.2669244 52.3986409, 0.2674471 52.3984094, 0.2680239 52.3981448, 0.268325 52.3980108, 0.2683832 52.397979, 0.2684186 52.3979427, 0.2684314 52.3979011)",,,,,
4697141,Market Place,unclassified,False,False,50.92100000000001,"LINESTRING (0.2664356 52.3988466, 0.2664336 52.3988736, 0.266435 52.398893, 0.2664597 52.398916, 0.2667122 52.3991197, 0.2667488 52.3991697, 0.2667645 52.3992109, 0.2667923 52.3992375)",,,,,
4697152,Woolpack Yard,residential,False,True,19.985,"LINESTRING (0.2653622 52.4004961, 0.2656326 52.4004248)",,,,,
47263911,Newnham Street,residential,True,False,22.002,"LINESTRING (0.2657861 52.4005991, 0.2656326 52.4004248)",,,,,
4697151,Newnham Street,residential,False,True,59.127,"LINESTRING (0.2657861 52.4005991, 0.2658983 52.4007262, 0.265992 52.4008462, 0.2660611 52.4009389, 0.2660939 52.4010091, 0.2661011 52.4010886)",,,,,
48000590,Green Lane,residential,False,False,30.783,"LINESTRING (0.26168 52.3997736, 0.2617082 52.3994973)",,,,,
10302116,St Mary's Street,secondary,False,False,56.961,"LINESTRING (0.26168 52.3997736, 0.26186 52.3997629, 0.261991 52.3997531, 0.2621785 52.3997392, 0.2625163 52.3997431)",B1382,30 mph,,2,
10302116,St Mary's Street,secondary,False,True,147.117,"LINESTRING (0.26168 52.3997736, 0.2612926 52.3998202, 0.261132 52.3998463, 0.2609877 52.3998609, 0.2609012 52.3998659, 0.2608171 52.3998601, 0.2607099 52.3998438, 0.2603352 52.3997481, 0.2601622 52.3996958, 0.2600653 52.399654, 0.2597421 52.3994533)",B1382,30 mph,,2,
48000590,Green Lane,residential,False,True,30.783,"LINESTRING (0.2617082 52.3994973, 0.26168 52.3997736)",,,,,
48000590,Green Lane,residential,False,False,37.918,"LINESTRING (0.2617082 52.3994973, 0.2617027 52.3992077, 0.2617143 52.3991568)",,,,,
48000593,Chantry Lane,residential,False,False,77.533,"LINESTRING (0.2617082 52.3994973, 0.2611732 52.39947, 0.2605744 52.3994135)",,,,,
48000593,Chantry Lane,residential,False,True,77.533,"LINESTRING (0.2605744 52.3994135, 0.2611732 52.39947, 0.2617082 52.3994973)",,,,,
97760260,Bishop Wynn Close,unclassified,False,False,59.123,"LINESTRING (0.266343 52.3964681, 0.2666329 52.3962705, 0.2670135 52.3961398)",,,,,
10302141,Broad Street,tertiary,False,False,28.235,"LINESTRING (0.2670135 52.3961398, 0.2672067 52.3963647)",,,,,
10302141,Broad Street,tertiary,False,True,33.215,"LINESTRING (0.2670135 52.3961398, 0.266801 52.3958707)",,,,,
97760260,Bishop Wynn Close,unclassified,False,True,59.123,"LINESTRING (0.2670135 52.3961398, 0.2666329 52.3962705, 0.266343 52.3964681)",,,,,
3056602,Minster Place,tertiary,True,False,12.433,"LINESTRING (0.2625163 52.3997431, 0.2625048 52.3996641, 0.2625051 52.3996316)",,20 mph,,,
10302116,St Mary's Street,secondary,False,True,56.961,"LINESTRING (0.2625163 52.3997431, 0.2621785 52.3997392, 0.261991 52.3997531, 0.26186 52.3997629, 0.26168 52.3997736)",B1382,30 mph,,2,
181161224,Lynn Road,secondary,False,False,79.369,"LINESTRING (0.2625163 52.3997431, 0.2625489 52.3997526, 0.2625842 52.3997763, 0.2626204 52.399834, 0.2626985 52.4000155, 0.2628068 52.4003477, 0.2628296 52.4004179)",B1382,,,,
4593445,Barton Mews,residential,False,True,50.073,"LINESTRING (0.260758 52.3964794, 0.2609654 52.3964315, 0.2610921 52.3964286, 0.261297 52.3964202, 0.2614708 52.3963832)",,,,,
3056600,Brays Lane,unclassified,False,False,41.898,"LINESTRING (0.2686702 52.4006393, 0.2689497 52.4009753)",,,,,
3056600,Brays Lane,unclassified,False,True,48.421,"LINESTRING (0.2686702 52.4006393, 0.268407 52.4003858, 0.2683639 52.4003441, 0.2682718 52.4002789)",,,,,
4696994,Archery Crescent,residential,False,False,38.613,"LINESTRING (0.2686702 52.4006393, 0.26875 52.4006142, 0.2691096 52.4004208)",,,,,
3056596,Fore Hill,tertiary,False,True,173.548,"LINESTRING (0.2684314 52.3979011, 0.2684186 52.3979427, 0.2683832 52.397979, 0.268325 52.3980108, 0.2680239 52.3981448, 0.2674471 52.3984094, 0.2669244 52.3986409, 0.2665698 52.3987747, 0.2664734 52.3988087, 0.2664356 52.3988466)",,,,,
4697160,Fore Hill,tertiary,False,False,61.338,"LINESTRING (0.2684314 52.3979011, 0.2685079 52.397898, 0.268579 52.3978832, 0.2687093 52.3978392, 0.268909 52.3977627, 0.2690692 52.3976991, 0.2691664 52.3976737, 0.2692366 52.3976687)",,,,,
10302141,Broad Street,tertiary,False,True,50.805,"LINESTRING (0.2684314 52.3979011, 0.2684194 52.3978562, 0.2683966 52.3978108, 0.268119 52.3974887)",,,,,
4697149,Nutholt Lane,secondary,False,True,194.11800000000002,"LINESTRING (0.2661011 52.4010886, 0.2659355 52.4010861, 0.2658517 52.4010876, 0.2657867 52.4010894, 0.2654704 52.4011038, 0.2649943 52.401154, 0.2643732 52.4012454, 0.2639189 52.4013285, 0.2635549 52.4013961, 0.2633192 52.4014517)",B1382,,,,
4697150,Newnham Street,secondary,False,True,123.51400000000001,"LINESTRING (0.2661011 52.4010886, 0.2663235 52.401098, 0.2664651 52.4011061, 0.2666776 52.401129, 0.2671948 52.4011627, 0.2673534 52.4011808, 0.2679028 52.4012408)",B1382,,,,
4697151,Newnham Street,residential,False,False,59.126999999999995,"LINESTRING (0.2661011 52.4010886, 0.2660939 52.4010091, 0.2660611 52.4009389, 0.265992 52.4008462, 0.2658983 52.4007262, 0.2657861 52.4005991)",,,,,
169614355,West End,tertiary,False,False,14.404,"LINESTRING (0.2564775 52.3983576, 0.2562827 52.3984091)",,,,,
169614352,West End,tertiary,True,False,30.433999999999997,"LINESTRING (0.2564775 52.3983576, 0.2567264 52.3983071, 0.2568811 52.3982438)",,,,,approach
55470713,Lynn Road,secondary,False,True,9.719,"LINESTRING (0.2633192 52.4014517, 0.2632511 52.4013748)",B1382,,,,
4697149,Nutholt Lane,secondary,False,False,194.11799999999997,"LINESTRING (0.2633192 52.4014517, 0.2635549 52.4013961, 0.2639189 52.4013285, 0.2643732 52.4012454, 0.2649943 52.401154, 0.2654704 52.4011038, 0.2657867 52.4010894, 0.2658517 52.4010876, 0.2659355 52.4010861, 0.2661011 52.4010886)",B1382,,,,
169614360,Lynn Road,tertiary,False,False,71.749,"LINESTRING (0.2633192 52.4014517, 0.2633862 52.4015276, 0.2638225 52.4020192)",,,,,
146024296,Cambridge Road,tertiary,False,False,14.814,"LINESTRING (0.2566851 52.3981851, 0.2568811 52.3982438)",,30 mph,,1,
4593800,West End,tertiary,True,False,23.86,"LINESTRING (0.2566851 52.3981851, 0.256626 52.3982398, 0.2565821 52.3982836, 0.2564775 52.3983576)",,,,,approach
146024296,Cambridge Road,tertiary,False,True,85.122,"LINESTRING (0.2566851 52.3981851, 0.2565592 52.398117, 0.2564668 52.3980602, 0.2563211 52.3979516, 0.2561598 52.3978118, 0.2561345 52.3977894, 0.2559069 52.3975884)",,30 mph,,1,
48000590,Green Lane,residential,False,True,37.918,"LINESTRING (0.2617143 52.3991568, 0.2617027 52.3992077, 0.2617082 52.3994973)",,,,,
10302103,St Mary's Street,tertiary,False,False,11.393,"LINESTRING (0.2596399 52.399372, 0.2597421 52.3994533)",,,,2,
4294466,Church Lane,residential,True,False,270.578,"LINESTRING (0.2596399 52.399372, 0.2596759 52.3993322, 0.2598001 52.3991942, 0.2598717 52.3991474, 0.2599941 52.3990724, 0.2600585 52.3990637, 0.2602373 52.39905, 0.2605767 52.3990411, 0.260628 52.398924, 0.2606161 52.3988696, 0.2605433 52.3986363, 0.2603791 52.3981809, 0.260239 52.3978256, 0.2601391 52.3976319, 0.2599991 52.3973919)",,20 mph,,,
10302103,St Mary's Street,tertiary,False,True,133.021,"LINESTRING (0.2596399 52.399372, 0.2595882 52.3993415, 0.259402 52.3992032, 0.2593341 52.3991528, 0.258942 52.3988836, 0.2587571 52.3987835, 0.2586092 52.3987225, 0.2584128 52.39865, 0.2581979 52.3985809)",,,,2,
4593804,Chiefs Street,residential,False,False,9.384,"LINESTRING (0.2558813 52.3998142, 0.2559333 52.3998924)",,,,,
4593804,Chiefs Street,residential,False,True,127.90100000000001,"LINESTRING (0.2558813 52.3998142, 0.2557341 52.3995929, 0.2555377 52.3992975, 0.2550469 52.3987861)",,,,,
4593808,Cromwell Road,residential,False,False,217.816,"LINESTRING (0.2558813 52.3998142, 0.2566889 52.3996092, 0.2573231 52.3994286, 0.257363 52.3994043, 0.2573913 52.3993776, 0.2574273 52.3993297, 0.2574994 52.3991994, 0.2575611 52.3990723, 0.2577335 52.3987434, 0.2579149 52.3985039)",,,6,,
944433675,Jubilee Terrace,residential,False,False,6.816,"LINESTRING (0.2672654 52.394592, 0.267336 52.3946356)",,,,,
4697121,The Paddock,residential,False,False,26.291,"LINESTRING (0.2627036 52.4026321, 0.2628845 52.4028412)",,,,,
861197504,The Paddock,residential,False,False,5.067,"LINESTRING (0.2627036 52.4026321, 0.2626352 52.4026504)",,,,,
4697121,The Paddock,residential,False,True,110.229,"LINESTRING (0.2627036 52.4026321, 0.2626647 52.4025768, 0.2626795 52.402495, 0.2628382 52.4024109, 0.2631032 52.4023186, 0.2634452 52.4021411, 0.2638225 52.4020192)",,,,,
4593708,St Catherine's,residential,False,True,78.08200000000001,"LINESTRING (0.2561409 52.4018097, 0.2561245 52.401727, 0.2560947 52.4016151, 0.256142 52.4015548, 0.2562249 52.401538, 0.2567062 52.4014788, 0.2568185 52.4014271)",,,,,
10302141,Broad Street,tertiary,False,False,33.215,"LINESTRING (0.266801 52.3958707, 0.2670135 52.3961398)",,,,,
685877762,Missin Gate,residential,False,False,25.694,"LINESTRING (0.266801 52.3958707, 0.2671251 52.3957512)",,,,,
"[10302139, 10302141]",Broad Street,tertiary,False,True,82.134,"LINESTRING (0.266801 52.3958707, 0.2666832 52.3957207, 0.2664044 52.3954076, 0.2662042 52.3952295)",,,,,
685877762,Missin Gate,residential,False,True,25.694,"LINESTRING (0.2671251 52.3957512, 0.266801 52.3958707)",,,,,
"[4697120, 834734917]",Cardinals Terrace,residential,False,True,58.68299999999999,"LINESTRING (0.268437 52.3972865, 0.2682602 52.3970899, 0.2682305 52.3970585, 0.2681309 52.3969544, 0.2680117 52.396827)",,,,,
4593442,Barton Square,residential,False,False,8.675,"LINESTRING (0.2615016 52.3964489, 0.2615368 52.3965239)",,,,,
4593442,Barton Square,residential,False,True,7.599,"LINESTRING (0.2615016 52.3964489, 0.2614708 52.3963832)",,,,,
849935021,Barton Square,residential,False,False,9.54,"LINESTRING (0.2615016 52.3964489, 0.2615674 52.3964338, 0.2616332 52.3964187)",,,,,
849935021,Barton Square,residential,False,True,9.54,"LINESTRING (0.2616332 52.3964187, 0.2615674 52.3964338, 0.2615016 52.3964489)",,,,,
4697103,Cardinals Way,residential,False,False,9.347000000000001,"LINESTRING (0.2689265 52.3967557, 0.268957 52.3967944, 0.2689588 52.3968355)",,,,,
4697103,Cardinals Way,residential,False,True,17.638,"LINESTRING (0.2689265 52.3967557, 0.2688278 52.396676, 0.2687837 52.3966309, 0.2687752 52.3966275)",,,,,
850214695,Cardinals Way,residential,False,False,8.841999999999999,"LINESTRING (0.2689265 52.3967557, 0.2689608 52.3967604, 0.2689988 52.3967555, 0.2690501 52.3967413)",,,,,
4697101,Cardinals Way,residential,False,True,12.169,"LINESTRING (0.2690501 52.3967413, 0.2689588 52.3968355)",,,,,
"[4697101, 850214694]",Cardinals Way,residential,False,False,70.583,"LINESTRING (0.2690501 52.3967413, 0.2691684 52.3966274, 0.2692264 52.3964933, 0.2691965 52.3964404, 0.2690878 52.396417, 0.2688587 52.3965057, 0.2687596 52.3965397)",,,,,
850214695,Cardinals Way,residential,False,True,8.841999999999999,"LINESTRING (0.2690501 52.3967413, 0.2689988 52.3967555, 0.2689608 52.3967604, 0.2689265 52.3967557)",,,,,
850214694,Cardinals Way,residential,False,False,9.068,"LINESTRING (0.2687596 52.3965397, 0.2686548 52.3965903)",,,,,
"[4697101, 850214694]",Cardinals Way,residential,False,True,70.583,"LINESTRING (0.2687596 52.3965397, 0.2688587 52.3965057, 0.2690878 52.396417, 0.2691965 52.3964404, 0.2692264 52.3964933, 0.2691684 52.3966274, 0.2690501 52.3967413)",,,,,
850214696,Cardinals Way,residential,False,False,10.591,"LINESTRING (0.2687596 52.3965397, 0.2687446 52.3965567, 0.2687395 52.3965745, 0.2687446 52.3965919, 0.2687555 52.3966044, 0.2687752 52.3966275)",,,,,
4697103,Cardinals Way,residential,False,False,17.637999999999998,"LINESTRING (0.2687752 52.3966275, 0.2687837 52.3966309, 0.2688278 52.396676, 0.2689265 52.3967557)",,,,,
4697103,Cardinals Way,residential,False,True,9.281,"LINESTRING (0.2687752 52.3966275, 0.268715 52.3966013, 0.2686548 52.3965903)",,,,,
850214696,Cardinals Way,residential,False,True,10.591,"LINESTRING (0.2687752 52.3966275, 0.2687555 52.3966044, 0.2687446 52.3965919, 0.2687395 52.3965745, 0.2687446 52.3965567, 0.2687596 52.3965397)",,,,,
861197503,The Paddock,residential,False,True,7.918,"LINESTRING (0.2629866 52.4028067, 0.2628845 52.4028412)",,,,,
4697121,The Paddock,residential,False,False,6.177,"LINESTRING (0.2628845 52.4028412, 0.2629271 52.4028903)",,,,,
4697121,The Paddock,residential,False,True,26.291,"LINESTRING (0.2628845 52.4028412, 0.2627036 52.4026321)",,,,,
861197503,The Paddock,residential,False,False,7.918,"LINESTRING (0.2628845 52.4028412, 0.2629866 52.4028067)",,,,,
861197504,The Paddock,residential,False,True,5.067,"LINESTRING (0.2626352 52.4026504, 0.2627036 52.4026321)",,,,,
944433675,Jubilee Terrace,residential,False,True,5.981999999999999,"LINESTRING (0.2673979 52.3946739, 0.2673727 52.3946583, 0.267336 52.3946356)",,,,,
1228673194,The Hoist,residential,False,True,22.761000000000003,"LINESTRING (0.2674714 52.3988679, 0.2676028 52.3989604, 0.2675854 52.399042)",,,,,
