osmid,oneway,highway,maxspeed,reversed,length,geometry,ref,name,bridge,lanes,tunnel
38324969,False,residential,,True,64.386,"LINESTRING (0.5474156 51.8738725, 0.5471438 51.8739057, 0.5468059 51.873974, 0.5465238 51.874046)",,Godlings Way,,,
38324969,False,residential,,False,39.833999999999996,"LINESTRING (0.5480396 51.8739621, 0.5485084 51.8739816, 0.5486187 51.8739793)",,Godlings Way,,,
38324969,False,residential,,True,44.669,"LINESTRING (0.5480396 51.8739621, 0.5478305 51.8739193, 0.5476132 51.873868, 0.5474156 51.8738725)",,Godlings Way,,,
154644986,False,residential,,True,61.10900000000001,"LINESTRING (0.5480396 51.8739621, 0.5479885 51.8741574, 0.5480021 51.8742472, 0.5480558 51.8743565, 0.5481762 51.8744837)",,Strudwick Close,,,
"[38324969, 163561345, 163418095]",False,residential,,False,186.984,"LINESTRING (0.5490501 51.8738889, 0.5493524 51.8737723, 0.5496958 51.8736619, 0.549996 51.8736273, 0.5502123 51.8736544, 0.5504295 51.8737057, 0.5506226 51.8737802, 0.5507834 51.8738799, 0.5508261 51.8739013, 0.5510433 51.87401, 0.5511922 51.8740447, 0.5514619 51.8740226)",,Godlings Way,,,
38324969,False,residential,,True,31.555999999999997,"LINESTRING (0.5490501 51.8738889, 0.5489221 51.8739342, 0.5487777 51.8739539, 0.5486187 51.8739793)",,Godlings Way,,,
154644982,False,residential,,True,107.412,"LINESTRING (0.5490501 51.8738889, 0.549472 51.8742942, 0.5502548 51.8742647)",,Clairmont Close,,,
55287207,True,residential,30 mph,False,190.329,"LINESTRING (0.5546767 51.8773585, 0.5548853 51.8773616, 0.5574492 51.8773512)",,Victoria Street,,,
"[662628393, 31425073, 326998350, 769763663]",False,residential,30 mph,True,85.602,"LINESTRING (0.5546767 51.8773585, 0.5545648 51.8773582, 0.5544205 51.8773551, 0.5542474 51.8773538, 0.5534298 51.8773551)",,Victoria Street,,,
54239679,False,residential,,False,92.747,"LINESTRING (0.5515435 51.8738114, 0.5520114 51.8738557, 0.5522823 51.8739405, 0.5525237 51.8740319, 0.5528106 51.8740609)",,St. John's Avenue,,2,
"[715563635, 715563631, 165256463]",False,tertiary,30 mph,False,24.151000000000003,"LINESTRING (0.5515435 51.8738114, 0.5515165 51.8738929, 0.5514847 51.8739685, 0.5514619 51.8740226)",,Notley Road,yes,,
38324967,False,tertiary,30 mph,False,59.044000000000004,"LINESTRING (0.5513349 51.8749852, 0.5510952 51.875155, 0.5507925 51.875397)",,Notley Road,,,
"[38324968, 165256458, 38324967]",False,tertiary,30 mph,True,113.74,"LINESTRING (0.5513349 51.8749852, 0.5514811 51.8748551, 0.5515861 51.8747472, 0.5516229 51.8746579, 0.5516303 51.8745195, 0.5515879 51.8743901, 0.5515286 51.8742554, 0.5514899 51.874131, 0.5514619 51.8740226)",,Notley Road,,,
54239680,False,unclassified,,False,140.73300000000003,"LINESTRING (0.5513349 51.8749852, 0.5516725 51.8751537, 0.551851 51.8751518, 0.5520399 51.8749998, 0.5521662 51.874979, 0.5527799 51.8749996, 0.5529678 51.8750177, 0.5531542 51.875045)",,Stone Close,,,
207347649,False,unclassified,,True,146.25,"LINESTRING (0.5557422 51.8801608, 0.5550067 51.8789264)",,The Avenue,,,
119792546,False,secondary,30 mph,False,43.62,"LINESTRING (0.5557422 51.8801608, 0.5561398 51.8801704, 0.5563772 51.880176)",B1256,Coggeshall Road,,,
"[119792546, 828584995]",False,secondary,30 mph,True,203.676,"LINESTRING (0.5557422 51.8801608, 0.5556398 51.8801582, 0.5552735 51.8801519, 0.5550099 51.8801416, 0.554877 51.8801364, 0.554795 51.8801292, 0.5546677 51.8801179, 0.5541212 51.880068, 0.5540521 51.8800617, 0.5538794 51.8800448, 0.5536774 51.8800259, 0.5531037 51.8799665, 0.5529372 51.8799461, 0.5528144 51.8799091)",B1256,Coggeshall Road,,,
207349623,False,secondary,30 mph,False,9.344,"LINESTRING (0.5600423 51.8772948, 0.5601777 51.8773034)",B1018,Trinovantian Way,,,
207349624,True,secondary,30 mph,False,74.34700000000001,"LINESTRING (0.5600423 51.8772948, 0.5599545 51.8772657, 0.5592604 51.8771895, 0.5589863 51.8771594)",B1018,Trinovantian Way,,,
60557994,False,residential,,True,65.978,"LINESTRING (0.5601777 51.8773034, 0.5603431 51.8767189)",,Wickham Crescent,,,
207349623,False,secondary,30 mph,True,9.344,"LINESTRING (0.5601777 51.8773034, 0.5600423 51.8772948)",B1018,Trinovantian Way,,,
431503609,False,secondary,30 mph,True,6.317,"LINESTRING (0.5609404 51.8803684, 0.5608495 51.8803595)",B1256,Coggeshall Road,,,
60468749,False,residential,,False,57.52,"LINESTRING (0.5597421 51.8782021, 0.5596445 51.8785357, 0.5596211 51.8786554, 0.5596099 51.8787127)",,Keeble Way,,,
664912609,False,residential,,False,24.229,"LINESTRING (0.5538023 51.8739163, 0.5538648 51.8739845, 0.55387 51.874124)",,,,,
"[755620512, 664912610]",False,residential,,True,14.495999999999999,"LINESTRING (0.5539153 51.8742512, 0.5538959 51.8742094, 0.55387 51.874124)",,St. John's Avenue,,2,
59578423,False,secondary,30 mph,True,65.842,"LINESTRING (0.5476656 51.8791003, 0.5467067 51.8790856)",B1256,Rayne Road,,,
59578423,False,secondary,30 mph,False,211.322,"LINESTRING (0.5476656 51.8791003, 0.5480339 51.8791342, 0.5481793 51.8791525, 0.5482897 51.8791696, 0.54839 51.8791903, 0.5484696 51.8792122, 0.5485602 51.879244, 0.5486143 51.879262, 0.5487075 51.8792984, 0.5489286 51.8793847, 0.5492867 51.8795092, 0.5495807 51.8796201, 0.5499794 51.8797475, 0.5502041 51.8798128, 0.550449 51.879868)",B1256,Rayne Road,,,
1050222626,False,unclassified,,False,39.192,"LINESTRING (0.5476656 51.8791003, 0.547687 51.879001, 0.5478212 51.8787627)",,,,,
851758816,False,secondary,30 mph,True,6.724,"LINESTRING (0.5506815 51.8768458, 0.550776 51.8768299)",B1256,St Michaels Road,,,
60557992,False,unclassified,,True,170.874,"LINESTRING (0.5506815 51.8768458, 0.5506568 51.8769967, 0.5505615 51.8774513, 0.5505577 51.8774975, 0.5504916 51.8775758, 0.5495338 51.8778133, 0.5493259 51.8779)",,St. Michael's Lane,,,
154645118,False,secondary,30 mph,False,58.655,"LINESTRING (0.5506815 51.8768458, 0.5504971 51.8768649, 0.5501692 51.8769248, 0.5498661 51.8769981)",B1256,St Michaels Road,,,
60558002,False,unclassified,,False,105.695,"LINESTRING (0.5532196 51.8785361, 0.5537011 51.8785301, 0.5540109 51.878532, 0.5542811 51.8785337, 0.5547253 51.8785384, 0.5547591 51.8785372)",,School Walk,,,
60557988,False,residential,,False,48.895,"LINESTRING (0.5581369 51.8768617, 0.5581962 51.8764235)",,Groomside,,,
60557989,False,residential,,False,82.43,"LINESTRING (0.5574288 51.87661, 0.5574492 51.8773512)",,Jacquard Way,,,
60557989,False,residential,,True,82.43,"LINESTRING (0.5574492 51.8773512, 0.5574288 51.87661)",,Jacquard Way,,,
55287207,True,residential,30 mph,False,99.38300000000001,"LINESTRING (0.5574492 51.8773512, 0.5578772 51.8773439, 0.5579401 51.8773428, 0.5580016 51.8773374, 0.5581622 51.8773337, 0.5586652 51.8773223, 0.5588956 51.8773264)",,Victoria Street,,,
60557990,False,residential,,False,121.548,"LINESTRING (0.5521143 51.8759097, 0.5520067 51.8758445, 0.5519297 51.8758466, 0.5518356 51.8758565, 0.5517225 51.875909, 0.5515594 51.8760679, 0.5514948 51.8761945, 0.5515181 51.8764114, 0.5516664 51.8766632)",,Silks Way,,,
55287153,False,secondary,30 mph,False,17.529,"LINESTRING (0.5516664 51.8766632, 0.5514329 51.876727)",B1256,South Street,,,
55287153,False,secondary,30 mph,True,154.349,"LINESTRING (0.5516664 51.8766632, 0.553104 51.8764094, 0.5534091 51.8763806, 0.5538428 51.8763203)",B1256,South Street,,,
60557990,False,residential,,True,121.548,"LINESTRING (0.5516664 51.8766632, 0.5515181 51.8764114, 0.5514948 51.8761945, 0.5515594 51.8760679, 0.5517225 51.875909, 0.5518356 51.8758565, 0.5519297 51.8758466, 0.5520067 51.8758445, 0.5521143 51.8759097)",,Silks Way,,,
"[828828172, 664913532, 828828173, 60557991]",False,unclassified,,False,134.99800000000002,"LINESTRING (0.5511003 51.8778475, 0.5511024 51.8777294, 0.551166 51.8776673, 0.5512891 51.8776362, 0.5513544 51.8775977, 0.5514223 51.8775413, 0.5514249 51.877495, 0.5514239 51.8773246, 0.5514259 51.8772774, 0.5514329 51.876727)",,New Street,,,
55287153,False,secondary,30 mph,True,17.529,"LINESTRING (0.5514329 51.876727, 0.5516664 51.8766632)",B1256,South Street,,,
"[664913532, 828828172, 828828173, 60557991]",False,unclassified,,True,134.99800000000002,"LINESTRING (0.5514329 51.876727, 0.5514259 51.8772774, 0.5514239 51.8773246, 0.5514249 51.877495, 0.5514223 51.8775413, 0.5513544 51.8775977, 0.5512891 51.8776362, 0.551166 51.8776673, 0.5511024 51.8777294, 0.5511003 51.8778475)",,New Street,,,
828828174,False,secondary,30 mph,False,46.562,"LINESTRING (0.5514329 51.876727, 0.5511849 51.8767744, 0.550776 51.8768299)",B1256,South Street,,,
60557994,False,residential,,False,65.978,"LINESTRING (0.5603431 51.8767189, 0.5601777 51.8773034)",,Wickham Crescent,,,
60557995,False,residential,,True,29.293000000000003,"LINESTRING (0.5603431 51.8767189, 0.5601694 51.8766599, 0.5601143 51.8766449, 0.5600618 51.8766359, 0.5599501 51.8766226)",,Gresley Drive,,,
60557995,False,residential,,False,29.293,"LINESTRING (0.5599501 51.8766226, 0.5600618 51.8766359, 0.5601143 51.8766449, 0.5601694 51.8766599, 0.5603431 51.8767189)",,Gresley Drive,,,
60557998,False,residential,,True,5.902,"LINESTRING (0.5576194 51.8787341, 0.557673 51.8786926)",,Mount Road,,,
60557997,False,residential,,False,181.423,"LINESTRING (0.5576194 51.8787341, 0.557564 51.8787165, 0.5575013 51.8787153, 0.5550067 51.8789264)",,Woodfield Road,,,
60557998,False,residential,,False,164.99800000000002,"LINESTRING (0.5576194 51.8787341, 0.5575985 51.8787548, 0.5575898 51.8787687, 0.5575821 51.8787985, 0.5575741 51.878845, 0.5574042 51.8802086)",,Mount Road,,,
207347649,False,unclassified,,False,146.25,"LINESTRING (0.5550067 51.8789264, 0.5557422 51.8801608)",,The Avenue,,,
207347649,False,unclassified,,True,46.495,"LINESTRING (0.5550067 51.8789264, 0.5547591 51.8785372)",,The Avenue,,,
60557997,False,residential,,True,181.423,"LINESTRING (0.5550067 51.8789264, 0.5575013 51.8787153, 0.557564 51.8787165, 0.5576194 51.8787341)",,Woodfield Road,,,
60557999,False,residential,,False,113.362,"LINESTRING (0.5568816 51.8793918, 0.5564525 51.8794249, 0.5563923 51.8800251, 0.5563772 51.880176)",,Croft Close,,,
119792546,False,secondary,30 mph,False,70.588,"LINESTRING (0.5563772 51.880176, 0.5574042 51.8802086)",B1256,Coggeshall Road,,,
60557999,False,residential,,True,113.362,"LINESTRING (0.5563772 51.880176, 0.5563923 51.8800251, 0.5564525 51.8794249, 0.5568816 51.8793918)",,Croft Close,,,
119792546,False,secondary,30 mph,True,43.62,"LINESTRING (0.5563772 51.880176, 0.5561398 51.8801704, 0.5557422 51.8801608)",B1256,Coggeshall Road,,,
38324967,False,tertiary,30 mph,False,86.38799999999999,"LINESTRING (0.5508792 51.8760574, 0.5508907 51.8762451, 0.550776 51.8768299)",,Notley Road,,,
38324967,False,tertiary,30 mph,True,44.389,"LINESTRING (0.5508792 51.8760574, 0.5508283 51.8758515, 0.5508171 51.8758131, 0.5507736 51.8756636)",,Notley Road,,,
80455666,False,residential,,False,152.801,"LINESTRING (0.5508792 51.8760574, 0.5507942 51.8760608, 0.550583 51.8760804, 0.5500344 51.876259, 0.549227 51.8765066, 0.5490989 51.8764918, 0.5490371 51.8764542, 0.5489955 51.8764029, 0.5489539 51.8763499)",,Coronation Avenue,,,
80456379,False,residential,,True,8.779,"LINESTRING (0.5494355 51.8768035, 0.549327 51.8768453)",,Rue des Jeunes,,,
80456379,False,residential,,False,10.073,"LINESTRING (0.5494355 51.8768035, 0.5494531 51.8767642, 0.5494477 51.8767145)",,Rue des Jeunes,,,
149076305,False,residential,,False,40.003,"LINESTRING (0.5494355 51.8768035, 0.5495639 51.8768176, 0.5497001 51.876838, 0.5497649 51.8768748, 0.5498072 51.8769199, 0.5498661 51.8769981)",,Rue des Jeunes,,,
154644992,False,residential,,True,43.877,"LINESTRING (0.54963 51.8751528, 0.5494637 51.8747718)",,,,,
80456615,False,residential,,False,47.418,"LINESTRING (0.54963 51.8751528, 0.5495295 51.8751559, 0.5489699 51.8752715)",,Kenworthy Road,,,
80456615,False,residential,,True,85.777,"LINESTRING (0.54963 51.8751528, 0.5497629 51.8751535, 0.5499444 51.8751683, 0.5502043 51.8752013, 0.5504098 51.8752697, 0.5507925 51.875397)",,Kenworthy Road,,,
80456615,False,residential,,True,53.366,"LINESTRING (0.5477236 51.8756262, 0.5484034 51.8753934)",,Kenworthy Road,,,
80456616,False,residential,,False,21.457,"LINESTRING (0.5477236 51.8756262, 0.5475242 51.8754776)",,Kenworthy Road,,,
80456617,False,residential,,False,13.538,"LINESTRING (0.5477236 51.8756262, 0.5478285 51.8757293)",,Kenworthy Road,,,
80456616,False,residential,,True,21.457,"LINESTRING (0.5475242 51.8754776, 0.5477236 51.8756262)",,Kenworthy Road,,,
80456617,False,residential,,True,13.538,"LINESTRING (0.5478285 51.8757293, 0.5477236 51.8756262)",,Kenworthy Road,,,
80456615,False,residential,,False,14.561,"LINESTRING (0.5489699 51.8752715, 0.5487637 51.8753022)",,Kenworthy Road,,,
80456615,False,residential,,True,47.418,"LINESTRING (0.5489699 51.8752715, 0.5495295 51.8751559, 0.54963 51.8751528)",,Kenworthy Road,,,
81352416,False,residential,,True,94.715,"LINESTRING (0.5489699 51.8752715, 0.5492093 51.8755979, 0.5492367 51.8756192, 0.5492739 51.8756351, 0.5493202 51.8756447, 0.5493798 51.8756499, 0.5494296 51.8756468, 0.5494993 51.875627, 0.5496007 51.8755945, 0.5499244 51.8754973)",,Collins Close,,,
81352416,False,residential,,False,94.715,"LINESTRING (0.5499244 51.8754973, 0.5496007 51.8755945, 0.5494993 51.875627, 0.5494296 51.8756468, 0.5493798 51.8756499, 0.5493202 51.8756447, 0.5492739 51.8756351, 0.5492367 51.8756192, 0.5492093 51.8755979, 0.5489699 51.8752715)",,Collins Close,,,
149076305,False,residential,,True,40.003,"LINESTRING (0.5498661 51.8769981, 0.5498072 51.8769199, 0.5497649 51.8768748, 0.5497001 51.876838, 0.5495639 51.8768176, 0.5494355 51.8768035)",,Rue des Jeunes,,,
"[154645118, 55287287]",False,secondary,30 mph,False,159.78199999999998,"LINESTRING (0.5498661 51.8769981, 0.5495497 51.8770821, 0.5492365 51.8771729, 0.5490266 51.8772361, 0.5488572 51.8772884, 0.5487718 51.877314, 0.5486699 51.8773338, 0.5486253 51.8773299, 0.5485555 51.8773079, 0.5484191 51.8772017, 0.5480995 51.8769426, 0.5480046 51.8768774)",B1256,St Michaels Road,,,
154645118,False,secondary,30 mph,True,58.655,"LINESTRING (0.5498661 51.8769981, 0.5501692 51.8769248, 0.5504971 51.8768649, 0.5506815 51.8768458)",B1256,St Michaels Road,,,
80456379,False,residential,,True,10.073,"LINESTRING (0.5494477 51.8767145, 0.5494531 51.8767642, 0.5494355 51.8768035)",,Rue des Jeunes,,,
80456379,False,residential,,False,8.779,"LINESTRING (0.549327 51.8768453, 0.5494355 51.8768035)",,Rue des Jeunes,,,
154644984,False,residential,,False,98.62,"LINESTRING (0.5473608 51.8744009, 0.5468244 51.87454, 0.5465238 51.874046)",,The Kentings,,,
38324969,False,residential,,False,64.386,"LINESTRING (0.5465238 51.874046, 0.5468059 51.873974, 0.5471438 51.8739057, 0.5474156 51.8738725)",,Godlings Way,,,
154644984,False,residential,,True,98.62,"LINESTRING (0.5465238 51.874046, 0.5468244 51.87454, 0.5473608 51.8744009)",,The Kentings,,,
154644989,False,residential,,False,9.403,"LINESTRING (0.548543 51.8749263, 0.5485897 51.8750058)",,,,,
154644980,False,residential,,False,24.487,"LINESTRING (0.5474038 51.8736524, 0.5474156 51.8738725)",,,,,
80456615,False,residential,,False,53.366,"LINESTRING (0.5484034 51.8753934, 0.5477236 51.8756262)",,Kenworthy Road,,,
80456615,False,residential,,True,26.732,"LINESTRING (0.5484034 51.8753934, 0.5487637 51.8753022)",,Kenworthy Road,,,
154644983,False,residential,,True,51.479,"LINESTRING (0.5484034 51.8753934, 0.5481235 51.8749639)",,,,,
154644986,False,residential,,False,61.10900000000001,"LINESTRING (0.5481762 51.8744837, 0.5480558 51.8743565, 0.5480021 51.8742472, 0.5479885 51.8741574, 0.5480396 51.8739621)",,Strudwick Close,,,
154644982,False,residential,,False,107.412,"LINESTRING (0.5502548 51.8742647, 0.549472 51.8742942, 0.5490501 51.8738889)",,Clairmont Close,,,
80456615,False,residential,,False,26.732,"LINESTRING (0.5487637 51.8753022, 0.5484034 51.8753934)",,Kenworthy Road,,,
80456615,False,residential,,True,14.561,"LINESTRING (0.5487637 51.8753022, 0.5489699 51.8752715)",,Kenworthy Road,,,
154644989,False,residential,,True,35.056,"LINESTRING (0.5487637 51.8753022, 0.5485897 51.8750058)",,,,,
38324969,False,residential,,False,31.555999999999997,"LINESTRING (0.5486187 51.8739793, 0.5487777 51.8739539, 0.5489221 51.8739342, 0.5490501 51.8738889)",,Godlings Way,,,
38324969,False,residential,,True,39.833999999999996,"LINESTRING (0.5486187 51.8739793, 0.5485084 51.8739816, 0.5480396 51.8739621)",,Godlings Way,,,
154644992,False,residential,,False,43.877,"LINESTRING (0.5494637 51.8747718, 0.54963 51.8751528)",,,,,
154644983,False,residential,,False,51.479,"LINESTRING (0.5481235 51.8749639, 0.5484034 51.8753934)",,,,,
154644990,False,residential,,False,63.762,"LINESTRING (0.549894 51.8758137, 0.5503305 51.8756839, 0.5507736 51.8756636)",,Bernside,,,
38324967,False,tertiary,30 mph,False,44.388999999999996,"LINESTRING (0.5507736 51.8756636, 0.5508171 51.8758131, 0.5508283 51.8758515, 0.5508792 51.8760574)",,Notley Road,,,
38324967,False,tertiary,30 mph,True,30.207,"LINESTRING (0.5507736 51.8756636, 0.5507511 51.8755126, 0.5507553 51.8754552, 0.5507925 51.875397)",,Notley Road,,,
154644990,False,residential,,True,63.762,"LINESTRING (0.5507736 51.8756636, 0.5503305 51.8756839, 0.549894 51.8758137)",,Bernside,,,
372679111,False,tertiary,30 mph,False,43.716,"LINESTRING (0.5596972 51.8762427, 0.5593929 51.8762909, 0.5592659 51.8763175, 0.5590929 51.8763638)",,Rose Hill,,,
"[1221033061, 1221033062, 155211175]",False,residential,,True,50.549,"LINESTRING (0.5596972 51.8762427, 0.5596632 51.8760924, 0.5596494 51.8760316, 0.5596095 51.875856, 0.5595951 51.8757925)",,Rose Gardens,,,building_passage
"[1221033061, 1221033062, 155211175]",False,residential,,False,50.549,"LINESTRING (0.5595951 51.8757925, 0.5596095 51.875856, 0.5596494 51.8760316, 0.5596632 51.8760924, 0.5596972 51.8762427)",,Rose Gardens,,,building_passage
155211176,False,residential,,False,40.226,"LINESTRING (0.5568651 51.8759593, 0.5562871 51.8758998)",,Damask Mews,,,
155211176,False,residential,,True,40.226,"LINESTRING (0.5562871 51.8758998, 0.5568651 51.8759593)",,Damask Mews,,,
187033746,False,residential,,True,12.33,"LINESTRING (0.5562871 51.8758998, 0.5563528 51.8757966)",,Damask Mews,,,
187033746,False,residential,,False,63.284000000000006,"LINESTRING (0.5562871 51.8758998, 0.5561827 51.8760354, 0.5561194 51.8761992, 0.5560738 51.8764482)",,Damask Mews,,,
80455666,False,residential,,True,152.80100000000002,"LINESTRING (0.5489539 51.8763499, 0.5489955 51.8764029, 0.5490371 51.8764542, 0.5490989 51.8764918, 0.549227 51.8765066, 0.5500344 51.876259, 0.550583 51.8760804, 0.5507942 51.8760608, 0.5508792 51.8760574)",,Coronation Avenue,,,
54239680,False,unclassified,,True,140.733,"LINESTRING (0.5531542 51.875045, 0.5529678 51.8750177, 0.5527799 51.8749996, 0.5521662 51.874979, 0.5520399 51.8749998, 0.551851 51.8751518, 0.5516725 51.8751537, 0.5513349 51.8749852)",,Stone Close,,,
"[1217634307, 37804741]",False,unclassified,,False,76.708,"LINESTRING (0.5590161 51.8756996, 0.5590665 51.875741, 0.5591118 51.8757826, 0.5591344 51.875817, 0.5591479 51.8758415, 0.5591563 51.8758834, 0.5591556 51.8759331, 0.5591408 51.8760205, 0.5591334 51.8761362, 0.559109 51.8762218, 0.5590969 51.8762969, 0.5590929 51.8763638)",,Station Approach,,,
"[828542922, 828542923, 37804741]",False,unclassified,20 mph,True,358.69000000000005,"LINESTRING (0.5590161 51.8756996, 0.558961 51.8756623, 0.5588955 51.875627, 0.5588284 51.8755992, 0.5587386 51.8755682, 0.5586942 51.875559, 0.5586364 51.8755485, 0.5585393 51.87554, 0.5582838 51.8755368, 0.5577486 51.8755302, 0.5576134 51.8755285, 0.5574072 51.875529, 0.5570062 51.87553, 0.5564966 51.8755324, 0.5563193 51.8755343, 0.5561302 51.87554, 0.5561178 51.8755425, 0.5558664 51.8755629, 0.555583 51.8755954, 0.5554943 51.8756151, 0.5553022 51.8756579, 0.5551857 51.8756985, 0.5550345 51.8757511, 0.5547733 51.8758862, 0.5545882 51.8760274, 0.5544752 51.8761378, 0.5543572 51.8762744)",,Station Approach,,2,
458503893,False,residential,,True,147.81,"LINESTRING (0.5590161 51.8756996, 0.5591707 51.8756267, 0.5592337 51.875549, 0.5592297 51.8754512, 0.5592941 51.8754148, 0.5600451 51.8753684, 0.5601524 51.8753651, 0.5602489 51.8754048, 0.5602959 51.8754398, 0.5603307 51.8755766, 0.56043 51.8755921, 0.5606231 51.8756004)",,Thomas Way,,,
187033746,False,residential,,False,12.33,"LINESTRING (0.5563528 51.8757966, 0.5562871 51.8758998)",,Damask Mews,,,
"[26466281, 986267698]",False,residential,30 mph,True,165.842,"LINESTRING (0.550391 51.8800246, 0.5498541 51.8805876, 0.5497372 51.8807086, 0.5493665 51.8811042, 0.5492104 51.8812031, 0.549116 51.881287)",,Panfield Lane,,,
986267699,True,residential,30 mph,False,17.971,"LINESTRING (0.550391 51.8800246, 0.5504204 51.8799814, 0.550449 51.879868)",,Panfield Lane,,,
192106860,False,residential,,False,10.114,"LINESTRING (0.5594638 51.8787009, 0.5596099 51.8787127)",,Keeble Way,,,
192106860,False,residential,,True,10.114,"LINESTRING (0.5596099 51.8787127, 0.5594638 51.8787009)",,Keeble Way,,,
60468749,False,residential,,False,205.41199999999998,"LINESTRING (0.5596099 51.8787127, 0.5595659 51.8789386, 0.5595977 51.878977, 0.5596526 51.8790078, 0.5599633 51.8790412, 0.5600254 51.8790541, 0.5600682 51.8790784, 0.5600844 51.8790939, 0.5600994 51.8791083, 0.5601161 51.8791446, 0.5600426 51.8795665, 0.5598387 51.8797122, 0.559796 51.8799154, 0.5597199 51.8802771)",,Keeble Way,,,
60468749,False,residential,,True,57.519999999999996,"LINESTRING (0.5596099 51.8787127, 0.5596211 51.8786554, 0.5596445 51.8785357, 0.5597421 51.8782021)",,Keeble Way,,,
96298065,False,secondary,30 mph,False,214.673,"LINESTRING (0.5586075 51.8799885, 0.5586019 51.8799567, 0.5585761 51.879677, 0.5585826 51.8796108, 0.5586469 51.8789589, 0.5586746 51.8786774, 0.5586908 51.8785361, 0.5587385 51.8781199, 0.5587466 51.878062)",B1256,Railway Street,,,
96298065,False,secondary,30 mph,True,23.222,"LINESTRING (0.5586075 51.8799885, 0.5586671 51.8800877, 0.5587256 51.8801842)",B1256,Railway Street,,,
1151910964,True,secondary,,False,44.608000000000004,"LINESTRING (0.5586075 51.8799885, 0.5585538 51.8801031, 0.5585144 51.8801699, 0.5584474 51.880218, 0.5583358 51.8802298, 0.5582119 51.880242)",,,,,
96298063,False,secondary,30 mph,False,48.516999999999996,"LINESTRING (0.559017 51.8802317, 0.5594199 51.8802545, 0.5597199 51.8802771)",B1256,Coggeshall Road,,,
96298063,False,secondary,30 mph,True,20.689999999999998,"LINESTRING (0.559017 51.8802317, 0.5588632 51.8802052, 0.5587256 51.8801842)",B1256,Coggeshall Road,,,
119792546,False,secondary,30 mph,False,24.426000000000002,"LINESTRING (0.5582119 51.880242, 0.5582723 51.8802524, 0.5583512 51.8802793, 0.5585309 51.8803376)",B1256,Coggeshall Road,,,
119792546,False,secondary,30 mph,True,55.568,"LINESTRING (0.5582119 51.880242, 0.5581615 51.8802389, 0.5574042 51.8802086)",B1256,Coggeshall Road,,,
207347649,False,unclassified,,False,46.495,"LINESTRING (0.5547591 51.8785372, 0.5550067 51.8789264)",,The Avenue,,,
207347649,False,unclassified,,True,8.849,"LINESTRING (0.5547591 51.8785372, 0.5547782 51.8784585)",,The Avenue,,,
60558002,False,unclassified,,True,105.695,"LINESTRING (0.5547591 51.8785372, 0.5547253 51.8785384, 0.5542811 51.8785337, 0.5540109 51.878532, 0.5537011 51.8785301, 0.5532196 51.8785361)",,School Walk,,,
60557998,False,residential,,False,5.902,"LINESTRING (0.557673 51.8786926, 0.5576194 51.8787341)",,Mount Road,,,
837389340,False,secondary,30 mph,True,11.512,"LINESTRING (0.5589863 51.8771594, 0.5589651 51.8772621)",B1256,Railway Street,,,
60854929,False,secondary,30 mph,False,89.11099999999999,"LINESTRING (0.5589863 51.8771594, 0.5590615 51.8767995, 0.5591031 51.876574, 0.559114 51.8764741, 0.5591113 51.8764224, 0.5590929 51.8763638)",B1256,Railway Street,,,
207347649,False,unclassified,,False,8.849,"LINESTRING (0.5547782 51.8784585, 0.5547591 51.8785372)",,The Avenue,,,
60557973,False,unclassified,,False,102.666,"LINESTRING (0.5486575 51.8782368, 0.5487011 51.8781346, 0.5486354 51.8780656, 0.5485673 51.8780128, 0.5485037 51.8779772, 0.5481727 51.8779336, 0.5475261 51.8778485)",,,,,
388638908,False,tertiary,,True,24.063,"LINESTRING (0.5530888 51.8809461, 0.5532796 51.881082, 0.5532924 51.8811177)",,,,,
431503610,False,residential,,False,69.322,"LINESTRING (0.5606621 51.8809721, 0.5608495 51.8803595)",,Coggeshall Road,,,
431503609,False,secondary,30 mph,False,6.317,"LINESTRING (0.5608495 51.8803595, 0.5609404 51.8803684)",B1256,Coggeshall Road,,,
431503610,False,residential,,True,69.322,"LINESTRING (0.5608495 51.8803595, 0.5606621 51.8809721)",,Coggeshall Road,,,
"[431503609, 96298063]",False,secondary,30 mph,True,78.083,"LINESTRING (0.5608495 51.8803595, 0.5607318 51.8803481, 0.5597199 51.8802771)",B1256,Coggeshall Road,,,
458503893,False,residential,,False,147.80999999999997,"LINESTRING (0.5606231 51.8756004, 0.56043 51.8755921, 0.5603307 51.8755766, 0.5602959 51.8754398, 0.5602489 51.8754048, 0.5601524 51.8753651, 0.5600451 51.8753684, 0.5592941 51.8754148, 0.5592297 51.8754512, 0.5592337 51.875549, 0.5591707 51.8756267, 0.5590161 51.8756996)",,Thomas Way,,,
54239679,False,residential,,False,74.235,"LINESTRING (0.5528106 51.8740609, 0.5530399 51.8740882, 0.5532426 51.8741373, 0.5536824 51.8741432, 0.55387 51.874124)",,St. John's Avenue,,2,
54239679,False,residential,,True,92.747,"LINESTRING (0.5528106 51.8740609, 0.5525237 51.8740319, 0.5522823 51.8739405, 0.5520114 51.8738557, 0.5515435 51.8738114)",,St. John's Avenue,,2,
664912611,False,residential,,True,75.18100000000001,"LINESTRING (0.5528106 51.8740609, 0.5528188 51.8738633, 0.5530709 51.8738583, 0.5532265 51.8738103, 0.5535752 51.8738053)",,,,,
