osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,junction,bridge,width,access
506209491,False,Cavendish Street,unclassified,True,89.78200000000001,"LINESTRING (-1.42548 53.2371048, -1.4257702 53.2365104, -1.4257947 53.2364682, -1.4258281 53.2364184, -1.4258449 53.2363722, -1.4258388 53.2363298)",2,,,,,,
804959153,True,Cavendish Street,unclassified,False,31.964000000000002,"LINESTRING (-1.42548 53.2371048, -1.4254942 53.2372261, -1.4255192 53.2372677, -1.4255462 53.2373027, -1.4255894 53.2373362, -1.4256412 53.2373627)",1,,,,,,
804959154,True,Saltergate,secondary,False,32.775999999999996,"LINESTRING (-1.4256412 53.2373627, -1.4257123 53.2373673, -1.4261329 53.2373564)",2,,B6543,,,,
"[445928352, 817643998]",True,Markham Road,trunk_link,False,95.21199999999999,"LINESTRING (-1.4235558 53.232397, -1.4235896 53.2326011, -1.4235962 53.2327152, -1.4236621 53.232816, -1.4237734 53.2328831, -1.4239859 53.2329335, -1.4242891 53.2330111)",1,30 mph,A619,,,,
445928355,True,,trunk,False,67.319,"LINESTRING (-1.4235558 53.232397, -1.4234989 53.2326307, -1.4235086 53.2327356, -1.4235436 53.2328229, -1.4236178 53.2328897, -1.4236821 53.2329328, -1.4237255 53.2329583)",2,30 mph,A617,,,,
817888137,False,Park Road,residential,True,9.079,"LINESTRING (-1.4308459 53.2337207, -1.4308797 53.2337998)",2,,,,,,no
817888136,True,,trunk_link,False,12.347000000000001,"LINESTRING (-1.4308459 53.2337207, -1.4307855 53.2337498, -1.4306794 53.2337618)",1,,,,,,
866353709,True,,trunk_link,False,10.112,"LINESTRING (-1.4308459 53.2337207, -1.4307801 53.2336792, -1.4307531 53.2336496)",,,,,,,
817888131,True,Markham Road,trunk,False,13.985,"LINESTRING (-1.4308797 53.2337998, -1.4306794 53.2337618)",2,30 mph,A619,,,,
817888137,False,Park Road,residential,False,9.079,"LINESTRING (-1.4308797 53.2337998, -1.4308459 53.2337207)",2,,,,,,no
"[26435768, 800473100]",False,Park Road,residential,"[False, True]",109.18100000000001,"LINESTRING (-1.4308797 53.2337998, -1.4308935 53.2338807, -1.4308909 53.2339211, -1.4308858 53.2340658, -1.4309003 53.2342876, -1.4308368 53.2346483, -1.4307482 53.2347678)",2,,,,,,no
817888132,True,Park Road,tertiary,False,6.86,"LINESTRING (-1.4306786 53.2334505, -1.4307142 53.2333926)",1,,,,,,
26194735,False,Corporation Street,unclassified,False,7.522,"LINESTRING (-1.422244 53.2369028, -1.4222536 53.2368354)",,,,,,,
156175447,False,Church Way,unclassified,True,38.313,"LINESTRING (-1.4256787 53.2362653, -1.4256994 53.2362177, -1.4257163 53.2361807, -1.4257245 53.2361515, -1.4257286 53.2361003, -1.4257205 53.2360505, -1.4256818 53.2359925, -1.4256323 53.2359681, -1.4256025 53.2359502)",2,,,,,,
806137947,False,Stephenson Place,unclassified,False,101.894,"LINESTRING (-1.4256787 53.2362653, -1.4256196 53.2362675, -1.4255563 53.2362779, -1.4254698 53.2363179, -1.4254249 53.2363502, -1.42538 53.2363825, -1.425257 53.2364711, -1.4251705 53.2365279, -1.4250215 53.2366411, -1.4247248 53.2367942, -1.4245813 53.2368802)",,,,,,,
"[850200446, 850200447]",False,"['Stephenson Place', 'Cavendish Street']",unclassified,"[False, True]",13.488,"LINESTRING (-1.4256787 53.2362653, -1.425779 53.2362834, -1.4258388 53.2363298)",2,,,,,,
506209490,False,Knifesmithgate,unclassified,False,31.946999999999996,"LINESTRING (-1.4258388 53.2363298, -1.425918 53.2363076, -1.4259739 53.2362976, -1.4260174 53.236293, -1.4263033 53.2362637)",2,,,,,,
506209491,False,Cavendish Street,unclassified,False,89.78200000000001,"LINESTRING (-1.4258388 53.2363298, -1.4258449 53.2363722, -1.4258281 53.2364184, -1.4257947 53.2364682, -1.4257702 53.2365104, -1.42548 53.2371048)",2,,,,,,
"[850200446, 850200447]",False,"['Stephenson Place', 'Cavendish Street']",unclassified,"[False, True]",13.488,"LINESTRING (-1.4258388 53.2363298, -1.425779 53.2362834, -1.4256787 53.2362653)",2,,,,,,
851614612,False,Dixon's Road,unclassified,True,10.627,"LINESTRING (-1.4228777 53.2344357, -1.4228838 53.2343402)",,,,,,,
1253933402,True,,unclassified,False,5.828,"LINESTRING (-1.4242954 53.2353447, -1.4242102 53.2353326)",1,,,,,,
851614618,True,St Mary's Gate,secondary,False,25.355000000000004,"LINESTRING (-1.4242954 53.2353447, -1.4242798 53.2353966, -1.4242596 53.2354788, -1.4242516 53.2355069, -1.4241796 53.2355538)",1,30 mph,B6543,,,,
1253933403,True,St Mary's Gate,secondary,False,7.322,"LINESTRING (-1.4243167 53.2352801, -1.4242954 53.2353447)",2,30 mph,B6543,,,,
851614613,True,Church Way,unclassified,False,24.189999999999998,"LINESTRING (-1.4243167 53.2352801, -1.4244458 53.2352937, -1.4245715 53.2353091, -1.4246433 53.2353542)",1,30 mph,,,,,
1253933404,True,,unclassified,False,5.368,"LINESTRING (-1.4242366 53.2352744, -1.4243167 53.2352801)",1,,,,,,
1253933406,True,St Mary's Gate,secondary,False,10.582,"LINESTRING (-1.4242366 53.2352744, -1.424255 53.2352252, -1.4243071 53.2351931)",1,30 mph,B6543,,,,
1253933400,True,St Mary's Gate,secondary,False,6.706,"LINESTRING (-1.4242102 53.2353326, -1.4242366 53.2352744)",1,30 mph,B6543,,,,
1253933401,True,Spa Lane,unclassified,False,5.783,"LINESTRING (-1.4242102 53.2353326, -1.4241559 53.235292)",2,,,,,,
1253933405,True,Spa Lane,unclassified,False,5.716,"LINESTRING (-1.4241559 53.235292, -1.4242366 53.2352744)",2,,,,,,
851614620,False,Spa Lane,unclassified,False,43.259,"LINESTRING (-1.4241559 53.235292, -1.4241192 53.2352874, -1.4240445 53.2352754, -1.4236428 53.2351963, -1.42354 53.2351693)",2,,,,,,
