osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,bridge,tunnel
37780009,False,,,William Lovett Gardens,residential,,,False,39.722,"LINESTRING (-3.003692 51.5854617, -3.0041383 51.5856869)",,
37780000,False,,,Windsor Terrace,residential,,,True,58.105000000000004,"LINESTRING (-3.0028088 51.5853258, -3.0029318 51.5853548, -3.0030511 51.5854048, -3.0033069 51.5855378, -3.0034843 51.5856307)",,
45769493,True,,,Windsor Terrace,residential,,,False,33.71900000000001,"LINESTRING (-3.0028088 51.5853258, -3.0026858 51.5853087, -3.0025754 51.5853027, -3.0024451 51.5853044, -3.0023406 51.5852667)",,
37780007,True,,,St. Mary Street,residential,,,False,19.453,"LINESTRING (-3.0019943 51.5854653, -3.001863 51.5854733, -3.0017142 51.5854831)",,
702841995,False,,,St. Mary Street,residential,,,False,33.469,"LINESTRING (-3.001126 51.5852781, -3.0006428 51.5852568)",,
37780008,False,,,St Edward Street,residential,,,False,177.24099999999999,"LINESTRING (-3.001126 51.5852781, -3.001683 51.584812, -3.0026723 51.5840063)",,
37780012,True,,,Beaufort Terrace,residential,,,False,72.124,"LINESTRING (-2.9996322 51.5852306, -2.9996413 51.5858792)",,
702841995,False,,,St. Mary Street,residential,,,True,69.884,"LINESTRING (-2.9996322 51.5852306, -3.0006428 51.5852568)",,
"[122078848, 702841995]",False,,,"['St. Mary Street', ""St Mary's Court""]",residential,,,False,78.386,"LINESTRING (-2.9996322 51.5852306, -2.9988639 51.5852051, -2.9988029 51.5852029, -2.9984991 51.5851954)",,
126243452,True,,,Pump Street,unclassified,20 mph,,False,46.19500000000001,"LINESTRING (-2.9982639 51.5871003, -2.9984199 51.5870817, -2.9985892 51.5870615, -2.9987823 51.587054, -2.9989236 51.587071)",,
40370151,True,,,Corn Street,unclassified,,,False,9.39,"LINESTRING (-2.9946009 51.5881742, -2.9946522 51.5882524)",,
"[38963640, 126243774]",True,,,"['Upper Dock Street', 'Corn Street']",unclassified,,,False,114.73,"LINESTRING (-2.9946009 51.5881742, -2.9946635 51.5881338, -2.9948052 51.5880424, -2.9951731 51.5878052, -2.9954032 51.5880618, -2.9955272 51.5882739)",,
37779995,False,,,East Street,residential,,,True,137.243,"LINESTRING (-3.0016986 51.5868538, -3.0012546 51.5869998, -3.0008262 51.5871407, -3.0006357 51.5871973, -3.0005365 51.5872207, -3.0004155 51.5872282, -3.0002797 51.587218, -3.0002358 51.5872078, -3.0001427 51.5871862, -2.9998903 51.5871145)",,
37780010,False,,,Albert Terrace,residential,,,True,39.306,"LINESTRING (-3.0016986 51.5868538, -3.0016953 51.5868892, -3.0016051 51.587183, -3.0015994 51.5872016)",,
307262797,True,,,Albert Terrace,residential,,,False,157.84799999999998,"LINESTRING (-3.0016986 51.5868538, -3.001786 51.586559, -3.001996 51.585863, -3.0020422 51.5856227, -3.0020586 51.5855594, -3.0020505 51.5855143, -3.0019943 51.5854653)",,
37780509,False,,,North Street,residential,20 mph,,False,20.663,"LINESTRING (-2.9979179 51.5861276, -2.9979404 51.5862851, -2.9979443 51.5863127)",,
37780509,False,,,North Street,residential,20 mph,,True,65.251,"LINESTRING (-2.9979179 51.5861276, -2.9979123 51.585906, -2.9979192 51.5858021, -2.9979259 51.5857016, -2.9979103 51.5856189, -2.9978416 51.5855544)",,
"[108322571, 108322565, 108322566]",False,,,Baneswell Courtyard,residential,,,True,51.092999999999996,"LINESTRING (-2.9979179 51.5861276, -2.997871 51.5861254, -2.9977231 51.5861337, -2.9976304 51.5861451, -2.9972148 51.5862004, -2.9971909 51.5862036)",,yes
37779958,True,,,Skinner Street,tertiary,20 mph,,False,61.218999999999994,"LINESTRING (-2.9955272 51.5882739, -2.9953586 51.5882753, -2.9951312 51.5882575, -2.9949357 51.5882362, -2.9949033 51.5882333, -2.9948443 51.5882281, -2.9947496 51.5882325, -2.9946522 51.5882524)",,
37779992,False,,,Bailey Street,residential,,,False,47.244,"LINESTRING (-2.9989471 51.5858755, -2.9989597 51.5854507)",,
37779992,False,,,Bailey Street,residential,,,True,48.203,"LINESTRING (-2.9989471 51.5858755, -2.9989479 51.586309)",,
37779994,False,,,Victoria Crescent,residential,,,False,47.964,"LINESTRING (-2.9989471 51.5858755, -2.9996413 51.5858792)",,
37779991,True,,,Scard Street,residential,,,False,39.285,"LINESTRING (-2.9989479 51.586309, -2.9983793 51.5863104)",,
37779992,False,,,Bailey Street,residential,,,False,48.203,"LINESTRING (-2.9989479 51.586309, -2.9989471 51.5858755)",,
37779992,False,,,Bailey Street,residential,,,True,84.86500000000001,"LINESTRING (-2.9989479 51.586309, -2.998949 51.5866333, -2.9989497 51.5869623, -2.9989236 51.587071)",,
37779994,False,,,Victoria Crescent,residential,,,True,47.964,"LINESTRING (-2.9996413 51.5858792, -2.9989471 51.5858755)",,
37779994,False,,,Victoria Crescent,residential,,,False,87.69,"LINESTRING (-2.9996413 51.5858792, -3.0001389 51.5858724, -3.0002563 51.5858805, -3.0003839 51.5859002, -3.0007131 51.5860027, -3.0008338 51.5860618)",,
37780013,False,,,West Street,residential,,,False,135.41000000000003,"LINESTRING (-2.9996413 51.5858792, -2.9996814 51.5870349, -2.9996803 51.5870967)",,
41790734,True,,,St. Mary Street,residential,,,False,47.336,"LINESTRING (-3.0017142 51.5854831, -3.0016569 51.5854751, -3.0016115 51.585458, -3.0014402 51.5853725, -3.0013032 51.5853118, -3.001126 51.5852781)",,
37780010,False,,,Albert Terrace,residential,,,False,39.306,"LINESTRING (-3.0015994 51.5872016, -3.0016051 51.587183, -3.0016953 51.5868892, -3.0016986 51.5868538)",,
37780001,False,,,Kingsmill Terrace,residential,,,True,69.283,"LINESTRING (-3.0033118 51.5847805, -3.0040605 51.585195)",,
37780011,False,,,Clyffard Crescent,residential,,,False,22.784,"LINESTRING (-3.0033118 51.5847805, -3.0035184 51.5847539, -3.0036365 51.5847461)",,
37780011,False,,,Clyffard Crescent,residential,,,True,88.186,"LINESTRING (-3.0033118 51.5847805, -3.0031667 51.5848081, -3.0029702 51.5848585, -3.0028214 51.5849324, -3.0023406 51.5852667)",,
37780001,False,,,Kingsmill Terrace,residential,,,False,69.283,"LINESTRING (-3.0040605 51.585195, -3.0033118 51.5847805)",,
37779364,True,,,Tunnel Terrace,residential,,,False,39.129999999999995,"LINESTRING (-3.0040605 51.585195, -3.0037416 51.5854164, -3.003692 51.5854617)",,
37780000,False,,,Windsor Terrace,residential,,,False,58.105,"LINESTRING (-3.0034843 51.5856307, -3.0033069 51.5855378, -3.0030511 51.5854048, -3.0029318 51.5853548, -3.0028088 51.5853258)",,
45769420,True,,,Tunnel Terrace,residential,,,False,73.535,"LINESTRING (-3.0034843 51.5856307, -3.0033333 51.58576, -3.002934 51.5861959)",,
37779995,False,,,East Street,residential,,,False,137.243,"LINESTRING (-2.9998903 51.5871145, -3.0001427 51.5871862, -3.0002358 51.5872078, -3.0002797 51.587218, -3.0004155 51.5872282, -3.0005365 51.5872207, -3.0006357 51.5871973, -3.0008262 51.5871407, -3.0012546 51.5869998, -3.0016986 51.5868538)",,
37779996,True,,,Blewitt Street,residential,,,False,223.33,"LINESTRING (-2.9998903 51.5871145, -3.0009552 51.586196, -3.0017186 51.5855717, -3.0017375 51.5855318, -3.0017142 51.5854831)",,
37780065,False,,,East Street,residential,,,True,14.711,"LINESTRING (-2.9998903 51.5871145, -2.9997523 51.5870967, -2.9996803 51.5870967)",,
37779993,False,,,Scard Street,residential,,,True,30.056,"LINESTRING (-2.9983793 51.5863104, -2.998207 51.5863113, -2.9980249 51.5863123, -2.9979443 51.5863127)",,
37720995,True,,,Baneswell Road,unclassified,20 mph,,False,64.664,"LINESTRING (-2.998444 51.5875383, -2.9985825 51.587434, -2.9989097 51.5871807, -2.9990626 51.5871049)",,
37780015,True,,,North Street,unclassified,20 mph,,False,44.067,"LINESTRING (-2.998444 51.5875383, -2.9982959 51.5873406, -2.9981749 51.587179)",,
39247644,True,,,Upper Dock Street,unclassified,,,False,53.109,"LINESTRING (-2.9956516 51.5894006, -2.9956469 51.5896654, -2.9956454 51.5897517, -2.9956442 51.5898782)",,
119686408,True,,B4591,Old Green Interchange,secondary,30 mph,circular,False,9.97,"LINESTRING (-2.9956442 51.5898782, -2.9957464 51.5899415)",,
30791281,False,,,Havelock Street,unclassified,20 mph,,True,64.414,"LINESTRING (-2.9978416 51.5855544, -2.9977459 51.5855226, -2.9974373 51.5855357, -2.9971291 51.5855563, -2.9970193 51.5855534, -2.9969248 51.5855509)",,
37779990,False,,,North Street,residential,,,True,103.041,"LINESTRING (-2.9978416 51.5855544, -2.9979306 51.5854918, -2.9979687 51.5854432, -2.99799 51.585416, -2.9980113 51.5852322, -2.998012 51.5851892, -2.9980134 51.5851052, -2.9980151 51.5850044, -2.9980226 51.5846577)",,
37780509,False,,,North Street,residential,20 mph,,False,65.251,"LINESTRING (-2.9978416 51.5855544, -2.9979103 51.5856189, -2.9979259 51.5857016, -2.9979192 51.5858021, -2.9979123 51.585906, -2.9979179 51.5861276)",,
38995804,False,,,Stow Hill,tertiary,20 mph,,False,34.941,"LINESTRING (-2.9969564 51.5852373, -2.996937 51.5854044, -2.996935 51.5854283, -2.9969248 51.5855509)",,
38995804,False,,,Stow Hill,tertiary,20 mph,,True,107.878,"LINESTRING (-2.9969564 51.5852373, -2.9969882 51.5850767, -2.9970278 51.5848619, -2.9970293 51.5848535, -2.9970349 51.5848311, -2.9970585 51.584737, -2.9970978 51.5846068, -2.9971175 51.5845068, -2.9971819 51.5842777)",,
39025105,True,,,Charles Street,unclassified,,,False,98.807,"LINESTRING (-2.9969564 51.5852373, -2.9964489 51.5853636, -2.9961523 51.5854375, -2.9960113 51.5854726, -2.9956289 51.5855678)",,
39034939,False,,,Hill Street,unclassified,,,True,61.056,"LINESTRING (-2.9940528 51.5847713, -2.9940811 51.5847701, -2.9940992 51.5847686, -2.9941162 51.5847633, -2.9945866 51.5846283, -2.9948573 51.5845481)",,
39025594,False,,,Victoria Close,residential,,,False,53.193,"LINESTRING (-2.9969769 51.5839406, -2.9965535 51.5840042, -2.9965037 51.584164, -2.9964862 51.5842076)",,
39025108,True,,,Victoria Place,unclassified,,,False,48.696,"LINESTRING (-2.9964862 51.5842076, -2.9971819 51.5842777)",,
39025594,False,,,Victoria Close,residential,,,True,53.193,"LINESTRING (-2.9964862 51.5842076, -2.9965037 51.584164, -2.9965535 51.5840042, -2.9969769 51.5839406)",,
40610188,False,,,Ivor Street,unclassified,,,True,63.182,"LINESTRING (-2.9948573 51.5845481, -2.9944561 51.5840375)",,
39025106,False,,,Hill Street,unclassified,,,True,107.18299999999999,"LINESTRING (-2.9948573 51.5845481, -2.9950075 51.584508, -2.9953146 51.5844261, -2.995677 51.5843282, -2.9958212 51.5842893, -2.9959737 51.5842506, -2.9962843 51.5841701)",,
39034938,False,,,Talbot Lane,unclassified,,,True,125.41399999999999,"LINESTRING (-2.9948573 51.5845481, -2.9953149 51.5851038, -2.9953804 51.5851833, -2.9953881 51.5851952, -2.9956289 51.5855678)",,
39034939,False,,,Hill Street,unclassified,,,False,61.056,"LINESTRING (-2.9948573 51.5845481, -2.9945866 51.5846283, -2.9941162 51.5847633, -2.9940992 51.5847686, -2.9940811 51.5847701, -2.9940528 51.5847713)",,
39025105,True,,,Charles Street,unclassified,,,False,8.312000000000001,"LINESTRING (-2.9956289 51.5855678, -2.9955512 51.5855972, -2.9955326 51.5856113)",,
39034938,False,,,Talbot Lane,unclassified,,,False,125.41399999999999,"LINESTRING (-2.9956289 51.5855678, -2.9953881 51.5851952, -2.9953804 51.5851833, -2.9953149 51.5851038, -2.9948573 51.5845481)",,
"[37779958, 39034943]",True,,,"['Skinner Street', 'Stow Hill']",tertiary,20 mph,,False,228.49299999999997,"LINESTRING (-2.9968098 51.5867473, -2.9968473 51.5867835, -2.9968813 51.5868336, -2.996885 51.586891, -2.9968874 51.58702, -2.9968886 51.5871507, -2.9968941 51.5872801, -2.9968866 51.5873867, -2.9968738 51.587568, -2.9968609 51.5876935, -2.9968325 51.5877908, -2.9967958 51.5878497, -2.9967334 51.5879327, -2.9966184 51.5879893, -2.9963253 51.5881271, -2.996211 51.5881649, -2.9961459 51.5881871, -2.9959171 51.5882429, -2.9957685 51.5882599, -2.9956251 51.5882686, -2.9955272 51.5882739)",,
"[782601312, 782601313, 1090221852]",False,,,Stow Hill,tertiary,,,True,133.95,"LINESTRING (-2.9968098 51.5867473, -2.996835 51.5867168, -2.9968593 51.586686, -2.9968792 51.5863842, -2.9968964 51.5862199, -2.9969021 51.5858455, -2.9969163 51.5856611, -2.9969248 51.5855509)",,
40610188,False,,,Ivor Street,unclassified,,,False,63.182,"LINESTRING (-2.9944561 51.5840375, -2.9948573 51.5845481)",,
39042550,False,,,Ford Street,residential,,,True,65.288,"LINESTRING (-3.0034088 51.5868693, -3.0025874 51.586579)",,
39042553,False,,,Sidney Street,residential,,,True,47.18,"LINESTRING (-3.0035184 51.5864154, -3.002934 51.5861959)",,
"[1124719586, 656845611, 37720988, 40584765, 39216255]",True,2,B4591,Queensway,secondary,"['20 mph', '30 mph']",,False,478.2369999999999,"LINESTRING (-3.0008255 51.5877116, -3.0006891 51.5878261, -3.000532 51.5879807, -3.000262 51.588211, -3.0001513 51.5882973, -3.0000825 51.5883568, -2.9999345 51.5884611, -2.999849 51.5885073, -2.9997975 51.5885356, -2.9995743 51.5886581, -2.9987865 51.5890756, -2.9987055 51.5891216, -2.9985591 51.589218, -2.998431 51.5893179, -2.9983579 51.5893855, -2.9980632 51.5896581, -2.9979411 51.5897519, -2.9978177 51.5898247, -2.9973738 51.590078, -2.9971821 51.590183, -2.996946 51.5902447, -2.9965359 51.5902979, -2.996336 51.5902824, -2.9961111 51.590263, -2.9960334 51.5902596, -2.9959545 51.5902606, -2.9958871 51.5902638, -2.9958416 51.5902686, -2.995806 51.590275, -2.9957739 51.5902826, -2.9957312 51.5902978)",yes,yes
40266145,True,,B4591,Queensway,secondary,20 mph,roundabout,False,24.153,"LINESTRING (-3.0008255 51.5877116, -3.0007797 51.587734, -3.000725 51.5877465, -3.0006668 51.5877478, -3.0006108 51.5877379, -3.0005625 51.5877176, -3.0005268 51.587689)",,
970968572,True,,,Bridge Street,unclassified,20 mph,,False,27.627,"LINESTRING (-3.0005039 51.5876374, -3.0003806 51.5875851, -3.0002815 51.5875506, -3.0001477 51.5875323)",,
970968574,True,,B4591,Queensway,secondary,20 mph,roundabout,False,14.018,"LINESTRING (-3.0005039 51.5876374, -3.0005075 51.5876105, -3.0005211 51.5875849, -3.0005534 51.587555, -3.0005991 51.5875327)",,
970968573,True,,B4591,Queensway,secondary,20 mph,roundabout,False,6.433,"LINESTRING (-3.0005991 51.5875327, -3.0006536 51.5875204, -3.0006887 51.5875196)",,
970968573,True,,B4591,Queensway,secondary,20 mph,roundabout,False,7.997,"LINESTRING (-3.0008734 51.5876471, -3.0008577 51.5876817, -3.0008255 51.5877116)",,
122078848,False,,,St Mary's Court,residential,,,False,13.847,"LINESTRING (-2.9984991 51.5851954, -2.9982989 51.5851897)",,
"[122078848, 702841995]",False,,,"['St. Mary Street', ""St Mary's Court""]",residential,,,True,78.386,"LINESTRING (-2.9984991 51.5851954, -2.9988029 51.5852029, -2.9988639 51.5852051, -2.9996322 51.5852306)",,
122078849,False,,,St Mary's Court,residential,,,False,51.084,"LINESTRING (-2.9984991 51.5851954, -2.9984854 51.5853998, -2.9983052 51.5854658, -2.998295 51.5853411)",,
970968575,True,,B4591,Queensway,secondary,20 mph,roundabout,False,5.994,"LINESTRING (-3.0005268 51.587689, -3.0005104 51.587664, -3.0005039 51.5876374)",,
126243452,True,,,Pump Street,unclassified,20 mph,,False,10.317,"LINESTRING (-2.9989236 51.587071, -2.9990626 51.5871049)",,
37779992,False,,,Bailey Street,residential,,,False,84.86500000000001,"LINESTRING (-2.9989236 51.587071, -2.9989497 51.5869623, -2.998949 51.5866333, -2.9989479 51.586309)",,
46532464,True,3,A4042,,primary_link,,,False,170.237,"LINESTRING (-2.9945599 51.5884286, -2.994611 51.5884931, -2.9946858 51.5885952, -2.9947604 51.5887133, -2.9949144 51.5890205, -2.9949974 51.5892027, -2.9951396 51.5894269, -2.9953175 51.5896414, -2.9955275 51.5898267)",,
43134257,True,1,A4042,,primary_link,20 mph,,False,82.845,"LINESTRING (-2.9935198 51.5876611, -2.9942364 51.5881662, -2.9942581 51.5881803, -2.9943223 51.588214)",,
256429038,True,2,A4042,Kingsway,primary,20 mph,,False,98.074,"LINESTRING (-2.9935198 51.5876611, -2.9941272 51.5882116, -2.9941479 51.5882333, -2.9943263 51.5883868)",,
37721045,True,3,B4591,Old Green Interchange,secondary,30 mph,circular,False,2.105,"LINESTRING (-2.9952018 51.5903994, -2.995175 51.5903904)",,
"[37413127, 37413128, 107186386, 107186387, 970968569, 117006045]",True,2,A4042,"['Kingsway', 'Heidenheim Drive']",primary,"['20 mph', '30 mph', '50 mph']",,False,421.26899999999995,"LINESTRING (-2.9966893 51.5917538, -2.9965058 51.591423, -2.9962701 51.5911253, -2.9960609 51.5908895, -2.9957591 51.5905188, -2.9950234 51.5896627, -2.9948803 51.589486, -2.9948185 51.5893951, -2.9947694 51.5893042, -2.9946463 51.589053, -2.9946003 51.5889644, -2.99448 51.5887593, -2.9943298 51.5885377, -2.9941167 51.5883316)",,
47296161,True,,,Corn Street,unclassified,,,False,19.852999999999998,"LINESTRING (-2.9943223 51.588214, -2.994431 51.5882052, -2.9945048 51.5881967, -2.9946009 51.5881742)",,
256429039,True,1,A4042,,primary_link,20 mph,,False,16.971,"LINESTRING (-2.9943223 51.588214, -2.9944302 51.5882957, -2.9944752 51.5883334)",,
36566489,True,,B4591,Clytha Park Road,secondary,20 mph,roundabout,False,18.3,"LINESTRING (-3.0045116 51.5877384, -3.0044976 51.5877067, -3.0044964 51.5876738, -3.0045082 51.5876417, -3.0045324 51.5876124, -3.0045673 51.5875876)",,
36566501,False,,B4591,Faulkner Road,secondary,20 mph,,False,102.05199999999999,"LINESTRING (-3.0045116 51.5877384, -3.0043269 51.5878318, -3.0042428 51.5878704, -3.004205 51.5878877, -3.0040678 51.5879495, -3.0039033 51.588023, -3.0037519 51.5880711, -3.0036807 51.5880847, -3.0035496 51.5881096, -3.0033727 51.5881479, -3.0032334 51.588176)",,
"[108322571, 108322565, 108322566]",False,,,Baneswell Courtyard,residential,,,False,51.092999999999996,"LINESTRING (-2.9971909 51.5862036, -2.9972148 51.5862004, -2.9976304 51.5861451, -2.9977231 51.5861337, -2.997871 51.5861254, -2.9979179 51.5861276)",,yes
122078848,False,,,St Mary's Court,residential,,,True,13.847,"LINESTRING (-2.9982989 51.5851897, -2.9984991 51.5851954)",,
36566507,False,,,Queen's Hill Crescent,residential,,,False,600.8460000000001,"LINESTRING (-3.0000083 51.5923631, -3.0000479 51.5923724, -3.0000988 51.592394, -3.0001417 51.5924357, -3.0001659 51.5924973, -3.0001863 51.5925803, -3.0002093 51.5926817, -3.0002615 51.592848, -3.0003599 51.5930924, -3.0004242 51.593173, -3.0005317 51.5932762, -3.0006469 51.59336, -3.0008046 51.5934553, -3.0009331 51.5935143, -3.0010852 51.5935492, -3.0013372 51.5935868, -3.001621 51.593579, -3.0017454 51.5935702, -3.0019056 51.5935556, -3.00219 51.593524, -3.0027096 51.5934203, -3.0029412 51.5933277, -3.0030844 51.5932347, -3.0031728 51.5931492, -3.0032349 51.5930627, -3.0033003 51.5929602, -3.0033805 51.5927713, -3.0034595 51.5924448, -3.0035523 51.5920032, -3.0036359 51.5917336, -3.0037806 51.5914949, -3.0040692 51.5911693, -3.0042925 51.5908826, -3.0043104 51.5908113, -3.0042899 51.5907579)",,
36920460,False,,B4241,Queen's Hill,secondary,20 mph,,False,176.48999999999998,"LINESTRING (-3.0000083 51.5923631, -3.0000758 51.5922033, -3.0001099 51.5920402, -3.0001303 51.5918265, -3.0001153 51.5916591, -2.9999666 51.5912017, -2.9999256 51.5910896, -2.9998514 51.5909092, -2.9998486 51.5909023, -2.9998227 51.59083, -2.9998176 51.5908182, -2.9998115 51.5908041)",,
36566527,False,,B4591,Clytha Park Road,secondary,20 mph,,False,90.163,"LINESTRING (-3.0045673 51.5875876, -3.0044932 51.5875278, -3.0044647 51.587512, -3.0043126 51.5874278, -3.0042786 51.5874095, -3.0042519 51.5873951, -3.0039629 51.5872392, -3.0039243 51.5872184, -3.0038715 51.5871987, -3.0037458 51.5871517, -3.0035355 51.5871133)",,
37780011,False,,,Clyffard Crescent,residential,,,False,88.18599999999999,"LINESTRING (-3.0023406 51.5852667, -3.0028214 51.5849324, -3.0029702 51.5848585, -3.0031667 51.5848081, -3.0033118 51.5847805)",,
702841994,True,,,Clyffard Crescent,residential,,,False,33.278,"LINESTRING (-3.0023406 51.5852667, -3.0021098 51.5854345, -3.0020576 51.585453, -3.0019943 51.5854653)",,
37780015,True,,,North Street,unclassified,20 mph,,False,17.03,"LINESTRING (-2.9981749 51.587179, -2.9981632 51.5871556, -2.998102 51.5870327)",,
970968570,True,,,Pump Street,unclassified,20 mph,,False,10.824000000000002,"LINESTRING (-2.9981749 51.587179, -2.9982127 51.5871326, -2.9982639 51.5871003)",,
383479775,True,,,North Street,residential,20 mph,,False,13.476,"LINESTRING (-2.998102 51.5870327, -2.9982639 51.5871003)",,
37780509,False,,,North Street,residential,20 mph,,True,81.097,"LINESTRING (-2.998102 51.5870327, -2.9980474 51.5869332, -2.9980326 51.5868957, -2.9980163 51.5868011, -2.998009 51.5867581, -2.9979991 51.5867007, -2.9979709 51.5865009, -2.9979443 51.5863127)",,
256429037,True,,,,tertiary_link,20 mph,,False,10.311,"LINESTRING (-2.9945919 51.5882756, -2.9944752 51.5883334)",,
987374174,True,,,Skinner Street,tertiary,20 mph,,False,17.353,"LINESTRING (-2.9945919 51.5882756, -2.9945628 51.5883277, -2.9945599 51.5884286)",,
"[732780384, 22876525]",False,,B4591,Clarence Place,secondary,20 mph,,False,141.03900000000002,"LINESTRING (-2.9905758 51.5912205, -2.9913138 51.5910343, -2.9914307 51.5910051, -2.9917539 51.590921, -2.9921048 51.590838, -2.9921973 51.5908146, -2.9923766 51.590769, -2.9924688 51.5907456)",,
37779994,False,,,Victoria Crescent,residential,,,True,87.69,"LINESTRING (-3.0008338 51.5860618, -3.0007131 51.5860027, -3.0003839 51.5859002, -3.0002563 51.5858805, -3.0001389 51.5858724, -2.9996413 51.5858792)",,
45022404,True,2,A4042,Kingsway,primary,20 mph,,False,229.069,"LINESTRING (-2.9941167 51.5883316, -2.9940591 51.588296, -2.993621 51.5878923, -2.9931667 51.5874936, -2.9929989 51.5873589, -2.9927565 51.5871805, -2.9926534 51.5871158, -2.9925975 51.5870889, -2.9925394 51.5870641, -2.9924774 51.5870411, -2.9924108 51.5870201, -2.9923504 51.5870036, -2.9922819 51.5869886, -2.9921553 51.586966, -2.9920753 51.5869505, -2.991999 51.5869287, -2.9919397 51.5869088, -2.9918789 51.5868821)",,
530664338,False,,,Rodney Road,residential,,,False,18.457,"LINESTRING (-2.9918835 51.5900086, -2.9920091 51.5901551)",,
530664338,False,,,Rodney Road,residential,,,True,27.011,"LINESTRING (-2.9918835 51.5900086, -2.9916997 51.5897942)",,
621514673,False,,,Copper Dome Mews,residential,,,False,31.544999999999998,"LINESTRING (-2.9918835 51.5900086, -2.9922141 51.5898913, -2.99228 51.5898679)",,
530664338,False,,,Rodney Road,residential,,,False,38.12,"LINESTRING (-2.990653 51.5888731, -2.9908116 51.5889586, -2.990942 51.5890461, -2.9910372 51.589118)",,
621515084,False,,,Edwardian Mews,residential,,,True,28.471,"LINESTRING (-2.990653 51.5888731, -2.9908712 51.5886968, -2.9908473 51.5886666)",,
621515084,False,,,Edwardian Mews,residential,,,False,9.0,"LINESTRING (-2.9907747 51.5885994, -2.9908473 51.5886666)",,
530664338,False,,,Rodney Road,residential,,,False,25.467,"LINESTRING (-2.9913887 51.5894324, -2.9914747 51.5895242, -2.9915626 51.5896342)",,
530664338,False,,,Rodney Road,residential,,,True,42.65,"LINESTRING (-2.9913887 51.5894324, -2.9913459 51.5893842, -2.9912452 51.5892858, -2.991157 51.5892091, -2.9910372 51.589118)",,
621515082,False,,,Bathstone Mews,residential,,,True,26.735,"LINESTRING (-2.9913887 51.5894324, -2.991663 51.5893146, -2.9916298 51.5892885)",,
621515084,False,,,Edwardian Mews,residential,,,True,9.0,"LINESTRING (-2.9908473 51.5886666, -2.9907747 51.5885994)",,
623578650,False,,,Edwardian Mews,residential,,,False,12.396,"LINESTRING (-2.9908473 51.5886666, -2.9909907 51.5885996)",,
621515084,False,,,Edwardian Mews,residential,,,False,28.471,"LINESTRING (-2.9908473 51.5886666, -2.9908712 51.5886968, -2.990653 51.5888731)",,
621514673,False,,,Copper Dome Mews,residential,,,True,31.544999999999998,"LINESTRING (-2.99228 51.5898679, -2.9922141 51.5898913, -2.9918835 51.5900086)",,
621515083,False,,,Diocletian Mews,residential,,,False,36.396,"LINESTRING (-2.9913375 51.5889052, -2.9913855 51.5889448, -2.9912896 51.5889945, -2.9912358 51.5890288, -2.9910372 51.589118)",,
621515082,False,,,Bathstone Mews,residential,,,False,26.735,"LINESTRING (-2.9916298 51.5892885, -2.991663 51.5893146, -2.9913887 51.5894324)",,
623578650,False,,,Edwardian Mews,residential,,,True,12.396,"LINESTRING (-2.9909907 51.5885996, -2.9908473 51.5886666)",,
623578653,False,,,Doric Mews,residential,,,False,26.023,"LINESTRING (-2.9920301 51.5896818, -2.9916997 51.5897942)",,
530664338,False,,,Rodney Road,residential,,,False,27.011,"LINESTRING (-2.9916997 51.5897942, -2.9918835 51.5900086)",,
530664338,False,,,Rodney Road,residential,,,True,20.155,"LINESTRING (-2.9916997 51.5897942, -2.9915626 51.5896342)",,
623578653,False,,,Doric Mews,residential,,,True,26.023,"LINESTRING (-2.9916997 51.5897942, -2.9920301 51.5896818)",,
669169640,False,,,York Place,residential,,,False,49.124,"LINESTRING (-3.0036837 51.5843053, -3.003667 51.584443, -3.0036597 51.5845294, -3.0036365 51.5847461)",,
987374173,True,1,A4042,,primary_link,20 mph,,False,12.095,"LINESTRING (-2.9944752 51.5883334, -2.9945599 51.5884286)",,
987374172,True,,,,tertiary_link,20 mph,,False,11.913,"LINESTRING (-2.9944752 51.5883334, -2.9943769 51.5883731, -2.9943263 51.5883868)",,
"[987374170, 37413125, 37413126, 4379535]",True,2,A4042,"['Kingsway', 'Heidenheim Drive']",primary,"['20 mph', '50 mph', '30 mph']",,False,389.38300000000004,"LINESTRING (-2.9943263 51.5883868, -2.9943848 51.5884502, -2.9944885 51.5885677, -2.9945597 51.5886581, -2.9946233 51.5887485, -2.9946867 51.5888493, -2.9947399 51.588954, -2.9948183 51.5891251, -2.9949095 51.5892961, -2.9950097 51.5894511, -2.9951606 51.5896278, -2.9958544 51.5904563, -2.9961655 51.5908246, -2.9963841 51.5910812, -2.9966466 51.5914205, -2.9967238 51.5915474)",,
987374171,True,,,,tertiary_link,20 mph,,False,16.470999999999997,"LINESTRING (-2.9943263 51.5883868, -2.9942643 51.5883874, -2.994212 51.5883795, -2.9941167 51.5883316)",,
37720265,True,,,Bridge Street,unclassified,20 mph,,False,32.184,"LINESTRING (-3.0001477 51.5875323, -3.0002664 51.5875058, -3.0003536 51.5875006, -3.0004257 51.5875037, -3.0005195 51.5875162, -3.0005991 51.5875327)",,
970968571,False,,,Bridge Street,unclassified,20 mph,,False,29.468999999999998,"LINESTRING (-3.0001477 51.5875323, -3.0000067 51.5875473, -2.9997324 51.5875918)",,
39025105,True,,,Charles Street,unclassified,,,False,4.063,"LINESTRING (-2.9955326 51.5856113, -2.9954738 51.5856111)",,
