osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction,lanes,landuse
29311603,False,,residential,,False,4.587,"LINESTRING (-0.2869816 52.1309218, -0.2869223 52.1309412)",,,,
29311604,False,,residential,,True,4.489,"LINESTRING (-0.2868649 52.1309609, -0.2869223 52.1309412)",,,,
979582020,True,,trunk,50 mph,False,18.054000000000002,"LINESTRING (-0.2987958 52.1276098, -0.2988156 52.1275295, -0.2988787 52.1274582)",Sandy Roundabout,roundabout,,
74217575,True,A1,trunk,50 mph,False,35.601,"LINESTRING (-0.2995273 52.1276976, -0.299465 52.1278097, -0.2994608 52.1278465, -0.299463 52.1279207, -0.2994758 52.1279606, -0.2994966 52.1280089)",,,2,
979582017,True,,trunk,50 mph,False,36.659,"LINESTRING (-0.2995273 52.1276976, -0.299471 52.1277538, -0.2993915 52.1277981, -0.299295 52.127827, -0.2991891 52.1278383, -0.2990824 52.1278311)",Sandy Roundabout,roundabout,,
1031071489,True,,trunk,50 mph,False,6.813,"LINESTRING (-0.2995548 52.1276387, -0.2995273 52.1276976)",Sandy Roundabout,roundabout,,
59748387,False,,residential,,False,99.886,"LINESTRING (-0.2946395 52.1301318, -0.2944953 52.1300745, -0.2944291 52.1300349, -0.2941245 52.1297176, -0.2940468 52.1296427, -0.2937902 52.1294124)",Laburnum Road,,,
1999125,False,,residential,,True,9.675,"LINESTRING (-0.2937902 52.1294124, -0.2939003 52.1293576)",Laburnum Road,,,
59748387,False,,residential,,True,99.886,"LINESTRING (-0.2937902 52.1294124, -0.2940468 52.1296427, -0.2941245 52.1297176, -0.2944291 52.1300349, -0.2944953 52.1300745, -0.2946395 52.1301318)",Laburnum Road,,,
889294017,False,,residential,,False,96.017,"LINESTRING (-0.2937902 52.1294124, -0.2934097 52.129607, -0.2930443 52.1297924, -0.2930346 52.1298445, -0.2932382 52.1300207)",Robert Hunt Gardens,,,
59748395,False,,residential,,False,106.095,"LINESTRING (-0.2976665 52.1285739, -0.2978832 52.1285994, -0.2978057 52.12885, -0.2976278 52.1289236, -0.2971406 52.1289013, -0.2969284 52.1289226)",Laburnum Road,,,
669858487,False,,residential,,False,25.123,"LINESTRING (-0.2969284 52.1289226, -0.2969219 52.1286967)",Laburnum Road,,,
59748395,False,,residential,,False,123.854,"LINESTRING (-0.2969284 52.1289226, -0.2967169 52.1290057, -0.2962409 52.1291926, -0.2960542 52.1291973, -0.2959063 52.1291439, -0.2956419 52.1288976, -0.2955261 52.1288304)",Laburnum Road,,,
59748395,False,,residential,,True,106.09499999999998,"LINESTRING (-0.2969284 52.1289226, -0.2971406 52.1289013, -0.2976278 52.1289236, -0.2978057 52.12885, -0.2978832 52.1285994, -0.2976665 52.1285739)",Laburnum Road,,,
1999125,False,,residential,,False,125.51,"LINESTRING (-0.2955261 52.1288304, -0.2939003 52.1293576)",Laburnum Road,,,
1999125,False,,residential,,True,11.33,"LINESTRING (-0.2955261 52.1288304, -0.2956639 52.1287736)",Laburnum Road,,,
59748395,False,,residential,,True,123.85399999999998,"LINESTRING (-0.2955261 52.1288304, -0.2956419 52.1288976, -0.2959063 52.1291439, -0.2960542 52.1291973, -0.2962409 52.1291926, -0.2967169 52.1290057, -0.2969284 52.1289226)",Laburnum Road,,,
60098319,False,,residential,20 mph,False,71.14,"LINESTRING (-0.2861828 52.1327011, -0.286579 52.1331758, -0.2866558 52.1332712)",Wynnefield Walk,,,
60098319,False,,residential,20 mph,True,71.14,"LINESTRING (-0.2866558 52.1332712, -0.286579 52.1331758, -0.2861828 52.1327011)",Wynnefield Walk,,,
104332134,False,,residential,20 mph,True,103.773,"LINESTRING (-0.2866558 52.1332712, -0.2872991 52.1329976, -0.2879443 52.132778)",Abbey Grove,,,
66207846,False,,residential,,True,22.075,"LINESTRING (-0.2879962 52.1279834, -0.2880077 52.127785)",Park Road,,,
66183993,False,,residential,,True,32.313,"LINESTRING (-0.2879962 52.1279834, -0.2881501 52.1279928, -0.2883666 52.1280231, -0.2884623 52.1280148)",Monoux Place,,,
66207846,False,,residential,,False,30.311,"LINESTRING (-0.2879962 52.1279834, -0.2879603 52.1281609, -0.2879265 52.1282523)",Park Road,,,
66173710,False,,residential,,False,40.498,"LINESTRING (-0.2882947 52.1296773, -0.2882249 52.1294863, -0.288249 52.1293784, -0.2882622 52.1293194)",Pleasant Place,,,
66173714,False,,residential,,False,80.947,"LINESTRING (-0.2887494 52.1304348, -0.288638 52.1302799, -0.2885706 52.1301614, -0.2879191 52.1303277)",Faynes Court,,,
93367984,False,,tertiary,30 mph,False,105.47200000000001,"LINESTRING (-0.2887494 52.1304348, -0.2889717 52.1303682, -0.2891741 52.1302963, -0.2893782 52.1301894, -0.2897693 52.1299296, -0.2898405 52.1298729, -0.289901 52.1298219)",Sunderland Road,,2,
93367984,False,,tertiary,30 mph,True,192.71699999999998,"LINESTRING (-0.2887494 52.1304348, -0.2875974 52.1307481, -0.2872417 52.1308175, -0.2866794 52.1309014, -0.2860888 52.1309986)",Sunderland Road,,2,
66173714,False,,residential,,True,80.947,"LINESTRING (-0.2879191 52.1303277, -0.2885706 52.1301614, -0.288638 52.1302799, -0.2887494 52.1304348)",Faynes Court,,,
66184018,False,,residential,,False,29.203,"LINESTRING (-0.2878703 52.1284287, -0.2882971 52.1284467)",Park Mews,,,
66207846,False,,residential,,True,19.986,"LINESTRING (-0.2878703 52.1284287, -0.2879265 52.1282523)",Park Road,,,
66207846,False,,residential,,False,42.357,"LINESTRING (-0.2878703 52.1284287, -0.2878462 52.1287052, -0.2877974 52.12873, -0.2877202 52.1287747)",Park Road,,,
66184018,False,,residential,,True,29.203,"LINESTRING (-0.2882971 52.1284467, -0.2878703 52.1284287)",Park Mews,,,
66389802,False,,residential,,False,62.57899999999999,"LINESTRING (-0.2894091 52.1314298, -0.2892199 52.1314744, -0.2888369 52.1315966, -0.2887299 52.1316385, -0.2885871 52.1316764)",Leeds Smith Drive,,,
66389802,False,,residential,,True,60.742,"LINESTRING (-0.2894091 52.1314298, -0.2898145 52.131375, -0.290263 52.1312794)",Leeds Smith Drive,,,
66389804,False,,residential,,False,114.76700000000001,"LINESTRING (-0.2894091 52.1314298, -0.289461 52.1315417, -0.2895885 52.1316953, -0.2897044 52.1318421, -0.2896944 52.1319431, -0.2895854 52.1320371, -0.2893685 52.1321089, -0.2892813 52.1321285, -0.2892237 52.1321568, -0.2890658 52.1322091)",Alfred Cope Road,,,
60168306,False,,residential,,False,68.304,"LINESTRING (-0.2884623 52.1280148, -0.2884957 52.1278581, -0.2886905 52.1278705, -0.2886508 52.1280558, -0.2884561 52.1280435, -0.2884623 52.1280148)",Monoux Place,,,residential
60168306,False,,residential,,True,68.304,"LINESTRING (-0.2884623 52.1280148, -0.2884561 52.1280435, -0.2886508 52.1280558, -0.2886905 52.1278705, -0.2884957 52.1278581, -0.2884623 52.1280148)",Monoux Place,,,residential
66183993,False,,residential,,False,32.313,"LINESTRING (-0.2884623 52.1280148, -0.2883666 52.1280231, -0.2881501 52.1279928, -0.2879962 52.1279834)",Monoux Place,,,
65743492,False,,residential,,False,186.973,"LINESTRING (-0.2917716 52.132716, -0.2919138 52.1328755, -0.2919212 52.1329695, -0.2918792 52.1330477, -0.2918023 52.1331066, -0.2909914 52.1333705, -0.2908949 52.1334599, -0.2909048 52.1335962, -0.2910619 52.1337942, -0.2911361 52.1339317, -0.291225 52.133984)",Glebe Road,,,
65743492,False,,residential,,True,69.402,"LINESTRING (-0.2917716 52.132716, -0.2914923 52.1324023, -0.2912876 52.1321671)",Glebe Road,,,
66389775,False,,residential,,False,63.772999999999996,"LINESTRING (-0.2917716 52.132716, -0.2922501 52.132552, -0.2923989 52.1325661, -0.292506 52.132695)",Glebe Close,,,
1055660971,False,,residential,,False,16.442,"LINESTRING (-0.292506 52.132695, -0.2927237 52.1326317)",Glebe Close,,,
1055660971,False,,residential,,True,11.704,"LINESTRING (-0.292506 52.132695, -0.292359 52.1327492)",Glebe Close,,,
66389775,False,,residential,,True,63.772999999999996,"LINESTRING (-0.292506 52.132695, -0.2923989 52.1325661, -0.2922501 52.132552, -0.2917716 52.132716)",Glebe Close,,,
1998660,False,,tertiary,,False,24.402,"LINESTRING (-0.2943099 52.1326609, -0.2943683 52.1327565, -0.2944187 52.1328697)",St. Neots Road,,,
1998660,False,,tertiary,,True,147.04799999999997,"LINESTRING (-0.2943099 52.1326609, -0.2941927 52.1324884, -0.2941251 52.1324122, -0.2939073 52.1322277, -0.2937555 52.1321251, -0.2934755 52.1319469, -0.293313 52.1318389, -0.2932157 52.1317772, -0.2929817 52.1316354)",St. Neots Road,,,
66389778,False,,residential,,False,88.643,"LINESTRING (-0.2943099 52.1326609, -0.2938422 52.1327566, -0.293671 52.1327916, -0.2933091 52.1329081, -0.2931173 52.1329699)",Arran Close,,,
66389778,False,,residential,,True,88.643,"LINESTRING (-0.2931173 52.1329699, -0.2933091 52.1329081, -0.293671 52.1327916, -0.2938422 52.1327566, -0.2943099 52.1326609)",Arran Close,,,
65743492,False,,residential,,True,186.97299999999998,"LINESTRING (-0.291225 52.133984, -0.2911361 52.1339317, -0.2910619 52.1337942, -0.2909048 52.1335962, -0.2908949 52.1334599, -0.2909914 52.1333705, -0.2918023 52.1331066, -0.2918792 52.1330477, -0.2919212 52.1329695, -0.2919138 52.1328755, -0.2917716 52.132716)",Glebe Road,,,
66389779,False,,residential,,False,49.592,"LINESTRING (-0.291225 52.133984, -0.2913376 52.1339715, -0.2918761 52.1337928)",Longfield Road,,,
66389779,False,,residential,,False,199.808,"LINESTRING (-0.2918761 52.1337928, -0.2944605 52.1329488)",Longfield Road,,,
66389779,False,,residential,,True,49.592,"LINESTRING (-0.2918761 52.1337928, -0.2913376 52.1339715, -0.291225 52.133984)",Longfield Road,,,
66389781,False,,residential,,False,253.49899999999997,"LINESTRING (-0.2918761 52.1337928, -0.2923095 52.1343019, -0.2923527 52.1343145, -0.2924418 52.1343112, -0.2947755 52.133552)",East Road,,,
66389779,False,,residential,,True,199.808,"LINESTRING (-0.2944605 52.1329488, -0.2918761 52.1337928)",Longfield Road,,,
979582036,False,,tertiary,,True,9.247,"LINESTRING (-0.2944605 52.1329488, -0.2944187 52.1328697)",St. Neots Road,,,
979582036,False,,tertiary,,False,67.051,"LINESTRING (-0.2944605 52.1329488, -0.2945929 52.1332093, -0.2947584 52.1335234)",St. Neots Road,,,
979582036,False,,tertiary,,True,3.388,"LINESTRING (-0.2947755 52.133552, -0.2947584 52.1335234)",St. Neots Road,,,
66389781,False,,residential,,True,253.49900000000002,"LINESTRING (-0.2947755 52.133552, -0.2924418 52.1343112, -0.2923527 52.1343145, -0.2923095 52.1343019, -0.2918761 52.1337928)",East Road,,,
979582036,False,,tertiary,,False,3.388,"LINESTRING (-0.2947584 52.1335234, -0.2947755 52.133552)",St. Neots Road,,,
66389783,False,,residential,,False,57.4,"LINESTRING (-0.2947584 52.1335234, -0.2951354 52.1334094, -0.2954832 52.1332641)",Pentland Close,,,
979582036,False,,tertiary,,True,67.051,"LINESTRING (-0.2947584 52.1335234, -0.2945929 52.1332093, -0.2944605 52.1329488)",St. Neots Road,,,
66389783,False,,residential,,True,57.4,"LINESTRING (-0.2954832 52.1332641, -0.2951354 52.1334094, -0.2947584 52.1335234)",Pentland Close,,,
65743492,False,,residential,,False,42.81,"LINESTRING (-0.2909559 52.1318411, -0.2910736 52.1319374, -0.2912876 52.1321671)",Glebe Road,,,
65743492,False,,residential,,True,79.22200000000001,"LINESTRING (-0.2909559 52.1318411, -0.2904431 52.1315093, -0.290263 52.1312794)",Glebe Road,,,
66389788,False,,residential,,False,35.781,"LINESTRING (-0.2909559 52.1318411, -0.2912554 52.131718, -0.2914162 52.1316989)",Mills Walk,,,
66389788,False,,residential,,False,50.069,"LINESTRING (-0.2914162 52.1316989, -0.2915189 52.1317169, -0.2916393 52.1317899, -0.2918515 52.1320387)",Mills Walk,,,
66389788,False,,residential,,True,35.781,"LINESTRING (-0.2914162 52.1316989, -0.2912554 52.131718, -0.2909559 52.1318411)",Mills Walk,,,
669590014,False,,residential,,False,34.41,"LINESTRING (-0.2914162 52.1316989, -0.2914471 52.1315612, -0.2913131 52.1314119)",Mills Walk,,,
669590014,False,,residential,,True,34.41,"LINESTRING (-0.2913131 52.1314119, -0.2914471 52.1315612, -0.2914162 52.1316989)",Mills Walk,,,
66389788,False,,residential,,True,50.069,"LINESTRING (-0.2918515 52.1320387, -0.2916393 52.1317899, -0.2915189 52.1317169, -0.2914162 52.1316989)",Mills Walk,,,
65743492,False,,residential,,False,69.402,"LINESTRING (-0.2912876 52.1321671, -0.2914923 52.1324023, -0.2917716 52.132716)",Glebe Road,,,
65743492,False,,residential,,True,42.81,"LINESTRING (-0.2912876 52.1321671, -0.2910736 52.1319374, -0.2909559 52.1318411)",Glebe Road,,,
66389795,False,,residential,,False,164.23600000000002,"LINESTRING (-0.2912876 52.1321671, -0.2902031 52.1325187, -0.2901032 52.1326139, -0.2900915 52.1327076, -0.2901834 52.1328233, -0.2902324 52.1328796, -0.2903708 52.1330307, -0.2904202 52.1331025, -0.2904907 52.1331614)",Churchill Way,,,
66389795,False,,residential,,True,164.236,"LINESTRING (-0.2904907 52.1331614, -0.2904202 52.1331025, -0.2903708 52.1330307, -0.2902324 52.1328796, -0.2901834 52.1328233, -0.2900915 52.1327076, -0.2901032 52.1326139, -0.2902031 52.1325187, -0.2912876 52.1321671)",Churchill Way,,,
1998660,False,,tertiary,,False,67.49,"LINESTRING (-0.290541 52.1301753, -0.2912625 52.1305903)",St. Neots Road,,,
66389800,False,,residential,,False,43.546,"LINESTRING (-0.290541 52.1301753, -0.2900975 52.1304568)",Green's Close,,,
1998660,False,,tertiary,,True,48.037000000000006,"LINESTRING (-0.290541 52.1301753, -0.2903812 52.1300734, -0.2902164 52.1298705, -0.2901625 52.1298159)",St. Neots Road,,,
66389800,False,,residential,,True,43.546,"LINESTRING (-0.2900975 52.1304568, -0.290541 52.1301753)",Green's Close,,,
66389804,False,,residential,,True,114.767,"LINESTRING (-0.2890658 52.1322091, -0.2892237 52.1321568, -0.2892813 52.1321285, -0.2893685 52.1321089, -0.2895854 52.1320371, -0.2896944 52.1319431, -0.2897044 52.1318421, -0.2895885 52.1316953, -0.289461 52.1315417, -0.2894091 52.1314298)",Alfred Cope Road,,,
66389813,False,,residential,,False,150.943,"LINESTRING (-0.2916955 52.1291338, -0.2915927 52.1288861, -0.2911312 52.128167, -0.2909273 52.1280814, -0.2907674 52.1281206, -0.2906591 52.1281472)",Albion Court,,,
106588799,False,,secondary,30 mph,False,89.12,"LINESTRING (-0.2916955 52.1291338, -0.2914271 52.1292039, -0.2911259 52.1292807, -0.2904918 52.1294442)",Bedford Road,,,
106588799,False,,secondary,30 mph,True,118.99699999999999,"LINESTRING (-0.2916955 52.1291338, -0.2929896 52.128791, -0.2932961 52.1287098)",Bedford Road,,,
66389813,False,,residential,,True,150.94299999999998,"LINESTRING (-0.2906591 52.1281472, -0.2907674 52.1281206, -0.2909273 52.1280814, -0.2911312 52.128167, -0.2915927 52.1288861, -0.2916955 52.1291338)",Albion Court,,,
104873004,False,,residential,20 mph,False,27.587000000000003,"LINESTRING (-0.2887683 52.1337712, -0.2885431 52.1338426, -0.2883958 52.133823)",Carlisle Close,,,
104873004,False,,residential,20 mph,True,117.31900000000002,"LINESTRING (-0.2887683 52.1337712, -0.2888965 52.1336548, -0.2890903 52.1335915, -0.2893956 52.1334918, -0.2894628 52.1334815, -0.2895192 52.1334865, -0.2895728 52.1334972, -0.2896249 52.1335225, -0.2899425 52.1338885)",Carlisle Close,,,
66477918,False,,residential,20 mph,False,23.202,"LINESTRING (-0.2899425 52.1338885, -0.2902484 52.1337975)",,,,
104873004,False,,residential,20 mph,True,15.546,"LINESTRING (-0.2899425 52.1338885, -0.2900442 52.1340136)",Carlisle Close,,,
104873004,False,,residential,20 mph,False,117.319,"LINESTRING (-0.2899425 52.1338885, -0.2896249 52.1335225, -0.2895728 52.1334972, -0.2895192 52.1334865, -0.2894628 52.1334815, -0.2893956 52.1334918, -0.2890903 52.1335915, -0.2888965 52.1336548, -0.2887683 52.1337712)",Carlisle Close,,,
104873004,False,,residential,20 mph,False,15.546,"LINESTRING (-0.2900442 52.1340136, -0.2899425 52.1338885)",Carlisle Close,,,
66477918,False,,residential,20 mph,True,23.202,"LINESTRING (-0.2902484 52.1337975, -0.2899425 52.1338885)",,,,
93367984,False,,tertiary,30 mph,True,105.47200000000001,"LINESTRING (-0.289901 52.1298219, -0.2898405 52.1298729, -0.2897693 52.1299296, -0.2893782 52.1301894, -0.2891741 52.1302963, -0.2889717 52.1303682, -0.2887494 52.1304348)",Sunderland Road,,2,
979582021,True,,secondary,30 mph,False,20.62,"LINESTRING (-0.289901 52.1298219, -0.2898453 52.12979, -0.2898141 52.1297557, -0.2897999 52.1297173, -0.2898126 52.1296578)",,roundabout,,
1998660,False,,tertiary,,False,48.037,"LINESTRING (-0.2901625 52.1298159, -0.2902164 52.1298705, -0.2903812 52.1300734, -0.290541 52.1301753)",St. Neots Road,,,
979582067,True,,secondary,30 mph,False,18.997999999999998,"LINESTRING (-0.2901625 52.1298159, -0.290124 52.1298305, -0.2900658 52.1298423, -0.2900046 52.129844, -0.2899448 52.1298356, -0.289901 52.1298219)",,roundabout,,
74217574,True,,secondary,30 mph,False,29.012000000000004,"LINESTRING (-0.2898126 52.1296578, -0.2898316 52.1296344, -0.2898816 52.1295989, -0.2899481 52.1295756, -0.2900233 52.1295674, -0.2900988 52.129575, -0.2901658 52.1295977)",,roundabout,,
979582022,False,,secondary,20 mph,False,107.52900000000001,"LINESTRING (-0.2898126 52.1296578, -0.2896719 52.129628, -0.2894921 52.1295982, -0.2892492 52.1295355, -0.2889932 52.1294497, -0.2884538 52.1292162, -0.2884338 52.129207)",High Street,,,
106588799,False,,secondary,30 mph,True,28.427999999999997,"LINESTRING (-0.2901658 52.1295977, -0.2902712 52.1295289, -0.2903826 52.1294733, -0.2904918 52.1294442)",Bedford Road,,,
979582003,True,,secondary,30 mph,False,27.774,"LINESTRING (-0.2901658 52.1295977, -0.2902175 52.1296337, -0.2902461 52.1296783, -0.2902482 52.1297263, -0.2902235 52.1297719, -0.2901625 52.1298159)",,roundabout,,
4942485,False,,residential,,True,137.615,"LINESTRING (-0.2994116 52.1287388, -0.2989594 52.1287538, -0.298554 52.1287873, -0.2984095 52.1288242, -0.2983936 52.1288657, -0.2983975 52.1290169, -0.2983514 52.1291612, -0.2983176 52.1294319)",Church Path,,,
148819076,False,,residential,,False,15.033000000000001,"LINESTRING (-0.2994116 52.1287388, -0.2995512 52.1287267, -0.2996304 52.1287283)",London Road,,,
979582037,False,,residential,,False,96.946,"LINESTRING (-0.2994116 52.1287388, -0.299279 52.1290446, -0.2989673 52.129566)",London Road,,,
979582037,False,,residential,,True,27.927000000000003,"LINESTRING (-0.2994116 52.1287388, -0.2994412 52.1285568, -0.2994384 52.1285305, -0.299434 52.1284887)",London Road,,,
106588799,False,,secondary,30 mph,False,47.661,"LINESTRING (-0.2980134 52.1278492, -0.2973313 52.1279407)",Bedford Road,,,
"[330755262, 90713743]",False,,"['unclassified', 'residential']",,True,104.28899999999999,"LINESTRING (-0.2980134 52.1278492, -0.2980371 52.1279072, -0.2981884 52.1281703, -0.2982749 52.1282553, -0.2983397 52.1283789, -0.298409 52.1284058, -0.2989157 52.1283365)","['Church Path', 'McMurdo Court']",,,
106588799,False,,secondary,30 mph,True,37.321,"LINESTRING (-0.2980134 52.1278492, -0.2985117 52.1277812, -0.2985454 52.127773)",Bedford Road,,,
66207846,False,,residential,,False,19.986,"LINESTRING (-0.2879265 52.1282523, -0.2878703 52.1284287)",Park Road,,,
66207846,False,,residential,,True,30.311,"LINESTRING (-0.2879265 52.1282523, -0.2879603 52.1281609, -0.2879962 52.1279834)",Park Road,,,
103026979,False,,residential,,True,71.039,"LINESTRING (-0.2879265 52.1282523, -0.287377 52.1281883, -0.28731 52.1281616, -0.2873169 52.1281246, -0.2875462 52.1279698)",,,,
106588799,False,,secondary,30 mph,False,75.914,"LINESTRING (-0.2973313 52.1279407, -0.2962453 52.1280877)",Bedford Road,,,
106588799,False,,secondary,30 mph,True,47.661,"LINESTRING (-0.2973313 52.1279407, -0.2980134 52.1278492)",Bedford Road,,,
1999129,False,,residential,,False,46.94,"LINESTRING (-0.2973313 52.1279407, -0.2972715 52.1277833, -0.2971181 52.1275404)",Mill Lane,,,
1999129,False,,residential,,False,80.59899999999999,"LINESTRING (-0.2971181 52.1275404, -0.2968423 52.1272161, -0.2965603 52.1269016)",Mill Lane,,,
1999129,False,,residential,,True,46.94,"LINESTRING (-0.2971181 52.1275404, -0.2972715 52.1277833, -0.2973313 52.1279407)",Mill Lane,,,
99069820,False,,residential,,True,44.85,"LINESTRING (-0.2971181 52.1275404, -0.2974615 52.1274606, -0.2975726 52.1273707, -0.2976714 52.1273471)",Harvey Court,,,
99069818,False,,residential,,True,54.684,"LINESTRING (-0.2965603 52.1269016, -0.2972806 52.1266864)",Rivermead Gardens,,,
1999129,False,,residential,,False,19.248,"LINESTRING (-0.2965603 52.1269016, -0.2964962 52.1268435, -0.2963742 52.1267729)",Mill Lane,,,
1999129,False,,residential,,True,80.59899999999999,"LINESTRING (-0.2965603 52.1269016, -0.2968423 52.1272161, -0.2971181 52.1275404)",Mill Lane,,,
99069818,False,,residential,,False,48.504000000000005,"LINESTRING (-0.2977004 52.1270254, -0.2975953 52.1269076, -0.2975464 52.1268253, -0.2972806 52.1266864)",Rivermead Gardens,,,
99069818,False,,residential,,False,54.684,"LINESTRING (-0.2972806 52.1266864, -0.2965603 52.1269016)",Rivermead Gardens,,,
99069818,False,,residential,,True,48.504000000000005,"LINESTRING (-0.2972806 52.1266864, -0.2975464 52.1268253, -0.2975953 52.1269076, -0.2977004 52.1270254)",Rivermead Gardens,,,
99069819,False,,residential,,True,29.543999999999997,"LINESTRING (-0.2972806 52.1266864, -0.2972783 52.1265965, -0.2971601 52.1264364)",Rivermead Gardens,,,
99069820,False,,residential,,False,44.85,"LINESTRING (-0.2976714 52.1273471, -0.2975726 52.1273707, -0.2974615 52.1274606, -0.2971181 52.1275404)",Harvey Court,,,
103026979,False,,residential,,False,71.039,"LINESTRING (-0.2875462 52.1279698, -0.2873169 52.1281246, -0.28731 52.1281616, -0.287377 52.1281883, -0.2879265 52.1282523)",,,,
103821630,False,,residential,,True,64.772,"LINESTRING (-0.2973474 52.1332829, -0.2977159 52.1338197)",Manor Road,,,
1998859,False,,residential,,False,64.739,"LINESTRING (-0.2973474 52.1332829, -0.2975842 52.1332344, -0.2982804 52.1331971)",Western Way,,,
1998859,False,,residential,,True,67.08,"LINESTRING (-0.2973474 52.1332829, -0.2971228 52.1333467, -0.2967637 52.1334981, -0.2965838 52.1336452)",Western Way,,,
103821631,False,,residential,,False,123.62800000000001,"LINESTRING (-0.2982921 52.1340575, -0.298669 52.1339214, -0.2989216 52.1338902, -0.2989819 52.1338404, -0.2989505 52.1337061, -0.2989895 52.1336614, -0.2992734 52.1335995, -0.2995602 52.1335779, -0.2996807 52.1335688)",Bickerdikes Gardens,,,
148819075,False,,residential,,True,26.098,"LINESTRING (-0.2996807 52.1335688, -0.2996965 52.1333343)",London Road,,,
103821631,False,,residential,,True,123.628,"LINESTRING (-0.2996807 52.1335688, -0.2995602 52.1335779, -0.2992734 52.1335995, -0.2989895 52.1336614, -0.2989505 52.1337061, -0.2989819 52.1338404, -0.2989216 52.1338902, -0.298669 52.1339214, -0.2982921 52.1340575)",Bickerdikes Gardens,,,
148819075,False,,residential,,False,39.922999999999995,"LINESTRING (-0.2996807 52.1335688, -0.299668 52.1338922, -0.2996601 52.1339104, -0.2996455 52.1339245)",London Road,,,
103821630,False,,residential,,False,64.772,"LINESTRING (-0.2977159 52.1338197, -0.2973474 52.1332829)",Manor Road,,,
148819075,False,,residential,,True,17.119,"LINESTRING (-0.2993818 52.1320473, -0.299341 52.1318954)",London Road,,,
104332128,False,,residential,,True,60.414,"LINESTRING (-0.2993818 52.1320473, -0.2996957 52.1320027, -0.2999589 52.1319772, -0.2999153 52.1317972)",Braybrook,,,
148819075,False,,residential,,False,121.37200000000001,"LINESTRING (-0.2993818 52.1320473, -0.2995153 52.1324569, -0.2996022 52.1327235, -0.299685 52.1331222)",London Road,,,
104332128,False,,residential,,False,60.414,"LINESTRING (-0.2999153 52.1317972, -0.2999589 52.1319772, -0.2996957 52.1320027, -0.2993818 52.1320473)",Braybrook,,,
1998297,False,,residential,20 mph,True,25.214,"LINESTRING (-0.2862062 52.1312136, -0.2860888 52.1309986)",Dapifer Drive,,2,
1998297,False,,residential,20 mph,False,215.74899999999997,"LINESTRING (-0.2862062 52.1312136, -0.2862805 52.1313071, -0.2864085 52.1313839, -0.2866702 52.1314482, -0.2867769 52.1314919, -0.2868737 52.1315618, -0.2871743 52.1319287, -0.2873173 52.1321033, -0.2879443 52.132778)",Dapifer Drive,,2,
4942470,False,,residential,,False,47.686,"LINESTRING (-0.2960113 52.1317934, -0.2961803 52.1320606, -0.2962952 52.1321841)",South Road,,,
4942470,False,,residential,,True,200.391,"LINESTRING (-0.2960113 52.1317934, -0.2951705 52.13054, -0.2949665 52.1303473, -0.2947265 52.1301882)",South Road,,,
104873008,False,,residential,,True,117.27300000000001,"LINESTRING (-0.2960113 52.1317934, -0.2954803 52.1319321, -0.295307 52.1322076, -0.2948835 52.1323799, -0.2947548 52.1324294)",Westfield Gardens,,,
104873008,False,,residential,,False,117.273,"LINESTRING (-0.2947548 52.1324294, -0.2948835 52.1323799, -0.295307 52.1322076, -0.2954803 52.1319321, -0.2960113 52.1317934)",Westfield Gardens,,,
1999123,True,,trunk_link,,False,51.422999999999995,"LINESTRING (-0.2994966 52.1280089, -0.2996456 52.1281204, -0.2996897 52.128153, -0.2997372 52.1281779, -0.2997819 52.1281945, -0.2998337 52.128202, -0.299884 52.1282042, -0.2999389 52.1282006, -0.3001107 52.1281777)",,,,
74217575,True,A1,trunk,50 mph,False,152.962,"LINESTRING (-0.2994966 52.1280089, -0.2996037 52.1281946, -0.300087 52.1289535, -0.3002793 52.1292976)",,,2,
1999126,True,,secondary,30 mph,False,25.232999999999997,"LINESTRING (-0.2989144 52.127774, -0.2987472 52.1277802, -0.2985454 52.127773)",Bedford Road,,,
32610825,True,,trunk,50 mph,False,20.438,"LINESTRING (-0.2989144 52.127774, -0.2988517 52.1277263, -0.2988112 52.1276703, -0.2987958 52.1276098)",Sandy Roundabout,roundabout,,
106588816,True,,trunk_link,,False,134.97,"LINESTRING (-0.3001107 52.1281777, -0.2999652 52.1282744, -0.2999077 52.1283158, -0.2998697 52.1283585, -0.2998622 52.1283957, -0.2998702 52.1284416, -0.3001055 52.1288459, -0.3002247 52.1290617, -0.3002793 52.1292976)",,,,
106588799,False,,secondary,30 mph,False,37.321,"LINESTRING (-0.2985454 52.127773, -0.2985117 52.1277812, -0.2980134 52.1278492)",Bedford Road,,,
106588813,True,,secondary,30 mph,False,25.1,"LINESTRING (-0.2985454 52.127773, -0.2987067 52.1276868, -0.2987958 52.1276098)",Bedford Road,,,
1055978813,False,,residential,,False,25.223,"LINESTRING (-0.2931426 52.1261433, -0.2930025 52.1259334)",Swansholme Gardens,,,
1999128,False,,residential,,False,128.274,"LINESTRING (-0.2931426 52.1261433, -0.293416 52.125997, -0.2944052 52.1253861, -0.2944747 52.1253312)",Swansholme Gardens,,,
1999128,False,,residential,,True,47.054,"LINESTRING (-0.2931426 52.1261433, -0.292873 52.1262446, -0.2927118 52.126274, -0.2925084 52.1262898)",Swansholme Gardens,,,
