osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes,tunnel,width,access
4195189,True,Market Place,unclassified,False,280.832,,,"LINESTRING (-1.1347561 52.6340963, -1.134313 52.6342481, -1.1343006 52.6342523, -1.1342299 52.6342765, -1.1341154 52.6343334, -1.1340284 52.6343916, -1.1339666 52.6344565, -1.1338965 52.6346958, -1.1337898 52.6348698, -1.1337318 52.6349479, -1.1336178 52.635084, -1.1335601 52.6351271, -1.1334978 52.6351585, -1.1333886 52.6352078, -1.1332607 52.6352521, -1.1332061 52.6352647, -1.1331625 52.6352658, -1.133119 52.635259, -1.1328811 52.6349958, -1.1328118 52.634919, -1.132763 52.634865, -1.1327181 52.6348153, -1.1324197 52.6344851)",,,,
3991179,False,New Road,unclassified,False,46.068,,,"LINESTRING (-1.1347724 52.6394863, -1.1343723 52.6391506)",,,,
3991179,False,New Road,unclassified,True,46.068,,,"LINESTRING (-1.1343723 52.6391506, -1.1347724 52.6394863)",,,,
4195508,True,Gravel Street,unclassified,False,32.674,,,"LINESTRING (-1.1343723 52.6391506, -1.1339778 52.639321)",,,,
"[3994201, 4726963]",False,"['East Bond Street', 'New Bond Street']",unclassified,False,118.77799999999999,,,"LINESTRING (-1.1355792 52.6374457, -1.1346275 52.6368535, -1.1343807 52.6366647)",,,,
151822510,False,St Peters Lane,unclassified,False,10.216999999999999,,,"LINESTRING (-1.1355792 52.6374457, -1.1356514 52.6374138, -1.135711 52.6374032)",,,,
151822510,False,St Peters Lane,unclassified,True,82.597,,,"LINESTRING (-1.1355792 52.6374457, -1.1354842 52.6375047, -1.1353463 52.6375993, -1.1351295 52.637696, -1.1349619 52.6377612, -1.1348595 52.6377946, -1.1347402 52.6378128, -1.1345688 52.6378249)",,,,
"[3994201, 4726963]",False,"['East Bond Street', 'New Bond Street']",unclassified,True,118.77799999999999,,,"LINESTRING (-1.1343807 52.6366647, -1.1346275 52.6368535, -1.1355792 52.6374457)",,,,
3994203,True,Butt Close Lane,unclassified,False,44.04,,,"LINESTRING (-1.1363334 52.6379474, -1.135754 52.6381297)",,,,
4404920,False,East Bond Street,unclassified,False,45.354,,,"LINESTRING (-1.1363334 52.6379474, -1.1366123 52.6383185)",,,,
"[4404920, 151822510]",False,"['East Bond Street', 'St Peters Lane']",unclassified,True,77.241,,,"LINESTRING (-1.1363334 52.6379474, -1.136269 52.6377976, -1.1361765 52.6377003, -1.1360289 52.637533, -1.1359284 52.6374693, -1.1358279 52.6374252, -1.135711 52.6374032)",,,,
3995728,True,Gravel Street,unclassified,False,54.019,,,"LINESTRING (-1.13535 52.6387556, -1.1350642 52.6388645, -1.1346721 52.639014)",,,,
4404870,True,Wimbledon Street,unclassified,False,177.041,,30 mph,"LINESTRING (-1.126075 52.6370412, -1.1259271 52.6361916, -1.1260054 52.6358339, -1.1260873 52.6354602)",,,,
662861518,False,Humberstone Road,unclassified,False,55.769999999999996,,30 mph,"LINESTRING (-1.126075 52.6370412, -1.1266602 52.6369714, -1.1268841 52.6369393)",,,,
117411004,True,Wharf Street South,unclassified,False,9.223,,,"LINESTRING (-1.1273225 52.6387782, -1.1273504 52.6387468, -1.1273949 52.638708)",,,,
89628360,False,Old Milton Street,unclassified,False,57.373,,,"LINESTRING (-1.1287072 52.6395374, -1.1293492 52.6398757)",,,,
151822287,False,Dryden Street,unclassified,False,45.943,,,"LINESTRING (-1.1287072 52.6395374, -1.1289068 52.6393596, -1.1290679 52.6392403, -1.129139 52.6392328)",,,,
151822287,False,Dryden Street,unclassified,True,70.389,,,"LINESTRING (-1.1287072 52.6395374, -1.12831 52.6398216, -1.1281907 52.6399038, -1.1280326 52.6400202)",,,,
151822298,False,Old Milton Street,unclassified,False,100.179,,,"LINESTRING (-1.1287072 52.6395374, -1.1286472 52.6394894, -1.1285333 52.6394301, -1.1284941 52.6394213, -1.1273612 52.6393892, -1.1273019 52.6393875)",,,,
117411004,True,Wharf Street South,unclassified,False,16.074,,,"LINESTRING (-1.1273019 52.6393875, -1.1273131 52.6392431)",,,,
151822298,False,Old Milton Street,unclassified,True,100.17899999999999,,,"LINESTRING (-1.1273019 52.6393875, -1.1273612 52.6393892, -1.1284941 52.6394213, -1.1285333 52.6394301, -1.1286472 52.6394894, -1.1287072 52.6395374)",,,,
89628171,True,Fleet Street,unclassified,False,51.814,,,"LINESTRING (-1.1273949 52.638708, -1.1274368 52.6386931, -1.127481 52.6386825, -1.1275434 52.6386772, -1.1278211 52.638678, -1.1278708 52.638671, -1.1279084 52.6386577, -1.1279355 52.6386339, -1.1279745 52.6385994, -1.1280048 52.6385699, -1.1280521 52.638545)",,,,
171712488,False,Wharf Street South,unclassified,False,53.473,,,"LINESTRING (-1.1273949 52.638708, -1.1273254 52.6386686, -1.1272672 52.6382469)",,,,
3994203,True,Butt Close Lane,unclassified,False,54.055,,,"LINESTRING (-1.135754 52.6381297, -1.1350366 52.638346)",,,,
4404915,True,Blake Street,unclassified,False,45.010000000000005,,,"LINESTRING (-1.1360437 52.6384943, -1.1359117 52.6383245, -1.135754 52.6381297)",,,,
4404922,False,Darker Street,unclassified,True,43.061,,,"LINESTRING (-1.1360437 52.6384943, -1.1362996 52.6384152, -1.1366123 52.6383185)",,,,
4195200,True,Sandacre Street,unclassified,False,97.288,,,"LINESTRING (-1.1339778 52.639321, -1.1335251 52.638961, -1.1332889 52.6388081, -1.1330392 52.6386591)",,,,
"[193804584, 78209886]",True,Gravel Street,unclassified,False,110.172,,,"LINESTRING (-1.1339778 52.639321, -1.1329153 52.6397962, -1.1327625 52.6398645, -1.1326593 52.6399052)",,,,
3995728,True,Gravel Street,unclassified,False,25.297,,,"LINESTRING (-1.1346721 52.639014, -1.1343723 52.6391506)",,,,
88215851,True,Abbey Street,unclassified,False,27.983,,,"LINESTRING (-1.1326593 52.6399052, -1.1328812 52.6401178)",,,,
"[155059626, 1101048596, 1070090500]",True,"['Gravel Street', 'Abbey Street']",unclassified,False,60.412000000000006,,,"LINESTRING (-1.1326593 52.6399052, -1.1325318 52.6399555, -1.1323311 52.6397853, -1.1322618 52.6397301, -1.1321163 52.6395821)",,,,
193804585,True,Mansfield Street,unclassified,False,112.42500000000001,,,"LINESTRING (-1.1330392 52.6386591, -1.1329705 52.6387223, -1.1327592 52.6389519, -1.1325929 52.6391325, -1.1325568 52.6391717, -1.1322426 52.6395131, -1.1322085 52.6395342)",,,,
776451028,False,Mansfield Street,unclassified,False,92.70400000000001,,,"LINESTRING (-1.1330392 52.6386591, -1.1331522 52.6385294, -1.1332851 52.6383876, -1.1333159 52.6383551, -1.1333978 52.6382687, -1.1334544 52.6382187, -1.1335584 52.6381624, -1.1336472 52.6381211, -1.1338883 52.6380277)",,,,
4195203,True,Short Street,unclassified,False,121.759,,,"LINESTRING (-1.1338883 52.6380277, -1.1346721 52.639014)",,,,
776451028,False,Mansfield Street,unclassified,False,8.27,,,"LINESTRING (-1.1338883 52.6380277, -1.1339959 52.6379921)",,,,
776451028,False,Mansfield Street,unclassified,True,92.70399999999998,,,"LINESTRING (-1.1338883 52.6380277, -1.1336472 52.6381211, -1.1335584 52.6381624, -1.1334544 52.6382187, -1.1333978 52.6382687, -1.1333159 52.6383551, -1.1332851 52.6383876, -1.1331522 52.6385294, -1.1330392 52.6386591)",,,,
4195163,True,Bishop Street,unclassified,False,66.241,,30 mph,"LINESTRING (-1.1308617 52.6338845, -1.1310121 52.6338071, -1.1311639 52.6337314, -1.1313552 52.6336305, -1.1316165 52.6335038)",,,,
"[584472216, 4195172, 420056398]",True,"['Halford Street', 'Granby Street']",unclassified,False,178.84300000000002,,30 mph,"LINESTRING (-1.1308617 52.6338845, -1.1312019 52.6341646, -1.1314513 52.6343814, -1.1315338 52.6344531, -1.1314788 52.6344595, -1.1314013 52.6344685, -1.1302155 52.6346596, -1.1300847 52.6346804)",1,,,
19202658,False,Rutland Street,unclassified,True,12.318,,30 mph,"LINESTRING (-1.1292914 52.6340988, -1.1291397 52.6341604)",,,,
4202385,True,Charles Street,unclassified,False,77.388,,,"LINESTRING (-1.1292914 52.6340988, -1.1294525 52.6342865, -1.129595 52.6346429, -1.1296305 52.6347585)",,,,
4404868,False,Church Street,unclassified,False,10.498,,30 mph,"LINESTRING (-1.1273013 52.6332276, -1.1272211 52.6333085)",2,,,
"[149140993, 149261236]",True,"['Northampton Square', 'Northampton Street']",unclassified,False,63.489,,30 mph,"LINESTRING (-1.1273013 52.6332276, -1.1275229 52.6329978, -1.1275635 52.6329557, -1.1277795 52.6327359)",,,,
193798244,True,Charles Street,unclassified,False,165.596,,30 mph,"LINESTRING (-1.1273013 52.6332276, -1.1278781 52.6334801, -1.1281666 52.6336036, -1.128265 52.6336458, -1.1292914 52.6340988)",,,,
181355252,True,St Georges Way,primary,False,10.464,A594,30 mph,"LINESTRING (-1.1262313 52.6328153, -1.1261829 52.6329047)",,,,
638923136,True,Charles Street,unclassified,False,27.06,,30 mph,"LINESTRING (-1.1262313 52.6328153, -1.1265999 52.6329111)",,,,
4195163,True,Bishop Street,unclassified,False,100.58500000000001,,30 mph,"LINESTRING (-1.1316165 52.6335038, -1.1321513 52.6332344, -1.1327821 52.6329403)",,,,
4404883,False,Rupert Street,unclassified,False,65.935,,,"LINESTRING (-1.1352712 52.6329533, -1.134767 52.6324454)",,,,
48958535,True,Millstone Lane,unclassified,False,37.023,,,"LINESTRING (-1.1352712 52.6329533, -1.1357618 52.6328043)",,,,
4195167,True,Every Street,unclassified,False,83.001,,,"LINESTRING (-1.1323802 52.6340889, -1.132157 52.6339179, -1.131878 52.6337041, -1.1317623 52.6336155, -1.1316165 52.6335038)",,,,
116964062,True,Friar Lane,unclassified,False,55.75,,30 mph,"LINESTRING (-1.1344926 52.6338166, -1.1352063 52.6335641)",,,,
52635569,True,Market Place South,unclassified,False,162.839,,30 mph,"LINESTRING (-1.1324197 52.6344851, -1.132715 52.6343556, -1.1328913 52.6342606, -1.1329557 52.6342705, -1.1330116 52.6342791, -1.1330923 52.6342893, -1.1331396 52.6342864, -1.133207 52.6342644, -1.1332553 52.6342476, -1.1333766 52.6342053, -1.1340608 52.633967, -1.1344926 52.6338166)",,,,
4195193,True,Market Place Approach,unclassified,False,44.586,,30 mph,"LINESTRING (-1.1319862 52.634293, -1.1319879 52.6343518, -1.1320092 52.6344098, -1.132039 52.6344429, -1.132084 52.6344641, -1.1321379 52.6344811, -1.1322405 52.6344949, -1.1323369 52.6344954, -1.1324197 52.6344851)",,,,
4195616,True,Berridge Street,unclassified,False,56.08,,30 mph,"LINESTRING (-1.1352063 52.6335641, -1.1348324 52.6331137)",,,,
"[386217413, 4195615]",True,"['St Martins', 'Grey Friars']",unclassified,False,131.727,,30 mph,"LINESTRING (-1.1352063 52.6335641, -1.1353856 52.6338866, -1.1355144 52.6341419, -1.1356237 52.6343587, -1.1355414 52.6343754, -1.135315 52.6344212, -1.1352259 52.6344323, -1.1351557 52.6344333, -1.1350647 52.6344347)",,,,
155059645,True,Vaughan Way,primary,False,18.933,A594,30 mph,"LINESTRING (-1.1399638 52.6365419, -1.140057 52.6363813)",,,,
4195183,False,Freeschool Lane,unclassified,True,98.492,,,"LINESTRING (-1.1376264 52.6361846, -1.1386667 52.6359952, -1.1388639 52.635952, -1.1389782 52.6359272, -1.1390181 52.6359185)",,,,
4202383,True,Rutland Street,unclassified,False,132.65200000000002,,20 mph,"LINESTRING (-1.1270707 52.6355967, -1.1269032 52.6360076, -1.1268952 52.6360628, -1.1268688 52.6362388, -1.126856 52.6363182, -1.1268528 52.6363957, -1.1269108 52.6367053, -1.126925 52.6367734)",,,,
"[1070461218, 4404895]",True,Southampton Street,unclassified,False,68.07600000000001,,20 mph,"LINESTRING (-1.1270707 52.6355967, -1.127015 52.635589, -1.1260873 52.6354602)",,,,
19202658,False,Rutland Street,unclassified,False,12.318,,30 mph,"LINESTRING (-1.1291397 52.6341604, -1.1292914 52.6340988)",,,,
492872304,False,Rutland Street,unclassified,True,30.278,,30 mph,"LINESTRING (-1.1291397 52.6341604, -1.1288045 52.6343414)",,,,
4202388,True,Charles Street,unclassified,False,160.43,,30 mph,"LINESTRING (-1.1291397 52.6341604, -1.1275249 52.6334434, -1.1272211 52.6333085)",2,,,
4202388,True,Charles Street,unclassified,False,45.042,,30 mph,"LINESTRING (-1.1272211 52.6333085, -1.1266748 52.6330758)",2,,,
4404868,False,Church Street,unclassified,False,57.976,,30 mph,"LINESTRING (-1.1272211 52.6333085, -1.1267418 52.6337412)",2,,,
4404868,False,Church Street,unclassified,True,10.498,,30 mph,"LINESTRING (-1.1272211 52.6333085, -1.1273013 52.6332276)",2,,,
33119296,True,Charles Street,unclassified,False,38.265,,30 mph,"LINESTRING (-1.1266748 52.6330758, -1.1263307 52.6329583, -1.1261829 52.6329047)",2,,,
193798247,True,Charles Street,unclassified,False,46.087,,30 mph,"LINESTRING (-1.1266748 52.6330758, -1.1264638 52.6330634, -1.126251 52.6330929, -1.126033 52.6331704)",,,,
4202391,True,Pocklingtons Walk,unclassified,False,83.474,,30 mph,"LINESTRING (-1.1336529 52.6319896, -1.133717 52.6320481, -1.1337751 52.6321011, -1.1343378 52.6326147)",,,,
48958535,True,Millstone Lane,unclassified,False,34.569,,,"LINESTRING (-1.1348324 52.6331137, -1.1352712 52.6329533)",,,,
"[4195194, 4352549, 23485174]",True,"['Millstone Lane', 'Horsefair Street', 'Bowling Green Street']",unclassified,False,194.959,,30 mph,"LINESTRING (-1.1348324 52.6331137, -1.1341003 52.6333837, -1.1334795 52.6336112, -1.1327821 52.6329403)",,,,
4352549,True,Bowling Green Street,unclassified,False,73.524,,30 mph,"LINESTRING (-1.1327821 52.6329403, -1.132479 52.6326473, -1.1322376 52.632414, -1.1322028 52.6323803)",,,,
3076563,True,Belvoir Street,unclassified,False,49.567,,30 mph,"LINESTRING (-1.1322028 52.6323803, -1.1322887 52.6323424, -1.1326482 52.6321838, -1.1327969 52.6321182)",,,,
4404872,False,Castle Street,unclassified,False,98.5,,,"LINESTRING (-1.1404145 52.6336022, -1.1403882 52.633539, -1.1403846 52.6334491, -1.1403938 52.6333879, -1.1404705 52.6329304, -1.1404239 52.6328666, -1.1402258 52.6327956)",,,,
52044156,True,St Nicholas Circle,primary,False,50.411,A594,30 mph,"LINESTRING (-1.1396983 52.6337296, -1.1402565 52.6336221, -1.1404145 52.6336022)",,,,
4434972,True,Peacock Lane,primary_link,False,62.187,A594,30 mph,"LINESTRING (-1.1393464 52.6342331, -1.1392306 52.6341136, -1.1391829 52.6340397, -1.1390997 52.6339303, -1.1390365 52.6339051, -1.1389657 52.6339004, -1.13875 52.6339144)",,,,
52044156,True,St Nicholas Circle,primary,False,59.012,A594,30 mph,"LINESTRING (-1.1393464 52.6342331, -1.1393372 52.6340219, -1.1393729 52.6339423, -1.1393864 52.6339114, -1.1394758 52.6338153, -1.1395906 52.6337513)",,,,
52044168,True,St Nicholas Circle,primary_link,False,13.524,,30 mph,"LINESTRING (-1.1398283 52.6349719, -1.1397244 52.6348679)",,,,
48958531,True,St Nicholas Place,living_street,False,84.921,,,"LINESTRING (-1.1398283 52.6349719, -1.1397005 52.6350009, -1.1396762 52.635006, -1.1394347 52.6350562, -1.1386467 52.6352345)",,,,
39949224,False,Wellington Street,unclassified,True,36.128,,30 mph,"LINESTRING (-1.1324444 52.6318955, -1.132651 52.6319708, -1.1327126 52.6319932, -1.1327536 52.6320541, -1.1327969 52.6321182)",,,,
4404887,True,Dover Street,unclassified,False,117.823,,30 mph,"LINESTRING (-1.1284924 52.6327333, -1.1287583 52.6323325, -1.1289128 52.6320997, -1.1291446 52.6317504)",,,,
88697592,True,Granby Street,unclassified,False,40.454,,30 mph,"LINESTRING (-1.1284924 52.6327333, -1.1287927 52.6328371, -1.1290116 52.6329151)",1,,,
94813678,True,Charles Street,unclassified,False,75.312,,,"LINESTRING (-1.1296305 52.6347585, -1.1295182 52.6346476, -1.1293427 52.6343138, -1.1291397 52.6341604)",2,,,
4404872,False,Castle Street,unclassified,False,106.55999999999999,,,"LINESTRING (-1.1402258 52.6327956, -1.1399234 52.6327234, -1.1394952 52.6326824, -1.1387556 52.6328102, -1.1387325 52.6328143, -1.1387064 52.6328195)",,,,
4404872,False,Castle Street,unclassified,True,98.5,,,"LINESTRING (-1.1402258 52.6327956, -1.1404239 52.6328666, -1.1404705 52.6329304, -1.1403938 52.6333879, -1.1403846 52.6334491, -1.1403882 52.633539, -1.1404145 52.6336022)",,,,
23485186,True,Friar Lane,unclassified,False,122.138,,30 mph,"LINESTRING (-1.1377265 52.6326189, -1.1372457 52.632775, -1.1365964 52.6329854, -1.1361602 52.6331665)",,,,
"[52161128, 4195613]",False,Friar Lane,unclassified,True,23.737000000000002,,,"LINESTRING (-1.1377265 52.6326189, -1.137877 52.63257, -1.1379196 52.632556, -1.1380352 52.6325166)",,,,
23485186,True,Friar Lane,unclassified,False,76.008,,30 mph,"LINESTRING (-1.1361347 52.6331771, -1.1352063 52.6335641)",,,,
