osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
4945617,Hollybush Close,residential,10 mph,False,True,77.59700000000001,,"LINESTRING (0.1976658 51.2774495, 0.1972514 51.2774867, 0.1971486 51.2775013, 0.1965718 51.2775833)",
27762720,Hollybush Close,residential,10 mph,False,True,59.437,,"LINESTRING (0.1976658 51.2774495, 0.1975843 51.2772398, 0.1973543 51.2769554)",
4945701,Vine Avenue,residential,,False,False,13.545,,"LINESTRING (0.1926352 51.2777776, 0.1928113 51.2778296)",
35033084,The Paddocks,residential,30 mph,False,True,8.956,,"LINESTRING (0.2019853 51.2773902, 0.2018963 51.2774484)",
35039609,Chartway,residential,30 mph,False,True,9.731,,"LINESTRING (0.1954608 51.2752167, 0.1955647 51.2751581)",
4945600,Chartway,residential,30 mph,False,False,10.986,,"LINESTRING (0.1955647 51.2751581, 0.195676 51.2752282)",
35039609,Chartway,residential,30 mph,False,False,9.731,,"LINESTRING (0.1955647 51.2751581, 0.1954608 51.2752167)",
4945600,Chartway,residential,30 mph,False,True,139.668,,"LINESTRING (0.1955647 51.2751581, 0.1951709 51.2749241, 0.1948741 51.2747835, 0.1946427 51.2747045, 0.19444 51.2746434, 0.194342 51.2746417, 0.1942242 51.2746682, 0.1941018 51.2747144, 0.1939988 51.2747626, 0.1939208 51.2748102)",
4945679,Seal Hollow Road,secondary,30 mph,False,False,497.266,B2019,"LINESTRING (0.1962766 51.2759911, 0.1964646 51.2760281, 0.1972064 51.2760688, 0.1977 51.2760718, 0.1982109 51.2760802, 0.1986904 51.2761833, 0.199058 51.276279, 0.1994007 51.2763971, 0.1998891 51.2765489, 0.2003117 51.2765752, 0.2007421 51.276584, 0.2012227 51.2767092, 0.2016911 51.2769029, 0.2020589 51.2771387, 0.2023986 51.2774108, 0.2025065 51.2776155)",2
4945679,Seal Hollow Road,secondary,30 mph,False,True,211.378,B2019,"LINESTRING (0.1962766 51.2759911, 0.1959137 51.2758964, 0.195375 51.2756208, 0.194521 51.2751802, 0.1939208 51.2748102)",2
4945630,Vine Court Road,residential,30 mph,False,False,6.027,,"LINESTRING (0.1935363 51.2772317, 0.1934595 51.2772568)",
4945630,Vine Court Road,residential,30 mph,False,True,146.932,,"LINESTRING (0.1935363 51.2772317, 0.1940645 51.2772336, 0.1943008 51.2772733, 0.194512 51.2773685, 0.1946568 51.2774559, 0.1947547 51.2775922, 0.1949269 51.2779772)",
8156725,Park Lane,residential,30 mph,False,True,174.88400000000001,,"LINESTRING (0.1935363 51.2772317, 0.1935455 51.2772064, 0.1937488 51.2770148, 0.1939419 51.2769437, 0.1941751 51.2768917, 0.1949567 51.2766803, 0.1955804 51.2763853)",
35039623,,secondary_link,,False,True,12.848,,"LINESTRING (0.1928743 51.2739164, 0.1930579 51.2739038)",2
39092556,Dartford Road,primary,30 mph,False,False,29.55,A225,"LINESTRING (0.1928743 51.2739164, 0.192847 51.2736512)",2
39092556,Dartford Road,primary,30 mph,False,True,12.693999999999999,A225,"LINESTRING (0.1928743 51.2739164, 0.1928837 51.2739698, 0.1928922 51.27403)",2
35039610,Holly Bush Lane,residential,30 mph,True,False,132.775,,"LINESTRING (0.1957643 51.2765169, 0.1958664 51.2765845, 0.1959714 51.2767251, 0.1962089 51.2769694, 0.1964558 51.2772653, 0.1965718 51.2775833)",
35040255,Vine Lodge,residential,,False,False,70.291,,"LINESTRING (0.1957643 51.2765169, 0.1962012 51.2762374, 0.1964735 51.2764082)",
131474843,Plymouth Park,residential,,False,True,11.338,,"LINESTRING (0.1961948 51.2745618, 0.1963565 51.274549)",
4945590,Plymouth Park,residential,,False,True,9.664,,"LINESTRING (0.1963682 51.2746356, 0.1963565 51.274549)",
209102884,Lime Tree Walk,unclassified,,True,False,40.012,,"LINESTRING (0.191016 51.2714939, 0.1906356 51.2713481, 0.1905614 51.2713566, 0.190508 51.2713595)",
225589774,London Road,primary,,False,False,130.91,A224,"LINESTRING (0.191016 51.2714939, 0.1911406 51.2713719, 0.1913315 51.2711744, 0.1915746 51.2709406, 0.1918847 51.270654, 0.1919269 51.2706141, 0.1919958 51.2705422, 0.1920386 51.270506)",3
225589774,London Road,primary,,False,True,211.948,A224,"LINESTRING (0.191016 51.2714939, 0.1909234 51.2715836, 0.1907444 51.2717569, 0.190692 51.271816, 0.190411 51.2721183, 0.1903931 51.2721431, 0.1902846 51.2722935, 0.1900132 51.2726696, 0.1897796 51.273163, 0.1897496 51.273216)",3
35040255,Vine Lodge,residential,,False,True,70.291,,"LINESTRING (0.1964735 51.2764082, 0.1962012 51.2762374, 0.1957643 51.2765169)",
