osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,ref,geometry
236756697,,,residential,30 mph,,False,True,39.364000000000004,,"LINESTRING (-4.1338143 57.5834881, -4.1339131 57.5835078, -4.1339963 57.5835199, -4.1340861 57.5835199, -4.1341961 57.5834956, -4.1343208 57.5834603, -4.1344241 57.5834287)"
323312190,,Platcock Wynd,residential,30 mph,,False,False,81.338,,"LINESTRING (-4.1338143 57.5834881, -4.1337346 57.5835934, -4.1337186 57.5836797, -4.1337587 57.5837605, -4.1338408 57.583826, -4.1340005 57.5838757, -4.1344983 57.5839142)"
"[27027171, 323312190]",2,Platcock Wynd,residential,30 mph,5.0,False,True,189.316,,"LINESTRING (-4.1338143 57.5834881, -4.1340854 57.5832329, -4.1341049 57.5831431, -4.1340561 57.583085, -4.133964 57.5830485, -4.1338373 57.5830525, -4.13262 57.5833063, -4.1324419 57.5833408, -4.1323384 57.583345, -4.1321801 57.5833004, -4.1320007 57.5832431, -4.1319528 57.5831887)"
236756690,,Platcock Wynd,residential,30 mph,,False,False,9.645,,"LINESTRING (-4.134522 57.5838284, -4.1344983 57.5839142)"
8399442,2,Deans Road,residential,20 mph,4.7,False,False,90.241,,"LINESTRING (-4.1264957 57.5807114, -4.1255209 57.5813323)"
8399442,2,Deans Road,residential,20 mph,4.7,False,True,159.29500000000002,,"LINESTRING (-4.1264957 57.5807114, -4.1265256 57.5806923, -4.1266243 57.5806294, -4.1271883 57.5802701, -4.1282162 57.5796153)"
8399443,2,Castle Street,residential,20 mph,4.7,False,True,114.701,,"LINESTRING (-4.1264957 57.5807114, -4.1272883 57.5810335, -4.1280291 57.5813345)"
322335904,2,,residential,,,False,False,26.868000000000002,,"LINESTRING (-4.1349366 57.5818041, -4.1346527 57.5817309, -4.1345378 57.5816922)"
26140800,2,Station Crescent,residential,20 mph,,False,False,61.015,,"LINESTRING (-4.1345378 57.5816922, -4.1345987 57.5816669, -4.1352387 57.581403, -4.1352982 57.5813356)"
26140800,2,Station Crescent,residential,20 mph,,False,True,156.812,,"LINESTRING (-4.1345378 57.5816922, -4.1342204 57.5818241, -4.1341819 57.5818429, -4.1338059 57.5820169, -4.1336297 57.5820509, -4.1334639 57.5820148, -4.133289 57.5819565, -4.13296 57.5819204, -4.1326601 57.5819688, -4.1323858 57.5821162, -4.1323359 57.582143)"
322335904,2,,residential,,,False,True,26.868000000000002,,"LINESTRING (-4.1345378 57.5816922, -4.1346527 57.5817309, -4.1349366 57.5818041)"
322335907,2,,residential,,,False,False,26.408,,"LINESTRING (-4.1356736 57.5814617, -4.1352982 57.5813356)"
8399454,2,Academy Street,residential,20 mph,,False,True,273.067,,"LINESTRING (-4.1239236 57.5788173, -4.1242364 57.5788182, -4.1245475 57.5788362, -4.1248803 57.5788823, -4.1257282 57.5790291, -4.1263932 57.5791599, -4.1271189 57.5793283, -4.1278722 57.5795253, -4.1282162 57.5796153)"
373071052,2,Lumsden Gardens,residential,,5.5,False,True,24.674,,"LINESTRING (-4.1239236 57.5788173, -4.1239467 57.5789523, -4.1239171 57.5789921, -4.1238589 57.5790224)"
373071052,2,Lumsden Gardens,residential,,5.5,False,False,13.203,,"LINESTRING (-4.1238697 57.579141, -4.1238589 57.5790224)"
373071052,2,Lumsden Gardens,residential,,5.5,False,True,13.203,,"LINESTRING (-4.1238589 57.5790224, -4.1238697 57.579141)"
373071052,2,Lumsden Gardens,residential,,5.5,False,False,24.674,,"LINESTRING (-4.1238589 57.5790224, -4.1239171 57.5789921, -4.1239467 57.5789523, -4.1239236 57.5788173)"
"[545528517, 545528518]",,Lumsden Gardens,residential,,,False,True,73.396,,"LINESTRING (-4.1238589 57.5790224, -4.1236669 57.5789774, -4.1235933 57.5789556, -4.123522 57.5789573, -4.1234023 57.5789733, -4.1231886 57.5789749, -4.1230887 57.5789822, -4.1229532 57.5790101, -4.1226727 57.5790306)"
"[545528517, 545528518]",,Lumsden Gardens,residential,,,False,False,73.396,,"LINESTRING (-4.1226727 57.5790306, -4.1229532 57.5790101, -4.1230887 57.5789822, -4.1231886 57.5789749, -4.1234023 57.5789733, -4.123522 57.5789573, -4.1235933 57.5789556, -4.1236669 57.5789774, -4.1238589 57.5790224)"
190080343,2,Rodger Court,residential,30 mph,,False,True,26.487,,"LINESTRING (-4.1276836 57.5835985, -4.1277568 57.5835609, -4.1279984 57.5836914)"
584193153,,MacDowall Court,residential,,,False,True,8.913,,"LINESTRING (-4.1331183 57.5812167, -4.1332153 57.5811557)"
