osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
18622447,Paget Street,residential,False,False,147.655,"LINESTRING (0.5424324 51.3853961, 0.5429045 51.3852555, 0.5443744 51.3848538)",,,,
217183535,Canterbury Street,tertiary,False,False,42.586,"LINESTRING (0.5443744 51.3848538, 0.5443046 51.3852343)",,,2,
18622447,Paget Street,residential,False,True,147.655,"LINESTRING (0.5443744 51.3848538, 0.5429045 51.3852555, 0.5424324 51.3853961)",,,,
217183535,Canterbury Street,tertiary,False,True,84.7,"LINESTRING (0.5443744 51.3848538, 0.5445842 51.3841554, 0.5445973 51.3841049)",,,2,
30198396,Connaught Road,residential,False,False,59.262,"LINESTRING (0.5502764 51.3858568, 0.5501215 51.3858848, 0.5499971 51.3859077, 0.5494574 51.3860078)",,,,
30198419,Edinburgh Road,residential,False,True,57.422,"LINESTRING (0.5500272 51.3853793, 0.5497093 51.3854327, 0.5492276 51.3855122)",,,,
30198432,Osborne Road,residential,False,True,56.091,"LINESTRING (0.549775 51.3848671, 0.5490016 51.3850137)",,,,
103359537,Green Street,residential,False,False,15.301,"LINESTRING (0.5470571 51.3865913, 0.5471231 51.3867226)",,,,
15845768,Theodore Place,residential,False,True,196.10399999999998,"LINESTRING (0.5470571 51.3865913, 0.5463458 51.386715, 0.5460971 51.3868279, 0.5452665 51.3869704, 0.5450073 51.3864204)",,,,
103359537,Green Street,residential,False,True,184.30400000000003,"LINESTRING (0.5470571 51.3865913, 0.5469735 51.386413, 0.5468356 51.3861402, 0.5467648 51.3861214, 0.5466622 51.3861286, 0.5464846 51.3861582, 0.5461727 51.3862136, 0.5460076 51.3862429, 0.5450073 51.3864204)",,,,
18616945,Kingswood Road,residential,False,True,75.779,"LINESTRING (0.5520186 51.3871625, 0.5521713 51.3878373)",,,,
31113637,Railway Street,tertiary,False,True,186.872,"LINESTRING (0.5520186 51.3871625, 0.5515937 51.3870925, 0.5515674 51.3870829, 0.5514298 51.3870327, 0.5496359 51.3866654, 0.5494714 51.3866269)",,,,
30198850,Vicarage Road,residential,False,False,95.31199999999998,"LINESTRING (0.5433307 51.3836187, 0.543979 51.3835547, 0.5445226 51.3835011, 0.5446883 51.3834896)",,,,
30198850,Vicarage Road,residential,False,True,93.223,"LINESTRING (0.5433307 51.3836187, 0.5430252 51.3836791, 0.5420614 51.3838929)",,,,
30198926,Upper Britton Place,residential,False,False,61.353,"LINESTRING (0.5411978 51.3851279, 0.5411978 51.3851917, 0.5414667 51.3856499)",,,,
15844984,Britton Street,residential,False,True,153.617,"LINESTRING (0.5414667 51.3856499, 0.542271 51.386937)",,,,
18622447,Paget Street,residential,False,False,72.714,"LINESTRING (0.5414667 51.3856499, 0.5424324 51.3853961)",,,,
18622447,Paget Street,residential,False,True,51.855,"LINESTRING (0.5414667 51.3856499, 0.5407753 51.3858268)",,,,
30198926,Upper Britton Place,residential,False,True,61.353,"LINESTRING (0.5414667 51.3856499, 0.5411978 51.3851917, 0.5411978 51.3851279)",,,,
15844981,Lock Street,residential,False,True,69.927,"LINESTRING (0.542271 51.386937, 0.541337 51.3871731)",,,,
15844984,Britton Street,residential,False,False,153.617,"LINESTRING (0.542271 51.386937, 0.5414667 51.3856499)",,,,
30198932,Lock Street,residential,False,False,69.691,"LINESTRING (0.542271 51.386937, 0.5432002 51.3866992)",,,,
30198935,Britton Street,residential,False,False,75.682,"LINESTRING (0.542271 51.386937, 0.5426565 51.3874862, 0.5426357 51.3875662)",,,,
30198935,Britton Street,residential,False,True,75.682,"LINESTRING (0.5426357 51.3875662, 0.5426565 51.3874862, 0.542271 51.386937)",,,,
"[150760359, 30321311]",Britton Street,residential,False,False,96.58500000000001,"LINESTRING (0.5428811 51.3878866, 0.5428944 51.3879114, 0.543284 51.3886369, 0.5433018 51.3887134)",,,,
30326208,Britton Farm Street,residential,False,False,90.35600000000001,"LINESTRING (0.5443116 51.3882711, 0.5437891 51.388696, 0.5437995 51.3887637, 0.5436116 51.3889367)",,,,
4436446,Arden Street,primary,False,False,22.258,"LINESTRING (0.5436116 51.3889367, 0.5437835 51.3891057)",A231,30 mph,3,
4436446,Arden Street,primary,False,True,33.539,"LINESTRING (0.5436116 51.3889367, 0.543527 51.3888587, 0.5433945 51.3887423, 0.5433018 51.3887134)",A231,30 mph,3,
30326208,Britton Farm Street,residential,False,True,90.356,"LINESTRING (0.5436116 51.3889367, 0.5437995 51.3887637, 0.5437891 51.388696, 0.5443116 51.3882711)",,,,
18659810,College Avenue,residential,False,True,132.931,"LINESTRING (0.5415166 51.3827468, 0.5420614 51.3838929)",,,,
176640941,Trafalgar Street,residential,True,False,152.421,"LINESTRING (0.5485769 51.384036, 0.5464665 51.3844158)",,,,
30198447,Balmoral Road,residential,True,False,87.6,"LINESTRING (0.5485769 51.384036, 0.5487906 51.3845387, 0.548853 51.3846636, 0.5489133 51.3847952)",,,,
31140555,Beresford Road,residential,False,False,31.423,"LINESTRING (0.5529905 51.3840663, 0.5530775 51.384262, 0.5530866 51.3843413)",,,,
30198432,Osborne Road,residential,False,False,56.091,"LINESTRING (0.5490016 51.3850137, 0.549775 51.3848671)",,,,
30198447,Balmoral Road,residential,True,False,57.607,"LINESTRING (0.5490016 51.3850137, 0.5492276 51.3855122)",,,,
30198447,Balmoral Road,residential,True,False,57.369,"LINESTRING (0.5492276 51.3855122, 0.5494574 51.3860078)",,,,
30198419,Edinburgh Road,residential,False,False,57.422,"LINESTRING (0.5492276 51.3855122, 0.5497093 51.3854327, 0.5500272 51.3853793)",,,,
18659810,College Avenue,residential,False,False,132.931,"LINESTRING (0.5420614 51.3838929, 0.5415166 51.3827468)",,,,
18659810,College Avenue,residential,False,True,74.181,"LINESTRING (0.5420614 51.3838929, 0.5424335 51.3845183)",,,,
30198850,Vicarage Road,residential,False,False,93.223,"LINESTRING (0.5420614 51.3838929, 0.5430252 51.3836791, 0.5433307 51.3836187)",,,,
61235860,Lawrence Street,residential,False,False,72.135,"LINESTRING (0.5453241 51.3851359, 0.5445514 51.3852447, 0.5443046 51.3852343)",,,,
217183535,Canterbury Street,tertiary,False,False,67.421,"LINESTRING (0.5443046 51.3852343, 0.5441941 51.3858367)",,,2,
217183535,Canterbury Street,tertiary,False,True,42.586,"LINESTRING (0.5443046 51.3852343, 0.5443744 51.3848538)",,,2,
61235860,Lawrence Street,residential,False,True,72.135,"LINESTRING (0.5443046 51.3852343, 0.5445514 51.3852447, 0.5453241 51.3851359)",,,,
61335288,Merlin Way,residential,False,True,116.97,"LINESTRING (0.5517119 51.3847162, 0.5518312 51.3848363, 0.5518144 51.3849827, 0.551879 51.3851224, 0.5518636 51.3852066, 0.5517835 51.3852409, 0.5510575 51.385377)",,,,
80324027,Brooklyn Paddock,residential,False,True,74.914,"LINESTRING (0.5517388 51.3914868, 0.5522216 51.3908842)",,,,
97587577,Parr Avenue,residential,False,False,15.406,"LINESTRING (0.5532988 51.390874, 0.5530799 51.3908508)",,,,
8412334,James Street,tertiary,False,False,85.469,"LINESTRING (0.5468974 51.3887106, 0.546546 51.3879739)",,,,
8412334,James Street,tertiary,False,True,93.943,"LINESTRING (0.5468974 51.3887106, 0.5473511 51.3895066)",,,,
80689828,Dalton Street,residential,False,False,35.339,"LINESTRING (0.5468974 51.3887106, 0.5465851 51.3887719, 0.5464116 51.388806)",,,,
80689828,Dalton Street,residential,False,True,35.339,"LINESTRING (0.5464116 51.388806, 0.5465851 51.3887719, 0.5468974 51.3887106)",,,,
30198447,Balmoral Road,residential,True,False,42.968,"LINESTRING (0.5494574 51.3860078, 0.5496448 51.3863761)",,,,
30198396,Connaught Road,residential,False,True,59.262,"LINESTRING (0.5494574 51.3860078, 0.5499971 51.3859077, 0.5501215 51.3858848, 0.5502764 51.3858568)",,,,
18633185,Crown Street,residential,False,False,17.499,"LINESTRING (0.5516509 51.3888918, 0.5514 51.3889077)",,,,
18633185,Crown Street,residential,False,True,59.217,"LINESTRING (0.5516509 51.3888918, 0.5524951 51.3888138)",,,,
93276173,East Street,residential,False,False,207.22,"LINESTRING (0.5516509 51.3888918, 0.5517058 51.3890202, 0.5522523 51.3904476, 0.5523503 51.3907035)",,,,
217183535,Canterbury Street,tertiary,False,False,9.248,"LINESTRING (0.5446883 51.3834896, 0.5446939 51.3835727)",,,2,
30198850,Vicarage Road,residential,False,True,95.312,"LINESTRING (0.5446883 51.3834896, 0.5445226 51.3835011, 0.543979 51.3835547, 0.5433307 51.3836187)",,,,
217183535,Canterbury Street,tertiary,False,True,88.34400000000001,"LINESTRING (0.5446883 51.3834896, 0.544683 51.3832976, 0.5446896 51.3831963, 0.544755 51.3830903, 0.5450268 51.3827419)",,,2,
15844983,Skinner Street,tertiary,False,True,14.07,"LINESTRING (0.5443728 51.3865391, 0.5443162 51.3864176)",,,2,
"[293838443, 293824964, 15844983]",Skinner Street,tertiary,False,False,204.223,"LINESTRING (0.5443728 51.3865391, 0.5447748 51.3873591, 0.5448231 51.3874764, 0.544858 51.387561, 0.5450453 51.3879261, 0.545262 51.388289)",,,"['1', '2']",
103359537,Green Street,residential,False,False,45.979,"LINESTRING (0.5443728 51.3865391, 0.5445707 51.3865052, 0.5447443 51.3864684, 0.5450073 51.3864204)",,,,
18451171,Duncan Road,primary,False,False,62.863,"LINESTRING (0.5507671 51.3848415, 0.5510575 51.385377)",A231,30 mph,,
204845032,Lord Duncan Court,residential,False,False,58.464,"LINESTRING (0.5507671 51.3848415, 0.5499652 51.3850027)",,,,
18451171,Duncan Road,primary,False,True,143.81900000000002,"LINESTRING (0.5507671 51.3848415, 0.5506255 51.3845347, 0.5504322 51.3841605, 0.5502661 51.3838141, 0.5502288 51.3836931, 0.5502468 51.3835976)",A231,30 mph,,
204845032,Lord Duncan Court,residential,False,True,58.464,"LINESTRING (0.5499652 51.3850027, 0.5507671 51.3848415)",,,,
242854475,Skinner Street,residential,False,False,159.114,"LINESTRING (0.5453249 51.3884932, 0.545669 51.3891853, 0.5460385 51.3898529)",,,,
"[4489048, 18653595]","['High Street', 'King Street']",primary,True,False,168.86599999999999,"LINESTRING (0.5494714 51.3866269, 0.549328 51.3866331, 0.5491652 51.3866402, 0.5484553 51.386749, 0.5484008 51.3867574, 0.5483337 51.3867859, 0.5486805 51.3875407)",A231,30 mph,,
31113637,Railway Street,tertiary,False,False,186.872,"LINESTRING (0.5494714 51.3866269, 0.5496359 51.3866654, 0.5514298 51.3870327, 0.5515674 51.3870829, 0.5515937 51.3870925, 0.5520186 51.3871625)",,,,
"[243497338, 18677636]","['Railway Street', 'Victoria Street']",primary,False,False,31.658,"LINESTRING (0.5494714 51.3866269, 0.5495116 51.3865462, 0.5495192 51.3865309, 0.5495887 51.3863916, 0.5496448 51.3863761)",A231,30 mph,2,
18623076,Saunders Street,residential,False,True,37.878,"LINESTRING (0.5470478 51.3907056, 0.5465595 51.3908579)",,,,
18629305,St Mary's Road,residential,False,False,68.507,"LINESTRING (0.5470478 51.3907056, 0.5474459 51.3912694)",,,,
18623076,Saunders Street,residential,False,False,65.53,"LINESTRING (0.5470478 51.3907056, 0.5472167 51.3906494, 0.5478782 51.3904249)",,,,
