osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,est_width
34299581,,Milton Gardens,residential,30 mph,False,False,72.791,,"LINESTRING (-1.6815687 53.7037556, -1.6810036 53.7031929)",,
24670953,,Milton Avenue,residential,,False,False,70.576,,"LINESTRING (-1.6815687 53.7037556, -1.6811705 53.7039001, -1.6806521 53.7040849)",,
34299581,,Milton Gardens,residential,30 mph,False,True,72.791,,"LINESTRING (-1.6810036 53.7031929, -1.6815687 53.7037556)",,
26289889,,Albion Street,residential,,False,True,46.534,,"LINESTRING (-1.6739735 53.7083062, -1.674309 53.7084488, -1.6745478 53.7085503)",,
"[47322096, 34858288, 290249396, 34858287]",,Cemetery Road,residential,,False,False,121.38,yes,"LINESTRING (-1.6739735 53.7083062, -1.6734325 53.7087633, -1.6733272 53.7088794, -1.6732199 53.7089377, -1.6728906 53.7091165, -1.6728236 53.7091486)",,
839932536,A638,Market Place,primary,30 mph,False,True,4.463,,"LINESTRING (-1.6751992 53.7073692, -1.6752625 53.7073836)",,
34858286,,Cemetery Road,residential,,True,False,92.202,,"LINESTRING (-1.6751992 53.7073692, -1.6748329 53.7076492, -1.6743333 53.708021)",,
380477117,A638,Market Place,primary,30 mph,False,False,59.848,,"LINESTRING (-1.6751992 53.7073692, -1.6750708 53.7073318, -1.674873 53.7072742, -1.6743833 53.7071316)",,
34858288,,Cemetery Road,residential,,False,False,73.411,,"LINESTRING (-1.6728236 53.7091486, -1.672199 53.7094755, -1.6719924 53.7095888)",,
"[34858288, 290249396, 47322096, 34858287]",,Cemetery Road,residential,,False,True,121.38,yes,"LINESTRING (-1.6728236 53.7091486, -1.6728906 53.7091165, -1.6732199 53.7089377, -1.6733272 53.7088794, -1.6734325 53.7087633, -1.6739735 53.7083062)",,
119385296,,Bath Road,residential,,False,True,194.461,,"LINESTRING (-1.6728236 53.7091486, -1.6720533 53.7083651, -1.6711779 53.707701)",,
34858288,,Cemetery Road,residential,,False,False,16.348,,"LINESTRING (-1.6719924 53.7095888, -1.6717965 53.7096792)",,
34858289,,Claremont,residential,,False,False,53.371,,"LINESTRING (-1.6719924 53.7095888, -1.6725069 53.7099598)",,
34858288,,Cemetery Road,residential,,False,True,73.411,,"LINESTRING (-1.6719924 53.7095888, -1.672199 53.7094755, -1.6728236 53.7091486)",,
34858288,,Cemetery Road,residential,,False,True,149.412,,"LINESTRING (-1.6708046 53.7108499, -1.6708966 53.7107604, -1.6710669 53.7103985, -1.6711527 53.7102304, -1.6712659 53.7100171, -1.6712791 53.7100061, -1.6714581 53.7098579, -1.6717965 53.7096792)",,
100900843,,Cemetery Road,residential,,False,False,42.976,,"LINESTRING (-1.6708046 53.7108499, -1.6708269 53.711023, -1.6708625 53.7111857, -1.6708979 53.7112298)",,
34858289,,Claremont,residential,,False,True,10.346,,"LINESTRING (-1.6726116 53.7100292, -1.6725069 53.7099598)",,
34858289,,Claremont,residential,,False,False,34.55,,"LINESTRING (-1.6726116 53.7100292, -1.6729182 53.7101484, -1.6730577 53.7101925)",,
34858290,,Brighton Street,residential,,False,True,82.793,,"LINESTRING (-1.6726116 53.7100292, -1.6725963 53.7101771, -1.6726865 53.7107711)",,
34858289,,Claremont,residential,,False,False,47.777,,"LINESTRING (-1.6730577 53.7101925, -1.6737552 53.7103116)",,
34858289,,Claremont,residential,,False,True,34.55,,"LINESTRING (-1.6730577 53.7101925, -1.6729182 53.7101484, -1.6726116 53.7100292)",,
"[47311585, 47322100, 47322086]",,Victoria Street,residential,,False,False,204.643,yes,"LINESTRING (-1.6730577 53.7101925, -1.6737772 53.7097177, -1.6739016 53.7096344, -1.6740351 53.7095379, -1.6750948 53.7088023)",,
34858289,,Claremont,residential,,False,True,61.654,,"LINESTRING (-1.6746443 53.7104863, -1.6737552 53.7103116)",,
100900822,,Jeremy Lane,tertiary,,False,False,118.37800000000001,,"LINESTRING (-1.6746443 53.7104863, -1.6744719 53.7105488, -1.6743559 53.7105908, -1.6742022 53.7106624, -1.6741 53.7107245, -1.6740087 53.7108602, -1.6739138 53.7112123, -1.6738684 53.7113694)",2,
"[100900824, 100900822, 26587414]",,Jeremy Lane,tertiary,,False,True,66.608,yes,"LINESTRING (-1.6746443 53.7104863, -1.6749135 53.7104046, -1.6752395 53.7103058, -1.675545 53.7102131)",2,
93226376,A638,High Street,primary,30 mph,False,True,23.595,,"LINESTRING (-1.670882 53.7078208, -1.6711779 53.707701)",,
34858292,,Church Lane,residential,,False,False,132.828,,"LINESTRING (-1.670882 53.7078208, -1.6703614 53.7073301, -1.6698087 53.7068092)",,
93226376,A638,High Street,primary,30 mph,False,False,60.801,,"LINESTRING (-1.670882 53.7078208, -1.6703614 53.7079692, -1.6700418 53.7080476)",,
24398497,,Church Street,residential,,False,False,103.63,,"LINESTRING (-1.6698087 53.7068092, -1.6710353 53.7062249)",,
24398497,,Church Street,residential,,False,True,50.189,,"LINESTRING (-1.6698087 53.7068092, -1.6691885 53.7070718)",,
34858292,,Church Lane,residential,,False,True,132.828,,"LINESTRING (-1.6698087 53.7068092, -1.6703614 53.7073301, -1.670882 53.7078208)",,
45192478,,Eldon Street,residential,,False,False,54.56,,"LINESTRING (-1.6756868 53.7113263, -1.6749267 53.7115222)",,
45192477,,Ings Road,residential,,False,True,60.578,,"LINESTRING (-1.6738684 53.7113694, -1.6743411 53.7112805, -1.6747118 53.7111581)",,
100900822,,Jeremy Lane,tertiary,,False,False,39.399,,"LINESTRING (-1.6738684 53.7113694, -1.6738537 53.7115205, -1.6738631 53.7117234)",2,
100900822,,Jeremy Lane,tertiary,,False,True,118.37800000000001,,"LINESTRING (-1.6738684 53.7113694, -1.6739138 53.7112123, -1.6740087 53.7108602, -1.6741 53.7107245, -1.6742022 53.7106624, -1.6743559 53.7105908, -1.6744719 53.7105488, -1.6746443 53.7104863)",2,
45192476,,Fountain Street,residential,,False,False,42.885,,"LINESTRING (-1.6747118 53.7111581, -1.6749267 53.7115222)",,
45192477,,Ings Road,residential,,False,False,60.578,,"LINESTRING (-1.6747118 53.7111581, -1.6743411 53.7112805, -1.6738684 53.7113694)",,
45192477,,Ings Road,residential,,False,True,99.81,,"LINESTRING (-1.6747118 53.7111581, -1.6748986 53.7110845, -1.6752101 53.7110185, -1.6757676 53.7109409, -1.675971 53.7109351, -1.6761434 53.7109748)",,
45192476,,Fountain Street,residential,,False,True,40.533,,"LINESTRING (-1.6751412 53.7118639, -1.6749267 53.7115222)",,
45192476,,Fountain Street,residential,,False,False,40.533,,"LINESTRING (-1.6749267 53.7115222, -1.6751412 53.7118639)",,
45192476,,Fountain Street,residential,,False,True,42.885,,"LINESTRING (-1.6749267 53.7115222, -1.6747118 53.7111581)",,
45192478,,Eldon Street,residential,,False,False,73.485,,"LINESTRING (-1.6749267 53.7115222, -1.6738631 53.7117234)",,
45192478,,Eldon Street,residential,,False,True,54.56,,"LINESTRING (-1.6749267 53.7115222, -1.6756868 53.7113263)",,
224924477,,Grosvenor Terrace,residential,,False,True,52.322,,"LINESTRING (-1.6730683 53.711735, -1.6738631 53.7117234)",,
26289889,,Albion Street,residential,,False,False,39.902,,"LINESTRING (-1.6756251 53.7090297, -1.6751341 53.7088192)",,
26289889,,Albion Street,residential,,False,True,43.885,,"LINESTRING (-1.6756251 53.7090297, -1.6761272 53.7092894)",,
47322083,,King Street,residential,,False,True,126.146,,"LINESTRING (-1.6756251 53.7090297, -1.6743958 53.7099001)",,
26289889,,Albion Street,residential,,False,False,43.885,,"LINESTRING (-1.6761272 53.7092894, -1.6756251 53.7090297)",,
26289889,,Albion Street,residential,,False,True,68.663,,"LINESTRING (-1.6761272 53.7092894, -1.6764247 53.7094774, -1.6768306 53.7097454)",,
47311583,,Darley Street,residential,,False,True,124.789,,"LINESTRING (-1.6761272 53.7092894, -1.6755194 53.7096983, -1.675399 53.709777, -1.6748644 53.7101265)",,
26289889,,Albion Street,residential,,False,True,17.484,,"LINESTRING (-1.6745478 53.7085503, -1.6747574 53.7086469)",,
26289889,,Albion Street,residential,,False,False,46.534,,"LINESTRING (-1.6745478 53.7085503, -1.674309 53.7084488, -1.6739735 53.7083062)",,
"[47311584, 47322091, 47322093]",,Upper George Street,residential,,False,True,206.43200000000002,yes,"LINESTRING (-1.6745478 53.7085503, -1.6736017 53.7092196, -1.6735835 53.7092325, -1.6734156 53.7093518, -1.6725069 53.7099598)",,
34858289,,Claremont,residential,,False,False,61.654,,"LINESTRING (-1.6737552 53.7103116, -1.6746443 53.7104863)",,
34858289,,Claremont,residential,,False,True,47.777,,"LINESTRING (-1.6737552 53.7103116, -1.6730577 53.7101925)",,
"[47322098, 47311582]",,King Street,residential,,False,False,62.243,yes,"LINESTRING (-1.6737552 53.7103116, -1.6742287 53.7100179, -1.6743958 53.7099001)",,
47311588,,Park Road,residential,,False,True,39.81,,"LINESTRING (-1.6743958 53.7099001, -1.6748644 53.7101265)",,
47322083,,King Street,residential,,False,False,126.146,,"LINESTRING (-1.6743958 53.7099001, -1.6756251 53.7090297)",,
"[47322098, 47311582]",,King Street,residential,,False,True,62.243,yes,"LINESTRING (-1.6743958 53.7099001, -1.6742287 53.7100179, -1.6737552 53.7103116)",,
47311588,,Park Road,residential,,False,False,11.991,,"LINESTRING (-1.6750054 53.7101948, -1.6748644 53.7101265)",,
47311588,,Park Road,residential,,False,False,39.81,,"LINESTRING (-1.6748644 53.7101265, -1.6743958 53.7099001)",,
47311588,,Park Road,residential,,False,True,11.991,,"LINESTRING (-1.6748644 53.7101265, -1.6750054 53.7101948)",,
47311583,,Darley Street,residential,,False,False,124.789,,"LINESTRING (-1.6748644 53.7101265, -1.675399 53.709777, -1.6755194 53.7096983, -1.6761272 53.7092894)",,
34858289,,Claremont,residential,,False,False,10.346,,"LINESTRING (-1.6725069 53.7099598, -1.6726116 53.7100292)",,
34858289,,Claremont,residential,,False,True,53.371,,"LINESTRING (-1.6725069 53.7099598, -1.6719924 53.7095888)",,
"[47311584, 47322091, 47322093]",,Upper George Street,residential,,False,False,206.43200000000002,yes,"LINESTRING (-1.6725069 53.7099598, -1.6734156 53.7093518, -1.6735835 53.7092325, -1.6736017 53.7092196, -1.6745478 53.7085503)",,
839932535,B6117,Northgate,secondary,30 mph,True,False,38.269,,"LINESTRING (-1.6760972 53.7078688, -1.6760629 53.7078144, -1.6759964 53.707715, -1.6759768 53.7076507, -1.6760131 53.7075389)",2,
119094242,,Horton Street,residential,,False,True,21.53,,"LINESTRING (-1.6681339 53.7056834, -1.6684039 53.7055741)",,
59973554,,,residential,,False,False,32.976,,"LINESTRING (-1.6686918 53.7058168, -1.6684039 53.7055741)",,
59973554,,,residential,,False,True,32.976,,"LINESTRING (-1.6684039 53.7055741, -1.6686918 53.7058168)",,
119094242,,Horton Street,residential,,False,False,21.53,,"LINESTRING (-1.6684039 53.7055741, -1.6681339 53.7056834)",,
"[119094242, 119094246]",,Horton Street,residential,,False,True,130.96,,"LINESTRING (-1.6684039 53.7055741, -1.6693301 53.7052508, -1.6693831 53.7052333, -1.6696137 53.7051876, -1.6697981 53.7052257, -1.6699441 53.7053387, -1.6700502 53.705421)",,
25020932,,Horton Street,residential,,False,True,35.938,,"LINESTRING (-1.6700502 53.705421, -1.6701622 53.7055077, -1.670385 53.7056763)",,
59973710,,Sunnyside,residential,,False,True,81.078,,"LINESTRING (-1.6700502 53.705421, -1.6697827 53.7055577, -1.6697297 53.7055812, -1.669079 53.7058689)",,
"[119094242, 119094246]",,Horton Street,residential,,False,False,130.96,,"LINESTRING (-1.6700502 53.705421, -1.6699441 53.7053387, -1.6697981 53.7052257, -1.6696137 53.7051876, -1.6693831 53.7052333, -1.6693301 53.7052508, -1.6684039 53.7055741)",,
59973710,,Sunnyside,residential,,False,False,81.078,,"LINESTRING (-1.669079 53.7058689, -1.6697297 53.7055812, -1.6697827 53.7055577, -1.6700502 53.705421)",,
71541051,A638,High Street,primary,30 mph,False,True,8.468,,"LINESTRING (-1.6720544 53.7073172, -1.672166 53.7072793)",,
60003773,,St. James Street,residential,,False,False,158.423,,"LINESTRING (-1.6720544 53.7073172, -1.6719798 53.707267, -1.6718812 53.7072053, -1.6718521 53.7071555, -1.6718967 53.707105, -1.6719724 53.7070415, -1.6719929 53.7069241, -1.6719674 53.7067339, -1.6718882 53.7064233, -1.6716139 53.7060631, -1.6715591 53.7060039)",,
"[93226376, 71541062]",A638,High Street,primary,30 mph,False,False,71.784,,"LINESTRING (-1.6720544 53.7073172, -1.671922 53.7073677, -1.6711779 53.707701)",,
71541059,,Church Street,residential,,False,False,35.18,,"LINESTRING (-1.6715591 53.7060039, -1.6720045 53.705829)",,
60003773,,St. James Street,residential,,False,True,158.423,,"LINESTRING (-1.6715591 53.7060039, -1.6716139 53.7060631, -1.6718882 53.7064233, -1.6719674 53.7067339, -1.6719929 53.7069241, -1.6719724 53.7070415, -1.6718967 53.707105, -1.6718521 53.7071555, -1.6718812 53.7072053, -1.6719798 53.707267, -1.6720544 53.7073172)",,
"[71541048, 24398497, 71541059]",,Church Street,residential,,False,True,42.339000000000006,yes,"LINESTRING (-1.6715591 53.7060039, -1.6714263 53.7060613, -1.6710931 53.7062014, -1.6710353 53.7062249)",,
23187474,,North Street,residential,,True,False,122.64500000000001,,"LINESTRING (-1.6700418 53.7080476, -1.66997 53.7080108, -1.6691885 53.7070718)",,
93226376,A638,High Street,primary,30 mph,False,True,60.801,,"LINESTRING (-1.6700418 53.7080476, -1.6703614 53.7079692, -1.670882 53.7078208)",,
100775558,,Queens Street,unclassified,,False,False,12.05,,"LINESTRING (-1.6774752 53.7072749, -1.6773196 53.7072178)",,
93235044,,Queens Street,unclassified,,False,True,12.645,,"LINESTRING (-1.6773196 53.7072178, -1.6774323 53.7071257)",,
100775558,,Queens Street,unclassified,,False,True,12.05,,"LINESTRING (-1.6773196 53.7072178, -1.6774752 53.7072749)",,
100775571,,Queen Street,unclassified,,False,False,66.195,,"LINESTRING (-1.6773196 53.7072178, -1.6771479 53.7073733, -1.6768903 53.7077534)",,
93235044,,Queens Street,unclassified,,False,False,12.645,,"LINESTRING (-1.6774323 53.7071257, -1.6773196 53.7072178)",,
32239504,A638,Westgate,primary,30 mph,False,False,45.650999999999996,,"LINESTRING (-1.6768903 53.7077534, -1.6773299 53.7078667, -1.6775238 53.7079205)",,
32239504,A638,Westgate,primary,30 mph,False,True,62.467,,"LINESTRING (-1.6768903 53.7077534, -1.6763148 53.7076116, -1.6760131 53.7075389)",,
100775571,,Queen Street,unclassified,,False,True,66.195,,"LINESTRING (-1.6768903 53.7077534, -1.6771479 53.7073733, -1.6773196 53.7072178)",,
100900840,,Goose Hill,residential,,False,True,6.298,,"LINESTRING (-1.6705165 53.709004, -1.6704442 53.7089669)",,
100900827,,Goose Hill,residential,,False,False,44.665,,"LINESTRING (-1.6701661 53.709161, -1.6696444 53.7089041)",,
100900840,,Goose Hill,residential,,False,False,28.299,,"LINESTRING (-1.6701661 53.709161, -1.6704442 53.7089669)",,
100900827,,Goose Hill,residential,,False,True,123.739,,"LINESTRING (-1.6701661 53.709161, -1.6706755 53.7094118, -1.6712745 53.7095329, -1.6716344 53.7096057, -1.6717965 53.7096792)",,
100900832,,Goose Hill,residential,,False,True,6.981,,"LINESTRING (-1.6703623 53.708927, -1.6704442 53.7089669)",,
100900832,,Goose Hill,residential,,False,False,6.981,,"LINESTRING (-1.6704442 53.7089669, -1.6703623 53.708927)",,
100900840,,Goose Hill,residential,,False,False,6.298,,"LINESTRING (-1.6704442 53.7089669, -1.6705165 53.709004)",,
100900840,,Goose Hill,residential,,False,True,28.299,,"LINESTRING (-1.6704442 53.7089669, -1.6701661 53.709161)",,
34858288,,Cemetery Road,residential,,False,True,16.348,,"LINESTRING (-1.6717965 53.7096792, -1.6719924 53.7095888)",,
34858288,,Cemetery Road,residential,,False,False,149.412,,"LINESTRING (-1.6717965 53.7096792, -1.6714581 53.7098579, -1.6712791 53.7100061, -1.6712659 53.7100171, -1.6711527 53.7102304, -1.6710669 53.7103985, -1.6708966 53.7107604, -1.6708046 53.7108499)",,
100900827,,Goose Hill,residential,,False,False,123.739,,"LINESTRING (-1.6717965 53.7096792, -1.6716344 53.7096057, -1.6712745 53.7095329, -1.6706755 53.7094118, -1.6701661 53.709161)",,
8065762,B6117,Bridge Street,secondary,30 mph,False,True,23.934,,"LINESTRING (-1.6758194 53.7106046, -1.67568 53.7104058)",,
"[100900829, 100900837]",B6117,Bridge Street,secondary,30 mph,False,False,46.806999999999995,yes,"LINESTRING (-1.6758194 53.7106046, -1.6759844 53.7108399, -1.6760174 53.710887, -1.6761434 53.7109748)",,
157291454,,Centre Street,residential,,False,False,88.903,,"LINESTRING (-1.6758194 53.7106046, -1.6767099 53.7103428, -1.6770592 53.7103851)",,
100900827,,Goose Hill,residential,,False,True,44.665,,"LINESTRING (-1.6696444 53.7089041, -1.6701661 53.709161)",,
23230480,,Oldfield Lane,unclassified,,True,False,25.73,,"LINESTRING (-1.6732582 53.7068444, -1.6735213 53.7067816, -1.6736192 53.7067557)",,
112265963,,Oldfield Lane,unclassified,,False,True,32.373,,"LINESTRING (-1.6732582 53.7068444, -1.6733102 53.7069757, -1.673351 53.7071301)",,
71541051,A638,High Street,primary,30 mph,False,False,21.368,,"LINESTRING (-1.673351 53.7071301, -1.6730309 53.7071622)",,
71541051,A638,High Street,primary,30 mph,False,True,47.558,,"LINESTRING (-1.673351 53.7071301, -1.6734991 53.7071185, -1.6737357 53.70711, -1.6739824 53.7071156, -1.6740716 53.7071176)",,
112265963,,Oldfield Lane,unclassified,,False,False,32.373,,"LINESTRING (-1.673351 53.7071301, -1.6733102 53.7069757, -1.6732582 53.7068444)",,
26289889,,Albion Street,residential,,False,False,3.197,,"LINESTRING (-1.6751341 53.7088192, -1.6750948 53.7088023)",,
26289889,,Albion Street,residential,,False,True,39.902,,"LINESTRING (-1.6751341 53.7088192, -1.6756251 53.7090297)",,
115651177,,Oak Street,residential,,False,True,50.943,,"LINESTRING (-1.6751341 53.7088192, -1.6752927 53.7087021, -1.6755085 53.7085427, -1.6753726 53.7084771)",,
115651171,,Parker Street,residential,,False,True,39.142,,"LINESTRING (-1.6822404 53.7056075, -1.6822611 53.7059593)",,
115651190,,Albert Street,residential,,False,True,62.677,,"LINESTRING (-1.6826403 53.7053786, -1.6826698 53.705942)",,
115651168,,Union Street,tertiary,30 mph,False,False,26.969,,"LINESTRING (-1.6822611 53.7059593, -1.6826698 53.705942)",,
115651168,,Union Street,tertiary,30 mph,False,True,64.908,,"LINESTRING (-1.6822611 53.7059593, -1.6812787 53.7060102)",,
115651171,,Parker Street,residential,,False,False,39.142,,"LINESTRING (-1.6822611 53.7059593, -1.6822404 53.7056075)",,
115651168,,Union Street,tertiary,30 mph,False,False,23.711,,"LINESTRING (-1.6826698 53.705942, -1.6830288 53.7059243)",,
115651168,,Union Street,tertiary,30 mph,False,True,26.969,,"LINESTRING (-1.6826698 53.705942, -1.6822611 53.7059593)",,
115651190,,Albert Street,residential,,False,False,62.677,,"LINESTRING (-1.6826698 53.705942, -1.6826403 53.7053786)",,
4821732,B6117,Walkley Lane,secondary,30 mph,False,True,39.333,,"LINESTRING (-1.6723502 53.7043048, -1.6727125 53.7045861)",,
119082401,,John Street,residential,,False,False,58.862,,"LINESTRING (-1.6723502 53.7043048, -1.6715413 53.7045305)",,
4821732,B6117,Walkley Lane,secondary,30 mph,False,False,81.21,,"LINESTRING (-1.6723502 53.7043048, -1.6718239 53.7039148, -1.6715611 53.7037438)",,
119082401,,John Street,residential,,False,True,58.862,,"LINESTRING (-1.6715413 53.7045305, -1.6723502 53.7043048)",,
24405883,,Thomas Street,unclassified,,False,False,52.617999999999995,,"LINESTRING (-1.6715413 53.7045305, -1.6719002 53.7049256, -1.6719207 53.704947)",,
24405883,,Thomas Street,unclassified,,False,True,93.513,,"LINESTRING (-1.6715413 53.7045305, -1.6713045 53.7042892, -1.6708277 53.7038033)",,
121152224,,George Street,residential,,False,True,66.16,,"LINESTRING (-1.6753875 53.7081833, -1.6747574 53.7086469)",,
26289889,,Albion Street,residential,,False,False,17.484,,"LINESTRING (-1.6747574 53.7086469, -1.6745478 53.7085503)",,
26289889,,Albion Street,residential,,False,True,28.137,,"LINESTRING (-1.6747574 53.7086469, -1.6750948 53.7088023)",,
121152224,,George Street,residential,,False,False,66.16,,"LINESTRING (-1.6747574 53.7086469, -1.6753875 53.7081833)",,
4821733,B6117,Market Place,secondary,30 mph,False,False,23.094,,"LINESTRING (-1.6743859 53.7069778, -1.6744045 53.7067704)",,
4821733,B6117,Market Place,secondary,30 mph,False,True,17.102999999999998,,"LINESTRING (-1.6743859 53.7069778, -1.6743841 53.7070816, -1.6743833 53.7071316)",,
157291450,,Cook Lane,unclassified,,False,False,26.479,,"LINESTRING (-1.6771719 53.7101565, -1.6770592 53.7103851)",,
157291449,,Peel Street,residential,,False,True,105.976,,"LINESTRING (-1.6771719 53.7101565, -1.6767402 53.7101106, -1.67568 53.7104058)",,
157291450,,Cook Lane,unclassified,,False,True,70.04,,"LINESTRING (-1.6771719 53.7101565, -1.6772571 53.7097586, -1.6772141 53.7096127, -1.6771349 53.709547)",,
157291450,,Cook Lane,unclassified,,False,True,26.479,,"LINESTRING (-1.6770592 53.7103851, -1.6771719 53.7101565)",,
"[157291450, 265235827, 265235828]",,Cook Lane,unclassified,,False,False,94.961,yes,"LINESTRING (-1.6770592 53.7103851, -1.6769249 53.7107891, -1.6767937 53.7109233, -1.6766795 53.7110647, -1.6765257 53.7111582)",,
157291454,,Centre Street,residential,,False,True,88.903,,"LINESTRING (-1.6770592 53.7103851, -1.6767099 53.7103428, -1.6758194 53.7106046)",,
8065762,B6117,Bridge Street,secondary,30 mph,False,False,23.934,,"LINESTRING (-1.67568 53.7104058, -1.6758194 53.7106046)",,
8065762,B6117,Bridge Street,secondary,30 mph,False,True,23.196,,"LINESTRING (-1.67568 53.7104058, -1.675545 53.7102131)",,
157291449,,Peel Street,residential,,False,False,105.976,,"LINESTRING (-1.67568 53.7104058, -1.6767402 53.7101106, -1.6771719 53.7101565)",,
171821272,,Barracks Street,unclassified,,False,False,56.272,,"LINESTRING (-1.6784927 53.7081949, -1.6782343 53.7086773)",,
225331819,A638,Westgate,primary,30 mph,False,False,70.74,,"LINESTRING (-1.6784927 53.7081949, -1.6783275 53.7081383, -1.6775238 53.7079205)",,
225331819,A638,Westgate,primary,30 mph,False,True,25.506,,"LINESTRING (-1.6784927 53.7081949, -1.6786103 53.7082352, -1.6788281 53.7083098)",,
171821272,,Barracks Street,unclassified,,False,True,56.272,,"LINESTRING (-1.6782343 53.7086773, -1.6784927 53.7081949)",,
172523975,,Larch Close,residential,,False,True,137.26500000000001,,"LINESTRING (-1.6796846 53.7029963, -1.6799266 53.7032393, -1.6800495 53.7033567, -1.6800932 53.7034506, -1.6801725 53.7035633, -1.6802439 53.7036526, -1.6803153 53.7037488, -1.6805453 53.7039695, -1.6806521 53.7040849)",,
24670953,,Milton Avenue,residential,,False,False,40.292,,"LINESTRING (-1.6806521 53.7040849, -1.6801135 53.7042571)",,
24670953,,Milton Avenue,residential,,False,True,70.576,,"LINESTRING (-1.6806521 53.7040849, -1.6811705 53.7039001, -1.6815687 53.7037556)",,
172523975,,Larch Close,residential,,False,False,137.265,,"LINESTRING (-1.6806521 53.7040849, -1.6805453 53.7039695, -1.6803153 53.7037488, -1.6802439 53.7036526, -1.6801725 53.7035633, -1.6800932 53.7034506, -1.6800495 53.7033567, -1.6799266 53.7032393, -1.6796846 53.7029963)",,
172523973,,Cornmill Avenue,residential,,False,False,33.444,,"LINESTRING (-1.6823353 53.7042662, -1.6825772 53.7045307)",,
24414241,,Cornmill Drive,residential,,False,False,32.538,,"LINESTRING (-1.6823353 53.7042662, -1.6820969 53.704352, -1.6819129 53.7044182)",,
24414241,,Cornmill Drive,residential,,False,True,336.88899999999995,,"LINESTRING (-1.6823353 53.7042662, -1.6827668 53.704111, -1.6830137 53.7040297, -1.6833061 53.7040646, -1.6843756 53.7042031, -1.6845362 53.7041764, -1.6845841 53.7041161, -1.6846681 53.7038656, -1.6846303 53.7037788, -1.6835208 53.7035079, -1.6833118 53.7034593, -1.6827063 53.7033183)",,
172523974,,Cornmill Avenue,residential,,False,False,29.686999999999998,,"LINESTRING (-1.6828857 53.7043912, -1.6828661 53.7044693, -1.682737 53.7045224, -1.6825772 53.7045307)",,
172523974,,Cornmill Avenue,residential,,False,True,45.48,,"LINESTRING (-1.6819129 53.7044182, -1.6825772 53.7045307)",,
24414241,,Cornmill Drive,residential,,False,False,81.56700000000001,,"LINESTRING (-1.6819129 53.7044182, -1.6810879 53.704715, -1.680979 53.7048637)",,
24414241,,Cornmill Drive,residential,,False,True,32.538,,"LINESTRING (-1.6819129 53.7044182, -1.6820969 53.704352, -1.6823353 53.7042662)",,
172523973,,Cornmill Avenue,residential,,False,True,33.444,,"LINESTRING (-1.6825772 53.7045307, -1.6823353 53.7042662)",,
172523974,,Cornmill Avenue,residential,,False,False,45.48,,"LINESTRING (-1.6825772 53.7045307, -1.6819129 53.7044182)",,
172523974,,Cornmill Avenue,residential,,False,True,29.686999999999998,,"LINESTRING (-1.6825772 53.7045307, -1.682737 53.7045224, -1.6828661 53.7044693, -1.6828857 53.7043912)",,
224924473,,Boundary Street,residential,,False,True,197.826,,"LINESTRING (-1.6818497 53.7071676, -1.6813807 53.7089249)",,
224924482,,Omar Street,unclassified,,False,False,72.575,,"LINESTRING (-1.6788281 53.7083098, -1.6784903 53.7089311)",,
225331819,A638,Westgate,primary,30 mph,False,False,25.506,,"LINESTRING (-1.6788281 53.7083098, -1.6786103 53.7082352, -1.6784927 53.7081949)",,
225331819,A638,Westgate,primary,30 mph,False,True,182.61199999999997,,"LINESTRING (-1.6788281 53.7083098, -1.6792513 53.7084548, -1.6801122 53.7087206, -1.681 53.7088622, -1.6813091 53.7089131, -1.6813807 53.7089249)",,
224924473,,Boundary Street,residential,,False,False,197.826,,"LINESTRING (-1.6813807 53.7089249, -1.6818497 53.7071676)",,
225331819,A638,Westgate,primary,30 mph,False,False,182.612,,"LINESTRING (-1.6813807 53.7089249, -1.6813091 53.7089131, -1.681 53.7088622, -1.6801122 53.7087206, -1.6792513 53.7084548, -1.6788281 53.7083098)",,
"[331908492, 4821734]",A638,"['Westgate', 'Wakefield Road']",primary,30 mph,False,True,46.127,,"LINESTRING (-1.6813807 53.7089249, -1.681693 53.7089551, -1.6820679 53.7090054)",,
224924482,,Omar Street,unclassified,,False,True,72.575,,"LINESTRING (-1.6784903 53.7089311, -1.6788281 53.7083098)",,
224924472,,Battye Street,residential,,False,False,46.271,,"LINESTRING (-1.672014 53.7107473, -1.6719558 53.711162)",,
34858290,,Brighton Street,residential,,False,True,9.723,,"LINESTRING (-1.6726865 53.7107711, -1.6726948 53.7108584)",,
224924480,,Hove Court,residential,,False,False,27.373,,"LINESTRING (-1.6726865 53.7107711, -1.6722708 53.7107792)",,
34858290,,Brighton Street,residential,,False,False,82.793,,"LINESTRING (-1.6726865 53.7107711, -1.6725963 53.7101771, -1.6726116 53.7100292)",,
224924480,,Hove Court,residential,,False,True,27.373,,"LINESTRING (-1.6722708 53.7107792, -1.6726865 53.7107711)",,
224924481,,Lewes Fold,residential,,False,True,28.624,,"LINESTRING (-1.6731293 53.7108469, -1.6726948 53.7108584)",,
34858290,,Brighton Street,residential,,False,False,9.723,,"LINESTRING (-1.6726948 53.7108584, -1.6726865 53.7107711)",,
224924481,,Lewes Fold,residential,,False,False,28.624,,"LINESTRING (-1.6726948 53.7108584, -1.6731293 53.7108469)",,
224924472,,Battye Street,residential,,False,True,46.271,,"LINESTRING (-1.6719558 53.711162, -1.672014 53.7107473)",,
