osmid,bridge,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,lanes
477191986,,Sir Michael Street,residential,,,False,False,146.885,"LINESTRING (-4.7630322 55.9459094, -4.7629854 55.9460327, -4.7629258 55.9461899, -4.7629087 55.9462236, -4.7621464 55.947127)",,
1222621729,,High Street,trunk,signals,,False,False,26.207,"LINESTRING (-4.7606887 55.9481617, -4.7603213 55.9480467)",A78,
4425486,,High Street,trunk,,,True,False,51.397000000000006,"LINESTRING (-4.7606887 55.9481617, -4.7609053 55.948192, -4.7614293 55.9483582)",A78,
4417746,,West Stewart Street,residential,,,True,False,11.021,"LINESTRING (-4.7615717 55.9483922, -4.7614938 55.9484812)",,
4425486,,High Street,trunk,,,True,False,40.315000000000005,"LINESTRING (-4.7615717 55.9483922, -4.7617471 55.9484275, -4.7619027 55.9484404, -4.7621063 55.9484108, -4.7621825 55.9483805)",A78,
39657540,,,trunk,signals,roundabout,True,False,15.373000000000001,"LINESTRING (-4.7644554 55.9479751, -4.764412 55.9479619, -4.7643773 55.9479423, -4.7643541 55.9479179, -4.7643445 55.9478907, -4.7643492 55.9478632)",A78,
1222621726,,Inverkip Street,trunk,,,True,False,129.066,"LINESTRING (-4.7644554 55.9479751, -4.7641517 55.9480209, -4.7630909 55.9483355, -4.7628549 55.9483963, -4.7626872 55.9484053, -4.7625696 55.948436)",A78,2
72500968,,Sir Michael Place,residential,,,False,False,66.137,"LINESTRING (-4.7612225 55.9482151, -4.76144 55.9479713, -4.7616792 55.9476782)",,
1222621729,,High Street,trunk,signals,,False,True,26.207,"LINESTRING (-4.7603213 55.9480467, -4.7606887 55.9481617)",A78,
72500970,,Buccleuch Street,residential,,,False,True,73.275,"LINESTRING (-4.7603213 55.9480467, -4.7605955 55.9477354, -4.7608419 55.9474557)",,
"[1222621729, 740977419]",yes,High Street,trunk,signals,,False,False,210.43300000000002,"LINESTRING (-4.7603213 55.9480467, -4.7600193 55.9479648, -4.7599598 55.9479487, -4.7596735 55.9478762, -4.7594627 55.9478465, -4.7591697 55.9478308, -4.7589094 55.9478393, -4.7586408 55.9478669, -4.758443 55.9478951, -4.7581561 55.9479671, -4.7578341 55.9480758, -4.7573407 55.9482822, -4.7572652 55.9483254)",A78,
23362321,,Ann Street,residential,,,False,True,146.743,"LINESTRING (-4.7611313 55.9461594, -4.7612242 55.9465825, -4.7607268 55.9468666, -4.7606259 55.9469619, -4.7602756 55.9472929)",,
110601371,,Baker Street,secondary,30 mph,,True,False,26.045,"LINESTRING (-4.7493868 55.9435971, -4.7495942 55.9433937)",B788,
781188462,,Dellingburn Street,secondary,30 mph,,True,False,21.833000000000002,"LINESTRING (-4.7493868 55.9435971, -4.7494567 55.9435563, -4.7495049 55.9435382, -4.7495451 55.9435294, -4.7495853 55.9435286, -4.7496388 55.9435336, -4.7496877 55.9435464)",B788,
110601609,,Virginia Street,unclassified,30 mph,,False,False,11.82,"LINESTRING (-4.7496127 55.9454894, -4.7494973 55.9455738)",,
985534260,,Rue End Street,trunk,30 mph,,True,False,159.563,"LINESTRING (-4.7496127 55.9454894, -4.7499157 55.9456293, -4.7500127 55.945684, -4.7501284 55.9457558, -4.7502447 55.9458377, -4.7503558 55.9459193, -4.750733 55.9462294, -4.7509579 55.946386, -4.7512916 55.9465637)",A8,2
110601609,,Virginia Street,unclassified,30 mph,,False,True,11.82,"LINESTRING (-4.7494973 55.9455738, -4.7496127 55.9454894)",,
349666,,Dellingburn Street,secondary,30 mph,roundabout,True,False,17.786,"LINESTRING (-4.7490424 55.9442794, -4.7489775 55.9442736, -4.7489237 55.9442609, -4.7488843 55.9442403, -4.7488555 55.9442127, -4.7488482 55.9441847)",B788,
349666,,Dellingburn Street,secondary,30 mph,roundabout,True,False,6.431,"LINESTRING (-4.7488482 55.9441847, -4.7488501 55.944158, -4.748872 55.9441294)",B788,
349666,,Dellingburn Street,secondary,30 mph,roundabout,True,False,19.470000000000002,"LINESTRING (-4.7492018 55.9441533, -4.7492083 55.9441785, -4.749201 55.9442067, -4.7491736 55.9442381, -4.7491027 55.9442706, -4.7490424 55.9442794)",B788,
762839389,,Regent Street,residential,,,True,False,39.235,"LINESTRING (-4.7496877 55.9435464, -4.7497748 55.9435573, -4.7498716 55.9435782, -4.7500243 55.943631, -4.7502436 55.9437067)",,
781188462,,Dellingburn Street,secondary,30 mph,,True,False,15.437,"LINESTRING (-4.7496877 55.9435464, -4.7497225 55.9435721, -4.7497446 55.9435992, -4.7497527 55.9436285, -4.7497444 55.9436754)",B788,
"[781188464, 781188462, 781188463]",,Dellingburn Street,secondary,30 mph,,True,False,62.994,"LINESTRING (-4.7497444 55.9436754, -4.7497103 55.9437128, -4.7495701 55.9438342, -4.7494223 55.9439623, -4.7492018 55.9441533)",B788,
120515411,,Duff Street,residential,,,False,False,38.592,"LINESTRING (-4.754956 55.9469468, -4.7547329 55.9472706)",,
4814576,,Cathcart Street,residential,,,False,False,59.185,"LINESTRING (-4.754956 55.9469468, -4.7544383 55.9468672, -4.7540428 55.9467993)",,
4814576,,Cathcart Street,residential,,,False,True,51.39999999999999,"LINESTRING (-4.754956 55.9469468, -4.7553336 55.9470049, -4.755648 55.9470922, -4.7557098 55.9471232)",,
120515411,,Duff Street,residential,,,False,True,38.592,"LINESTRING (-4.7547329 55.9472706, -4.754956 55.9469468)",,
484253205,,Tobago Street,residential,,,False,True,39.636,"LINESTRING (-4.7608419 55.9474557, -4.7602756 55.9472929)",,
72500970,,Buccleuch Street,residential,,,False,False,73.275,"LINESTRING (-4.7608419 55.9474557, -4.7605955 55.9477354, -4.7603213 55.9480467)",,
484253205,,Tobago Street,residential,,,False,False,57.866,"LINESTRING (-4.7608419 55.9474557, -4.7614934 55.9476462, -4.7616792 55.9476782)",,
"[540524451, 540524452, 232950219]",yes,Bullring Roundabout,trunk,30 mph,roundabout,True,False,13.530000000000001,"LINESTRING (-4.7571895 55.9485218, -4.7571959 55.9485356, -4.7572269 55.9486257, -4.7572295 55.9486413)",,
"[124872097, 4935545]",,"['Hill Street', 'Lyle Street']",residential,,,False,"[False, True]",119.376,"LINESTRING (-4.7530726 55.9439157, -4.7530622 55.9438443, -4.7531202 55.9437448, -4.7532469 55.9435859, -4.7533545 55.9435486, -4.7534471 55.9435529, -4.7538242 55.9436614, -4.7543944 55.9438339)",,
124872076,,Bogle Street,residential,,,False,False,53.845,"LINESTRING (-4.7525119 55.9451273, -4.7532969 55.9449242)",,
4814576,,Cathcart Street,residential,,,False,False,26.514,"LINESTRING (-4.7523982 55.9465411, -4.7519907 55.9464719)",,
4814576,,Cathcart Street,residential,,,False,True,106.351,"LINESTRING (-4.7523982 55.9465411, -4.7527877 55.9466046, -4.7534078 55.9467008, -4.7540428 55.9467993)",,
"[124872121, 477193950]",,Station Avenue,unclassified,,,False,"[False, True]",74.98,"LINESTRING (-4.7523982 55.9465411, -4.7527052 55.9461548, -4.7527547 55.9460935, -4.7527763 55.9460691, -4.752791 55.9460419, -4.7527906 55.9460136, -4.7527313 55.945919)",,1
124872141,,,unclassified,,,False,False,89.213,"LINESTRING (-4.7516728 55.9470555, -4.7512784 55.94743, -4.750945 55.9477466)",,
124872115,,Open Shore,unclassified,,,False,True,62.53399999999999,"LINESTRING (-4.7505301 55.9471709, -4.7506782 55.9472323, -4.7506076 55.9473508, -4.7505913 55.9474046, -4.7505897 55.9474595, -4.7506054 55.9475118, -4.7506323 55.9475689, -4.7506803 55.9476219, -4.750735 55.9476655)",,
1222621725,,East Shaw Street,residential,,,False,False,55.251,"LINESTRING (-4.7638552 55.9475681, -4.7630509 55.9473582)",,
1222621725,,East Shaw Street,residential,,,False,True,19.05,"LINESTRING (-4.7638552 55.9475681, -4.7641308 55.9476425)",,
124872086,,East Breast,unclassified,,,False,False,103.39099999999999,"LINESTRING (-4.7533126 55.9476106, -4.7531031 55.9478469, -4.7529575 55.9478845, -4.7519414 55.9477933)",,
26202145,,Customhouse Place,unclassified,,,False,True,15.889,"LINESTRING (-4.750735 55.9476655, -4.7508474 55.947711, -4.750945 55.9477466)",,
"[124872114, 477188324]",,Open Shore,unclassified,,,False,False,126.728,"LINESTRING (-4.750735 55.9476655, -4.7503257 55.9480566, -4.7513972 55.94839)",,
124872115,,Open Shore,unclassified,,,False,False,62.534000000000006,"LINESTRING (-4.750735 55.9476655, -4.7506803 55.9476219, -4.7506323 55.9475689, -4.7506054 55.9475118, -4.7505897 55.9474595, -4.7505913 55.9474046, -4.7506076 55.9473508, -4.7506782 55.9472323, -4.7505301 55.9471709)",,
"[23362320, 72500973]",,"['Smith Street', 'King Street']",residential,,,False,False,153.136,"LINESTRING (-4.7585325 55.9477298, -4.7582966 55.9475042, -4.7582777 55.9473485, -4.7582721 55.9472246, -4.7595391 55.9471745, -4.7597602 55.947188)",,
26202145,,Customhouse Place,unclassified,,,False,False,15.889,"LINESTRING (-4.750945 55.9477466, -4.7508474 55.947711, -4.750735 55.9476655)",,
26202145,,Customhouse Place,unclassified,,,False,True,59.93299999999999,"LINESTRING (-4.750945 55.9477466, -4.751292 55.9478632, -4.7517703 55.948024)",,
124872141,,,unclassified,,,False,True,89.213,"LINESTRING (-4.750945 55.9477466, -4.7512784 55.94743, -4.7516728 55.9470555)",,
484253205,,Tobago Street,residential,,,False,True,16.873,"LINESTRING (-4.761941 55.947639, -4.7616792 55.9476782)",,
477191986,,Sir Michael Street,residential,,,False,False,76.882,"LINESTRING (-4.761941 55.947639, -4.7620741 55.9478689, -4.7623311 55.948295)",,
477191986,,Sir Michael Street,residential,,,False,True,60.361,"LINESTRING (-4.761941 55.947639, -4.761926 55.9476119, -4.7618992 55.9475581, -4.7618944 55.9475072, -4.7619109 55.9474456, -4.7619472 55.947376, -4.7621464 55.947127)",,
124872086,,East Breast,unclassified,,,False,True,103.39099999999999,"LINESTRING (-4.7519414 55.9477933, -4.7529575 55.9478845, -4.7531031 55.9478469, -4.7533126 55.9476106)",,
477183608,,Brymner Street,unclassified,,,False,False,79.941,"LINESTRING (-4.7519414 55.9477933, -4.7519905 55.9476563, -4.7520958 55.9474015, -4.7522236 55.947092)",,
477183608,,Brymner Street,unclassified,,,False,True,20.855,"LINESTRING (-4.7519414 55.9477933, -4.7519263 55.9478494, -4.7519269 55.9479167, -4.7519531 55.9479785)",,
124872124,,Wallace Place,unclassified,,,False,False,43.568999999999996,"LINESTRING (-4.7569712 55.9478352, -4.7567083 55.9480503, -4.7567448 55.948137, -4.7567756 55.9481754)",,
26202144,,Brymner Street,unclassified,,,False,False,12.456,"LINESTRING (-4.7517703 55.948024, -4.7519531 55.9479785)",,
26202144,,Brymner Street,unclassified,,,False,True,46.861,"LINESTRING (-4.7517703 55.948024, -4.7513972 55.94839)",,
26202145,,Customhouse Place,unclassified,,,False,False,59.93299999999999,"LINESTRING (-4.7517703 55.948024, -4.751292 55.9478632, -4.750945 55.9477466)",,
26202148,,Dalrymple Street,trunk,30 mph,,True,False,68.38300000000001,"LINESTRING (-4.7553402 55.9481219, -4.7555642 55.9482261, -4.7558261 55.9483211, -4.7560915 55.9483933, -4.7562771 55.948435)",A8,2
477249352,,Wallace Place,unclassified,,,True,False,63.832,"LINESTRING (-4.7553402 55.9481219, -4.7555335 55.9481593, -4.7562729 55.9483587)",,
124872124,,Wallace Place,unclassified,,,False,True,43.569,"LINESTRING (-4.7567756 55.9481754, -4.7567448 55.948137, -4.7567083 55.9480503, -4.7569712 55.9478352)",,
636391809,,Wallace Place,unclassified,,,False,False,29.247,"LINESTRING (-4.7567756 55.9481754, -4.756859 55.9481425, -4.7569124 55.9481413, -4.7571619 55.9482483)",,
636391809,,Wallace Place,unclassified,,,False,True,39.021,"LINESTRING (-4.7567756 55.9481754, -4.7563877 55.948361, -4.7563323 55.9483653, -4.7562729 55.9483587)",,
206875521,,Inverkip Street,trunk,signals,,True,False,11.915,"LINESTRING (-4.7623311 55.948295, -4.7623947 55.9482922, -4.7624566 55.9483008, -4.7625105 55.9483199)",A78,2
477191986,,Sir Michael Street,residential,,,False,True,76.882,"LINESTRING (-4.7623311 55.948295, -4.7620741 55.9478689, -4.761941 55.947639)",,
4425483,,Inverkip Street,trunk,,,True,False,127.56700000000001,"LINESTRING (-4.7625105 55.9483199, -4.7627731 55.9483295, -4.7630247 55.9482704, -4.7641021 55.9479563, -4.7642803 55.9478934, -4.7643492 55.9478632)",A78,2
"[206875521, 206875522]",,Inverkip Street,trunk,signals,,True,False,14.129999999999999,"LINESTRING (-4.7625105 55.9483199, -4.7625509 55.9483474, -4.7625738 55.9483808, -4.7625779 55.9484085, -4.7625696 55.948436)",A78,2
636391809,,Wallace Place,unclassified,,,False,False,39.021,"LINESTRING (-4.7562729 55.9483587, -4.7563323 55.9483653, -4.7563877 55.948361, -4.7567756 55.9481754)",,
1222621727,,Inverkip Street,trunk,signals,,True,False,17.105,"LINESTRING (-4.7622999 55.9485068, -4.7622527 55.948491, -4.7622151 55.9484686, -4.7621897 55.9484413, -4.7621786 55.9484112, -4.7621825 55.9483805)",A78,2
1222621728,,High Street,trunk,,,True,False,51.089,"LINESTRING (-4.7622999 55.9485068, -4.7618906 55.9485285, -4.7616707 55.948518, -4.7614938 55.9484812)",A78,
636391809,,Wallace Place,unclassified,,,False,True,29.247,"LINESTRING (-4.7571619 55.9482483, -4.7569124 55.9481413, -4.756859 55.9481425, -4.7567756 55.9481754)",,
232950219,,Bullring Roundabout,trunk,30 mph,roundabout,True,False,27.599,"LINESTRING (-4.7569037 55.9488812, -4.7568397 55.9489066, -4.756677 55.9489713, -4.7565457 55.9490275)",,
232950203,yes,High Street,trunk,signals,,True,False,22.496000000000002,"LINESTRING (-4.7572652 55.9483254, -4.7572143 55.9484024, -4.7571895 55.9485218)",A78,
"[1222621729, 740977419]",yes,High Street,trunk,signals,,False,True,210.433,"LINESTRING (-4.7572652 55.9483254, -4.7573407 55.9482822, -4.7578341 55.9480758, -4.7581561 55.9479671, -4.758443 55.9478951, -4.7586408 55.9478669, -4.7589094 55.9478393, -4.7591697 55.9478308, -4.7594627 55.9478465, -4.7596735 55.9478762, -4.7599598 55.9479487, -4.7600193 55.9479648, -4.7603213 55.9480467)",A78,
223574947,,Dalrymple Street,primary,30 mph,,True,False,34.44,"LINESTRING (-4.7572295 55.9486413, -4.7573135 55.9487628, -4.7574664 55.9489205)",A770,
232950219,,Bullring Roundabout,trunk,30 mph,roundabout,True,False,34.410000000000004,"LINESTRING (-4.7572295 55.9486413, -4.7571985 55.9486838, -4.7571655 55.9487265, -4.7571012 55.9487916, -4.7570063 55.9488405, -4.7569037 55.9488812)",,
4439449,,Dalrymple Street,primary,30 mph,,False,False,117.558,"LINESTRING (-4.7574664 55.9489205, -4.7581781 55.949318, -4.7584376 55.9494711, -4.7585042 55.9495104, -4.7585171 55.949518, -4.7586648 55.9496051, -4.7587855 55.9496768)",A770,2
223574947,,Dalrymple Street,primary,30 mph,,True,False,35.922,"LINESTRING (-4.7574664 55.9489205, -4.757225 55.9488784, -4.7570936 55.9488679, -4.7569037 55.9488812)",A770,
120515409,,Cross Shore Street,residential,,,False,False,59.434,"LINESTRING (-4.753583 55.9472677, -4.7540428 55.9467993)",,
477183608,,Brymner Street,unclassified,,,False,False,12.158,"LINESTRING (-4.7522236 55.947092, -4.7523313 55.9470008)",,
83629,,Dalrymple Street,trunk,30 mph,,True,False,84.882,"LINESTRING (-4.7522236 55.947092, -4.7520727 55.947036, -4.7519147 55.9469774, -4.7516224 55.9468695, -4.7511312 55.9466375)",A8,2
477183608,,Brymner Street,unclassified,,,False,True,79.941,"LINESTRING (-4.7522236 55.947092, -4.7520958 55.9474015, -4.7519905 55.9476563, -4.7519414 55.9477933)",,
477183608,,Brymner Street,unclassified,,,False,True,12.158,"LINESTRING (-4.7523313 55.9470008, -4.7522236 55.947092)",,
26202148,,Dalrymple Street,trunk,30 mph,,True,False,225.171,"LINESTRING (-4.7523313 55.9470008, -4.752619 55.9470986, -4.7535242 55.9474063, -4.754115 55.9476284, -4.7547764 55.9478909, -4.7553402 55.9481219)",A8,2
4439449,,Dalrymple Street,primary,30 mph,,False,False,24.534,"LINESTRING (-4.7603494 55.9508405, -4.7605381 55.9510342)",A770,2
4439449,,Dalrymple Street,primary,30 mph,,False,True,73.22,"LINESTRING (-4.7603494 55.9508405, -4.7600712 55.9505642, -4.7597571 55.9502717)",A770,2
"[23366963, 4417742, 4417739]",,"['Laird Street', 'Nicolson Street', 'West Blackhall Street']",unclassified,,,True,False,234.38499999999996,"LINESTRING (-4.7603494 55.9508405, -4.7614781 55.9505627, -4.7614993 55.9505488, -4.7614966 55.950534, -4.7610249 55.9499906, -4.7609963 55.9499775, -4.7609603 55.9499702, -4.7597571 55.9502717)",,
120515409,,Cross Shore Street,residential,,,False,True,59.434,"LINESTRING (-4.7540428 55.9467993, -4.753583 55.9472677)",,
4814576,,Cathcart Street,residential,,,False,False,106.351,"LINESTRING (-4.7540428 55.9467993, -4.7534078 55.9467008, -4.7527877 55.9466046, -4.7523982 55.9465411)",,
4814576,,Cathcart Street,residential,,,False,True,59.185,"LINESTRING (-4.7540428 55.9467993, -4.7544383 55.9468672, -4.754956 55.9469468)",,
"[23361692, 23361693]",,"['Terrace Road', 'Watt Place']",residential,,,True,False,218.64699999999996,"LINESTRING (-4.7540428 55.9467993, -4.7541557 55.9466965, -4.7541983 55.9466424, -4.7542332 55.9465979, -4.7542412 55.9465583, -4.7541975 55.946533, -4.7540881 55.9465114, -4.7539958 55.9464775, -4.7538776 55.946422, -4.7533514 55.9461713, -4.7530259 55.9459812, -4.7529847 55.9459382, -4.7528935 55.9456802, -4.7528772 55.9455781, -4.7529626 55.9454803, -4.7531728 55.9452303)",,
26202144,,Brymner Street,unclassified,,,False,False,46.861,"LINESTRING (-4.7513972 55.94839, -4.7517703 55.948024)",,
26202144,,Brymner Street,unclassified,,,False,True,42.302,"LINESTRING (-4.7513972 55.94839, -4.7510604 55.9487204)",,
"[124872114, 477188324]",,Open Shore,unclassified,,,False,True,126.728,"LINESTRING (-4.7513972 55.94839, -4.7503257 55.9480566, -4.750735 55.9476655)",,
4417715,,Regent Street,residential,,,False,False,4.627,"LINESTRING (-4.7550011 55.9450414, -4.7549349 55.9450225)",,
4417715,,Regent Street,residential,,,False,True,129.987,"LINESTRING (-4.7550011 55.9450414, -4.7558956 55.9453132, -4.75684 55.9455947)",,
4417718,,Lynedoch Street,residential,,,False,True,98.898,"LINESTRING (-4.7550011 55.9450414, -4.755514 55.9444746, -4.755721 55.9442486)",,
4418814,,West Stewart Street,residential,,,True,False,108.10300000000001,"LINESTRING (-4.7627749 55.9504199, -4.7628018 55.9504518, -4.7635167 55.9512989)",,
32003699,,West Stewart Street,residential,,,False,True,95.149,"LINESTRING (-4.7627749 55.9504199, -4.7622171 55.9497307, -4.7621441 55.9496405)",,
26202144,,Brymner Street,unclassified,,,False,True,12.456,"LINESTRING (-4.7519531 55.9479785, -4.7517703 55.948024)",,
"[4955472, 4955474]",,Custom House Way,unclassified,,,False,True,549.2139999999999,"LINESTRING (-4.7519531 55.9479785, -4.7519747 55.9480111, -4.7520214 55.9480439, -4.7520844 55.9480744, -4.7527145 55.9483128, -4.7528755 55.9483862, -4.7530476 55.9484646, -4.7532292 55.9485484, -4.7534067 55.9486498, -4.7534976 55.9487167, -4.7537538 55.9489052, -4.7549212 55.9497639, -4.7555135 55.9502231, -4.755954 55.950542, -4.7562812 55.9507886, -4.7564502 55.9509159, -4.7565428 55.9509557, -4.7566884 55.9509769, -4.7568317 55.9509719, -4.756943 55.9509488, -4.7570452 55.9508896, -4.7571122 55.9508402, -4.7577519 55.9503595)",,
477183608,,Brymner Street,unclassified,,,False,False,20.855,"LINESTRING (-4.7519531 55.9479785, -4.7519269 55.9479167, -4.7519263 55.9478494, -4.7519414 55.9477933)",,
4417715,,Regent Street,residential,,,False,True,29.696,"LINESTRING (-4.7502436 55.9437067, -4.7503558 55.9437381, -4.7506714 55.9438247)",,
763381890,,Regent Street,residential,,,True,False,31.57,"LINESTRING (-4.7502436 55.9437067, -4.7500342 55.9436759, -4.7499197 55.9436709, -4.7498344 55.9436712, -4.7497444 55.9436754)",,
477245558,,,unclassified,,,True,False,43.329,"LINESTRING (-4.7510605 55.9462726, -4.7515914 55.9463738, -4.7516841 55.9464288)",,
4814576,,Cathcart Street,residential,,,False,True,19.683,"LINESTRING (-4.7516841 55.9464288, -4.7519907 55.9464719)",,
4814576,,Cathcart Street,residential,,,False,False,29.308,"LINESTRING (-4.7516841 55.9464288, -4.7516233 55.9464299, -4.7515692 55.9464447, -4.7515022 55.9464716, -4.7512916 55.9465637)",,
4814576,,Cathcart Street,residential,,,False,False,19.683,"LINESTRING (-4.7519907 55.9464719, -4.7516841 55.9464288)",,
4814576,,Cathcart Street,residential,,,False,True,26.514,"LINESTRING (-4.7519907 55.9464719, -4.7523982 55.9465411)",,
477193043,,,unclassified,,,False,False,62.412,"LINESTRING (-4.7519907 55.9464719, -4.7523788 55.9459544)",,
477193043,,,unclassified,,,False,True,62.412,"LINESTRING (-4.7523788 55.9459544, -4.7519907 55.9464719)",,
477193949,,Station Avenue,unclassified,,,True,False,9.884,"LINESTRING (-4.7527313 55.945919, -4.7526431 55.9458451)",,1
"[124872121, 477193950]",,Station Avenue,unclassified,,,False,"[False, True]",74.97999999999999,"LINESTRING (-4.7527313 55.945919, -4.7527906 55.9460136, -4.752791 55.9460419, -4.7527763 55.9460691, -4.7527547 55.9460935, -4.7527052 55.9461548, -4.7523982 55.9465411)",,1
477245812,,Westburn Street,unclassified,,,False,True,71.929,"LINESTRING (-4.7614805 55.948996, -4.7610673 55.9490997, -4.7604262 55.9492605)",,
32003697,,West Stewart Street,residential,,,True,False,41.326,"LINESTRING (-4.7612712 55.9486043, -4.7609067 55.9482937)",,
477253924,,West Stewart Street,residential,,,True,False,20.607,"LINESTRING (-4.7612712 55.9486043, -4.7612587 55.9485675, -4.7613684 55.948433)",,
4425486,,High Street,trunk,,,True,False,9.639,"LINESTRING (-4.7614293 55.9483582, -4.7615717 55.9483922)",A78,
206875521,,Inverkip Street,trunk,signals,,True,False,13.947000000000001,"LINESTRING (-4.7621825 55.9483805, -4.7622017 55.9483511, -4.7622348 55.9483257, -4.762279 55.9483065, -4.7623311 55.948295)",A78,2
1222621725,,East Shaw Street,residential,,,False,False,19.05,"LINESTRING (-4.7641308 55.9476425, -4.7638552 55.9475681)",,
23362314,,Trafalgar Street,residential,,,False,False,78.915,"LINESTRING (-4.760762 55.9446486, -4.7611578 55.9439744)",,
23362314,,Trafalgar Street,residential,,,False,True,103.524,"LINESTRING (-4.760762 55.9446486, -4.7606444 55.9448937, -4.7603305 55.9455477)",,
484256255,,Mearns Terrace,residential,,,True,False,95.04599999999999,"LINESTRING (-4.760762 55.9446486, -4.7603494 55.9445815, -4.7598358 55.9445197, -4.7592916 55.9444221)",,
23362474,,Mearns Street,residential,,,False,False,80.965,"LINESTRING (-4.7592916 55.9444221, -4.7597285 55.9437363)",,
23362474,,Mearns Street,residential,,,False,True,25.127,"LINESTRING (-4.7592916 55.9444221, -4.7591481 55.9446333)",,
"[124872098, 206875522]",,Inverkip Street,trunk,signals,,True,False,20.813000000000002,"LINESTRING (-4.7625696 55.948436, -4.7625495 55.9484615, -4.7625187 55.9484834, -4.7624534 55.9485075, -4.7623765 55.9485157, -4.7622999 55.9485068)",A78,2
167004740,,Station Avenue,unclassified,,,True,False,9.578,"LINESTRING (-4.7527087 55.9458338, -4.7527313 55.945919)",,1
23362323,,Shaw Place,residential,,,False,False,54.796,"LINESTRING (-4.7603946 55.9466274, -4.7601955 55.9466115, -4.7595234 55.9465577)",,
752915562,,Bearhope Street,residential,,,False,False,85.688,"LINESTRING (-4.7636142 55.9466551, -4.7630509 55.9473582)",,
845658581,,Lyle Street,residential,,,False,False,47.31,"LINESTRING (-4.7531373 55.9434811, -4.7526799 55.9433519, -4.7524731 55.9432758)",,
1222621724,,East Shaw Street,residential,,,True,False,26.725,"LINESTRING (-4.7643606 55.9478452, -4.7642443 55.9477528, -4.7641308 55.9476425)",,
1222621728,,High Street,trunk,,,True,False,20.723,"LINESTRING (-4.7609067 55.9482937, -4.7607882 55.9482574, -4.7606887 55.9481617)",A78,
477253924,,West Stewart Street,residential,,,True,False,9.141,"LINESTRING (-4.7613684 55.948433, -4.7614293 55.9483582)",,
1222621728,,High Street,trunk,,,True,False,32.654,"LINESTRING (-4.7613684 55.948433, -4.7609067 55.9482937)",A78,
1222621728,,High Street,trunk,,,True,False,9.47,"LINESTRING (-4.7614938 55.9484812, -4.7613684 55.948433)",A78,
4417746,,West Stewart Street,residential,,,True,False,30.96,"LINESTRING (-4.7614938 55.9484812, -4.7614384 55.9485445, -4.7614119 55.94857, -4.7613932 55.9486008, -4.7613846 55.9486431, -4.7613994 55.9487461)",,
