osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
38909544,,residential,,,False,False,30.766,"LINESTRING (-1.3122461 54.5212541, -1.3117697 54.5212641)",Keepers Lane,
16803958,,residential,,,False,False,116.405,"LINESTRING (-1.3122461 54.5212541, -1.3122602 54.5215341, -1.312256 54.5217376, -1.3122559 54.5221571, -1.3122662 54.5223007)",Middle Road,
38909544,,residential,,,False,False,25.089,"LINESTRING (-1.3106625 54.5217672, -1.3106539 54.521832, -1.3106196 54.5219914)",Keepers Lane,
38909544,,residential,,,False,True,20.685,"LINESTRING (-1.3106625 54.5217672, -1.3106797 54.5216775, -1.3107054 54.5215829)",Keepers Lane,
38909666,,residential,,,False,False,66.064,"LINESTRING (-1.3106625 54.5217672, -1.3108883 54.5217804, -1.3111114 54.5217754, -1.3114204 54.5217306, -1.3116753 54.5217274)",Fallow Close,
38909544,,residential,,,False,True,25.089,"LINESTRING (-1.3106196 54.5219914, -1.3106539 54.521832, -1.3106625 54.5217672)",Keepers Lane,
38909666,,residential,,,False,True,11.799,"LINESTRING (-1.3118581 54.5217256, -1.3116753 54.5217274)",Fallow Close,
38964140,,residential,,,False,False,19.103,"LINESTRING (-1.3110903 54.5222578, -1.310807 54.522208)",Greenway,
38964140,,residential,,,False,True,76.038,"LINESTRING (-1.3110903 54.5222578, -1.3122662 54.5223007)",Greenway,
38964141,,residential,,,False,False,19.787,"LINESTRING (-1.3110903 54.5222578, -1.3109959 54.5224271)",Greenway,
38964140,,residential,,,False,True,19.103,"LINESTRING (-1.310807 54.522208, -1.3110903 54.5222578)",Greenway,
38964141,,residential,,,False,True,19.787,"LINESTRING (-1.3109959 54.5224271, -1.3110903 54.5222578)",Greenway,
39582795,,residential,,,False,True,23.818,"LINESTRING (-1.3210609 54.5144047, -1.3210609 54.5146189)",Harbottle Close,
39582796,,residential,,,False,True,22.717,"LINESTRING (-1.3210609 54.5148232, -1.3210609 54.5146189)",Harbottle Close,
16428790,2,tertiary,30 mph,,False,False,102.40700000000001,"LINESTRING (-1.3221829 54.5141128, -1.3219669 54.5140957, -1.3217269 54.5140825, -1.3213326 54.5140934, -1.3211229 54.5141048, -1.320603 54.5141323)",Blair Avenue,
16428790,2,tertiary,30 mph,,False,True,45.976,"LINESTRING (-1.3221829 54.5141128, -1.322431 54.514144, -1.3228641 54.5142312)",Blair Avenue,
39582788,,residential,,,False,False,73.81,"LINESTRING (-1.3221829 54.5141128, -1.322152 54.514221, -1.3221252 54.514295, -1.3220394 54.5144395, -1.3220308 54.5145691, -1.322108 54.5146588, -1.3222368 54.5147185)",Aberbran Court,
39582788,,residential,,,False,False,21.776,"LINESTRING (-1.3222368 54.5147185, -1.3223226 54.5149079)",Aberbran Court,
39582789,,residential,,,False,False,18.167,"LINESTRING (-1.3222368 54.5147185, -1.3224599 54.5146189)",Aberbran Court,
39582788,,residential,,,False,True,73.81,"LINESTRING (-1.3222368 54.5147185, -1.322108 54.5146588, -1.3220308 54.5145691, -1.3220394 54.5144395, -1.3221252 54.514295, -1.322152 54.514221, -1.3221829 54.5141128)",Aberbran Court,
39582788,,residential,,,False,True,21.776,"LINESTRING (-1.3223226 54.5149079, -1.3222368 54.5147185)",Aberbran Court,
39582789,,residential,,,False,True,18.167,"LINESTRING (-1.3224599 54.5146189, -1.3222368 54.5147185)",Aberbran Court,
16428790,2,tertiary,30 mph,,False,False,45.976,"LINESTRING (-1.3228641 54.5142312, -1.322431 54.514144, -1.3221829 54.5141128)",Blair Avenue,
16428790,2,tertiary,30 mph,,False,True,108.061,"LINESTRING (-1.3228641 54.5142312, -1.3230881 54.5142919, -1.3233287 54.5143726, -1.3235803 54.5144795, -1.3237345 54.514555, -1.3240886 54.5147637, -1.3241798 54.5148182)",Blair Avenue,
39582790,,residential,,,False,False,30.762999999999998,"LINESTRING (-1.3228641 54.5142312, -1.3229151 54.514137, -1.3229634 54.5140412, -1.3229848 54.5139641)",Penderyn Crescent,
39582790,,residential,,,False,False,43.202000000000005,"LINESTRING (-1.3256174 54.5148703, -1.325604 54.5149731, -1.3255665 54.5150463, -1.3255195 54.5151412, -1.3254713 54.5152479)",Penderyn Crescent,
39582790,,residential,,,False,True,29.297000000000004,"LINESTRING (-1.3256174 54.5148703, -1.3256228 54.5147995, -1.3256013 54.5146835, -1.3255665 54.5146103)",Penderyn Crescent,
16428790,2,tertiary,30 mph,,False,False,97.10000000000001,"LINESTRING (-1.3254713 54.5152479, -1.3250475 54.5151599, -1.324802 54.5150891, -1.3245687 54.5150073, -1.3242938 54.5148789, -1.3241798 54.5148182)",Blair Avenue,
39582790,,residential,,,False,True,43.202000000000005,"LINESTRING (-1.3254713 54.5152479, -1.3255195 54.5151412, -1.3255665 54.5150463, -1.325604 54.5149731, -1.3256174 54.5148703)",Penderyn Crescent,
39582791,,residential,,,False,False,21.057,"LINESTRING (-1.3193958 54.5148929, -1.3193872 54.5147036)",Thrilwall Drive,
39582800,,residential,,,False,False,10.528,"LINESTRING (-1.3193958 54.5148929, -1.3192327 54.5148929)",Thirwall Drive,
39582800,,residential,,,False,True,32.687,"LINESTRING (-1.3193958 54.5148929, -1.3199022 54.5148929)",Thirwall Drive,
39582791,,residential,,,False,True,21.057,"LINESTRING (-1.3193872 54.5147036, -1.3193958 54.5148929)",Thrilwall Drive,
39582792,,living_street,,,False,False,45.742,"LINESTRING (-1.3199241 54.5143988, -1.3192155 54.5144035)",Elsdon Gardens,
39582800,,residential,,,False,False,24.484,"LINESTRING (-1.3199241 54.5143988, -1.3199084 54.5146188)",Thirwall Drive,
39582800,,residential,,,False,True,30.996000000000002,"LINESTRING (-1.3199241 54.5143988, -1.319962 54.5142148, -1.3199835 54.5141222)",Thirwall Drive,
39582792,,living_street,,,False,False,12.743,"LINESTRING (-1.3192155 54.5144035, -1.3190181 54.5144047)",Elsdon Gardens,
39582792,,living_street,,,False,True,45.742,"LINESTRING (-1.3192155 54.5144035, -1.3199241 54.5143988)",Elsdon Gardens,
39582794,,residential,,,False,False,14.833,"LINESTRING (-1.3192155 54.5144035, -1.3192155 54.5142701)",Elsdon Gardens,
39582792,,living_street,,,False,True,12.743,"LINESTRING (-1.3190181 54.5144047, -1.3192155 54.5144035)",Elsdon Gardens,
39582794,,residential,,,False,True,14.833,"LINESTRING (-1.3192155 54.5142701, -1.3192155 54.5144035)",Elsdon Gardens,
39582795,,residential,,,False,False,74.392,"LINESTRING (-1.3199084 54.5146188, -1.3210609 54.5146189)",Harbottle Close,
39582800,,residential,,,False,False,30.481,"LINESTRING (-1.3199084 54.5146188, -1.3199022 54.5148929)",Thirwall Drive,
39582800,,residential,,,False,True,24.484,"LINESTRING (-1.3199084 54.5146188, -1.3199241 54.5143988)",Thirwall Drive,
39582795,,residential,,,False,False,23.818,"LINESTRING (-1.3210609 54.5146189, -1.3210609 54.5144047)",Harbottle Close,
39582795,,residential,,,False,True,74.392,"LINESTRING (-1.3210609 54.5146189, -1.3199084 54.5146188)",Harbottle Close,
39582796,,residential,,,False,False,22.717,"LINESTRING (-1.3210609 54.5146189, -1.3210609 54.5148232)",Harbottle Close,
39582797,,residential,,,False,False,8.459,"LINESTRING (-1.3179264 54.5141951, -1.3179055 54.51412)",Rochester Court,
39582822,,residential,,,False,False,14.211,"LINESTRING (-1.3179264 54.5141951, -1.3179689 54.5143205)",Rochester Court,
39582822,,residential,,,False,True,19.41,"LINESTRING (-1.3179264 54.5141951, -1.3182231 54.5141667)",Rochester Court,
39582797,,residential,,,False,True,8.459,"LINESTRING (-1.3179055 54.51412, -1.3179264 54.5141951)",Rochester Court,
39582821,,residential,,,False,True,23.716,"LINESTRING (-1.318074 54.5148543, -1.3184414 54.5148559)",Rochester Court,
39582820,,residential,,,False,True,30.635,"LINESTRING (-1.3189151 54.514873, -1.3184414 54.5148559)",Rochester Court,
39582800,,residential,,,False,True,10.528,"LINESTRING (-1.3192327 54.5148929, -1.3193958 54.5148929)",Thirwall Drive,
39582800,,residential,,,False,False,30.996000000000002,"LINESTRING (-1.3199835 54.5141222, -1.319962 54.5142148, -1.3199241 54.5143988)",Thirwall Drive,
222764890,2,tertiary,30 mph,,False,False,114.279,"LINESTRING (-1.3199835 54.5141222, -1.3197501 54.5140965, -1.3195556 54.5140716, -1.3192891 54.5140173, -1.3189468 54.5139384, -1.3187054 54.5138801, -1.3185418 54.5138458, -1.3183017 54.5138108)",Blair Avenue,
222764890,2,tertiary,30 mph,,False,True,40.010999999999996,"LINESTRING (-1.3199835 54.5141222, -1.3203536 54.5141315, -1.320603 54.5141323)",Blair Avenue,
39582800,,residential,,,False,False,32.687,"LINESTRING (-1.3199022 54.5148929, -1.3193958 54.5148929)",Thirwall Drive,
39582800,,residential,,,False,True,30.481,"LINESTRING (-1.3199022 54.5148929, -1.3199084 54.5146188)",Thirwall Drive,
39582801,,residential,,,False,False,24.373,"LINESTRING (-1.3199022 54.5148929, -1.3202798 54.5148929)",Thrilwall Drive,
39582801,,residential,,,False,True,24.373,"LINESTRING (-1.3202798 54.5148929, -1.3199022 54.5148929)",Thrilwall Drive,
39582820,,residential,,,False,False,40.207,"LINESTRING (-1.3183017 54.5138108, -1.3182541 54.5139194, -1.3182145 54.5140428, -1.3182231 54.5141667)",Rochester Court,
222764890,2,tertiary,30 mph,,False,False,41.337,"LINESTRING (-1.3183017 54.5138108, -1.3179983 54.5137876, -1.3176643 54.5137783)",Blair Avenue,
222764890,2,tertiary,30 mph,,False,True,114.279,"LINESTRING (-1.3183017 54.5138108, -1.3185418 54.5138458, -1.3187054 54.5138801, -1.3189468 54.5139384, -1.3192891 54.5140173, -1.3195556 54.5140716, -1.3197501 54.5140965, -1.3199835 54.5141222)",Blair Avenue,
39582822,,residential,,,False,False,19.41,"LINESTRING (-1.3182231 54.5141667, -1.3179264 54.5141951)",Rochester Court,
39582820,,residential,,,False,False,78.823,"LINESTRING (-1.3182231 54.5141667, -1.3183607 54.5143908, -1.3184157 54.5144935, -1.3184382 54.5145781, -1.3184414 54.5148559)",Rochester Court,
39582820,,residential,,,False,True,40.207,"LINESTRING (-1.3182231 54.5141667, -1.3182145 54.5140428, -1.3182541 54.5139194, -1.3183017 54.5138108)",Rochester Court,
39582820,,residential,,,False,False,30.635,"LINESTRING (-1.3184414 54.5148559, -1.3189151 54.514873)",Rochester Court,
39582821,,residential,,,False,False,23.716,"LINESTRING (-1.3184414 54.5148559, -1.318074 54.5148543)",Rochester Court,
39582820,,residential,,,False,True,78.82300000000001,"LINESTRING (-1.3184414 54.5148559, -1.3184382 54.5145781, -1.3184157 54.5144935, -1.3183607 54.5143908, -1.3182231 54.5141667)",Rochester Court,
39582822,,residential,,,False,True,14.211,"LINESTRING (-1.3179689 54.5143205, -1.3179264 54.5141951)",Rochester Court,
16428790,2,tertiary,30 mph,,False,False,108.061,"LINESTRING (-1.3241798 54.5148182, -1.3240886 54.5147637, -1.3237345 54.514555, -1.3235803 54.5144795, -1.3233287 54.5143726, -1.3230881 54.5142919, -1.3228641 54.5142312)",Blair Avenue,
16428790,2,tertiary,30 mph,,False,True,97.1,"LINESTRING (-1.3241798 54.5148182, -1.3242938 54.5148789, -1.3245687 54.5150073, -1.324802 54.5150891, -1.3250475 54.5151599, -1.3254713 54.5152479)",Blair Avenue,
39625957,,residential,,,False,False,65.663,"LINESTRING (-1.3241798 54.5148182, -1.3240644 54.514889, -1.3239719 54.5149334, -1.3238606 54.5149342, -1.3237023 54.5149271, -1.3235025 54.5149279, -1.3232464 54.5149521)",Neath Court,
39625957,,residential,,,False,False,12.106,"LINESTRING (-1.3232464 54.5149521, -1.3230707 54.5149902)",Neath Court,
39625957,,residential,,,False,True,65.663,"LINESTRING (-1.3232464 54.5149521, -1.3235025 54.5149279, -1.3237023 54.5149271, -1.3238606 54.5149342, -1.3239719 54.5149334, -1.3240644 54.514889, -1.3241798 54.5148182)",Neath Court,
39625958,,residential,,,False,False,22.338,"LINESTRING (-1.3232464 54.5149521, -1.3231967 54.5148275, -1.3231806 54.5147551)",Neath Court,
39625957,,residential,,,False,True,12.106,"LINESTRING (-1.3230707 54.5149902, -1.3232464 54.5149521)",Neath Court,
39625958,,residential,,,False,True,22.338,"LINESTRING (-1.3231806 54.5147551, -1.3231967 54.5148275, -1.3232464 54.5149521)",Neath Court,
39582790,,residential,,,False,False,74.214,"LINESTRING (-1.3253586 54.5136745, -1.3253465 54.5137461, -1.3253331 54.5139073, -1.3253452 54.514049, -1.3253613 54.514172, -1.3254391 54.5143347)",Penderyn Crescent,
39582790,,residential,,,False,False,31.765,"LINESTRING (-1.3254391 54.5143347, -1.3255155 54.5145242, -1.3255665 54.5146103)",Penderyn Crescent,
39582790,,residential,,,False,True,74.214,"LINESTRING (-1.3254391 54.5143347, -1.3253613 54.514172, -1.3253452 54.514049, -1.3253331 54.5139073, -1.3253465 54.5137461, -1.3253586 54.5136745)",Penderyn Crescent,
39582790,,residential,,,False,False,29.297,"LINESTRING (-1.3255665 54.5146103, -1.3256013 54.5146835, -1.3256228 54.5147995, -1.3256174 54.5148703)",Penderyn Crescent,
39582790,,residential,,,False,True,31.765,"LINESTRING (-1.3255665 54.5146103, -1.3255155 54.5145242, -1.3254391 54.5143347)",Penderyn Crescent,
39625963,,living_street,,,False,False,101.65500000000002,"LINESTRING (-1.3255665 54.5146103, -1.3253479 54.5146368, -1.3250582 54.5146741, -1.3248731 54.5146617, -1.3247095 54.5146321, -1.324507 54.5145301, -1.3244064 54.5144803, -1.3242978 54.514453, -1.3241194 54.5144554)",Clydach Grove,
39625963,,living_street,,,False,True,101.655,"LINESTRING (-1.3241194 54.5144554, -1.3242978 54.514453, -1.3244064 54.5144803, -1.324507 54.5145301, -1.3247095 54.5146321, -1.3248731 54.5146617, -1.3250582 54.5146741, -1.3253479 54.5146368, -1.3255665 54.5146103)",Clydach Grove,
39625969,,residential,,,False,False,11.93,"LINESTRING (-1.3221145 54.5136628, -1.3220313 54.5137586)",Tarell Court,
39625978,,residential,,,False,False,12.347,"LINESTRING (-1.3221145 54.5136628, -1.3220152 54.5135679)",Tarell Court,
39625978,,residential,,,False,True,52.721000000000004,"LINESTRING (-1.3221145 54.5136628, -1.3226147 54.5136932, -1.3229285 54.5136909)",Tarell Court,
39625969,,residential,,,False,True,11.93,"LINESTRING (-1.3220313 54.5137586, -1.3221145 54.5136628)",Tarell Court,
39582790,,residential,,,False,True,30.649,"LINESTRING (-1.3229285 54.5136909, -1.3229419 54.51375, -1.3229808 54.5138839, -1.3229848 54.5139641)",Penderyn Crescent,
39625978,,residential,,,False,False,52.721000000000004,"LINESTRING (-1.3229285 54.5136909, -1.3226147 54.5136932, -1.3221145 54.5136628)",Tarell Court,
39625978,,residential,,,False,True,12.347,"LINESTRING (-1.3220152 54.5135679, -1.3221145 54.5136628)",Tarell Court,
39625981,,living_street,,,False,False,44.697,"LINESTRING (-1.3235521 54.5139447, -1.3238166 54.5139067, -1.324035 54.5138639, -1.3239897 54.5137571)",Trecastell,
39625982,,residential,,,False,False,44.872,"LINESTRING (-1.3235521 54.5139447, -1.323528 54.5138621, -1.3235039 54.5137407, -1.3235092 54.5136021, -1.3235307 54.5135445)",Trecastell,
39625982,,residential,,,False,True,36.853,"LINESTRING (-1.3235521 54.5139447, -1.3233778 54.5139649, -1.3231766 54.513968, -1.3229848 54.5139641)",Trecastell,
39625981,,living_street,,,False,True,44.697,"LINESTRING (-1.3239897 54.5137571, -1.324035 54.5138639, -1.3238166 54.5139067, -1.3235521 54.5139447)",Trecastell,
39582790,,residential,,,False,False,30.649,"LINESTRING (-1.3229848 54.5139641, -1.3229808 54.5138839, -1.3229419 54.51375, -1.3229285 54.5136909)",Penderyn Crescent,
39582790,,residential,,,False,True,30.763,"LINESTRING (-1.3229848 54.5139641, -1.3229634 54.5140412, -1.3229151 54.514137, -1.3228641 54.5142312)",Penderyn Crescent,
39625982,,residential,,,False,False,36.853,"LINESTRING (-1.3229848 54.5139641, -1.3231766 54.513968, -1.3233778 54.5139649, -1.3235521 54.5139447)",Trecastell,
39625982,,residential,,,False,True,44.872,"LINESTRING (-1.3235307 54.5135445, -1.3235092 54.5136021, -1.3235039 54.5137407, -1.323528 54.5138621, -1.3235521 54.5139447)",Trecastell,
222764890,2,tertiary,30 mph,,False,False,110.088,"LINESTRING (-1.3176643 54.5137783, -1.3172587 54.5137848, -1.3165364 54.5137935, -1.3159621 54.5138275)",Blair Avenue,
222764890,2,tertiary,30 mph,,False,True,41.337,"LINESTRING (-1.3176643 54.5137783, -1.3179983 54.5137876, -1.3183017 54.5138108)",Blair Avenue,
39667871,2,residential,30 mph,,False,False,13.195,"LINESTRING (-1.3227095 54.5175116, -1.3227804 54.5176229)",Cradoc Grove,
39667871,2,residential,30 mph,,False,True,10.167,"LINESTRING (-1.3227095 54.5175116, -1.3226489 54.5174272)",Cradoc Grove,
39667881,2,residential,30 mph,,False,True,96.551,"LINESTRING (-1.3227095 54.5175116, -1.3232795 54.5174656, -1.3233884 54.5174852, -1.3234645 54.5175744, -1.3235495 54.5177483, -1.3236111 54.5178246, -1.323705 54.5179126)",Cradoc Grove,
39667871,2,residential,30 mph,,False,False,10.167,"LINESTRING (-1.3226489 54.5174272, -1.3227095 54.5175116)",Cradoc Grove,
39667872,,residential,,,False,False,31.378,"LINESTRING (-1.323705 54.5179126, -1.3233167 54.5180824)",Cradoc Grove,
39667881,2,residential,30 mph,,False,True,50.766,"LINESTRING (-1.323705 54.5179126, -1.3242523 54.5182405)",Cradoc Grove,
39667881,2,residential,30 mph,,False,False,96.551,"LINESTRING (-1.323705 54.5179126, -1.3236111 54.5178246, -1.3235495 54.5177483, -1.3234645 54.5175744, -1.3233884 54.5174852, -1.3232795 54.5174656, -1.3227095 54.5175116)",Cradoc Grove,
39667872,,residential,,,False,True,31.378,"LINESTRING (-1.3233167 54.5180824, -1.323705 54.5179126)",Cradoc Grove,
39667873,,residential,,,False,False,10.78,"LINESTRING (-1.3233167 54.5180824, -1.3232159 54.5180051)",Cradoc Grove,
39667873,,residential,,,False,True,10.619,"LINESTRING (-1.3233167 54.5180824, -1.3234133 54.5181597)",Cradoc Grove,
39667873,,residential,,,False,False,10.619,"LINESTRING (-1.3234133 54.5181597, -1.3233167 54.5180824)",Cradoc Grove,
39667873,,residential,,,False,True,10.78,"LINESTRING (-1.3232159 54.5180051, -1.3233167 54.5180824)",Cradoc Grove,
39667874,,residential,,,False,False,36.465,"LINESTRING (-1.3242523 54.5182405, -1.323836 54.5184622)",Cradoc Grove,
39667881,2,residential,30 mph,,False,False,50.766,"LINESTRING (-1.3242523 54.5182405, -1.323705 54.5179126)",Cradoc Grove,
39667881,2,residential,30 mph,,False,True,42.05,"LINESTRING (-1.3242523 54.5182405, -1.3243938 54.5183165, -1.3246138 54.5184363, -1.3247283 54.5184987)",Cradoc Grove,
39667874,,residential,,,False,True,36.465,"LINESTRING (-1.323836 54.5184622, -1.3242523 54.5182405)",Cradoc Grove,
39667875,,residential,,,False,False,10.37,"LINESTRING (-1.323836 54.5184622, -1.3239437 54.5185314)",Cradoc Grove,
39667875,,residential,,,False,True,11.44,"LINESTRING (-1.323836 54.5184622, -1.3237171 54.5183859)",Cradoc Grove,
39667875,,residential,,,False,True,10.37,"LINESTRING (-1.3239437 54.5185314, -1.323836 54.5184622)",Cradoc Grove,
39667875,,residential,,,False,False,11.44,"LINESTRING (-1.3237171 54.5183859, -1.323836 54.5184622)",Cradoc Grove,
16428790,2,tertiary,30 mph,,False,True,41.715,"LINESTRING (-1.3252674 54.518294, -1.3249536 54.5183952, -1.3247283 54.5184987)",Blair Avenue,
16428790,2,tertiary,30 mph,,False,False,41.715,"LINESTRING (-1.3247283 54.5184987, -1.3249536 54.5183952, -1.3252674 54.518294)",Blair Avenue,
16428790,2,tertiary,30 mph,,False,True,377.48300000000006,"LINESTRING (-1.3247283 54.5184987, -1.3244976 54.5186217, -1.323987 54.518888, -1.323632 54.5190426, -1.3233818 54.5191145, -1.3232583 54.5191398, -1.3230935 54.5191736, -1.3228574 54.519204, -1.3225208 54.5192235, -1.3221555 54.519213, -1.3218198 54.5191627, -1.3212392 54.519049, -1.3210268 54.519018, -1.3207573 54.5190032, -1.3204971 54.5190016, -1.3203093 54.5190117, -1.3201699 54.5190234, -1.3198279 54.5190709, -1.3196307 54.5191075, -1.3193707 54.5191627)",Blair Avenue,
39667881,2,residential,30 mph,,False,False,42.05,"LINESTRING (-1.3247283 54.5184987, -1.3246138 54.5184363, -1.3243938 54.5183165, -1.3242523 54.5182405)",Cradoc Grove,
39667871,2,residential,30 mph,,False,True,13.195,"LINESTRING (-1.3227804 54.5176229, -1.3227095 54.5175116)",Cradoc Grove,
38964140,,residential,,,False,False,76.038,"LINESTRING (-1.3122662 54.5223007, -1.3110903 54.5222578)",Greenway,
16803958,,residential,,,False,True,116.405,"LINESTRING (-1.3122662 54.5223007, -1.3122559 54.5221571, -1.312256 54.5217376, -1.3122602 54.5215341, -1.3122461 54.5212541)",Middle Road,
16415166,2,tertiary,30 mph,roundabout,True,False,23.054000000000002,"LINESTRING (-1.3188162 54.5192198, -1.3188741 54.5192364, -1.3189305 54.5192649, -1.3189711 54.5193007, -1.3189934 54.5193408, -1.3189968 54.5193822)",,
681423967,1,tertiary,30 mph,,True,False,36.441,"LINESTRING (-1.3188162 54.5192198, -1.3189858 54.5192133, -1.3193707 54.5191627)",Blair Avenue,
158032906,1,unclassified,,roundabout,True,False,16.337,"LINESTRING (-1.3183313 54.5186806, -1.3183571 54.5186966, -1.3183759 54.5187156, -1.3183867 54.5187366, -1.3183881 54.5187636, -1.3183763 54.5187898, -1.3183522 54.518813)",,
158032906,1,unclassified,,roundabout,True,False,3.617,"LINESTRING (-1.3180807 54.5187095, -1.3181146 54.5186836)",,
158032906,1,unclassified,,roundabout,True,False,15.215,"LINESTRING (-1.3181146 54.5186836, -1.3181643 54.5186652, -1.318222 54.5186582, -1.3182802 54.5186636, -1.3183313 54.5186806)",,
681433897,1,unclassified,,,True,False,18.483,"LINESTRING (-1.3181146 54.5186836, -1.3181274 54.5186459, -1.3181394 54.5186233, -1.318178 54.5185216)",Myton Road,
"[681433912, 681433898, 681433911]","['2', '3']",unclassified,,,False,True,158.406,"LINESTRING (-1.3177029 54.5171242, -1.3178295 54.5175432, -1.3179285 54.5178008, -1.3180702 54.5181912, -1.3181063 54.5183018, -1.318178 54.5185216)",Myton Road,
681433913,1,unclassified,,,True,False,19.897,"LINESTRING (-1.3177029 54.5171242, -1.3176513 54.5170789, -1.3175949 54.5170431, -1.3174802 54.5170062)",Myton Road,
498572209,,residential,,,False,True,15.148,"LINESTRING (-1.3242512 54.5222595, -1.3242988 54.5223929)",,
498572195,,residential,,,False,False,16.3,"LINESTRING (-1.3227106 54.5223569, -1.3229363 54.5222911)",,
498572200,,residential,,,False,False,7.721,"LINESTRING (-1.3232707 54.5216742, -1.3233861 54.5216559)",Magnis Close,
498572202,,residential,,,False,False,72.172,"LINESTRING (-1.3227342 54.5220603, -1.3226562 54.5220174, -1.3225679 54.5219731, -1.322438 54.5219174, -1.3223649 54.521886, -1.3221978 54.5218143, -1.3220329 54.521725, -1.3219564 54.5216836, -1.3218731 54.5216477)",Bancroft Drive,
498572202,,residential,,,False,True,28.787999999999997,"LINESTRING (-1.3227342 54.5220603, -1.3227667 54.5220975, -1.3229363 54.5222911)",Bancroft Drive,
498572205,,residential,,,False,True,51.949,"LINESTRING (-1.3227342 54.5220603, -1.3228093 54.5220385, -1.3235121 54.5219451)",Magnis Close,
498572208,,residential,,,False,False,10.509,"LINESTRING (-1.3233519 54.5215635, -1.3233861 54.5216559)",Magnis Close,
498572200,,residential,,,False,True,7.721,"LINESTRING (-1.3233861 54.5216559, -1.3232707 54.5216742)",Magnis Close,
498572208,,residential,,,False,False,33.17,"LINESTRING (-1.3233861 54.5216559, -1.3235121 54.5219451)",Magnis Close,
498572208,,residential,,,False,True,10.509,"LINESTRING (-1.3233861 54.5216559, -1.3233519 54.5215635)",Magnis Close,
498572209,,residential,,,False,False,15.148,"LINESTRING (-1.3242988 54.5223929, -1.3242512 54.5222595)",,
498572197,,residential,,,False,False,105.883,"LINESTRING (-1.3242988 54.5223929, -1.3232085 54.5225396, -1.3231694 54.5225283, -1.3231334 54.5225178, -1.3229363 54.5222911)",Bancroft Drive,
498572195,,residential,,,False,True,16.3,"LINESTRING (-1.3229363 54.5222911, -1.3227106 54.5223569)",,
498572197,,residential,,,False,True,105.88300000000001,"LINESTRING (-1.3229363 54.5222911, -1.3231334 54.5225178, -1.3231694 54.5225283, -1.3232085 54.5225396, -1.3242988 54.5223929)",Bancroft Drive,
498572202,,residential,,,False,False,28.787999999999997,"LINESTRING (-1.3229363 54.5222911, -1.3227667 54.5220975, -1.3227342 54.5220603)",Bancroft Drive,
498572208,,residential,,,False,True,33.17,"LINESTRING (-1.3235121 54.5219451, -1.3233861 54.5216559)",Magnis Close,
498572205,,residential,,,False,False,51.949,"LINESTRING (-1.3235121 54.5219451, -1.3228093 54.5220385, -1.3227342 54.5220603)",Magnis Close,
498572205,,residential,,,False,True,66.786,"LINESTRING (-1.3235121 54.5219451, -1.3240441 54.5218779, -1.3245233 54.5218174)",Magnis Close,
498572205,,residential,,,False,False,66.786,"LINESTRING (-1.3245233 54.5218174, -1.3240441 54.5218779, -1.3235121 54.5219451)",Magnis Close,
672848989,,residential,,,False,False,59.894000000000005,"LINESTRING (-1.3219363 54.5209154, -1.3218106 54.5209657, -1.3216711 54.5210087, -1.321483 54.5210283, -1.3212527 54.5210283, -1.3210569 54.5210233)",Bourne Morton Drive,
672848989,,residential,,,False,True,92.26,"LINESTRING (-1.3219363 54.5209154, -1.3221194 54.5208605, -1.3223821 54.5207917, -1.3225871 54.5207397, -1.3228593 54.5207211, -1.3231731 54.5207162, -1.3232821 54.5207155, -1.3232966 54.5207158)",Bourne Morton Drive,
1183348607,,residential,,,False,True,63.348,"LINESTRING (-1.3219363 54.5209154, -1.3223291 54.5213149, -1.3224228 54.5214102)",Waddon Way,
672848989,,residential,,,False,True,41.867,"LINESTRING (-1.3204091 54.5210033, -1.3210569 54.5210233)",Bourne Morton Drive,
730016299,,residential,,,False,False,54.975,"LINESTRING (-1.3204091 54.5210033, -1.3204545 54.5205096)",Maiden Way,
818406470,,residential,,,False,False,18.181,"LINESTRING (-1.3204091 54.5210033, -1.3203892 54.5211664)",,
672848989,,residential,,,False,False,51.266000000000005,"LINESTRING (-1.324921 54.5209016, -1.3246659 54.520826, -1.3245313 54.5207861, -1.324243 54.5207452, -1.3241837 54.5207399)",Bourne Morton Drive,
672848989,,residential,,,False,True,42.807,"LINESTRING (-1.324921 54.5209016, -1.3251623 54.5210185, -1.3253096 54.5210985, -1.3253786 54.521174)",Bourne Morton Drive,
1186740025,,residential,,,False,False,18.955,"LINESTRING (-1.3253786 54.521174, -1.3256292 54.5210851)",,
672848989,,residential,,,False,False,42.807,"LINESTRING (-1.3253786 54.521174, -1.3253096 54.5210985, -1.3251623 54.5210185, -1.324921 54.5209016)",Bourne Morton Drive,
672848989,,residential,,,False,True,49.447,"LINESTRING (-1.3253786 54.521174, -1.3252313 54.52126, -1.3250294 54.521355, -1.3247836 54.5214521)",Bourne Morton Drive,
672848989,,residential,,,False,False,49.447,"LINESTRING (-1.3247836 54.5214521, -1.3250294 54.521355, -1.3252313 54.52126, -1.3253786 54.521174)",Bourne Morton Drive,
672848989,,residential,,,False,False,57.416000000000004,"LINESTRING (-1.3241837 54.5207399, -1.323974 54.5207211, -1.3238874 54.5207206, -1.3236216 54.5207192, -1.3232966 54.5207158)",Bourne Morton Drive,
