osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
23012210,2,,Exeter Street,tertiary,30 mph,True,False,206.223,"LINESTRING (-4.1359706 50.3714799, -4.1361241 50.3714739, -4.1361911 50.3714667, -4.1362591 50.3714504, -4.1364109 50.3713816, -4.1370367 50.371098, -4.1376853 50.3708073, -4.1381475 50.3706002, -4.1381745 50.3705815, -4.1382118 50.3705557, -4.1382615 50.3704873, -4.1382928 50.3704343)",,
718083940,3,A374,Charles Cross,primary,,True,False,43.275,"LINESTRING (-4.1359706 50.3714799, -4.1360799 50.3715298, -4.136183 50.3716108, -4.1363296 50.3717866)",roundabout,
885124764,,,St Andrew's Cross,tertiary,30 mph,True,False,7.228,"LINESTRING (-4.1382928 50.3704343, -4.1382938 50.3703693)",roundabout,
"[891463890, 24640738, 891463891, 1098930871]",,,James Street,unclassified,,False,True,89.36399999999999,"LINESTRING (-4.1404621 50.3751145, -4.1404651 50.3751054, -4.1404756 50.3750784, -4.1404827 50.3750595, -4.1405975 50.3747973, -4.1406263 50.3747415, -4.1406485 50.3746886, -4.1406488 50.374688, -4.1407441 50.3744589, -4.1408726 50.3743662)",,
1093247402,,,Gibbon Lane,residential,,False,False,19.115,"LINESTRING (-4.1372396 50.3751402, -4.1369819 50.3750898)",,
24640741,2,B3250,Drake Circus,secondary,30 mph,True,False,155.214,"LINESTRING (-4.1372396 50.3751402, -4.1379853 50.3742894, -4.1383244 50.373928)",,
32480241,,,Hampton Street,residential,,True,False,33.611999999999995,"LINESTRING (-4.1355545 50.3723539, -4.1356584 50.3721714, -4.1356666 50.3720634)",,
1239155618,,,Regent Street,residential,30 mph,False,False,31.573,"LINESTRING (-4.1355607 50.3734735, -4.1360056 50.3734629)",,
32480386,,,Hampton Street,residential,,False,False,70.958,"LINESTRING (-4.1355607 50.3734735, -4.1355103 50.3729137, -4.1355169 50.3728364)",,
1113049123,2,B3240,Notte Street,secondary,30 mph,False,False,35.103,"LINESTRING (-4.1398023 50.3683854, -4.1393123 50.368341)",,
"[26718965, 962664685]",2,,Finewell Street,unclassified,30 mph,False,False,77.477,"LINESTRING (-4.1398023 50.3683854, -4.1398198 50.3686192, -4.1398427 50.3689249, -4.139832 50.3690814)",,
"[1119486801, 1119486798, 1119486799]",2,B3240,Notte Street,secondary,30 mph,False,True,115.66499999999999,"LINESTRING (-4.1398023 50.3683854, -4.1400076 50.3683872, -4.140125 50.3683882, -4.1404109 50.368386, -4.1407216 50.3683774, -4.1410167 50.3683693, -4.1414321 50.3683578)",,
"[26718913, 1098930996, 1098930997, 1098930993]",2,,Windsor Place,unclassified,,False,False,132.397,"LINESTRING (-4.1429865 50.368403, -4.1429849 50.3681906, -4.1429795 50.3674597, -4.1426877 50.3674718, -4.1425925 50.3674757)",,
"[1119486801, 1098930937, 921724173]",2,B3240,Notte Street,secondary,30 mph,False,False,110.393,"LINESTRING (-4.1429865 50.368403, -4.1423541 50.3683761, -4.1420575 50.3683663, -4.1418865 50.3683606, -4.1415688 50.3683586, -4.1414321 50.3683578)",,
1098930937,2,B3240,Notte Street,secondary,30 mph,False,True,56.147999999999996,"LINESTRING (-4.1429865 50.368403, -4.143204 50.3683744, -4.1437613 50.3682994)",,
34517913,2,,Lockyer Street,residential,,False,False,15.027,"LINESTRING (-4.1437613 50.3682994, -4.1437274 50.368166)",,
35289444,4,B3240,Notte Street,secondary,30 mph,False,True,67.089,"LINESTRING (-4.1437613 50.3682994, -4.1441526 50.3682478, -4.1443435 50.3682485, -4.1443467 50.3682475, -4.1446975 50.3682649)",,
1098930937,2,B3240,Notte Street,secondary,30 mph,False,False,56.147999999999996,"LINESTRING (-4.1437613 50.3682994, -4.143204 50.3683744, -4.1429865 50.368403)",,
"[1098931198, 1098931199]",2,B3240,Vauxhall Street,secondary,30 mph,False,False,30.553,"LINESTRING (-4.137957 50.3683005, -4.1377492 50.36832, -4.1377053 50.3683241, -4.1375316 50.3683436)",,
"[1098931200, 1098931197, 1098931199]",2,B3240,Vauxhall Street,secondary,30 mph,False,True,45.415,"LINESTRING (-4.137957 50.3683005, -4.138177 50.3682877, -4.1382704 50.3682822, -4.1383609 50.3682823, -4.1384454 50.3682824, -4.1385958 50.3682874)",,
"[1089562309, 26718374]",,,Crescent Avenue,residential,,False,False,55.387,"LINESTRING (-4.1467436 50.3677264, -4.1471365 50.3677108, -4.1471533 50.3677072, -4.1475226 50.3676991)",,
"[1117489654, 26718374]",,,Crescent Avenue,residential,,False,True,71.57400000000001,"LINESTRING (-4.1467436 50.3677264, -4.1464455 50.3677415, -4.1462569 50.3677752, -4.1457481 50.3678227)",,
"[182832260, 1089562310]",,,St James' Place East,residential,,False,True,72.17099999999999,"LINESTRING (-4.1467436 50.3677264, -4.1467335 50.367328, -4.1467673 50.3672996, -4.1471042 50.3672952)",,
182832262,,,St James' Place West,residential,,False,False,70.69,"LINESTRING (-4.1475226 50.3676991, -4.1475008 50.367332, -4.1474321 50.3672922, -4.1471042 50.3672952)",,
"[1089562309, 26718374]",,,Crescent Avenue,residential,,False,True,55.387,"LINESTRING (-4.1475226 50.3676991, -4.1471533 50.3677072, -4.1471365 50.3677108, -4.1467436 50.3677264)",,
"[1164557325, 34519359]",,,,residential,,False,False,113.91199999999999,"LINESTRING (-4.1475226 50.3676991, -4.1478918 50.3676934, -4.1479241 50.3676744, -4.1479075 50.3672889, -4.148007 50.3672903, -4.1484497 50.3674223)",,
26718375,,,St James Place,residential,,False,False,39.008,"LINESTRING (-4.1471042 50.3672952, -4.1471014 50.3669444)",,
"[182832260, 1089562310]",,,St James' Place East,residential,,False,False,72.17099999999999,"LINESTRING (-4.1471042 50.3672952, -4.1467673 50.3672996, -4.1467335 50.367328, -4.1467436 50.3677264)",,
182832262,,,St James' Place West,residential,,False,True,70.69,"LINESTRING (-4.1471042 50.3672952, -4.1474321 50.3672922, -4.1475008 50.367332, -4.1475226 50.3676991)",,
"[1098931203, 34525717, 598278119]",2,,Basket Ope.,unclassified,,False,False,52.446,"LINESTRING (-4.1369396 50.3684298, -4.1369246 50.3683731, -4.1368981 50.3682847, -4.1368028 50.3679663)",,
1124506792,2,B3240,Vauxhall Street,secondary,30 mph,False,False,28.85,"LINESTRING (-4.1369396 50.3684298, -4.1366037 50.368455, -4.1365357 50.3684605)",,
"[1124506792, 1098931198]",2,B3240,Vauxhall Street,secondary,30 mph,False,True,43.069,"LINESTRING (-4.1369396 50.3684298, -4.1373046 50.3683755, -4.1375316 50.3683436)",,
"[26718977, 1098931215]",,,Batter Street,residential,20 mph,False,False,50.980000000000004,"LINESTRING (-4.1365357 50.3684605, -4.1365414 50.3684977, -4.1365627 50.3686194, -4.1366145 50.3689162)",,
1124506792,2,B3240,Vauxhall Street,secondary,30 mph,False,False,54.554,"LINESTRING (-4.1365357 50.3684605, -4.1362483 50.368483, -4.1359929 50.3685351, -4.1358003 50.3685908)",,
1124506792,2,B3240,Vauxhall Street,secondary,30 mph,False,True,28.85,"LINESTRING (-4.1365357 50.3684605, -4.1366037 50.368455, -4.1369396 50.3684298)",,
26718379,,,Exchange Street,unclassified,,False,False,37.156,"LINESTRING (-4.1358003 50.3685908, -4.1357385 50.3684325, -4.1356594 50.3682691)",,
1124506792,2,B3240,Vauxhall Street,secondary,30 mph,False,True,54.554,"LINESTRING (-4.1358003 50.3685908, -4.1359929 50.3685351, -4.1362483 50.368483, -4.1365357 50.3684605)",,
34526390,,,Parade,unclassified,,False,True,8.757000000000001,"LINESTRING (-4.1359799 50.3678746, -4.1360171 50.3678807, -4.136102 50.367884)",,
1098931192,,,Parade,unclassified,,False,False,16.22,"LINESTRING (-4.1365792 50.3679357, -4.1368028 50.3679663)",,
34525730,,,Parade,unclassified,,False,True,46.149,"LINESTRING (-4.1365792 50.3679357, -4.1365506 50.3680029, -4.1365248 50.3680409, -4.1364618 50.3680571, -4.1360598 50.3681039)",,
34526390,,,Parade,unclassified,,False,False,34.332,"LINESTRING (-4.1365792 50.3679357, -4.1364402 50.3679217, -4.1364133 50.3679187, -4.136102 50.367884)",,
34525730,,,Parade,unclassified,,False,False,10.491,"LINESTRING (-4.1359483 50.3681659, -4.1360598 50.3681039)",,
"[1163988136, 26718387]",,,Hoegate Street,unclassified,,False,True,73.036,"LINESTRING (-4.138376 50.3669256, -4.1383856 50.3669751, -4.1384035 50.3671267, -4.1384441 50.3673102, -4.1384502 50.3673362, -4.138464 50.3673944, -4.1384784 50.3674554, -4.1385071 50.3675768)",,
"[26799579, 1168805637, 1168805638, 1168805639]",,,Citadel Road,unclassified,,False,True,52.975,"LINESTRING (-4.138376 50.3669256, -4.1385144 50.3669354, -4.138966 50.3669675, -4.1390815 50.3669757, -4.1391183 50.3669783)",,
"[1168805640, 1168805641, 140436040, 26718996, 1162641625, 1162641626]",,,"['Citadel Road East', 'New Street']",unclassified,,False,False,210.36599999999999,"LINESTRING (-4.138376 50.3669256, -4.1382635 50.3669385, -4.1378842 50.3669818, -4.1373943 50.3670297, -4.1372486 50.3670439, -4.1369002 50.3670582, -4.1366769 50.3670578, -4.1365412 50.3670464, -4.1364949 50.3670409, -4.1363456 50.367023, -4.1363025 50.3670227, -4.136245 50.3670196, -4.1357823 50.3670109, -4.1356768 50.3670041, -4.1354352 50.3669772)",,
"[1098930993, 26718913, 1098930996, 1098930997]",2,,Windsor Place,unclassified,,False,True,132.397,"LINESTRING (-4.1425925 50.3674757, -4.1426877 50.3674718, -4.1429795 50.3674597, -4.1429849 50.3681906, -4.1429865 50.368403)",,
"[26718917, 1124506714, 1124506715, 1124506716, 1124506717, 1124506718, 1124506719]",,,Alfred Street,residential,,False,True,149.506,"LINESTRING (-4.1436497 50.3674472, -4.1439205 50.3674325, -4.1440995 50.3674227, -4.144221 50.3674161, -4.1443264 50.3674108, -4.1451004 50.3673831, -4.1451655 50.3673808, -4.1455133 50.3673695, -4.1455991 50.3673667, -4.1457531 50.3673617)",,
"[1124506720, 1124506721]",,,Lockyer Street,residential,,False,True,80.117,"LINESTRING (-4.1436497 50.3674472, -4.1436623 50.3675634, -4.1437274 50.368166)",,
26718918,2,B3240,The Crescent,secondary,30 mph,True,False,13.205,"LINESTRING (-4.1475827 50.3684651, -4.147762 50.3684971)",,
"[120341147, 183077797, 1089562311]","['2', '3']",B3240,The Crescent,secondary,30 mph,False,False,130.80100000000002,"LINESTRING (-4.1475827 50.3684651, -4.1475007 50.368446, -4.1472413 50.368406, -4.1470862 50.3683932, -4.1469162 50.3683911, -4.1468544 50.3683918, -4.1463019 50.3683978, -4.1462314 50.3683993, -4.1459328 50.3684006, -4.1457532 50.3683924)",,
30341473,,B3240,Millbay Road,secondary,30 mph,False,True,6.173,"LINESTRING (-4.1479404 50.3686462, -4.1480126 50.3686152)",,
1094634073,2,B3240,The Crescent,secondary,,True,False,32.4,"LINESTRING (-4.1479404 50.3686462, -4.1477939 50.3685764, -4.147739 50.3685475, -4.1475827 50.3684651)",,
8236323,,,,tertiary_link,,True,False,31.358999999999998,"LINESTRING (-4.1481443 50.3697897, -4.1482402 50.3697476, -4.1482749 50.3697249, -4.1483326 50.3696862, -4.148357 50.3696681, -4.1484229 50.3695787)",,
641314780,2,,Union Street,tertiary,30 mph,True,False,21.903,"LINESTRING (-4.1481443 50.3697897, -4.1483346 50.3697895, -4.148453 50.369786)",,
26718918,2,B3240,The Crescent,secondary,30 mph,True,False,22.099,"LINESTRING (-4.147762 50.3684971, -4.1480126 50.3686152)",,
120341084,1,B3240,Millbay Road,secondary,,True,False,36.104,"LINESTRING (-4.147762 50.3684971, -4.1479773 50.368521, -4.1480995 50.3685152, -4.1482673 50.3685105)",,
26718918,2,B3240,The Crescent,secondary,30 mph,True,False,13.37,"LINESTRING (-4.1480126 50.3686152, -4.1481536 50.368695)",,
30341473,,B3240,Millbay Road,secondary,30 mph,False,False,6.173,"LINESTRING (-4.1480126 50.3686152, -4.1479404 50.3686462)",,
30341473,,B3240,Millbay Road,secondary,30 mph,False,True,21.491,"LINESTRING (-4.1480126 50.3686152, -4.1482673 50.3685105)",,
26718920,,,,primary_link,,True,False,58.359,"LINESTRING (-4.1493476 50.369869, -4.1492521 50.3698831, -4.1491013 50.36992, -4.1490285 50.3699401, -4.1489879 50.3699583, -4.1489008 50.3699908, -4.1487797 50.3700474, -4.1486498 50.3701299)",,
182832265,2,A374,Union Street,primary,30 mph,True,False,37.452,"LINESTRING (-4.1493476 50.369869, -4.1489913 50.3698865, -4.1488208 50.3698918)",,
"[1165027458, 26718998]",2,B3240,The Crescent,secondary,,True,False,111.304,"LINESTRING (-4.1484229 50.3695787, -4.1483667 50.3694024, -4.1483206 50.3691801, -4.1482746 50.3690421, -4.1482649 50.369013, -4.1481999 50.3688947, -4.1481599 50.3688404, -4.1480783 50.3687475, -4.1479404 50.3686462)",,
1094633876,4,A374,The Crescent,primary,30 mph,True,False,27.191000000000003,"LINESTRING (-4.1484229 50.3695787, -4.1484871 50.369495, -4.1485704 50.3694454, -4.1486837 50.3694143)",,
874124008,2,,Union Street,tertiary,30 mph,True,False,4.704,"LINESTRING (-4.1462636 50.3697224, -4.1463234 50.3697407)",,
393229514,,,Derry's Cross,tertiary,30 mph,True,False,11.251999999999999,"LINESTRING (-4.1462636 50.3697224, -4.1462802 50.3697571, -4.1463067 50.3698141, -4.146308 50.3698195)",roundabout,
26718923,1,,Derry's Cross,unclassified,,True,False,16.849,"LINESTRING (-4.1453309 50.3693809, -4.1453426 50.3693173, -4.145385 50.3692341)",,
182832283,1,,Princess Way,unclassified,,True,False,16.524,"LINESTRING (-4.1453309 50.3693809, -4.1452365 50.3693278, -4.145163 50.3692781)",,
1182440542,1,,Princess Way,unclassified,,True,False,7.382,"LINESTRING (-4.1451042 50.3691853, -4.1451982 50.3692138)",,
26718373,,,Princess Way,unclassified,,False,True,68.223,"LINESTRING (-4.1451042 50.3691853, -4.1449904 50.3690628, -4.1447735 50.3688261, -4.1446871 50.3687344, -4.1446516 50.3686886, -4.1446327 50.3686516)",,
26718930,2,,Market Way,unclassified,,False,False,29.568,"LINESTRING (-4.1459257 50.3723404, -4.1459301 50.3726063)",,
9876420,2,,Cornwall Street,unclassified,,False,True,174.462,"LINESTRING (-4.1459257 50.3723404, -4.1456214 50.3723381, -4.1455597 50.3723377, -4.1445814 50.3723542, -4.1437372 50.3723745, -4.1437001 50.3723734, -4.1436458 50.3723567, -4.1436382 50.3722464)",,
"[26718927, 1100944197, 747243566, 746684215]",,,"['Market Avenue', 'Cornwall Street', 'New George Street']",living_street,20 mph,False,"[False, True]",260.684,"LINESTRING (-4.1459257 50.3723404, -4.1468931 50.3723213, -4.1470007 50.3723032, -4.1470782 50.3722577, -4.1470741 50.3718792, -4.1470623 50.371529, -4.1470415 50.3713759, -4.1470116 50.3713294, -4.1469341 50.3713147, -4.1468187 50.3713147, -4.1463912 50.3713198, -4.146224 50.3713183, -4.1459862 50.3713192)",,
"[26718937, 1137870541]",2,,King Street,residential,,True,False,59.523,"LINESTRING (-4.1494576 50.3718387, -4.1492492 50.3718154, -4.1492252 50.3718095, -4.1490548 50.3717678, -4.1489163 50.3717426, -4.1488642 50.3717387, -4.1487841 50.3717455, -4.1487228 50.3717619, -4.1486533 50.3717811)",,
30341473,,B3240,Millbay Road,secondary,30 mph,False,False,21.491,"LINESTRING (-4.1482673 50.3685105, -4.1480126 50.3686152)",,
"[1163988029, 120341086]",,B3240,Millbay Road,secondary,30 mph,True,False,22.813000000000002,"LINESTRING (-4.1482673 50.3685105, -4.1482024 50.368563, -4.1481635 50.3686107, -4.1481536 50.368695)",,
"[1094634075, 1163988030]",2,B3240,Millbay Road,secondary,30 mph,False,True,21.587,"LINESTRING (-4.1482673 50.3685105, -4.1484527 50.368448, -4.1485364 50.3684198)",,
9636883,2,,St Andrew's Cross,tertiary,30 mph,True,False,19.437,"LINESTRING (-4.1385688 50.3701627, -4.1387047 50.3701516, -4.1388384 50.3701708)",roundabout,
26718962,1,,,unclassified,,True,False,27.471,"LINESTRING (-4.1385688 50.3701627, -4.1385684 50.3701308, -4.1386472 50.3700377, -4.1387374 50.3699447)",,
26718961,1,,,unclassified,,True,False,26.159,"LINESTRING (-4.1387374 50.3699447, -4.1387652 50.3700216, -4.1388384 50.3701708)",,
26718963,,,,unclassified,,False,False,17.090000000000003,"LINESTRING (-4.1387374 50.3699447, -4.1387492 50.369895, -4.1387687 50.3698683, -4.1388103 50.369852, -4.1388765 50.3698448)",,
"[1163988137, 185095323]",,,Whimple Street,unclassified,,False,False,53.54600000000001,"LINESTRING (-4.1382717 50.3695746, -4.1384037 50.369634, -4.1384963 50.3696605, -4.1385822 50.3696863, -4.1387497 50.3697366, -4.138803 50.3697793, -4.1388765 50.3698448)",,
"[962664685, 26718965]",2,,Finewell Street,unclassified,30 mph,False,True,77.477,"LINESTRING (-4.139832 50.3690814, -4.1398427 50.3689249, -4.1398198 50.3686192, -4.1398023 50.3683854)",,
26718966,2,,Princess Street Ope,unclassified,30 mph,False,True,61.115,"LINESTRING (-4.1414243 50.3689074, -4.1414268 50.3687316, -4.1414305 50.3684724, -4.1414321 50.3683578)",,
"[1119486804, 1119486805, 1119486806]",2,,Princess Street,unclassified,30 mph,False,False,43.888,"LINESTRING (-4.1414243 50.3689074, -4.1416111 50.3689045, -4.1418562 50.3689008, -4.1420429 50.3688979)",,
"[34524254, 26718364, 1119486806, 1119486807]",2,,"['Princess Street', 'Catherine Street']",unclassified,30 mph,False,True,179.119,"LINESTRING (-4.1414243 50.3689074, -4.140714 50.3688949, -4.1405492 50.3688915, -4.1404762 50.3689166, -4.1404542 50.3689529, -4.1404479 50.3690029, -4.1404461 50.3691456, -4.1404313 50.3692844, -4.1404038 50.3697722, -4.1404085 50.3699127)",,
34523265,1,,,unclassified,,True,False,20.663,"LINESTRING (-4.1404085 50.3699127, -4.1404391 50.369906, -4.1404714 50.369906, -4.1405021 50.3699127, -4.1405276 50.3699254, -4.1405452 50.3699427, -4.140553 50.3699628, -4.1405502 50.3699833, -4.140537 50.3700022, -4.1405149 50.3700173)",roundabout,
"[1119486806, 26718364, 34524254, 1119486807]",2,,"['Princess Street', 'Catherine Street']",unclassified,30 mph,False,False,179.119,"LINESTRING (-4.1404085 50.3699127, -4.1404038 50.3697722, -4.1404313 50.3692844, -4.1404461 50.3691456, -4.1404479 50.3690029, -4.1404542 50.3689529, -4.1404762 50.3689166, -4.1405492 50.3688915, -4.140714 50.3688949, -4.1414243 50.3689074)",,
"[185094604, 1098930930, 1098930931, 1098930932, 1098930933, 26718968]",2,,"['Guildhall Square', 'Armada Way']",unclassified,,False,False,233.19,"LINESTRING (-4.1420429 50.3688979, -4.1420445 50.3690272, -4.1420467 50.3692104, -4.1420417 50.3692521, -4.1420431 50.3692823, -4.142056 50.369566, -4.1420657 50.3697782, -4.1420754 50.3699914, -4.1420467 50.3700051, -4.1420051 50.3700126, -4.1419414 50.3700153, -4.1412606 50.3700237, -4.140668 50.3700324, -4.1405808 50.3700302, -4.1405149 50.3700173)",,
"[1098930936, 598285126, 598285123, 1098930934]",2,,Princess Street,unclassified,,False,False,129.678,"LINESTRING (-4.1420429 50.3688979, -4.1421474 50.368895, -4.1423948 50.3688912, -4.1425661 50.3688903, -4.1427201 50.3688865, -4.1429698 50.3688802, -4.1436642 50.3688628, -4.1438701 50.3688577)",,
"[1119486804, 1119486805, 1119486806]",2,,Princess Street,unclassified,30 mph,False,True,43.888,"LINESTRING (-4.1420429 50.3688979, -4.1418562 50.3689008, -4.1416111 50.3689045, -4.1414243 50.3689074)",,
34520471,,,,residential,20 mph,False,True,44.578,"LINESTRING (-4.1356658 50.370099, -4.1356386 50.3699046, -4.1356006 50.3697003)",,
"[1149462154, 1149462123, 1149462124, 1097000498, 26718971]",,,How Street,residential,"['20 mph', '30 mph']",True,False,118.307,"LINESTRING (-4.1356658 50.370099, -4.1361729 50.3700923, -4.1363716 50.3700897, -4.1363969 50.3700894, -4.1364898 50.3700884, -4.1371733 50.3700808, -4.1372781 50.3700796, -4.1373336 50.370079)",,
26718973,,,Looe Street,residential,20 mph,False,True,36.795,"LINESTRING (-4.1363241 50.369662, -4.1368429 50.369661)",,
26718972,,,,residential,20 mph,False,True,44.189,"LINESTRING (-4.1363241 50.369662, -4.1363436 50.3698749, -4.1363675 50.3700584)",,
26718973,,,Looe Street,residential,20 mph,False,False,51.49,"LINESTRING (-4.1363241 50.369662, -4.1361106 50.3696743, -4.1356006 50.3697003)",,
1080390262,,,Palace Street,residential,20 mph,False,True,4.602,"LINESTRING (-4.1366145 50.3689162, -4.1366793 50.3689184)",,
47124269,,,Stillman Street,residential,20 mph,False,False,38.928,"LINESTRING (-4.1366145 50.3689162, -4.1363084 50.3689606, -4.1360931 50.3690206)",,
"[26718977, 1098931215]",,,Batter Street,residential,20 mph,False,True,50.98,"LINESTRING (-4.1366145 50.3689162, -4.1365627 50.3686194, -4.1365414 50.3684977, -4.1365357 50.3684605)",,
47124269,,,Stillman Street,residential,20 mph,False,False,50.564,"LINESTRING (-4.1360931 50.3690206, -4.1354114 50.3691537)",,
"[26718976, 1081933499, 1081933500]",,,Hick's Lane,residential,20 mph,False,False,69.675,"LINESTRING (-4.1360931 50.3690206, -4.1360915 50.3691704, -4.1360893 50.3693727, -4.1356656 50.3694208)",,
47124269,,,Stillman Street,residential,20 mph,False,True,38.928,"LINESTRING (-4.1360931 50.3690206, -4.1363084 50.3689606, -4.1366145 50.3689162)",,
47124269,,,Stillman Street,residential,20 mph,False,True,50.564,"LINESTRING (-4.1354114 50.3691537, -4.1360931 50.3690206)",,
26718973,,,Looe Street,residential,20 mph,False,False,36.795,"LINESTRING (-4.1368429 50.369661, -4.1363241 50.369662)",,
"[1081933474, 1097000499, 862154684]",,,Batter Street,residential,20 mph,False,True,83.434,"LINESTRING (-4.1368429 50.369661, -4.1367963 50.3693619, -4.1367707 50.3692717, -4.1367461 50.3691851, -4.1367029 50.3690074, -4.1366793 50.3689184)",,
"[26799579, 1168805637, 1168805638, 1168805639]",,,Citadel Road,unclassified,,False,False,52.975,"LINESTRING (-4.1391183 50.3669783, -4.1390815 50.3669757, -4.138966 50.3669675, -4.1385144 50.3669354, -4.138376 50.3669256)",,
"[1158876258, 118528198]",,,Hampton Street,residential,,True,False,35.67,"LINESTRING (-4.13549 50.3726718, -4.1355092 50.3725927, -4.135544 50.37245, -4.1355545 50.3723539)",,
891463894,,,Ebrington Street,residential,,True,False,8.48,"LINESTRING (-4.1356739 50.3723498, -4.1355545 50.3723539)",,
"[1158876256, 32480313, 1064803767]",,,Hampton Street,residential,,True,False,55.266,"LINESTRING (-4.1356739 50.3723498, -4.1356395 50.3724557, -4.1356112 50.3725585, -4.1355793 50.3726744, -4.1355169 50.3728364)",,
34698261,,,Gibbon Street,residential,,False,False,60.279,"LINESTRING (-4.1360056 50.3734629, -4.1360048 50.374005)",,
1239155618,,,Regent Street,residential,30 mph,False,True,31.573,"LINESTRING (-4.1360056 50.3734629, -4.1355607 50.3734735)",,
"[1239155618, 332806730]",,,Regent Street,residential,30 mph,False,False,120.354,"LINESTRING (-4.1360056 50.3734629, -4.1361363 50.373457, -4.1364477 50.3734664, -4.1365846 50.3734799, -4.1366917 50.3734904, -4.1368558 50.3735065, -4.1375971 50.3735801, -4.137641 50.3735897, -4.1376775 50.3736062)",,
34698580,,,Tavistock Place,unclassified,,False,False,35.799,"LINESTRING (-4.1376775 50.3736062, -4.1377572 50.373541, -4.1378608 50.3734754, -4.1380478 50.3733909)",,
"[1239155618, 332806730]",,,Regent Street,residential,30 mph,False,True,120.35400000000001,"LINESTRING (-4.1376775 50.3736062, -4.137641 50.3735897, -4.1375971 50.3735801, -4.1368558 50.3735065, -4.1366917 50.3734904, -4.1365846 50.3734799, -4.1364477 50.3734664, -4.1361363 50.373457, -4.1360056 50.3734629)",,
891463892,,,Tavistock Place,unclassified,,False,True,16.362000000000002,"LINESTRING (-4.1376775 50.3736062, -4.1376824 50.3736474, -4.1376246 50.3737466)",,
886067583,3,,North Cross,primary,,True,False,26.878,"LINESTRING (-4.1425933 50.3758889, -4.1424678 50.3758798, -4.1423467 50.3758567, -4.1422341 50.3758202)",roundabout,
32573295,2,,North Cross,primary,,True,False,62.866,"LINESTRING (-4.1422341 50.3758202, -4.1421332 50.3757714, -4.1420476 50.3757119, -4.1419801 50.3756435, -4.1419327 50.3755686, -4.1419071 50.3754895, -4.141904 50.3754088, -4.1419236 50.375329)",roundabout,
"[1113048939, 1113048940, 1113049027, 1113048991]",2,,Citadel Road,residential,,False,False,94.97999999999999,"LINESTRING (-4.1492227 50.3672947, -4.1490991 50.3672573, -4.1486736 50.3671283, -4.1485556 50.3670952, -4.1481172 50.3669722, -4.1480043 50.3669405)",,
26718973,,,Looe Street,residential,20 mph,False,True,51.49,"LINESTRING (-4.1356006 50.3697003, -4.1361106 50.3696743, -4.1363241 50.369662)",,
34520471,,,,residential,20 mph,False,False,44.578,"LINESTRING (-4.1356006 50.3697003, -4.1356386 50.3699046, -4.1356658 50.370099)",,
"[26718976, 1081933499, 1081933500]",,,Hick's Lane,residential,20 mph,False,True,69.675,"LINESTRING (-4.1356656 50.3694208, -4.1360893 50.3693727, -4.1360915 50.3691704, -4.1360931 50.3690206)",,
1113049123,2,B3240,Notte Street,secondary,30 mph,False,False,8.832,"LINESTRING (-4.1393123 50.368341, -4.139189 50.3683299)",,
1113049123,2,B3240,Notte Street,secondary,30 mph,False,True,35.103,"LINESTRING (-4.1393123 50.368341, -4.1398023 50.3683854)",,
"[1113049124, 1113049125, 598278120, 34521465, 26718975]",,,"['Palace Street', 'St. Andrew Street']",unclassified,,True,False,162.68800000000002,"LINESTRING (-4.1393123 50.368341, -4.1393276 50.3685087, -4.1393571 50.3688317, -4.1393656 50.3689251, -4.1389154 50.3689334, -4.138119 50.3689418, -4.1379904 50.3689315)",,
34521603,,,St Andrew Street,unclassified,,False,True,18.913999999999998,"LINESTRING (-4.139313 50.3693038, -4.1393532 50.3693226, -4.1393774 50.3693449, -4.1393866 50.3693947, -4.1393801 50.3694556)",,
34522517,,,Lockyer Street,unclassified,,False,True,53.342,"LINESTRING (-4.1438328 50.3683833, -4.1439895 50.3687382, -4.1440003 50.368849)",,
34523265,1,,,unclassified,,True,False,22.833000000000002,"LINESTRING (-4.1405149 50.3700173, -4.1404864 50.370027, -4.1404544 50.3700302, -4.1404225 50.3700266, -4.1403942 50.3700166, -4.1403726 50.3700012, -4.1403599 50.3699822, -4.1403576 50.3699619, -4.1403657 50.3699422, -4.1403833 50.3699252, -4.1404085 50.3699127)",roundabout,
"[185094604, 1098930930, 1098930931, 1098930932, 1098930933, 26718968]",2,,"['Armada Way', 'Guildhall Square']",unclassified,,False,True,233.19,"LINESTRING (-4.1405149 50.3700173, -4.1405808 50.3700302, -4.140668 50.3700324, -4.1412606 50.3700237, -4.1419414 50.3700153, -4.1420051 50.3700126, -4.1420467 50.3700051, -4.1420754 50.3699914, -4.1420657 50.3697782, -4.142056 50.369566, -4.1420431 50.3692823, -4.1420417 50.3692521, -4.1420467 50.3692104, -4.1420445 50.3690272, -4.1420429 50.3688979)",,
1113049126,,,St Andrew Street,unclassified,,False,True,10.019,"LINESTRING (-4.1395209 50.3694629, -4.1393801 50.3694556)",,
34525141,,,Hoegate Place,residential,,False,False,32.987,"LINESTRING (-4.1385071 50.3675768, -4.1389713 50.3675585)",,
"[1119486796, 1163988135]",2,,Hoegate Street,unclassified,,False,True,79.266,"LINESTRING (-4.1385071 50.3675768, -4.1385559 50.3679676, -4.1385958 50.3682874)",,
