osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
252381224,2,,,residential,,False,True,62.778,,"LINESTRING (-6.4342497 54.4264141, -6.4342353 54.4263705, -6.4341619 54.4261705, -6.4340358 54.4258788, -6.4340271 54.4258648)",
318888865,,,,residential,,False,False,103.64200000000001,,"LINESTRING (-6.439726 54.4202314, -6.440008 54.4207497, -6.4402145 54.4210805, -6.4402282 54.4211161)",
187395485,,,Edward Street,residential,30 mph,False,False,56.135,,"LINESTRING (-6.4402282 54.4211161, -6.4394115 54.4212866)",
187395485,,,Edward Street,residential,30 mph,False,True,44.619,,"LINESTRING (-6.4402282 54.4211161, -6.4408776 54.420981)",
318888865,,,,residential,,False,True,103.642,,"LINESTRING (-6.4402282 54.4211161, -6.4402145 54.4210805, -6.440008 54.4207497, -6.439726 54.4202314)",
38874703,2,B78,Thomas Street,secondary,,False,False,29.886,,"LINESTRING (-6.4430733 54.4203206, -6.4430627 54.4205893)",
471479520,,,,residential,,False,True,166.954,,"LINESTRING (-6.4430733 54.4203206, -6.4423119 54.4202666, -6.4419124 54.420255, -6.4413863 54.4202501, -6.4412686 54.4202612, -6.4405414 54.4204051)",
187395485,,,Edward Street,residential,30 mph,False,False,44.619,,"LINESTRING (-6.4408776 54.420981, -6.4402282 54.4211161)",
187395485,,,Edward Street,residential,30 mph,False,True,37.388,,"LINESTRING (-6.4408776 54.420981, -6.4411203 54.4209472, -6.4412633 54.4209276, -6.4414447 54.4209254)",
318888867,,,,residential,,False,True,67.63799999999999,,"LINESTRING (-6.4408776 54.420981, -6.4408636 54.420951, -6.4405414 54.4204051)",
318888867,,,,residential,,False,True,61.442,,"LINESTRING (-6.4405414 54.4204051, -6.4402062 54.4198881)",
318888867,,,,residential,,False,False,67.63799999999999,,"LINESTRING (-6.4405414 54.4204051, -6.4408636 54.420951, -6.4408776 54.420981)",
471479520,,,,residential,,False,False,166.954,,"LINESTRING (-6.4405414 54.4204051, -6.4412686 54.4202612, -6.4413863 54.4202501, -6.4419124 54.420255, -6.4423119 54.4202666, -6.4430733 54.4203206)",
318888867,,,,residential,,False,False,61.442,,"LINESTRING (-6.4402062 54.4198881, -6.4405414 54.4204051)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,True,7.528,,"LINESTRING (-6.4479198 54.4223434, -6.4478103 54.4223205)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,False,25.438000000000002,,"LINESTRING (-6.4479198 54.4223434, -6.4479923 54.4223571, -6.4482915 54.422418)",
252381228,,,,residential,,True,False,19.522999999999996,,"LINESTRING (-6.4338876 54.4256535, -6.4339167 54.4256489, -6.4339468 54.4256502, -6.4339745 54.4256572, -6.4339966 54.4256691, -6.4340108 54.4256846, -6.4340153 54.425702, -6.4340097 54.4257192, -6.4339946 54.4257344, -6.4339717 54.4257459, -6.4339436 54.4257523)",roundabout
468752258,2,,,tertiary,30 mph,True,False,50.778,,"LINESTRING (-6.4369383 54.4285241, -6.4368518 54.4285214, -6.4367714 54.4285028, -6.4367053 54.4284702, -6.4366605 54.4284271, -6.4366429 54.4283868, -6.4366443 54.4283453, -6.4366644 54.4283054, -6.436702 54.42827, -6.4367543 54.4282416, -6.4368269 54.4282204)",roundabout
229100135,2,,Joseph Street,tertiary,30 mph,False,False,81.201,,"LINESTRING (-6.4368269 54.4282204, -6.4367529 54.42813, -6.4360868 54.4276331)",
468752258,2,,,tertiary,30 mph,True,False,57.85,,"LINESTRING (-6.4368269 54.4282204, -6.4369072 54.4282129, -6.4369877 54.4282197, -6.4370609 54.4282402, -6.4371203 54.4282725, -6.4371603 54.4283136, -6.4371773 54.4283599, -6.4371696 54.428407, -6.4371381 54.4284506, -6.4370856 54.4284867, -6.4370168 54.428512, -6.4369383 54.4285241)",roundabout
60320516,2,A27,Bridge Street,primary,30 mph,False,False,72.826,,"LINESTRING (-6.4381364 54.4257096, -6.4379922 54.4257692, -6.4377956 54.425848, -6.4376002 54.4259262, -6.4371931 54.4260663)",
"[60320516, 1103663571, 35732372, 35732373, 39470559]","['2', '3', '4']",A27,Bridge Street,primary,30 mph,False,True,130.788,yes,"LINESTRING (-6.4381364 54.4257096, -6.4383627 54.4256143, -6.4384807 54.4255613, -6.4387173 54.4254431, -6.4388991 54.4253255, -6.4394712 54.4249906, -6.4395337 54.424954, -6.4396141 54.4249109)",
468758215,,,,unclassified,,False,False,137.483,,"LINESTRING (-6.4381364 54.4257096, -6.4383008 54.4259131, -6.4384797 54.4261709, -6.4385329 54.4262476, -6.4389334 54.4268553)",
468758215,,,,unclassified,,False,True,137.483,,"LINESTRING (-6.4389334 54.4268553, -6.4385329 54.4262476, -6.4384797 54.4261709, -6.4383008 54.4259131, -6.4381364 54.4257096)",
60321008,,A50,Carrickblacker Road,primary,,False,True,47.605999999999995,,"LINESTRING (-6.4335237 54.4264841, -6.4335612 54.4264813, -6.4342497 54.4264141)",
80300799,,,James Street,residential,30 mph,False,False,110.68900000000001,,"LINESTRING (-6.4335237 54.4264841, -6.4335386 54.4265214, -6.4337177 54.4272042, -6.4337544 54.4273435, -6.4337632 54.4273809, -6.4338042 54.4274206, -6.4338476 54.4274535)",
42752503,,A50,Carrickblacker Road,primary,30 mph,False,False,2.199,,"LINESTRING (-6.4359599 54.4262442, -6.4359935 54.4262412)",
42752503,,A50,Carrickblacker Road,primary,30 mph,False,True,14.787,,"LINESTRING (-6.4359599 54.4262442, -6.4357341 54.4262649)",
866368161,2,A27,Bridge Street,primary,30 mph,True,False,11.299,,"LINESTRING (-6.4363821 54.4262435, -6.4364773 54.4261583)",
866368162,2,,Watson Street,residential,30 mph,False,True,10.704,,"LINESTRING (-6.4363821 54.4262435, -6.436446 54.4263323)",
866368156,,A50,Carrickblacker Road,primary,30 mph,True,False,25.194000000000003,,"LINESTRING (-6.4363821 54.4262435, -6.4362092 54.4262499, -6.4359935 54.4262412)",
866368157,2,A27,Bridge Street,primary,30 mph,True,False,33.333,,"LINESTRING (-6.4364773 54.4261583, -6.4365638 54.4261515, -6.4369896 54.4261262)",
866368158,2,A27,Bridge Street,primary,30 mph,True,False,28.448,,"LINESTRING (-6.4360637 54.4264199, -6.436136 54.4263771, -6.4361652 54.4263613, -6.4363821 54.4262435)",
866368159,,,,primary_link,30 mph,True,False,21.891,,"LINESTRING (-6.4360637 54.4264199, -6.4360578 54.4263288, -6.436027 54.4262773, -6.4359599 54.4262442)",
"[39470466, 1103665051]","['2', '3']",A27,,primary,30 mph,True,False,28.77,,"LINESTRING (-6.4410761 54.4240668, -6.4412275 54.4239721, -6.4413789 54.4238773)",
39470466,2,A27,,primary,30 mph,True,False,29.894,,"LINESTRING (-6.4407637 54.4242649, -6.4409077 54.4241731, -6.4409852 54.4241237, -6.4410761 54.4240668)",
866406410,1,,Meadow Lane,tertiary,30 mph,True,False,25.715000000000003,,"LINESTRING (-6.4407637 54.4242649, -6.4407413 54.4241467, -6.4406478 54.4240484)",
328268740,4,A3,Northway,trunk,40 mph,False,False,5.048,,"LINESTRING (-6.4438783 54.4253795, -6.4439345 54.425348)",
"[328268740, 328268734]",4,A3,Northway,trunk,40 mph,False,True,48.213,yes,"LINESTRING (-6.4438783 54.4253795, -6.4437596 54.4254452, -6.4434889 54.4255952, -6.4433421 54.4256806)",
866406414,2,,Mill Avenue,tertiary,40 mph,True,False,26.833999999999996,,"LINESTRING (-6.4438783 54.4253795, -6.4436972 54.4252649, -6.4436261 54.4251899)",
866406415,2,,Mill Avenue,tertiary,40 mph,True,False,34.650999999999996,,"LINESTRING (-6.4437051 54.4250664, -6.4438258 54.4252146, -6.4439345 54.425348)",
866406416,1,,,tertiary_link,40 mph,True,False,40.41,,"LINESTRING (-6.4437051 54.4250664, -6.4438414 54.4251115, -6.4439509 54.4251444, -6.4440365 54.4251603, -6.4442906 54.4251495)",
328268740,4,A3,Northway,trunk,40 mph,False,False,31.904,,"LINESTRING (-6.4439345 54.425348, -6.4442906 54.4251495)",
328268740,4,A3,Northway,trunk,40 mph,False,True,5.048,,"LINESTRING (-6.4439345 54.425348, -6.4438783 54.4253795)",
"[328268740, 328268734]",4,A3,Northway,trunk,40 mph,False,False,48.21300000000001,yes,"LINESTRING (-6.4433421 54.4256806, -6.4434889 54.4255952, -6.4437596 54.4254452, -6.4438783 54.4253795)",
"[866406417, 866406418]",1,,,tertiary_link,40 mph,True,False,58.751000000000005,yes,"LINESTRING (-6.4433421 54.4256806, -6.4433813 54.4255766, -6.4434099 54.4254955, -6.4435422 54.425395, -6.4436123 54.4252807, -6.4436261 54.4251899)",
866406421,2,A3,Northway,trunk,30 mph,True,False,15.634,,"LINESTRING (-6.4478392 54.4232154, -6.4479668 54.423096)",
"[866420560, 866421913, 227669554, 866406420]",4,A3,Northway,trunk,"['40 mph', '30 mph']",False,True,314.64599999999996,yes,"LINESTRING (-6.4478392 54.4232154, -6.447617 54.4233554, -6.4469963 54.4236993, -6.4467236 54.4238483, -6.4466035 54.4239139, -6.4462139 54.4241323, -6.4459606 54.4242657, -6.445237 54.4246467, -6.4442906 54.4251495)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,False,4.607,,"LINESTRING (-6.4482915 54.422418, -6.4483595 54.4224303)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,True,25.438000000000002,,"LINESTRING (-6.4482915 54.422418, -6.4479923 54.4223571, -6.4479198 54.4223434)",
866421914,2,A3,Northway,trunk,30 mph,True,False,16.176,,"LINESTRING (-6.4482915 54.422418, -6.4483921 54.4223565, -6.4484805 54.4223245)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,False,7.528,,"LINESTRING (-6.4478103 54.4223205, -6.4479198 54.4223434)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,True,15.244,,"LINESTRING (-6.4478103 54.4223205, -6.4477461 54.422307, -6.4475882 54.4222747)",
866406423,1,,,trunk_link,30 mph,True,False,43.509,,"LINESTRING (-6.4478103 54.4223205, -6.4480193 54.4223102, -6.448213 54.4223077, -6.4484805 54.4223245)",
227669553,2,A3,Northway,trunk,30 mph,True,False,13.561,,"LINESTRING (-6.4485308 54.4223354, -6.4484693 54.4224051, -6.4484361 54.4224442)",
866406424,1,,,trunk_link,30 mph,True,False,15.373,,"LINESTRING (-6.4485308 54.4223354, -6.4484167 54.4223897, -6.4483595 54.4224303)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,False,5.191,,"LINESTRING (-6.4483595 54.4224303, -6.4484361 54.4224442)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,True,4.607,,"LINESTRING (-6.4483595 54.4224303, -6.4482915 54.422418)",
866421914,2,A3,Northway,trunk,30 mph,True,False,8.195,,"LINESTRING (-6.4484805 54.4223245, -6.4485883 54.4222858)",
229100129,,,,residential,,False,True,25.17,,"LINESTRING (-6.4363095 54.4268367, -6.4361203 54.4266389)",
229100134,,,,residential,,False,True,4.142,,"LINESTRING (-6.4363095 54.4268367, -6.4362521 54.4268532)",
229100134,,,,residential,,False,False,31.22,,"LINESTRING (-6.4363095 54.4268367, -6.4364837 54.4267865, -6.4367421 54.4267122)",
1187504059,2,,,residential,,False,False,7.557,,"LINESTRING (-6.4342368 54.425909, -6.4342153 54.4258422)",
1187504059,2,,,residential,,False,True,7.534,,"LINESTRING (-6.4341939 54.4257756, -6.4342153 54.4258422)",
1187504059,2,,,residential,,False,False,7.534,,"LINESTRING (-6.4342153 54.4258422, -6.4341939 54.4257756)",
1187504059,2,,,residential,,False,True,7.557,,"LINESTRING (-6.4342153 54.4258422, -6.4342368 54.425909)",
1187504060,2,,,residential,,False,False,12.431,,"LINESTRING (-6.4342153 54.4258422, -6.4340271 54.4258648)",
1187504060,2,,,residential,,False,True,12.431,,"LINESTRING (-6.4340271 54.4258648, -6.4342153 54.4258422)",
252381224,2,,,residential,,False,False,62.77799999999999,,"LINESTRING (-6.4340271 54.4258648, -6.4340358 54.4258788, -6.4341619 54.4261705, -6.4342353 54.4263705, -6.4342497 54.4264141)",
252381224,2,,,residential,,False,True,13.632,,"LINESTRING (-6.4340271 54.4258648, -6.4340113 54.4258395, -6.4340083 54.4258357, -6.4339436 54.4257523)",
