osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,lanes,bridge,junction
262149552,False,Mill Street,residential,,True,110.958,,"LINESTRING (-7.4592945 54.8241666, -7.4594596 54.8240855, -7.4596618 54.8242159, -7.4599123 54.8240945, -7.4597059 54.8239592, -7.4600896 54.8237151)",,,
262415619,False,Church Street,unclassified,30 mph,False,15.12,,"LINESTRING (-7.4617747 54.8266116, -7.4615691 54.8266784)",,,
201199600,False,Patrick Street,unclassified,30 mph,True,85.79499999999999,,"LINESTRING (-7.4617747 54.8266116, -7.4618556 54.826725, -7.4618982 54.8267807, -7.4619242 54.8268147, -7.4619836 54.8269197, -7.4620631 54.8270497, -7.4621527 54.8271753, -7.4622107 54.8272407, -7.4622754 54.8273264)",2,,
262415619,False,Church Street,unclassified,30 mph,True,15.12,,"LINESTRING (-7.4615691 54.8266784, -7.4617747 54.8266116)",,,
138031985,False,Bowling Green,unclassified,30 mph,False,143.506,,"LINESTRING (-7.4615691 54.8266784, -7.4614837 54.8266023, -7.4612858 54.8264298, -7.4611262 54.8262893, -7.4610143 54.8261885, -7.4608941 54.8260697, -7.4608873 54.8260211, -7.4610327 54.8259371, -7.4611614 54.8258673, -7.4612391 54.825826, -7.4613799 54.8257344, -7.4615256 54.8256548)",,,
262415619,False,Church Street,unclassified,30 mph,False,190.96200000000002,,"LINESTRING (-7.4615691 54.8266784, -7.4612549 54.826767, -7.4608105 54.826868, -7.4604258 54.8269484, -7.4600155 54.8270005, -7.4597466 54.8269805, -7.4594942 54.8269104, -7.4592402 54.8268507, -7.4589964 54.8268139, -7.458752 54.8267949)",,,
138031984,False,Curlyhill Road,unclassified,30 mph,False,162.031,,"LINESTRING (-7.4576351 54.826763, -7.4572898 54.8267409, -7.4570321 54.8267087, -7.456637 54.8266475, -7.4561363 54.826569, -7.4554956 54.826591, -7.455158 54.826641)",,,
262415619,False,Church Street,unclassified,30 mph,True,71.697,,"LINESTRING (-7.4576351 54.826763, -7.458109 54.8267903, -7.4586154 54.8267946, -7.458752 54.8267949)",,,
"[368810932, 368810933]",False,Glen Road,unclassified,,True,103.167,,"LINESTRING (-7.4576351 54.826763, -7.4575803 54.8268674, -7.4573908 54.8271397, -7.4571361 54.8275905, -7.4571021 54.8276379)",,,
385633855,False,Hillmount Grove,residential,30 mph,False,5.21,,"LINESTRING (-7.4556356 54.8276367, -7.4557168 54.8276339)",,,
385633855,False,Hillmount Grove,residential,30 mph,True,7.312,,"LINESTRING (-7.4556356 54.8276367, -7.4555236 54.8276494)",,,
262415621,False,Hillmount Grove,residential,30 mph,True,116.91900000000001,,"LINESTRING (-7.4556356 54.8276367, -7.4555214 54.8274937, -7.4553128 54.8272663, -7.4552086 54.8270633, -7.4551416 54.8267716, -7.455158 54.826641)",,,
142060897,False,Milltown Road,secondary,30 mph,True,144.403,B72,"LINESTRING (-7.4571772 54.8223089, -7.4578079 54.8226068, -7.4589356 54.8231214)",2,,
"[1020975339, 374750828]",False,Spring Hill Park,residential,"['20 mph', '30 mph']",False,131.935,,"LINESTRING (-7.4571772 54.8223089, -7.4570599 54.8224091, -7.4568797 54.8225229, -7.4567804 54.8225598, -7.4567279 54.8225793, -7.4565162 54.8226137, -7.4561218 54.8226329, -7.4559596 54.822622, -7.4557487 54.8225635, -7.4554173 54.8224466)",,,
"[1020975339, 374750828]",False,Spring Hill Park,residential,"['20 mph', '30 mph']",True,131.935,,"LINESTRING (-7.4554173 54.8224466, -7.4557487 54.8225635, -7.4559596 54.822622, -7.4561218 54.8226329, -7.4565162 54.8226137, -7.4567279 54.8225793, -7.4567804 54.8225598, -7.4568797 54.8225229, -7.4570599 54.8224091, -7.4571772 54.8223089)",,,
400639938,False,Spring Hill Park,residential,20 mph,True,45.399,,"LINESTRING (-7.4554173 54.8224466, -7.4555183 54.8223589, -7.4557279 54.8222153, -7.4559237 54.8221909)",,,
"[368810932, 368810933]",False,Glen Road,unclassified,,False,103.16700000000002,,"LINESTRING (-7.4571021 54.8276379, -7.4571361 54.8275905, -7.4573908 54.8271397, -7.4575803 54.8268674, -7.4576351 54.826763)",,,
385633854,False,,residential,30 mph,True,130.185,,"LINESTRING (-7.4571021 54.8276379, -7.4581093 54.8276494, -7.4585384 54.8276926, -7.4591137 54.8277666)",,,
385633855,False,Hillmount Grove,residential,30 mph,True,5.21,,"LINESTRING (-7.4557168 54.8276339, -7.4556356 54.8276367)",,,
385633855,False,Hillmount Grove,residential,30 mph,False,7.312,,"LINESTRING (-7.4555236 54.8276494, -7.4556356 54.8276367)",,,
385633856,False,,residential,,False,9.097,,"LINESTRING (-7.4570588 54.8293375, -7.457097 54.8292587)",,,
385633853,False,,residential,,True,13.327,,"LINESTRING (-7.457097 54.8292587, -7.4572953 54.829295)",,,
385633856,False,,residential,,True,9.097,,"LINESTRING (-7.457097 54.8292587, -7.4570588 54.8293375)",,,
385633856,False,,residential,,False,160.249,,"LINESTRING (-7.457097 54.8292587, -7.4573475 54.8287278, -7.4574065 54.8286567, -7.4578142 54.8286505, -7.4580181 54.8286567, -7.4581093 54.8287092, -7.4581361 54.8288143, -7.4581361 54.8289719, -7.4581543 54.829093)",,,
385633853,False,,residential,,False,13.327,,"LINESTRING (-7.4572953 54.829295, -7.457097 54.8292587)",,,
385633854,False,,residential,30 mph,False,130.185,,"LINESTRING (-7.4591137 54.8277666, -7.4585384 54.8276926, -7.4581093 54.8276494, -7.4571021 54.8276379)",,,
385633854,False,,residential,30 mph,True,109.949,,"LINESTRING (-7.4591137 54.8277666, -7.4597401 54.8278471, -7.4599852 54.8278652, -7.4608111 54.8278343)",,,
385633856,False,,residential,,True,392.8860000000001,,"LINESTRING (-7.4591137 54.8277666, -7.4591392 54.8278626, -7.4592734 54.8279429, -7.4594879 54.8280356, -7.459606 54.8280943, -7.4598098 54.8283045, -7.4602964 54.8286902, -7.4606987 54.8289745, -7.4608489 54.8291352, -7.4609149 54.8292716, -7.4607523 54.8293822, -7.4606091 54.8293829, -7.4602229 54.8293272, -7.4595469 54.8292284, -7.4583024 54.8291079, -7.4581543 54.829093)",,,
262415619,False,Church Street,unclassified,30 mph,False,71.697,,"LINESTRING (-7.458752 54.8267949, -7.4586154 54.8267946, -7.458109 54.8267903, -7.4576351 54.826763)",,,
262415619,False,Church Street,unclassified,30 mph,True,190.962,,"LINESTRING (-7.458752 54.8267949, -7.4589964 54.8268139, -7.4592402 54.8268507, -7.4594942 54.8269104, -7.4597466 54.8269805, -7.4600155 54.8270005, -7.4604258 54.8269484, -7.4608105 54.826868, -7.4612549 54.826767, -7.4615691 54.8266784)",,,
385633852,False,Church View,residential,,True,140.699,,"LINESTRING (-7.458752 54.8267949, -7.4587638 54.8266143, -7.45884 54.8265549, -7.458712 54.826431, -7.4582073 54.8261466, -7.4581899 54.8261368, -7.4575592 54.8258784)",,,
385633851,False,,residential,,True,32.397,,"LINESTRING (-7.4581543 54.829093, -7.4581039 54.8293829)",,,
385633856,False,,residential,,False,392.88599999999997,,"LINESTRING (-7.4581543 54.829093, -7.4583024 54.8291079, -7.4595469 54.8292284, -7.4602229 54.8293272, -7.4606091 54.8293829, -7.4607523 54.8293822, -7.4609149 54.8292716, -7.4608489 54.8291352, -7.4606987 54.8289745, -7.4602964 54.8286902, -7.4598098 54.8283045, -7.459606 54.8280943, -7.4594879 54.8280356, -7.4592734 54.8279429, -7.4591392 54.8278626, -7.4591137 54.8277666)",,,
385633856,False,,residential,,True,160.24900000000002,,"LINESTRING (-7.4581543 54.829093, -7.4581361 54.8289719, -7.4581361 54.8288143, -7.4581093 54.8287092, -7.4580181 54.8286567, -7.4578142 54.8286505, -7.4574065 54.8286567, -7.4573475 54.8287278, -7.457097 54.8292587)",,,
385633852,False,Church View,residential,,False,140.69899999999998,,"LINESTRING (-7.4575592 54.8258784, -7.4581899 54.8261368, -7.4582073 54.8261466, -7.458712 54.826431, -7.45884 54.8265549, -7.4587638 54.8266143, -7.458752 54.8267949)",,,
385633851,False,,residential,,False,32.397,,"LINESTRING (-7.4581039 54.8293829, -7.4581543 54.829093)",,,
1020969021,False,Chestnut Park,residential,,True,35.71,,"LINESTRING (-7.4655622 54.8228496, -7.4654595 54.8229285, -7.4652986 54.8231308)",,,
398597940,False,Chestnut Grove,residential,,True,36.599,,"LINESTRING (-7.467017 54.8229059, -7.4667309 54.8231908)",,,
398597941,False,Chestnut Park,residential,,True,51.149,,"LINESTRING (-7.4652986 54.8231308, -7.4660126 54.8233367)",,,
1020969021,False,Chestnut Park,residential,,True,18.778,,"LINESTRING (-7.4652986 54.8231308, -7.4651677 54.8232819)",,,
1020969021,False,Chestnut Park,residential,,False,35.71,,"LINESTRING (-7.4652986 54.8231308, -7.4654595 54.8229285, -7.4655622 54.8228496)",,,
398597939,False,,residential,,True,16.033,,"LINESTRING (-7.4667309 54.8231908, -7.4664846 54.8232164)",,,
398597940,False,Chestnut Grove,residential,,False,36.599,,"LINESTRING (-7.4667309 54.8231908, -7.467017 54.8229059)",,,
398597939,False,,residential,,False,51.367,,"LINESTRING (-7.4667309 54.8231908, -7.4668417 54.8232115, -7.4669322 54.8232553, -7.4669901 54.8233286, -7.4670545 54.8234946, -7.467079 54.8235694)",,,
398597939,False,,residential,,False,16.033,,"LINESTRING (-7.4664846 54.8232164, -7.4667309 54.8231908)",,,
398597939,False,,residential,,True,33.622,,"LINESTRING (-7.4664846 54.8232164, -7.4662205 54.8232572, -7.4660794 54.8233009, -7.4660126 54.8233367)",,,
398598943,False,Bridge End Park,residential,,False,47.659000000000006,,"LINESTRING (-7.4664846 54.8232164, -7.4664528 54.8231402, -7.466298 54.8230562, -7.4659383 54.8229618)",,,
398597941,False,Chestnut Park,residential,,False,51.149,,"LINESTRING (-7.4660126 54.8233367, -7.4652986 54.8231308)",,,
398597939,False,,residential,,False,33.622,,"LINESTRING (-7.4660126 54.8233367, -7.4660794 54.8233009, -7.4662205 54.8232572, -7.4664846 54.8232164)",,,
1020969020,False,Chestnut Park,residential,,True,39.704,,"LINESTRING (-7.4660126 54.8233367, -7.4659835 54.8234373, -7.4660563 54.8236051, -7.4660892 54.823685)",,,
368806237,False,Bridge Street,secondary,30 mph,False,64.695,,"LINESTRING (-7.467079 54.8235694, -7.4660892 54.823685)",2,,
368806237,False,Bridge Street,secondary,30 mph,True,17.489,,"LINESTRING (-7.467079 54.8235694, -7.4673473 54.8235403)",2,,
398597939,False,,residential,,True,51.367000000000004,,"LINESTRING (-7.467079 54.8235694, -7.4670545 54.8234946, -7.4669901 54.8233286, -7.4669322 54.8232553, -7.4668417 54.8232115, -7.4667309 54.8231908)",,,
398598943,False,Bridge End Park,residential,,True,47.659000000000006,,"LINESTRING (-7.4659383 54.8229618, -7.466298 54.8230562, -7.4664528 54.8231402, -7.4664846 54.8232164)",,,
399681726,False,,residential,,True,75.925,,"LINESTRING (-7.4593528 54.8249979, -7.4594854 54.8251053, -7.4597932 54.8249924, -7.4599771 54.8249132, -7.4601715 54.8248206, -7.4602529 54.8247782)",1,,
400529498,False,Newtownkennedy Street,residential,30 mph,False,16.007,,"LINESTRING (-7.458177 54.8232599, -7.4584108 54.8233107)",2,,
261825891,False,Orchard Street,residential,,False,28.057,,"LINESTRING (-7.458177 54.8232599, -7.4581731 54.8231847, -7.4579485 54.8230638)",,,
400639938,False,Spring Hill Park,residential,20 mph,False,45.399,,"LINESTRING (-7.4559237 54.8221909, -7.4557279 54.8222153, -7.4555183 54.8223589, -7.4554173 54.8224466)",,,
403109582,False,Ulster Place,unclassified,,True,25.718,,"LINESTRING (-7.4625098 54.8271749, -7.4624879 54.827271, -7.4622754 54.8273264)",,,
201199600,False,Patrick Street,unclassified,30 mph,False,85.795,,"LINESTRING (-7.4622754 54.8273264, -7.4622107 54.8272407, -7.4621527 54.8271753, -7.4620631 54.8270497, -7.4619836 54.8269197, -7.4619242 54.8268147, -7.4618982 54.8267807, -7.4618556 54.826725, -7.4617747 54.8266116)",2,,
201199600,False,Patrick Street,unclassified,30 mph,True,19.365000000000002,,"LINESTRING (-7.4622754 54.8273264, -7.4623557 54.8274199, -7.4624022 54.8274844)",2,,
403109582,False,Ulster Place,unclassified,,False,25.718,,"LINESTRING (-7.4622754 54.8273264, -7.4624879 54.827271, -7.4625098 54.8271749)",,,
368806240,False,Melmount Road,tertiary,30 mph,True,6.604,,"LINESTRING (-7.4694564 54.8231994, -7.4695214 54.8231533)",3,,
368806240,False,Melmount Road,tertiary,30 mph,False,29.948999999999998,,"LINESTRING (-7.4694564 54.8231994, -7.4693354 54.8233082, -7.4692538 54.8234402)",3,,
201198888,True,,secondary,30 mph,False,20.197,,"LINESTRING (-7.4698751 54.8297571, -7.4698508 54.8298027, -7.469801 54.8298408, -7.4697316 54.8298668, -7.4696669 54.8298767)",2,,roundabout
429537709,True,,secondary,30 mph,False,23.439,,"LINESTRING (-7.4698751 54.8297571, -7.4699259 54.8298329, -7.4699645 54.8298824, -7.4700267 54.8299486)",2,,
"[429537710, 1000282351]",False,,secondary,40 mph,False,25.225,,"LINESTRING (-7.4702303 54.8300625, -7.4703872 54.8301463, -7.4705229 54.8302143)",4,,
1000282349,False,,secondary,30 mph,True,18.183,,"LINESTRING (-7.4702303 54.8300625, -7.4701154 54.8299956, -7.4700358 54.8299534, -7.4700267 54.8299486)",5,,
"[429537710, 1000282351]",False,,secondary,40 mph,True,25.225,,"LINESTRING (-7.4705229 54.8302143, -7.4703872 54.8301463, -7.4702303 54.8300625)",4,,
368814839,False,Derry Road,secondary,30 mph,False,11.311,B72,"LINESTRING (-7.4632342 54.8285247, -7.4632309 54.828423)",2,,
368814839,False,Derry Road,secondary,30 mph,True,60.422,B72,"LINESTRING (-7.4632342 54.8285247, -7.4632352 54.8285712, -7.4632543 54.8289704, -7.4632503 54.8290679)",2,,
437239829,False,,residential,30 mph,False,202.83999999999997,,"LINESTRING (-7.4632342 54.8285247, -7.4618342 54.8285061, -7.4615821 54.8284629, -7.4611918 54.8284011, -7.4611362 54.8283795, -7.4610054 54.8282837, -7.4609169 54.8282049, -7.460882 54.8281508, -7.4608331 54.8280513, -7.4608111 54.8278343)",,,
385633854,False,,residential,30 mph,False,109.94900000000001,,"LINESTRING (-7.4608111 54.8278343, -7.4599852 54.8278652, -7.4597401 54.8278471, -7.4591137 54.8277666)",,,
385633854,False,,residential,30 mph,True,110.529,,"LINESTRING (-7.4608111 54.8278343, -7.4609632 54.8278286, -7.4615784 54.8277478, -7.4624022 54.8274844)",,,
437239829,False,,residential,30 mph,True,202.84,,"LINESTRING (-7.4608111 54.8278343, -7.4608331 54.8280513, -7.460882 54.8281508, -7.4609169 54.8282049, -7.4610054 54.8282837, -7.4611362 54.8283795, -7.4611918 54.8284011, -7.4615821 54.8284629, -7.4618342 54.8285061, -7.4632342 54.8285247)",,,
368814839,False,Derry Road,secondary,30 mph,False,60.422,B72,"LINESTRING (-7.4632503 54.8290679, -7.4632543 54.8289704, -7.4632352 54.8285712, -7.4632342 54.8285247)",2,,
368814839,False,Derry Road,secondary,30 mph,True,97.83500000000001,B72,"LINESTRING (-7.4632503 54.8290679, -7.4632482 54.8291184, -7.4632474 54.8292633, -7.4632303 54.8294989, -7.4632269 54.8295197, -7.4630701 54.8299378)",2,,
674301223,False,,residential,,False,108.202,,"LINESTRING (-7.4632503 54.8290679, -7.4630484 54.829071, -7.4628821 54.8290803, -7.4627882 54.8291019, -7.4626729 54.829139, -7.4625656 54.8291652, -7.4624636 54.8291668, -7.4623805 54.8291622, -7.4622303 54.8291313, -7.461954 54.8290386, -7.4618575 54.8290123, -7.461777 54.8290061, -7.4616617 54.82902)",,,
674301223,False,,residential,,True,108.202,,"LINESTRING (-7.4616617 54.82902, -7.461777 54.8290061, -7.4618575 54.8290123, -7.461954 54.8290386, -7.4622303 54.8291313, -7.4623805 54.8291622, -7.4624636 54.8291668, -7.4625656 54.8291652, -7.4626729 54.829139, -7.4627882 54.8291019, -7.4628821 54.8290803, -7.4630484 54.829071, -7.4632503 54.8290679)",,,
368814839,False,Derry Road,secondary,30 mph,False,34.005,B72,"LINESTRING (-7.4629289 54.8302326, -7.4630701 54.8299378)",2,,
674301224,False,,residential,,False,95.265,,"LINESTRING (-7.4629289 54.8302326, -7.4621606 54.83012, -7.4621042 54.8301355, -7.4616509 54.8300675, -7.4615678 54.8300459, -7.4615222 54.8300134)",,,
674301224,False,,residential,,True,95.265,,"LINESTRING (-7.4615222 54.8300134, -7.4615678 54.8300459, -7.4616509 54.8300675, -7.4621042 54.8301355, -7.4621606 54.83012, -7.4629289 54.8302326)",,,
"[182668945, 182668955, 368806237]",False,Bridge Street,secondary,30 mph,False,136.39,,"LINESTRING (-7.464419 54.824228, -7.4643546 54.8242693, -7.4643345 54.8242821, -7.4639543 54.8245607, -7.4635225 54.8248918, -7.4631118 54.8251959)",2,yes,
368806237,False,Bridge Street,secondary,30 mph,True,125.395,,"LINESTRING (-7.464419 54.824228, -7.4644561 54.8242043, -7.4646684 54.8240886, -7.4649843 54.8239287, -7.4651859 54.8238606, -7.4653782 54.823809, -7.4657161 54.8237408, -7.4660892 54.823685)",2,,
814609953,False,,residential,,False,143.94600000000003,,"LINESTRING (-7.464419 54.824228, -7.4642048 54.8241832, -7.4640397 54.8241487, -7.4637554 54.8240706, -7.4633155 54.82393, -7.4629253 54.8237778, -7.46288 54.8237528, -7.4627657 54.8236897, -7.4627415 54.8236742, -7.4625431 54.8235468)",2,,
814609953,False,,residential,,True,143.94600000000003,,"LINESTRING (-7.4625431 54.8235468, -7.4627415 54.8236742, -7.4627657 54.8236897, -7.46288 54.8237528, -7.4629253 54.8237778, -7.4633155 54.82393, -7.4637554 54.8240706, -7.4640397 54.8241487, -7.4642048 54.8241832, -7.464419 54.824228)",2,,
142060906,False,Barrack Street,unclassified,30 mph,False,19.483,,"LINESTRING (-7.4602529 54.8247782, -7.4602014 54.8247479, -7.4600443 54.8246507)",,,
142060906,False,Barrack Street,unclassified,30 mph,True,127.586,,"LINESTRING (-7.4602529 54.8247782, -7.4606286 54.8249993, -7.4608604 54.8251416, -7.461105 54.8252999, -7.4612138 54.8253722, -7.4613164 54.8254615, -7.4614736 54.8255957, -7.4615256 54.8256548)",,,
399681726,False,,residential,,False,75.925,,"LINESTRING (-7.4602529 54.8247782, -7.4601715 54.8248206, -7.4599771 54.8249132, -7.4597932 54.8249924, -7.4594854 54.8251053, -7.4593528 54.8249979)",1,,
1020971679,False,Bradley Way,tertiary,30 mph,False,10.655,,"LINESTRING (-7.4692497 54.8237205, -7.469246 54.8236247)",3,,
1020969016,True,,tertiary_link,30 mph,False,44.027,,"LINESTRING (-7.4692497 54.8237205, -7.469092 54.8236263, -7.469033 54.8235552, -7.4689954 54.8235166, -7.4689042 54.8234687, -7.4688344 54.8234103)",1,,
"[1020971680, 1020971681, 183451992]",False,Bradley Way,tertiary,"['40 mph', '30 mph']",True,149.02200000000002,,"LINESTRING (-7.4692497 54.8237205, -7.4692667 54.8237871, -7.4693909 54.8239692, -7.4695521 54.8240925, -7.4701301 54.8245258, -7.4704888 54.8248404)","['2', '4']",,
93713308,False,Bridge Street,secondary,30 mph,False,7.719,,"LINESTRING (-7.4688344 54.8234103, -7.468714 54.8234075)",2,,
93713308,False,Bridge Street,secondary,30 mph,True,27.070999999999998,,"LINESTRING (-7.4688344 54.8234103, -7.4690441 54.8234252, -7.4692538 54.8234402)",2,,
42424710,False,Urney Road,secondary,30 mph,False,2.152,B85,"LINESTRING (-7.4696546 54.8234894, -7.4696877 54.8234927)",2,,
42424710,False,Urney Road,secondary,30 mph,True,26.268,B85,"LINESTRING (-7.4696546 54.8234894, -7.4694637 54.8234703, -7.4692538 54.8234402)",2,,
1020969017,True,,tertiary_link,30 mph,False,30.521,,"LINESTRING (-7.4696546 54.8234894, -7.4694782 54.823529, -7.4693361 54.8235769, -7.469246 54.8236247)",1,,
1020971679,False,Bradley Way,tertiary,30 mph,True,10.655,,"LINESTRING (-7.469246 54.8236247, -7.4692497 54.8237205)",3,,
1020971679,False,Bradley Way,tertiary,30 mph,False,20.539,,"LINESTRING (-7.469246 54.8236247, -7.4692428 54.8235459, -7.4692538 54.8234402)",3,,
368806240,False,Melmount Road,tertiary,30 mph,False,6.604,,"LINESTRING (-7.4695214 54.8231533, -7.4694564 54.8231994)",3,,
1020969018,True,,tertiary_link,30 mph,False,40.284,,"LINESTRING (-7.4695214 54.8231533, -7.4695265 54.823308, -7.4695721 54.8233791, -7.4696204 54.8234223, -7.4696877 54.8234927)",1,,
42424710,False,Urney Road,secondary,30 mph,True,2.152,B85,"LINESTRING (-7.4696877 54.8234927, -7.4696546 54.8234894)",2,,
93713308,False,Bridge Street,secondary,30 mph,False,16.41,,"LINESTRING (-7.468714 54.8234075, -7.468458 54.8234128)",2,,
93713308,False,Bridge Street,secondary,30 mph,True,7.719,,"LINESTRING (-7.468714 54.8234075, -7.4688344 54.8234103)",2,,
1020969019,True,,tertiary_link,30 mph,False,52.979,,"LINESTRING (-7.468714 54.8234075, -7.4690517 54.8233064, -7.4692234 54.8232508, -7.4694564 54.8231994)",1,,
93713308,False,Bridge Street,secondary,30 mph,True,16.41,,"LINESTRING (-7.468458 54.8234128, -7.468714 54.8234075)",2,,
"[93713308, 368806237]",False,Bridge Street,secondary,30 mph,False,72.57600000000001,,"LINESTRING (-7.468458 54.8234128, -7.4683424 54.8234206, -7.4673473 54.8235403)",2,,
180578833,False,Ballycolman Road,unclassified,30 mph,True,119.499,,"LINESTRING (-7.468458 54.8234128, -7.4682579 54.8231941, -7.468083 54.823016, -7.4679926 54.8229566, -7.4676884 54.8228063, -7.4672266 54.8226415)",,,
1020969021,False,Chestnut Park,residential,,False,18.778,,"LINESTRING (-7.4651677 54.8232819, -7.4652986 54.8231308)",,,
15639290,False,Butcher Street,unclassified,30 mph,True,13.894,,"LINESTRING (-7.4629115 54.8262008, -7.4626996 54.8262275)",,,
142060908,False,Market Street,secondary,30 mph,True,14.751,B72,"LINESTRING (-7.4629115 54.8262008, -7.4629751 54.8263283)",,,
142060908,False,Market Street,secondary,30 mph,False,103.675,B72,"LINESTRING (-7.4629115 54.8262008, -7.4627202 54.8258176, -7.4625046 54.8254115, -7.4624688 54.8253045)",,,
15639290,False,Butcher Street,unclassified,30 mph,False,13.894,,"LINESTRING (-7.4626996 54.8262275, -7.4629115 54.8262008)",,,
15639290,False,Butcher Street,unclassified,30 mph,True,100.206,,"LINESTRING (-7.4626996 54.8262275, -7.4625599 54.8262103, -7.4623376 54.8261043, -7.4618501 54.8258069, -7.4616709 54.8257006, -7.4615256 54.8256548)",,,
1021273845,True,,unclassified,,False,19.139,,"LINESTRING (-7.4626996 54.8262275, -7.4626803 54.8263489, -7.4626724 54.8263989)",1,,
93713306,True,Church Street,unclassified,30 mph,False,62.179,,"LINESTRING (-7.4626724 54.8263989, -7.4619632 54.8265644, -7.4617747 54.8266116)",,,
201198887,False,Railway Street,secondary,30 mph,False,5.42,,"LINESTRING (-7.467733 54.8288904, -7.4676663 54.8288604)",2,,
201198887,False,Railway Street,secondary,30 mph,True,139.062,,"LINESTRING (-7.467733 54.8288904, -7.4687189 54.8293346, -7.4688042 54.8293731, -7.4689804 54.8294501, -7.4690783 54.8294928, -7.4694505 54.8296554)",2,,
"[183451992, 1020971681, 1020971680]",False,Bradley Way,tertiary,"['40 mph', '30 mph']",False,149.02200000000002,,"LINESTRING (-7.4704888 54.8248404, -7.4701301 54.8245258, -7.4695521 54.8240925, -7.4693909 54.8239692, -7.4692667 54.8237871, -7.4692497 54.8237205)","['2', '4']",,
1021284412,False,Mourne Manor,residential,,False,102.781,,"LINESTRING (-7.4704888 54.8248404, -7.4698045 54.8251944, -7.469539 54.8253103, -7.4692305 54.8254076)",,,
1021284413,False,Mourne Manor,residential,,False,13.53,,"LINESTRING (-7.4692305 54.8254076, -7.4691662 54.8252917)",,,
1021284413,False,Mourne Manor,residential,,True,25.332,,"LINESTRING (-7.4692305 54.8254076, -7.4693459 54.8256255)",,,
1021284412,False,Mourne Manor,residential,,True,102.781,,"LINESTRING (-7.4692305 54.8254076, -7.469539 54.8253103, -7.4698045 54.8251944, -7.4704888 54.8248404)",,,
1021284413,False,Mourne Manor,residential,,False,25.332,,"LINESTRING (-7.4693459 54.8256255, -7.4692305 54.8254076)",,,
1021284413,False,Mourne Manor,residential,,True,13.53,,"LINESTRING (-7.4691662 54.8252917, -7.4692305 54.8254076)",,,
