osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,width,bridge
26149983,False,,,Little Breach,residential,20 mph,,False,67.326,"LINESTRING (-0.7802091 50.8448878, -0.781168 50.8448855)",,
26149983,False,,,Little Breach,residential,20 mph,,True,67.326,"LINESTRING (-0.781168 50.8448855, -0.7802091 50.8448878)",,
4732311,False,,,Little Breach,residential,20 mph,,False,83.29199999999999,"LINESTRING (-0.781168 50.8448855, -0.7811805 50.8450471, -0.7812712 50.8454244, -0.7812844 50.8455384, -0.7812926 50.8456296)",,
4732311,False,,,Little Breach,residential,20 mph,,True,221.883,"LINESTRING (-0.781168 50.8448855, -0.7811881 50.8447861, -0.7812513 50.8446388, -0.781364 50.844461, -0.7815357 50.8442955, -0.781723 50.8441697, -0.7819658 50.8440516, -0.7823101 50.8439369, -0.7826498 50.8438666, -0.7829379 50.8437921, -0.782983 50.8437804, -0.7831857 50.8436953, -0.7832658 50.8436476, -0.7833406 50.843603)",,
26149943,False,,,Little Breach,residential,20 mph,,True,57.73,"LINESTRING (-0.7806171 50.8470149, -0.7797952 50.8470304)",,
4732311,False,,,Little Breach,residential,20 mph,,False,30.190999999999995,"LINESTRING (-0.7806171 50.8470149, -0.7806242 50.8470925, -0.7806548 50.8471567, -0.7807089 50.8472322, -0.780747 50.8472689)",,
4732311,False,,,Little Breach,residential,20 mph,,True,83.94800000000001,"LINESTRING (-0.7806171 50.8470149, -0.7806302 50.8469713, -0.7807121 50.8468235, -0.7807778 50.846699, -0.7810226 50.8463055)",,
4693624,False,,,Worcester Road,residential,20 mph,,False,65.37,"LINESTRING (-0.7831614 50.8486738, -0.7831928 50.8486027, -0.7832074 50.8485107, -0.783207 50.8483361, -0.783182 50.8480896)",,
26149917,False,,,Gloucester Way,residential,20 mph,,True,126.85299999999998,"LINESTRING (-0.7831614 50.8486738, -0.7833253 50.8487308, -0.7834496 50.8487748, -0.7835819 50.8488098, -0.7837864 50.8488386, -0.7838977 50.8488505, -0.7840224 50.8488579, -0.7841447 50.8488593, -0.7845645 50.8488515, -0.7849008 50.8488968)",,
8151124,False,,,Norwich Road,residential,20 mph,,True,46.054,"LINESTRING (-0.7819081 50.8480747, -0.782564 50.8480813)",,
8151124,False,,,Norwich Road,residential,20 mph,,False,79.811,"LINESTRING (-0.7819081 50.8480747, -0.7813416 50.8480696, -0.7807718 50.8480553)",,
26149932,False,,,Carlisle Gardens,residential,20 mph,,False,110.728,"LINESTRING (-0.7819081 50.8480747, -0.781902 50.8482515, -0.781891 50.8483451, -0.7818566 50.8484242, -0.7818187 50.8484797, -0.7817425 50.8485819, -0.7817216 50.8486543, -0.7817258 50.8487083, -0.7817708 50.848799, -0.7818285 50.8488713, -0.7819461 50.8489117, -0.782075 50.848916)",4.7,
8151124,False,,,Norwich Road,residential,20 mph,,False,46.054,"LINESTRING (-0.782564 50.8480813, -0.7819081 50.8480747)",,
4732311,False,,,Little Breach,residential,20 mph,,True,75.95500000000001,"LINESTRING (-0.782564 50.8480813, -0.7825772 50.8479434, -0.7825994 50.847722, -0.7826058 50.8475884, -0.7825744 50.8475094, -0.7824849 50.8474174)",,
8151124,False,,,Norwich Road,residential,20 mph,,True,43.4,"LINESTRING (-0.782564 50.8480813, -0.782959 50.8480887, -0.783182 50.8480896)",,
4693622,False,,,Norwich Road,residential,20 mph,,False,114.137,"LINESTRING (-0.7847023 50.8477748, -0.784362 50.8478979, -0.7842103 50.8479496, -0.7840666 50.8479908, -0.7840309 50.8479988, -0.7839513 50.8480167, -0.7838425 50.8480375, -0.7837218 50.8480558, -0.7836135 50.8480689, -0.7834133 50.8480817, -0.783182 50.8480896)",,
4693622,False,,,Norwich Road,residential,20 mph,,True,223.33800000000002,"LINESTRING (-0.7847023 50.8477748, -0.7848834 50.8476767, -0.7850142 50.8475975, -0.7851766 50.8474776, -0.785274 50.8473787, -0.785332 50.8473126, -0.7853909 50.8472315, -0.7855102 50.8470081, -0.7856111 50.8467568, -0.78582 50.8462398, -0.7859934 50.8459866)",,
4693624,False,,,Worcester Road,residential,20 mph,,False,110.12100000000001,"LINESTRING (-0.7847023 50.8477748, -0.7848843 50.8479143, -0.7851338 50.8480449, -0.7853699 50.8481505, -0.7855062 50.8481898, -0.7856484 50.8482113, -0.7857548 50.8482264, -0.7860138 50.8482578)",,
4693624,False,,,Worcester Road,residential,20 mph,,False,70.99699999999999,"LINESTRING (-0.7860138 50.8482578, -0.7861553 50.8482792, -0.7862968 50.8483073, -0.7863806 50.8483316, -0.7864528 50.848363, -0.7865724 50.8484307, -0.7867033 50.8485231, -0.7868024 50.8486184)",,
4693624,False,,,Worcester Road,residential,20 mph,,True,110.12100000000001,"LINESTRING (-0.7860138 50.8482578, -0.7857548 50.8482264, -0.7856484 50.8482113, -0.7855062 50.8481898, -0.7853699 50.8481505, -0.7851338 50.8480449, -0.7848843 50.8479143, -0.7847023 50.8477748)",,
4732326,False,,,Wells Crescent,residential,20 mph,,False,104.56,"LINESTRING (-0.7860138 50.8482578, -0.7860864 50.8480555, -0.7861373 50.8478378, -0.7861954 50.847728, -0.7862773 50.8476263, -0.786462 50.8475028, -0.7866339 50.8474709)",,
4732326,False,,,Wells Crescent,residential,20 mph,,False,74.16,"LINESTRING (-0.7866339 50.8474709, -0.7867938 50.8475331, -0.7870885 50.8477009, -0.7873389 50.847792, -0.7874837 50.8478623)",,
4732326,False,,,Wells Crescent,residential,20 mph,,True,104.56,"LINESTRING (-0.7866339 50.8474709, -0.786462 50.8475028, -0.7862773 50.8476263, -0.7861954 50.847728, -0.7861373 50.8478378, -0.7860864 50.8480555, -0.7860138 50.8482578)",,
26149835,False,,,Wells Crescent,residential,20 mph,,True,32.882,"LINESTRING (-0.7866339 50.8474709, -0.7866991 50.8473521, -0.7869066 50.8472438)",,
26149937,False,,,Little Breach,residential,20 mph,,False,24.306,"LINESTRING (-0.7827704 50.8473525, -0.7828425 50.8475663)",,
26149937,False,,,Little Breach,residential,20 mph,,True,27.61,"LINESTRING (-0.7827704 50.8473525, -0.7827701 50.8471042)",,
26149938,False,,,Little Breach,residential,20 mph,,True,21.304,"LINESTRING (-0.7827704 50.8473525, -0.7824849 50.8474174)",,
26149938,False,,,Little Breach,residential,20 mph,,False,21.304,"LINESTRING (-0.7824849 50.8474174, -0.7827704 50.8473525)",,
4732311,False,,,Little Breach,residential,20 mph,,False,75.955,"LINESTRING (-0.7824849 50.8474174, -0.7825744 50.8475094, -0.7826058 50.8475884, -0.7825994 50.847722, -0.7825772 50.8479434, -0.782564 50.8480813)",,
4732311,False,,,Little Breach,residential,20 mph,,True,135.477,"LINESTRING (-0.7824849 50.8474174, -0.7823316 50.8473332, -0.782194 50.8472957, -0.7820314 50.8472807, -0.781847 50.8473081, -0.7816459 50.8473647, -0.7814148 50.8474317, -0.7812423 50.8474405, -0.7810631 50.8474107, -0.7809226 50.8473636, -0.780747 50.8472689)",,
4732311,False,,,Little Breach,residential,20 mph,,False,83.94800000000001,"LINESTRING (-0.7810226 50.8463055, -0.7807778 50.846699, -0.7807121 50.8468235, -0.7806302 50.8469713, -0.7806171 50.8470149)",,
4732311,False,,,Little Breach,residential,20 mph,,True,75.143,"LINESTRING (-0.7810226 50.8463055, -0.7811781 50.8460525, -0.7812334 50.8459336, -0.7812752 50.8457926, -0.78129 50.8456559)",,
26149977,False,,,Little Breach,residential,20 mph,,True,32.5,"LINESTRING (-0.7810226 50.8463055, -0.7809181 50.846281, -0.7808443 50.8462742, -0.7805675 50.8462777)",,
4732311,False,,,Little Breach,residential,20 mph,,False,2.93,"LINESTRING (-0.7812926 50.8456296, -0.78129 50.8456559)",,
26149978,False,,,Little Breach,residential,20 mph,,True,34.589,"LINESTRING (-0.7812926 50.8456296, -0.7817784 50.8456813)",,
4732311,False,,,Little Breach,residential,20 mph,,True,83.292,"LINESTRING (-0.7812926 50.8456296, -0.7812844 50.8455384, -0.7812712 50.8454244, -0.7811805 50.8450471, -0.781168 50.8448855)",,
8443054,False,,,Infirmary Terrace,residential,20 mph,,True,50.488,"LINESTRING (-0.7792893 50.8446, -0.7796437 50.8445889, -0.7800075 50.8445775)",,
87786151,False,2,A286,Broyle Road,primary,30 mph,,False,88.364,"LINESTRING (-0.7792893 50.8446, -0.7792853 50.8445074, -0.779262 50.844091, -0.779246 50.8438058)",,
87786151,False,2,A286,Broyle Road,primary,30 mph,,True,347.25699999999995,"LINESTRING (-0.7792893 50.8446, -0.7793221 50.8451671, -0.7793813 50.8465247, -0.7794525 50.8476434, -0.7794533 50.8476828, -0.7794567 50.8477211)",,
8150874,False,,,King George Gardens,residential,20 mph,,False,80.62700000000001,"LINESTRING (-0.779246 50.8438058, -0.7795103 50.8438025, -0.7802265 50.8436621, -0.7803601 50.843669)",,
87786151,False,2,A286,Broyle Road,primary,30 mph,,False,135.761,"LINESTRING (-0.779246 50.8438058, -0.7792151 50.8433097, -0.7791861 50.8430846, -0.7791507 50.8429323, -0.779037 50.8425952)",,
87786151,False,2,A286,Broyle Road,primary,30 mph,,True,88.364,"LINESTRING (-0.779246 50.8438058, -0.779262 50.844091, -0.7792853 50.8445074, -0.7792893 50.8446)",,
4693617,True,,,Norwich Road,residential,20 mph,,False,40.426,"LINESTRING (-0.7868983 50.8456439, -0.7863317 50.8457086)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,21.037,"LINESTRING (-0.7868983 50.8456439, -0.7867304 50.8454872)",,
"[10995011, 10995013, 87606150]",False,2,B2178,"['Old Broyle Road', ""St. Paul's Road""]",secondary,"['40 mph', '30 mph']",,False,397.93100000000004,"LINESTRING (-0.7868983 50.8456439, -0.7871947 50.8459032, -0.7873719 50.8460293, -0.787571 50.8461434, -0.7878683 50.8462786, -0.7881138 50.8463945, -0.7883219 50.8465026, -0.7885088 50.8466459, -0.7886626 50.8467941, -0.7888739 50.8470369, -0.7889206 50.8471059, -0.7891543 50.8474541, -0.7894111 50.8478571, -0.7895051 50.8479942, -0.7897268 50.8483009, -0.7899541 50.8485774)",,yes
26149964,False,,,Winchester Drive,residential,20 mph,,True,24.41,"LINESTRING (-0.7856649 50.8459147, -0.7859934 50.8459866)",,
26149964,False,,,Winchester Drive,residential,20 mph,,False,129.46099999999998,"LINESTRING (-0.7856649 50.8459147, -0.7853269 50.8458672, -0.7850851 50.8458548, -0.7848485 50.8458612, -0.7846382 50.8458834, -0.7845932 50.8459131, -0.7845699 50.8459426, -0.7845639 50.8459842, -0.7846535 50.8462067, -0.7846857 50.8463683)",,
26149967,False,,,Canterbury Close,residential,20 mph,,False,156.796,"LINESTRING (-0.7856649 50.8459147, -0.7857478 50.8456979, -0.7857749 50.8455796, -0.7857963 50.8454942, -0.7858044 50.8454291, -0.7857786 50.8452397, -0.7857227 50.8450784, -0.7856389 50.8449404, -0.7855516 50.8448109, -0.7853533 50.8445694)",,
26149973,False,2,,Woodlands Lane,residential,,,False,123.58500000000001,"LINESTRING (-0.7836415 50.8446761, -0.7835964 50.844428, -0.7834652 50.8436913, -0.7834405 50.8436585, -0.7833406 50.843603)",,
"[719302812, 26149973]",False,2,,Woodlands Lane,residential,,,"[False, True]",83.711,"LINESTRING (-0.7836415 50.8446761, -0.7836932 50.8449446, -0.7837068 50.8451206, -0.783712 50.8451876, -0.7837429 50.8452228, -0.7837925 50.8452494, -0.7838475 50.8452556, -0.7838917 50.8452556, -0.7840345 50.8452272)",,
26149975,False,,,,residential,,,False,102.625,"LINESTRING (-0.7836415 50.8446761, -0.7840705 50.8446454, -0.7842488 50.8446326, -0.784239 50.8445639, -0.7843182 50.8444297, -0.7843121 50.8444034, -0.7842644 50.8441067)",,
4732311,False,,,Little Breach,residential,20 mph,,True,5.967,"LINESTRING (-0.7833406 50.843603, -0.7833993 50.8435642)",,
4732311,False,,,Little Breach,residential,20 mph,,False,221.883,"LINESTRING (-0.7833406 50.843603, -0.7832658 50.8436476, -0.7831857 50.8436953, -0.782983 50.8437804, -0.7829379 50.8437921, -0.7826498 50.8438666, -0.7823101 50.8439369, -0.7819658 50.8440516, -0.781723 50.8441697, -0.7815357 50.8442955, -0.781364 50.844461, -0.7812513 50.8446388, -0.7811881 50.8447861, -0.781168 50.8448855)",,
26149973,False,2,,Woodlands Lane,residential,,,True,123.58500000000001,"LINESTRING (-0.7833406 50.843603, -0.7834405 50.8436585, -0.7834652 50.8436913, -0.7835964 50.844428, -0.7836415 50.8446761)",,
4487719,False,,,Duncan Road,residential,20 mph,,False,62.11,"LINESTRING (-0.7877193 50.8436197, -0.787932 50.8436251, -0.7880318 50.8436369, -0.7881257 50.8436571, -0.7882881 50.8437106, -0.7885351 50.8438039)",,
4487719,False,,,Duncan Road,residential,20 mph,,True,69.382,"LINESTRING (-0.7877193 50.8436197, -0.7873274 50.8436247, -0.7869339 50.8436206, -0.7867313 50.8436186)",,
25989817,False,,,Walnut Avenue,residential,20 mph,,False,178.61599999999999,"LINESTRING (-0.7877193 50.8436197, -0.7877449 50.8433126, -0.7877844 50.8430435, -0.7877784 50.8429922, -0.7877323 50.8429481, -0.7876547 50.8429252, -0.7869835 50.8428962, -0.7862802 50.8428627)",,
4487719,False,,,Duncan Road,residential,20 mph,,True,62.10999999999999,"LINESTRING (-0.7885351 50.8438039, -0.7882881 50.8437106, -0.7881257 50.8436571, -0.7880318 50.8436369, -0.787932 50.8436251, -0.7877193 50.8436197)",,
144986053,False,,,Sherborne Road,tertiary,20 mph,,False,150.025,"LINESTRING (-0.7885351 50.8438039, -0.787718 50.8446257, -0.7876171 50.8447407, -0.7874278 50.8449573)",6.6,
144986053,False,,,Sherborne Road,tertiary,20 mph,,True,66.036,"LINESTRING (-0.7885351 50.8438039, -0.7887377 50.8435909, -0.7890238 50.8432965)",6.6,
144986053,False,,,Sherborne Road,tertiary,20 mph,,False,23.819,"LINESTRING (-0.7874278 50.8449573, -0.7872533 50.845141)",6.6,
65180475,False,,,Montagu Road,residential,20 mph,,True,57.675999999999995,"LINESTRING (-0.7874278 50.8449573, -0.7874763 50.8449747, -0.7877974 50.8450898, -0.7878691 50.84513, -0.787918 50.8451784, -0.7879685 50.8452338, -0.7879978 50.8452997)",,
144986053,False,,,Sherborne Road,tertiary,20 mph,,True,150.025,"LINESTRING (-0.7874278 50.8449573, -0.7876171 50.8447407, -0.787718 50.8446257, -0.7885351 50.8438039)",6.6,
25989805,False,,,Otter Close,residential,20 mph,,True,89.862,"LINESTRING (-0.7887518 50.8458834, -0.7883754 50.845759, -0.7882212 50.8456916, -0.7881454 50.8456261, -0.7881047 50.8455709, -0.7879978 50.8452997)",,
40316510,False,,,Otter Close,residential,20 mph,,False,25.666999999999998,"LINESTRING (-0.7887518 50.8458834, -0.7887161 50.8459342, -0.7885931 50.8460913)",,
"[1186158385, 40316510]",False,,,Otter Close,residential,20 mph,,"[False, True]",41.052,"LINESTRING (-0.7887518 50.8458834, -0.7887733 50.8458561, -0.7889546 50.8456269, -0.7890724 50.8456626)",,
25989807,False,,,Carleton Road,residential,20 mph,,False,16.401,"LINESTRING (-0.7900328 50.8453969, -0.7898756 50.845506)",,
25989804,False,,,Gilbert Road,residential,20 mph,,False,19.06,"LINESTRING (-0.7899477 50.8443932, -0.7896771 50.8444069)",,
25989813,False,,,Gilbert Road,residential,20 mph,,True,42.282000000000004,"LINESTRING (-0.7899477 50.8443932, -0.7899544 50.8444359, -0.7900272 50.8447701)",,
25989804,False,,,Gilbert Road,residential,20 mph,,True,19.06,"LINESTRING (-0.7896771 50.8444069, -0.7899477 50.8443932)",,
25989804,False,,,Gilbert Road,residential,20 mph,,False,136.98200000000003,"LINESTRING (-0.7896771 50.8444069, -0.7894812 50.8444351, -0.7892821 50.8444718, -0.7891075 50.844539, -0.7888487 50.8446808, -0.7887313 50.8447847, -0.7885902 50.8449439, -0.7885846 50.8452138, -0.7885836 50.8452624)",,
25989814,False,,,Gilbert Road,residential,20 mph,,True,44.943,"LINESTRING (-0.7896771 50.8444069, -0.789658 50.8443567, -0.7895121 50.8440164)",,
25989804,False,,,Gilbert Road,residential,20 mph,,True,136.98199999999997,"LINESTRING (-0.7885836 50.8452624, -0.7885846 50.8452138, -0.7885902 50.8449439, -0.7887313 50.8447847, -0.7888487 50.8446808, -0.7891075 50.844539, -0.7892821 50.8444718, -0.7894812 50.8444351, -0.7896771 50.8444069)",,
65180475,False,,,Montagu Road,residential,20 mph,,False,41.363,"LINESTRING (-0.7885836 50.8452624, -0.7883297 50.8452721, -0.7882296 50.8452805, -0.7880589 50.8452947, -0.7879978 50.8452997)",,
65180475,False,,,Montagu Road,residential,20 mph,,True,95.98299999999999,"LINESTRING (-0.7885836 50.8452624, -0.7889127 50.8452762, -0.7890812 50.8452956, -0.7891856 50.8453119, -0.7894806 50.8453771, -0.789696 50.8454356, -0.7898756 50.845506)",,
4732308,False,,,Parklands Road,residential,20 mph,,False,100.25799999999998,"LINESTRING (-0.7848046 50.8427332, -0.7847122 50.8429006, -0.7846191 50.8430515, -0.7845054 50.8431904, -0.7843974 50.8432945, -0.7841141 50.843512)",,
4732308,False,,,Parklands Road,residential,20 mph,,True,159.011,"LINESTRING (-0.7848046 50.8427332, -0.7849059 50.8425468, -0.7852992 50.8417746, -0.7853831 50.841556, -0.7854303 50.8413614)",,
25989817,False,,,Walnut Avenue,residential,20 mph,,True,105.155,"LINESTRING (-0.7848046 50.8427332, -0.7850603 50.8427879, -0.7851541 50.8428042, -0.7852489 50.8428148, -0.7854137 50.8428233, -0.7862802 50.8428627)",,
144986053,False,,,Sherborne Road,tertiary,20 mph,,False,66.036,"LINESTRING (-0.7890238 50.8432965, -0.7887377 50.8435909, -0.7885351 50.8438039)",6.6,
"[144986052, 144986053]",False,2,,Sherborne Road,tertiary,20 mph,,True,134.213,"LINESTRING (-0.7890238 50.8432965, -0.7891457 50.843146, -0.7892565 50.8429942, -0.789337 50.8428234, -0.7894078 50.8426876, -0.7894885 50.8424797, -0.7895499 50.8423374, -0.7896132 50.8421536)",6.6,
44637360,True,1,A286,Northgate,primary,20 mph,roundabout,False,49.548,"LINESTRING (-0.778715 50.8402834, -0.7787901 50.8402733, -0.7788705 50.8402665, -0.7789671 50.8402648, -0.7791227 50.8402631, -0.7792371 50.840258, -0.7793252 50.840254, -0.7794174 50.8402498)",,
87602937,True,,A286,Churchside,primary,20 mph,roundabout,False,77.027,"LINESTRING (-0.7802814 50.8411176, -0.7802142 50.8411409, -0.7798081 50.8412112, -0.7792302 50.8413113)",,
"[25989841, 38999655]",True,,,"['Cavendish Street', 'Washington Street']",residential,20 mph,,False,151.371,"LINESTRING (-0.78162 50.8419204, -0.7824868 50.8412745, -0.7830166 50.8414213, -0.7831956 50.8415189)",,
"[42887738, 87606150]",False,2,B2178,St. Paul's Road,secondary,30 mph,,False,49.312,"LINESTRING (-0.78162 50.8419204, -0.7817298 50.8419891, -0.7820609 50.8421964, -0.7821203 50.8422316)",,
42887738,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,39.025000000000006,"LINESTRING (-0.78162 50.8419204, -0.7814349 50.8418007, -0.7812317 50.8416693)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,50.23,"LINESTRING (-0.7821203 50.8422316, -0.7826078 50.8425622)",,
"[42887738, 87606150]",False,2,B2178,St. Paul's Road,secondary,30 mph,,True,49.312,"LINESTRING (-0.7821203 50.8422316, -0.7820609 50.8421964, -0.7817298 50.8419891, -0.78162 50.8419204)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,50.23,"LINESTRING (-0.7826078 50.8425622, -0.7821203 50.8422316)",,
25989839,True,,,Parchment Street,residential,20 mph,,False,110.588,"LINESTRING (-0.7826078 50.8425622, -0.7829846 50.8423166, -0.7837042 50.8418482)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,80.251,"LINESTRING (-0.7826078 50.8425622, -0.7827133 50.8426282, -0.7829826 50.8427967, -0.7830626 50.8428463, -0.7834234 50.8430678)",,
213758562,False,,,High Street,residential,,,True,30.500999999999998,"LINESTRING (-0.7826078 50.8425622, -0.7825601 50.8425954, -0.7822008 50.8426298)",,
25989825,False,,,Hawthorn Close,residential,20 mph,,False,70.461,"LINESTRING (-0.7846434 50.8409584, -0.7845523 50.8409718, -0.7844574 50.8410043, -0.7843657 50.8410675, -0.7842856 50.8411386, -0.7841021 50.8413721, -0.7841028 50.8414449)",,
38999660,False,,,Hawthorn Close,residential,20 mph,,False,59.152,"LINESTRING (-0.7846434 50.8409584, -0.7844178 50.8406667, -0.7844081 50.8406342, -0.784413 50.8406067, -0.7845153 50.8404751)",,
38999660,False,,,Hawthorn Close,residential,20 mph,,True,48.685,"LINESTRING (-0.7846434 50.8409584, -0.7847276 50.8410529, -0.7848398 50.8411247, -0.7849353 50.8411614, -0.7850484 50.8411957, -0.7851723 50.8412043)",,
4732308,False,,,Parklands Road,residential,20 mph,,False,159.01100000000002,"LINESTRING (-0.7854303 50.8413614, -0.7853831 50.841556, -0.7852992 50.8417746, -0.7849059 50.8425468, -0.7848046 50.8427332)",,
4732308,False,,,Parklands Road,residential,20 mph,,True,43.129,"LINESTRING (-0.7854303 50.8413614, -0.7854918 50.841179, -0.7856332 50.8409985)",,
25989822,True,,,Hawthorn Close,residential,20 mph,,False,25.991,"LINESTRING (-0.7854303 50.8413614, -0.7853727 50.8412955, -0.7852585 50.8412282, -0.7852185 50.8412134, -0.7851723 50.8412043)",,
4732308,False,,,Parklands Road,residential,20 mph,,False,43.129,"LINESTRING (-0.7856332 50.8409985, -0.7854918 50.841179, -0.7854303 50.8413614)",,
25906311,False,,,Cedar Drive,residential,20 mph,,True,9.931,"LINESTRING (-0.7875136 50.8406316, -0.7875825 50.8405536)",,
25906311,False,,,Cedar Drive,residential,20 mph,,False,171.033,"LINESTRING (-0.7875136 50.8406316, -0.7871978 50.8410022, -0.7870029 50.8412449, -0.7868635 50.8414279, -0.7867053 50.8416594, -0.7866065 50.8418091, -0.786527 50.8419474, -0.7864922 50.842025)",,
25906332,True,,,Cedar Drive,residential,20 mph,,False,33.831,"LINESTRING (-0.7875136 50.8406316, -0.7872215 50.8405186, -0.7871793 50.8404348)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,32.907,"LINESTRING (-0.7837834 50.8433023, -0.7841141 50.843512)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,36.316,"LINESTRING (-0.7837834 50.8433023, -0.7834234 50.8430678)",,
4732311,False,,,Little Breach,residential,20 mph,,False,39.692,"LINESTRING (-0.7837834 50.8433023, -0.7835061 50.8434908, -0.7833993 50.8435642)",,
834297203,True,1,A286,Northgate,primary,20 mph,roundabout,False,34.993,"LINESTRING (-0.7794714 50.8402512, -0.7795714 50.8402619, -0.7796657 50.8402843, -0.7797219 50.840301, -0.7797901 50.8403307, -0.7799085 50.8403901)",,
44637360,True,1,A286,Northgate,primary,20 mph,roundabout,False,13.122,"LINESTRING (-0.7782802 50.8405373, -0.7783661 50.8404325)",,
87602961,False,,,Avenue Approach,residential,,,True,60.752,"LINESTRING (-0.7815479 50.8404746, -0.7813796 50.8406293, -0.781251 50.8407049, -0.7811187 50.840778, -0.7810829 50.8407893, -0.7809252 50.8408393)",,
87602968,False,,,Orchard Avenue,residential,20 mph,,False,171.805,"LINESTRING (-0.7815479 50.8404746, -0.7817725 50.8405748, -0.7821697 50.8407068, -0.7822174 50.8407218, -0.7825062 50.8408117, -0.7825613 50.8408297, -0.7828574 50.8409416, -0.7829164 50.8409639, -0.7832536 50.8410974, -0.7834859 50.8412084, -0.7836394 50.8412707)",,
1058803107,False,,,Summersdale Road,tertiary,20 mph,,True,8.173,"LINESTRING (-0.7766323 50.8483131, -0.7766323 50.8482396)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,33.691,"LINESTRING (-0.7864457 50.8452433, -0.7867304 50.8454872)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,253.881,"LINESTRING (-0.7864457 50.8452433, -0.7861297 50.8449567, -0.7858862 50.8447231, -0.7856545 50.8445113, -0.7854467 50.8443372, -0.7851087 50.8441204, -0.7847908 50.8439308, -0.7844101 50.8437075, -0.7841141 50.843512)",,
1186181868,False,,,,residential,20 mph,,True,23.719,"LINESTRING (-0.7898128 50.8439192, -0.7895121 50.8440164)",,
40234756,False,,,Little Breach,residential,20 mph,,False,51.431,"LINESTRING (-0.7800514 50.8473677, -0.7801553 50.847364, -0.7805042 50.8473531, -0.7805768 50.847339, -0.780641 50.8473123, -0.780747 50.8472689)",,
4732311,False,,,Little Breach,residential,20 mph,,False,135.477,"LINESTRING (-0.780747 50.8472689, -0.7809226 50.8473636, -0.7810631 50.8474107, -0.7812423 50.8474405, -0.7814148 50.8474317, -0.7816459 50.8473647, -0.781847 50.8473081, -0.7820314 50.8472807, -0.782194 50.8472957, -0.7823316 50.8473332, -0.7824849 50.8474174)",,
4732311,False,,,Little Breach,residential,20 mph,,True,30.191000000000003,"LINESTRING (-0.780747 50.8472689, -0.7807089 50.8472322, -0.7806548 50.8471567, -0.7806242 50.8470925, -0.7806171 50.8470149)",,
40234756,False,,,Little Breach,residential,20 mph,,True,51.431,"LINESTRING (-0.780747 50.8472689, -0.780641 50.8473123, -0.7805768 50.847339, -0.7805042 50.8473531, -0.7801553 50.847364, -0.7800514 50.8473677)",,
40277970,False,,,Parchment Street,residential,20 mph,,False,44.646,"LINESTRING (-0.7840772 50.8415336, -0.7840406 50.8416213, -0.7837042 50.8418482)",,
25906311,False,,,Cedar Drive,residential,20 mph,,False,3.491,"LINESTRING (-0.7876094 50.8405272, -0.7875825 50.8405536)",,
40316505,False,,,,residential,,,False,46.98,"LINESTRING (-0.7881662 50.8407601, -0.7875825 50.8405536)",,
87602948,False,,,Somerstown,residential,20 mph,,True,20.404,"LINESTRING (-0.7817348 50.8425055, -0.7817025 50.8425588, -0.7816533 50.8426063, -0.7815741 50.8426548)",,
848077184,True,1,B2178,St. Paul's Road,secondary,20 mph,,False,22.201,"LINESTRING (-0.780451 50.8409657, -0.7806295 50.8411305)",,
87602939,True,,,Avenue Approach,residential,,,False,37.194,"LINESTRING (-0.780451 50.8409657, -0.7805249 50.8409676, -0.7806087 50.8409613, -0.7807334 50.840906, -0.7809252 50.8408393)",,
8150789,False,,,Somerstown,residential,20 mph,,False,27.346999999999998,"LINESTRING (-0.780348 50.8421172, -0.7801219 50.8421402, -0.7799635 50.8421564)",,
110668432,True,1,A286,Broyle Road,primary,20 mph,,False,40.852000000000004,"LINESTRING (-0.7792302 50.8413113, -0.7791122 50.8413501, -0.7790851 50.841359, -0.7790449 50.8413793, -0.77901 50.8414047, -0.7789671 50.8414436, -0.7789355 50.8414725, -0.7789199 50.8414884, -0.7788394 50.8415707)",,
1017791879,True,,A286,Churchside,primary,20 mph,roundabout,False,36.281,"LINESTRING (-0.7792302 50.8413113, -0.7789242 50.8413649, -0.7788115 50.8413738, -0.778726 50.8413717)",,
"[110668425, 848077186]",True,1,A286,Broyle Road,primary,20 mph,,False,23.784999999999997,"LINESTRING (-0.7788394 50.8415707, -0.7788046 50.8414689, -0.7787793 50.841425, -0.7787458 50.8413915, -0.778726 50.8413717)",,
"[833845312, 87786151]",False,2,A286,Broyle Road,primary,"['20 mph', '30 mph']",,True,115.76400000000001,"LINESTRING (-0.7788394 50.8415707, -0.7787966 50.8418298, -0.7788294 50.841971, -0.7788881 50.842159, -0.7789347 50.8422848, -0.7789382 50.8422956, -0.779037 50.8425952)",,
87786151,False,2,A286,Broyle Road,primary,30 mph,,False,347.25699999999995,"LINESTRING (-0.7794567 50.8477211, -0.7794533 50.8476828, -0.7794525 50.8476434, -0.7793813 50.8465247, -0.7793221 50.8451671, -0.7792893 50.8446)",,
