osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,access
156454534,True,Chapel Street,unclassified,,False,101.20400000000001,"LINESTRING (-5.5354564 50.1175173, -5.5349322 50.117269, -5.5343105 50.1169802)",,4.2,,
77059022,False,Buriton Row,residential,,False,75.057,"LINESTRING (-5.5394717 50.1181436, -5.5405067 50.1180203)",,,,
605645449,True,Morrab Road,unclassified,,False,32.429,"LINESTRING (-5.5394717 50.1181436, -5.5395443 50.1184315)",,,,
605645450,False,Morrab Road,unclassified,,False,29.73,"LINESTRING (-5.5394717 50.1181436, -5.5394077 50.1178794)",,,,
77058895,False,,residential,,True,19.263,"LINESTRING (-5.5414896 50.1212807, -5.5413271 50.1214191)",,,,
67219209,False,Morrab Terrace,residential,,True,89.007,"LINESTRING (-5.5383853 50.1167128, -5.5380498 50.1168718, -5.5375241 50.1172846)",,,,
67222408,False,Morrab Place,residential,,False,26.86,"LINESTRING (-5.5383853 50.1167128, -5.5383243 50.116624, -5.5382336 50.1164917)",,,,
67222408,False,Morrab Place,residential,,True,71.881,"LINESTRING (-5.5383853 50.1167128, -5.5386547 50.1171054, -5.5386734 50.1171326, -5.5386176 50.117208, -5.538512 50.1172526, -5.5384794 50.1172628)",,,,
77058895,False,,residential,,False,19.263,"LINESTRING (-5.5413271 50.1214191, -5.5414896 50.1212807)",,,,
77058914,False,Windsor Place,residential,,False,22.875,"LINESTRING (-5.5413271 50.1214191, -5.5411361 50.1215844)",,,,
77058914,False,Windsor Place,residential,,True,116.36600000000001,"LINESTRING (-5.5413271 50.1214191, -5.5406908 50.1210892, -5.5400708 50.1209917, -5.539963 50.1210805)",,,,
54110578,False,New Street,residential,20 mph,True,29.861,"LINESTRING (-5.5346485 50.1180117, -5.5343338 50.1178345)",,4,,
77059027,False,Custom House Lane,residential,,False,79.626,"LINESTRING (-5.5346485 50.1180117, -5.5354564 50.1175173)",,,,
54110578,False,New Street,residential,20 mph,False,92.369,"LINESTRING (-5.5346485 50.1180117, -5.5349669 50.1181909, -5.5357075 50.1184859)",,4,,
67222408,False,Morrab Place,residential,,True,26.86,"LINESTRING (-5.5382336 50.1164917, -5.5383243 50.116624, -5.5383853 50.1167128)",,,,
77058914,False,Windsor Place,residential,,False,116.366,"LINESTRING (-5.539963 50.1210805, -5.5400708 50.1209917, -5.5406908 50.1210892, -5.5413271 50.1214191)",,,,
149864135,False,St Clare Street,tertiary,30 mph,False,101.04700000000001,"LINESTRING (-5.539963 50.1210805, -5.5402121 50.1212257, -5.5404181 50.1213417, -5.5406643 50.1214651, -5.540789 50.1215275, -5.5410645 50.1216506)",2,,,
149864135,False,St Clare Street,tertiary,30 mph,True,42.26200000000001,"LINESTRING (-5.539963 50.1210805, -5.5397935 50.1209671, -5.539739 50.1209313, -5.5396468 50.1208706, -5.5396099 50.1208325, -5.5395935 50.1207904)",2,,,
77058815,False,Park Corner,residential,,False,47.164,"LINESTRING (-5.5403509 50.1177409, -5.5401091 50.1173461)",,,,
77058815,False,Park Corner,residential,,True,32.994,"LINESTRING (-5.5403509 50.1177409, -5.5405067 50.1180203)",,,,
186505332,False,North Parade,residential,,True,68.991,"LINESTRING (-5.5403509 50.1177409, -5.5394077 50.1178794)",,,,
77058815,False,Park Corner,residential,,False,32.994,"LINESTRING (-5.5405067 50.1180203, -5.5403509 50.1177409)",,,,
77059022,False,Buriton Row,residential,,True,75.057,"LINESTRING (-5.5405067 50.1180203, -5.5394717 50.1181436)",,,,
77059022,False,Buriton Row,residential,,False,46.271,"LINESTRING (-5.5405067 50.1180203, -5.5407023 50.1179881, -5.5407225 50.1179848, -5.5408229 50.1181697, -5.5408687 50.1182414)",,,,
77059022,False,Buriton Row,residential,,True,46.271,"LINESTRING (-5.5408687 50.1182414, -5.5408229 50.1181697, -5.5407225 50.1179848, -5.5407023 50.1179881, -5.5405067 50.1180203)",,,,
156454523,False,Alverton Road,tertiary,,False,10.097999999999999,"LINESTRING (-5.5408687 50.1182414, -5.5408256 50.1182585, -5.5407975 50.1182838, -5.5407843 50.1183097)",2,,,
"[186505332, 77058839]",False,"['Union Street', 'North Parade']",residential,,False,165.182,"LINESTRING (-5.5381194 50.1185867, -5.5380888 50.118503, -5.5380224 50.1183609, -5.5379306 50.1182043, -5.5379092 50.1181678, -5.5378978 50.1181257, -5.5380404 50.1180775, -5.5394077 50.1178794)",,,,
156454525,False,Alverton Street,tertiary,,True,84.56800000000001,"LINESTRING (-5.5381194 50.1185867, -5.5384332 50.1185384, -5.5388606 50.118494, -5.5392862 50.1184528)",2,,,
156454587,False,The Greenmarket,tertiary,,False,39.038,"LINESTRING (-5.5381194 50.1185867, -5.5379758 50.118611, -5.5378716 50.1186275, -5.5375854 50.1186636)",2,,,
54110578,False,New Street,residential,20 mph,True,29.68,"LINESTRING (-5.5360474 50.11864, -5.5357075 50.1184859)",,4,,
156454527,False,Bread Street,residential,,True,30.734,"LINESTRING (-5.5377286 50.1189117, -5.5376333 50.1189335, -5.5375105 50.1189711, -5.5373382 50.119028)",,,,
156454608,True,,residential,,False,31.52,"LINESTRING (-5.5377286 50.1189117, -5.5377557 50.1188921, -5.5377557 50.1188565, -5.5377095 50.1188047, -5.5376448 50.1187321, -5.5375854 50.1186636)",,,,
156454527,False,Bread Street,residential,,True,18.928,"LINESTRING (-5.5373382 50.119028, -5.5371118 50.1191169)",,,,
7998236,False,High Street,residential,,True,238.406,"LINESTRING (-5.5373382 50.119028, -5.5376657 50.1194134, -5.5379019 50.1197419, -5.5385412 50.1206752, -5.5387021 50.1208994, -5.5387119 50.1209764)",,,,
156454527,False,Bread Street,residential,,False,30.734,"LINESTRING (-5.5373382 50.119028, -5.5375105 50.1189711, -5.5376333 50.1189335, -5.5377286 50.1189117)",,,,
156454557,False,Penalverne Drive,tertiary,,False,69.54400000000001,"LINESTRING (-5.5412177 50.1191027, -5.5413514 50.1193936, -5.5413667 50.119426, -5.5414442 50.1195898, -5.5414972 50.1197019)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,94.261,"LINESTRING (-5.5412177 50.1191027, -5.541132 50.1189315, -5.5410713 50.1187964, -5.5410142 50.1186693, -5.5409268 50.118513, -5.5408739 50.1184553, -5.54082 50.1184085, -5.5407939 50.1183767, -5.5407818 50.1183444, -5.5407843 50.1183097)",2,,,
156454527,False,Bread Street,residential,,False,18.928,"LINESTRING (-5.5371118 50.1191169, -5.5373382 50.119028)",,,,
156454527,False,Bread Street,residential,,True,37.865,"LINESTRING (-5.5371118 50.1191169, -5.53699 50.119162, -5.5366519 50.1192872)",,,,
186505333,False,Old Brewery Yard,residential,,True,41.374,"LINESTRING (-5.5371118 50.1191169, -5.5372982 50.1193945, -5.5372012 50.1194263)",,,,
43581114,False,Belgravia Street,residential,,True,222.84300000000002,"LINESTRING (-5.5366519 50.1192872, -5.5367442 50.1193581, -5.5369258 50.1196049, -5.536951 50.1197006, -5.537302 50.1201977, -5.537629 50.1206487, -5.5379809 50.1210935)",,,,
156454527,False,Bread Street,residential,,False,37.865,"LINESTRING (-5.5366519 50.1192872, -5.53699 50.119162, -5.5371118 50.1191169)",,,,
156454527,False,Bread Street,residential,,True,46.696,"LINESTRING (-5.5366519 50.1192872, -5.5363496 50.1194173, -5.536229 50.1194686, -5.5361129 50.1195255)",,,,
156454527,False,Bread Street,residential,,False,46.696,"LINESTRING (-5.5361129 50.1195255, -5.536229 50.1194686, -5.5363496 50.1194173, -5.5366519 50.1192872)",,,,
156454527,False,Bread Street,residential,,True,44.690000000000005,"LINESTRING (-5.5361129 50.1195255, -5.5359769 50.1195984, -5.5358755 50.1196577, -5.5357897 50.119708, -5.5356597 50.1198021)",,,,
156454576,False,St James' Street,residential,,False,210.59,"LINESTRING (-5.5361129 50.1195255, -5.5367635 50.1203711, -5.5374064 50.1212281)",,,,
156454557,False,Penalverne Drive,tertiary,,False,3.834,"LINESTRING (-5.5414972 50.1197019, -5.5415128 50.1197349)",2,,,
156454529,False,Carminowe Crescent,residential,,False,61.071,"LINESTRING (-5.5414972 50.1197019, -5.5414095 50.1197305, -5.541361 50.1197749, -5.5413471 50.1198401, -5.5413841 50.1199956, -5.5414257 50.1201067, -5.5414488 50.1202001)",,,,
156454557,False,Penalverne Drive,tertiary,,True,69.54400000000001,"LINESTRING (-5.5414972 50.1197019, -5.5414442 50.1195898, -5.5413667 50.119426, -5.5413514 50.1193936, -5.5412177 50.1191027)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,3.834,"LINESTRING (-5.5415128 50.1197349, -5.5414972 50.1197019)",2,,,
156454557,False,Penalverne Drive,tertiary,,False,62.107,"LINESTRING (-5.5415128 50.1197349, -5.5416123 50.1198498, -5.5416864 50.1200186, -5.5417583 50.1202661)",2,,,
156454522,False,Alma Terrace,residential,,False,202.447,"LINESTRING (-5.5356597 50.1198021, -5.5358566 50.1200297, -5.5358354 50.1200938, -5.5358199 50.1201574, -5.5358413 50.1202235, -5.5362878 50.1208704, -5.5365457 50.1211901, -5.5366596 50.1212812, -5.5367761 50.121333, -5.5368811 50.1213896)",,,,
156454527,False,Bread Street,residential,,False,44.69,"LINESTRING (-5.5356597 50.1198021, -5.5357897 50.119708, -5.5358755 50.1196577, -5.5359769 50.1195984, -5.5361129 50.1195255)",,,,
156454527,False,Bread Street,residential,,True,175.668,"LINESTRING (-5.5356597 50.1198021, -5.5355217 50.119902, -5.5353646 50.1200265, -5.5351891 50.1202013, -5.534995 50.120456, -5.5348102 50.1207138, -5.5346862 50.120858, -5.5346457 50.1209051, -5.5346115 50.1209448, -5.53458 50.1210023, -5.5345584 50.1210416, -5.5344502 50.1211686)",,,,
156454529,False,Carminowe Crescent,residential,,True,61.071,"LINESTRING (-5.5414488 50.1202001, -5.5414257 50.1201067, -5.5413841 50.1199956, -5.5413471 50.1198401, -5.541361 50.1197749, -5.5414095 50.1197305, -5.5414972 50.1197019)",,,,
156454557,False,Penalverne Drive,tertiary,,False,69.625,"LINESTRING (-5.5417583 50.1202661, -5.5418002 50.1205213, -5.5417987 50.1205852, -5.5417953 50.1207351, -5.5417775 50.1208904)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,62.107,"LINESTRING (-5.5417583 50.1202661, -5.5416864 50.1200186, -5.5416123 50.1198498, -5.5415128 50.1197349)",2,,,
149864135,False,St Clare Street,tertiary,30 mph,False,42.262,"LINESTRING (-5.5395935 50.1207904, -5.5396099 50.1208325, -5.5396468 50.1208706, -5.539739 50.1209313, -5.5397935 50.1209671, -5.539963 50.1210805)",2,,,
156454586,False,Taroveor Street,residential,,True,13.239,"LINESTRING (-5.5395935 50.1207904, -5.5395908 50.1207596, -5.5395989 50.1207405, -5.5396565 50.1206829)",,,,
858633390,False,Taroveor Road,tertiary,30 mph,False,66.86,"LINESTRING (-5.5395935 50.1207904, -5.5395284 50.1207907, -5.5394336 50.1208134, -5.5393396 50.1208449, -5.5392629 50.1208776, -5.5391892 50.1208991, -5.5390491 50.1209241, -5.5387119 50.1209764)",2,,,
156454557,False,Penalverne Drive,tertiary,,False,73.193,"LINESTRING (-5.5417775 50.1208904, -5.5417719 50.1210582, -5.541797 50.1212145, -5.5418099 50.1213384, -5.5418284 50.1214777, -5.5418456 50.1215461)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,69.625,"LINESTRING (-5.5417775 50.1208904, -5.5417953 50.1207351, -5.5417987 50.1205852, -5.5418002 50.1205213, -5.5417583 50.1202661)",2,,,
156454585,False,Taroveor Road,tertiary,30 mph,False,22.66,"LINESTRING (-5.5384936 50.1210111, -5.5381846 50.1210588)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,16.035,"LINESTRING (-5.5384936 50.1210111, -5.5387119 50.1209764)",,,,
186506947,False,Taroveor Terrace,residential,,True,112.781,"LINESTRING (-5.5384936 50.1210111, -5.538255 50.1206951, -5.5378317 50.12009)",,,,
156454570,False,Rosevean Road,residential,,True,233.172,"LINESTRING (-5.5374064 50.1212281, -5.5376184 50.1216077, -5.5379025 50.1220624, -5.5379172 50.1220887, -5.5380296 50.1222891, -5.5382052 50.1225749, -5.5383392 50.1228549, -5.5384593 50.1231407, -5.5384916 50.1232044)",,,,
156454576,False,St James' Street,residential,,True,210.59,"LINESTRING (-5.5374064 50.1212281, -5.5367635 50.1203711, -5.5361129 50.1195255)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,False,41.867000000000004,"LINESTRING (-5.5374064 50.1212281, -5.5372022 50.1212741, -5.5371035 50.1212983, -5.5369645 50.1213466, -5.5368811 50.1213896)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,43.608000000000004,"LINESTRING (-5.5374064 50.1212281, -5.537676 50.1211656, -5.5377459 50.1211491, -5.5379809 50.1210935)",,,,
156454520,True,Adelaide Street,residential,,False,24.544,"LINESTRING (-5.5347526 50.1212741, -5.5344502 50.1211686)",,,,
156454540,False,Cross Street,residential,,True,85.84,"LINESTRING (-5.5347526 50.1212741, -5.5342765 50.1219229, -5.5342488 50.1219749)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,False,4.174,"LINESTRING (-5.5368811 50.1213896, -5.5368306 50.1214086)",,,,
156454522,False,Alma Terrace,residential,,True,202.447,"LINESTRING (-5.5368811 50.1213896, -5.5367761 50.121333, -5.5366596 50.1212812, -5.5365457 50.1211901, -5.5362878 50.1208704, -5.5358413 50.1202235, -5.5358199 50.1201574, -5.5358354 50.1200938, -5.5358566 50.1200297, -5.5356597 50.1198021)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,41.867,"LINESTRING (-5.5368811 50.1213896, -5.5369645 50.1213466, -5.5371035 50.1212983, -5.5372022 50.1212741, -5.5374064 50.1212281)",,,,
156454557,False,Penalverne Drive,tertiary,,False,46.047,"LINESTRING (-5.5418456 50.1215461, -5.5418515 50.1215936, -5.5418839 50.1216907, -5.5418802 50.1217422, -5.5418694 50.1218034, -5.5418162 50.1218755, -5.5417549 50.1219385)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,73.193,"LINESTRING (-5.5418456 50.1215461, -5.5418284 50.1214777, -5.5418099 50.1213384, -5.541797 50.1212145, -5.5417719 50.1210582, -5.5417775 50.1208904)",2,,,
156454579,False,St Mary's Street,residential,,False,21.387999999999998,"LINESTRING (-5.536507 50.1216565, -5.5365601 50.121696, -5.5365941 50.1217213, -5.5366894 50.1218089)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,False,27.967,"LINESTRING (-5.536507 50.1216565, -5.536458 50.121686, -5.5363763 50.1217196, -5.5362293 50.12173, -5.5361492 50.12173)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,35.97,"LINESTRING (-5.536507 50.1216565, -5.5365397 50.1216368, -5.5365707 50.1216124, -5.5366475 50.121552, -5.5368306 50.1214086)",,,,
156454520,True,Adelaide Street,residential,,False,111.775,"LINESTRING (-5.5361492 50.12173, -5.5359525 50.1216767, -5.5347526 50.1212741)",,,,
156454567,False,Penwith Street,tertiary,30 mph,False,166.27800000000002,"LINESTRING (-5.5361492 50.12173, -5.5359831 50.1218543, -5.5356808 50.1221451, -5.5356289 50.1221915, -5.5355567 50.1222131, -5.5354872 50.1222053, -5.5351954 50.1221376, -5.5347235 50.122037, -5.5344347 50.1219917, -5.5342488 50.1219749)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,27.967000000000006,"LINESTRING (-5.5361492 50.12173, -5.5362293 50.12173, -5.5363763 50.1217196, -5.536458 50.121686, -5.536507 50.1216565)",,,,
"[156454565, 156454581]",False,"[""St Michael's Street"", 'Penlee Street']",residential,,False,144.153,"LINESTRING (-5.5366894 50.1218089, -5.5357927 50.12259, -5.5357893 50.1226236, -5.5358527 50.1226579, -5.5359607 50.1227125, -5.5361528 50.1228007)",,,,
156454579,False,St Mary's Street,residential,,False,38.564,"LINESTRING (-5.5366894 50.1218089, -5.5367536 50.1218679, -5.5368396 50.1219754, -5.5368852 50.1220323, -5.5369451 50.1221138)",,,,
156454579,False,St Mary's Street,residential,,True,21.387999999999998,"LINESTRING (-5.5366894 50.1218089, -5.5365941 50.1217213, -5.5365601 50.121696, -5.536507 50.1216565)",,,,
149864135,False,St Clare Street,tertiary,30 mph,True,58.754000000000005,"LINESTRING (-5.5417549 50.1219385, -5.541623 50.121891, -5.5412676 50.1217433, -5.5410645 50.1216506)",2,,,
156454557,False,Penalverne Drive,tertiary,,True,46.047,"LINESTRING (-5.5417549 50.1219385, -5.5418162 50.1218755, -5.5418694 50.1218034, -5.5418802 50.1217422, -5.5418839 50.1216907, -5.5418515 50.1215936, -5.5418456 50.1215461)",2,,,
215393900,False,St Clare Street,tertiary,30 mph,False,18.831,"LINESTRING (-5.5417549 50.1219385, -5.5418891 50.1219877, -5.5419838 50.122023)",2,,,
156454547,False,Leskinnick Place,residential,,False,95.818,"LINESTRING (-5.5338938 50.121953, -5.5344502 50.1211686)",,,,
156454551,False,Mount Street,tertiary,30 mph,False,9.644,"LINESTRING (-5.5338938 50.121953, -5.533759 50.1219602)",,,,
156454551,False,Mount Street,tertiary,30 mph,True,25.427,"LINESTRING (-5.5338938 50.121953, -5.5340677 50.121963, -5.5342488 50.1219749)",,,,
156454540,False,Cross Street,residential,,False,85.84,"LINESTRING (-5.5342488 50.1219749, -5.5342765 50.1219229, -5.5347526 50.1212741)",,,,
156454551,False,Mount Street,tertiary,30 mph,False,25.427,"LINESTRING (-5.5342488 50.1219749, -5.5340677 50.121963, -5.5338938 50.121953)",,,,
156454567,False,Penwith Street,tertiary,30 mph,True,166.278,"LINESTRING (-5.5342488 50.1219749, -5.5344347 50.1219917, -5.5347235 50.122037, -5.5351954 50.1221376, -5.5354872 50.1222053, -5.5355567 50.1222131, -5.5356289 50.1221915, -5.5356808 50.1221451, -5.5359831 50.1218543, -5.5361492 50.12173)",,,,
156454551,False,Mount Street,tertiary,30 mph,True,9.644,"LINESTRING (-5.533759 50.1219602, -5.5338938 50.121953)",,,,
156454548,False,Leskinnick Street,tertiary,30 mph,False,45.056000000000004,"LINESTRING (-5.533759 50.1219602, -5.5335729 50.1219525, -5.5334677 50.1219383, -5.5332454 50.1218767, -5.5331597 50.1218492)",,,,
156454549,False,Leskinnick Terrace,residential,,False,45.251000000000005,"LINESTRING (-5.533759 50.1219602, -5.5337579 50.1219917, -5.5337859 50.1221487, -5.5338384 50.1222083, -5.5338626 50.1222358, -5.5339838 50.1223238)",,,,
156454536,False,Chynaclare,residential,,False,42.159,"LINESTRING (-5.5419838 50.122023, -5.5418875 50.1221023, -5.5418369 50.1221536, -5.5417846 50.1221714, -5.5416572 50.1221652, -5.5415102 50.1221381)",,,,
215393900,False,St Clare Street,tertiary,30 mph,True,18.831,"LINESTRING (-5.5419838 50.122023, -5.5418891 50.1219877, -5.5417549 50.1219385)",2,,,
156454536,False,Chynaclare,residential,,True,19.028,"LINESTRING (-5.5406379 50.122073, -5.5409048 50.1220739)",,,,
156454536,False,Chynaclare,residential,,False,19.028,"LINESTRING (-5.5409048 50.1220739, -5.5406379 50.122073)",,,,
156454569,False,Richmond Terrace,residential,,True,72.097,"LINESTRING (-5.5409048 50.1220739, -5.5408257 50.1227203)",,,,
156454536,False,Chynaclare,residential,,True,43.857000000000006,"LINESTRING (-5.5409048 50.1220739, -5.5409499 50.122074, -5.5411786 50.1220929, -5.5413958 50.122117, -5.5415102 50.1221381)",,,,
156454542,False,Gwavas Street,residential,,False,94.997,"LINESTRING (-5.5369451 50.1221138, -5.5361528 50.1228007)",,,,
156454579,False,St Mary's Street,residential,,False,39.867000000000004,"LINESTRING (-5.5369451 50.1221138, -5.5370742 50.1222897, -5.5371832 50.1224382)",,,,
156454579,False,St Mary's Street,residential,,True,38.564,"LINESTRING (-5.5369451 50.1221138, -5.5368852 50.1220323, -5.5368396 50.1219754, -5.5367536 50.1218679, -5.5366894 50.1218089)",,,,
156454595,False,York Street,residential,,True,71.289,"LINESTRING (-5.5415102 50.1221381, -5.5414149 50.1227763)",,,,
156454536,False,Chynaclare,residential,,False,43.857,"LINESTRING (-5.5415102 50.1221381, -5.5413958 50.122117, -5.5411786 50.1220929, -5.5409499 50.122074, -5.5409048 50.1220739)",,,,
156454536,False,Chynaclare,residential,,True,42.159,"LINESTRING (-5.5415102 50.1221381, -5.5416572 50.1221652, -5.5417846 50.1221714, -5.5418369 50.1221536, -5.5418875 50.1221023, -5.5419838 50.122023)",,,,
156454546,False,Lescudjack Road,residential,,False,52.296,"LINESTRING (-5.5339838 50.1223238, -5.534006 50.1223492, -5.534093 50.1224395, -5.534116 50.1227503, -5.5341158 50.1227742)",,,,
156454549,False,Leskinnick Terrace,residential,,True,45.251,"LINESTRING (-5.5339838 50.1223238, -5.5338626 50.1222358, -5.5338384 50.1222083, -5.5337859 50.1221487, -5.5337579 50.1219917, -5.533759 50.1219602)",,,,
156454526,False,Belle Vue Terrace,residential,,False,111.385,"LINESTRING (-5.537542 50.1222896, -5.5372321 50.1217991, -5.5370632 50.121595, -5.5369368 50.1214658, -5.5368306 50.1214086)",,,,
156454573,False,St Dominic Street,residential,,False,79.816,"LINESTRING (-5.5371832 50.1224382, -5.5365122 50.1230128)",,,,
156454579,False,St Mary's Street,residential,,False,39.136,"LINESTRING (-5.5371832 50.1224382, -5.5373079 50.1226013, -5.5374096 50.1227344, -5.5374208 50.1227553)",,,,
156454579,False,St Mary's Street,residential,,True,39.867000000000004,"LINESTRING (-5.5371832 50.1224382, -5.5370742 50.1222897, -5.5369451 50.1221138)",,,,
156454535,False,Chyandour Cliff,tertiary,30 mph,False,46.456,"LINESTRING (-5.5323449 50.1226067, -5.5319767 50.1229514)",2,,,
156454535,False,Chyandour Cliff,tertiary,30 mph,True,87.64699999999999,"LINESTRING (-5.5323449 50.1226067, -5.5327537 50.1222096, -5.5330177 50.121947)",2,,,
156454566,False,Penrose Terrace,residential,,True,128.252,"LINESTRING (-5.5323449 50.1226067, -5.5323906 50.1226253, -5.5325013 50.1226542, -5.5341158 50.1227742)",,,,
156454569,False,Richmond Terrace,residential,,False,72.097,"LINESTRING (-5.5408257 50.1227203, -5.5409048 50.1220739)",,,,
156454582,False,St Philip Street,residential,,True,75.801,"LINESTRING (-5.5374208 50.1227553, -5.5367739 50.1232963)",,,,
156454579,False,St Mary's Street,residential,,False,56.958,"LINESTRING (-5.5374208 50.1227553, -5.537472 50.1228514, -5.5374859 50.1229403, -5.5374628 50.1229936, -5.537375 50.1230884, -5.5372483 50.1232213)",,,,
156454579,False,St Mary's Street,residential,,True,39.136,"LINESTRING (-5.5374208 50.1227553, -5.5374096 50.1227344, -5.5373079 50.1226013, -5.5371832 50.1224382)",,,,
156454595,False,York Street,residential,,False,71.289,"LINESTRING (-5.5414149 50.1227763, -5.5415102 50.1221381)",,,,
156454546,False,Lescudjack Road,residential,,False,89.79899999999999,"LINESTRING (-5.5341158 50.1227742, -5.5341303 50.1231811, -5.5341581 50.1232295, -5.5341623 50.123293, -5.5341765 50.1235783)",,,,
156454546,False,Lescudjack Road,residential,,True,52.296,"LINESTRING (-5.5341158 50.1227742, -5.534116 50.1227503, -5.534093 50.1224395, -5.534006 50.1223492, -5.5339838 50.1223238)",,,,
156454566,False,Penrose Terrace,residential,,False,128.252,"LINESTRING (-5.5341158 50.1227742, -5.5325013 50.1226542, -5.5323906 50.1226253, -5.5323449 50.1226067)",,,,
156454542,False,Gwavas Street,residential,,True,94.997,"LINESTRING (-5.5361528 50.1228007, -5.5369451 50.1221138)",,,,
156454581,False,St Michael's Street,residential,,False,34.861000000000004,"LINESTRING (-5.5361528 50.1228007, -5.5363374 50.1229037, -5.5364316 50.1229568, -5.5365122 50.1230128)",,,,
"[156454581, 156454565]",False,"[""St Michael's Street"", 'Penlee Street']",residential,,True,144.153,"LINESTRING (-5.5361528 50.1228007, -5.5359607 50.1227125, -5.5358527 50.1226579, -5.5357893 50.1226236, -5.5357927 50.12259, -5.5366894 50.1218089)",,,,
156454535,False,Chyandour Cliff,tertiary,30 mph,True,46.456,"LINESTRING (-5.5319767 50.1229514, -5.5323449 50.1226067)",2,,,
156454535,False,Chyandour Cliff,tertiary,30 mph,False,116.05699999999999,"LINESTRING (-5.5319767 50.1229514, -5.531603 50.1232961, -5.5313612 50.1234874, -5.5311673 50.1236254, -5.5309595 50.1237636)",2,,,
156454544,False,Lannoweth Road,residential,,True,172.09299999999996,"LINESTRING (-5.5319767 50.1229514, -5.5320267 50.1229731, -5.5322179 50.1230452, -5.5324101 50.123102, -5.5330794 50.1232996, -5.5339538 50.1235417, -5.5340776 50.1235688, -5.5341765 50.1235783)",,,,
156454573,False,St Dominic Street,residential,,True,79.816,"LINESTRING (-5.5365122 50.1230128, -5.5371832 50.1224382)",,,,
156454581,False,St Michael's Street,residential,,False,37.322,"LINESTRING (-5.5365122 50.1230128, -5.5365817 50.1230575, -5.5366745 50.1231368, -5.5367348 50.1232019, -5.5367739 50.1232963)",,,,
156454581,False,St Michael's Street,residential,,True,34.861000000000004,"LINESTRING (-5.5365122 50.1230128, -5.5364316 50.1229568, -5.5363374 50.1229037, -5.5361528 50.1228007)",,,,
62069698,False,Tolver Place,residential,30 mph,False,56.872,"LINESTRING (-5.5397416 50.1230844, -5.5399226 50.1234018, -5.5399685 50.1235728)",,,,
"[62069698, 156454590]",False,"['Tolver Road', 'Tolver Place']",residential,30 mph,"[False, True]",248.517,"LINESTRING (-5.5397416 50.1230844, -5.5395972 50.1227669, -5.5394516 50.122447, -5.5393453 50.1223403, -5.5392292 50.1222751, -5.5391711 50.1222246, -5.5391479 50.1221814, -5.5387119 50.1209764)",,,,
156454563,False,Pendarves Road,residential,,True,166.29399999999998,"LINESTRING (-5.5397416 50.1230844, -5.5398269 50.1230668, -5.5400626 50.1230565, -5.5403305 50.1230535, -5.5406008 50.1230653, -5.5411691 50.1231098, -5.5418507 50.1231957, -5.5419835 50.123215, -5.5420124 50.123252)",,,,
156454541,False,Empress Avenue,residential,,False,27.813000000000002,"LINESTRING (-5.5384916 50.1232044, -5.5385586 50.123197, -5.5388751 50.1232355)",,,,
156454570,False,Rosevean Road,residential,,False,233.17200000000003,"LINESTRING (-5.5384916 50.1232044, -5.5384593 50.1231407, -5.5383392 50.1228549, -5.5382052 50.1225749, -5.5380296 50.1222891, -5.5379172 50.1220887, -5.5379025 50.1220624, -5.5376184 50.1216077, -5.5374064 50.1212281)",,,,
156454583,False,St Warren Street,residential,,True,38.184,"LINESTRING (-5.5372483 50.1232213, -5.5377592 50.1233244)",,,,
156454579,False,St Mary's Street,residential,,False,39.305,"LINESTRING (-5.5372483 50.1232213, -5.5370894 50.1233624, -5.5369222 50.1235063)",,,,
156454579,False,St Mary's Street,residential,,True,56.958,"LINESTRING (-5.5372483 50.1232213, -5.537375 50.1230884, -5.5374628 50.1229936, -5.5374859 50.1229403, -5.537472 50.1228514, -5.5374208 50.1227553)",,,,
62067711,False,Caldwells Road,residential,,True,255.24200000000002,"LINESTRING (-5.5388751 50.1232355, -5.5388412 50.1231368, -5.5385547 50.1224318, -5.5382218 50.1215602, -5.5382226 50.121527, -5.5382459 50.1215028, -5.5383214 50.1214879, -5.5383517 50.1214647, -5.5383684 50.1214403, -5.5381846 50.1210588)",,,,
156454541,False,Empress Avenue,residential,,False,88.828,"LINESTRING (-5.5388751 50.1232355, -5.5391205 50.1232774, -5.5392764 50.1233041, -5.5394065 50.1233362, -5.5395774 50.1234044, -5.5397183 50.1234947, -5.5398038 50.123551, -5.5399685 50.1235728)",,,,
156454541,False,Empress Avenue,residential,,True,27.813000000000002,"LINESTRING (-5.5388751 50.1232355, -5.5385586 50.123197, -5.5384916 50.1232044)",,,,
