osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction
"[973136537, 23198565, 910271070]",2,Victoria Road,unclassified,"['20 mph', '30 mph']",False,True,158.99599999999998,"LINESTRING (-1.7137957 53.8726151, -1.7137671 53.8726736, -1.713745 53.8727159, -1.7133251 53.8735897, -1.7132864 53.8736723, -1.713227 53.8737989, -1.7132079 53.8738423, -1.7131783 53.8738935, -1.7131234 53.8739887)",,,,
"[384879833, 384879835, 907013261, 384879831]","['2', '3', '4']",,primary,30 mph,True,False,77.29,"LINESTRING (-1.7079768 53.8715475, -1.7080723 53.8715428, -1.7081676 53.8715438, -1.7082382 53.8715495, -1.7083056 53.8715601, -1.7083909 53.8715788, -1.7084961 53.8716108, -1.7085952 53.8716481, -1.7087177 53.8717033, -1.7088299 53.8717606, -1.7089837 53.871851)",A65,14,,circular
23166797,2,Park Road,secondary,30 mph,False,False,154.393,"LINESTRING (-1.7123983 53.871658, -1.712167 53.871716, -1.7117268 53.8718226, -1.7115877 53.8718563, -1.7114948 53.8718789, -1.7112555 53.8719278, -1.710879 53.8719449, -1.710137 53.8718995)",B6153,8,,
23166797,2,Park Road,secondary,30 mph,False,True,45.581999999999994,"LINESTRING (-1.7123983 53.871658, -1.7125656 53.871616, -1.7127016 53.8715818, -1.7130341 53.8714922)",B6153,8,,
"[4596787, 1076934324]",2,Queensway,tertiary,30 mph,False,False,69.741,"LINESTRING (-1.7064022 53.8758976, -1.7062398 53.8758862, -1.7058994 53.8758625, -1.7058618 53.8758594, -1.7055924 53.8758371, -1.7053465 53.8758203)",,,,
4596787,2,Queensway,tertiary,30 mph,False,True,30.881999999999998,"LINESTRING (-1.7064022 53.8758976, -1.7065911 53.875897, -1.7066528 53.8758946, -1.7068659 53.8758615)",,,,
"[1076934315, 188535749]",2,Town Street,unclassified,30 mph,False,True,84.13600000000001,"LINESTRING (-1.7064022 53.8758976, -1.7064046 53.8759326, -1.7063987 53.8760094, -1.7063966 53.8760232, -1.7063952 53.876033, -1.7063732 53.8760819, -1.7063293 53.8761603, -1.7062883 53.8762339, -1.706254 53.8762862, -1.7062383 53.8763197, -1.7062023 53.8764271, -1.7061877 53.8764757, -1.7061401 53.876634)",,,,
188535749,2,Town Street,unclassified,30 mph,False,True,4.043,"LINESTRING (-1.7061401 53.876634, -1.7061314 53.87667)",,,,
183934364,,Croft Head,residential,,False,True,87.407,"LINESTRING (-1.7061401 53.876634, -1.7054427 53.876568, -1.7054845 53.8764176, -1.7055441 53.8762032)",,,,
"[1076934315, 188535749]",2,Town Street,unclassified,30 mph,False,False,84.13599999999998,"LINESTRING (-1.7061401 53.876634, -1.7061877 53.8764757, -1.7062023 53.8764271, -1.7062383 53.8763197, -1.706254 53.8762862, -1.7062883 53.8762339, -1.7063293 53.8761603, -1.7063732 53.8760819, -1.7063952 53.876033, -1.7063966 53.8760232, -1.7063987 53.8760094, -1.7064046 53.8759326, -1.7064022 53.8758976)",,,,
177292463,,West Parade,residential,20 mph,False,True,77.295,"LINESTRING (-1.7078929 53.876802, -1.7069259 53.8769133, -1.7067334 53.8769269)",,,,
569367488,,Kelcliffe Lane,residential,20 mph,False,False,34.632999999999996,"LINESTRING (-1.7078929 53.876802, -1.7080817 53.8769122, -1.7082818 53.8770125)",,,,
1076934321,,Lands Lane,residential,20 mph,False,True,57.47200000000001,"LINESTRING (-1.7078929 53.876802, -1.7076358 53.8765878, -1.707403 53.87641, -1.7073729 53.876386)",,6.8,,
177292477,,Moorland Avenue,residential,20 mph,False,True,31.785,"LINESTRING (-1.709398 53.8779053, -1.7098558 53.8778111)",,5.9,,
183934377,,The Sycamores,residential,20 mph,False,False,103.003,"LINESTRING (-1.709398 53.8779053, -1.7100273 53.8787541)",,5.4,,
177292477,,Moorland Avenue,residential,20 mph,False,False,57.187,"LINESTRING (-1.709398 53.8779053, -1.7090398 53.8779647, -1.7087374 53.8780117, -1.7085513 53.8780256)",,5.9,,
183934377,,The Sycamores,residential,20 mph,False,True,35.442,"LINESTRING (-1.7102341 53.8790486, -1.7100273 53.8787541)",,5.4,,
183934377,,The Sycamores,residential,20 mph,False,False,18.214,"LINESTRING (-1.7102341 53.8790486, -1.7102465 53.8790836, -1.7102468 53.8791224, -1.7102337 53.8791559, -1.7102007 53.8792072)",,5.4,,
"[188949347, 188949335]",,"['The Sycamores', 'Kelcliffe Lane']",residential,20 mph,False,False,61.57599999999999,"LINESTRING (-1.7102341 53.8790486, -1.7108367 53.8790212, -1.7108716 53.8790259, -1.7109474 53.8790391, -1.711075 53.8791057, -1.7111169 53.8791215)",,,,
23331532,,Hawkhill Avenue,residential,20 mph,False,False,27.695,"LINESTRING (-1.7135071 53.870554, -1.7133938 53.8706548, -1.7132965 53.8707473, -1.7132798 53.8707639)",,,,
23331532,,Hawkhill Avenue,residential,20 mph,False,True,31.311999999999998,"LINESTRING (-1.7135071 53.870554, -1.7136667 53.8704421, -1.7138089 53.8703358)",,,,
53563551,,Hawkhill Avenue,residential,20 mph,False,True,63.15,"LINESTRING (-1.7135071 53.870554, -1.7133522 53.8703264, -1.7133545 53.870299, -1.7133762 53.8702765, -1.7134218 53.8702647, -1.7134775 53.8702673, -1.7138089 53.8703358)",,,,
23166797,2,Park Road,secondary,30 mph,False,True,154.39299999999997,"LINESTRING (-1.710137 53.8718995, -1.710879 53.8719449, -1.7112555 53.8719278, -1.7114948 53.8718789, -1.7115877 53.8718563, -1.7117268 53.8718226, -1.712167 53.871716, -1.7123983 53.871658)",B6153,8,,
"[189297556, 1208498757, 1208498756]",,Shires Road,residential,,False,False,125.96000000000001,"LINESTRING (-1.710137 53.8718995, -1.7101376 53.8718528, -1.7101578 53.8717867, -1.7102217 53.8716967, -1.7102967 53.8716162, -1.7103827 53.8715481, -1.7107154 53.8714835, -1.7108635 53.8714547, -1.7108669 53.8714533, -1.7111094 53.8713557, -1.7113157 53.8712917, -1.7114895 53.8712067)",,,,
"[922814450, 922814451, 384879838]","['2', '3']",Park Road,secondary,30 mph,False,False,38.651,"LINESTRING (-1.710137 53.8718995, -1.7098432 53.871884, -1.7096917 53.8718832, -1.7095494 53.871892)",B6153,8,,
"[922814447, 920553292, 261510847]",2,Leeds Road,primary,30 mph,True,False,40.385999999999996,"LINESTRING (-1.7073826 53.8714548, -1.7076 53.8714883, -1.7076933 53.8715099, -1.7077417 53.8715201, -1.7078726 53.8715362, -1.7079768 53.8715475)",A65,,,
"[261510816, 920553294, 920553295, 922814418, 922814419]","['2', '3']",Leeds Road,primary,30 mph,False,False,125.76200000000001,"LINESTRING (-1.7073826 53.8714548, -1.7073219 53.8714343, -1.7069979 53.8713279, -1.7067007 53.8712477, -1.7064117 53.8711615, -1.7062335 53.8710968, -1.7061339 53.8710535, -1.7061144 53.8710459, -1.7058462 53.8709188, -1.7057478 53.8708722)",A65,,,
"[313261752, 970716587]",2,Otley Road,primary,30 mph,False,False,36.528,"LINESTRING (-1.7120387 53.8736074, -1.7116204 53.8734586, -1.7115629 53.8734365)",A65,,,
"[970716586, 970716587]",2,Otley Road,primary,30 mph,False,True,50.211999999999996,"LINESTRING (-1.7120387 53.8736074, -1.7121566 53.8736493, -1.7122896 53.8736927, -1.7126494 53.8738216, -1.7126965 53.8738386)",A65,,,
"[1013798374, 188949351]",,Springfield Court,residential,"['20 mph', '30 mph']",False,True,50.505,"LINESTRING (-1.7120387 53.8736074, -1.7118986 53.8737093, -1.7117291 53.8738325, -1.7116906 53.8738605, -1.7115535 53.8739602)",,,,
132342244,,Oxford Avenue,residential,20 mph,False,False,36.236,"LINESTRING (-1.7111169 53.8791215, -1.7111689 53.8791247, -1.7116652 53.8790864)",,5.3,,
"[188949347, 188949335]",,"['The Sycamores', 'Kelcliffe Lane']",residential,20 mph,False,True,61.57599999999999,"LINESTRING (-1.7111169 53.8791215, -1.711075 53.8791057, -1.7109474 53.8790391, -1.7108716 53.8790259, -1.7108367 53.8790212, -1.7102341 53.8790486)",,,,
188949353,,Stanley Grove,residential,20 mph,False,False,35.586,"LINESTRING (-1.7058625 53.8707978, -1.7063956 53.8707376)",,,,
920553293,,Victor Drive,residential,,False,True,11.18,"LINESTRING (-1.7058625 53.8707978, -1.7057478 53.8708722)",,,,
"[922814383, 834788567, 313261752, 907173689, 907173691, 922814460, 834788568]","['2', '3', '4']",Otley Road,primary,30 mph,False,False,205.72600000000003,"LINESTRING (-1.7115629 53.8734365, -1.711323 53.8733445, -1.7112719 53.8733249, -1.7108385 53.8731617, -1.7106309 53.8730739, -1.7104093 53.8729827, -1.7102623 53.872916, -1.7101252 53.8728581, -1.7100722 53.8728345, -1.7099221 53.8727646, -1.7096322 53.8726265, -1.7096179 53.8726188, -1.7094827 53.8725411, -1.7093698 53.8724817, -1.7093082 53.8724477, -1.709144 53.8723607, -1.7090699 53.8723196)",A65,,,
"[313261752, 970716587]",2,Otley Road,primary,30 mph,False,True,36.528,"LINESTRING (-1.7115629 53.8734365, -1.7116204 53.8734586, -1.7120387 53.8736074)",A65,,,
"[906576664, 100548625, 100548626, 100548621]",2,Springfield Road,residential,"['20 mph', '30 mph']",False,"[False, True]",86.871,"LINESTRING (-1.7115629 53.8734365, -1.7114914 53.8734627, -1.7113821 53.8735065, -1.7110759 53.8736205, -1.7108998 53.873686, -1.7105495 53.8738103, -1.7104385 53.8738497)",,,yes,
"[906576666, 132342244]",2,Oxford Avenue,residential,"['20 mph', '30 mph']",False,True,104.813,"LINESTRING (-1.712154 53.8750881, -1.7121794 53.8751167, -1.7122172 53.875164, -1.7122827 53.8752254, -1.7123681 53.8753504, -1.7124314 53.8754431, -1.712485 53.8755215, -1.7125798 53.8756928, -1.7126073 53.8757694, -1.7126318 53.8759767)",,5.3,,
"[1175766969, 906576667, 23310617, 1175767019]",2,Oxford Road,tertiary,"['20 mph', '30 mph']",False,False,61.028999999999996,"LINESTRING (-1.712154 53.8750881, -1.712052 53.8751274, -1.7119892 53.8751484, -1.7118216 53.8752045, -1.7115692 53.8752665, -1.7114677 53.8752905, -1.7113179 53.8753259)",,,,
906576667,2,Oxford Road,tertiary,30 mph,False,True,28.039,"LINESTRING (-1.712154 53.8750881, -1.7122347 53.875049, -1.7122458 53.8750436, -1.7122988 53.8750179, -1.7124773 53.8749231)",,,,
132342244,,Oxford Avenue,residential,20 mph,False,False,377.99899999999997,"LINESTRING (-1.7116652 53.8790864, -1.7121144 53.8790977, -1.7122952 53.8790804, -1.7124882 53.8790478, -1.7126031 53.8790111, -1.7126587 53.8789898, -1.7127487 53.8789393, -1.7128441 53.8788428, -1.7128782 53.8787521, -1.7128687 53.8786646, -1.7128203 53.8785664, -1.7125405 53.8781937, -1.7124932 53.8781163, -1.7124724 53.8780495, -1.7124649 53.8779607, -1.71265 53.8767308, -1.7126568 53.8766482, -1.7126453 53.8762882)",,5.3,,
132342244,,Oxford Avenue,residential,20 mph,False,True,36.236,"LINESTRING (-1.7116652 53.8790864, -1.7111689 53.8791247, -1.7111169 53.8791215)",,5.3,,
"[967292325, 183936582]",,Weavers Grange,residential,20 mph,False,True,38.021,"LINESTRING (-1.7116652 53.8790864, -1.7116718 53.8790273, -1.7116872 53.8788882, -1.7117174 53.878746)",,,,
906942166,2,Moor Lane,unclassified,30 mph,False,False,75.58699999999999,"LINESTRING (-1.7047675 53.8789973, -1.7047644 53.8787981, -1.7047859 53.8785286, -1.7047993 53.878425, -1.7048403 53.8783209)",,,,
"[177292482, 1076926684]",2,Moor Lane,residential,30 mph,False,True,39.872,"LINESTRING (-1.7047675 53.8789973, -1.7048638 53.8789966, -1.7049488 53.878996, -1.7053752 53.878983)",,3.3,,
177292463,,West Parade,residential,20 mph,False,False,77.295,"LINESTRING (-1.7067334 53.8769269, -1.7069259 53.8769133, -1.7078929 53.876802)",,,,
"[177292472, 906576670]",2,The Lilacs,residential,"['20 mph', '30 mph']",False,False,56.361999999999995,"LINESTRING (-1.7067334 53.8769269, -1.7067277 53.8768677, -1.706697 53.8768035, -1.7066635 53.8767653, -1.7066119 53.8767304, -1.7065535 53.8767121, -1.7064984 53.876704, -1.7062832 53.8766822, -1.7061894 53.8766731, -1.7061314 53.87667)",,,,
177292472,,The Lilacs,residential,20 mph,False,True,68.44,"LINESTRING (-1.7067334 53.8769269, -1.7066902 53.8769694, -1.7066527 53.8770389, -1.7066848 53.8771654, -1.7067975 53.87739, -1.7068594 53.8775157)",,,,
177292483,,The Beeches,residential,20 mph,False,False,68.174,"LINESTRING (-1.7080991 53.8792321, -1.7089622 53.8790163, -1.7090566 53.8789927)",,5.3,,
906942165,,Carlton Lane,unclassified,30 mph,False,False,147.49700000000004,"LINESTRING (-1.7031658 53.8791243, -1.7034763 53.8789535, -1.7036004 53.8788653, -1.7040074 53.878557, -1.7041576 53.8784712, -1.7042139 53.8784416, -1.7042783 53.8784155, -1.7044432 53.8783613, -1.7045639 53.8783246, -1.7045981 53.8783175, -1.7046424 53.8783111, -1.7047034 53.87831, -1.7047872 53.8783167, -1.7048403 53.8783209)",,,,
177292483,,The Beeches,residential,20 mph,False,True,56.97,"LINESTRING (-1.7100273 53.8787541, -1.7092262 53.8789528)",,5.3,,
183934377,,The Sycamores,residential,20 mph,False,False,35.442,"LINESTRING (-1.7100273 53.8787541, -1.7102341 53.8790486)",,5.4,,
183934377,,The Sycamores,residential,20 mph,False,True,103.003,"LINESTRING (-1.7100273 53.8787541, -1.709398 53.8779053)",,5.4,,
183934366,,Moorland Crescent,residential,20 mph,False,True,23.235,"LINESTRING (-1.7077028 53.8786565, -1.7080281 53.8787395)",,3.3,,
"[1076638923, 1076638925, 1076638926]",,Moorland Crescent,residential,20 mph,False,False,64.907,"LINESTRING (-1.7077028 53.8786565, -1.7077115 53.8786282, -1.7077082 53.8785903, -1.7076869 53.8784954, -1.7076431 53.8782968, -1.7076055 53.8780769)",,4.8,,
"[1076638924, 1076638925, 1076638927]",,Moorland Crescent,residential,20 mph,False,True,100.50200000000001,"LINESTRING (-1.7077028 53.8786565, -1.7076914 53.87868, -1.7076699 53.878702, -1.7076445 53.8787199, -1.7076036 53.878742, -1.7074778 53.8787939, -1.7067756 53.8790869, -1.7064974 53.8792019)",,4.8,,
569367488,,Kelcliffe Lane,residential,20 mph,False,False,21.719,"LINESTRING (-1.7082818 53.8770125, -1.7085344 53.8771389)",,,,
569367488,,Kelcliffe Lane,residential,20 mph,False,True,34.632999999999996,"LINESTRING (-1.7082818 53.8770125, -1.7080817 53.8769122, -1.7078929 53.876802)",,,,
1042343674,,Bingley Lands,residential,20 mph,False,True,38.400999999999996,"LINESTRING (-1.7082818 53.8770125, -1.7084175 53.8769334, -1.7085248 53.8769081, -1.7087975 53.8768722)",,5.7,,
177292472,,The Lilacs,residential,20 mph,False,False,68.44,"LINESTRING (-1.7068594 53.8775157, -1.7067975 53.87739, -1.7066848 53.8771654, -1.7066527 53.8770389, -1.7066902 53.8769694, -1.7067334 53.8769269)",,,,
177292472,,The Lilacs,residential,20 mph,False,True,124.449,"LINESTRING (-1.7068594 53.8775157, -1.70729 53.8774869, -1.7078382 53.8774406, -1.708042 53.8774279, -1.7081493 53.8774026, -1.7083746 53.8772603, -1.7085344 53.8771389)",,,,
"[1037320037, 183934325]",,The Elms,residential,20 mph,False,False,124.081,"LINESTRING (-1.7068594 53.8775157, -1.7067975 53.8775924, -1.7067868 53.8776809, -1.7068198 53.8779953, -1.7068679 53.8780349, -1.7078434 53.8779719)",,,,
"[177292482, 1076926684]",2,Moor Lane,residential,30 mph,False,False,39.872,"LINESTRING (-1.7053752 53.878983, -1.7049488 53.878996, -1.7048638 53.8789966, -1.7047675 53.8789973)",,3.3,,
177292440,,The Birches,residential,20 mph,False,True,112.54499999999999,"LINESTRING (-1.7085513 53.8780256, -1.7089706 53.8788526, -1.7090566 53.8789927)",,4.8,,
"[902235828, 177292477, 902235829]",,Moorland Avenue,residential,20 mph,False,False,62.26,"LINESTRING (-1.7085513 53.8780256, -1.7081042 53.878048, -1.7079844 53.8780549, -1.7076055 53.8780769)",,"['5.9', '4.8']",,
177292477,,Moorland Avenue,residential,20 mph,False,True,57.187,"LINESTRING (-1.7085513 53.8780256, -1.7087374 53.8780117, -1.7090398 53.8779647, -1.709398 53.8779053)",,5.9,,
177292483,,The Beeches,residential,20 mph,False,False,56.97,"LINESTRING (-1.7092262 53.8789528, -1.7100273 53.8787541)",,5.3,,
177292483,,The Beeches,residential,20 mph,False,True,11.97,"LINESTRING (-1.7092262 53.8789528, -1.7090566 53.8789927)",,5.3,,
177292483,,The Beeches,residential,20 mph,False,False,11.97,"LINESTRING (-1.7090566 53.8789927, -1.7092262 53.8789528)",,5.3,,
177292440,,The Birches,residential,20 mph,False,False,112.54499999999999,"LINESTRING (-1.7090566 53.8789927, -1.7089706 53.8788526, -1.7085513 53.8780256)",,4.8,,
177292483,,The Beeches,residential,20 mph,False,True,68.174,"LINESTRING (-1.7090566 53.8789927, -1.7089622 53.8790163, -1.7080991 53.8792321)",,5.3,,
"[902235827, 902235828]",,Moorland Avenue,residential,20 mph,False,False,95.027,"LINESTRING (-1.7076055 53.8780769, -1.7072235 53.8780999, -1.7061642 53.8781687)",,4.8,,
"[902235828, 902235829, 177292477]",,Moorland Avenue,residential,20 mph,False,True,62.260000000000005,"LINESTRING (-1.7076055 53.8780769, -1.7079844 53.8780549, -1.7081042 53.878048, -1.7085513 53.8780256)",,"['5.9', '4.8']",,
"[1076638923, 1076638925, 1076638926]",,Moorland Crescent,residential,20 mph,False,True,64.907,"LINESTRING (-1.7076055 53.8780769, -1.7076431 53.8782968, -1.7076869 53.8784954, -1.7077082 53.8785903, -1.7077115 53.8786282, -1.7077028 53.8786565)",,4.8,,
"[973113093, 970547214, 177292479]",,Moorland Drive,residential,20 mph,False,False,117.371,"LINESTRING (-1.7061642 53.8781687, -1.7061794 53.8782407, -1.7062209 53.878437, -1.7063754 53.8789838, -1.7064306 53.879119, -1.7064974 53.8792019)",,,,
"[902235827, 906576671]",2,Moorland Avenue,residential,"['20 mph', '30 mph']",False,False,83.90199999999999,"LINESTRING (-1.7061642 53.8781687, -1.705333 53.8782217, -1.7050539 53.8782358, -1.7049433 53.8782414, -1.7048907 53.878244)",,,,
"[902235827, 902235828]",,Moorland Avenue,residential,20 mph,False,True,95.027,"LINESTRING (-1.7061642 53.8781687, -1.7072235 53.8780999, -1.7076055 53.8780769)",,4.8,,
"[973113093, 970547214, 177292479]",,Moorland Drive,residential,20 mph,False,True,117.371,"LINESTRING (-1.7064974 53.8792019, -1.7064306 53.879119, -1.7063754 53.8789838, -1.7062209 53.878437, -1.7061794 53.8782407, -1.7061642 53.8781687)",,,,
"[1076638924, 1076638925, 1076638927]",,Moorland Crescent,residential,20 mph,False,False,100.502,"LINESTRING (-1.7064974 53.8792019, -1.7067756 53.8790869, -1.7074778 53.8787939, -1.7076036 53.878742, -1.7076445 53.8787199, -1.7076699 53.878702, -1.7076914 53.87868, -1.7077028 53.8786565)",,4.8,,
569367488,,Kelcliffe Lane,residential,20 mph,False,True,21.719,"LINESTRING (-1.7085344 53.8771389, -1.7082818 53.8770125)",,,,
177292472,,The Lilacs,residential,20 mph,False,False,124.449,"LINESTRING (-1.7085344 53.8771389, -1.7083746 53.8772603, -1.7081493 53.8774026, -1.708042 53.8774279, -1.7078382 53.8774406, -1.70729 53.8774869, -1.7068594 53.8775157)",,,,
569367488,,Kelcliffe Lane,residential,20 mph,False,False,68.193,"LINESTRING (-1.7085344 53.8771389, -1.7088605 53.8773041, -1.7092755 53.8775143, -1.7093234 53.8775386)",,,,
177296725,,Orchard Lane,residential,20 mph,False,False,31.285,"LINESTRING (-1.707855 53.8762127, -1.7078879 53.8761929, -1.7079307 53.8761519, -1.707975 53.8760957, -1.7080059 53.8760248, -1.7080173 53.8759548)",,,,
177296725,,Orchard Lane,residential,20 mph,False,True,37.021,"LINESTRING (-1.707855 53.8762127, -1.7078168 53.8762283, -1.7075539 53.8763208, -1.7073729 53.876386)",,,,
183934392,,Orchard Way,residential,20 mph,False,True,55.11,"LINESTRING (-1.707855 53.8762127, -1.708147 53.8762461, -1.7086732 53.8761665)",,,,
177296727,,West Villa Road,residential,20 mph,False,True,29.97,"LINESTRING (-1.7101503 53.8772951, -1.7101729 53.8775643)",,,,
177296728,,Willow Gardens,residential,20 mph,False,True,32.719,"LINESTRING (-1.7101503 53.8772951, -1.7106491 53.8772844)",,,,
177296727,,West Villa Road,residential,20 mph,False,False,48.697,"LINESTRING (-1.7101503 53.8772951, -1.7101235 53.8769758, -1.7101289 53.8769347, -1.7101479 53.8768888, -1.7101631 53.8768604)",,,,
"[1042344683, 177296726]",,Bingley Lands,residential,20 mph,False,False,92.277,"LINESTRING (-1.7101631 53.8768604, -1.7100128 53.8768184, -1.7098794 53.8767871, -1.7098077 53.8767762, -1.7096876 53.8767816, -1.7088419 53.8768679, -1.7087975 53.8768722)",,4.6,,
"[1031027730, 1031027731, 1031027732, 1031027733, 177296727]",,West Villa Road,residential,20 mph,False,False,152.226,"LINESTRING (-1.7101631 53.8768604, -1.7102341 53.8767999, -1.7103233 53.8767545, -1.7103783 53.8767236, -1.7104333 53.8766861, -1.7104608 53.8766608, -1.7104703 53.8766456, -1.7104755 53.8766327, -1.7104869 53.8765959, -1.7104856 53.8765414, -1.7104476 53.8763069, -1.7104206 53.8761405, -1.7103104 53.875687, -1.7102999 53.8756437, -1.7102871 53.8756207, -1.7102771 53.8756026, -1.7102566 53.8755726)",,"['7', '7.2']",,
177296727,,West Villa Road,residential,20 mph,False,True,48.697,"LINESTRING (-1.7101631 53.8768604, -1.7101479 53.8768888, -1.7101289 53.8769347, -1.7101235 53.8769758, -1.7101503 53.8772951)",,,,
177296728,,Willow Gardens,residential,20 mph,False,False,32.719,"LINESTRING (-1.7106491 53.8772844, -1.7101503 53.8772951)",,,,
177296728,,Willow Gardens,residential,20 mph,False,True,49.784,"LINESTRING (-1.7106491 53.8772844, -1.710794 53.8772591, -1.7109793 53.8772101, -1.7111212 53.8771863, -1.7113787 53.87718)",,,,
"[965426880, 183934334, 965426814]",,Willow Close,residential,20 mph,False,True,69.729,"LINESTRING (-1.7106491 53.8772844, -1.7106549 53.877354, -1.7106564 53.8773727, -1.7106675 53.8775062, -1.7107245 53.8776562, -1.7107578 53.8776804, -1.7108036 53.8776921, -1.7111271 53.8776912)",,,,
4594949,2,Oxford Street,tertiary,20 mph,False,True,1.678,"LINESTRING (-1.7080173 53.8759548, -1.7080429 53.8759547)",,,,
"[906576668, 4594949]",2,Oxford Street,tertiary,"['20 mph', '30 mph']",False,False,58.818999999999996,"LINESTRING (-1.7080173 53.8759548, -1.7079328 53.8759516, -1.7073518 53.8758954, -1.7073172 53.8758923, -1.7071302 53.8758769)",,,,
177296725,,Orchard Lane,residential,20 mph,False,True,31.285000000000004,"LINESTRING (-1.7080173 53.8759548, -1.7080059 53.8760248, -1.707975 53.8760957, -1.7079307 53.8761519, -1.7078879 53.8761929, -1.707855 53.8762127)",,,,
177296725,,Orchard Lane,residential,20 mph,False,False,37.021,"LINESTRING (-1.7073729 53.876386, -1.7075539 53.8763208, -1.7078168 53.8762283, -1.707855 53.8762127)",,,,
1076934321,,Lands Lane,residential,20 mph,False,False,57.472,"LINESTRING (-1.7073729 53.876386, -1.707403 53.87641, -1.7076358 53.8765878, -1.7078929 53.876802)",,6.8,,
"[1076934321, 906576669, 42680057]",,Lands Lane,residential,20 mph,False,True,59.883999999999986,"LINESTRING (-1.7073729 53.876386, -1.7072628 53.8762863, -1.7072356 53.8762563, -1.7072242 53.8762394, -1.7071826 53.8761385, -1.7071574 53.8760374, -1.7071508 53.876011, -1.7071422 53.8759698, -1.7071349 53.8759152, -1.7071302 53.8758769)",,"['6.8', '6.9']",,
177296728,,Willow Gardens,residential,20 mph,False,False,49.784,"LINESTRING (-1.7113787 53.87718, -1.7111212 53.8771863, -1.7109793 53.8772101, -1.710794 53.8772591, -1.7106491 53.8772844)",,,,
"[1031027730, 1031027731, 1031027732, 1031027733, 177296727]",,West Villa Road,residential,20 mph,False,True,152.22599999999997,"LINESTRING (-1.7102566 53.8755726, -1.7102771 53.8756026, -1.7102871 53.8756207, -1.7102999 53.8756437, -1.7103104 53.875687, -1.7104206 53.8761405, -1.7104476 53.8763069, -1.7104856 53.8765414, -1.7104869 53.8765959, -1.7104755 53.8766327, -1.7104703 53.8766456, -1.7104608 53.8766608, -1.7104333 53.8766861, -1.7103783 53.8767236, -1.7103233 53.8767545, -1.7102341 53.8767999, -1.7101631 53.8768604)",,"['7', '7.2']",,
1076948234,2,Oxford Road,tertiary,20 mph,False,False,65.74,"LINESTRING (-1.7102566 53.8755726, -1.7097262 53.8756938, -1.7096417 53.8757117, -1.7095335 53.8757345, -1.7093129 53.8757714)",,,,
"[23310617, 1076948234]",2,Oxford Road,tertiary,20 mph,False,True,72.39699999999999,"LINESTRING (-1.7102566 53.8755726, -1.7103803 53.875543, -1.710527 53.8755078, -1.710537 53.8755054, -1.7106469 53.8754791, -1.711099 53.875374, -1.711284 53.8753339)",,,,
183934323,,Nunroyd Avenue,residential,20 mph,False,False,29.401,"LINESTRING (-1.7029745 53.8714781, -1.7027477 53.87125)",,,,
183934381,,St Oswalds Garth,residential,20 mph,False,False,30.947,"LINESTRING (-1.7029265 53.8741543, -1.7029257 53.8742163, -1.7029346 53.8742396, -1.7029595 53.8742649, -1.7031622 53.874376)",,,,
"[183934325, 1037320037]",,The Elms,residential,20 mph,False,True,124.08099999999999,"LINESTRING (-1.7078434 53.8779719, -1.7068679 53.8780349, -1.7068198 53.8779953, -1.7067868 53.8776809, -1.7067975 53.8775924, -1.7068594 53.8775157)",,,,
183934366,,Moorland Crescent,residential,20 mph,False,False,23.235,"LINESTRING (-1.7080281 53.8787395, -1.7077028 53.8786565)",,3.3,,
132342244,,Oxford Avenue,residential,20 mph,False,True,34.649,"LINESTRING (-1.7126318 53.8759767, -1.7126453 53.8762882)",,5.3,,
183934321,,Oxford Avenue,residential,20 mph,False,True,55.056000000000004,"LINESTRING (-1.7126318 53.8759767, -1.7127262 53.8759849, -1.7127615 53.8759894, -1.7127942 53.8759961, -1.7128181 53.8760062, -1.7128369 53.8760162, -1.7128683 53.8760325, -1.7128868 53.8760508, -1.7128983 53.8760689, -1.712911 53.8760923, -1.7129167 53.8761173, -1.712913 53.8761386, -1.7129023 53.876157, -1.7128822 53.8761847, -1.7128555 53.8762099, -1.7128288 53.8762285, -1.7127977 53.8762459, -1.7127591 53.8762594, -1.7127179 53.8762699, -1.7126453 53.8762882)",,,,
"[906576666, 132342244]",2,Oxford Avenue,residential,"['20 mph', '30 mph']",False,False,104.81299999999999,"LINESTRING (-1.7126318 53.8759767, -1.7126073 53.8757694, -1.7125798 53.8756928, -1.712485 53.8755215, -1.7124314 53.8754431, -1.7123681 53.8753504, -1.7122827 53.8752254, -1.7122172 53.875164, -1.7121794 53.8751167, -1.712154 53.8750881)",,5.3,,
183934340,,Spenser Road,residential,20 mph,False,False,50.438,"LINESTRING (-1.7015396 53.8721923, -1.7022123 53.8719722)",,,,
183934340,,Spenser Road,residential,20 mph,False,True,68.406,"LINESTRING (-1.7015396 53.8721923, -1.7008604 53.8724264, -1.7007431 53.8724593, -1.7006252 53.8724868)",,,,
183934360,,Tennyson Street,residential,20 mph,False,False,157.069,"LINESTRING (-1.7015396 53.8721923, -1.7014934 53.8721572, -1.7013307 53.8718615, -1.7011701 53.8715535, -1.7011066 53.8714887, -1.7010095 53.8714244, -1.7008532 53.871379, -1.7006525 53.8713603, -1.7004231 53.8713718, -1.7000589 53.8713935)",,,,
183934340,,Spenser Road,residential,20 mph,False,True,8.943,"LINESTRING (-1.7006252 53.8724868, -1.7004983 53.8725163)",,,,
