osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,ref,geometry,bridge
4389350,,Relugas Gardens,residential,20 mph,,False,True,67.977,,"LINESTRING (-3.1790794 55.9298731, -3.1791911 55.9300856, -3.1791922 55.9300961, -3.1791917 55.9301081, -3.1791899 55.9301179, -3.1791852 55.9301317, -3.1791789 55.9301436, -3.1791669 55.9301597, -3.1791599 55.930167, -3.179141 55.9301829, -3.1791259 55.9301928, -3.1791113 55.9302007, -3.1790953 55.9302081, -3.1790828 55.9302131, -3.1790652 55.930219, -3.1788666 55.9302577, -3.1788463 55.9302619, -3.1788318 55.930266, -3.1788096 55.930274, -3.1787886 55.9302844, -3.1787721 55.9302953, -3.1787581 55.9303078, -3.1787483 55.9303198, -3.1787394 55.9303374)",
242403335,2,Mayfield Road,tertiary,20 mph,,False,True,7.553,,"LINESTRING (-3.1771379 55.93205, -3.1771033 55.9319849)",
5184497,2,Bright's Crescent,residential,20 mph,,False,True,90.554,,"LINESTRING (-3.1771379 55.93205, -3.1766169 55.9321415, -3.1765329 55.9321564, -3.1764874 55.9321653, -3.1764436 55.9321778, -3.1764017 55.9321941, -3.176366 55.9322124, -3.176323 55.9322399, -3.1762778 55.9322815, -3.1762321 55.9323175, -3.1761853 55.9323499, -3.176136 55.9323799, -3.1760812 55.9324094, -3.1760183 55.9324406, -3.1759526 55.9324705)",
"[156464192, 242403335]",2,Mayfield Road,tertiary,20 mph,,False,False,130.878,,"LINESTRING (-3.1771379 55.93205, -3.1775196 55.9327841, -3.1777246 55.9331802)",
5184497,2,Bright's Crescent,residential,20 mph,,False,False,80.467,,"LINESTRING (-3.1747702 55.9327246, -3.1748552 55.9327231, -3.1749241 55.9327205, -3.1749914 55.9327164, -3.1750619 55.9327111, -3.1751437 55.9327011, -3.1752299 55.9326898, -3.1753006 55.9326768, -3.1753662 55.9326625, -3.1754292 55.9326471, -3.175489 55.9326326, -3.1755279 55.9326231, -3.1755707 55.9326112, -3.1756084 55.9326, -3.1756454 55.9325885, -3.175682 55.9325765, -3.1757424 55.9325553, -3.1758183 55.9325261, -3.1758935 55.9324957, -3.1759526 55.9324705)",
5184497,2,Bright's Crescent,residential,20 mph,,False,True,95.613,,"LINESTRING (-3.1747702 55.9327246, -3.1746607 55.9327236, -3.1745511 55.9327214, -3.1744579 55.9327179, -3.174361 55.9327123, -3.174264 55.932703, -3.17418 55.932692, -3.1740782 55.9326761, -3.1740091 55.9326676, -3.173947 55.9326683, -3.1738875 55.9326763, -3.1738116 55.9326971, -3.1733317 55.9328545)",
5184501,2,Glenorchy Terrace,residential,20 mph,,False,False,171.915,,"LINESTRING (-3.1747702 55.9327246, -3.1747406 55.9326861, -3.1735879 55.9313276)",
"[5184500, 5184501]",2,"['Mentone Gardens', 'Glenorchy Terrace']",residential,20 mph,,False,False,136.027,,"LINESTRING (-3.1735879 55.9313276, -3.1733291 55.9310411, -3.1732395 55.9310655, -3.1723683 55.9313031, -3.171881 55.931436)",
5184501,2,Glenorchy Terrace,residential,20 mph,,False,True,171.915,,"LINESTRING (-3.1735879 55.9313276, -3.1747406 55.9326861, -3.1747702 55.9327246)",
5184502,2,Mentone Terrace,residential,20 mph,,False,False,89.981,,"LINESTRING (-3.1735879 55.9313276, -3.1736394 55.931314, -3.174021 55.9312131, -3.1748959 55.9309842)",
5184502,2,Mentone Terrace,residential,20 mph,,False,False,98.662,,"LINESTRING (-3.1748959 55.9309842, -3.1751343 55.9309248, -3.1758852 55.930795, -3.1763982 55.9307058)",
5184502,2,Mentone Terrace,residential,20 mph,,False,True,89.981,,"LINESTRING (-3.1748959 55.9309842, -3.174021 55.9312131, -3.1736394 55.931314, -3.1735879 55.9313276)",
5184519,2,Moston Terrace,residential,20 mph,,False,False,177.90200000000002,,"LINESTRING (-3.1748959 55.9309842, -3.1750823 55.9312317, -3.1759526 55.9324705)",
5184502,2,Mentone Terrace,residential,20 mph,,False,True,98.662,,"LINESTRING (-3.1763982 55.9307058, -3.1758852 55.930795, -3.1751343 55.9309248, -3.1748959 55.9309842)",
119637943,2,Mayfield Road,tertiary,20 mph,,False,False,47.239000000000004,,"LINESTRING (-3.1763982 55.9307058, -3.176433 55.9307686, -3.1765171 55.9309487, -3.1765879 55.931117)",
5184497,2,Bright's Crescent,residential,20 mph,,False,False,90.554,,"LINESTRING (-3.1759526 55.9324705, -3.1760183 55.9324406, -3.1760812 55.9324094, -3.176136 55.9323799, -3.1761853 55.9323499, -3.1762321 55.9323175, -3.1762778 55.9322815, -3.176323 55.9322399, -3.176366 55.9322124, -3.1764017 55.9321941, -3.1764436 55.9321778, -3.1764874 55.9321653, -3.1765329 55.9321564, -3.1766169 55.9321415, -3.1771379 55.93205)",
5184497,2,Bright's Crescent,residential,20 mph,,False,True,80.46699999999998,,"LINESTRING (-3.1759526 55.9324705, -3.1758935 55.9324957, -3.1758183 55.9325261, -3.1757424 55.9325553, -3.175682 55.9325765, -3.1756454 55.9325885, -3.1756084 55.9326, -3.1755707 55.9326112, -3.1755279 55.9326231, -3.175489 55.9326326, -3.1754292 55.9326471, -3.1753662 55.9326625, -3.1753006 55.9326768, -3.1752299 55.9326898, -3.1751437 55.9327011, -3.1750619 55.9327111, -3.1749914 55.9327164, -3.1749241 55.9327205, -3.1748552 55.9327231, -3.1747702 55.9327246)",
5184519,2,Moston Terrace,residential,20 mph,,False,True,177.90200000000002,,"LINESTRING (-3.1759526 55.9324705, -3.1750823 55.9312317, -3.1748959 55.9309842)",
23840086,2,Cobden Crescent,residential,20 mph,,False,True,36.417,,"LINESTRING (-3.1718781 55.9333185, -3.1715772 55.9330377)",
5184608,2,Peel Terrace,residential,20 mph,,False,True,104.21000000000001,,"LINESTRING (-3.1718781 55.9333185, -3.172662 55.9330693, -3.1733317 55.9328545)",
5822493,2,Queen's Crescent,residential,20 mph,,False,False,221.25899999999996,,"LINESTRING (-3.1718781 55.9333185, -3.1719114 55.9333678, -3.1719298 55.9334135, -3.1719369 55.9334527, -3.171935 55.9335002, -3.1719209 55.9335493, -3.1719021 55.9335856, -3.1718661 55.9336455, -3.1718176 55.9337054, -3.1717681 55.9337566, -3.1717154 55.9338014, -3.171651 55.9338422, -3.1715567 55.9338902, -3.1714613 55.9339293, -3.1713625 55.9339677, -3.1712772 55.9339959, -3.1711846 55.9340221, -3.1710645 55.9340496, -3.1709756 55.9340658, -3.1708747 55.9340802, -3.1707031 55.9340958, -3.1706095 55.9340994, -3.1704993 55.9340998, -3.1703876 55.9340962, -3.1702971 55.9340901, -3.1701833 55.9340785, -3.1700753 55.9340625, -3.1700026 55.9340497, -3.1699028 55.9340285, -3.1697876 55.9339982, -3.1696909 55.9339675, -3.1696182 55.9339409, -3.1693699 55.9338248)",
5822493,2,Queen's Crescent,residential,20 mph,,False,False,75.91899999999998,,"LINESTRING (-3.1693699 55.9338248, -3.1692863 55.9338043, -3.169224 55.9337956, -3.1691635 55.9337919, -3.1690937 55.9337932, -3.1690387 55.9337984, -3.1689746 55.9338096, -3.1687839 55.9338582, -3.1685569 55.9339294, -3.1683164 55.9340076, -3.1682914 55.9340174, -3.1682763 55.9340329)",
5822493,2,Queen's Crescent,residential,20 mph,,False,True,221.259,,"LINESTRING (-3.1693699 55.9338248, -3.1696182 55.9339409, -3.1696909 55.9339675, -3.1697876 55.9339982, -3.1699028 55.9340285, -3.1700026 55.9340497, -3.1700753 55.9340625, -3.1701833 55.9340785, -3.1702971 55.9340901, -3.1703876 55.9340962, -3.1704993 55.9340998, -3.1706095 55.9340994, -3.1707031 55.9340958, -3.1708747 55.9340802, -3.1709756 55.9340658, -3.1710645 55.9340496, -3.1711846 55.9340221, -3.1712772 55.9339959, -3.1713625 55.9339677, -3.1714613 55.9339293, -3.1715567 55.9338902, -3.171651 55.9338422, -3.1717154 55.9338014, -3.1717681 55.9337566, -3.1718176 55.9337054, -3.1718661 55.9336455, -3.1719021 55.9335856, -3.1719209 55.9335493, -3.171935 55.9335002, -3.1719369 55.9334527, -3.1719298 55.9334135, -3.1719114 55.9333678, -3.1718781 55.9333185)",
5822519,2,McLaren Road,residential,20 mph,,False,False,96.496,,"LINESTRING (-3.1693699 55.9338248, -3.1693102 55.9336638, -3.1690975 55.9329706)",
5184616,,Burgess Terrace,residential,20 mph,,False,True,81.60400000000001,,"LINESTRING (-3.1682763 55.9340329, -3.168225 55.9340083, -3.1676748 55.9336495, -3.1676614 55.9336239, -3.1676725 55.9336004, -3.1677001 55.9335841, -3.1679069 55.9334894)",
5822493,2,Queen's Crescent,residential,20 mph,,False,False,83.026,,"LINESTRING (-3.1682763 55.9340329, -3.168275 55.9340497, -3.1682885 55.9340665, -3.168496 55.9342007, -3.1685219 55.9342292, -3.1685358 55.9342566, -3.1685399 55.9342951, -3.1685319 55.9343236, -3.1685199 55.934344, -3.168499 55.9343669, -3.1684789 55.9343828, -3.1680537 55.9346245)",
5822493,2,Queen's Crescent,residential,20 mph,,False,True,75.919,,"LINESTRING (-3.1682763 55.9340329, -3.1682914 55.9340174, -3.1683164 55.9340076, -3.1685569 55.9339294, -3.1687839 55.9338582, -3.1689746 55.9338096, -3.1690387 55.9337984, -3.1690937 55.9337932, -3.1691635 55.9337919, -3.169224 55.9337956, -3.1692863 55.9338043, -3.1693699 55.9338248)",
5184616,,Burgess Terrace,residential,20 mph,,False,False,81.604,,"LINESTRING (-3.1679069 55.9334894, -3.1677001 55.9335841, -3.1676725 55.9336004, -3.1676614 55.9336239, -3.1676748 55.9336495, -3.168225 55.9340083, -3.1682763 55.9340329)",
153681851,2,Dalkeith Road,primary,30 mph,,False,True,85.117,A7,"LINESTRING (-3.1680537 55.9346245, -3.1671798 55.934036)",
5822493,2,Queen's Crescent,residential,20 mph,,False,True,83.02600000000001,,"LINESTRING (-3.1680537 55.9346245, -3.1684789 55.9343828, -3.168499 55.9343669, -3.1685199 55.934344, -3.1685319 55.9343236, -3.1685399 55.9342951, -3.1685358 55.9342566, -3.1685219 55.9342292, -3.168496 55.9342007, -3.1682885 55.9340665, -3.168275 55.9340497, -3.1682763 55.9340329)",
153681851,2,Dalkeith Road,primary,30 mph,,False,False,52.949,A7,"LINESTRING (-3.1680537 55.9346245, -3.168482 55.9349234, -3.1685864 55.9349956)",
207574139,2,Priestfield Road,residential,20 mph,,False,True,90.5,,"LINESTRING (-3.1662142 55.9360171, -3.1673752 55.9355277)",
"[5411500, 5411501]",2,"['Marchhall Road', 'Priestfield Road North']",residential,20 mph,,False,True,204.31699999999995,,"LINESTRING (-3.1662142 55.9360171, -3.1666796 55.9363735, -3.16725 55.9368056, -3.1681837 55.9364834, -3.1683355 55.9364309, -3.1684571 55.9363846, -3.1685079 55.9363589, -3.1685269 55.9363378)",
5411514,2,Kilmaurs Road,residential,20 mph,,False,False,136.451,,"LINESTRING (-3.1673752 55.9355277, -3.1660021 55.9345715)",
207574139,2,Priestfield Road,residential,20 mph,,False,False,90.5,,"LINESTRING (-3.1673752 55.9355277, -3.1662142 55.9360171)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,False,116.268,,"LINESTRING (-3.1673752 55.9355277, -3.1684067 55.9363106, -3.1685269 55.9363378)",
207574139,2,Priestfield Road,residential,20 mph,,False,True,95.87700000000001,,"LINESTRING (-3.1673752 55.9355277, -3.1684548 55.9350565, -3.1685864 55.9349956)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,False,63.571999999999996,,"LINESTRING (-3.1685269 55.9363378, -3.1686677 55.9363431, -3.1687676 55.9363664, -3.1690617 55.9365087, -3.1692608 55.9366127, -3.1693327 55.9366597)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,True,116.268,,"LINESTRING (-3.1685269 55.9363378, -3.1684067 55.9363106, -3.1673752 55.9355277)",
"[5411500, 5411501]",2,"['Priestfield Road North', 'Marchhall Road']",residential,20 mph,,False,False,204.31699999999998,,"LINESTRING (-3.1685269 55.9363378, -3.1685079 55.9363589, -3.1684571 55.9363846, -3.1683355 55.9364309, -3.1681837 55.9364834, -3.16725 55.9368056, -3.1666796 55.9363735, -3.1662142 55.9360171)",
810055484,2,Dalkeith Road,primary,30 mph,,False,True,34.194,A7,"LINESTRING (-3.1702257 55.9363378, -3.1699199 55.9360824)",
810055484,2,Dalkeith Road,primary,30 mph,,False,False,108.611,A7,"LINESTRING (-3.1702257 55.9363378, -3.1702733 55.9363822, -3.1711734 55.9371577)",
5411514,2,Kilmaurs Road,residential,20 mph,,False,True,136.451,,"LINESTRING (-3.1660021 55.9345715, -3.1673752 55.9355277)",
5411503,1,Marchhall Place,residential,20 mph,,True,False,66.14,,"LINESTRING (-3.1693327 55.9366597, -3.1702257 55.9363378)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,False,48.658,,"LINESTRING (-3.1693327 55.9366597, -3.1693869 55.9367117, -3.1695665 55.9368842, -3.1696899 55.9370479)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,True,63.572,,"LINESTRING (-3.1693327 55.9366597, -3.1692608 55.9366127, -3.1690617 55.9365087, -3.1687676 55.9363664, -3.1686677 55.9363431, -3.1685269 55.9363378)",
5411506,1,Kilmaurs Terrace,residential,20 mph,,True,False,94.479,,"LINESTRING (-3.1671798 55.934036, -3.1660021 55.9345715)",
153681851,2,Dalkeith Road,primary,30 mph,,False,False,85.117,A7,"LINESTRING (-3.1671798 55.934036, -3.1680537 55.9346245)",
23163072,,East Savile Road,residential,20 mph,,False,False,130.709,,"LINESTRING (-3.1723437 55.9298265, -3.1723906 55.9298752, -3.1724279 55.9299155, -3.1724472 55.9299435, -3.1724508 55.9299776, -3.1724337 55.9300115, -3.1724114 55.9300314, -3.1723649 55.9300546, -3.1710419 55.9304682, -3.1709355 55.9305014)",
"[888193905, 3993995, 5030084, 5030083]","['2', '3']",Craigmillar Park,primary,30 mph,,False,True,117.058,A701,"LINESTRING (-3.1709355 55.9305014, -3.171159 55.9307307, -3.1715265 55.9310911, -3.1715807 55.9311453, -3.1715988 55.9311646, -3.1716363 55.9312031, -3.1717149 55.9312839, -3.1717384 55.9313055, -3.1718608 55.9314175)",yes
5822462,,Crawfurd Road,residential,20 mph,,False,True,192.16100000000003,,"LINESTRING (-3.1709355 55.9305014, -3.1708204 55.9305393, -3.1701516 55.9307598, -3.1699926 55.9308079, -3.1698679 55.9308385, -3.1696706 55.9308809, -3.169571 55.9308995, -3.1694799 55.930913, -3.1692968 55.9309325, -3.1691513 55.9309418, -3.1690328 55.9309484, -3.1689183 55.930949, -3.1686904 55.9309441, -3.1685093 55.9309352, -3.168374 55.9309225, -3.1682475 55.9309069, -3.1680483 55.9308798)",
23163072,,East Savile Road,residential,20 mph,,False,True,130.709,,"LINESTRING (-3.1709355 55.9305014, -3.1710419 55.9304682, -3.1723649 55.9300546, -3.1724114 55.9300314, -3.1724337 55.9300115, -3.1724508 55.9299776, -3.1724472 55.9299435, -3.1724279 55.9299155, -3.1723906 55.9298752, -3.1723437 55.9298265)",
5822381,,East Suffolk Road,residential,20 mph,,False,False,101.517,,"LINESTRING (-3.1684627 55.9299977, -3.1684374 55.9300343, -3.168297 55.9303258, -3.168055 55.9308384, -3.1680483 55.9308798)",
5822381,,East Suffolk Road,residential,20 mph,,False,True,101.517,,"LINESTRING (-3.1680483 55.9308798, -3.168055 55.9308384, -3.168297 55.9303258, -3.1684374 55.9300343, -3.1684627 55.9299977)",
5822462,,Crawfurd Road,residential,20 mph,,False,False,192.16100000000003,,"LINESTRING (-3.1680483 55.9308798, -3.1682475 55.9309069, -3.168374 55.9309225, -3.1685093 55.9309352, -3.1686904 55.9309441, -3.1689183 55.930949, -3.1690328 55.9309484, -3.1691513 55.9309418, -3.1692968 55.9309325, -3.1694799 55.930913, -3.169571 55.9308995, -3.1696706 55.9308809, -3.1698679 55.9308385, -3.1699926 55.9308079, -3.1701516 55.9307598, -3.1708204 55.9305393, -3.1709355 55.9305014)",
691640778,2,Pavilion Crescent,residential,20 mph,,False,False,109.092,,"LINESTRING (-3.1680483 55.9308798, -3.1679024 55.930859, -3.1676275 55.9308041, -3.1674612 55.930771, -3.1673271 55.930744, -3.1672145 55.9307139, -3.1670911 55.9306809, -3.1669623 55.9306418, -3.1668229 55.9305967, -3.1666941 55.9305427, -3.1665976 55.9304946, -3.1665225 55.9304345)",
5184605,2,Cobden Road,residential,20 mph,,False,False,147.59599999999998,,"LINESTRING (-3.1704036 55.9318847, -3.1708612 55.932345, -3.1714085 55.9328828, -3.1715772 55.9330377)",
5822615,2,Ventnor Terrace,residential,20 mph,,False,False,105.62299999999999,,"LINESTRING (-3.1704036 55.9318847, -3.170024 55.9320036, -3.169979 55.9320144, -3.1699417 55.932022, -3.1699138 55.9320263, -3.1698816 55.9320309, -3.1698331 55.9320327, -3.1698034 55.932031, -3.1697641 55.9320252, -3.1697402 55.9320196, -3.1697182 55.9320126, -3.1696986 55.9320023, -3.1696821 55.931992, -3.169666 55.9319744, -3.1696534 55.9319537, -3.1696362 55.9319313, -3.1696205 55.9319196, -3.1696025 55.9319099, -3.1695732 55.9319044, -3.1695292 55.931903, -3.168998 55.9319671, -3.1689438 55.9319755, -3.1689048 55.9319875)",
5822615,2,Ventnor Terrace,residential,20 mph,,False,True,104.583,,"LINESTRING (-3.1704036 55.9318847, -3.1709327 55.9317153, -3.1714499 55.9315497, -3.1718608 55.9314175)",
5822519,2,McLaren Road,residential,20 mph,,False,False,111.179,,"LINESTRING (-3.1690975 55.9329706, -3.1688613 55.9320315, -3.1688778 55.9320036, -3.1689048 55.9319875)",
5822519,2,McLaren Road,residential,20 mph,,False,True,96.496,,"LINESTRING (-3.1690975 55.9329706, -3.1693102 55.9336638, -3.1693699 55.9338248)",
23840086,2,Cobden Crescent,residential,20 mph,,False,False,156.642,,"LINESTRING (-3.1690975 55.9329706, -3.1696975 55.9329282, -3.1700008 55.9329102, -3.1702928 55.9329023, -3.1705241 55.9329057, -3.170766 55.9329218, -3.1710473 55.9329534, -3.171265 55.9329866, -3.1715772 55.9330377)",
5822519,2,McLaren Road,residential,20 mph,,False,True,111.179,,"LINESTRING (-3.1689048 55.9319875, -3.1688778 55.9320036, -3.1688613 55.9320315, -3.1690975 55.9329706)",
5822615,2,Ventnor Terrace,residential,20 mph,,False,True,105.623,,"LINESTRING (-3.1689048 55.9319875, -3.1689438 55.9319755, -3.168998 55.9319671, -3.1695292 55.931903, -3.1695732 55.9319044, -3.1696025 55.9319099, -3.1696205 55.9319196, -3.1696362 55.9319313, -3.1696534 55.9319537, -3.169666 55.9319744, -3.1696821 55.931992, -3.1696986 55.9320023, -3.1697182 55.9320126, -3.1697402 55.9320196, -3.1697641 55.9320252, -3.1698034 55.932031, -3.1698331 55.9320327, -3.1698816 55.9320309, -3.1699138 55.9320263, -3.1699417 55.932022, -3.169979 55.9320144, -3.170024 55.9320036, -3.1704036 55.9318847)",
23840104,2,Ventnor Place,residential,20 mph,,False,False,65.741,,"LINESTRING (-3.1689048 55.9319875, -3.1688614 55.9319621, -3.1687961 55.9319281, -3.1687488 55.9319112, -3.1687143 55.9318999, -3.1686754 55.9318889, -3.1686183 55.9318831, -3.1685665 55.9318835, -3.1682516 55.9319165, -3.1681994 55.9317319)",
23840086,2,Cobden Crescent,residential,20 mph,,False,False,36.417,,"LINESTRING (-3.1715772 55.9330377, -3.1718781 55.9333185)",
5184605,2,Cobden Road,residential,20 mph,,False,True,147.596,,"LINESTRING (-3.1715772 55.9330377, -3.1714085 55.9328828, -3.1708612 55.932345, -3.1704036 55.9318847)",
23840086,2,Cobden Crescent,residential,20 mph,,False,True,156.642,,"LINESTRING (-3.1715772 55.9330377, -3.171265 55.9329866, -3.1710473 55.9329534, -3.170766 55.9329218, -3.1705241 55.9329057, -3.1702928 55.9329023, -3.1700008 55.9329102, -3.1696975 55.9329282, -3.1690975 55.9329706)",
3993996,2,West Newington Place,residential,20 mph,10,False,True,61.539,,"LINESTRING (-3.1790979 55.9381037, -3.1799985 55.937876)",
23615028,2,West Newington Place,residential,20 mph,10,True,False,24.402,,"LINESTRING (-3.1790979 55.9381037, -3.1790267 55.9381306, -3.1789468 55.9381569, -3.1788618 55.938181, -3.1787523 55.9382056)",
23840104,2,Ventnor Place,residential,20 mph,,False,True,65.74099999999999,,"LINESTRING (-3.1681994 55.9317319, -3.1682516 55.9319165, -3.1685665 55.9318835, -3.1686183 55.9318831, -3.1686754 55.9318889, -3.1687143 55.9318999, -3.1687488 55.9319112, -3.1687961 55.9319281, -3.1688614 55.9319621, -3.1689048 55.9319875)",
220133082,1,Blacket Place,residential,20 mph,,True,False,17.127,,"LINESTRING (-3.1721167 55.9378323, -3.172218 55.9377964, -3.1723496 55.9377504)",
"[479887081, 810055484]",2,Dalkeith Road,primary,"['20 mph', '30 mph']",,False,False,128.59900000000002,A7,"LINESTRING (-3.1721167 55.9378323, -3.1723073 55.9379287, -3.1731401 55.9383141, -3.1732307 55.9383539, -3.1736032 55.9385174, -3.1737138 55.9385649)",
810055484,2,Dalkeith Road,primary,30 mph,,False,True,95.53,A7,"LINESTRING (-3.1721167 55.9378323, -3.1719938 55.9377638, -3.1718251 55.9376563, -3.1713099 55.937287, -3.1711734 55.9371577)",
27989200,2,Spence Street,residential,30 mph,,False,False,50.229,,"LINESTRING (-3.1699199 55.9360824, -3.1706107 55.9358493)",
810055484,2,Dalkeith Road,primary,30 mph,,False,False,34.194,A7,"LINESTRING (-3.1699199 55.9360824, -3.1702257 55.9363378)",
810055484,2,Dalkeith Road,primary,30 mph,,False,True,78.498,A7,"LINESTRING (-3.1699199 55.9360824, -3.1696211 55.9357986, -3.1692447 55.9354867)",
27989200,2,Spence Street,residential,30 mph,,False,True,50.229,,"LINESTRING (-3.1706107 55.9358493, -3.1699199 55.9360824)",
61636278,,East Sciennes Street,residential,20 mph,,False,True,19.079,,"LINESTRING (-3.1818569 55.9383082, -3.1819671 55.9384683)",
61636278,,East Sciennes Street,residential,20 mph,,False,False,19.079,,"LINESTRING (-3.1819671 55.9384683, -3.1818569 55.9383082)",
61636280,,East Sciennes Street,residential,20 mph,,False,False,24.763,,"LINESTRING (-3.1819671 55.9384683, -3.181688 55.9385312, -3.1815982 55.9385514)",
61636280,,East Sciennes Street,residential,20 mph,,False,True,24.763,,"LINESTRING (-3.1815982 55.9385514, -3.181688 55.9385312, -3.1819671 55.9384683)",
157774366,2,Causewayside,tertiary,20 mph,,False,False,82.906,,"LINESTRING (-3.1815982 55.9385514, -3.1815577 55.9384982, -3.1814818 55.9383877, -3.1812762 55.9381156, -3.181088 55.9378628)",
5411485,2,Marchhall Crescent,residential,20 mph,,False,True,48.658,,"LINESTRING (-3.1696899 55.9370479, -3.1695665 55.9368842, -3.1693869 55.9367117, -3.1693327 55.9366597)",
5030083,2,Craigmillar Park,primary,30 mph,,False,False,2.411,A701,"LINESTRING (-3.171881 55.931436, -3.1718608 55.9314175)",
"[5184500, 5184501]",2,"['Mentone Gardens', 'Glenorchy Terrace']",residential,20 mph,,False,True,136.027,,"LINESTRING (-3.171881 55.931436, -3.1723683 55.9313031, -3.1732395 55.9310655, -3.1733291 55.9310411, -3.1735879 55.9313276)",
941006590,3,Mayfield Gardens,primary,30 mph,,False,True,181.788,A701,"LINESTRING (-3.171881 55.931436, -3.172971 55.9324889, -3.1733317 55.9328545)",
242853247,2,Alfred Place,residential,20 mph,,False,False,23.204,,"LINESTRING (-3.1720791 55.9356048, -3.1717498 55.9357024)",
242853247,2,Alfred Place,residential,20 mph,,False,True,20.193,,"LINESTRING (-3.1714633 55.9357874, -3.1717498 55.9357024)",
3993999,3,Minto Street,primary,30 mph,,False,False,1.928,A701,"LINESTRING (-3.1761836 55.9356442, -3.1761684 55.9356291)",
"[478619187, 3993999]","['4', '3']",Minto Street,primary,"['20 mph', '30 mph']",,False,True,217.392,A701,"LINESTRING (-3.1761836 55.9356442, -3.1762841 55.9357445, -3.1765574 55.9360122, -3.176995 55.9364387, -3.1777829 55.9372067, -3.1779199 55.9373402)",
5030083,2,Craigmillar Park,primary,30 mph,,False,True,2.411,A701,"LINESTRING (-3.1718608 55.9314175, -3.171881 55.931436)",
"[888193905, 5030083, 5030084, 3993995]","['2', '3']",Craigmillar Park,primary,30 mph,,False,False,117.058,A701,"LINESTRING (-3.1718608 55.9314175, -3.1717384 55.9313055, -3.1717149 55.9312839, -3.1716363 55.9312031, -3.1715988 55.9311646, -3.1715807 55.9311453, -3.1715265 55.9310911, -3.171159 55.9307307, -3.1709355 55.9305014)",yes
5822615,2,Ventnor Terrace,residential,20 mph,,False,False,104.583,,"LINESTRING (-3.1718608 55.9314175, -3.1714499 55.9315497, -3.1709327 55.9317153, -3.1704036 55.9318847)",
691640778,2,Pavilion Crescent,residential,20 mph,,False,True,109.092,,"LINESTRING (-3.1665225 55.9304345, -3.1665976 55.9304946, -3.1666941 55.9305427, -3.1668229 55.9305967, -3.1669623 55.9306418, -3.1670911 55.9306809, -3.1672145 55.9307139, -3.1673271 55.930744, -3.1674612 55.930771, -3.1676275 55.9308041, -3.1679024 55.930859, -3.1680483 55.9308798)",
