osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,width
42954125,,,Grove Lane,residential,False,True,84.574,"LINESTRING (-3.5187845 58.5949083, -3.5178207 58.5943371)",,,
42954133,2,,Meadow Lane,residential,False,True,142.973,"LINESTRING (-3.5187845 58.5949083, -3.5188655 58.594876, -3.5191725 58.5946783, -3.5197841 58.5942844, -3.5199132 58.5941455, -3.5202822 58.5938931)",,,
350093475,,,Wilson Street,residential,True,False,160.953,"LINESTRING (-3.5187845 58.5949083, -3.5188481 58.5949975, -3.5189976 58.59507, -3.5182401 58.5953939, -3.5179316 58.5953077, -3.5169965 58.5950464)",,,
42948905,,,Barrock Street,residential,False,True,31.926,"LINESTRING (-3.5234133 58.5942311, -3.5237387 58.5939994)",,,
42950998,,,East Church Street,residential,False,False,56.346,"LINESTRING (-3.5234133 58.5942311, -3.5226296 58.5939311)",,20 mph,
42954199,,,Campbell Street,residential,False,False,77.931,"LINESTRING (-3.5234133 58.5942311, -3.5226154 58.5947953)",,,
42950998,,,East Church Street,residential,False,True,54.992000000000004,"LINESTRING (-3.5234133 58.5942311, -3.5237416 58.5943606, -3.52417 58.5945296)",,20 mph,
42954585,,,Pentland Court,residential,False,False,35.254,"LINESTRING (-3.5280098 58.5963814, -3.5276426 58.5961286)",,20 mph,
39381091,,,Granville Street,residential,False,False,22.895,"LINESTRING (-3.5276426 58.5961286, -3.5279802 58.5960216)",,,
39381091,,,Granville Street,residential,False,True,37.217,"LINESTRING (-3.5276426 58.5961286, -3.5271138 58.5963186)",,,
42954585,,,Pentland Court,residential,False,True,35.254,"LINESTRING (-3.5276426 58.5961286, -3.5280098 58.5963814)",,20 mph,
39381084,,,Cowie Lane,residential,False,False,56.56,"LINESTRING (-3.5248737 58.5956935, -3.5256552 58.5959983)",,,
39381084,,,Cowie Lane,residential,False,True,55.516,"LINESTRING (-3.5248737 58.5956935, -3.5241021 58.5953975)",,,
42949018,,,Castle Street,residential,False,False,48.713,"LINESTRING (-3.5248737 58.5956935, -3.5243894 58.5960516)",,20 mph,
42949018,,,Castle Street,residential,False,True,79.533,"LINESTRING (-3.5248737 58.5956935, -3.5257072 58.5951252)",,20 mph,
42948905,,,Barrock Street,residential,False,False,33.311,"LINESTRING (-3.5272237 58.591613, -3.5269543 58.5918003, -3.5268789 58.5918527)",,,
42955444,,,Castle Gardens,residential,False,False,96.158,"LINESTRING (-3.5280946 58.5916288, -3.5275911 58.5919598, -3.5274769 58.5920143, -3.5273007 58.592009, -3.5268789 58.5918527)",,,
42948905,,,Barrock Street,residential,False,False,66.978,"LINESTRING (-3.5268789 58.5918527, -3.5261613 58.5923249)",,,
42948905,,,Barrock Street,residential,False,True,33.311,"LINESTRING (-3.5268789 58.5918527, -3.5269543 58.5918003, -3.5272237 58.591613)",,,
42955444,,,Castle Gardens,residential,False,True,96.158,"LINESTRING (-3.5268789 58.5918527, -3.5273007 58.592009, -3.5274769 58.5920143, -3.5275911 58.5919598, -3.5280946 58.5916288)",,,
42948861,,,Rose Street,residential,False,True,62.439,"LINESTRING (-3.5227302 58.595548, -3.523374 58.5950977)",,,
143061712,,A9,Olrig Street,trunk,False,False,54.493,"LINESTRING (-3.5227302 58.595548, -3.5235671 58.5957716)",,,
42231299,,,Gerry Square,residential,False,True,64.556,"LINESTRING (-3.5227302 58.595548, -3.5226122 58.5956933, -3.5224562 58.5961082)",,,
143061712,,A9,Olrig Street,trunk,False,True,56.818,"LINESTRING (-3.5227302 58.595548, -3.5222831 58.5954216, -3.5218682 58.5953044)",,,
39381274,,,Sinclair Street,residential,False,False,78.304,"LINESTRING (-3.5245988 58.5916747, -3.5237876 58.5922379)",,20 mph,
39380982,,,Davidson's Lane,residential,False,False,59.857,"LINESTRING (-3.5245988 58.5916747, -3.5250115 58.5918399, -3.5253043 58.591953, -3.525393 58.5920148)",,,
39380982,,,Davidson's Lane,residential,False,True,57.424,"LINESTRING (-3.5245988 58.5916747, -3.5241274 58.5914875, -3.5238106 58.5913617)",,,
39380971,,,Robertson's Lane,residential,False,False,58.625,"LINESTRING (-3.5237876 58.5922379, -3.5245931 58.5925569)",,,
39380971,,,Robertson's Lane,residential,False,True,61.143,"LINESTRING (-3.5237876 58.5922379, -3.5229475 58.5919052)",,,
39381274,,,Sinclair Street,residential,False,False,77.178,"LINESTRING (-3.5237876 58.5922379, -3.522985 58.5927918)",,20 mph,
39381274,,,Sinclair Street,residential,False,True,78.304,"LINESTRING (-3.5237876 58.5922379, -3.5245988 58.5916747)",,20 mph,
39381274,,,Sinclair Street,residential,False,True,77.178,"LINESTRING (-3.522985 58.5927918, -3.5237876 58.5922379)",,20 mph,
42949021,,,Paterson's Lane,residential,False,False,65.317,"LINESTRING (-3.522985 58.5927918, -3.5220884 58.5924358)",,20 mph,
42949021,,,Paterson's Lane,residential,False,True,59.112,"LINESTRING (-3.522985 58.5927918, -3.5237875 58.59312)",,20 mph,
502492805,3,,Sinclair Street,residential,False,False,80.608,"LINESTRING (-3.522985 58.5927918, -3.5222464 58.5933223, -3.5221679 58.5933785)",,20 mph,
39380982,,,Davidson's Lane,residential,False,True,43.087,"LINESTRING (-3.5238106 58.5913617, -3.5232273 58.5911214)",,,
39381287,,,Brabster Street,residential,False,True,78.446,"LINESTRING (-3.5238106 58.5913617, -3.5229475 58.5919052)",,,
39380982,,,Davidson's Lane,residential,False,False,57.424,"LINESTRING (-3.5238106 58.5913617, -3.5241274 58.5914875, -3.5245988 58.5916747)",,,
143061712,,A9,Olrig Street,trunk,False,False,20.041,"LINESTRING (-3.5254446 58.5964201, -3.5257344 58.5965185)",,,
143061712,,A9,Olrig Street,trunk,False,True,18.476,"LINESTRING (-3.5254446 58.5964201, -3.5251788 58.5963283)",,,
42952497,,,Durness Street,tertiary,True,False,122.365,"LINESTRING (-3.5254446 58.5964201, -3.5251506 58.5964263, -3.5251 58.5964252, -3.5248398 58.5964197, -3.5243009 58.5963942, -3.5242474 58.5963917, -3.5233373 58.596421)",,,
39381091,,,Granville Street,residential,False,False,66.596,"LINESTRING (-3.5261854 58.5966717, -3.5271138 58.5963186)",,,
143061712,,A9,Olrig Street,trunk,False,True,31.193,"LINESTRING (-3.5261854 58.5966717, -3.5257344 58.5965185)",,,
"[143061712, 41860253]",,A9,"['Smith Terrace', 'Olrig Street']",trunk,False,False,156.72500000000002,"LINESTRING (-3.5261854 58.5966717, -3.5262606 58.5967006, -3.5273518 58.5970742, -3.5278405 58.5972, -3.5285227 58.5973755)",,,
39381084,,,Cowie Lane,residential,False,False,53.769,"LINESTRING (-3.523374 58.5950977, -3.5241021 58.5953975)",,,
42948861,,,Rose Street,residential,False,False,62.439,"LINESTRING (-3.523374 58.5950977, -3.5227302 58.595548)",,,
42948861,,,Rose Street,residential,False,True,78.216,"LINESTRING (-3.523374 58.5950977, -3.52417 58.5945296)",,,
4839611,,,Cowie Lane,unclassified,False,False,55.35,"LINESTRING (-3.523374 58.5950977, -3.522991 58.5949504, -3.5226154 58.5947953)",,20 mph,
39381084,,,Cowie Lane,residential,False,False,55.516,"LINESTRING (-3.5241021 58.5953975, -3.5248737 58.5956935)",,,
39381084,,,Cowie Lane,residential,False,True,53.769,"LINESTRING (-3.5241021 58.5953975, -3.523374 58.5950977)",,,
534594683,,,Duncan Street,residential,False,False,51.878,"LINESTRING (-3.5241021 58.5953975, -3.5235671 58.5957716)",,,
534594683,,,Duncan Street,residential,False,True,78.525,"LINESTRING (-3.5241021 58.5953975, -3.5249192 58.5948341)",,,
42954199,,,Campbell Street,residential,False,False,71.267,"LINESTRING (-3.5226154 58.5947953, -3.5218682 58.5953044)",,,
42954199,,,Campbell Street,residential,False,True,77.931,"LINESTRING (-3.5226154 58.5947953, -3.5234133 58.5942311)",,,
4839611,,,Cowie Lane,unclassified,False,False,56.604,"LINESTRING (-3.5226154 58.5947953, -3.5222154 58.5946516, -3.5218342 58.5944903)",,20 mph,
4839611,,,Cowie Lane,unclassified,False,True,55.35,"LINESTRING (-3.5226154 58.5947953, -3.522991 58.5949504, -3.523374 58.5950977)",,20 mph,
39380982,,,Davidson's Lane,residential,False,False,53.666,"LINESTRING (-3.5269134 58.5926285, -3.5276404 58.5929275)",,,
39380982,,,Davidson's Lane,residential,False,True,55.127,"LINESTRING (-3.5269134 58.5926285, -3.5261613 58.5923249)",,,
42948861,,,Rose Street,residential,False,False,73.653,"LINESTRING (-3.5269134 58.5926285, -3.5261546 58.5931599)",,,
42948861,,,Rose Street,residential,False,True,67.802,"LINESTRING (-3.5269134 58.5926285, -3.5276134 58.5921399)",,,
39381287,,,Brabster Street,residential,False,False,77.196,"LINESTRING (-3.5220884 58.5924358, -3.5229475 58.5919052)",,,
39381287,,,Brabster Street,residential,False,True,95.214,"LINESTRING (-3.5220884 58.5924358, -3.5210406 58.5930954)",,,
42949021,,,Paterson's Lane,residential,False,True,65.317,"LINESTRING (-3.5220884 58.5924358, -3.522985 58.5927918)",,20 mph,
39380971,,,Robertson's Lane,residential,False,False,61.143,"LINESTRING (-3.5229475 58.5919052, -3.5237876 58.5922379)",,,
39381287,,,Brabster Street,residential,False,False,78.446,"LINESTRING (-3.5229475 58.5919052, -3.5238106 58.5913617)",,,
39381287,,,Brabster Street,residential,False,True,77.196,"LINESTRING (-3.5229475 58.5919052, -3.5220884 58.5924358)",,,
39381091,,,Granville Street,residential,False,False,31.282,"LINESTRING (-3.5279802 58.5960216, -3.5283224 58.595804)",,,
39381091,,,Granville Street,residential,False,True,22.895,"LINESTRING (-3.5279802 58.5960216, -3.5276426 58.5961286)",,,
42950998,,,East Church Street,residential,False,False,55.419,"LINESTRING (-3.5279802 58.5960216, -3.5274878 58.5958296, -3.527211 58.5957254)",,20 mph,
42950998,,,East Church Street,residential,False,False,55.431,"LINESTRING (-3.5264711 58.5954253, -3.5257072 58.5951252)",,20 mph,
42950998,,,East Church Street,residential,False,True,54.327,"LINESTRING (-3.5264711 58.5954253, -3.527211 58.5957254)",,20 mph,
42951907,,,George Street,residential,False,False,32.339,"LINESTRING (-3.5264711 58.5954253, -3.5268097 58.5951941)",,20 mph,
42951907,,,George Street,residential,False,True,78.489,"LINESTRING (-3.5264711 58.5954253, -3.525664 58.5959922)",,20 mph,
42949018,,,Castle Street,residential,False,False,79.533,"LINESTRING (-3.5257072 58.5951252, -3.5248737 58.5956935)",,20 mph,
42949018,,,Castle Street,residential,False,True,32.231,"LINESTRING (-3.5257072 58.5951252, -3.5260399 58.5948929)",,20 mph,
42950998,,,East Church Street,residential,False,False,55.968,"LINESTRING (-3.5257072 58.5951252, -3.5249192 58.5948341)",,20 mph,
42950998,,,East Church Street,residential,False,True,55.431,"LINESTRING (-3.5257072 58.5951252, -3.5264711 58.5954253)",,20 mph,
42950998,,,East Church Street,residential,False,False,55.054,"LINESTRING (-3.5249192 58.5948341, -3.52417 58.5945296)",,20 mph,
42950998,,,East Church Street,residential,False,True,55.968,"LINESTRING (-3.5249192 58.5948341, -3.5257072 58.5951252)",,20 mph,
534594683,,,Duncan Street,residential,False,False,78.525,"LINESTRING (-3.5249192 58.5948341, -3.5241021 58.5953975)",,,
534594683,,,Duncan Street,residential,False,True,33.335,"LINESTRING (-3.5249192 58.5948341, -3.5252572 58.5945915)",,,
42948861,,,Rose Street,residential,False,False,78.216,"LINESTRING (-3.52417 58.5945296, -3.523374 58.5950977)",,,
42950998,,,East Church Street,residential,False,True,55.054,"LINESTRING (-3.52417 58.5945296, -3.5249192 58.5948341)",,20 mph,
42948861,,,Rose Street,residential,False,True,33.022999999999996,"LINESTRING (-3.52417 58.5945296, -3.5243353 58.5944106, -3.5245041 58.594289)",,,
42950998,,,East Church Street,residential,False,False,54.992000000000004,"LINESTRING (-3.52417 58.5945296, -3.5237416 58.5943606, -3.5234133 58.5942311)",,20 mph,
42949018,,,Castle Street,residential,False,False,32.231,"LINESTRING (-3.5260399 58.5948929, -3.5257072 58.5951252)",,20 mph,
42949018,,,Castle Street,residential,False,True,79.501,"LINESTRING (-3.5260399 58.5948929, -3.5268732 58.5943249)",,20 mph,
42951126,,,West Church Street,residential,False,False,56.391,"LINESTRING (-3.5260399 58.5948929, -3.5252572 58.5945915)",,,
42951126,,,West Church Street,residential,False,True,55.778,"LINESTRING (-3.5260399 58.5948929, -3.5268097 58.5951941)",,,
42951126,,,West Church Street,residential,False,False,55.096,"LINESTRING (-3.5252572 58.5945915, -3.5245041 58.594289)",,,
42951126,,,West Church Street,residential,False,True,56.391,"LINESTRING (-3.5252572 58.5945915, -3.5260399 58.5948929)",,,
534594683,,,Duncan Street,residential,False,False,33.335,"LINESTRING (-3.5252572 58.5945915, -3.5249192 58.5948341)",,,
534594683,,,Duncan Street,residential,False,True,79.868,"LINESTRING (-3.5252572 58.5945915, -3.5260817 58.5940159)",,,
42948861,,,Rose Street,residential,False,True,79.128,"LINESTRING (-3.5245041 58.594289, -3.5253403 58.5937264)",,,
42951126,,,West Church Street,residential,False,True,55.096,"LINESTRING (-3.5245041 58.594289, -3.5252572 58.5945915)",,,
42948861,,,Rose Street,residential,False,False,33.022999999999996,"LINESTRING (-3.5245041 58.594289, -3.5243353 58.5944106, -3.52417 58.5945296)",,,
42951126,,,West Church Street,residential,False,False,54.808,"LINESTRING (-3.5245041 58.594289, -3.5240604 58.5941211, -3.5237387 58.5939994)",,,
42948905,,,Barrock Street,residential,False,False,31.926,"LINESTRING (-3.5237387 58.5939994, -3.5234133 58.5942311)",,,
42948905,,,Barrock Street,residential,False,True,79.955,"LINESTRING (-3.5237387 58.5939994, -3.5245786 58.5934289)",,,
42951126,,,West Church Street,residential,False,False,56.448,"LINESTRING (-3.5237387 58.5939994, -3.5229555 58.5936975)",,,
42951126,,,West Church Street,residential,False,True,54.808,"LINESTRING (-3.5237387 58.5939994, -3.5240604 58.5941211, -3.5245041 58.594289)",,,
41067503,,B874,Princes Street,secondary,False,False,78.1,"LINESTRING (-3.5237875 58.59312, -3.5245931 58.5925569)",,,
41067503,,B874,Princes Street,secondary,False,True,80.298,"LINESTRING (-3.5237875 58.59312, -3.5229555 58.5936975)",,,
42949021,,,Paterson's Lane,residential,False,False,59.112,"LINESTRING (-3.5237875 58.59312, -3.522985 58.5927918)",,20 mph,
42949021,,,Paterson's Lane,residential,False,True,57.281,"LINESTRING (-3.5237875 58.59312, -3.5245786 58.5934289)",,20 mph,
39380971,,,Robertson's Lane,residential,False,False,57.373,"LINESTRING (-3.5245931 58.5925569, -3.5253814 58.5928691)",,,
39380971,,,Robertson's Lane,residential,False,True,58.625,"LINESTRING (-3.5245931 58.5925569, -3.5237876 58.5922379)",,,
41067503,,B874,Princes Street,secondary,False,False,76.039,"LINESTRING (-3.5245931 58.5925569, -3.525393 58.5920148)",,,
41067503,,B874,Princes Street,secondary,False,True,78.1,"LINESTRING (-3.5245931 58.5925569, -3.5237875 58.59312)",,,
"[143061712, 41860253]",,A9,"['Smith Terrace', 'Olrig Street']",trunk,False,True,156.725,"LINESTRING (-3.5285227 58.5973755, -3.5278405 58.5972, -3.5273518 58.5970742, -3.5262606 58.5967006, -3.5261854 58.5966717)",,,
39380971,,,Robertson's Lane,residential,False,True,57.373,"LINESTRING (-3.5253814 58.5928691, -3.5245931 58.5925569)",,,
42948905,,,Barrock Street,residential,False,False,77.709,"LINESTRING (-3.5253814 58.5928691, -3.5245786 58.5934289)",,,
42948905,,,Barrock Street,residential,False,True,75.525,"LINESTRING (-3.5253814 58.5928691, -3.5261613 58.5923249)",,,
39380971,,,Robertson's Lane,residential,False,False,55.253,"LINESTRING (-3.5253814 58.5928691, -3.5258156 58.5930324, -3.5261546 58.5931599)",,,
39380971,,,Robertson's Lane,residential,False,False,54.041,"LINESTRING (-3.5261546 58.5931599, -3.5269092 58.5934455)",,,
42948861,,,Rose Street,residential,False,False,78.704,"LINESTRING (-3.5261546 58.5931599, -3.5253403 58.5937264)",,,
42948861,,,Rose Street,residential,False,True,73.653,"LINESTRING (-3.5261546 58.5931599, -3.5269134 58.5926285)",,,
39380971,,,Robertson's Lane,residential,False,True,55.253,"LINESTRING (-3.5261546 58.5931599, -3.5258156 58.5930324, -3.5253814 58.5928691)",,,
39380971,,,Robertson's Lane,residential,False,True,54.041,"LINESTRING (-3.5269092 58.5934455, -3.5261546 58.5931599)",,,
534594683,,,Duncan Street,residential,False,False,79.51,"LINESTRING (-3.5269092 58.5934455, -3.5260817 58.5940159)",,,
534594683,,,Duncan Street,residential,False,True,71.504,"LINESTRING (-3.5269092 58.5934455, -3.5276404 58.5929275)",,,
39380971,,,Robertson's Lane,residential,False,False,62.258,"LINESTRING (-3.5269092 58.5934455, -3.5276859 58.5937555, -3.5277515 58.5937921)",,,
39380982,,,Davidson's Lane,residential,False,False,55.127,"LINESTRING (-3.5261613 58.5923249, -3.5269134 58.5926285)",,,
39380982,,,Davidson's Lane,residential,False,True,56.312,"LINESTRING (-3.5261613 58.5923249, -3.525393 58.5920148)",,,
42948905,,,Barrock Street,residential,False,False,75.525,"LINESTRING (-3.5261613 58.5923249, -3.5253814 58.5928691)",,,
42948905,,,Barrock Street,residential,False,True,66.978,"LINESTRING (-3.5261613 58.5923249, -3.5268789 58.5918527)",,,
42948926,,B874,Ormlie Road,secondary,False,True,21.433,"LINESTRING (-3.5281229 58.5904892, -3.5277999 58.5905831)",,,
42949021,,,Paterson's Lane,residential,False,False,53.682,"LINESTRING (-3.5260817 58.5940159, -3.5253403 58.5937264)",,20 mph,
42949021,,,Paterson's Lane,residential,False,True,57.305,"LINESTRING (-3.5260817 58.5940159, -3.5268732 58.5943249)",,20 mph,
534594683,,,Duncan Street,residential,False,False,79.868,"LINESTRING (-3.5260817 58.5940159, -3.5252572 58.5945915)",,,
534594683,,,Duncan Street,residential,False,True,79.51,"LINESTRING (-3.5260817 58.5940159, -3.5269092 58.5934455)",,,
42948861,,,Rose Street,residential,False,False,79.128,"LINESTRING (-3.5253403 58.5937264, -3.5245041 58.594289)",,,
42948861,,,Rose Street,residential,False,True,78.704,"LINESTRING (-3.5253403 58.5937264, -3.5261546 58.5931599)",,,
42949021,,,Paterson's Lane,residential,False,False,55.157,"LINESTRING (-3.5253403 58.5937264, -3.5245786 58.5934289)",,20 mph,
42949021,,,Paterson's Lane,residential,False,True,53.682,"LINESTRING (-3.5253403 58.5937264, -3.5260817 58.5940159)",,20 mph,
42948905,,,Barrock Street,residential,False,False,79.955,"LINESTRING (-3.5245786 58.5934289, -3.5237387 58.5939994)",,,
42948905,,,Barrock Street,residential,False,True,77.709,"LINESTRING (-3.5245786 58.5934289, -3.5253814 58.5928691)",,,
42949021,,,Paterson's Lane,residential,False,False,57.281,"LINESTRING (-3.5245786 58.5934289, -3.5237875 58.59312)",,20 mph,
42949021,,,Paterson's Lane,residential,False,True,55.157,"LINESTRING (-3.5245786 58.5934289, -3.5253403 58.5937264)",,20 mph,
61332280,,,Oldfield Hill,residential,False,True,25.561,"LINESTRING (-3.5156652 58.5908094, -3.5152939 58.5906853)",,,
61332280,,,Oldfield Hill,residential,False,False,30.382,"LINESTRING (-3.5139915 58.5902502, -3.5140217 58.5902603, -3.5141481 58.5903011, -3.5144387 58.5903928)",,,
39381287,,,Brabster Street,residential,False,False,95.214,"LINESTRING (-3.5210406 58.5930954, -3.5220884 58.5924358)",,,
1091137366,3,A9,Sir George's Street,trunk,False,True,40.696,"LINESTRING (-3.5210406 58.5930954, -3.5204805 58.5928746)",,,
1091137366,3,A9,Sir George's Street,trunk,False,False,70.523,"LINESTRING (-3.5210406 58.5930954, -3.5216183 58.5933259, -3.5220069 58.593481)",,,
143061712,,A9,Olrig Street,trunk,False,True,13.291,"LINESTRING (-3.5212781 58.5950793, -3.521094 58.595008)",,,
550497482,,,Beach Road,tertiary,False,True,59.856,"LINESTRING (-3.5212781 58.5950793, -3.5207077 58.5955281)",,,
143061712,,A9,Olrig Street,trunk,False,False,42.375,"LINESTRING (-3.5212781 58.5950793, -3.5215543 58.5951828, -3.5218682 58.5953044)",,,
42954199,,,Campbell Street,residential,False,True,71.267,"LINESTRING (-3.5218682 58.5953044, -3.5226154 58.5947953)",,,
143061712,,A9,Olrig Street,trunk,False,False,56.818,"LINESTRING (-3.5218682 58.5953044, -3.5222831 58.5954216, -3.5227302 58.595548)",,,
143061712,,A9,Olrig Street,trunk,False,True,42.375,"LINESTRING (-3.5218682 58.5953044, -3.5215543 58.5951828, -3.5212781 58.5950793)",,,
42949021,,,Paterson's Lane,residential,False,False,55.01,"LINESTRING (-3.5276329 58.5946216, -3.5268732 58.5943249)",,20 mph,
42951907,,,George Street,residential,False,True,79.546,"LINESTRING (-3.5276329 58.5946216, -3.5268097 58.5951941)",,20 mph,
"[61318059, 42951294]",,,"['George Crescent', 'Clarence Street']",residential,False,False,123.797,"LINESTRING (-3.5276329 58.5946216, -3.527762 58.5945696, -3.527949 58.5945553, -3.5281352 58.5945675, -3.5282634 58.5946058, -3.5283833 58.5946815, -3.5284272 58.5947765, -3.5283233 58.5949114, -3.5278614 58.595248)",,,
42949018,,,Castle Street,residential,False,True,48.713,"LINESTRING (-3.5243894 58.5960516, -3.5248737 58.5956935)",,20 mph,
143061712,,A9,Olrig Street,trunk,False,False,55.124,"LINESTRING (-3.5243894 58.5960516, -3.5251788 58.5963283)",,,
143061712,,A9,Olrig Street,trunk,False,True,56.915000000000006,"LINESTRING (-3.5243894 58.5960516, -3.5242544 58.5960056, -3.5235671 58.5957716)",,,
42951907,,,George Street,residential,False,False,45.917,"LINESTRING (-3.5251788 58.5963283, -3.5256552 58.5959983)",,20 mph,
143061712,,A9,Olrig Street,trunk,False,False,18.476,"LINESTRING (-3.5251788 58.5963283, -3.5254446 58.5964201)",,,
143061712,,A9,Olrig Street,trunk,False,True,55.124,"LINESTRING (-3.5251788 58.5963283, -3.5243894 58.5960516)",,,
42950998,,,East Church Street,residential,False,False,54.327,"LINESTRING (-3.527211 58.5957254, -3.5264711 58.5954253)",,20 mph,
42950998,,,East Church Street,residential,False,True,55.419,"LINESTRING (-3.527211 58.5957254, -3.5274878 58.5958296, -3.5279802 58.5960216)",,20 mph,
42951294,,,Clarence Street,residential,False,True,32.827999999999996,"LINESTRING (-3.527211 58.5957254, -3.5274085 58.5955828, -3.5275452 58.595487)",,,
42952497,,,Durness Street,tertiary,True,False,93.702,"LINESTRING (-3.5233373 58.596421, -3.5229737 58.5964328, -3.5224337 58.5963891, -3.5217368 58.5963288)",,,
61318088,,,Gerry Square,residential,False,True,81.667,"LINESTRING (-3.5233373 58.596421, -3.5233444 58.5961514, -3.5224562 58.5961082)",,,
39381091,,,Granville Street,residential,False,False,37.217,"LINESTRING (-3.5271138 58.5963186, -3.5276426 58.5961286)",,,
39381091,,,Granville Street,residential,False,True,66.596,"LINESTRING (-3.5271138 58.5963186, -3.5261854 58.5966717)",,,
61318468,,,Seaview Terrace,residential,False,False,31.667,"LINESTRING (-3.5271138 58.5963186, -3.5269395 58.5962402, -3.52669 58.5961389)",,,
61318468,,,Seaview Terrace,residential,False,True,31.667,"LINESTRING (-3.52669 58.5961389, -3.5269395 58.5962402, -3.5271138 58.5963186)",,,
42948861,,,Rose Street,residential,False,False,67.802,"LINESTRING (-3.5276134 58.5921399, -3.5269134 58.5926285)",,,
39380982,,,Davidson's Lane,residential,False,True,86.01,"LINESTRING (-3.528819 58.5933977, -3.5276404 58.5929275)",,,
61332280,,,Oldfield Hill,residential,False,False,25.651999999999997,"LINESTRING (-3.5149159 58.5905685, -3.5149717 58.590575, -3.5152939 58.5906853)",,,
61332280,,,Oldfield Hill,residential,False,True,34.823,"LINESTRING (-3.5149159 58.5905685, -3.5149018 58.5905377, -3.5144387 58.5903928)",,,
61332483,,,Queen's Terrace,residential,False,False,299.44100000000003,"LINESTRING (-3.5149159 58.5905685, -3.5149158 58.5906013, -3.5148773 58.5906456, -3.5142601 58.5911108, -3.5141214 58.5912801, -3.514022 58.5914718, -3.5138547 58.591713, -3.5136481 58.5919611, -3.5132634 58.5922421, -3.5122184 58.592816)",,,
1269801947,,,Mount Pleasant Road,tertiary,False,False,29.738,"LINESTRING (-3.5122184 58.592816, -3.512649 58.5929615)",,20 mph,
61332483,,,Queen's Terrace,residential,False,True,299.441,"LINESTRING (-3.5122184 58.592816, -3.5132634 58.5922421, -3.5136481 58.5919611, -3.5138547 58.591713, -3.514022 58.5914718, -3.5141214 58.5912801, -3.5142601 58.5911108, -3.5148773 58.5906456, -3.5149158 58.5906013, -3.5149159 58.5905685)",,,
61332280,,,Oldfield Hill,residential,False,False,34.823,"LINESTRING (-3.5144387 58.5903928, -3.5149018 58.5905377, -3.5149159 58.5905685)",,,
61332280,,,Oldfield Hill,residential,False,True,30.382,"LINESTRING (-3.5144387 58.5903928, -3.5141481 58.5903011, -3.5140217 58.5902603, -3.5139915 58.5902502)",,,
61332280,,,Oldfield Hill,residential,False,False,25.561,"LINESTRING (-3.5152939 58.5906853, -3.5156652 58.5908094)",,,
61333098,,,,residential,False,False,16.324,"LINESTRING (-3.5152939 58.5906853, -3.5154506 58.5905633)",,,
61332280,,,Oldfield Hill,residential,False,True,25.651999999999997,"LINESTRING (-3.5152939 58.5906853, -3.5149717 58.590575, -3.5149159 58.5905685)",,,
61333098,,,,residential,False,True,16.324,"LINESTRING (-3.5154506 58.5905633, -3.5152939 58.5906853)",,,
741655643,,,High Street,tertiary,False,False,53.036,"LINESTRING (-3.5178993 58.5962317, -3.5178109 58.5964673, -3.5176607 58.5966909)",,,
741655643,,,High Street,tertiary,False,True,42.181,"LINESTRING (-3.5178993 58.5962317, -3.5179074 58.5962102, -3.5180359 58.5959673, -3.5181328 58.5958747)",,,
4839614,,,Riverside Road,unclassified,False,True,80.109,"LINESTRING (-3.5175269 58.5937528, -3.5186033 58.5933007)",,,
61333490,1,,Slaughterhouse Lane,residential,False,False,54.836,"LINESTRING (-3.5175269 58.5937528, -3.518071 58.5941563)",,,
4839614,,,Riverside Road,unclassified,False,False,147.13,"LINESTRING (-3.5175269 58.5937528, -3.516508 58.5941983, -3.5161831 58.5944327, -3.5160235 58.5946101, -3.5159054 58.5947414)",,,
4839607,,,Riverside Place,unclassified,False,False,24.789,"LINESTRING (-3.518071 58.5941563, -3.5178207 58.5943371)",,,
61333490,1,,Slaughterhouse Lane,residential,False,True,54.836,"LINESTRING (-3.518071 58.5941563, -3.5175269 58.5937528)",,,
4839607,,,Riverside Place,unclassified,False,True,94.55699999999999,"LINESTRING (-3.518071 58.5941563, -3.5185588 58.5937804, -3.5185764 58.593763, -3.5189138 58.5934296)",,,
61333494,,,Robert Dick Place,residential,False,False,71.149,"LINESTRING (-3.5175105 58.5944659, -3.516853 58.5950063)",,,
61333494,,,Robert Dick Place,residential,False,True,22.982,"LINESTRING (-3.5175105 58.5944659, -3.5178207 58.5943371)",,,
305898084,2,,Tom Matheson Court,residential,False,False,30.381999999999998,"LINESTRING (-3.5175105 58.5944659, -3.5173324 58.594374, -3.5171215 58.5942831)",,,5.5
42954109,,,,residential,False,False,9.435,"LINESTRING (-3.516853 58.5950063, -3.5169965 58.5950464)",,,
42954109,,,,residential,False,True,62.308,"LINESTRING (-3.516853 58.5950063, -3.5159054 58.5947414)",,,
61333494,,,Robert Dick Place,residential,False,True,71.149,"LINESTRING (-3.516853 58.5950063, -3.5175105 58.5944659)",,,
42954109,,,,residential,False,True,9.435,"LINESTRING (-3.5169965 58.5950464, -3.516853 58.5950063)",,,
61333501,,,Couper Terrace,residential,False,False,41.929,"LINESTRING (-3.5169965 58.5950464, -3.5169073 58.5954206)",,,
42952710,,,Shore Street,tertiary,False,True,6.716,"LINESTRING (-3.5140798 58.5972751, -3.5139965 58.5972331)",,20 mph,
