osmid,oneway,highway,reversed,length,geometry,name,lanes,junction,access,ref,maxspeed,width
61383139,False,residential,True,174.008,"LINESTRING (-2.6258698 50.9446981, -2.6258751 50.9444195, -2.6258614 50.9441796, -2.6258138 50.943932, -2.6257141 50.943506, -2.6256509 50.9432881, -2.6256203 50.9431447)",Eastland Road,,,,,,
61383144,False,residential,False,122.046,"LINESTRING (-2.6258698 50.9446981, -2.6260625 50.9446598, -2.6262791 50.9446923, -2.6265065 50.9447736, -2.6269127 50.9447032, -2.6275463 50.9446815)",Kiddles,,,,,,
61386797,True,residential,False,132.567,"LINESTRING (-2.6314856 50.9450246, -2.6316209 50.9451522, -2.6316763 50.9452321, -2.631627 50.9455038, -2.6314553 50.9461732)",The Avenue,,,,,,
61386812,False,residential,False,68.87899999999999,"LINESTRING (-2.6314856 50.9450246, -2.6313423 50.9450627, -2.6310956 50.9450445, -2.6308094 50.9450998, -2.6305657 50.9451865)",Crofton Park,,,,,,
61386819,False,residential,True,94.533,"LINESTRING (-2.6314856 50.9450246, -2.6313334 50.9448127, -2.631285 50.9447452, -2.6312906 50.944585, -2.6313879 50.9443877, -2.6314294 50.9443115, -2.6314549 50.9442668, -2.6315148 50.9442362)",The Avenue,,,,,,
61386789,False,residential,False,56.249,"LINESTRING (-2.6305657 50.9451865, -2.6304899 50.9456901)",Crofton Park,,,,,,
61386812,False,residential,False,62.428,"LINESTRING (-2.6305657 50.9451865, -2.6303816 50.9452027, -2.6296792 50.9451633)",Crofton Park,,,,,,
61386812,False,residential,True,68.879,"LINESTRING (-2.6305657 50.9451865, -2.6308094 50.9450998, -2.6310956 50.9450445, -2.6313423 50.9450627, -2.6314856 50.9450246)",Crofton Park,,,,,,
218966316,False,residential,True,7.944,"LINESTRING (-2.6367155 50.9456926, -2.6366151 50.9456594)",Higher Kingston,,,,,,
61386823,False,residential,True,61.604,"LINESTRING (-2.6296179 50.9456188, -2.6304899 50.9456901)",Crofton Park,,,,,,
61386823,False,residential,False,45.069,"LINESTRING (-2.6296179 50.9456188, -2.6295693 50.9459284, -2.6295097 50.9460148)",Crofton Park,,,,,,
850410601,False,residential,True,50.831,"LINESTRING (-2.6296179 50.9456188, -2.6296405 50.945438, -2.6296792 50.9451633)",,,,,,,
61386799,False,residential,True,17.492,"LINESTRING (-2.6315148 50.9442362, -2.6314921 50.9441921, -2.6314831 50.9441746, -2.6314687 50.9440825)",Higher Kingston,,,,,,
61386819,False,residential,False,94.533,"LINESTRING (-2.6315148 50.9442362, -2.6314549 50.9442668, -2.6314294 50.9443115, -2.6313879 50.9443877, -2.6312906 50.944585, -2.631285 50.9447452, -2.6313334 50.9448127, -2.6314856 50.9450246)",The Avenue,,,,,,
218966327,False,residential,False,181.246,"LINESTRING (-2.6315148 50.9442362, -2.6315555 50.9442718, -2.6316387 50.9443006, -2.6318371 50.9443453, -2.6321138 50.9444204, -2.6327368 50.9446089, -2.6334746 50.9448491, -2.6337087 50.9449461, -2.6337944 50.9449882)",Higher Kingston,,,,,,
61386789,False,residential,True,25.155,"LINESTRING (-2.6308473 50.9457118, -2.6304899 50.9456901)",Crofton Park,,,,,,
61386818,True,residential,False,111.742,"LINESTRING (-2.6314553 50.9461732, -2.6311524 50.9461703, -2.6308807 50.9462119, -2.6300099 50.9465373)",Colmer Road,,,,,,
218967014,False,tertiary,False,27.176,"LINESTRING (-2.6295097 50.9460148, -2.6297519 50.9462057)",Goldcroft,,,,,,
61386823,False,residential,True,45.069,"LINESTRING (-2.6295097 50.9460148, -2.6295693 50.9459284, -2.6296179 50.9456188)",Crofton Park,,,,,,
218967014,False,tertiary,True,63.106,"LINESTRING (-2.6295097 50.9460148, -2.629452 50.945983, -2.6289799 50.9458614, -2.6287491 50.9457272)",Goldcroft,,,,,,
56435328,False,tertiary,True,70.333,"LINESTRING (-2.6287491 50.9457272, -2.628701 50.9456745, -2.6286826 50.9456309, -2.6286797 50.9453211, -2.6286795 50.9451043)",Goldcroft,,,,,,
218967014,False,tertiary,False,63.106,"LINESTRING (-2.6287491 50.9457272, -2.6289799 50.9458614, -2.629452 50.945983, -2.6295097 50.9460148)",Goldcroft,,,,,,
218967014,False,tertiary,True,27.176,"LINESTRING (-2.6297519 50.9462057, -2.6295097 50.9460148)",Goldcroft,,,,,,
218967014,False,tertiary,False,41.196,"LINESTRING (-2.6297519 50.9462057, -2.6297953 50.9462399, -2.6300099 50.9465373)",Goldcroft,,,,,,
61386814,False,residential,True,61.501000000000005,"LINESTRING (-2.633586 50.9455133, -2.6335893 50.9453535, -2.6336666 50.9452108, -2.6337751 50.945087, -2.6337994 50.9450341, -2.6337944 50.9449882)",Roping Road,,,,,,
61386789,False,residential,False,25.155,"LINESTRING (-2.6304899 50.9456901, -2.6308473 50.9457118)",Crofton Park,,,,,,
61386789,False,residential,True,56.249,"LINESTRING (-2.6304899 50.9456901, -2.6305657 50.9451865)",Crofton Park,,,,,,
61386823,False,residential,False,61.604,"LINESTRING (-2.6304899 50.9456901, -2.6296179 50.9456188)",Crofton Park,,,,,,
93233835,True,tertiary,False,51.44,"LINESTRING (-2.6250291 50.9410772, -2.6255379 50.9407437)",,,,,,,
218967439,True,tertiary,False,26.238,"LINESTRING (-2.6250291 50.9410772, -2.6251571 50.9410751, -2.6252546 50.9410868, -2.6253394 50.9411626)",South Western Terrace,,,,,,
202348626,True,tertiary,False,74.071,"LINESTRING (-2.6253394 50.9411626, -2.6254499 50.941323, -2.6256039 50.9414264, -2.6260835 50.9416019)",Old Station Road,,,,,,
92534492,True,primary,False,9.74,"LINESTRING (-2.6256203 50.9431447, -2.6254814 50.9431484)",Reckleford,,,,A30,,
61383139,False,residential,False,174.008,"LINESTRING (-2.6256203 50.9431447, -2.6256509 50.9432881, -2.6257141 50.943506, -2.6258138 50.943932, -2.6258614 50.9441796, -2.6258751 50.9444195, -2.6258698 50.9446981)",Eastland Road,,,,,,
93233850,False,residential,False,7.024,"LINESTRING (-2.628238 50.9395137, -2.6283313 50.9395368)",Mill Lane,,,,,,
93233823,False,residential,True,66.05,"LINESTRING (-2.6302022 50.9440616, -2.6301841 50.9441175, -2.6301172 50.9443238, -2.6300427 50.9446468)",Mary Street,,,,,,
218967441,True,primary,False,104.04299999999999,"LINESTRING (-2.6302022 50.9440616, -2.6297875 50.9440048, -2.6296625 50.943979, -2.6292296 50.9438764, -2.6290868 50.9438336, -2.6288082 50.9437502)",Reckleford,,,,A30,,
93233822,False,residential,False,37.463,"LINESTRING (-2.629105 50.9401043, -2.629399 50.9398229)",Woodland Grove,,,,,,
93233846,False,residential,True,72.967,"LINESTRING (-2.6268403 50.9432727, -2.6267385 50.9436129, -2.6267157 50.943889, -2.6267129 50.9439225)",Dampier Street,,,,,,
"[218967441, 145486346]",True,primary,False,86.936,"LINESTRING (-2.6268403 50.9432727, -2.6265884 50.943231, -2.6261929 50.9431732, -2.6256203 50.9431447)",Reckleford,2,,,A30,,
93233846,False,residential,False,72.967,"LINESTRING (-2.6267129 50.9439225, -2.6267157 50.943889, -2.6267385 50.9436129, -2.6268403 50.9432727)",Dampier Street,,,,,,
93233822,False,residential,True,37.463,"LINESTRING (-2.629399 50.9398229, -2.629105 50.9401043)",Woodland Grove,,,,,,
93233850,False,residential,False,38.480999999999995,"LINESTRING (-2.629399 50.9398229, -2.6297373 50.9399036, -2.6298321 50.9399081, -2.6299236 50.9399)",Mill Lane,,,,,,
93233850,False,residential,True,81.309,"LINESTRING (-2.629399 50.9398229, -2.6286791 50.939623, -2.6283313 50.9395368)",Mill Lane,,,,,,
93233845,True,unclassified,False,20.487,"LINESTRING (-2.6292636 50.9437821, -2.6293896 50.9437707, -2.6294689 50.9437436, -2.6295251 50.9437124)",Market Street,,,,,,
218967440,True,primary,False,33.974000000000004,"LINESTRING (-2.6292636 50.9437821, -2.6294627 50.9438364, -2.629709 50.9439029)",Reckleford,2,,,A30,,
719439518,False,unclassified,False,21.846,"LINESTRING (-2.6293604 50.9431474, -2.6296348 50.9432407)",Central Road,2,,,,,
93233828,False,unclassified,True,90.219,"LINESTRING (-2.6293604 50.9431474, -2.6290887 50.9431678, -2.6289807 50.9431617, -2.6283781 50.9429832, -2.62849 50.9428496)",Vincent Place,,,,,,
"[323661473, 719439519]",False,unclassified,True,69.549,"LINESTRING (-2.6293604 50.9431474, -2.6289352 50.9429781, -2.62849 50.9428496)",Central Road,"['2', '3']",,,,,
93233834,False,unclassified,True,6.183,"LINESTRING (-2.6295251 50.9437124, -2.6295513 50.9436593)",Market Street,,,,,,
93233844,True,unclassified,False,26.249,"LINESTRING (-2.6295251 50.9437124, -2.6295385 50.9437885, -2.6295734 50.9438309, -2.629709 50.9439029)",Market Street,,,,,,
93233823,False,residential,False,66.05,"LINESTRING (-2.6300427 50.9446468, -2.6301172 50.9443238, -2.6301841 50.9441175, -2.6302022 50.9440616)",Mary Street,,,,,,
218967437,True,primary,False,327.75500000000005,"LINESTRING (-2.629709 50.9439029, -2.6301514 50.9439727, -2.6305709 50.9440162, -2.6308407 50.9440251, -2.6311451 50.9440259, -2.6313132 50.9440168, -2.631334 50.9440157, -2.6315336 50.9440007, -2.6320995 50.943944, -2.6339162 50.9437376, -2.6342662 50.943693, -2.634321 50.943687)",Reckleford,2,,,A30,,
93676139,False,unclassified,False,69.17,"LINESTRING (-2.630097 50.9396792, -2.6301421 50.9401633, -2.6301488 50.9402536, -2.63014 50.9403)",Park Street,,,,,,
93676140,False,unclassified,False,20.109,"LINESTRING (-2.6280651 50.9405358, -2.6278921 50.9406801)",Clarence Terrace,,,,,,
93676140,False,unclassified,True,20.109,"LINESTRING (-2.6278921 50.9406801, -2.6280651 50.9405358)",Clarence Terrace,,,,,,
30277078,False,unclassified,False,36.114,"LINESTRING (-2.6278921 50.9406801, -2.6280257 50.9407568, -2.6282582 50.9409085)",Stars Lane,,,,,,
30277078,False,unclassified,True,109.38999999999999,"LINESTRING (-2.6278921 50.9406801, -2.6277229 50.9406017, -2.6275829 50.9405518, -2.6274993 50.9405208, -2.6270058 50.9404532, -2.6264708 50.940299)",Stars Lane,,,,,,
93676141,False,unclassified,False,47.329,"LINESTRING (-2.6368961 50.9379535, -2.6367268 50.9381462, -2.6366348 50.9381813, -2.6364165 50.9381848)",,,,,,,
30277017,False,residential,False,119.799,"LINESTRING (-2.6364165 50.9381848, -2.6363385 50.9385696, -2.6363244 50.9386013, -2.6362694 50.9387248, -2.6359492 50.939213)",Hendford,,,,,,
93676141,False,unclassified,True,47.329,"LINESTRING (-2.6364165 50.9381848, -2.6366348 50.9381813, -2.6367268 50.9381462, -2.6368961 50.9379535)",,,,,,,
93676142,False,residential,False,40.945,"LINESTRING (-2.6373168 50.9410483, -2.6378904 50.9411187)",Wellington Street,,,,,,
971387273,False,residential,False,36.844,"LINESTRING (-2.6373168 50.9410483, -2.6372964 50.9413794)",,,,,,,
93676142,False,residential,True,75.724,"LINESTRING (-2.6373168 50.9410483, -2.6373394 50.9406138, -2.6373262 50.9405619, -2.6373008 50.9405251, -2.6371713 50.940395)",Wellington Street,,,,,,
56446064,False,residential,True,9.021,"LINESTRING (-2.6378904 50.9411187, -2.6378655 50.9411983)",Salthouse Lane,,,,,,
93676142,False,residential,True,40.945,"LINESTRING (-2.6378904 50.9411187, -2.6373168 50.9410483)",Wellington Street,,,,,,
56446064,False,residential,False,84.467,"LINESTRING (-2.6378904 50.9411187, -2.6380232 50.9406941, -2.6381234 50.9403734)",Salthouse Lane,,,,,,
93676143,False,residential,False,45.794,"LINESTRING (-2.6374797 50.9403021, -2.6381234 50.9403734)",,,,,,,
93676143,False,residential,True,45.794,"LINESTRING (-2.6381234 50.9403734, -2.6374797 50.9403021)",,,,,,,
56446064,False,residential,False,66.93799999999999,"LINESTRING (-2.6381234 50.9403734, -2.6381778 50.9401913, -2.6381708 50.9401469, -2.6377064 50.9399171)",Salthouse Lane,,,,,,
56446064,False,residential,True,84.467,"LINESTRING (-2.6381234 50.9403734, -2.6380232 50.9406941, -2.6378904 50.9411187)",Salthouse Lane,,,,,,
93676150,False,unclassified,False,42.015,"LINESTRING (-2.6349103 50.9410109, -2.6348745 50.9410046, -2.634642 50.9409633, -2.6345126 50.9409401, -2.6344626 50.9409177, -2.6343681 50.9408661)",,2,,,,,
57039614,False,unclassified,False,117.172,"LINESTRING (-2.6340025 50.9376818, -2.6337341 50.9375834, -2.6327577 50.9375969, -2.6323733 50.9375829)",Penn Hill Park,,,,,,
56434364,False,unclassified,False,198.013,"LINESTRING (-2.634174 50.9390167, -2.6341525 50.9390978, -2.6341552 50.9392172, -2.6339052 50.9397921, -2.6336568 50.9404107, -2.6335225 50.9407451)",Petters Way,,,,,,
93812410,False,unclassified,False,71.08800000000001,"LINESTRING (-2.636223 50.944027, -2.6356793 50.9444902, -2.6356237 50.9445428)",York Place,,,,,,
93812410,False,unclassified,True,71.08800000000001,"LINESTRING (-2.6356237 50.9445428, -2.6356793 50.9444902, -2.636223 50.944027)",York Place,,,,,,
145486348,True,trunk,False,197.92499999999998,"LINESTRING (-2.6356237 50.9445428, -2.635959 50.9447386, -2.6362385 50.9449124, -2.636482 50.9451088, -2.6366596 50.945283, -2.6368699 50.9455225, -2.6369822 50.9456772, -2.6370904 50.9457994, -2.6372073 50.9458699, -2.637332 50.9459358)",Kingston,2,,,A37,30 mph,
57037630,True,tertiary,False,38.209,"LINESTRING (-2.6254224 50.9421202, -2.6253024 50.9422362, -2.6252827 50.9423437, -2.6252934 50.9424404)",Wyndham Street,,,,,,
99367882,True,tertiary,False,12.533000000000001,"LINESTRING (-2.6254224 50.9421202, -2.6253407 50.9421199, -2.62525 50.9420979)",,,,,,,
146991708,True,unclassified,False,21.809,"LINESTRING (-2.6347999 50.9435136, -2.6347993 50.9434054, -2.6347954 50.9433175)",Park Road,,,,,,
218967434,True,trunk,False,24.451999999999998,"LINESTRING (-2.6347999 50.9435136, -2.6348743 50.9434848, -2.6349589 50.9434714, -2.635046 50.9434747, -2.6351274 50.9434944)",Kingston Roundabout,3,roundabout,,A30;A3088,30 mph,
61386814,False,residential,False,61.50099999999999,"LINESTRING (-2.6337944 50.9449882, -2.6337994 50.9450341, -2.6337751 50.945087, -2.6336666 50.9452108, -2.6335893 50.9453535, -2.633586 50.9455133)",Roping Road,,,,,,
218966316,False,residential,False,150.851,"LINESTRING (-2.6337944 50.9449882, -2.6340545 50.9451136, -2.6341903 50.9451744, -2.6344346 50.9452861, -2.6347532 50.9453525, -2.6354404 50.9454193, -2.635607 50.9454311, -2.6357318 50.945423, -2.635765 50.9454233)",Higher Kingston,,,,,,
218966327,False,residential,True,181.246,"LINESTRING (-2.6337944 50.9449882, -2.6337087 50.9449461, -2.6334746 50.9448491, -2.6327368 50.9446089, -2.6321138 50.9444204, -2.6318371 50.9443453, -2.6316387 50.9443006, -2.6315555 50.9442718, -2.6315148 50.9442362)",Higher Kingston,,,,,,
"[145073978, 1101013110, 448212415]",True,trunk,False,760.2800000000001,"LINESTRING (-2.6381611 50.9378095, -2.6383076 50.938187, -2.6383679 50.9383416, -2.638489 50.9386437, -2.6386066 50.9389481, -2.6387001 50.9392552, -2.6387764 50.9395447, -2.6388151 50.9397945, -2.6388423 50.940077, -2.6388557 50.9403271, -2.6388285 50.940754, -2.6388003 50.9411801, -2.6387748 50.9416093, -2.638755 50.9418835, -2.6387223 50.9421064, -2.6386563 50.9423101, -2.6385699 50.9424778, -2.638439 50.9426586, -2.6382673 50.9428272, -2.6378672 50.9431112, -2.6376965 50.9432021, -2.6374992 50.9432894, -2.6371475 50.9434015, -2.6369151 50.9434555, -2.6366051 50.9435037, -2.6360896 50.9435656, -2.6359341 50.9435889)",Queensway,2,,,A30,"['40 mph', '30 mph']",
1057561957,False,unclassified,True,9.422,"LINESTRING (-2.6300352 50.9402469, -2.63014 50.9403)",Addlewell Lane,,,,,,
56434363,False,unclassified,False,39.983000000000004,"LINESTRING (-2.6300352 50.9402469, -2.6299866 50.9401954, -2.629958 50.9401477, -2.6299439 50.9400299, -2.6299236 50.9399)",Addlewell Lane,,,,,,
30277083,True,unclassified,False,15.208,"LINESTRING (-2.6298495 50.9403175, -2.6299827 50.9402697, -2.6300352 50.9402469)",South Street,,,,,,
180853753,True,unclassified,False,18.428,"LINESTRING (-2.6298495 50.9403175, -2.6299556 50.9403435, -2.6300224 50.9403804, -2.6300398 50.9404168)",South Street,,,,,,
56433602,True,unclassified,False,33.886,"LINESTRING (-2.6300398 50.9404168, -2.6299632 50.9407177)",Bond Street,,,,,,
218967437,True,primary,False,31.12,"LINESTRING (-2.634321 50.943687, -2.6345702 50.9436304, -2.634726 50.9435745)",Reckleford,2,,,A30,,
469927479,True,unclassified,False,54.445,"LINESTRING (-2.634321 50.943687, -2.6344755 50.9436086, -2.6345896 50.9435551, -2.6346719 50.9434993, -2.6347478 50.943414, -2.6347954 50.9433175)",Reckleford,,,,,,
180862261,True,tertiary,False,26.753,"LINESTRING (-2.6380478 50.946081, -2.6379366 50.9461107, -2.6378301 50.9461616, -2.6377367 50.9462162)",Preston Road,1,,,,,
218966323,True,trunk,False,17.735,"LINESTRING (-2.6377367 50.9462162, -2.6377191 50.9462952, -2.6376672 50.9463679)",Fiveways roundabout,2,roundabout,,A37,30 mph,
218966318,True,trunk,False,31.185999999999996,"LINESTRING (-2.6368888 50.9463447, -2.6368496 50.9462744, -2.636841 50.9462, -2.6368636 50.9461269, -2.6368972 50.9460741)",Fiveways roundabout,2,roundabout,,A37,30 mph,
195450057,False,unclassified,True,56.076,"LINESTRING (-2.6329688 50.9435032, -2.6322924 50.9437728)",Court Ash,,,,,,
255650172,False,unclassified,False,140.254,"LINESTRING (-2.6329688 50.9435032, -2.6328267 50.9434491, -2.6325799 50.9433359, -2.6322795 50.9432007, -2.632022 50.9430316, -2.6317269 50.9428457, -2.6315606 50.9427241, -2.6315282 50.942653)",Court Ash,,,,,,
93676142,False,residential,False,75.724,"LINESTRING (-2.6371713 50.940395, -2.6373008 50.9405251, -2.6373262 50.9405619, -2.6373394 50.9406138, -2.6373168 50.9410483)",Wellington Street,,,,,,
57359665,True,unclassified,False,74.832,"LINESTRING (-2.6314061 50.9410309, -2.6314348 50.9409551, -2.6314614 50.9407404, -2.6314953 50.9403613)",Union Street,,,,,,
195450057,False,unclassified,False,56.076,"LINESTRING (-2.6322924 50.9437728, -2.6329688 50.9435032)",Court Ash,,,,,,
225172069,False,unclassified,False,26.767000000000003,"LINESTRING (-2.6278909 50.942316, -2.627777 50.942275, -2.6276565 50.9423509, -2.6275808 50.9423681)",,,,,,,
57037945,False,unclassified,True,26.183,"LINESTRING (-2.6272967 50.9423834, -2.6272084 50.9423426, -2.6269953 50.9422442)",Central Road,,,,,,
323661474,True,unclassified,False,18.56,"LINESTRING (-2.6272967 50.9423834, -2.6273208 50.942365, -2.6273529 50.9423523, -2.6273897 50.9423468, -2.6274274 50.942349, -2.627462 50.9423586, -2.62749 50.9423746, -2.6275085 50.9423954)",,,roundabout,,,,
225172070,False,unclassified,False,15.261,"LINESTRING (-2.6277672 50.9424391, -2.6275808 50.9423681)",,,,,,,
225172069,False,unclassified,False,5.906,"LINESTRING (-2.6275808 50.9423681, -2.6275085 50.9423954)",,,,,,,
225172070,False,unclassified,True,15.261,"LINESTRING (-2.6275808 50.9423681, -2.6277672 50.9424391)",,,,,,,
225172069,False,unclassified,True,26.767000000000003,"LINESTRING (-2.6275808 50.9423681, -2.6276565 50.9423509, -2.627777 50.942275, -2.6278909 50.942316)",,,,,,,
92534489,True,tertiary,False,11.486,"LINESTRING (-2.6255777 50.9430648, -2.6254814 50.9431484)",Wyndham Street,1,,,,,
30276550,True,primary,False,272.36199999999997,"LINESTRING (-2.6255777 50.9430648, -2.6257125 50.9430603, -2.6262077 50.9430913, -2.6265381 50.9431324, -2.6267577 50.9431707, -2.6270546 50.9432224, -2.6275077 50.9433171, -2.6283244 50.9435283, -2.6291114 50.943741, -2.6292636 50.9437821)",Reckleford,2,,,A30,,
30276559,True,trunk,False,83.751,"LINESTRING (-2.6353563 50.9444822, -2.6351625 50.9442638, -2.6350047 50.9440341, -2.6349363 50.943913, -2.6348375 50.9438056)",Kingston,2,,,A37,,
469927481,True,trunk_link,False,130.325,"LINESTRING (-2.6353563 50.9444822, -2.6351309 50.9443257, -2.6348983 50.9440416, -2.6348133 50.943917, -2.6347215 50.943844, -2.6346066 50.9438199, -2.6344737 50.9438116, -2.6340741 50.9438066)",,1,,,,30 mph,
91979782,False,residential,True,60.828,"LINESTRING (-2.6343681 50.9408661, -2.6342544 50.9408589, -2.6339458 50.9408091, -2.6335225 50.9407451)",South Street,2,,,,,
93676150,False,unclassified,True,42.015,"LINESTRING (-2.6343681 50.9408661, -2.6344626 50.9409177, -2.6345126 50.9409401, -2.634642 50.9409633, -2.6348745 50.9410046, -2.6349103 50.9410109)",,2,,,,,
"[30277017, 218967438]",False,residential,"[False, True]",118.846,"LINESTRING (-2.6343681 50.9408661, -2.6344589 50.9407769, -2.6350716 50.9403462, -2.6350962 50.940323, -2.6353627 50.9400567, -2.6353861 50.9400177)",Hendford,,,,,,
225172069,False,unclassified,True,5.906,"LINESTRING (-2.6275085 50.9423954, -2.6275808 50.9423681)",,,,,,,
323661474,True,unclassified,False,16.052000000000003,"LINESTRING (-2.6275085 50.9423954, -2.6275154 50.9424188, -2.6275102 50.9424425, -2.6274933 50.9424638, -2.6274665 50.9424806, -2.6274326 50.9424912, -2.627393 50.9424944)",,,roundabout,,,,
323661473,False,unclassified,False,87.589,"LINESTRING (-2.627393 50.9424944, -2.6275257 50.9425899, -2.62849 50.9428496)",Central Road,2,,,,,
323661474,True,unclassified,False,16.804,"LINESTRING (-2.627393 50.9424944, -2.6273539 50.9424891, -2.62732 50.9424757, -2.6272951 50.942456, -2.6272822 50.9424322, -2.6272828 50.942407, -2.6272967 50.9423834)",,,roundabout,,,,
56433516,False,unclassified,False,135.896,"LINESTRING (-2.629861 50.9432226, -2.6300216 50.9431568, -2.6303052 50.9430093, -2.6303764 50.9429723, -2.6305345 50.9429028, -2.630755 50.9428193, -2.6311489 50.9426785, -2.6312645 50.9426557, -2.631402 50.9426506, -2.6315282 50.942653)",Market Street,2,,,,,
323661475,True,unclassified,False,21.048,"LINESTRING (-2.629861 50.9432226, -2.6298778 50.9432475, -2.6298804 50.9432745, -2.6298685 50.9433005, -2.6298436 50.9433225, -2.6298083 50.9433379, -2.629767 50.9433451, -2.6297242 50.9433431)",,,roundabout,,,,
719439518,False,unclassified,True,21.846,"LINESTRING (-2.6296348 50.9432407, -2.6293604 50.9431474)",Central Road,2,,,,,
323661475,True,unclassified,False,19.826,"LINESTRING (-2.6296348 50.9432407, -2.6296535 50.9432181, -2.6296825 50.9432004, -2.629719 50.9431894, -2.6297591 50.9431862, -2.6297988 50.9431911, -2.6298339 50.9432037, -2.629861 50.9432226)",,,roundabout,,,,
56433516,False,unclassified,True,135.89600000000002,"LINESTRING (-2.6315282 50.942653, -2.631402 50.9426506, -2.6312645 50.9426557, -2.6311489 50.9426785, -2.630755 50.9428193, -2.6305345 50.9429028, -2.6303764 50.9429723, -2.6303052 50.9430093, -2.6300216 50.9431568, -2.629861 50.9432226)",Market Street,2,,,,,
255650172,False,unclassified,True,140.254,"LINESTRING (-2.6315282 50.942653, -2.6315606 50.9427241, -2.6317269 50.9428457, -2.632022 50.9430316, -2.6322795 50.9432007, -2.6325799 50.9433359, -2.6328267 50.9434491, -2.6329688 50.9435032)",Court Ash,,,,,,
93676151,False,residential,True,6.966,"LINESTRING (-2.6326027 50.9391021, -2.632673 50.9390578)",St Nicholas Park,,,,,,
399746126,False,residential,False,6.609,"LINESTRING (-2.6326027 50.9391021, -2.632519 50.9390747)",St Nicholas Park,,,,,,
93676151,False,residential,False,20.294,"LINESTRING (-2.6326027 50.9391021, -2.6325625 50.939157, -2.6325239 50.9392766)",St Nicholas Park,,,,,,
93676151,False,residential,False,6.966,"LINESTRING (-2.632673 50.9390578, -2.6326027 50.9391021)",St Nicholas Park,,,,,,
399746126,False,residential,True,6.609,"LINESTRING (-2.632519 50.9390747, -2.6326027 50.9391021)",St Nicholas Park,,,,,,
56446042,False,residential,False,11.171,"LINESTRING (-2.6381165 50.9396787, -2.6379913 50.9397409)",West Hendford,,,,,,
56446042,False,residential,True,31.705,"LINESTRING (-2.6381165 50.9396787, -2.6384503 50.9394862)",West Hendford,,,,,,
399746157,False,residential,True,35.67,"LINESTRING (-2.6381165 50.9396787, -2.6381748 50.939726, -2.6382502 50.9397772, -2.6383534 50.9398272, -2.6384254 50.9398544, -2.6385118 50.939868)",The Crescent,,,,,,
399746157,False,residential,False,35.67,"LINESTRING (-2.6385118 50.939868, -2.6384254 50.9398544, -2.6383534 50.9398272, -2.6382502 50.9397772, -2.6381748 50.939726, -2.6381165 50.9396787)",The Crescent,,,,,,
93233850,False,residential,True,7.024,"LINESTRING (-2.6283313 50.9395368, -2.628238 50.9395137)",Mill Lane,,,,,,
400048250,False,residential,False,10.029,"LINESTRING (-2.6283313 50.9395368, -2.628271 50.9396186)",Mill Lane,,,,,,
93233850,False,residential,False,81.309,"LINESTRING (-2.6283313 50.9395368, -2.6286791 50.939623, -2.629399 50.9398229)",Mill Lane,,,,,,
400048250,False,residential,True,10.029,"LINESTRING (-2.628271 50.9396186, -2.6283313 50.9395368)",Mill Lane,,,,,,
971387272,False,unclassified,True,94.93799999999999,"LINESTRING (-2.634959 50.9408938, -2.6360937 50.9406769, -2.6362429 50.9406266)",West Hendford,,,,,,
400312221,False,unclassified,False,4.415,"LINESTRING (-2.6362547 50.9406656, -2.6362429 50.9406266)",,,,,,,
400312221,False,unclassified,True,4.415,"LINESTRING (-2.6362429 50.9406266, -2.6362547 50.9406656)",,,,,,,
971387272,False,unclassified,False,94.93799999999999,"LINESTRING (-2.6362429 50.9406266, -2.6360937 50.9406769, -2.634959 50.9408938)",West Hendford,,,,,,
971387272,False,unclassified,True,89.838,"LINESTRING (-2.6362429 50.9406266, -2.6366901 50.9404362, -2.6372693 50.9401435)",West Hendford,,,,,,
218966316,False,residential,False,7.944,"LINESTRING (-2.6366151 50.9456594, -2.6367155 50.9456926)",Higher Kingston,,,,,,
400312241,False,residential,False,7.255,"LINESTRING (-2.6366151 50.9456594, -2.6366593 50.9456004)",Higher Kingston,,,,,,
218966316,False,residential,True,61.818,"LINESTRING (-2.6366151 50.9456594, -2.6359375 50.9455081, -2.6358862 50.9454103)",Higher Kingston,,,,,,
400312241,False,residential,True,7.255,"LINESTRING (-2.6366593 50.9456004, -2.6366151 50.9456594)",Higher Kingston,,,,,,
146991708,True,unclassified,False,101.459,"LINESTRING (-2.6347954 50.9433175, -2.634793 50.943263, -2.6347723 50.9431654, -2.6347476 50.9431012, -2.6346628 50.9430091, -2.634568 50.9429512, -2.6344439 50.9429091, -2.634172 50.9428701, -2.6341169 50.9428695, -2.6339145 50.9428701, -2.6338027 50.9429011)",Park Road,,,,,,
"[145073979, 1101011860]",True,primary,False,185.162,"LINESTRING (-2.6340741 50.9438066, -2.6339111 50.9438157, -2.6336732 50.9438408, -2.6330404 50.9439187, -2.6328879 50.9439363, -2.6320885 50.9440242, -2.6316437 50.9440681, -2.6314687 50.9440825)",Reckleford,2,,,A30,30 mph,
448212416,True,trunk,False,56.16,"LINESTRING (-2.6359341 50.9435889, -2.635875 50.9435978, -2.6356589 50.9436568, -2.6354201 50.9437277, -2.6351915 50.9437764)",Queensway,2,,,A30,30 mph,
469927482,True,trunk_link,False,85.535,"LINESTRING (-2.6359341 50.9435889, -2.6356869 50.9436828, -2.63535 50.9438091, -2.635276 50.9438946, -2.6352359 50.9439703, -2.6352307 50.9440182, -2.6352164 50.944133)",Queensway,1,,,,30 mph,
