osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,bridge,access
35102823,False,,,Sadlers Mead,residential,,,False,331.025,"LINESTRING (-2.11014 51.4608735, -2.1104986 51.4611111, -2.1105211 51.461126, -2.1107559 51.46128, -2.1108844 51.4613619, -2.1110215 51.4614448, -2.1111025 51.4614885, -2.1111759 51.4615253, -2.1112594 51.4615622, -2.1113261 51.461588, -2.1113886 51.4616099, -2.1114464 51.4616284, -2.111523 51.461651, -2.1115961 51.4616691, -2.1116643 51.4616834, -2.1117179 51.4616939, -2.1117592 51.4617, -2.111808 51.4617055, -2.1118632 51.46171, -2.1119223 51.4617135, -2.1119874 51.4617149, -2.1121548 51.4617123, -2.1121959 51.4617116, -2.1122272 51.4617093, -2.1122559 51.4617056, -2.1124071 51.4616808, -2.1124754 51.4616752, -2.112531 51.4616721, -2.1125775 51.461675, -2.1126276 51.4616821, -2.1126869 51.4616955, -2.1127456 51.461715, -2.1127996 51.4617384, -2.1128587 51.4617751, -2.1128994 51.4618105, -2.1129316 51.4618541, -2.1129824 51.4619274, -2.1130209 51.4619917, -2.1130563 51.4620397, -2.113094 51.4620788, -2.1131328 51.462111, -2.1134506 51.462342, -2.113678 51.4625013, -2.1137159 51.4625283)",,
27083733,False,,,The Causeway,tertiary,30 mph,,False,87.648,"LINESTRING (-2.1121808 51.4561365, -2.1120211 51.4559466, -2.1115089 51.4554697)",,
"[823268758, 27083733, 34998230]",False,,,"['Market Place', 'The Causeway']",tertiary,30 mph,,"[False, True]",212.828,"LINESTRING (-2.1121808 51.4561365, -2.1130758 51.4572431, -2.113115 51.4572957, -2.1131366 51.4573241, -2.1131534 51.4573478, -2.113252 51.4574955, -2.1132751 51.4575324, -2.1132941 51.4575718, -2.1133713 51.4576979, -2.1134182 51.4577796, -2.1135134 51.4578564)",,
35039778,False,,,Ladds Lane,residential,,,False,87.38700000000003,"LINESTRING (-2.1121808 51.4561365, -2.112121 51.4561623, -2.1120507 51.4561925, -2.1116207 51.4563892, -2.1113176 51.4565296, -2.1112853 51.4565408, -2.111248 51.4565495, -2.1112158 51.4565553, -2.1111819 51.4565579, -2.1111345 51.4565601)",,
554532549,False,,,Market Place,unclassified,,,False,52.488,"LINESTRING (-2.1135134 51.4578564, -2.1136711 51.4580194, -2.1137303 51.4580658, -2.1139527 51.4582398)",,
"[1210134340, 32923506, 823268757, 34997273, 42491165]",False,,,"['Market Place', 'Timber Street']",tertiary,,,True,154.14700000000002,"LINESTRING (-2.1135134 51.4578564, -2.113719 51.4577411, -2.1138076 51.4577088, -2.1138842 51.4576817, -2.1140492 51.4576327, -2.1141011 51.4576162, -2.1141246 51.4576055, -2.1141378 51.4575965, -2.1141498 51.4575863, -2.1141623 51.457568, -2.1141727 51.4575472, -2.1141802 51.4575251, -2.1141822 51.4574976, -2.1141806 51.4574861, -2.1141779 51.457476, -2.1141708 51.457464, -2.114103 51.4573718, -2.1140935 51.4573555, -2.114088 51.4573342, -2.1140863 51.4573152, -2.1140926 51.4572939, -2.1140947 51.4572893, -2.1141019 51.4572753, -2.1141179 51.4572564, -2.1141514 51.4572339, -2.1141895 51.4572128, -2.1143715 51.4571137, -2.1145642 51.4570111, -2.114787 51.4568924)",,
"[27083733, 34998230, 823268758]",False,,,"['Market Place', 'The Causeway']",tertiary,30 mph,,"[False, True]",212.828,"LINESTRING (-2.1135134 51.4578564, -2.1134182 51.4577796, -2.1133713 51.4576979, -2.1132941 51.4575718, -2.1132751 51.4575324, -2.113252 51.4574955, -2.1131534 51.4573478, -2.1131366 51.4573241, -2.113115 51.4572957, -2.1130758 51.4572431, -2.1121808 51.4561365)",,
42491159,False,,,New Road,tertiary,30 mph,,True,51.671,"LINESTRING (-2.1181575 51.4604579, -2.1178104 51.4600466)",,
42491159,False,,,New Road,tertiary,30 mph,,False,31.132,"LINESTRING (-2.1181575 51.4604579, -2.1183089 51.4606596, -2.1183479 51.4607115)",,
32786474,False,,,Foghamshire,unclassified,,,True,9.209999999999999,"LINESTRING (-2.1195544 51.460061, -2.119529 51.4600691, -2.1195057 51.4600752, -2.1194816 51.4600804, -2.1194575 51.460084, -2.1194287 51.4600849)",,
35313554,False,,,Ivy Road,residential,,,True,158.07500000000002,"LINESTRING (-2.1222201 51.4585746, -2.1221704 51.4586045, -2.1221167 51.4586343, -2.1220568 51.4586654, -2.1219918 51.4586959, -2.1219107 51.4587286, -2.1218666 51.4587462, -2.1218105 51.4587622, -2.1217405 51.4587794, -2.1216617 51.4587945, -2.1215528 51.4588102, -2.1214237 51.458826, -2.1212601 51.458841, -2.1209919 51.458864, -2.1204809 51.4589051, -2.120369 51.4589121, -2.1202785 51.4589159, -2.120157 51.4589187, -2.1200636 51.4589208)",,
"[32786464, 73085994]",False,,,Ivy Cottages,unclassified,,,False,77.70100000000001,"LINESTRING (-2.1211288 51.4594774, -2.1209183 51.4594882, -2.1202833 51.4596406, -2.1202715 51.4596427, -2.1202313 51.4596474, -2.120191 51.4596473, -2.1201461 51.4596437, -2.1201019 51.4596357, -2.120059 51.4596271)",,
4302285,True,3,A4,Avenue La Fleche,primary,30 mph,,False,78.649,"LINESTRING (-2.1188912 51.4578815, -2.1189662 51.457961, -2.1190425 51.4580347, -2.1191003 51.4580904, -2.1191692 51.4581586, -2.1192224 51.4582116, -2.1192612 51.4582417, -2.1193001 51.4582675, -2.1193457 51.4582967, -2.1194019 51.4583241, -2.1194469 51.4583432, -2.1194995 51.4583636, -2.1195527 51.4583785, -2.1196273 51.4583966)",,
35584283,False,4,A4,Avenue La Fleche,primary,30 mph,,False,69.40899999999999,"LINESTRING (-2.1188912 51.4578815, -2.1188036 51.4577777, -2.1186926 51.4576249, -2.1186215 51.457522, -2.1185676 51.4574248, -2.118521 51.4573039)",,
35584322,False,,,Bath Road,tertiary,30 mph,,True,106.703,"LINESTRING (-2.1173694 51.4593818, -2.1175467 51.4593057, -2.117603 51.4592815, -2.1177663 51.4592119, -2.1178675 51.4591643, -2.1184269 51.4589023, -2.1186139 51.4588168)",,
548640100,True,,,,tertiary,,roundabout,False,6.787,"LINESTRING (-2.1173694 51.4593818, -2.1173746 51.4593887, -2.1173771 51.4593961, -2.1173767 51.4594038, -2.1173735 51.4594111, -2.1173676 51.4594178, -2.1173594 51.4594235, -2.1173493 51.4594278, -2.1173378 51.4594305)",,
32927791,False,,A4,Rowden Hill,primary,30 mph,,False,61.762,"LINESTRING (-2.1225722 51.4570569, -2.1225144 51.457315, -2.1224731 51.4574071, -2.1224237 51.4574975, -2.1223619 51.4575938)",,
32927791,False,,A4,Rowden Hill,primary,30 mph,,True,88.488,"LINESTRING (-2.1225722 51.4570569, -2.1226003 51.456941, -2.1226067 51.4569173, -2.1226168 51.4568868, -2.1226574 51.4567866, -2.1227145 51.4566762, -2.1227621 51.4566031, -2.1227851 51.4565696, -2.1228132 51.4565348, -2.1230103 51.4563173)",,
36212659,False,,,Charter Road,residential,,,True,37.765,"LINESTRING (-2.1225722 51.4570569, -2.1224033 51.457044, -2.1222893 51.4570345, -2.1221741 51.4570231, -2.1220333 51.4570067)",,
32927791,False,,A4,Rowden Hill,primary,30 mph,,False,52.117,"LINESTRING (-2.1223619 51.4575938, -2.122185 51.4578028, -2.1220905 51.4579119, -2.122004 51.458006)",,
32927791,False,,A4,Rowden Hill,primary,30 mph,,True,61.762,"LINESTRING (-2.1223619 51.4575938, -2.1224237 51.4574975, -2.1224731 51.4574071, -2.1225144 51.457315, -2.1225722 51.4570569)",,
36212659,False,,,Charter Road,residential,,,False,41.866,"LINESTRING (-2.1216782 51.4550536, -2.1217857 51.4554241)",,
36212660,False,,,Charter Road,residential,,,False,12.837,"LINESTRING (-2.1216782 51.4550536, -2.1215693 51.4549602)",,
36212659,False,,,Charter Road,residential,,,True,65.28999999999999,"LINESTRING (-2.1216782 51.4550536, -2.1219619 51.4549074, -2.1224042 51.4546793)",,
36212659,False,,,Charter Road,residential,,,True,41.866,"LINESTRING (-2.1217857 51.4554241, -2.1216782 51.4550536)",,
36212659,False,,,Charter Road,residential,,,False,62.184,"LINESTRING (-2.1217857 51.4554241, -2.1218384 51.4556751, -2.1218443 51.4558201, -2.1218194 51.4559804)",,
36212666,False,,,Charter Road,residential,,,False,30.445999999999998,"LINESTRING (-2.1217857 51.4554241, -2.1220478 51.4554066, -2.1220902 51.4553984, -2.1221245 51.4553833, -2.1221496 51.4553605, -2.1221666 51.4553345)",,
36212659,False,,,Charter Road,residential,,,False,24.361,"LINESTRING (-2.1218194 51.4559804, -2.1217412 51.456194)",,
36212664,False,,,Charter Road,residential,,,False,23.004,"LINESTRING (-2.1218194 51.4559804, -2.1221489 51.4560058)",,
36212659,False,,,Charter Road,residential,,,True,62.184,"LINESTRING (-2.1218194 51.4559804, -2.1218443 51.4558201, -2.1218384 51.4556751, -2.1217857 51.4554241)",,
36212659,False,,,Charter Road,residential,,,False,30.97,"LINESTRING (-2.1217412 51.456194, -2.1216962 51.4564711)",,
36212659,False,,,Charter Road,residential,,,True,24.361,"LINESTRING (-2.1217412 51.456194, -2.1218194 51.4559804)",,
36212663,False,,,Field View,residential,,,False,85.386,"LINESTRING (-2.1217412 51.456194, -2.121268 51.456122, -2.1209931 51.4560802, -2.120849 51.4560442, -2.1207728 51.4559982, -2.1207014 51.4559187, -2.1206848 51.4558862)",,
36212659,False,,,Charter Road,residential,,,True,30.97,"LINESTRING (-2.1216962 51.4564711, -2.1217412 51.456194)",,
36212659,False,,,Charter Road,residential,,,False,36.209999999999994,"LINESTRING (-2.1216962 51.4564711, -2.121627 51.4567472, -2.1216255 51.4567586, -2.121626 51.4567691, -2.1216274 51.4567796, -2.1216313 51.4567931)",,
36212665,False,,,Charter Road,residential,,,False,31.541999999999998,"LINESTRING (-2.1216962 51.4564711, -2.1220923 51.4565164, -2.1221443 51.456521)",,
36212659,False,,,Charter Road,residential,,,False,38.667,"LINESTRING (-2.1216313 51.4567931, -2.1216357 51.4568057, -2.1216518 51.456833, -2.1216772 51.4568615, -2.1217022 51.4568836, -2.1217343 51.4569064, -2.1217745 51.456932, -2.1218157 51.4569515, -2.1218536 51.4569664, -2.1218938 51.4569802, -2.121925 51.4569892, -2.1219621 51.4569967, -2.1220333 51.4570067)",,
36212659,False,,,Charter Road,residential,,,True,36.21,"LINESTRING (-2.1216313 51.4567931, -2.1216274 51.4567796, -2.121626 51.4567691, -2.1216255 51.4567586, -2.121627 51.4567472, -2.1216962 51.4564711)",,
36212662,False,,,Ivyfield Court,residential,,,False,41.613,"LINESTRING (-2.1216313 51.4567931, -2.1215719 51.4568096, -2.1215366 51.4568192, -2.1215149 51.4568244, -2.121493 51.4568283, -2.1214722 51.4568304, -2.1214419 51.4568316, -2.1213473 51.4568313, -2.1212482 51.4568276, -2.1210435 51.4568151)",,
36212659,False,,,Charter Road,residential,,,False,37.765,"LINESTRING (-2.1220333 51.4570067, -2.1221741 51.4570231, -2.1222893 51.4570345, -2.1224033 51.457044, -2.1225722 51.4570569)",,
36212659,False,,,Charter Road,residential,,,True,38.667,"LINESTRING (-2.1220333 51.4570067, -2.1219621 51.4569967, -2.121925 51.4569892, -2.1218938 51.4569802, -2.1218536 51.4569664, -2.1218157 51.4569515, -2.1217745 51.456932, -2.1217343 51.4569064, -2.1217022 51.4568836, -2.1216772 51.4568615, -2.1216518 51.456833, -2.1216357 51.4568057, -2.1216313 51.4567931)",,
36335610,False,,,,residential,,,False,87.69599999999998,"LINESTRING (-2.1220333 51.4570067, -2.1219828 51.4571758, -2.1219951 51.4572076, -2.1220172 51.4572378, -2.1220432 51.4572689, -2.1220642 51.4572955, -2.1220799 51.4573232, -2.1220953 51.4573803, -2.1220959 51.4574276, -2.1220891 51.4574711, -2.1220591 51.4575513, -2.1220252 51.4576405, -2.1219922 51.4577165, -2.1219731 51.4577512, -2.1219621 51.4577682)",,
36212667,False,,,Charter Road,residential,,,False,28.856,"LINESTRING (-2.1213848 51.4548019, -2.1216883 51.4546242)",,
36212660,False,,,Charter Road,residential,,,False,43.242,"LINESTRING (-2.1213848 51.4548019, -2.1213494 51.4547816, -2.12131 51.4547652, -2.1212717 51.4547513, -2.1212277 51.4547361, -2.1211617 51.4547153, -2.1210987 51.4546957, -2.1210336 51.4546803, -2.1209685 51.4546675, -2.1208971 51.4546569, -2.1208196 51.45465)",,
36212660,False,,,Charter Road,residential,,,True,21.753999999999998,"LINESTRING (-2.1213848 51.4548019, -2.12153 51.4549265, -2.1215693 51.4549602)",,
36212660,False,,,Charter Road,residential,,,False,13.388,"LINESTRING (-2.1208196 51.45465, -2.1206269 51.4546412)",,
36212669,False,,,Charter Road,residential,,,False,20.996,"LINESTRING (-2.1208196 51.45465, -2.1208567 51.4544626)",,
36212660,False,,,Charter Road,residential,,,True,43.242,"LINESTRING (-2.1208196 51.45465, -2.1208971 51.4546569, -2.1209685 51.4546675, -2.1210336 51.4546803, -2.1210987 51.4546957, -2.1211617 51.4547153, -2.1212277 51.4547361, -2.1212717 51.4547513, -2.12131 51.4547652, -2.1213494 51.4547816, -2.1213848 51.4548019)",,
36212660,False,,,Charter Road,residential,,,True,13.388,"LINESTRING (-2.1206269 51.4546412, -2.1208196 51.45465)",,
36212660,False,,,Charter Road,residential,,,False,29.746000000000002,"LINESTRING (-2.1206269 51.4546412, -2.1204104 51.454643, -2.1201979 51.4546499)",,
36212672,False,,,Royal Close,residential,,,False,57.986000000000004,"LINESTRING (-2.1206269 51.4546412, -2.120633 51.4547145, -2.1206508 51.454763, -2.1206888 51.4548369, -2.120767 51.4549857, -2.1208154 51.4550718, -2.1208662 51.4551375)",,
36212670,False,,,Charter Road,residential,,,False,33.578,"LINESTRING (-2.1201979 51.4546499, -2.1201871 51.454348)",,
36212660,False,,,Charter Road,residential,,,False,27.633000000000003,"LINESTRING (-2.1201979 51.4546499, -2.1200891 51.4546631, -2.1199884 51.4546788, -2.1199023 51.4547017, -2.11986 51.4547174, -2.1198239 51.4547299)",,
36212660,False,,,Charter Road,residential,,,True,29.746000000000002,"LINESTRING (-2.1201979 51.4546499, -2.1204104 51.454643, -2.1206269 51.4546412)",,
36212660,False,,,Charter Road,residential,,,True,52.632,"LINESTRING (-2.1195376 51.454349, -2.1195366 51.4543909, -2.1195386 51.4544327, -2.1195457 51.4544746, -2.1195536 51.4545145, -2.119562 51.4545428, -2.1195685 51.454569, -2.1195833 51.4546004, -2.1195989 51.4546264, -2.1196122 51.4546458, -2.1196181 51.4546544, -2.1196331 51.4546741, -2.1196499 51.4546902, -2.1196728 51.4547016, -2.1197114 51.4547179, -2.1197455 51.4547267, -2.1197865 51.4547327, -2.1198239 51.4547299)",,
36212662,False,,,Ivyfield Court,residential,,,True,41.61299999999999,"LINESTRING (-2.1210435 51.4568151, -2.1212482 51.4568276, -2.1213473 51.4568313, -2.1214419 51.4568316, -2.1214722 51.4568304, -2.121493 51.4568283, -2.1215149 51.4568244, -2.1215366 51.4568192, -2.1215719 51.4568096, -2.1216313 51.4567931)",,
36212663,False,,,Field View,residential,,,True,14.501999999999999,"LINESTRING (-2.1208013 51.4557847, -2.120729 51.4558196, -2.1206992 51.4558462, -2.1206848 51.4558862)",,
36212664,False,,,Charter Road,residential,,,True,17.498,"LINESTRING (-2.122288 51.4558745, -2.1222278 51.4559298, -2.1222006 51.4559576, -2.1221721 51.4559853, -2.1221489 51.4560058)",,
36212665,False,,,Charter Road,residential,,,True,9.952,"LINESTRING (-2.1221884 51.4566026, -2.1221907 51.456578, -2.1221778 51.4565502, -2.1221606 51.4565341, -2.1221443 51.456521)",,
36212666,False,,,Charter Road,residential,,,True,30.445999999999998,"LINESTRING (-2.1221666 51.4553345, -2.1221496 51.4553605, -2.1221245 51.4553833, -2.1220902 51.4553984, -2.1220478 51.4554066, -2.1217857 51.4554241)",,
36212667,False,,,Charter Road,residential,,,False,20.661,"LINESTRING (-2.1216883 51.4546242, -2.1217435 51.4544416)",,
36212667,False,,,Charter Road,residential,,,True,28.856,"LINESTRING (-2.1216883 51.4546242, -2.1213848 51.4548019)",,
36212668,False,,,Charter Road,residential,,,False,14.364,"LINESTRING (-2.1216883 51.4546242, -2.1218956 51.454625)",,
36212667,False,,,Charter Road,residential,,,True,20.661,"LINESTRING (-2.1217435 51.4544416, -2.1216883 51.4546242)",,
36212668,False,,,Charter Road,residential,,,True,14.364,"LINESTRING (-2.1218956 51.454625, -2.1216883 51.4546242)",,
36212669,False,,,Charter Road,residential,,,True,20.996,"LINESTRING (-2.1208567 51.4544626, -2.1208196 51.45465)",,
36212670,False,,,Charter Road,residential,,,True,33.578,"LINESTRING (-2.1201871 51.454348, -2.1201979 51.4546499)",,
36212672,False,,,Royal Close,residential,,,False,9.361,"LINESTRING (-2.1208662 51.4551375, -2.1209186 51.4552151)",,
36212672,False,,,Royal Close,residential,,,True,57.986,"LINESTRING (-2.1208662 51.4551375, -2.1208154 51.4550718, -2.120767 51.4549857, -2.1206888 51.4548369, -2.1206508 51.454763, -2.120633 51.4547145, -2.1206269 51.4546412)",,
544872168,False,,,Royal Close,residential,,,False,64.79599999999999,"LINESTRING (-2.1208662 51.4551375, -2.1206417 51.4551861, -2.1204764 51.4552273, -2.1203077 51.455274, -2.1201669 51.4553221, -2.1200226 51.455383)",,
544872168,False,,,Royal Close,residential,,,True,64.79599999999999,"LINESTRING (-2.1200226 51.455383, -2.1201669 51.4553221, -2.1203077 51.455274, -2.1204764 51.4552273, -2.1206417 51.4551861, -2.1208662 51.4551375)",,
"[35038240, 36852291]",False,,,Westmead Lane,unclassified,,,False,209.125,"LINESTRING (-2.1163476 51.4546939, -2.1164104 51.4551084, -2.1164586 51.4551826, -2.1165325 51.4552641, -2.1166006 51.4553325, -2.1166592 51.4553689, -2.1167328 51.4553943, -2.1167976 51.4554071, -2.1168403 51.4554132, -2.1169027 51.455417, -2.116956 51.4554259, -2.1170011 51.4554478, -2.1170161 51.4554733, -2.1170159 51.4554916, -2.1170084 51.4561115, -2.1170053 51.4563736)",,permissive
36852291,False,,,Westmead Lane,unclassified,,,False,134.9,"LINESTRING (-2.1170053 51.4563736, -2.1169784 51.4566239, -2.1169344 51.4570332, -2.1168996 51.4573566, -2.1168864 51.4574381, -2.1168623 51.4575834)",,
"[35038240, 36852291]",False,,,Westmead Lane,unclassified,,,True,209.125,"LINESTRING (-2.1170053 51.4563736, -2.1170084 51.4561115, -2.1170159 51.4554916, -2.1170161 51.4554733, -2.1170011 51.4554478, -2.116956 51.4554259, -2.1169027 51.455417, -2.1168403 51.4554132, -2.1167976 51.4554071, -2.1167328 51.4553943, -2.1166592 51.4553689, -2.1166006 51.4553325, -2.1165325 51.4552641, -2.1164586 51.4551826, -2.1164104 51.4551084, -2.1163476 51.4546939)",,permissive
36852334,False,,,Louise Rayner Place,residential,,,True,81.868,"LINESTRING (-2.1170053 51.4563736, -2.1169145 51.4563747, -2.1158241 51.4563923)",,
36852334,False,,,Louise Rayner Place,residential,,,False,81.868,"LINESTRING (-2.1158241 51.4563923, -2.1169145 51.4563747, -2.1170053 51.4563736)",,
36852339,False,,,Flowers Yard,residential,,,False,75.61,"LINESTRING (-2.1158241 51.4563923, -2.115823 51.4566176, -2.1158123 51.4566522, -2.115791 51.4566816, -2.1157514 51.4567194, -2.1153964 51.4569803)",,
36852339,False,,,Flowers Yard,residential,,,True,112.97,"LINESTRING (-2.1158241 51.4563923, -2.1158102 51.4563532, -2.1157883 51.456324, -2.1157471 51.4562935, -2.1156442 51.4562466, -2.115344 51.4561333, -2.1152123 51.4560466, -2.1150572 51.4559114, -2.1150181 51.4558713, -2.1150052 51.4558524, -2.115002 51.4558386, -2.1150092 51.4558164, -2.1150235 51.4557959, -2.115047 51.455776, -2.1150931 51.4557514, -2.1151422 51.4557256, -2.1151938 51.4556946, -2.1152449 51.4556607)",,
36852339,False,,,Flowers Yard,residential,,,False,63.489000000000004,"LINESTRING (-2.1160184 51.4553973, -2.1159314 51.4554671, -2.1158654 51.4554925, -2.1157954 51.4555094, -2.1157238 51.4555136, -2.1156738 51.4555122, -2.1156281 51.4555136, -2.115584 51.4555198, -2.1155365 51.4555315, -2.1154204 51.4555807, -2.1152449 51.4556607)",,
35214862,False,2,,Gladstone Road,tertiary,30 mph,,False,28.035,"LINESTRING (-2.1153964 51.4569803, -2.1150759 51.4568264)",,
35214862,False,2,,Gladstone Road,tertiary,30 mph,,True,124.281,"LINESTRING (-2.1153964 51.4569803, -2.11563 51.4571039, -2.1158875 51.4572497, -2.1160321 51.4573309, -2.1161581 51.4573934, -2.116335 51.4574722, -2.1164751 51.4575237, -2.116543 51.4575433, -2.1166095 51.4575587, -2.116661 51.4575699, -2.1167192 51.4575778, -2.116797 51.4575837, -2.1168623 51.4575834)",,
36852339,False,,,Flowers Yard,residential,,,True,75.61,"LINESTRING (-2.1153964 51.4569803, -2.1157514 51.4567194, -2.115791 51.4566816, -2.1158123 51.4566522, -2.115823 51.4566176, -2.1158241 51.4563923)",,
36852341,False,,,Fuller Close,residential,,,False,31.092,"LINESTRING (-2.1149904 51.4554304, -2.1152449 51.4556607)",,
36852341,False,,,Fuller Close,residential,,,True,31.092,"LINESTRING (-2.1152449 51.4556607, -2.1149904 51.4554304)",,
36852339,False,,,Flowers Yard,residential,,,False,112.97,"LINESTRING (-2.1152449 51.4556607, -2.1151938 51.4556946, -2.1151422 51.4557256, -2.1150931 51.4557514, -2.115047 51.455776, -2.1150235 51.4557959, -2.1150092 51.4558164, -2.115002 51.4558386, -2.1150052 51.4558524, -2.1150181 51.4558713, -2.1150572 51.4559114, -2.1152123 51.4560466, -2.115344 51.4561333, -2.1156442 51.4562466, -2.1157471 51.4562935, -2.1157883 51.456324, -2.1158102 51.4563532, -2.1158241 51.4563923)",,
36852339,False,,,Flowers Yard,residential,,,True,63.489000000000004,"LINESTRING (-2.1152449 51.4556607, -2.1154204 51.4555807, -2.1155365 51.4555315, -2.115584 51.4555198, -2.1156281 51.4555136, -2.1156738 51.4555122, -2.1157238 51.4555136, -2.1157954 51.4555094, -2.1158654 51.4554925, -2.1159314 51.4554671, -2.1160184 51.4553973)",,
34992548,False,,,Queens Square,residential,,,False,67.74099999999999,"LINESTRING (-2.1098009 51.4550331, -2.1098242 51.4550348, -2.1098475 51.4550387, -2.109903 51.4550519, -2.1099714 51.4550641, -2.1100059 51.4550654, -2.1100466 51.4550629, -2.1100922 51.4550531, -2.1101297 51.4550338, -2.1103391 51.4548875, -2.1104791 51.4548276, -2.1105171 51.4548152, -2.1106122 51.4547962)",,
34992548,False,,,Queens Square,residential,,,True,48.65,"LINESTRING (-2.1098009 51.4550331, -2.1097728 51.4550364, -2.1097379 51.4550441, -2.1097116 51.4550529, -2.1096818 51.4550661, -2.1095452 51.4551641, -2.1098298 51.4553033)",,
64801588,False,,,Queens Square,residential,,,False,77.364,"LINESTRING (-2.1098009 51.4550331, -2.1097695 51.4549037, -2.1097697 51.45489, -2.1097799 51.4548779, -2.1098609 51.4548139, -2.1098739 51.454794, -2.1098768 51.4547799, -2.1098709 51.4547646, -2.1098573 51.4547532, -2.1095722 51.4546184, -2.109399 51.4547463)",,
"[1210134340, 32923506, 823268757, 34997273, 42491165]",False,,,"['Market Place', 'Timber Street']",tertiary,,,False,154.147,"LINESTRING (-2.114787 51.4568924, -2.1145642 51.4570111, -2.1143715 51.4571137, -2.1141895 51.4572128, -2.1141514 51.4572339, -2.1141179 51.4572564, -2.1141019 51.4572753, -2.1140947 51.4572893, -2.1140926 51.4572939, -2.1140863 51.4573152, -2.114088 51.4573342, -2.1140935 51.4573555, -2.114103 51.4573718, -2.1141708 51.457464, -2.1141779 51.457476, -2.1141806 51.4574861, -2.1141822 51.4574976, -2.1141802 51.4575251, -2.1141727 51.4575472, -2.1141623 51.457568, -2.1141498 51.4575863, -2.1141378 51.4575965, -2.1141246 51.4576055, -2.1141011 51.4576162, -2.1140492 51.4576327, -2.1138842 51.4576817, -2.1138076 51.4577088, -2.113719 51.4577411, -2.1135134 51.4578564)",,
32923506,False,,,Timber Street,tertiary,,,True,21.901999999999997,"LINESTRING (-2.114787 51.4568924, -2.114857 51.4568606, -2.1149323 51.4568376, -2.1150032 51.456827, -2.1150759 51.4568264)",,
64801587,False,,,,residential,,,True,32.592,"LINESTRING (-2.114787 51.4568924, -2.1147893 51.4568767, -2.1147879 51.4568612, -2.1147821 51.4568435, -2.1146482 51.4566773, -2.1146417 51.4566605, -2.1146414 51.4566418, -2.1146472 51.4566203)",,
34992548,False,,,Queens Square,residential,,,False,48.65,"LINESTRING (-2.1098298 51.4553033, -2.1095452 51.4551641, -2.1096818 51.4550661, -2.1097116 51.4550529, -2.1097379 51.4550441, -2.1097728 51.4550364, -2.1098009 51.4550331)",,
32927791,False,,A4,Rowden Hill,primary,30 mph,,False,88.488,"LINESTRING (-2.1230103 51.4563173, -2.1228132 51.4565348, -2.1227851 51.4565696, -2.1227621 51.4566031, -2.1227145 51.4566762, -2.1226574 51.4567866, -2.1226168 51.4568868, -2.1226067 51.4569173, -2.1226003 51.456941, -2.1225722 51.4570569)",,
64845844,False,,,Popham Court,residential,,,False,48.697,"LINESTRING (-2.1116752 51.4545947, -2.111482 51.4544877, -2.1117712 51.4542775)",,
64845844,False,,,Popham Court,residential,,,True,48.697,"LINESTRING (-2.1117712 51.4542775, -2.111482 51.4544877, -2.1116752 51.4545947)",,
553111048,False,,,Wood Lane,residential,30 mph,,True,81.36200000000001,"LINESTRING (-2.1117712 51.4542775, -2.112458 51.4546426, -2.1125134 51.4546756, -2.1125563 51.454706, -2.1125874 51.454736, -2.1125958 51.4547502, -2.1126011 51.4547642, -2.1126051 51.4547797)",,
64845851,False,,,,residential,,,False,68.28,"LINESTRING (-2.1197175 51.4552021, -2.1197492 51.4551984, -2.1197834 51.4551915, -2.1198223 51.455173, -2.1198443 51.4551526, -2.1198471 51.4551297, -2.1198409 51.4551098, -2.1198179 51.4550905, -2.1197796 51.4550801, -2.1197324 51.4550778, -2.1197161 51.4548371, -2.1198113 51.4548208, -2.1198239 51.4547299)",,
42491159,False,,,New Road,tertiary,30 mph,,True,76.498,"LINESTRING (-2.1187782 51.461345, -2.1186865 51.4612181, -2.1186472 51.4611633, -2.1184135 51.4608106, -2.1183479 51.4607115)",,
78719611,True,,,Marshfield Road,tertiary,30 mph,,False,9.921000000000001,"LINESTRING (-2.1187782 51.461345, -2.1188032 51.4613661, -2.1188247 51.4613796, -2.1188495 51.461394, -2.1188781 51.4614083)",,
42491170,True,,A420,Ivy Lane,primary,30 mph,,False,48.379,"LINESTRING (-2.1192198 51.4614337, -2.1192631 51.4614257, -2.1193082 51.4614165, -2.1193377 51.4614087, -2.1193698 51.4613986, -2.1193936 51.4613895, -2.1194174 51.4613788, -2.1194501 51.4613615, -2.1194802 51.4613425, -2.1195044 51.4613215, -2.1195212 51.4613018, -2.1195333 51.4612804, -2.1195438 51.4612568, -2.1195496 51.4612308, -2.1195507 51.4612039, -2.1195492 51.4611703, -2.1195333 51.4611073)",,
27676617,False,,,The Butts,residential,,,True,17.269,"LINESTRING (-2.1111151 51.4567149, -2.1111282 51.4565933, -2.1111345 51.4565601)",,
35039793,False,,,Common Slip,residential,,,True,58.458,"LINESTRING (-2.1111151 51.4567149, -2.111066 51.45671, -2.1110139 51.456716, -2.1109774 51.4567297, -2.1104541 51.4570179)",,
