osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,access
123406342,,Queens Square,residential,,False,True,70.407,"LINESTRING (-3.2481569 51.7725538, -3.2472396 51.7722732)",,,
123406338,,,residential,,False,False,23.457,"LINESTRING (-3.2481569 51.7725538, -3.2481765 51.7724776, -3.2482249 51.7724375, -3.2483499 51.7724054)",,,
123406338,,,residential,,False,True,79.656,"LINESTRING (-3.2481569 51.7725538, -3.2480673 51.772902, -3.2480339 51.7729134, -3.2475417 51.7727619)",,,
123406339,,,residential,,False,True,15.521,"LINESTRING (-3.2472593 51.7734001, -3.2473154 51.7732649)",,,
1001530943,,,residential,,False,False,79.393,"LINESTRING (-3.2472593 51.7734001, -3.2476898 51.7734914, -3.2477241 51.7734301, -3.2477635 51.7733597, -3.2473154 51.7732649)",,,
1001530943,,,residential,,False,True,22.35,"LINESTRING (-3.2472593 51.7734001, -3.2469522 51.7733346)",,,
123406338,,,residential,,False,True,42.178,"LINESTRING (-3.2475417 51.7727619, -3.2469955 51.7725897)",,,
123406338,,,residential,,False,False,79.656,"LINESTRING (-3.2475417 51.7727619, -3.2480339 51.7729134, -3.2480673 51.772902, -3.2481569 51.7725538)",,,
123406339,,,residential,,False,False,58.122,"LINESTRING (-3.2475417 51.7727619, -3.2474926 51.7728377, -3.2473154 51.7732649)",,,
123406329,,Bridge Street,residential,,True,False,92.703,"LINESTRING (-3.2440702 51.7711462, -3.2430644 51.7711927, -3.2429302 51.7712259, -3.2428159 51.771323)",,,
123406334,,Lower Coronation Street,residential,,False,True,86.12,"LINESTRING (-3.2440702 51.7711462, -3.2442203 51.7712785, -3.244508 51.7715321, -3.2447893 51.7717801)",,,
615413774,,Lower Coronation Street,residential,,True,False,170.088,"LINESTRING (-3.2440702 51.7711462, -3.2431501 51.7703664, -3.242745 51.7700029, -3.2426643 51.769891)",,,
123406340,,Oliver Jones Crescent,residential,,False,True,100.479,"LINESTRING (-3.2497774 51.7733243, -3.2497055 51.773269, -3.2496036 51.7731761, -3.2495473 51.7730815, -3.2493776 51.7724709)",,,
"[671800928, 1001513066]",,Oliver Jones Crescent,residential,,False,"[False, True]",228.22999999999996,"LINESTRING (-3.2497774 51.7733243, -3.2498744 51.7732809, -3.2500676 51.7732308, -3.250191 51.7732225, -3.250368 51.7732408, -3.2506094 51.7733122, -3.2507194 51.7733769, -3.2508265 51.7734883, -3.2510197 51.7738087, -3.2510198 51.7738665, -3.2509876 51.7739545, -3.2509419 51.774031, -3.2508089 51.7741036, -3.2507655 51.7741214, -3.2506233 51.774168, -3.2506009 51.7742233, -3.2506842 51.7743541, -3.2507838 51.7744912, -3.2508589 51.7745919)",,,
"[1001513066, 123406332]",,Oliver Jones Crescent,residential,,False,True,98.049,"LINESTRING (-3.2497774 51.7733243, -3.2497565 51.7733337, -3.249676 51.7733935, -3.2494562 51.7736474, -3.2489061 51.7735166, -3.248713 51.7734532)",,,
26337888,,Market Street,residential,,False,True,41.435,"LINESTRING (-3.2455944 51.7714182, -3.2460844 51.7712016)",,,
23598684,B4256,The Circle,secondary,20 mph,True,False,22.563000000000002,"LINESTRING (-3.2455944 51.7714182, -3.2456064 51.7714254, -3.2456394 51.771468, -3.2456469 51.771515, -3.245628 51.7715608, -3.2455808 51.7716024)",,roundabout,
22764443,B4256,Queen Victoria Street,secondary,20 mph,False,False,10.546,"LINESTRING (-3.2472396 51.7722732, -3.2473056 51.7721876)",,,
22764443,B4256,Queen Victoria Street,secondary,20 mph,False,True,38.996,"LINESTRING (-3.2472396 51.7722732, -3.2469955 51.7725897)",,,
123406342,,Queens Square,residential,,False,False,70.407,"LINESTRING (-3.2472396 51.7722732, -3.2481569 51.7725538)",,,
123591707,B4256,Morgan Street,secondary,20 mph,False,False,40.71,"LINESTRING (-3.2449432 51.771102, -3.2452905 51.7713984)",,,
615413769,,Bridge Street,residential,,True,False,60.27,"LINESTRING (-3.2449432 51.771102, -3.2440702 51.7711462)",,,
123591707,B4256,Morgan Street,secondary,20 mph,False,True,209.362,"LINESTRING (-3.2449432 51.771102, -3.2443815 51.7706246, -3.2443458 51.7706037, -3.2442833 51.7705672, -3.2441916 51.7705294, -3.2440399 51.7704668, -3.2426643 51.769891)",,,
123406484,,Rhiw Aneurin,residential,,False,False,13.904,"LINESTRING (-3.2471494 51.7754548, -3.2473512 51.7754615)",,,
123406485,,Rhiw Aneurin,residential,,False,True,46.857,"LINESTRING (-3.2467017 51.7751328, -3.2473804 51.7751677)",,,
123406483,,Mount Street,residential,,False,False,202.693,"LINESTRING (-3.2467017 51.7751328, -3.2467159 51.7750417, -3.2468704 51.7740574, -3.2468946 51.7739412, -3.2469133 51.7737918, -3.2468488 51.7735083, -3.2468543 51.7734499, -3.246908 51.7733985, -3.2469481 51.7733337)",,,
123406483,,Mount Street,residential,,False,True,48.089,"LINESTRING (-3.2467017 51.7751328, -3.2466961 51.7752224, -3.2467363 51.7755643)",,,
123406486,,Rhiw Aneurin,residential,,False,False,9.792,"LINESTRING (-3.2473425 51.7755494, -3.2473512 51.7754615)",,,
123406485,,Rhiw Aneurin,residential,,False,False,46.857,"LINESTRING (-3.2473804 51.7751677, -3.2467017 51.7751328)",,,
123406486,,Rhiw Aneurin,residential,,False,True,32.731,"LINESTRING (-3.2473804 51.7751677, -3.2473512 51.7754615)",,,
123406485,,Rhiw Aneurin,residential,,False,True,52.559,"LINESTRING (-3.2473804 51.7751677, -3.2477983 51.7751895, -3.2481421 51.7752035)",,,
123406484,,Rhiw Aneurin,residential,,False,True,13.904,"LINESTRING (-3.2473512 51.7754615, -3.2471494 51.7754548)",,,
123406486,,Rhiw Aneurin,residential,,False,False,32.731,"LINESTRING (-3.2473512 51.7754615, -3.2473804 51.7751677)",,,
123406486,,Rhiw Aneurin,residential,,False,True,9.792,"LINESTRING (-3.2473512 51.7754615, -3.2473425 51.7755494)",,,
123406483,,Mount Street,residential,,False,False,48.089,"LINESTRING (-3.2467363 51.7755643, -3.2466961 51.7752224, -3.2467017 51.7751328)",,,
123406549,,,residential,,True,False,0.299,"LINESTRING (-3.2469481 51.7733337, -3.2469522 51.7733346)",,,
123406483,,Mount Street,residential,,False,True,202.693,"LINESTRING (-3.2469481 51.7733337, -3.246908 51.7733985, -3.2468543 51.7734499, -3.2468488 51.7735083, -3.2469133 51.7737918, -3.2468946 51.7739412, -3.2468704 51.7740574, -3.2467159 51.7750417, -3.2467017 51.7751328)",,,
123406339,,,residential,,False,False,15.521,"LINESTRING (-3.2473154 51.7732649, -3.2472593 51.7734001)",,,
1001530943,,,residential,,False,True,79.393,"LINESTRING (-3.2473154 51.7732649, -3.2477635 51.7733597, -3.2477241 51.7734301, -3.2476898 51.7734914, -3.2472593 51.7734001)",,,
123406339,,,residential,,False,True,58.122,"LINESTRING (-3.2473154 51.7732649, -3.2474926 51.7728377, -3.2475417 51.7727619)",,,
1001530943,,,residential,,False,False,22.35,"LINESTRING (-3.2469522 51.7733346, -3.2472593 51.7734001)",,,
1027559721,,Stockton Way,tertiary,,False,True,55.576,"LINESTRING (-3.2461891 51.7762615, -3.2457578 51.7758389)",,,
126394137,,Church Street,residential,,False,False,128.866,"LINESTRING (-3.2461891 51.7762615, -3.245956 51.77637, -3.2458511 51.7764324, -3.2458031 51.7764945, -3.2457573 51.7765984, -3.2455669 51.7772437, -3.2455507 51.7772987)",,,
1027559721,,Stockton Way,tertiary,,False,False,83.244,"LINESTRING (-3.2461891 51.7762615, -3.2463988 51.7764517, -3.2465571 51.7766033, -3.2466258 51.776679, -3.2468036 51.7769047)",,,
126393267,,Western Crescent,residential,,False,True,291.573,"LINESTRING (-3.2532704 51.7762755, -3.2531909 51.7762497, -3.2530663 51.7762283, -3.252959 51.7762194, -3.2527024 51.7762239, -3.2525888 51.7762216, -3.2525537 51.776218, -3.2525223 51.7762148, -3.2524465 51.7761991, -3.2521221 51.7760955, -3.2519722 51.7760514, -3.2518298 51.7760009, -3.2517348 51.7759568, -3.2516744 51.7759119, -3.2516398 51.7758693, -3.2516235 51.7758127, -3.2516313 51.775737, -3.2517192 51.775445, -3.2517261 51.7753669, -3.2517215 51.7752932, -3.2516957 51.7752242, -3.2516528 51.7751473, -3.2515026 51.774977, -3.2514158 51.7748983, -3.2513381 51.7748359, -3.251271 51.7747971, -3.251163 51.7747563, -3.251105 51.7747375, -3.251043 51.7747108, -3.2508589 51.7745919)",,,
126393263,,Stocktonville,residential,,False,True,32.662,"LINESTRING (-3.2485595 51.7773561, -3.248478 51.777317, -3.248427 51.7772827, -3.2483867 51.7772257, -3.2483668 51.777163, -3.2483648 51.7771058)",,,
126394137,,Church Street,residential,,False,True,128.86599999999999,"LINESTRING (-3.2455507 51.7772987, -3.2455669 51.7772437, -3.2457573 51.7765984, -3.2458031 51.7764945, -3.2458511 51.7764324, -3.245956 51.77637, -3.2461891 51.7762615)",,,
431028565,,St. Georges Court,residential,,False,False,54.836,"LINESTRING (-3.2455507 51.7772987, -3.2449916 51.7773023, -3.2447555 51.7772841)",,,
243566015,,,tertiary,30 mph,True,False,11.739,"LINESTRING (-3.245505 51.773464, -3.2455603 51.7734638, -3.2456151 51.7734774, -3.2456551 51.7735019)",,roundabout,
243566019,,,tertiary,30 mph,True,False,13.161000000000001,"LINESTRING (-3.245505 51.773464, -3.2455539 51.7734479, -3.245585 51.7734297, -3.2456462 51.7733863)",,,
243566015,,,tertiary,30 mph,True,False,15.761,"LINESTRING (-3.2456551 51.7735019, -3.2456778 51.7735351, -3.2456782 51.7735701, -3.2456572 51.7736026, -3.245617 51.7736282)",,roundabout,
243566015,,,tertiary,30 mph,True,False,8.049,"LINESTRING (-3.2454102 51.7735039, -3.2454497 51.7734786, -3.245505 51.773464)",,roundabout,
243566016,,,unclassified,,True,False,12.838000000000001,"LINESTRING (-3.2452336 51.7735107, -3.2453436 51.7735244, -3.2454102 51.7735039)",,,
243566015,,,tertiary,30 mph,True,False,7.8260000000000005,"LINESTRING (-3.2453898 51.7735718, -3.245389 51.7735374, -3.2454102 51.7735039)",,roundabout,
243566017,,,unclassified,,True,False,11.8,"LINESTRING (-3.2453898 51.7735718, -3.2453346 51.7735572, -3.2452246 51.773546)",,,
243566015,,,tertiary,30 mph,True,False,12.012999999999998,"LINESTRING (-3.245617 51.7736282, -3.2455677 51.7736418, -3.2455075 51.7736427, -3.2454515 51.7736287)",,roundabout,
243566021,,,tertiary,30 mph,True,False,12.907,"LINESTRING (-3.245617 51.7736282, -3.2455887 51.7736574, -3.2455722 51.7736868, -3.2455596 51.7737371)",,,
243566015,,,tertiary,30 mph,True,False,7.760999999999999,"LINESTRING (-3.2454515 51.7736287, -3.2454132 51.7736053, -3.2453898 51.7735718)",,roundabout,
282881333,,Prince Llewellyn Court,residential,,False,False,42.259,"LINESTRING (-3.2493709 51.774634, -3.249436 51.7742561)",,,
282881333,,Prince Llewellyn Court,residential,,False,True,42.259,"LINESTRING (-3.249436 51.7742561, -3.2493709 51.774634)",,,
282881335,,Glandovey Terrace,residential,,False,False,37.399,"LINESTRING (-3.249436 51.7742561, -3.2499766 51.7742912)",,,
"[119679762, 282881335]",,"['Glandovey Terrace', 'Sunny View']",residential,,False,True,81.232,"LINESTRING (-3.249436 51.7742561, -3.2491685 51.7742387, -3.2482618 51.7741799)",,,
322456721,,,residential,,False,False,110.055,"LINESTRING (-3.250494 51.776257, -3.250397 51.7762383, -3.2503403 51.7762299, -3.2502769 51.7762318, -3.2502033 51.7762425, -3.250164 51.7762618, -3.2500745 51.7763337, -3.2500451 51.7763573, -3.2500145 51.7763819, -3.2499017 51.7764725, -3.2498709 51.7765071, -3.2498619 51.7765335, -3.2498639 51.7765657, -3.2498725 51.7765982, -3.2498912 51.7766324, -3.2500295 51.7767854, -3.2500528 51.7768258, -3.2501103 51.7769423)",,,
322456721,,,residential,,False,False,11.064,"LINESTRING (-3.2501103 51.7769423, -3.2501514 51.7770385)",,,
740126422,,,residential,,False,True,12.042,"LINESTRING (-3.2501103 51.7769423, -3.2499511 51.7769873)",,,
322456721,,,residential,,False,True,110.05499999999998,"LINESTRING (-3.2501103 51.7769423, -3.2500528 51.7768258, -3.2500295 51.7767854, -3.2498912 51.7766324, -3.2498725 51.7765982, -3.2498639 51.7765657, -3.2498619 51.7765335, -3.2498709 51.7765071, -3.2499017 51.7764725, -3.2500145 51.7763819, -3.2500451 51.7763573, -3.2500745 51.7763337, -3.250164 51.7762618, -3.2502033 51.7762425, -3.2502769 51.7762318, -3.2503403 51.7762299, -3.250397 51.7762383, -3.250494 51.776257)",,,
740126422,,,residential,,False,False,32.673,"LINESTRING (-3.2501103 51.7769423, -3.2502417 51.776895, -3.2502611 51.776888, -3.2505244 51.7767985)",,,
704564572,,,residential,,False,False,53.22700000000001,"LINESTRING (-3.2449306 51.7766165, -3.2449065 51.7765945, -3.2448961 51.7765686, -3.2449005 51.7765421, -3.2449194 51.7765182, -3.2449503 51.7764997, -3.2449897 51.7764888, -3.2450326 51.7764869, -3.245074 51.7764942, -3.2451329 51.776532, -3.2451434 51.7765578, -3.2451389 51.7765843, -3.2451201 51.7766082, -3.2450891 51.7766268, -3.2450498 51.7766376, -3.2450069 51.7766395, -3.2449655 51.7766322, -3.2449306 51.7766165)",,,
704564572,,,residential,,False,True,53.22700000000002,"LINESTRING (-3.2449306 51.7766165, -3.2449655 51.7766322, -3.2450069 51.7766395, -3.2450498 51.7766376, -3.2450891 51.7766268, -3.2451201 51.7766082, -3.2451389 51.7765843, -3.2451434 51.7765578, -3.2451329 51.776532, -3.245074 51.7764942, -3.2450326 51.7764869, -3.2449897 51.7764888, -3.2449503 51.7764997, -3.2449194 51.7765182, -3.2449005 51.7765421, -3.2448961 51.7765686, -3.2449065 51.7765945, -3.2449306 51.7766165)",,,
"[714412808, 431028576, 714412807]",,,residential,,False,True,76.797,"LINESTRING (-3.2449306 51.7766165, -3.2448466 51.7767335, -3.2448037 51.7768455, -3.2447904 51.7768974, -3.2448343 51.7769791, -3.2447555 51.7772841)",,,
431028565,,St. Georges Court,residential,,False,True,92.166,"LINESTRING (-3.2438409 51.777523, -3.2439375 51.7772227, -3.2439991 51.7771961, -3.2447555 51.7772841)",,,
431028535,,Cefn Glas,residential,,False,True,27.468,"LINESTRING (-3.2506873 51.7774825, -3.2505717 51.7775215, -3.2505575 51.7775258, -3.2503078 51.7775457)",,,
431028565,,St. Georges Court,residential,,False,False,92.166,"LINESTRING (-3.2447555 51.7772841, -3.2439991 51.7771961, -3.2439375 51.7772227, -3.2438409 51.777523)",,,
431028565,,St. Georges Court,residential,,False,True,54.836,"LINESTRING (-3.2447555 51.7772841, -3.2449916 51.7773023, -3.2455507 51.7772987)",,,
"[431028576, 714412808, 714412807]",,,residential,,False,False,76.797,"LINESTRING (-3.2447555 51.7772841, -3.2448343 51.7769791, -3.2447904 51.7768974, -3.2448037 51.7768455, -3.2448466 51.7767335, -3.2449306 51.7766165)",,,
71391296,,Gwent Way,residential,,False,True,57.422000000000004,"LINESTRING (-3.2503078 51.7775457, -3.250288 51.7774737, -3.2501807 51.7771203, -3.2501565 51.7770526, -3.2501514 51.7770385)",,,
431028535,,Cefn Glas,residential,,False,False,27.468000000000004,"LINESTRING (-3.2503078 51.7775457, -3.2505575 51.7775258, -3.2505717 51.7775215, -3.2506873 51.7774825)",,,
119678148,,Marian Close,residential,,False,True,81.1,"LINESTRING (-3.2507871 51.7714397, -3.2514532 51.7713266, -3.2515003 51.7713169, -3.2515337 51.7713011, -3.2518049 51.7711722, -3.2518147 51.771154, -3.2518147 51.7711396)",,,
123406340,,Oliver Jones Crescent,residential,,False,True,8.271,"LINESTRING (-3.2493776 51.7724709, -3.2493572 51.7723976)",,,
671800929,,,residential,,False,False,15.346,"LINESTRING (-3.2493776 51.7724709, -3.2495967 51.7724451)",,,
123406340,,Oliver Jones Crescent,residential,,False,False,100.479,"LINESTRING (-3.2493776 51.7724709, -3.2495473 51.7730815, -3.2496036 51.7731761, -3.2497055 51.773269, -3.2497774 51.7733243)",,,
671800929,,,residential,,False,True,15.346,"LINESTRING (-3.2495967 51.7724451, -3.2493776 51.7724709)",,,
740126422,,,residential,,False,True,32.673,"LINESTRING (-3.2505244 51.7767985, -3.2502611 51.776888, -3.2502417 51.776895, -3.2501103 51.7769423)",,,
1001510980,,,residential,,False,False,15.265,"LINESTRING (-3.2518147 51.7711396, -3.2520363 51.7711462)",,,
119678148,,Marian Close,residential,,False,False,81.1,"LINESTRING (-3.2518147 51.7711396, -3.2518147 51.771154, -3.2518049 51.7711722, -3.2515337 51.7713011, -3.2515003 51.7713169, -3.2514532 51.7713266, -3.2507871 51.7714397)",,,
119678148,,Marian Close,residential,,False,True,71.97300000000001,"LINESTRING (-3.2518147 51.7711396, -3.2518147 51.7711224, -3.251797 51.7711005, -3.2516968 51.7710178, -3.2516693 51.7709935, -3.2516595 51.7709716, -3.2516575 51.7709436, -3.2516758 51.7707625, -3.2516791 51.7707297, -3.2516772 51.7707017, -3.2516575 51.7706774, -3.2516339 51.7706506, -3.2516238 51.7706247, -3.2516359 51.7705299)",,,
1001510980,,,residential,,False,True,15.265,"LINESTRING (-3.2520363 51.7711462, -3.2518147 51.7711396)",,,
1001513068,,,residential,,False,True,10.994,"LINESTRING (-3.2473075 51.7748606, -3.2474668 51.7748684)",,,
1001513068,,,residential,,False,False,10.296,"LINESTRING (-3.247616 51.7748756, -3.2474668 51.7748684)",,,
740126422,,,residential,,False,False,12.042,"LINESTRING (-3.2499511 51.7769873, -3.2501103 51.7769423)",,,
71391296,,Gwent Way,residential,,False,False,15.486,"LINESTRING (-3.2499511 51.7769873, -3.2500356 51.7769918, -3.2500974 51.7770079, -3.2501514 51.7770385)",,,
71391296,,Gwent Way,residential,,False,True,109.95099999999998,"LINESTRING (-3.2499511 51.7769873, -3.2498961 51.7769886, -3.2494752 51.7770172, -3.249269 51.7770366, -3.2487632 51.7770753, -3.2484165 51.7771018, -3.2483648 51.7771058)",,,
1228209981,,Gelli Road,residential,,False,True,94.34799999999998,"LINESTRING (-3.2496524 51.7759394, -3.2490693 51.7760481, -3.248892 51.7760853, -3.2487295 51.7761258, -3.2485577 51.7761853, -3.2485034 51.7761943, -3.2484419 51.7761921, -3.2483588 51.7761804)",,,
