osmid,oneway,highway,reversed,length,junction,geometry,name
421176826,False,residential,False,39.789,,"LINESTRING (45.2700275 31.3110306, 45.2696121 31.3110763)",
421176826,False,residential,True,54.791,,"LINESTRING (45.2700275 31.3110306, 45.2706015 31.3109826)",
421176841,False,residential,False,67.117,,"LINESTRING (45.2700275 31.3110306, 45.269935 31.3104322)",
421176841,False,residential,True,41.269,,"LINESTRING (45.2700275 31.3110306, 45.270083 31.3113987)",
421176776,False,residential,True,65.641,,"LINESTRING (45.2696121 31.3110763, 45.2695178 31.3104915)",
421176826,False,residential,False,45.231,,"LINESTRING (45.2696121 31.3110763, 45.2691422 31.3111418)",
421176826,False,residential,True,39.789,,"LINESTRING (45.2696121 31.3110763, 45.2700275 31.3110306)",
421176811,False,residential,False,65.742,,"LINESTRING (45.2691422 31.3111418, 45.2690436 31.3105566)",
421176826,False,residential,True,45.231,,"LINESTRING (45.2691422 31.3111418, 45.2696121 31.3110763)",
421176841,False,residential,False,39.906,,"LINESTRING (45.2701397 31.3117543, 45.270083 31.3113987)",
421176841,False,residential,True,40.209,,"LINESTRING (45.2701397 31.3117543, 45.2701968 31.3121126)",
421176802,False,residential,True,86.867,,"LINESTRING (45.2701968 31.3121126, 45.2692911 31.3122201)",
421176841,False,residential,False,40.209,,"LINESTRING (45.2701968 31.3121126, 45.2701397 31.3117543)",
421176802,False,residential,False,86.867,,"LINESTRING (45.2692911 31.3122201, 45.2701968 31.3121126)",
421178652,True,tertiary,False,80.691,,"LINESTRING (45.2696256 31.3043689, 45.269755 31.3050861)",
429946598,False,residential,True,43.705,,"LINESTRING (45.2696256 31.3043689, 45.2700673 31.3042591)",
421179501,False,residential,False,169.565,,"LINESTRING (45.2783611 31.3069264, 45.278687 31.3084257)",
421178654,True,tertiary,False,210.57399999999998,,"LINESTRING (45.2783611 31.3069264, 45.2779197 31.3069988, 45.2761844 31.3072835)",
421178654,True,tertiary,False,76.581,,"LINESTRING (45.2746919 31.3075314, 45.2738991 31.3076559)",
421178683,False,residential,True,105.661,,"LINESTRING (45.2746919 31.3075314, 45.2750371 31.3084347)",
421178654,True,tertiary,False,58.577,,"LINESTRING (45.2738256 31.307668, 45.2732195 31.3077647)",
421178670,False,residential,False,77.277,,"LINESTRING (45.2738256 31.307668, 45.274169 31.308298)",
421178652,True,tertiary,False,20.443,,"LINESTRING (45.2702375 31.307891, 45.2702895 31.3080694)",
817713718,True,tertiary_link,False,50.985,,"LINESTRING (45.2702375 31.307891, 45.270317 31.3079744, 45.2703881 31.3080271, 45.2704646 31.3080638, 45.2705678 31.3080936, 45.2706875 31.3081006)",
421178654,True,tertiary,False,49.742,,"LINESTRING (45.2732195 31.3077647, 45.2727061 31.3078525)",
421178682,False,residential,False,60.952,,"LINESTRING (45.2732195 31.3077647, 45.2732349 31.3083127)",
421178685,True,tertiary,False,58.821,,"LINESTRING (45.272463 31.3077903, 45.2730716 31.3076931)",
421180495,False,residential,False,136.204,,"LINESTRING (45.272463 31.3077903, 45.2721091 31.3066033)",
421178654,True,tertiary,False,46.006,,"LINESTRING (45.2727061 31.3078525, 45.2722302 31.307929)",
421178671,False,residential,False,154.453,,"LINESTRING (45.2727061 31.3078525, 45.2727279 31.3092414)",
421178654,True,tertiary,False,54.154,,"LINESTRING (45.2722302 31.307929, 45.2716734 31.3080333)",
421178672,False,residential,True,143.662,,"LINESTRING (45.2722302 31.307929, 45.2721935 31.3092206)",
421178654,True,tertiary,False,45.013,,"LINESTRING (45.2716734 31.3080333, 45.2712082 31.3081101)",
421178674,False,residential,False,129.772,,"LINESTRING (45.2716734 31.3080333, 45.271639 31.3092)",
421178655,True,tertiary,False,20.006999999999998,roundabout,"LINESTRING (45.2700862 31.3080799, 45.2701515 31.3080579, 45.2702216 31.3080543, 45.2702895 31.3080694)",
421178656,True,tertiary,False,36.385999999999996,,"LINESTRING (45.2700862 31.3080799, 45.2701004 31.307911, 45.2700892 31.3077534)",
421178655,True,tertiary,False,12.496,roundabout,"LINESTRING (45.2702895 31.3080694, 45.2703891 31.3081428)",
421178675,False,residential,True,119.104,,"LINESTRING (45.2712082 31.3081101, 45.2711292 31.3091791)",
421178654,True,tertiary,False,57.946,,"LINESTRING (45.2712082 31.3081101, 45.2707811 31.3081841, 45.2706134 31.3082242)",
421178685,True,tertiary,False,28.735,,"LINESTRING (45.2703891 31.3081428, 45.2706875 31.3081006)",
421178655,True,tertiary,False,15.66,roundabout,"LINESTRING (45.2703891 31.3081428, 45.2704194 31.3082083, 45.2704198 31.3082787)",
421178660,False,residential,False,88.758,,"LINESTRING (45.274169 31.308298, 45.2732349 31.3083127)",
421178670,False,residential,False,49.298,,"LINESTRING (45.274169 31.308298, 45.2743712 31.3087063)",
421178670,False,residential,True,77.277,,"LINESTRING (45.274169 31.308298, 45.2738256 31.307668)",
421178655,True,tertiary,False,16.290999999999997,roundabout,"LINESTRING (45.2704198 31.3082787, 45.2703886 31.3083469, 45.2703296 31.3084001)",
421178660,False,residential,True,88.758,,"LINESTRING (45.2732349 31.3083127, 45.274169 31.308298)",
421178682,False,residential,False,58.386,,"LINESTRING (45.2732349 31.3083127, 45.2732453 31.3088377)",
421178682,False,residential,True,60.952,,"LINESTRING (45.2732349 31.3083127, 45.2732195 31.3077647)",
421178686,True,tertiary,False,18.2,,"LINESTRING (45.2703296 31.3084001, 45.2703206 31.3085636)",
421178655,True,tertiary,False,22.412,roundabout,"LINESTRING (45.2703296 31.3084001, 45.2702585 31.3084289, 45.2701802 31.3084348, 45.2701043 31.3084173)",
421178673,False,residential,False,70.101,,"LINESTRING (45.2750371 31.3084347, 45.2743712 31.3087063)",
421178683,False,residential,False,105.661,,"LINESTRING (45.2750371 31.3084347, 45.2746919 31.3075314)",
421178683,False,residential,True,51.251999999999995,,"LINESTRING (45.2750371 31.3084347, 45.2751222 31.3086768, 45.2752045 31.3088727)",
817714008,False,residential,True,27.259,,"LINESTRING (45.2771166 31.308558, 45.2768624 31.3086717)",
421178670,False,residential,True,49.298,,"LINESTRING (45.2743712 31.3087063, 45.274169 31.308298)",
421178673,False,residential,True,70.101,,"LINESTRING (45.2743712 31.3087063, 45.2750371 31.3084347)",
"[421178673, 421178668]",False,residential,"[False, True]",55.638000000000005,,"LINESTRING (45.2743712 31.3087063, 45.273982 31.3088617, 45.2739033 31.3088812, 45.2738296 31.3088747)",
421178687,True,tertiary,False,8.963,,"LINESTRING (45.2702027 31.3085824, 45.2701587 31.3085111)",
817713717,True,tertiary_link,False,15.277999999999999,,"LINESTRING (45.2702027 31.3085824, 45.2702138 31.3085599, 45.2702281 31.3085442, 45.2702477 31.3085352, 45.2702748 31.3085322, 45.2702989 31.3085439, 45.2703206 31.3085636)",
421178668,False,residential,False,55.662,,"LINESTRING (45.2732453 31.3088377, 45.2738296 31.3088747)",
421178682,False,residential,False,47.259,,"LINESTRING (45.2732453 31.3088377, 45.2732489 31.3092627)",
421178682,False,residential,True,58.386,,"LINESTRING (45.2732453 31.3088377, 45.2732349 31.3083127)",
421178676,False,residential,True,123.979,,"LINESTRING (45.2752045 31.3088727, 45.2740325 31.3093631)",
421178683,False,residential,True,53.973,,"LINESTRING (45.2752045 31.3088727, 45.2753809 31.3093341)",
421178683,False,residential,False,51.251999999999995,,"LINESTRING (45.2752045 31.3088727, 45.2751222 31.3086768, 45.2750371 31.3084347)",
421178665,False,residential,True,21.136,,"LINESTRING (45.2738296 31.3088747, 45.2738175 31.3090645)",
421178668,False,residential,True,55.662,,"LINESTRING (45.2738296 31.3088747, 45.2732453 31.3088377)",
"[421178673, 421178668]",False,residential,"[False, True]",55.638,,"LINESTRING (45.2738296 31.3088747, 45.2739033 31.3088812, 45.273982 31.3088617, 45.2743712 31.3087063)",
421178669,False,residential,True,92.291,,"LINESTRING (45.2781865 31.3090759, 45.2773344 31.3094745)",
421179532,True,residential,False,64.732,,"LINESTRING (45.2781865 31.3090759, 45.2780556 31.3086883, 45.278055 31.3086421, 45.2780749 31.3085991, 45.2781124 31.3085658, 45.2781539 31.3085471)",
421178665,False,residential,False,21.136,,"LINESTRING (45.2738175 31.3090645, 45.2738296 31.3088747)",
421178667,False,residential,True,38.982,,"LINESTRING (45.2738175 31.3090645, 45.2740325 31.3093631)",
421178684,False,residential,True,58.341,,"LINESTRING (45.2738175 31.3090645, 45.2732489 31.3092627)",
421178684,False,residential,False,68.957,,"LINESTRING (45.2704044 31.3091459, 45.2711292 31.3091791)",
421178686,True,tertiary,False,96.278,,"LINESTRING (45.2704044 31.3091459, 45.2705521 31.3100025)",
421178675,False,residential,False,119.104,,"LINESTRING (45.2711292 31.3091791, 45.2712082 31.3081101)",
421178675,False,residential,True,91.953,,"LINESTRING (45.2711292 31.3091791, 45.2710972 31.3100056)",
421178684,False,residential,False,48.488,,"LINESTRING (45.2711292 31.3091791, 45.271639 31.3092)",
421178684,False,residential,True,68.957,,"LINESTRING (45.2711292 31.3091791, 45.2704044 31.3091459)",
421178674,False,residential,False,91.103,,"LINESTRING (45.271639 31.3092, 45.2715808 31.3100178)",
421178674,False,residential,True,129.772,,"LINESTRING (45.271639 31.3092, 45.2716734 31.3080333)",
421178684,False,residential,False,52.729,,"LINESTRING (45.271639 31.3092, 45.2721935 31.3092206)",
421178684,False,residential,True,48.488,,"LINESTRING (45.271639 31.3092, 45.2711292 31.3091791)",
421178672,False,residential,False,143.662,,"LINESTRING (45.2721935 31.3092206, 45.2722302 31.307929)",
421178672,False,residential,True,90.058,,"LINESTRING (45.2721935 31.3092206, 45.2721537 31.3100298)",
421178684,False,residential,False,50.822,,"LINESTRING (45.2721935 31.3092206, 45.2727279 31.3092414)",
421178684,False,residential,True,52.729,,"LINESTRING (45.2721935 31.3092206, 45.271639 31.3092)",
421178671,False,residential,False,89.512,,"LINESTRING (45.2727279 31.3092414, 45.272707 31.3100462)",
421178671,False,residential,True,154.453,,"LINESTRING (45.2727279 31.3092414, 45.2727061 31.3078525)",
421178684,False,residential,False,49.553,,"LINESTRING (45.2727279 31.3092414, 45.2732489 31.3092627)",
421178684,False,residential,True,50.822,,"LINESTRING (45.2727279 31.3092414, 45.2721935 31.3092206)",
421178682,False,residential,False,46.761,,"LINESTRING (45.2732489 31.3092627, 45.2732432 31.3096832)",
421178682,False,residential,True,47.259,,"LINESTRING (45.2732489 31.3092627, 45.2732453 31.3088377)",
421178684,False,residential,False,58.341,,"LINESTRING (45.2732489 31.3092627, 45.2738175 31.3090645)",
421178684,False,residential,True,49.553,,"LINESTRING (45.2732489 31.3092627, 45.2727279 31.3092414)",
421178683,False,residential,False,53.973,,"LINESTRING (45.2753809 31.3093341, 45.2752045 31.3088727)",
421178683,False,residential,True,49.396,,"LINESTRING (45.2753809 31.3093341, 45.2755667 31.309749)",
817714008,False,residential,False,158.854,,"LINESTRING (45.2753809 31.3093341, 45.2768624 31.3086717)",
817714008,False,residential,True,170.478,,"LINESTRING (45.2753809 31.3093341, 45.2737808 31.3100281)",
421178667,False,residential,False,38.982,,"LINESTRING (45.2740325 31.3093631, 45.2738175 31.3090645)",
421178676,False,residential,False,123.979,,"LINESTRING (45.2740325 31.3093631, 45.2752045 31.3088727)",
421178676,False,residential,True,51.736,,"LINESTRING (45.2740325 31.3093631, 45.2735434 31.3095677)",
421178664,False,residential,False,55.942,,"LINESTRING (45.2735434 31.3095677, 45.2737808 31.3100281)",
421178676,False,residential,False,51.736,,"LINESTRING (45.2735434 31.3095677, 45.2740325 31.3093631)",
421178676,False,residential,True,31.278,,"LINESTRING (45.2735434 31.3095677, 45.2732432 31.3096832)",
421178676,False,residential,False,31.278,,"LINESTRING (45.2732432 31.3096832, 45.2735434 31.3095677)",
421178682,False,residential,False,39.618,,"LINESTRING (45.2732432 31.3096832, 45.2732264 31.3100392)",
421178682,False,residential,True,46.761,,"LINESTRING (45.2732432 31.3096832, 45.2732489 31.3092627)",
421178651,False,residential,False,51.786,,"LINESTRING (45.2705521 31.3100025, 45.2710972 31.3100056)",
421178686,True,tertiary,False,142.145,,"LINESTRING (45.2705521 31.3100025, 45.2707595 31.3112685)",
421178664,False,residential,True,55.942,,"LINESTRING (45.2737808 31.3100281, 45.2735434 31.3095677)",
421178679,False,residential,True,14.39,,"LINESTRING (45.2737808 31.3100281, 45.273931 31.3100448)",
817714008,False,residential,False,170.478,,"LINESTRING (45.2737808 31.3100281, 45.2753809 31.3093341)",
421178651,False,residential,True,52.684,,"LINESTRING (45.2737808 31.3100281, 45.2734261 31.3100354, 45.2732264 31.3100392)",
421178651,False,residential,False,45.963,,"LINESTRING (45.2710972 31.3100056, 45.2715808 31.3100178)",
421178651,False,residential,True,51.786,,"LINESTRING (45.2710972 31.3100056, 45.2705521 31.3100025)",
421178675,False,residential,False,91.953,,"LINESTRING (45.2710972 31.3100056, 45.2711292 31.3091791)",
421178651,False,residential,False,54.443,,"LINESTRING (45.2715808 31.3100178, 45.2721537 31.3100298)",
421178651,False,residential,True,45.963,,"LINESTRING (45.2715808 31.3100178, 45.2710972 31.3100056)",
421178674,False,residential,True,91.103,,"LINESTRING (45.2715808 31.3100178, 45.271639 31.3092)",
421178651,False,residential,False,52.596,,"LINESTRING (45.2721537 31.3100298, 45.272707 31.3100462)",
421178651,False,residential,True,54.443,,"LINESTRING (45.2721537 31.3100298, 45.2715808 31.3100178)",
421178672,False,residential,False,90.058,,"LINESTRING (45.2721537 31.3100298, 45.2721935 31.3092206)",
817714010,False,residential,True,130.09199999999998,,"LINESTRING (45.2721537 31.3100298, 45.2719519 31.3104345, 45.2718472 31.3106384, 45.2718151 31.3107438, 45.2717909 31.3108538, 45.2716189 31.3110998)",
421178651,False,residential,False,49.35,,"LINESTRING (45.272707 31.3100462, 45.2732264 31.3100392)",
421178651,False,residential,True,52.596,,"LINESTRING (45.272707 31.3100462, 45.2721537 31.3100298)",
421178671,False,residential,True,89.512,,"LINESTRING (45.272707 31.3100462, 45.2727279 31.3092414)",
421178651,False,residential,True,49.35,,"LINESTRING (45.2732264 31.3100392, 45.272707 31.3100462)",
421178682,False,residential,True,39.618,,"LINESTRING (45.2732264 31.3100392, 45.2732432 31.3096832)",
421178651,False,residential,False,52.684,,"LINESTRING (45.2732264 31.3100392, 45.2734261 31.3100354, 45.2737808 31.3100281)",
421178669,False,residential,False,117.554,,"LINESTRING (45.2757639 31.3101895, 45.2768559 31.3096923)",
421178669,False,residential,True,110.069,,"LINESTRING (45.2757639 31.3101895, 45.2747414 31.310655)",
421178683,False,residential,False,52.442,,"LINESTRING (45.2757639 31.3101895, 45.2755667 31.309749)",
421178683,False,residential,True,47.0,,"LINESTRING (45.2757639 31.3101895, 45.2759372 31.3105854)",
421178669,False,residential,False,110.069,,"LINESTRING (45.2747414 31.310655, 45.2757639 31.3101895)",
421178679,False,residential,False,53.97,,"LINESTRING (45.2747414 31.310655, 45.2743218 31.3103278)",
421178679,False,residential,True,52.749,,"LINESTRING (45.2747414 31.310655, 45.2751514 31.3109749)",
421178683,False,residential,False,34.189,,"LINESTRING (45.2762575 31.3113171, 45.2761213 31.3110325)",
890229554,True,secondary,False,105.006,,"LINESTRING (45.2762575 31.3113171, 45.277317 31.311048)",
890229554,True,secondary,False,47.158,,"LINESTRING (45.2757817 31.311438, 45.2762575 31.3113171)",
421178679,False,residential,False,79.023,,"LINESTRING (45.2757817 31.311438, 45.2752551 31.3110634, 45.2751514 31.3109749)",
817712906,True,secondary_link,False,46.622,,"LINESTRING (45.2708824 31.3120124, 45.271012 31.3124168)",
421178659,False,residential,False,147.951,,"LINESTRING (45.271012 31.3124168, 45.2724956 31.3120121)",
421179491,True,tertiary,False,51.359,,"LINESTRING (45.2793093 31.3048232, 45.2787913 31.3049553)",
421179491,True,tertiary,False,50.277,,"LINESTRING (45.2787913 31.3049553, 45.2782842 31.3050846)",
421179525,False,residential,False,151.884,,"LINESTRING (45.2787913 31.3049553, 45.2791939 31.3062772)",
421179491,True,tertiary,False,48.084,,"LINESTRING (45.2782842 31.3050846, 45.2777992 31.3052082)",
421179499,False,residential,True,154.051,,"LINESTRING (45.2782842 31.3050846, 45.2787091 31.3064216)",
421179491,True,tertiary,False,51.745,,"LINESTRING (45.2777992 31.3052082, 45.2772773 31.3053413)",
421179503,False,residential,True,156.529,,"LINESTRING (45.2777992 31.3052082, 45.2781963 31.3065744)",
421179491,True,tertiary,False,49.988,,"LINESTRING (45.2772773 31.3053413, 45.2767731 31.3054698)",
421179506,False,residential,True,158.658,,"LINESTRING (45.2772773 31.3053413, 45.2777079 31.3067199)",
421179491,True,tertiary,False,52.717,,"LINESTRING (45.2767731 31.3054698, 45.2762414 31.3056054)",
421179508,False,residential,True,160.926,,"LINESTRING (45.2767731 31.3054698, 45.2772112 31.3068678)",
421179489,True,tertiary,False,5.043,,"LINESTRING (45.2756797 31.3055779, 45.2757236 31.3056034)",
421180468,True,residential,False,135.408,,"LINESTRING (45.2755313 31.305602, 45.275141 31.3044308)",
421179489,True,tertiary,False,15.115,,"LINESTRING (45.2755313 31.305602, 45.2755757 31.3055772, 45.2756278 31.3055687, 45.2756797 31.3055779)",
421179502,True,tertiary,False,49.829,,"LINESTRING (45.2757236 31.3056034, 45.2762274 31.3054788)",
421179489,True,tertiary,False,15.120000000000001,,"LINESTRING (45.2757236 31.3056034, 45.2757527 31.3056413, 45.2757626 31.3056859, 45.2757518 31.3057302)",
421179491,True,tertiary,False,48.541,,"LINESTRING (45.2762414 31.3056054, 45.2757518 31.3057302)",
421179492,False,residential,True,173.46,,"LINESTRING (45.2762414 31.3056054, 45.2767239 31.3071099)",
421179489,True,tertiary,False,5.04,,"LINESTRING (45.2755015 31.3056395, 45.2755313 31.305602)",
421179489,True,tertiary,False,5.04,,"LINESTRING (45.2757518 31.3057302, 45.275722 31.3057677)",
421180471,True,residential,False,35.428,,"LINESTRING (45.2755297 31.3057663, 45.2751712 31.305854)",
421179489,True,tertiary,False,15.120000000000001,,"LINESTRING (45.2755297 31.3057663, 45.2755006 31.3057284, 45.2754907 31.3056839, 45.2755015 31.3056395)",
421179489,True,tertiary,False,10.083,,"LINESTRING (45.275722 31.3057677, 45.2756776 31.3057926, 45.2756255 31.305801)",
421180486,True,tertiary,False,164.393,,"LINESTRING (45.275722 31.3057677, 45.2760677 31.3068515, 45.27612 31.3070051, 45.276171 31.3071953)",
421179489,True,tertiary,False,10.08,,"LINESTRING (45.2756255 31.305801, 45.2755735 31.3057918, 45.2755297 31.3057663)",
421179490,False,residential,True,48.777,,"LINESTRING (45.2791939 31.3062772, 45.2787091 31.3064216)",
421179525,False,residential,False,44.16,,"LINESTRING (45.2791939 31.3062772, 45.2792655 31.3066696)",
421179525,False,residential,True,151.884,,"LINESTRING (45.2791939 31.3062772, 45.2787913 31.3049553)",
421179490,False,residential,False,48.777,,"LINESTRING (45.2787091 31.3064216, 45.2791939 31.3062772)",
421179490,False,residential,True,51.596,,"LINESTRING (45.2787091 31.3064216, 45.2781963 31.3065744)",
421179499,False,residential,False,154.051,,"LINESTRING (45.2787091 31.3064216, 45.2782842 31.3050846)",
421179490,False,residential,False,51.596,,"LINESTRING (45.2781963 31.3065744, 45.2787091 31.3064216)",
421179490,False,residential,True,49.14,,"LINESTRING (45.2781963 31.3065744, 45.2777079 31.3067199)",
421179503,False,residential,False,156.529,,"LINESTRING (45.2781963 31.3065744, 45.2777992 31.3052082)",
421179525,False,residential,True,44.16,,"LINESTRING (45.2792655 31.3066696, 45.2791939 31.3062772)",
421179490,False,residential,False,49.14,,"LINESTRING (45.2777079 31.3067199, 45.2781963 31.3065744)",
421179490,False,residential,True,49.973,,"LINESTRING (45.2777079 31.3067199, 45.2772112 31.3068678)",
421179506,False,residential,False,158.658,,"LINESTRING (45.2777079 31.3067199, 45.2772773 31.3053413)",
421179490,False,residential,False,49.973,,"LINESTRING (45.2772112 31.3068678, 45.2777079 31.3067199)",
421179508,False,residential,False,160.926,,"LINESTRING (45.2772112 31.3068678, 45.2767731 31.3054698)",
421179490,False,residential,True,38.998000000000005,,"LINESTRING (45.2772112 31.3068678, 45.2769972 31.3069315, 45.2769488 31.3070016, 45.2769344 31.3070763)",
421178685,True,tertiary,False,149.722,,"LINESTRING (45.2769344 31.3070763, 45.2784786 31.3068074)",
421179490,False,residential,False,38.998000000000005,,"LINESTRING (45.2769344 31.3070763, 45.2769488 31.3070016, 45.2769972 31.3069315, 45.2772112 31.3068678)",
421178685,True,tertiary,False,20.344,,"LINESTRING (45.2767239 31.3071099, 45.2769344 31.3070763)",
421179492,False,residential,False,173.46,,"LINESTRING (45.2767239 31.3071099, 45.2762414 31.3056054)",
421179501,False,residential,True,169.565,,"LINESTRING (45.278687 31.3084257, 45.2783611 31.3069264)",
421179511,False,residential,True,52.414,,"LINESTRING (45.278687 31.3084257, 45.2781539 31.3085471)",
421179513,False,residential,False,54.385,,"LINESTRING (45.2768624 31.3086717, 45.2769114 31.309159)",
817714008,False,residential,False,27.259,,"LINESTRING (45.2768624 31.3086717, 45.2771166 31.308558)",
817714008,False,residential,True,158.854,,"LINESTRING (45.2768624 31.3086717, 45.2753809 31.3093341)",
421179513,False,residential,False,53.251,,"LINESTRING (45.2769114 31.309159, 45.2769846 31.3096338)",
421179513,False,residential,True,54.385,,"LINESTRING (45.2769114 31.309159, 45.2768624 31.3086717)",
421179528,False,residential,True,143.61,,"LINESTRING (45.2769114 31.309159, 45.2755667 31.309749)",
421178669,False,residential,False,92.291,,"LINESTRING (45.2773344 31.3094745, 45.2781865 31.3090759)",
421178669,False,residential,True,37.658,,"LINESTRING (45.2773344 31.3094745, 45.2769846 31.3096338)",
421179517,False,residential,True,75.668,,"LINESTRING (45.2773344 31.3094745, 45.2775082 31.3101386)",
421178669,False,residential,False,37.658,,"LINESTRING (45.2769846 31.3096338, 45.2773344 31.3094745)",
421178669,False,residential,True,13.849,,"LINESTRING (45.2769846 31.3096338, 45.2768559 31.3096923)",
421179513,False,residential,True,53.251,,"LINESTRING (45.2769846 31.3096338, 45.2769114 31.309159)",
421178669,False,residential,False,13.849,,"LINESTRING (45.2768559 31.3096923, 45.2769846 31.3096338)",
