osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,access,ref,junction,tunnel
197956673,False,105-13,residential,True,34.187,2,40,"LINESTRING (44.004325 36.1904648, 44.004696 36.190395)",,,,
835234657,False,105-12,residential,False,62.199,,,"LINESTRING (44.004325 36.1904648, 44.0042784 36.1899576, 44.0042809 36.1899339, 44.0042858 36.1899072)",,,,
"[835234657, 1060952459, 197938996]",False,105-12,residential,True,159.329,,,"LINESTRING (44.004325 36.1904648, 44.0043346 36.1905254, 44.0043488 36.1906076, 44.004371 36.1906887, 44.0044011 36.190768, 44.0044389 36.1908452, 44.0044842 36.1909198, 44.0045366 36.1909912, 44.0045959 36.191059, 44.0046366 36.1910867, 44.0052851 36.1915272, 44.0053146 36.1915472, 44.0053378 36.1915739)",,,,
1013488757,False,105-13,residential,False,22.822000000000003,2,40,"LINESTRING (44.004325 36.1904648, 44.0041234 36.1905258, 44.0040884 36.1905397)",,,,
194565439,True,شەقامی قەڵات,secondary,False,41.295,3,30,"LINESTRING (44.0057688 36.1914477, 44.0056984 36.1914991, 44.0056248 36.1915475, 44.0055209 36.1915922, 44.0053809 36.1916411)",,,,
197939012,False,,residential,False,147.88500000000002,2,40,"LINESTRING (44.0057688 36.1914477, 44.0058261 36.1915265, 44.0058359 36.1915409, 44.0059254 36.1916724, 44.0060558 36.1918639, 44.0064105 36.1923849, 44.0065387 36.1925731, 44.0065652 36.192612)",no,,,
1000263831,False,,residential,False,24.44,2,40,"LINESTRING (44.0065652 36.192612, 44.0067236 36.1927908)",,,,
197939012,False,,residential,True,147.885,2,40,"LINESTRING (44.0065652 36.192612, 44.0065387 36.1925731, 44.0064105 36.1923849, 44.0060558 36.1918639, 44.0059254 36.1916724, 44.0058359 36.1915409, 44.0058261 36.1915265, 44.0057688 36.1914477)",no,,,
550514835,False,,residential,True,112.863,2,50,"LINESTRING (44.0065652 36.192612, 44.0054548 36.1929635, 44.005395 36.1929839)",,,,
1000263831,False,,residential,True,24.44,2,40,"LINESTRING (44.0067236 36.1927908, 44.0065652 36.192612)",,,,
11305378,True,شەقامی پزیشکان,secondary,False,81.24099999999999,2,,"LINESTRING (44.0067236 36.1927908, 44.006578 36.1929422, 44.0062447 36.193373, 44.0062356 36.1933852, 44.0062277 36.1934008)",,,,
993426129,False,106-20,residential,False,136.20199999999997,2,40,"LINESTRING (44.0039149 36.1934844, 44.0048539 36.1931528, 44.0052464 36.1930142, 44.0053054 36.1929934)",,,,
197956635,True,106-19,residential,False,70.324,2,40,"LINESTRING (44.0042736 36.1940467, 44.0039149 36.1934844)",,,,
197956675,False,106-21,residential,False,74.153,2,40,"LINESTRING (44.0042736 36.1940467, 44.0039901 36.1946731)",,,,
550514828,False,106-22,residential,False,149.018,,40,"LINESTRING (44.0042736 36.1940467, 44.0051556 36.19376, 44.0056879 36.193587, 44.0057466 36.1935627, 44.0058088 36.1935369)",,,,
197956673,False,105-13,residential,False,24.471,2,40,"LINESTRING (44.0056529 36.1902204, 44.0053852 36.1902623)",,,,
197956663,False,105-8,residential,False,82.13300000000001,2,40,"LINESTRING (44.0056529 36.1902204, 44.0056164 36.1903664, 44.0055691 36.1905549, 44.0054915 36.1909473)",,,,
197956663,False,105-8,residential,True,69.823,2,40,"LINESTRING (44.0056529 36.1902204, 44.0056827 36.190165, 44.0057084 36.1901171, 44.005734 36.189991, 44.0057301 36.1898857, 44.0057033 36.189636, 44.0057006 36.1896045)",,,,
197956673,False,105-13,residential,False,6.89,2,40,"LINESTRING (44.0051777 36.1903023, 44.005103 36.1903166)",,,,
197956673,False,105-13,residential,True,19.145,2,40,"LINESTRING (44.0051777 36.1903023, 44.0053852 36.1902623)",,,,
198198416,False,,residential,False,72.538,2,40,"LINESTRING (44.0051777 36.1903023, 44.0054369 36.1909202)",,,,
197956673,False,105-13,residential,False,34.187,2,40,"LINESTRING (44.004696 36.190395, 44.004325 36.1904648)",,,,
197956673,False,105-13,residential,True,22.364,2,40,"LINESTRING (44.004696 36.190395, 44.0049384 36.1903483)",,,,
198198417,False,105-18,living_street,True,64.86200000000001,1,30,"LINESTRING (44.004696 36.190395, 44.0045573 36.1898428, 44.0045525 36.1898233)",,,,
198198416,False,,residential,True,72.538,2,40,"LINESTRING (44.0054369 36.1909202, 44.0051777 36.1903023)",,,,
537926471,False,,residential,False,5.752,2,40,"LINESTRING (44.0054369 36.1909202, 44.0054915 36.1909473)",,,,
"[198198421, 537926471]",False,,residential,True,84.291,2,40,"LINESTRING (44.0054369 36.1909202, 44.0049748 36.1906359, 44.0049384 36.1903483)",,,,
537926471,False,,residential,True,5.752,2,40,"LINESTRING (44.0054915 36.1909473, 44.0054369 36.1909202)",,,,
197956663,False,105-8,residential,True,82.133,2,40,"LINESTRING (44.0054915 36.1909473, 44.0055691 36.1905549, 44.0056164 36.1903664, 44.0056529 36.1902204)",,,,
537926471,False,,residential,False,49.385999999999996,2,40,"LINESTRING (44.0054915 36.1909473, 44.0058209 36.1911745, 44.0059066 36.1912388)",,,,
46891490,True,شەقامی ئەیوبی,primary,False,14.938,,,"LINESTRING (44.0062963 36.1938165, 44.0061415 36.1937671)",,,,
197956672,False,,residential,False,79.916,2,50,"LINESTRING (44.0062963 36.1938165, 44.0062985 36.1939238, 44.0063113 36.1945351)",,,,
1065453026,True,,primary_link,False,35.132999999999996,,50,"LINESTRING (44.0062963 36.1938165, 44.0062505 36.1938184, 44.0062028 36.1938221, 44.0061555 36.1938274, 44.0061103 36.1938345, 44.0060586 36.1938446, 44.00601 36.1938558, 44.0059625 36.193868, 44.0059157 36.193883)",,,,
248057698,True,شەقامی پزیشکان,secondary,False,8.98,2,50,"LINESTRING (44.0056867 36.1941461, 44.0056333 36.1942144)",,,,
1060205915,False,,residential,False,51.04900000000001,2,40,"LINESTRING (44.0056867 36.1941461, 44.0057421 36.1941708, 44.0058047 36.1942012, 44.0058538 36.194548)",,,,
46891490,True,شەقامی ئەیوبی,primary,False,40.36,,,"LINESTRING (44.0067171 36.193944, 44.0064806 36.1938656, 44.0062963 36.1938165)",,,,
197956620,False,,residential,True,64.443,2,40,"LINESTRING (44.0067171 36.193944, 44.0067232 36.1940217, 44.0067624 36.1945224)",,,,
1012101925,True,107-69,residential,False,83.116,2,50,"LINESTRING (44.013948 36.1941865, 44.0148002 36.1938937)",,,,
197956582,False,107-69,residential,True,212.07,2,50,"LINESTRING (44.013948 36.1941865, 44.012854 36.1945989, 44.0126088 36.1946742, 44.0123297 36.1947098, 44.0117237 36.1947719)",,,,
754136765,False,شەقامی شەقڵاوە,secondary,False,11.365,,,"LINESTRING (44.013948 36.1941865, 44.013931 36.1941695, 44.0138684 36.194107)",,,,
248057698,True,شەقامی پزیشکان,secondary,False,45.656,2,50,"LINESTRING (44.0056333 36.1942144, 44.0053623 36.1945619)",,,,
197956687,False,,residential,True,156.029,,40,"LINESTRING (44.0056333 36.1942144, 44.0055298 36.1942452, 44.0039901 36.1946731)",,,,
46891490,True,شەقامی ئەیوبی,primary,False,85.888,,,"LINESTRING (44.0086166 36.1943503, 44.0076748 36.1942127)",,,,
197956674,False,107-44,residential,False,38.471,2,40,"LINESTRING (44.0086166 36.1943503, 44.0086053 36.1944026, 44.008574 36.1946944)",,,,
46891490,True,شەقامی ئەیوبی,primary,False,32.001,,,"LINESTRING (44.0102929 36.1944597, 44.0099371 36.1944403)",,,,
197956614,False,,residential,False,38.616,2,40,"LINESTRING (44.0102929 36.1944597, 44.0102835 36.1948069)",,,,
197956679,False,شه‌قامی ته‌یراوه‌ 40-107,residential,False,3.482,2,50,"LINESTRING (44.0076624 36.194497, 44.0076636 36.1945283)",,,,
1013666785,False,107-5,residential,True,43.279,2,40,"LINESTRING (44.0076624 36.194497, 44.0071804 36.1945106)",,,,
1012101926,False,شه‌قامی ته‌یراوه‌ 40-107,residential,True,31.64,2,50,"LINESTRING (44.0076624 36.194497, 44.0076708 36.1942481, 44.0076748 36.1942127)",,,,
197956620,False,,residential,True,56.095,2,40,"LINESTRING (44.0067624 36.1945224, 44.0068012 36.1950259)",,,,
1013666785,False,107-5,residential,False,37.533,2,40,"LINESTRING (44.0067624 36.1945224, 44.0071804 36.1945106)",,,,
1013666785,False,107-5,residential,True,40.505,2,40,"LINESTRING (44.0067624 36.1945224, 44.0063113 36.1945351)",,,,
197956620,False,,residential,False,64.443,2,40,"LINESTRING (44.0067624 36.1945224, 44.0067232 36.1940217, 44.0067171 36.193944)",,,,
197956617,False,107-8,residential,False,58.383,2,40,"LINESTRING (44.0071804 36.1945106, 44.0072152 36.1950349)",,,,
1013666785,False,107-5,residential,False,43.279,2,40,"LINESTRING (44.0071804 36.1945106, 44.0076624 36.194497)",,,,
1013666785,False,107-5,residential,True,37.533,2,40,"LINESTRING (44.0071804 36.1945106, 44.0067624 36.1945224)",,,,
197956617,False,107-8,residential,True,48.432,2,40,"LINESTRING (44.0071804 36.1945106, 44.0071555 36.1941469, 44.0071507 36.1940757)",,,,
248057698,True,شەقامی پزیشکان,secondary,False,64.423,2,50,"LINESTRING (44.0053623 36.1945619, 44.0049632 36.1950435)",,,,
1013666785,False,107-5,residential,False,44.134,2,40,"LINESTRING (44.0053623 36.1945619, 44.0054263 36.1945612, 44.0058538 36.194548)",,,,
1013666785,False,107-5,residential,False,41.079,2,40,"LINESTRING (44.0058538 36.194548, 44.0063113 36.1945351)",,,,
1060205915,False,,residential,False,29.428,2,40,"LINESTRING (44.0058538 36.194548, 44.0058604 36.1948126)",,,,
1013666785,False,107-5,residential,True,44.134,2,40,"LINESTRING (44.0058538 36.194548, 44.0054263 36.1945612, 44.0053623 36.1945619)",,,,
1060205915,False,,residential,True,51.049,2,40,"LINESTRING (44.0058538 36.194548, 44.0058047 36.1942012, 44.0057421 36.1941708, 44.0056867 36.1941461)",,,,
197956672,False,,residential,False,50.482,2,50,"LINESTRING (44.0063113 36.1945351, 44.0063503 36.194988)",,,,
