osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref,width
903139162,,residential,False,True,188.18499999999997,,"LINESTRING (43.4850255 37.0901737, 43.4850346 37.089964, 43.4850532 37.089665, 43.4850857 37.0895399, 43.4851118 37.0894489, 43.4851539 37.0893444, 43.4851953 37.0892742, 43.4852404 37.0891991, 43.4852854 37.0891409, 43.4853773 37.0890358, 43.4854913 37.0889667, 43.4856359 37.0889149, 43.4859326 37.0888219)",,,
231952483,,residential,False,False,11.001,,"LINESTRING (43.4870255 37.0922465, 43.4871364 37.0922908)",,,
231952483,,residential,False,True,36.550000000000004,,"LINESTRING (43.4870255 37.0922465, 43.4867647 37.0921045, 43.4867311 37.0920848, 43.486687 37.0920591)",,,
478701731,,residential,False,False,76.837,,"LINESTRING (43.4870255 37.0922465, 43.4867856 37.0924982, 43.4866746 37.0925745, 43.4865744 37.0926607, 43.4865207 37.0927416, 43.4865054 37.0927889)",,,
478701732,,residential,False,False,44.891999999999996,,"LINESTRING (43.4875149 37.0933989, 43.4875068 37.0933522, 43.4874778 37.0931834, 43.487434 37.0930005)",,,
478701732,,residential,False,True,33.297999999999995,,"LINESTRING (43.4875149 37.0933989, 43.4874603 37.0934598, 43.4874283 37.0935057, 43.4874017 37.0935615, 43.4873448 37.0936643)",,,
840953637,,residential,False,False,53.854,,"LINESTRING (43.4875149 37.0933989, 43.4879172 37.0933126, 43.4879599 37.0933187, 43.4881026 37.0932899)",,,
246436327,,residential,False,False,53.268,,"LINESTRING (43.487434 37.0930005, 43.4875724 37.0929947, 43.487646 37.0929961, 43.4877195 37.0930219, 43.4878059 37.0930587, 43.4878527 37.0930866, 43.4878788 37.0930965, 43.4879615 37.0930803, 43.487999 37.0930777)",,,
478701732,,residential,False,False,35.323,,"LINESTRING (43.487434 37.0930005, 43.4874048 37.0928909, 43.4873636 37.0927953, 43.4873313 37.092694)",,,
478701732,,residential,False,True,44.891999999999996,,"LINESTRING (43.487434 37.0930005, 43.4874778 37.0931834, 43.4875068 37.0933522, 43.4875149 37.0933989)",,,
478701732,,residential,False,True,35.32299999999999,,"LINESTRING (43.4873313 37.092694, 43.4873636 37.0927953, 43.4874048 37.0928909, 43.487434 37.0930005)",,,
840953636,,residential,False,False,29.416000000000004,,"LINESTRING (43.4873313 37.092694, 43.4873769 37.0926937, 43.4874386 37.0926914, 43.4874871 37.0926726, 43.4876169 37.0925846)",,,
840953636,,residential,False,True,116.686,,"LINESTRING (43.4873313 37.092694, 43.487158 37.0926949, 43.4870493 37.0927078, 43.4869876 37.0927359, 43.4869729 37.0927758, 43.48697 37.0928308, 43.4869714 37.0928742, 43.4869656 37.0929047, 43.4869377 37.0929269, 43.4868598 37.0929914, 43.4867423 37.093105, 43.4866174 37.0932129, 43.4864729 37.0933522)",,,
223775804,ڕێگای ئامێدی,primary,True,False,60.349000000000004,,"LINESTRING (43.4896461 37.0912327, 43.4894899 37.0912027, 43.4894015 37.0911936, 43.4892531 37.0912001, 43.4891169 37.0912314, 43.4889834 37.0912656)",,DA70,
480105855,ڕێگای ئامێدی,primary,False,False,507.29100000000005,,"LINESTRING (43.4896461 37.0912327, 43.4897291 37.0912819, 43.489775 37.0913213, 43.4898648 37.0914544, 43.4898939 37.0915364, 43.4899642 37.0917289, 43.4900748 37.0921074, 43.4901984 37.0925051, 43.4903027 37.092851, 43.490398 37.093137, 43.4904895 37.0934142, 43.4906338 37.0938607, 43.4907396 37.0941749, 43.4908256 37.0943648, 43.4909909 37.094569, 43.4911274 37.094699, 43.4913189 37.0948429, 43.4915507 37.0949621, 43.4920506 37.0950987)",2,170,15
223775799,,residential,True,False,12.846,roundabout,"LINESTRING (43.4889391 37.0911655, 43.4889621 37.0911796, 43.4889791 37.0911983, 43.4889887 37.0912201, 43.4889902 37.0912432, 43.4889834 37.0912656)",,,
223775805,ڕێگای ئامێدی,primary,True,False,65.64,,"LINESTRING (43.4889391 37.0911655, 43.4889897 37.0911549, 43.4890456 37.0911438, 43.4892047 37.0911265, 43.489338 37.0911292, 43.4894219 37.0911455, 43.4894968 37.0911686, 43.4895913 37.0912086, 43.4896461 37.0912327)",,DA70,
478701728,,residential,False,False,91.827,,"LINESTRING (43.486032 37.0903957, 43.4850235 37.0905823)",,,
588171148,,residential,False,False,35.572,,"LINESTRING (43.486032 37.0903957, 43.4860216 37.0907155)",,,
588171148,,residential,False,True,44.595,,"LINESTRING (43.486032 37.0903957, 43.4859913 37.0900856, 43.4860089 37.0900414, 43.4860289 37.0900016)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,False,24.637,,"LINESTRING (43.4892043 37.0940173, 43.4891936 37.0937959)",,,
588171150,,residential,False,True,46.123,,"LINESTRING (43.4892043 37.0940173, 43.4887081 37.0941414)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,True,61.816,,"LINESTRING (43.4892043 37.0940173, 43.4892044 37.0943833, 43.4892037 37.0943963, 43.4892069 37.0945732)",,,
588171152,,residential,False,True,23.253,,"LINESTRING (43.4877681 37.0923998, 43.4877012 37.0923029, 43.4876399 37.0922174)",,,
588171157,,residential,False,False,48.976,,"LINESTRING (43.4877681 37.0923998, 43.4880445 37.0923467, 43.4880614 37.0923434, 43.4883068 37.0923034)",,,
588171157,,residential,False,True,26.346,,"LINESTRING (43.4877681 37.0923998, 43.4876348 37.0924408, 43.4874992 37.0924993)",,,
588171156,,residential,False,False,30.986,,"LINESTRING (43.4878664 37.0916105, 43.4876943 37.091368)",,,
840953635,,residential,False,False,38.24,,"LINESTRING (43.4878664 37.0916105, 43.4882182 37.0914117)",,,
588171156,,residential,False,True,41.412000000000006,,"LINESTRING (43.4878664 37.0916105, 43.4880963 37.0919207, 43.488104 37.0919311)",,,
625173530,,residential,False,False,24.912,,"LINESTRING (43.4850227 37.0915549, 43.4851725 37.0915022, 43.4852794 37.091464)",,,
625173530,,residential,False,True,77.898,,"LINESTRING (43.4850227 37.0915549, 43.4849331 37.0915527, 43.4848836 37.0915118, 43.4848406 37.0914383, 43.4847976 37.0913608, 43.484781 37.0913066, 43.4847944 37.0912317, 43.4848683 37.0911856, 43.4849486 37.09115, 43.4850948 37.0911003)",,,
840999460,,residential,False,True,19.349,,"LINESTRING (43.4850227 37.0915549, 43.4849812 37.0915683, 43.4848839 37.0915911, 43.4848125 37.0915983)",,,
774890666,,residential,False,True,328.122,,"LINESTRING (43.489919 37.0923045, 43.4899792 37.0929168, 43.4900348 37.093286, 43.4902064 37.0938536, 43.4903298 37.0941442, 43.4904376 37.0943006, 43.4905647 37.0944242, 43.4907093 37.0945737, 43.4908913 37.0947481, 43.4909941 37.0948229, 43.4911294 37.0948977, 43.4912182 37.0949298)",,,
774890666,,residential,False,False,328.12199999999996,,"LINESTRING (43.4912182 37.0949298, 43.4911294 37.0948977, 43.4909941 37.0948229, 43.4908913 37.0947481, 43.4907093 37.0945737, 43.4905647 37.0944242, 43.4904376 37.0943006, 43.4903298 37.0941442, 43.4902064 37.0938536, 43.4900348 37.093286, 43.4899792 37.0929168, 43.489919 37.0923045)",,,
774890666,,residential,False,True,77.001,,"LINESTRING (43.4912182 37.0949298, 43.4915452 37.0950271, 43.4918409 37.0950999, 43.4920506 37.0950987)",,,
588171149,,residential,False,False,39.567,,"LINESTRING (43.4865792 37.0898374, 43.4861515 37.0899385)",,,
588171149,,residential,False,True,139.486,,"LINESTRING (43.4865792 37.0898374, 43.4880891 37.0894868)",,,
840953629,,unclassified,False,False,85.51599999999999,,"LINESTRING (43.4865792 37.0898374, 43.4866063 37.0899549, 43.4866154 37.0900179, 43.4866156 37.0901568, 43.487174 37.0901163)",,,
840953629,,unclassified,False,True,85.51599999999999,,"LINESTRING (43.487174 37.0901163, 43.4866156 37.0901568, 43.4866154 37.0900179, 43.4866063 37.0899549, 43.4865792 37.0898374)",,,
588171152,,residential,False,True,28.226,,"LINESTRING (43.4876399 37.0922174, 43.4873802 37.0920707)",,,
588171152,,residential,False,False,23.253,,"LINESTRING (43.4876399 37.0922174, 43.4877012 37.0923029, 43.4877681 37.0923998)",,,
840953634,,residential,False,False,52.038000000000004,,"LINESTRING (43.4876399 37.0922174, 43.4879331 37.0920365, 43.488104 37.0919311)",,,
588171156,,residential,False,False,41.412000000000006,,"LINESTRING (43.488104 37.0919311, 43.4880963 37.0919207, 43.4878664 37.0916105)",,,
588171156,,residential,False,True,45.916,,"LINESTRING (43.488104 37.0919311, 43.4881981 37.0920659, 43.4883422 37.0922976)",,,
840953634,,residential,False,True,52.038000000000004,,"LINESTRING (43.488104 37.0919311, 43.4879331 37.0920365, 43.4876399 37.0922174)",,,
478701731,,residential,False,False,16.282,,"LINESTRING (43.4864729 37.0933522, 43.48649 37.0934542, 43.4864885 37.0934977)",,,
478701731,,residential,False,True,63.407,,"LINESTRING (43.4864729 37.0933522, 43.4864711 37.0933416, 43.4864492 37.0931996, 43.4864485 37.0930671, 43.4864804 37.0929782, 43.4864841 37.0928545, 43.4865054 37.0927889)",,,
840953636,,residential,False,False,116.686,,"LINESTRING (43.4864729 37.0933522, 43.4866174 37.0932129, 43.4867423 37.093105, 43.4868598 37.0929914, 43.4869377 37.0929269, 43.4869656 37.0929047, 43.4869714 37.0928742, 43.48697 37.0928308, 43.4869729 37.0927758, 43.4869876 37.0927359, 43.4870493 37.0927078, 43.487158 37.0926949, 43.4873313 37.092694)",,,
95855211,,residential,False,True,14.105,,"LINESTRING (43.4876169 37.0925846, 43.4874992 37.0924993)",,,
95855211,,residential,False,False,65.02499999999999,,"LINESTRING (43.4876169 37.0925846, 43.4877216 37.0926685, 43.4877812 37.0927326, 43.4878409 37.0928177, 43.4878757 37.0928673, 43.487999 37.0930777)",,,
840953636,,residential,False,True,29.415999999999997,,"LINESTRING (43.4876169 37.0925846, 43.4874871 37.0926726, 43.4874386 37.0926914, 43.4873769 37.0926937, 43.4873313 37.092694)",,,
95855211,,residential,False,False,28.758,,"LINESTRING (43.4881026 37.0932899, 43.4881975 37.0935372)",,,
95855211,,residential,False,True,25.322,,"LINESTRING (43.4881026 37.0932899, 43.487999 37.0930777)",,,
840953637,,residential,False,True,53.854,,"LINESTRING (43.4881026 37.0932899, 43.4879599 37.0933187, 43.4879172 37.0933126, 43.4875149 37.0933989)",,,
840999460,,residential,False,False,19.349,,"LINESTRING (43.4848125 37.0915983, 43.4848839 37.0915911, 43.4849812 37.0915683, 43.4850227 37.0915549)",,,
231952504,,residential,False,False,10.706,,"LINESTRING (43.4884968 37.0927374, 43.488457 37.0926465)",,,
231952507,,residential,False,True,56.949999999999996,,"LINESTRING (43.4884968 37.0927374, 43.4886706 37.092708, 43.4889067 37.0926707, 43.4891301 37.092661)",,,
"[246436330, 588171151]",,residential,False,"[False, True]",55.289,,"LINESTRING (43.4884968 37.0927374, 43.4884898 37.0928246, 43.4884546 37.0929077, 43.4882295 37.0929857, 43.4881792 37.0930154, 43.488185 37.0930917)",,,
246436327,,residential,False,False,91.51000000000002,,"LINESTRING (43.488185 37.0930917, 43.4884867 37.0931752, 43.4888112 37.0932525, 43.4889895 37.0932999, 43.4891752 37.0932954)",,,
246436327,,residential,False,True,16.684,,"LINESTRING (43.488185 37.0930917, 43.4881507 37.0930822, 43.487999 37.0930777)",,,
"[246436330, 588171151]",,residential,False,"[False, True]",55.289,,"LINESTRING (43.488185 37.0930917, 43.4881792 37.0930154, 43.4882295 37.0929857, 43.4884546 37.0929077, 43.4884898 37.0928246, 43.4884968 37.0927374)",,,
95855211,,residential,False,False,25.322,,"LINESTRING (43.487999 37.0930777, 43.4881026 37.0932899)",,,
95855211,,residential,False,True,65.025,,"LINESTRING (43.487999 37.0930777, 43.4878757 37.0928673, 43.4878409 37.0928177, 43.4877812 37.0927326, 43.4877216 37.0926685, 43.4876169 37.0925846)",,,
246436327,,residential,False,False,16.684,,"LINESTRING (43.487999 37.0930777, 43.4881507 37.0930822, 43.488185 37.0930917)",,,
246436327,,residential,False,True,53.268,,"LINESTRING (43.487999 37.0930777, 43.4879615 37.0930803, 43.4878788 37.0930965, 43.4878527 37.0930866, 43.4878059 37.0930587, 43.4877195 37.0930219, 43.487646 37.0929961, 43.4875724 37.0929947, 43.487434 37.0930005)",,,
95855211,,residential,False,False,9.05,,"LINESTRING (43.4890948 37.0937487, 43.4891899 37.0937192)",,,
95855211,,residential,False,True,46.129,,"LINESTRING (43.4890948 37.0937487, 43.4886101 37.0938991)",,,
840999462,,residential,False,True,84.39000000000001,,"LINESTRING (43.4890948 37.0937487, 43.4888823 37.0936985, 43.4887954 37.0936685, 43.4886916 37.0936157, 43.4885606 37.0935671, 43.4884088 37.0935453, 43.4882894 37.0935298, 43.4881975 37.0935372)",,,
231952504,,residential,False,True,40.41,,"LINESTRING (43.4883068 37.0923034, 43.488457 37.0926465)",,,
588171157,,residential,False,False,3.205,,"LINESTRING (43.4883068 37.0923034, 43.4883422 37.0922976)",,,
588171157,,residential,False,True,48.976,,"LINESTRING (43.4883068 37.0923034, 43.4880614 37.0923434, 43.4880445 37.0923467, 43.4877681 37.0923998)",,,
231952504,,residential,False,False,40.41,,"LINESTRING (43.488457 37.0926465, 43.4883068 37.0923034)",,,
231952504,,residential,False,True,10.706,,"LINESTRING (43.488457 37.0926465, 43.4884968 37.0927374)",,,
884420305,,residential,False,False,63.175000000000004,,"LINESTRING (43.488457 37.0926465, 43.4881878 37.0927014, 43.4881468 37.0926894, 43.4880962 37.0926665, 43.4879471 37.0926938, 43.4878774 37.0925618)",,,
884420305,,residential,False,True,63.17500000000001,,"LINESTRING (43.4878774 37.0925618, 43.4879471 37.0926938, 43.4880962 37.0926665, 43.4881468 37.0926894, 43.4881878 37.0927014, 43.488457 37.0926465)",,,
886763717,,residential,False,False,29.741,,"LINESTRING (43.4875154 37.0946853, 43.4876624 37.0949257)",,,
246436336,,residential,False,False,5.862,,"LINESTRING (43.4875154 37.0946853, 43.4875403 37.0946679, 43.4875616 37.0946478)",,,
246436336,,residential,False,True,36.535000000000004,,"LINESTRING (43.4875154 37.0946853, 43.4874816 37.094693, 43.4873809 37.0947056, 43.4871061 37.0947088)",,,
886763717,,residential,False,True,29.741,,"LINESTRING (43.4876624 37.0949257, 43.4875154 37.0946853)",,,
886763717,,residential,False,False,38.007,,"LINESTRING (43.4876624 37.0949257, 43.4873863 37.0949845, 43.4872496 37.0950173)",,,
886763718,,residential,False,False,33.304,,"LINESTRING (43.4876624 37.0949257, 43.4877405 37.0949257, 43.4877387 37.0949495, 43.4879964 37.0949411, 43.4880048 37.0949448)",,,
886763717,,residential,False,True,38.007,,"LINESTRING (43.4872496 37.0950173, 43.4873863 37.0949845, 43.4876624 37.0949257)",,,
886763718,,residential,False,False,29.079,,"LINESTRING (43.4883865 37.0949327, 43.4887139 37.0949189)",,,
886763718,,residential,False,True,40.12500000000001,,"LINESTRING (43.4883865 37.0949327, 43.4883935 37.0949579, 43.4882979 37.0949956, 43.4882042 37.0950089, 43.4881507 37.0950054, 43.4880823 37.0949789, 43.4880048 37.0949448)",,,
886763719,,residential,False,False,100.696,,"LINESTRING (43.4883865 37.0949327, 43.4883689 37.0948873, 43.4883532 37.0948083, 43.4883497 37.0947202, 43.4883505 37.0946055, 43.4883619 37.0945272, 43.48839 37.0944454, 43.4884303 37.0943902, 43.4884724 37.0943363, 43.4885171 37.0942384, 43.4885408 37.0942161, 43.4887125 37.094153)",,,
246436338,,residential,False,False,1.348,,"LINESTRING (43.4887125 37.094153, 43.4887081 37.0941414)",,,
246436338,,residential,False,True,86.283,,"LINESTRING (43.4887125 37.094153, 43.4887791 37.0943786, 43.4887854 37.0944704, 43.488767 37.0946275, 43.4887139 37.0949189)",,,
886763719,,residential,False,True,100.69600000000001,,"LINESTRING (43.4887125 37.094153, 43.4885408 37.0942161, 43.4885171 37.0942384, 43.4884724 37.0943363, 43.4884303 37.0943902, 43.48839 37.0944454, 43.4883619 37.0945272, 43.4883505 37.0946055, 43.4883497 37.0947202, 43.4883532 37.0948083, 43.4883689 37.0948873, 43.4883865 37.0949327)",,,
246436336,,residential,False,False,44.598,,"LINESTRING (43.4875616 37.0946478, 43.48758 37.0946304, 43.4876601 37.0944629, 43.487717 37.0942691)",,,
246436336,,residential,False,True,5.862,,"LINESTRING (43.4875616 37.0946478, 43.4875403 37.0946679, 43.4875154 37.0946853)",,,
886763720,,residential,False,False,73.988,,"LINESTRING (43.4875616 37.0946478, 43.4880277 37.0946549, 43.4880379 37.094725, 43.4880392 37.0948153, 43.4880188 37.0949107, 43.4880048 37.0949448)",,,
886763718,,residential,False,False,40.12499999999999,,"LINESTRING (43.4880048 37.0949448, 43.4880823 37.0949789, 43.4881507 37.0950054, 43.4882042 37.0950089, 43.4882979 37.0949956, 43.4883935 37.0949579, 43.4883865 37.0949327)",,,
886763718,,residential,False,True,33.304,,"LINESTRING (43.4880048 37.0949448, 43.4879964 37.0949411, 43.4877387 37.0949495, 43.4877405 37.0949257, 43.4876624 37.0949257)",,,
886763720,,residential,False,True,73.988,,"LINESTRING (43.4880048 37.0949448, 43.4880188 37.0949107, 43.4880392 37.0948153, 43.4880379 37.094725, 43.4880277 37.0946549, 43.4875616 37.0946478)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,False,8.535,,"LINESTRING (43.4891936 37.0937959, 43.4891899 37.0937192)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,True,24.637,,"LINESTRING (43.4891936 37.0937959, 43.4892043 37.0940173)",,,
886763721,,residential,False,False,62.873000000000005,,"LINESTRING (43.4891936 37.0937959, 43.4895132 37.0937541, 43.4896519 37.0937241, 43.4897759 37.093702, 43.4898901 37.0937046)",,,
886763721,,residential,False,True,62.873000000000005,,"LINESTRING (43.4898901 37.0937046, 43.4897759 37.093702, 43.4896519 37.0937241, 43.4895132 37.0937541, 43.4891936 37.0937959)",,,
887533826,,residential,False,False,42.715,,"LINESTRING (43.4860536 37.0929219, 43.4865054 37.0927889)",,,
223775801,,residential,False,False,75.072,,"LINESTRING (43.4860536 37.0929219, 43.4862751 37.0932714, 43.4864315 37.0934266, 43.4864885 37.0934977)",,,
223775801,,residential,False,True,176.842,,"LINESTRING (43.4860536 37.0929219, 43.4858748 37.0926398, 43.4856662 37.092302, 43.4855987 37.0921927, 43.4855528 37.092063, 43.4855238 37.0919248, 43.4853736 37.0916478, 43.4853422 37.0916044, 43.4852794 37.091464)",,,
887533826,,residential,False,True,42.715,,"LINESTRING (43.4865054 37.0927889, 43.4860536 37.0929219)",,,
478701731,,residential,False,False,63.407,,"LINESTRING (43.4865054 37.0927889, 43.4864841 37.0928545, 43.4864804 37.0929782, 43.4864485 37.0930671, 43.4864492 37.0931996, 43.4864711 37.0933416, 43.4864729 37.0933522)",,,
478701731,,residential,False,True,76.837,,"LINESTRING (43.4865054 37.0927889, 43.4865207 37.0927416, 43.4865744 37.0926607, 43.4866746 37.0925745, 43.4867856 37.0924982, 43.4870255 37.0922465)",,,
223775801,,residential,False,True,5.349,,"LINESTRING (43.4850237 37.0906304, 43.4850235 37.0905823)",,,
223775801,,residential,False,False,52.894000000000005,,"LINESTRING (43.4850237 37.0906304, 43.4850246 37.0908183, 43.4850415 37.0909169, 43.4850948 37.0911003)",,,
903139163,,residential,False,False,83.61,,"LINESTRING (43.4850237 37.0906304, 43.4849276 37.0906397, 43.4847119 37.0906573, 43.4846238 37.0906502, 43.4845114 37.0906071, 43.4844396 37.0905552, 43.4844027 37.0905076, 43.4843851 37.0904586, 43.4843833 37.0903868, 43.4843833 37.0903112)",,,
867180447,,tertiary,False,False,34.59,,"LINESTRING (43.4919313 37.0881887, 43.491913 37.0881562, 43.4918568 37.0880193, 43.4918359 37.0879508, 43.491842 37.0878901)",,,
867180447,,tertiary,False,True,1054.5520000000001,,"LINESTRING (43.4919313 37.0881887, 43.4920084 37.0883253, 43.4920622 37.088438, 43.4921132 37.0886757, 43.4921509 37.0888646, 43.4922159 37.089043, 43.4922788 37.0891525, 43.4924264 37.0893182, 43.4925029 37.0894549, 43.4925519 37.089589, 43.4925922 37.0899277, 43.4927051 37.0904856, 43.4928352 37.0908183, 43.4928323 37.0909268, 43.4927642 37.0909976, 43.4926489 37.0909834, 43.49222 37.0905894, 43.4920071 37.0902851, 43.4919213 37.0902331, 43.4918331 37.0902412, 43.4917994 37.090357, 43.4918089 37.0904872, 43.4918614 37.0907258, 43.4918888 37.0909204, 43.4918651 37.0910085, 43.4918223 37.0911993, 43.4917002 37.0914883, 43.4915767 37.0917805, 43.4914407 37.0921024, 43.4914054 37.0923096, 43.4913783 37.0924681, 43.491364 37.0926404, 43.4913447 37.0927988, 43.491339 37.0929226, 43.4913346 37.0931828, 43.491369 37.0936256, 43.4915558 37.0940251, 43.4917155 37.0943621, 43.4918411 37.0944966, 43.4919793 37.0946427, 43.4921489 37.0948076, 43.4922868 37.0949014, 43.492534 37.0949743, 43.4927056 37.0950491, 43.4928111 37.0950951)",,,
223775799,,residential,True,False,11.534000000000002,roundabout,"LINESTRING (43.4888169 37.0911799, 43.4888335 37.0911688, 43.4888527 37.0911608, 43.4888736 37.0911562, 43.4888952 37.0911553, 43.4889166 37.0911581, 43.4889368 37.0911645)",,,
223775806,,residential,True,False,54.629000000000005,,"LINESTRING (43.4888169 37.0911799, 43.4888219 37.0911524, 43.4888206 37.0911232, 43.488815 37.0910943, 43.488752 37.09084, 43.4887388 37.0907925, 43.4887326 37.0907442, 43.4887336 37.0906956)",,,
223775799,,residential,True,False,0.232,roundabout,"LINESTRING (43.4889368 37.0911645, 43.4889391 37.0911655)",,,
1257265773,جادا نەخوەش خانێ,unclassified,False,False,33.387,,"LINESTRING (43.4894446 37.0923198, 43.4890782 37.0923886)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,False,18.81,,"LINESTRING (43.4890782 37.0923886, 43.4890429 37.0922218)",,,
1257265773,جادا نەخوەش خانێ,unclassified,False,True,33.387,,"LINESTRING (43.4890782 37.0923886, 43.4894446 37.0923198)",,,
223775808,جادا نەخوش خانا ئامێدیێ,residential,False,True,30.643,,"LINESTRING (43.4890782 37.0923886, 43.4891103 37.0925398, 43.4891301 37.092661)",,,
