osmid,oneway,highway,reversed,length,geometry,lanes,name,maxspeed,junction
514981265,False,residential,True,194.141,"LINESTRING (-0.20212 5.5594659, -0.2008052 5.5583101)",,Morocco Street,,
13506539,False,residential,True,216.278,"LINESTRING (-0.20212 5.5594659, -0.2022848 5.5592784, -0.2029681 5.5584882, -0.203404 5.5579997)",,Mayor Road,,
514981268,False,residential,False,197.735,"LINESTRING (-0.20212 5.5594659, -0.2017388 5.559892, -0.2013421 5.5603438, -0.2011448 5.5605649, -0.2009401 5.5608012)",,Mayor Road,,
13507291,False,residential,False,193.494,"LINESTRING (-0.2009401 5.5608012, -0.2003578 5.5602862, -0.1996332 5.5596453)",,Sudan Road,,
514981268,False,residential,True,197.73499999999999,"LINESTRING (-0.2009401 5.5608012, -0.2011448 5.5605649, -0.2013421 5.5603438, -0.2017388 5.559892, -0.20212 5.5594659)",,Mayor Road,,
12212653,False,unclassified,True,395.1979999999999,"LINESTRING (-0.2027754 5.5610588, -0.2039931 5.5599642, -0.2045178 5.5595182, -0.2046077 5.5594586, -0.2047674 5.5594142, -0.2048768 5.5594049, -0.2057262 5.559296)",,William Tubman Road,,
13507291,False,residential,False,207.327,"LINESTRING (-0.1996332 5.5596453, -0.199441 5.5594826, -0.1993711 5.5594198, -0.1991379 5.5592103, -0.1985787 5.5586884, -0.1982874 5.558452, -0.1982391 5.5584012)",,Sudan Road,,
13507291,False,residential,True,193.494,"LINESTRING (-0.1996332 5.5596453, -0.2003578 5.5602862, -0.2009401 5.5608012)",,Sudan Road,,
514981267,False,residential,False,197.149,"LINESTRING (-0.1996332 5.5596453, -0.2000571 5.5591584, -0.2003255 5.5588501, -0.2003387 5.5588353, -0.2008052 5.5583101)",,Cruickshank Road,,
12211664,True,primary,False,11.435,"LINESTRING (-0.2006953 5.5548187, -0.2006357 5.5549027)",2,Independence Avenue,,
525669426,True,primary,False,9.369,"LINESTRING (-0.2006953 5.5548187, -0.2006325 5.5547622)",2,Liberia Avenue,50,
12211664,True,primary,False,38.512,"LINESTRING (-0.2006357 5.5549027, -0.2004334 5.5551845)",2,Independence Avenue,,
677471426,True,primary,False,9.659,"LINESTRING (-0.2006357 5.5549027, -0.2007019 5.5549593)",2,Liberia Avenue,,
525669426,True,primary,False,8.817,"LINESTRING (-0.200825 5.5549336, -0.2007685 5.5548777)",2,Liberia Avenue,50,
677471426,True,primary,False,7.989,"LINESTRING (-0.2007633 5.555013, -0.200819 5.5550587)",2,Liberia Avenue,,
685745213,True,primary,False,11.161,"LINESTRING (-0.2007633 5.555013, -0.200825 5.5549336)",2,Independence Avenue,,
318612416,True,secondary,False,62.773,"LINESTRING (-0.2054286 5.5557395, -0.2053107 5.5551873)",2,Barnes Avenue,,
514981254,True,primary,False,13.329,"LINESTRING (-0.2054286 5.5557395, -0.2053104 5.5557625)",2,Liberia Avenue,,
514981241,True,secondary,False,10.477,"LINESTRING (-0.2053104 5.5557625, -0.2053279 5.5558551)",2,Barnes Avenue,,
125989143,True,primary,False,93.009,"LINESTRING (-0.2053104 5.5557625, -0.205037 5.5558203, -0.2044956 5.5559662)",2,Liberia Avenue,,
514981246,True,secondary,False,10.981,"LINESTRING (-0.2054472 5.5558365, -0.2054286 5.5557395)",2,Barnes Avenue,,
514981248,True,primary,False,13.364,"LINESTRING (-0.2053279 5.5558551, -0.2054472 5.5558365)",2,Liberia Avenue,,
"[1096882474, 514981244]",True,secondary,False,83.375,"LINESTRING (-0.2053279 5.5558551, -0.2053722 5.5561567, -0.2054119 5.5564273, -0.2054349 5.5565973)",2,Barnes Avenue,50,
13506539,False,residential,False,56.77,"LINESTRING (-0.2043286 5.5560945, -0.2041511 5.5565735)",,Mayor Road,,
525957751,True,primary,False,113.75399999999999,"LINESTRING (-0.2043286 5.5560945, -0.204813 5.5559789, -0.2053279 5.5558551)",2,Liberia Avenue,,
525669427,True,primary,False,114.79,"LINESTRING (-0.1992503 5.5569116, -0.1998688 5.5560829)",2,Independence Avenue,50,
13506941,False,residential,False,231.94700000000003,"LINESTRING (-0.1992503 5.5569116, -0.1997923 5.5574068, -0.1998862 5.5574895, -0.2000832 5.5576676, -0.2002673 5.5578263, -0.2004923 5.5580286, -0.2008052 5.5583101)",,Morocco Street,,
513672319,False,residential,False,27.518,"LINESTRING (-0.1984599 5.5609387, -0.1986372 5.5607652)",,Sekou Toure Street,,
131033838,True,secondary_link,False,39.902,"LINESTRING (-0.1984599 5.5609387, -0.1985475 5.5609062, -0.1986081 5.5608888, -0.1986737 5.5608888, -0.1987175 5.5608992, -0.1988037 5.5609349)",,,,
514290538,True,primary,False,25.205999999999996,"LINESTRING (-0.1971078 5.5591829, -0.1970421 5.5592207, -0.1969915 5.5592771, -0.1969613 5.5593464)",2,Ridge Roundabout,50,roundabout
514290539,True,primary,False,12.02,"LINESTRING (-0.1972147 5.5591683, -0.1971604 5.5591695, -0.1971078 5.5591829)",2,Ridge Roundabout,50,roundabout
514290537,True,primary,False,13.134,"LINESTRING (-0.1969613 5.5593464, -0.1969538 5.559405, -0.196961 5.5594636)",,Ridge Roundabout,50,roundabout
514290543,True,primary,False,30.628,"LINESTRING (-0.196961 5.5594636, -0.1970004 5.5595467, -0.1970684 5.5596087, -0.1971549 5.5596405)",,Ridge Roundabout,50,roundabout
513672317,True,secondary,False,177.14499999999998,"LINESTRING (-0.1972382 5.5596393, -0.197445 5.5597236, -0.1975527 5.5598019, -0.1977593 5.5599752, -0.1980645 5.5602472, -0.1984798 5.5606269)",2,Castle Road,,
514290541,True,primary,False,30.728,"LINESTRING (-0.1972382 5.5596393, -0.197324 5.5596047, -0.1973902 5.5595404, -0.1974269 5.5594558)",,Ridge Roundabout,50,roundabout
"[515102155, 526593446]",True,secondary,False,214.644,"LINESTRING (-0.2056669 5.5577538, -0.2055844 5.5568629, -0.2055442 5.5564865, -0.2054647 5.5559539, -0.2054472 5.5558365)",2,Barnes Avenue,,
513672317,True,secondary,False,26.375,"LINESTRING (-0.1986372 5.5607652, -0.1988037 5.5609349)",2,Castle Road,,
513672319,False,residential,True,27.518,"LINESTRING (-0.1986372 5.5607652, -0.1984599 5.5609387)",,Sekou Toure Street,,
513672320,False,residential,False,11.774,"LINESTRING (-0.1986372 5.5607652, -0.1987129 5.5606908)",,Sekou Toure Street,,
12209187,False,residential,False,434.5310000000001,"LINESTRING (-0.1975589 5.5567072, -0.1979545 5.5562355, -0.1980551 5.5561123, -0.198132 5.5559995, -0.1982159 5.5558342, -0.1982792 5.5556276, -0.198336 5.5554361, -0.1984252 5.5551688, -0.1984627 5.5550565, -0.1985623 5.5547315, -0.1986551 5.554393, -0.1987061 5.5542015, -0.1987651 5.5539986, -0.198861 5.5537517, -0.1989539 5.5534887, -0.1990082 5.5533282, -0.1990686 5.553169, -0.1990764 5.5531568)",,Gamel Abdul Nasser Avenue,,
12209187,False,residential,True,66.458,"LINESTRING (-0.1975589 5.5567072, -0.1974365 5.5568345, -0.1971571 5.5571512)",,Gamel Abdul Nasser Avenue,,
320093194,False,residential,False,100.203,"LINESTRING (-0.1975589 5.5567072, -0.1972102 5.5563957, -0.1968795 5.5561116)",,Guinea Bissau Loop,,
514981263,False,residential,True,6.689,"LINESTRING (-0.2025392 5.5562883, -0.2025029 5.5563364)",,Cruickshank Road,,
125989143,True,primary,False,52.412,"LINESTRING (-0.2025392 5.5562883, -0.2024447 5.5562541, -0.2023184 5.5561943, -0.2022027 5.5561243, -0.2021248 5.5560655)",2,Liberia Avenue,,
379600565,False,residential,False,95.977,"LINESTRING (-0.2019463 5.5569983, -0.2025029 5.5563364)",,Cruickshank Road,,
379600565,False,residential,True,192.99200000000002,"LINESTRING (-0.2019463 5.5569983, -0.2016199 5.5573933, -0.2015271 5.5575021, -0.2012301 5.5578502, -0.2008052 5.5583101)",,Cruickshank Road,,
424280004,False,residential,False,150.17,"LINESTRING (-0.2019463 5.5569983, -0.201444 5.5566035, -0.2013297 5.5564964, -0.2009222 5.5561143)",,,,
320093194,False,residential,True,100.203,"LINESTRING (-0.1968795 5.5561116, -0.1972102 5.5563957, -0.1975589 5.5567072)",,Guinea Bissau Loop,,
12209187,False,residential,True,434.53100000000006,"LINESTRING (-0.1990764 5.5531568, -0.1990686 5.553169, -0.1990082 5.5533282, -0.1989539 5.5534887, -0.198861 5.5537517, -0.1987651 5.5539986, -0.1987061 5.5542015, -0.1986551 5.554393, -0.1985623 5.5547315, -0.1984627 5.5550565, -0.1984252 5.5551688, -0.198336 5.5554361, -0.1982792 5.5556276, -0.1982159 5.5558342, -0.198132 5.5559995, -0.1980551 5.5561123, -0.1979545 5.5562355, -0.1975589 5.5567072)",,Gamel Abdul Nasser Avenue,,
601291989,True,residential,False,22.296,"LINESTRING (-0.1990764 5.5531568, -0.1991349 5.5531263, -0.1991919 5.5531143, -0.1992241 5.5531146, -0.1992672 5.5531273)",,Gamel Abdul Nasser Avenue,,
514981244,True,secondary,False,220.61800000000002,"LINESTRING (-0.2054349 5.5565973, -0.2054948 5.5570913, -0.2055627 5.5577456, -0.2056282 5.5584675, -0.2056431 5.5585703)",2,Barnes Avenue,50,
637964239,False,residential,False,129.27200000000002,"LINESTRING (-0.2054349 5.5565973, -0.2053285 5.5566035, -0.2052909 5.5566115, -0.2052319 5.5566261, -0.2051863 5.5566355, -0.2051246 5.5566462, -0.2050495 5.5566488, -0.2049945 5.5566475, -0.204953 5.5566422, -0.2047719 5.5566128, -0.2047223 5.5566128, -0.2046767 5.5566155, -0.204497 5.5566555, -0.2044594 5.5566568, -0.2044179 5.5566542, -0.204285 5.556614)",,,,
513672317,True,secondary,False,23.237,"LINESTRING (-0.1984798 5.5606269, -0.1986372 5.5607652)",2,Castle Road,,
448869629,True,secondary_link,False,36.279,"LINESTRING (-0.1984798 5.5606269, -0.1985087 5.5607425, -0.198516 5.5607754, -0.1985103 5.5608144, -0.1984599 5.5609387)",,,,
525669427,True,primary,False,190.50400000000002,"LINESTRING (-0.1981856 5.5582576, -0.1985371 5.5578301, -0.1992503 5.5569116)",2,Independence Avenue,50,
514435014,True,residential,False,17.283,"LINESTRING (-0.1980847 5.5583847, -0.1981455 5.558384, -0.1981837 5.5583881, -0.1982391 5.5584012)",,Sudan Road,,
525669427,True,primary,False,18.012999999999998,"LINESTRING (-0.1980847 5.5583847, -0.1981372 5.5583198, -0.1981856 5.5582576)",2,Independence Avenue,50,
13507291,False,residential,True,207.327,"LINESTRING (-0.1982391 5.5584012, -0.1982874 5.558452, -0.1985787 5.5586884, -0.1991379 5.5592103, -0.1993711 5.5594198, -0.199441 5.5594826, -0.1996332 5.5596453)",,Sudan Road,,
514435013,True,residential,False,17.091,"LINESTRING (-0.1982391 5.5584012, -0.1982112 5.5583447, -0.1981971 5.5582966, -0.1981856 5.5582576)",,Sudan Road,,
424279994,True,secondary,False,208.771,"LINESTRING (-0.2046767 5.55405, -0.2048564 5.5542355, -0.2049449 5.5543223, -0.2049959 5.5543984, -0.2050468 5.5544931, -0.2050723 5.5545692, -0.2051193 5.5547481, -0.205185 5.5550885, -0.2052413 5.5553648, -0.2053104 5.5557625)",2,Barnes Avenue,,
424280001,False,tertiary,False,184.088,"LINESTRING (-0.2045097 5.5541768, -0.2045622 5.5544916, -0.2046167 5.5548733, -0.2046226 5.5549913, -0.204619 5.5551091, -0.2045949 5.5552313, -0.20455 5.5553721, -0.2044011 5.5557892)",,Mayor Road,,
514981238,True,tertiary,False,27.046000000000003,"LINESTRING (-0.2045097 5.5541768, -0.2045422 5.5540856, -0.2045701 5.5540577, -0.2045955 5.5540509, -0.2046276 5.5540486, -0.2046767 5.55405)",,Mayor Road,,
11521261,True,primary,False,204.794,"LINESTRING (-0.1992672 5.5531273, -0.1993536 5.5533148, -0.1994631 5.5535294, -0.1995188 5.5536308, -0.1996018 5.5537549, -0.1997066 5.5539158, -0.1998386 5.5540863, -0.1999976 5.5542789, -0.2001822 5.5544616, -0.2003378 5.5546104)",2,Liberia Avenue,,
1259283897,False,residential,False,6.49,"LINESTRING (-0.2021675 5.5560255, -0.2021248 5.5560655)",,,,
1259283898,False,residential,False,19.121,"LINESTRING (-0.2027361 5.556163, -0.2027812 5.556329)",,,,
637202566,True,tertiary,False,26.27,"LINESTRING (-0.2044011 5.5557892, -0.2043236 5.5560125)",,Mayor Road,,
424280001,False,tertiary,True,184.088,"LINESTRING (-0.2044011 5.5557892, -0.20455 5.5553721, -0.2045949 5.5552313, -0.204619 5.5551091, -0.2046226 5.5549913, -0.2046167 5.5548733, -0.2045622 5.5544916, -0.2045097 5.5541768)",,Mayor Road,,
677471426,True,primary,False,9.046,"LINESTRING (-0.2007019 5.5549593, -0.2007633 5.555013)",2,Liberia Avenue,,
685745214,True,primary_link,False,15.758,"LINESTRING (-0.2007019 5.5549593, -0.2007067 5.5549169, -0.2007047 5.5548732, -0.2006953 5.5548187)",2,,,
637192587,True,primary_link,False,155.276,"LINESTRING (-0.1998688 5.5560829, -0.199985 5.5559283, -0.2000444 5.555848, -0.2001473 5.5557089, -0.2001776 5.5556678, -0.2002928 5.555512, -0.2005157 5.5552106, -0.2007019 5.5549593)",,,,
685745213,True,primary,False,155.738,"LINESTRING (-0.1998688 5.5560829, -0.1999607 5.5560335, -0.1999896 5.5560081, -0.2000843 5.5558863, -0.2002586 5.5556621, -0.2004307 5.5554407, -0.2005137 5.555334, -0.2006237 5.5551925, -0.2007633 5.555013)",2,Independence Avenue,,
525669426,True,primary,False,10.425,"LINESTRING (-0.2007685 5.5548777, -0.2006953 5.5548187)",2,Liberia Avenue,50,
685745212,True,primary_link,False,15.216999999999999,"LINESTRING (-0.2007685 5.5548777, -0.2007587 5.5549223, -0.2007566 5.5549623, -0.2007633 5.555013)",2,,,
12211664,True,primary,False,107.31,"LINESTRING (-0.2012791 5.5540482, -0.2011456 5.5542295, -0.2006953 5.5548187)",2,Independence Avenue,,
637192588,True,primary_link,False,109.48100000000001,"LINESTRING (-0.2012791 5.5540482, -0.2012649 5.5541634, -0.2007685 5.5548777)",,,,
125989143,True,primary,False,19.72,"LINESTRING (-0.2044956 5.5559662, -0.2043236 5.5560125)",2,Liberia Avenue,,
637202567,True,tertiary,False,22.31,"LINESTRING (-0.2044956 5.5559662, -0.2044527 5.5558953, -0.2044011 5.5557892)",,,,
637206315,False,unclassified,True,55.442,"LINESTRING (-0.2005987 5.556495, -0.2006919 5.5563859, -0.2008259 5.5562279, -0.2009222 5.5561143)",,,,
637206315,False,unclassified,True,82.809,"LINESTRING (-0.2009222 5.5561143, -0.2014017 5.5555426)",,,,
424280004,False,residential,False,18.648,"LINESTRING (-0.2009222 5.5561143, -0.2008372 5.5560347, -0.2008276 5.55601, -0.2008371 5.5559868)",,,,
424280004,False,residential,True,150.17,"LINESTRING (-0.2009222 5.5561143, -0.2013297 5.5564964, -0.201444 5.5566035, -0.2019463 5.5569983)",,,,
637206315,False,unclassified,False,55.442,"LINESTRING (-0.2009222 5.5561143, -0.2008259 5.5562279, -0.2006919 5.5563859, -0.2005987 5.556495)",,,,
424280004,False,residential,True,18.648,"LINESTRING (-0.2008371 5.5559868, -0.2008276 5.55601, -0.2008372 5.5560347, -0.2009222 5.5561143)",,,,
13506539,False,residential,False,47.709999999999994,"LINESTRING (-0.2037276 5.5576289, -0.203634 5.5577452, -0.2034447 5.5579524)",,Mayor Road,,
"[637964234, 637964235, 637255957]",False,residential,True,187.00900000000001,"LINESTRING (-0.2037276 5.5576289, -0.2038264 5.5576846, -0.2039056 5.557718, -0.2039846 5.5577407, -0.2040719 5.5577701, -0.2041215 5.5577928, -0.2041711 5.5578208, -0.2042113 5.5578662, -0.2042409 5.5579289, -0.2042448 5.5579743, -0.2042315 5.5580224, -0.2042032 5.5580798, -0.2041644 5.5581185, -0.2041134 5.5581612, -0.2040182 5.5582052, -0.203927 5.5582292, -0.2038667 5.5582386, -0.2038117 5.5582412, -0.2037634 5.5582305, -0.2037165 5.5582092, -0.2036776 5.5581839, -0.2034447 5.5579524)",,,,
13506539,False,residential,True,92.62899999999999,"LINESTRING (-0.2037276 5.5576289, -0.2038279 5.557433, -0.2039532 5.5571075, -0.2040498 5.556861)",,Mayor Road,,
13506539,False,residential,False,6.925,"LINESTRING (-0.2034447 5.5579524, -0.203404 5.5579997)",,Mayor Road,,
13506539,False,residential,True,47.709999999999994,"LINESTRING (-0.2034447 5.5579524, -0.203634 5.5577452, -0.2037276 5.5576289)",,Mayor Road,,
"[637964234, 637964235, 637255957]",False,residential,False,187.00900000000001,"LINESTRING (-0.2034447 5.5579524, -0.2036776 5.5581839, -0.2037165 5.5582092, -0.2037634 5.5582305, -0.2038117 5.5582412, -0.2038667 5.5582386, -0.203927 5.5582292, -0.2040182 5.5582052, -0.2041134 5.5581612, -0.2041644 5.5581185, -0.2042032 5.5580798, -0.2042315 5.5580224, -0.2042448 5.5579743, -0.2042409 5.5579289, -0.2042113 5.5578662, -0.2041711 5.5578208, -0.2041215 5.5577928, -0.2040719 5.5577701, -0.2039846 5.5577407, -0.2039056 5.557718, -0.2038264 5.5576846, -0.2037276 5.5576289)",,,,
637255958,False,residential,True,126.477,"LINESTRING (-0.203288 5.5593792, -0.2034113 5.5593492, -0.2034556 5.5593372, -0.2035019 5.5593305, -0.2038418 5.5593198, -0.2038686 5.5593111, -0.2038955 5.5592911, -0.2039142 5.5592597, -0.2039297 5.559203, -0.203935 5.5591516, -0.2039296 5.5590902, -0.2038834 5.5587833)",,,,
13506539,False,residential,True,33.877,"LINESTRING (-0.2040498 5.556861, -0.2041511 5.5565735)",,Mayor Road,,
13506539,False,residential,False,92.62899999999999,"LINESTRING (-0.2040498 5.556861, -0.2039532 5.5571075, -0.2038279 5.557433, -0.2037276 5.5576289)",,Mayor Road,,
"[637964237, 637964238]",False,residential,True,45.965999999999994,"LINESTRING (-0.2040498 5.556861, -0.2041235 5.5568898, -0.2041416 5.5568918, -0.2041584 5.5568838, -0.2041778 5.5568471, -0.2041986 5.556805, -0.2042254 5.5567396, -0.204285 5.556614)",,,,
637964239,False,residential,False,15.488,"LINESTRING (-0.204285 5.556614, -0.2041511 5.5565735)",,,,
"[637964237, 637964238]",False,residential,False,45.965999999999994,"LINESTRING (-0.204285 5.556614, -0.2042254 5.5567396, -0.2041986 5.556805, -0.2041778 5.5568471, -0.2041584 5.5568838, -0.2041416 5.5568918, -0.2041235 5.5568898, -0.2040498 5.556861)",,,,
637964239,False,residential,True,129.27199999999996,"LINESTRING (-0.204285 5.556614, -0.2044179 5.5566542, -0.2044594 5.5566568, -0.204497 5.5566555, -0.2046767 5.5566155, -0.2047223 5.5566128, -0.2047719 5.5566128, -0.204953 5.5566422, -0.2049945 5.5566475, -0.2050495 5.5566488, -0.2051246 5.5566462, -0.2051863 5.5566355, -0.2052319 5.5566261, -0.2052909 5.5566115, -0.2053285 5.5566035, -0.2054349 5.5565973)",,,,
13506539,False,residential,False,33.877,"LINESTRING (-0.2041511 5.5565735, -0.2040498 5.556861)",,Mayor Road,,
13506539,False,residential,True,56.77,"LINESTRING (-0.2041511 5.5565735, -0.2043286 5.5560945)",,Mayor Road,,
637964239,False,residential,True,15.488,"LINESTRING (-0.2041511 5.5565735, -0.204285 5.556614)",,,,
525669426,True,primary,False,255.06300000000002,"LINESTRING (-0.2006325 5.5547622, -0.2005817 5.5547151, -0.2004247 5.5545846, -0.2002998 5.554471, -0.2001896 5.5543709, -0.2001109 5.5542902, -0.2000036 5.5541803, -0.199774 5.5538858, -0.1996901 5.5537647, -0.1996013 5.5536335, -0.1994699 5.5533799, -0.199416 5.5532604, -0.1992872 5.552941)",2,Liberia Avenue,50,
677471426,True,primary,False,11.508,"LINESTRING (-0.2005615 5.5548302, -0.2006357 5.5549027)",2,Liberia Avenue,,
666552967,True,primary_link,False,15.104,"LINESTRING (-0.2005615 5.5548302, -0.2005827 5.5548385, -0.2006054 5.5548366, -0.2006249 5.554825, -0.2006373 5.554806, -0.20064 5.5547836, -0.2006325 5.5547622)",,,,
666552968,True,primary,False,83.99000000000001,"LINESTRING (-0.200819 5.5550587, -0.2009296 5.5551492, -0.2013 5.5554559, -0.2014017 5.5555426)",2,Liberia Avenue,,
666552969,True,primary,False,10.276,"LINESTRING (-0.2008963 5.5549928, -0.200825 5.5549336)",2,Liberia Avenue,,
666552970,True,primary_link,False,15.731000000000002,"LINESTRING (-0.2008963 5.5549928, -0.2008738 5.5549836, -0.2008502 5.5549836, -0.2008292 5.5549943, -0.2008154 5.5550133, -0.2008117 5.5550364, -0.200819 5.5550587)",3,,,
637255958,False,residential,False,126.47699999999999,"LINESTRING (-0.2038834 5.5587833, -0.2039296 5.5590902, -0.203935 5.5591516, -0.2039297 5.559203, -0.2039142 5.5592597, -0.2038955 5.5592911, -0.2038686 5.5593111, -0.2038418 5.5593198, -0.2035019 5.5593305, -0.2034556 5.5593372, -0.2034113 5.5593492, -0.203288 5.5593792)",,,,
637255958,False,residential,True,106.931,"LINESTRING (-0.2038834 5.5587833, -0.2038707 5.5586991, -0.2038197 5.5584435, -0.203807 5.5583895, -0.2037734 5.5583441, -0.203648 5.5582159, -0.203404 5.5579997)",,,,
890058359,False,residential,False,83.368,"LINESTRING (-0.2038834 5.5587833, -0.2037768 5.5588526, -0.2037098 5.5589327, -0.2036749 5.5589781, -0.2036105 5.5590542, -0.2035301 5.5590662, -0.2034375 5.5590755, -0.2033893 5.5591249, -0.2034107 5.559217, -0.2034322 5.5592303)",,,,
890058359,False,residential,True,42.897999999999996,"LINESTRING (-0.2038834 5.5587833, -0.2037192 5.5588379, -0.2036548 5.5588446, -0.2035569 5.5588459, -0.2035086 5.5588272)",,,,
890058359,False,residential,False,42.897999999999996,"LINESTRING (-0.2035086 5.5588272, -0.2035569 5.5588459, -0.2036548 5.5588446, -0.2037192 5.5588379, -0.2038834 5.5587833)",,,,
