osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge,name
38890130,,,residential,,False,False,64.155,"LINESTRING (14.7754261 48.7900818, 14.7754819 48.7900664, 14.7757953 48.7899797, 14.7760492 48.7899667, 14.7761523 48.7899712, 14.7762676 48.7899856)",,
38890130,,,residential,,False,True,264.833,"LINESTRING (14.7754261 48.7900818, 14.7751761 48.7901039, 14.7747536 48.7901079, 14.7742492 48.7899667, 14.7738635 48.7897734, 14.7736028 48.7895986, 14.7733063 48.7893998, 14.7727936 48.7889898, 14.772545 48.7888719)",,
178731185,,15618,tertiary,,False,True,82.965,"LINESTRING (14.7846455 48.7915369, 14.7842767 48.7911293, 14.7841464 48.7909475, 14.7841007 48.7908837)",,Zahradní čtvrť
270092631,,,residential,,False,False,11.305,"LINESTRING (14.7798934 48.7897267, 14.7799712 48.7898145)",,Navrátilova
121545884,,,residential,,False,True,96.799,"LINESTRING (14.7798934 48.7897267, 14.7798591 48.7896396, 14.779815 48.7890455, 14.7797947 48.7890169, 14.7797568 48.7889908, 14.7796047 48.7889284)",,Navrátilova
451255872,,,residential,,False,True,55.702000000000005,"LINESTRING (14.7798934 48.7897267, 14.7793323 48.7896884, 14.7793018 48.7897014, 14.7792865 48.789708, 14.7791677 48.7897588)",,Husova
270092631,,,residential,,False,True,11.305,"LINESTRING (14.7799712 48.7898145, 14.7798934 48.7897267)",,Navrátilova
38890144,,,residential,,False,False,59.215999999999994,"LINESTRING (14.7799712 48.7898145, 14.7801221 48.7898309, 14.7804586 48.7898598, 14.7806788 48.7898732, 14.780726 48.7898847, 14.7807601 48.7899036)",,Husova
38890144,,,residential,,False,True,59.216,"LINESTRING (14.7807601 48.7899036, 14.780726 48.7898847, 14.7806788 48.7898732, 14.7804586 48.7898598, 14.7801221 48.7898309, 14.7799712 48.7898145)",,Husova
719272851,,,residential,,True,False,65.581,"LINESTRING (14.7807601 48.7899036, 14.7809018 48.7901214, 14.7809146 48.7904373, 14.7809161 48.7904741)",,Husova
26353865,,,residential,,False,True,2.554,"LINESTRING (14.7809161 48.7904741, 14.7808821 48.7904792)",,Česká
640979791,,,residential,,False,False,43.873000000000005,"LINESTRING (14.7809161 48.7904741, 14.7813428 48.7904743, 14.7815124 48.7904547)",,Česká
"[236034776, 679092853]",2,154,secondary,"['90', '50']",False,False,649.481,"LINESTRING (14.777192 48.7935777, 14.7769889 48.7935341, 14.7767474 48.7934592, 14.776337 48.7933028, 14.7759726 48.7931531, 14.7756384 48.7930123, 14.7754079 48.7928872, 14.7752554 48.7927842, 14.775053 48.792605, 14.774444 48.7920162, 14.7743487 48.7918807, 14.7742627 48.7917288, 14.7739166 48.7909225, 14.7738233 48.7907881, 14.7735308 48.7904066, 14.773361 48.790168, 14.772545 48.7888719)",,
217684607,,,residential,,False,True,48.174,"LINESTRING (14.7755697 48.7893655, 14.7762242 48.7894074)",,Komenského
"[217684640, 804241836, 270093111]",,154,secondary,50,False,True,133.503,"LINESTRING (14.7720408 48.7874603, 14.7721134 48.7875289, 14.7721719 48.7876187, 14.772212 48.787718, 14.7722222 48.7878373, 14.7722152 48.7879275, 14.7722102 48.7880283, 14.772218 48.7881092, 14.7722301 48.7881745, 14.7723099 48.7884523, 14.7723219 48.7886284)",yes,
"[217684608, 231537634]",,,residential,,False,True,92.02199999999999,"LINESTRING (14.777066 48.7890256, 14.7765839 48.7890192, 14.7765271 48.7890256, 14.7764849 48.7890355, 14.7764365 48.7890515, 14.7763921 48.7890764, 14.7762525 48.7891738, 14.7762242 48.7894074)",,Komenského
217684607,,,residential,,False,False,48.174,"LINESTRING (14.7762242 48.7894074, 14.7755697 48.7893655)",,Komenského
"[217684608, 231537634]",,,residential,,False,False,92.02199999999999,"LINESTRING (14.7762242 48.7894074, 14.7762525 48.7891738, 14.7763921 48.7890764, 14.7764365 48.7890515, 14.7764849 48.7890355, 14.7765271 48.7890256, 14.7765839 48.7890192, 14.777066 48.7890256)",,Komenského
"[642926501, 38890125]",,,residential,,False,True,158.859,"LINESTRING (14.7762242 48.7894074, 14.7770938 48.7894467, 14.7774283 48.7894711, 14.7776421 48.7895039, 14.7781394 48.7895803, 14.7782105 48.7895912, 14.7782532 48.78961, 14.7782764 48.7896202, 14.7783339 48.7896548)",,Komenského
640979149,,,residential,,False,True,8.263,"LINESTRING (14.7820313 48.7871976, 14.7819261 48.7872244)",,Jižní město
640979151,,,residential,,False,False,15.474,"LINESTRING (14.7820313 48.7871976, 14.7822223 48.7871382)",,Jižní město
"[234383633, 1112012311]",,,residential,,False,True,222.06000000000003,"LINESTRING (14.7820313 48.7871976, 14.7819794 48.7873179, 14.781912 48.787466, 14.7818861 48.7875469, 14.7818839 48.7876255, 14.7819653 48.7879051, 14.782021 48.7879902, 14.7820889 48.7880644, 14.7821739 48.7881358, 14.7823128 48.7882202, 14.7825806 48.7883478, 14.7826476 48.7883818, 14.7829163 48.7885055, 14.783138 48.7886304, 14.7831838 48.7886617, 14.7832076 48.7886969, 14.7832317 48.7887601, 14.7832676 48.7888019)",,
1104338314,,,residential,,False,False,22.192,"LINESTRING (14.7841978 48.7884971, 14.7841852 48.7885341, 14.7841515 48.788573, 14.7840954 48.7885933, 14.7839859 48.7886127)",,
1104338315,,,residential,,False,True,20.222,"LINESTRING (14.7841978 48.7884971, 14.7840785 48.7885526, 14.7839859 48.7886127)",,
234383637,,,residential,,False,True,44.506,"LINESTRING (14.7798523 48.7885629, 14.7797575 48.7887029, 14.7796557 48.7888531, 14.7796047 48.7889284)",,
121545884,,,residential,,False,False,96.799,"LINESTRING (14.7796047 48.7889284, 14.7797568 48.7889908, 14.7797947 48.7890169, 14.779815 48.7890455, 14.7798591 48.7896396, 14.7798934 48.7897267)",,Navrátilova
121545884,,,residential,,False,True,54.294,"LINESTRING (14.7796047 48.7889284, 14.7792923 48.7888399, 14.7789238 48.7887356)",,Navrátilova
234383637,,,residential,,False,False,44.506,"LINESTRING (14.7796047 48.7889284, 14.7796557 48.7888531, 14.7797575 48.7887029, 14.7798523 48.7885629)",,
"[640979146, 270092583]",,,residential,,False,True,170.18,"LINESTRING (14.7808091 48.7866563, 14.7810831 48.7866587, 14.7811095 48.7866548, 14.7811923 48.7866034, 14.7812735 48.7865719, 14.7813592 48.7865625, 14.7819275 48.7866184, 14.7821463 48.7866467, 14.7821793 48.786708, 14.7821144 48.786829, 14.7820368 48.786972, 14.7819292 48.7871503, 14.7819353 48.7872054, 14.7819261 48.7872244)",,Jižní město
270092577,,,residential,,False,True,107.547,"LINESTRING (14.7795888 48.7871887, 14.7796682 48.7872126, 14.7797161 48.7872459, 14.7797377 48.787262, 14.7798171 48.7873322, 14.7798622 48.7873993, 14.7799021 48.787479, 14.7798126 48.7876651, 14.7797456 48.787796, 14.7796609 48.7879939, 14.7796411 48.7880509)",,Hradební
640979149,,,residential,,False,False,8.263,"LINESTRING (14.7819261 48.7872244, 14.7820313 48.7871976)",,Jižní město
121545885,,,residential,,False,True,195.64300000000003,"LINESTRING (14.7819261 48.7872244, 14.7818467 48.7872666, 14.7818057 48.7872952, 14.7816884 48.7873771, 14.7815824 48.7875028, 14.7815105 48.7876391, 14.7814972 48.7879262, 14.7814973 48.7881217, 14.7814977 48.7882301, 14.7815021 48.7884193, 14.781452 48.7885678, 14.781399 48.788722, 14.781327 48.7888765)",,Jižní město
"[640979146, 270092583]",,,residential,,False,False,170.18,"LINESTRING (14.7819261 48.7872244, 14.7819353 48.7872054, 14.7819292 48.7871503, 14.7820368 48.786972, 14.7821144 48.786829, 14.7821793 48.786708, 14.7821463 48.7866467, 14.7819275 48.7866184, 14.7813592 48.7865625, 14.7812735 48.7865719, 14.7811923 48.7866034, 14.7811095 48.7866548, 14.7810831 48.7866587, 14.7808091 48.7866563)",,Jižní město
"[178731221, 38890117]",,,residential,,False,False,109.565,"LINESTRING (14.7796411 48.7880509, 14.7793135 48.7880153, 14.7792056 48.7882925, 14.7791045 48.7884514, 14.7789785 48.7886496, 14.7789238 48.7887356)",,Hradební
178731221,,,residential,,False,True,163.81400000000002,"LINESTRING (14.7796411 48.7880509, 14.7805127 48.7882375, 14.7806143 48.7882686, 14.7810055 48.7884748, 14.7812495 48.7886703, 14.781327 48.7888765)",,Hradební
270092577,,,residential,,False,False,107.54699999999998,"LINESTRING (14.7796411 48.7880509, 14.7796609 48.7879939, 14.7797456 48.787796, 14.7798126 48.7876651, 14.7799021 48.787479, 14.7798622 48.7873993, 14.7798171 48.7873322, 14.7797377 48.787262, 14.7797161 48.7872459, 14.7796682 48.7872126, 14.7795888 48.7871887)",,Hradební
270092693,,,residential,,False,False,48.667,"LINESTRING (14.7846944 48.7906884, 14.7841836 48.7908482, 14.7841007 48.7908837)",,Zahradní čtvrť
178731185,,15618,tertiary,,False,False,82.965,"LINESTRING (14.7841007 48.7908837, 14.7841464 48.7909475, 14.7842767 48.7911293, 14.7846455 48.7915369)",,Zahradní čtvrť
178731185,,15618,tertiary,,False,True,50.381,"LINESTRING (14.7841007 48.7908837, 14.784014 48.7907117, 14.7837767 48.7904893)",,Zahradní čtvrť
270092693,,,residential,,False,True,48.667,"LINESTRING (14.7841007 48.7908837, 14.7841836 48.7908482, 14.7846944 48.7906884)",,Zahradní čtvrť
38890124,,,residential,,False,True,176.03400000000002,"LINESTRING (14.781327 48.7888765, 14.7813444 48.7889839, 14.7814522 48.7898281, 14.781509 48.7903726, 14.7815124 48.7904547)",,Hradební
121545885,,,residential,,False,False,195.643,"LINESTRING (14.781327 48.7888765, 14.781399 48.788722, 14.781452 48.7885678, 14.7815021 48.7884193, 14.7814977 48.7882301, 14.7814973 48.7881217, 14.7814972 48.7879262, 14.7815105 48.7876391, 14.7815824 48.7875028, 14.7816884 48.7873771, 14.7818057 48.7872952, 14.7818467 48.7872666, 14.7819261 48.7872244)",,Jižní město
178731221,,,residential,,False,False,163.81400000000002,"LINESTRING (14.781327 48.7888765, 14.7812495 48.7886703, 14.7810055 48.7884748, 14.7806143 48.7882686, 14.7805127 48.7882375, 14.7796411 48.7880509)",,Hradební
640979151,,,residential,,False,True,15.474,"LINESTRING (14.7822223 48.7871382, 14.7820313 48.7871976)",,Jižní město
1049348647,,,residential,,False,False,257.89099999999996,"LINESTRING (14.7822223 48.7871382, 14.7822203 48.7871908, 14.7822191 48.787219, 14.7822115 48.7872619, 14.7821478 48.7874125, 14.7821408 48.7875034, 14.7821542 48.7875937, 14.7821879 48.7876574, 14.7822481 48.7877265, 14.7823086 48.7878191, 14.782358 48.7878393, 14.7824616 48.7878447, 14.7826832 48.7878273, 14.7830661 48.7877625, 14.7834375 48.787695, 14.7840182 48.7875826, 14.7846049 48.7874355, 14.7846358 48.7874152)",,
1104338325,,,residential,,False,False,163.138,"LINESTRING (14.7822223 48.7871382, 14.7824096 48.7871424, 14.7824756 48.7871285, 14.7825809 48.7870933, 14.7826398 48.7870527, 14.7827353 48.7869935, 14.7827928 48.7869611, 14.7831971 48.7868603, 14.7833515 48.7868446, 14.783423 48.7868501, 14.7834708 48.7868695, 14.7835466 48.7869019, 14.7836125 48.7869158, 14.7836841 48.7869121, 14.7842736 48.7868039)",,
38890118,,,residential,,False,True,4.495,"LINESTRING (14.778073 48.7902508, 14.7781274 48.7902321)",,Údolská
38890118,,,residential,,False,False,136.099,"LINESTRING (14.778073 48.7902508, 14.7780448 48.7902564, 14.7780242 48.7902605, 14.7773534 48.7901786, 14.7762676 48.7899856)",,Údolská
1104338314,,,residential,,False,True,22.192,"LINESTRING (14.7839859 48.7886127, 14.7840954 48.7885933, 14.7841515 48.788573, 14.7841852 48.7885341, 14.7841978 48.7884971)",,
1104338315,,,residential,,False,False,20.222,"LINESTRING (14.7839859 48.7886127, 14.7840785 48.7885526, 14.7841978 48.7884971)",,
1104338316,,,residential,,False,True,56.683,"LINESTRING (14.7839859 48.7886127, 14.7837977 48.7886671, 14.7832676 48.7888019)",,
1104338324,,,residential,,False,True,12.536,"LINESTRING (14.7844379 48.7867724, 14.7842736 48.7868039)",,
1104338324,,,residential,,False,False,12.536,"LINESTRING (14.7842736 48.7868039, 14.7844379 48.7867724)",,
1104338325,,,residential,,False,True,163.138,"LINESTRING (14.7842736 48.7868039, 14.7836841 48.7869121, 14.7836125 48.7869158, 14.7835466 48.7869019, 14.7834708 48.7868695, 14.783423 48.7868501, 14.7833515 48.7868446, 14.7831971 48.7868603, 14.7827928 48.7869611, 14.7827353 48.7869935, 14.7826398 48.7870527, 14.7825809 48.7870933, 14.7824756 48.7871285, 14.7824096 48.7871424, 14.7822223 48.7871382)",,
1104338326,,,residential,,False,False,74.046,"LINESTRING (14.7842736 48.7868039, 14.7845459 48.7873486, 14.7845937 48.7874013, 14.7846358 48.7874152)",,
1049348647,,,residential,,False,True,257.891,"LINESTRING (14.7846358 48.7874152, 14.7846049 48.7874355, 14.7840182 48.7875826, 14.7834375 48.787695, 14.7830661 48.7877625, 14.7826832 48.7878273, 14.7824616 48.7878447, 14.782358 48.7878393, 14.7823086 48.7878191, 14.7822481 48.7877265, 14.7821879 48.7876574, 14.7821542 48.7875937, 14.7821408 48.7875034, 14.7821478 48.7874125, 14.7822115 48.7872619, 14.7822191 48.787219, 14.7822203 48.7871908, 14.7822223 48.7871382)",,
1104338326,,,residential,,False,True,74.04599999999999,"LINESTRING (14.7846358 48.7874152, 14.7845937 48.7874013, 14.7845459 48.7873486, 14.7842736 48.7868039)",,
