osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
89845699,,Bří Mrštíků,residential,,False,True,52.349999999999994,"LINESTRING (16.7216671 49.1702882, 16.7216906 49.170361, 16.7216816 49.1704374, 16.7216407 49.1705085, 16.7215059 49.1706177, 16.721383 49.1706829)",,
33406083,,Nerudova,residential,30,True,False,114.179,"LINESTRING (16.7217324 49.1701381, 16.7211471 49.1700323, 16.7210709 49.1699863, 16.7210572 49.1699685, 16.7209324 49.1698064, 16.7207249 49.1695368, 16.7206845 49.1694843)",3,
34317022,,Bří Mrštíků,residential,,False,True,17.352,"LINESTRING (16.7217324 49.1701381, 16.7217183 49.1701704, 16.7216671 49.1702882)",,
34932617,,Zámečnické nám.,residential,,False,False,57.799,"LINESTRING (16.7262919 49.1697637, 16.7262292 49.1697877, 16.7259857 49.1698857, 16.7258122 49.1699056, 16.725666 49.1699354, 16.7255775 49.1699749)",,
91744720,,Hřbitovní,unclassified,,False,False,96.16799999999999,"LINESTRING (16.7262919 49.1697637, 16.7266417 49.1701313, 16.726911 49.1704932, 16.7269307 49.1705197)",5.9,
"[27296810, 91744720, 34263346, 392516157, 392516158]",,Hřbitovní,unclassified,50,False,True,125.16099999999999,"LINESTRING (16.7262919 49.1697637, 16.7262106 49.1696834, 16.7261701 49.1696426, 16.7259325 49.1693904, 16.7258791 49.1693377, 16.7258499 49.1693109, 16.7257239 49.1692115, 16.7253253 49.1689566, 16.7251978 49.1689117)","['5.6', '5.9', '6.2']",yes
34932617,,Zámečnické nám.,residential,,False,True,57.79899999999999,"LINESTRING (16.7255775 49.1699749, 16.725666 49.1699354, 16.7258122 49.1699056, 16.7259857 49.1698857, 16.7262292 49.1697877, 16.7262919 49.1697637)",,
90172447,,Hřbitovní,residential,,False,True,136.713,"LINESTRING (16.7300275 49.1702483, 16.7286692 49.1709424, 16.7285601 49.1710158)",,
89250242,,Hřbitovní,residential,,False,True,243.25799999999998,"LINESTRING (16.7265007 49.1723808, 16.7265725 49.1723689, 16.7267466 49.17234, 16.7268292 49.1723282, 16.7272098 49.172274, 16.7272708 49.172266, 16.7273884 49.1722507, 16.7277091 49.1722127, 16.7280924 49.1721673, 16.7295463 49.1719372, 16.7296738 49.1718161)",,
90172447,,Hřbitovní,residential,,False,False,99.044,"LINESTRING (16.7274955 49.1715703, 16.7278067 49.1714002, 16.7283212 49.1711555, 16.7285601 49.1710158)",,
91744720,,Hřbitovní,unclassified,,False,False,30.515,"LINESTRING (16.7269695 49.1705756, 16.7271589 49.1708205)",5.9,
91744720,,Hřbitovní,unclassified,,False,True,6.826,"LINESTRING (16.7269695 49.1705756, 16.7269307 49.1705197)",5.9,
91897843,,Hřbitovní,residential,,False,False,52.386,"LINESTRING (16.7269695 49.1705756, 16.7270148 49.1705622, 16.7276384 49.1704005)",,
90454581,15286,Svatojánské nám.,tertiary,,False,False,20.108,"LINESTRING (16.7302316 49.1665746, 16.7301649 49.1667501)",6,
34932616,15286,Svatojánské nám.,tertiary,,False,True,126.19,"LINESTRING (16.7302316 49.1665746, 16.7303619 49.1665852, 16.7304676 49.1665598, 16.7305546 49.166515, 16.7306294 49.1664587, 16.7307459 49.166372, 16.7308498 49.1663203, 16.7309104 49.1662933, 16.7312531 49.1661101, 16.7313851 49.1660565, 16.7314702 49.166044, 16.7315676 49.166043, 16.7316685 49.1660589)",6.7,
"[90454581, 34988263]",15286,Svatojánské nám.,tertiary,,False,"[False, True]",54.273999999999994,"LINESTRING (16.7302316 49.1665746, 16.7301319 49.1665345, 16.7300823 49.1664683, 16.730045 49.1663235, 16.7299883 49.1662498, 16.7298767 49.1661695)","['6.5', '6']",
90454581,15286,Svatojánské nám.,tertiary,,False,False,14.035,"LINESTRING (16.7302507 49.1669122, 16.7302529 49.1669936, 16.7302541 49.1670384)",6,
90454581,15286,Svatojánské nám.,tertiary,,False,True,19.318,"LINESTRING (16.7302507 49.1669122, 16.7301996 49.1668563, 16.7301865 49.1668163, 16.7301649 49.1667501)",6,
"[972972264, 34316998, 972972263]",,Na Zahrádkách,residential,30,False,True,188.33999999999997,"LINESTRING (16.7302507 49.1669122, 16.7303766 49.1669208, 16.7304378 49.1669353, 16.7309011 49.1672643, 16.7309345 49.1673088, 16.7309298 49.1673264, 16.7309129 49.1673894, 16.7308107 49.1675729, 16.7307945 49.1676019, 16.7305392 49.1683471)",5,
"[972972267, 972972268, 665981821]",,Na Zahrádkách,residential,30,False,False,198.952,"LINESTRING (16.7285558 49.1695486, 16.7289056 49.1694237, 16.7289402 49.1694041, 16.7294947 49.1691102, 16.7300077 49.1688283, 16.7300309 49.168813, 16.7300873 49.1687613, 16.7305392 49.1683471)",,
91897843,,Hřbitovní,residential,,False,False,19.503,"LINESTRING (16.7276384 49.1704005, 16.7278701 49.1703121)",,
91897843,,Hřbitovní,residential,,False,True,52.386,"LINESTRING (16.7276384 49.1704005, 16.7270148 49.1705622, 16.7269695 49.1705756)",,
597649519,,Hřbitovní,living_street,,False,False,74.5,"LINESTRING (16.7276384 49.1704005, 16.7275831 49.1702778, 16.727532 49.1701601, 16.7274966 49.1700517, 16.7274784 49.1699958, 16.7274739 49.1699626, 16.7274903 49.1699445, 16.7275279 49.1699299, 16.7277501 49.169844)",,
91897843,,Hřbitovní,residential,,False,True,19.503,"LINESTRING (16.7278701 49.1703121, 16.7276384 49.1704005)",,
33406082,,Nad Zámkem,residential,,False,False,176.788,"LINESTRING (16.723643 49.1688261, 16.7232481 49.169641, 16.7229074 49.1703415)",,
34988263,15286,Svatojánské nám.,tertiary,,False,False,32.893,"LINESTRING (16.7298767 49.1661695, 16.7295587 49.1659591)",6.5,
"[90454581, 34988263]",15286,Svatojánské nám.,tertiary,,False,"[False, True]",54.273999999999994,"LINESTRING (16.7298767 49.1661695, 16.7299883 49.1662498, 16.730045 49.1663235, 16.7300823 49.1664683, 16.7301319 49.1665345, 16.7302316 49.1665746)","['6.5', '6']",
972973858,15286,Svatojánské nám.,tertiary,,False,True,29.664,"LINESTRING (16.7298767 49.1661695, 16.7298577 49.1661298, 16.729855 49.1660934, 16.7298657 49.166061, 16.7299381 49.1660096, 16.730039 49.1659549)",6.8,
34263347,,Hřbitovní,residential,,False,True,103.15800000000002,"LINESTRING (16.7273719 49.1717377, 16.727294 49.1714166, 16.7271589 49.1708205)",,
597649519,,Hřbitovní,living_street,,False,True,74.5,"LINESTRING (16.7277501 49.169844, 16.7275279 49.1699299, 16.7274903 49.1699445, 16.7274739 49.1699626, 16.7274784 49.1699958, 16.7274966 49.1700517, 16.727532 49.1701601, 16.7275831 49.1702778, 16.7276384 49.1704005)",,
