osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref,tunnel
31290934,Jana Kamaráda,residential,False,True,83.56,"LINESTRING (14.7468335 50.1576861, 14.7468395 50.1576072, 14.7468244 50.1575688, 14.7467961 50.1575312, 14.7463196 50.157025)",,,,,
31290934,Jana Kamaráda,residential,False,True,42.354,"LINESTRING (14.7468932 50.1580505, 14.7468569 50.158023, 14.7468185 50.1579729, 14.7468042 50.1579357, 14.7468004 50.1578942, 14.7468335 50.1576861)",,,,,
"[201572489, 313532875, 201532204]",J. Zeyera,residential,False,"[False, True]",32.928,"LINESTRING (14.7468932 50.1580505, 14.7471867 50.157919, 14.7472259 50.1579031, 14.7472761 50.1578849)",,,,,
"[1002672961, 1002730659, 1002730660, 313532875, 1002781716, 31290935, 1002707611, 1002672959]",J. Zeyera,"['residential', 'living_street']",False,True,258.36,"LINESTRING (14.7468932 50.1580505, 14.7466336 50.1581683, 14.74639 50.1582874, 14.7462847 50.1583389, 14.7456377 50.1586553, 14.7455304 50.1587078, 14.745185 50.1588767, 14.7443677 50.159273, 14.7443098 50.1593013, 14.7440648 50.1594209, 14.7440009 50.1594521)",,20,,,
"[1002716249, 1002716270, 201403663]",Spojovací,living_street,False,False,68.051,"LINESTRING (14.7440009 50.1594521, 14.744142 50.1595796, 14.7444902 50.1598944, 14.7445533 50.1599514)",,20,,,
"[1002672961, 1002730659, 1002730660, 313532875, 1002781716, 31290935, 1002707611, 1002672959]",J. Zeyera,"['living_street', 'residential']",False,False,258.36,"LINESTRING (14.7440009 50.1594521, 14.7440648 50.1594209, 14.7443098 50.1593013, 14.7443677 50.159273, 14.745185 50.1588767, 14.7455304 50.1587078, 14.7456377 50.1586553, 14.7462847 50.1583389, 14.74639 50.1582874, 14.7466336 50.1581683, 14.7468932 50.1580505)",,20,,,
31290936,Volmanova,residential,False,False,68.865,"LINESTRING (14.7447745 50.1571609, 14.7457172 50.1570239)",,,,,
31290938,Boženy Koutníkové,residential,False,True,59.037000000000006,"LINESTRING (14.7447745 50.1571609, 14.7447891 50.1572033, 14.7449535 50.1576793)",,,,,
31290936,Volmanova,residential,False,False,38.258,"LINESTRING (14.7457172 50.1570239, 14.7462406 50.1569469)",,,,,
31290936,Volmanova,residential,False,True,68.865,"LINESTRING (14.7457172 50.1570239, 14.7447745 50.1571609)",,,,,
31290937,Dr. Čihákové,living_street,True,False,138.433,"LINESTRING (14.7457172 50.1570239, 14.7459281 50.1576748, 14.7468335 50.1576861)",,,,,
31290938,Boženy Koutníkové,residential,False,False,59.037000000000006,"LINESTRING (14.7449535 50.1576793, 14.7447891 50.1572033, 14.7447745 50.1571609)",,,,,
31290941,Dr. Baizy,residential,False,True,63.039,"LINESTRING (14.7469258 50.1566782, 14.746907 50.1568123, 14.7463196 50.157025)",,,,,
31290942,Dr. Baizy,residential,False,False,41.144999999999996,"LINESTRING (14.7469258 50.1566782, 14.7468977 50.1566684, 14.7468856 50.156661, 14.746869 50.1566434, 14.7468645 50.1566335, 14.7468639 50.1566129, 14.74687 50.1565992, 14.7468874 50.1565819, 14.7469027 50.1565734, 14.7469318 50.1565649, 14.746952 50.156563, 14.7469838 50.1565659, 14.7470061 50.1565728, 14.7470293 50.156587, 14.7470389 50.1565973, 14.7470471 50.1566172, 14.7470458 50.1566332, 14.7470286 50.1566579, 14.7470051 50.1566719, 14.7469864 50.1566778, 14.7469548 50.1566813, 14.7469258 50.1566782)",,,,,
31290942,Dr. Baizy,residential,False,True,41.144999999999996,"LINESTRING (14.7469258 50.1566782, 14.7469548 50.1566813, 14.7469864 50.1566778, 14.7470051 50.1566719, 14.7470286 50.1566579, 14.7470458 50.1566332, 14.7470471 50.1566172, 14.7470389 50.1565973, 14.7470293 50.156587, 14.7470061 50.1565728, 14.7469838 50.1565659, 14.746952 50.156563, 14.7469318 50.1565649, 14.7469027 50.1565734, 14.7468874 50.1565819, 14.74687 50.1565992, 14.7468639 50.1566129, 14.7468645 50.1566335, 14.746869 50.1566434, 14.7468856 50.156661, 14.7468977 50.1566684, 14.7469258 50.1566782)",,,,,
75649602,Ve Skále,residential,False,False,38.794,"LINESTRING (14.7542171 50.1625993, 14.7545718 50.162499, 14.7547156 50.1624588)",,,,,
8087392,Rumunská,residential,False,False,17.411,"LINESTRING (14.7432812 50.1601082, 14.7433416 50.1601029, 14.7433789 50.1600996, 14.7435222 50.1600824)",,,,,
"[1002781745, 1002781740, 1002781742, 8087390]",Na Švihově,residential,False,True,245.582,"LINESTRING (14.7432812 50.1601082, 14.7433055 50.1601741, 14.7433099 50.1601879, 14.7433581 50.1603403, 14.7433611 50.1603496, 14.7433781 50.1604033, 14.7433112 50.1604706, 14.7432774 50.1605045, 14.7433666 50.1608602, 14.7433955 50.1609803, 14.7434808 50.1610028, 14.7435554 50.1610247, 14.7436468 50.1611909, 14.7439275 50.1621922)",,,,,
8088935,Sedláčkova,tertiary,False,False,17.879,"LINESTRING (14.7547631 50.1620609, 14.7548935 50.1620649, 14.7550133 50.1620728)",,50,,2454,
8088935,Sedláčkova,tertiary,False,True,40.728,"LINESTRING (14.7547631 50.1620609, 14.7545211 50.1620678, 14.7542878 50.1620858, 14.7542663 50.1620875, 14.7541939 50.1620823)",,50,,2454,
75649602,Ve Skále,residential,False,True,44.42,"LINESTRING (14.7547631 50.1620609, 14.7547603 50.1621022, 14.7547457 50.1623203, 14.7547156 50.1624588)",,,,,
"[964037538, 75649651]",sady 17. listopadu,residential,False,False,47.127,"LINESTRING (14.7492633 50.1600957, 14.7491797 50.1597168, 14.7491702 50.1596761)",,,,,
75649636,Ve Skále,residential,False,True,38.68899999999999,"LINESTRING (14.7552463 50.1623866, 14.7551791 50.1624002, 14.754987 50.162429, 14.7547156 50.1624588)",,,,,
75649602,Ve Skále,residential,False,False,44.42,"LINESTRING (14.7547156 50.1624588, 14.7547457 50.1623203, 14.7547603 50.1621022, 14.7547631 50.1620609)",,,,,
75649602,Ve Skále,residential,False,True,38.794,"LINESTRING (14.7547156 50.1624588, 14.7545718 50.162499, 14.7542171 50.1625993)",,,,,
75649636,Ve Skále,residential,False,False,38.68899999999999,"LINESTRING (14.7547156 50.1624588, 14.754987 50.162429, 14.7551791 50.1624002, 14.7552463 50.1623866)",,,,,
986683304,Na Stráni,living_street,False,False,5.005,"LINESTRING (14.749404 50.1645265, 14.7493916 50.1644822)",,20,,,
8089447,Na Stráni,residential,False,False,64.878,"LINESTRING (14.7492479 50.163999, 14.7494297 50.1639754, 14.7494919 50.1639673, 14.7499932 50.1639023, 14.7501392 50.1638792)",,30,,,
8089447,Na Stráni,residential,False,True,230.174,"LINESTRING (14.7492479 50.163999, 14.7491644 50.1640098, 14.7489886 50.1640316, 14.7481886 50.164131, 14.7476697 50.1641954, 14.7476433 50.1641987, 14.7475463 50.1642107, 14.7471021 50.1642659, 14.7469847 50.1642805, 14.7467444 50.1643103, 14.7465308 50.1643368, 14.7462227 50.1643767, 14.7460764 50.1643957)",,30,,,
"[986683304, 75649601]",Na Stráni,living_street,False,True,54.702,"LINESTRING (14.7492479 50.163999, 14.7492728 50.1640885, 14.7492796 50.164113, 14.7493385 50.1642933, 14.7493916 50.1644822)",,20,,,
8089433,Kozovazská,residential,False,False,79.79299999999999,"LINESTRING (14.7545562 50.157714, 14.755269 50.1575336, 14.7551343 50.1573241)",,40,,,
8089433,Kozovazská,residential,False,True,350.8879999999999,"LINESTRING (14.7545562 50.157714, 14.7546727 50.1579092, 14.7549525 50.158289, 14.7551018 50.1585061, 14.755192 50.1586372, 14.7554899 50.1591066, 14.7557696 50.1595381, 14.7559614 50.159885, 14.75611 50.1601003, 14.7562307 50.1602079, 14.7563934 50.1603565, 14.7565317 50.1605312, 14.7565507 50.1605602, 14.7565672 50.1605855)",,40,,,
"[900423404, 764251525]",Rybářská,residential,False,False,68.081,"LINESTRING (14.749943 50.1632802, 14.750052 50.1636372, 14.7500889 50.1637579, 14.7501117 50.1638129, 14.7501392 50.1638792)",,,,,
201390449,Kostelní,residential,True,False,53.38100000000001,"LINESTRING (14.7529157 50.1624064, 14.7529278 50.1624737, 14.7529568 50.1626346, 14.7529981 50.1628294, 14.7529797 50.1628574, 14.7529507 50.1628716)",,30,,,
429079682,Sedláčkova,tertiary,False,False,58.588,"LINESTRING (14.7529157 50.1624064, 14.753196 50.162333, 14.7536789 50.16221)",2,30,,,
916900057,Sedláčkova,tertiary,False,True,16.285,"LINESTRING (14.7529157 50.1624064, 14.7527646 50.1624374, 14.752698 50.1624511)",2,30,,,
"[561767288, 28843691]",Sedláčkova,tertiary,False,True,89.03,"LINESTRING (14.752698 50.1624511, 14.7525563 50.162479, 14.7525098 50.1624881, 14.7522721 50.1625349, 14.7521324 50.1625592, 14.7519492 50.1625925, 14.751822 50.1626156, 14.7516566 50.1626457, 14.7516254 50.1626514, 14.7514973 50.1626731)",2,30,,,
916900057,Sedláčkova,tertiary,False,False,16.285,"LINESTRING (14.752698 50.1624511, 14.7527646 50.1624374, 14.7529157 50.1624064)",2,30,,,
201390448,Kostelní,residential,True,False,51.5,"LINESTRING (14.7529507 50.1628716, 14.75291 50.1628634, 14.7528813 50.1628356, 14.7528083 50.16265, 14.7527324 50.1625165, 14.752698 50.1624511)",,30,,,
8087369,U Kapličky,residential,False,False,42.734,"LINESTRING (14.7458746 50.1637858, 14.7458491 50.1637144, 14.7457476 50.1634102)",2,,,,
8087369,U Kapličky,residential,False,True,69.325,"LINESTRING (14.7458746 50.1637858, 14.7460431 50.1642958, 14.7460764 50.1643957)",2,,,,
201408272,,living_street,True,False,177.51500000000001,"LINESTRING (14.7458746 50.1637858, 14.7459608 50.1637752, 14.7467788 50.163675, 14.7472349 50.1636191, 14.7480201 50.1635229, 14.7480897 50.1636455, 14.7481105 50.1637108)",,,,,
782916542,Sokolovská,tertiary,True,False,15.475,"LINESTRING (14.7453809 50.1630816, 14.7455522 50.1631672)",,50,,,
8087366,Sokolovská,tertiary,False,False,150.54899999999998,"LINESTRING (14.7453809 50.1630816, 14.7453415 50.1630127, 14.7449125 50.161762)",2,50,,,
8087386,Stankovského,residential,False,False,73.602,"LINESTRING (14.7453212 50.1633356, 14.7446444 50.1634433, 14.7444617 50.1634794, 14.7443237 50.1635073)",,,,,
782916539,Stankovského,residential,True,False,12.513,"LINESTRING (14.7453212 50.1633356, 14.7453801 50.1632944, 14.7454311 50.1632481)",,,,,
8089433,Kozovazská,residential,False,True,79.79299999999999,"LINESTRING (14.7551343 50.1573241, 14.755269 50.1575336, 14.7545562 50.157714)",,40,,,
8087396,J. A. Komenského,residential,False,True,60.601,"LINESTRING (14.7487037 50.1625474, 14.7487232 50.1626105, 14.7488113 50.1628949, 14.7488369 50.1629777, 14.7488597 50.163083)",,,,,
313385494,J. A. Komenského,residential,True,False,136.489,"LINESTRING (14.7487037 50.1625474, 14.7485187 50.1619501, 14.7483454 50.1613919, 14.7483308 50.1613434)",,,,,
8087370,Stankovského - U Kapličky,tertiary,True,False,2.608,"LINESTRING (14.7457583 50.1632875, 14.7457562 50.163292, 14.7457534 50.1632964, 14.7457501 50.1633005, 14.7457461 50.1633045, 14.7457417 50.1633082)",,50,roundabout,,
1231887902,Stankovského - U Kapličky,tertiary,True,False,1.601,"LINESTRING (14.7454311 50.1632481, 14.7454287 50.1632432, 14.7454253 50.1632342)",,50,roundabout,,
8087370,Stankovského - U Kapličky,tertiary,True,False,6.518999999999999,"LINESTRING (14.7456326 50.1633313, 14.7456246 50.1633308, 14.7456166 50.1633301, 14.7456085 50.1633293, 14.7456005 50.1633282, 14.7455924 50.163327, 14.7455843 50.1633256, 14.7455763 50.1633241, 14.7455683 50.1633224, 14.7455603 50.1633205, 14.7455524 50.1633185, 14.7455446 50.1633163)",,50,roundabout,,
8088909,Masarykova,tertiary,False,False,111.83800000000001,"LINESTRING (14.7540369 50.1619959, 14.7540269 50.1619611, 14.7540327 50.1619178, 14.7540609 50.1617617, 14.7541137 50.1614781, 14.7541364 50.1613563, 14.7541443 50.1612329, 14.7541428 50.1611134, 14.7541348 50.1610304, 14.754138 50.1609951)",2,50,,2454,
"[783052896, 745002375]","['Masarykova', 'Sedláčkova']",tertiary,False,False,15.139,"LINESTRING (14.7540369 50.1619959, 14.7540593 50.1620193, 14.7540731 50.1620285, 14.7540923 50.1620444, 14.7541236 50.16206, 14.754154 50.162072, 14.7541939 50.1620823)",2,50,,2454,
8088935,Sedláčkova,tertiary,False,False,40.728,"LINESTRING (14.7541939 50.1620823, 14.7542663 50.1620875, 14.7542878 50.1620858, 14.7545211 50.1620678, 14.7547631 50.1620609)",,50,,2454,
460072520,Sedláčkova,tertiary,True,False,39.502,"LINESTRING (14.7541939 50.1620823, 14.754075 50.1621246, 14.7538554 50.1621795, 14.7536789 50.16221)",,50,,2454,
"[783052896, 745002375]","['Masarykova', 'Sedláčkova']",tertiary,False,True,15.139,"LINESTRING (14.7541939 50.1620823, 14.754154 50.162072, 14.7541236 50.16206, 14.7540923 50.1620444, 14.7540731 50.1620285, 14.7540593 50.1620193, 14.7540369 50.1619959)",2,50,,2454,
782916541,Stankovského,tertiary,True,False,15.427,"LINESTRING (14.745721 50.1632186, 14.7459266 50.1632622)",,50,,,
1093145348,Stankovského - U Kapličky,tertiary,True,False,8.453,"LINESTRING (14.745721 50.1632186, 14.7457262 50.1632223, 14.7457312 50.1632262, 14.7457358 50.1632301, 14.7457401 50.1632341, 14.745744 50.1632382, 14.7457476 50.1632423, 14.7457509 50.1632466, 14.7457537 50.1632509, 14.7457561 50.1632553, 14.745758 50.1632598, 14.7457595 50.1632643, 14.7457604 50.1632689, 14.7457608 50.1632736, 14.7457606 50.1632782, 14.7457597 50.1632829, 14.7457583 50.1632875)",,50,roundabout,,
8087370,Stankovského - U Kapličky,tertiary,True,False,11.336,"LINESTRING (14.7455446 50.1633163, 14.745537 50.1633139, 14.7455294 50.1633115, 14.745522 50.1633088, 14.7455147 50.1633061, 14.7455076 50.1633032, 14.7455007 50.1633002, 14.7454939 50.1632971, 14.7454874 50.1632939, 14.7454812 50.1632905, 14.7454751 50.1632871, 14.7454693 50.1632835, 14.7454638 50.1632799, 14.7454586 50.1632762, 14.7454536 50.1632723, 14.745449 50.1632684, 14.7454447 50.1632644, 14.7454408 50.1632603, 14.7454372 50.1632562, 14.7454339 50.1632519, 14.7454311 50.1632481)",,50,roundabout,,
782916538,Stankovského,residential,True,False,16.188000000000002,"LINESTRING (14.7455446 50.1633163, 14.7454025 50.1633375, 14.7453212 50.1633356)",,,,,
561767277,náměstí 5. května,residential,False,False,2.891,"LINESTRING (14.751515 50.1626965, 14.7514973 50.1626731)",,,,,
"[886636240, 886636070, 31290414, 31290415]",U Kovárny,residential,False,True,191.49800000000002,"LINESTRING (14.7516842 50.1632633, 14.7517482 50.16348, 14.7519114 50.1635782, 14.7519662 50.1636408, 14.7519888 50.1638031, 14.7519676 50.163914, 14.7515985 50.163993, 14.751548 50.1640189, 14.7513298 50.1641396, 14.7509899 50.1643045, 14.7507427 50.1644277, 14.7506563 50.1644569)",,,,,
914086176,Stankovského,tertiary,True,False,12.314,"LINESTRING (14.7459266 50.1632622, 14.7457583 50.1632875)",,50,,,
"[8087371, 1168437301]",Stankovského,tertiary,False,False,210.011,"LINESTRING (14.7459266 50.1632622, 14.7460826 50.1632578, 14.746523 50.1632213, 14.747533 50.1631391, 14.7477657 50.1631236, 14.7482268 50.1631031, 14.7486122 50.1630876, 14.7488597 50.163083)",2,50,,,
1043766085,Rybářská,residential,False,False,36.989000000000004,"LINESTRING (14.7509855 50.1647418, 14.7508836 50.1647573, 14.7507884 50.1647578, 14.7504799 50.1647049)",,,,,
82830852,Rybářská,residential,False,False,28.553,"LINESTRING (14.7504309 50.1642054, 14.7506302 50.1644282)",,,,,
1043766083,Rybářská,residential,False,True,56.242999999999995,"LINESTRING (14.7504309 50.1642054, 14.7502781 50.1642595, 14.7502653 50.1642779, 14.7502814 50.1643699, 14.7503404 50.164445, 14.7503954 50.1644652, 14.7504792 50.1644631, 14.7506302 50.1644282)",,,,,
82830852,Rybářská,residential,False,True,41.801,"LINESTRING (14.7504309 50.1642054, 14.750216 50.1639651, 14.7501392 50.1638792)",,,,,
82830852,Rybářská,residential,False,False,3.693,"LINESTRING (14.7506302 50.1644282, 14.7506563 50.1644569)",,,,,
82830852,Rybářská,residential,False,True,28.553,"LINESTRING (14.7506302 50.1644282, 14.7504309 50.1642054)",,,,,
1043766083,Rybářská,residential,False,False,56.243,"LINESTRING (14.7506302 50.1644282, 14.7504792 50.1644631, 14.7503954 50.1644652, 14.7503404 50.164445, 14.7502814 50.1643699, 14.7502653 50.1642779, 14.7502781 50.1642595, 14.7504309 50.1642054)",,,,,
1043766085,Rybářská,residential,False,True,36.989,"LINESTRING (14.7504799 50.1647049, 14.7507884 50.1647578, 14.7508836 50.1647573, 14.7509855 50.1647418)",,,,,
1119559573,,living_street,False,True,6.966,"LINESTRING (14.7494893 50.1644849, 14.7493916 50.1644822)",,,,,
986683304,Na Stráni,living_street,False,True,5.005,"LINESTRING (14.7493916 50.1644822, 14.749404 50.1645265)",,20,,,
1119559573,,living_street,False,False,6.966,"LINESTRING (14.7493916 50.1644822, 14.7494893 50.1644849)",,,,,
"[986683304, 75649601]",Na Stráni,living_street,False,False,54.702000000000005,"LINESTRING (14.7493916 50.1644822, 14.7493385 50.1642933, 14.7492796 50.164113, 14.7492728 50.1640885, 14.7492479 50.163999)",,20,,,
782916543,Sokolovská,tertiary,True,False,17.355999999999998,"LINESTRING (14.7454253 50.1632342, 14.745395 50.1631739, 14.7453809 50.1630816)",,50,,,
1093145347,Stankovského - U Kapličky,tertiary,True,False,13.700000000000003,"LINESTRING (14.7454253 50.1632342, 14.7454244 50.1632296, 14.745424 50.1632249, 14.7454242 50.1632203, 14.7454251 50.1632156, 14.7454265 50.163211, 14.7454286 50.1632065, 14.7454314 50.1632022, 14.7454347 50.163198, 14.7454387 50.163194, 14.7454431 50.1631903, 14.7454481 50.1631868, 14.7454534 50.1631837, 14.7454592 50.1631808, 14.7454652 50.1631783, 14.7454715 50.163176, 14.7454781 50.163174, 14.7454848 50.1631723, 14.7454918 50.1631708, 14.7454989 50.1631696, 14.7455062 50.1631686, 14.7455136 50.1631678, 14.7455211 50.1631673, 14.7455287 50.163167, 14.7455365 50.1631668, 14.7455443 50.1631669, 14.7455522 50.1631672)",,50,roundabout,,
