osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
289426046,298,Masarykova,secondary,,False,True,18.951,"LINESTRING (15.8526344 50.0662701, 15.8527676 50.0663209, 15.8528627 50.0663571)",2,,
292325652,2984,Kunětická,tertiary,,False,False,46.540000000000006,"LINESTRING (15.8457726 50.0662362, 15.8458626 50.0662228, 15.8461576 50.0661673, 15.8464007 50.0661241)",,,
30924187,,Nerudova,residential,,False,True,66.224,"LINESTRING (15.8464007 50.0661241, 15.8465358 50.0662051, 15.846822 50.0665607, 15.8468822 50.0666269)",,,
197991548,2984,Pernštýnská,tertiary,,False,False,155.527,"LINESTRING (15.8464007 50.0661241, 15.8464854 50.0661004, 15.846551 50.0660685, 15.8466416 50.0660139, 15.8469196 50.0658471, 15.8475153 50.065491, 15.8477891 50.0653255, 15.8480174 50.0651915)",,,
292325652,2984,Kunětická,tertiary,,False,True,46.54,"LINESTRING (15.8464007 50.0661241, 15.8461576 50.0661673, 15.8458626 50.0662228, 15.8457726 50.0662362)",,,
197991548,2984,Pernštýnská,tertiary,,False,True,155.527,"LINESTRING (15.8480174 50.0651915, 15.8477891 50.0653255, 15.8475153 50.065491, 15.8469196 50.0658471, 15.8466416 50.0660139, 15.846551 50.0660685, 15.8464854 50.0661004, 15.8464007 50.0661241)",,,
220302294,,Husovo náměstí,residential,,False,True,101.762,"LINESTRING (15.8480174 50.0651915, 15.847968 50.0650174, 15.8480573 50.064786, 15.848271 50.0646153, 15.8484696 50.0645294, 15.848656 50.0644866)",,,
292325644,2984,Husovo náměstí,tertiary,,False,False,100.61,"LINESTRING (15.8480174 50.0651915, 15.8483912 50.0649829, 15.8487155 50.0648266, 15.8491366 50.0646434)",,,
516570749,36,Třebízského,primary,50,False,False,18.403,"LINESTRING (15.8548638 50.0649017, 15.854624 50.0648409)",,,
189868750,36,Třebízského,primary,50,False,True,74.793,"LINESTRING (15.8548638 50.0649017, 15.855149 50.0650027, 15.8554163 50.0650856, 15.85554 50.0651185, 15.8556549 50.0651416, 15.8557371 50.0651538, 15.855823 50.0651609)",,,
292325645,32251,Jiráskova,tertiary,,False,True,66.783,"LINESTRING (15.8548638 50.0649017, 15.8548885 50.0648585, 15.8549129 50.0648156, 15.8556165 50.0645811)",,,
513694467,,Palackého,residential,30,False,True,49.291000000000004,"LINESTRING (15.8548638 50.0649017, 15.8548555 50.0649716, 15.854742 50.0653376)",,,
4439139,29810,Dukelská,tertiary,,False,True,145.79399999999998,"LINESTRING (15.8500247 50.070243, 15.8501384 50.0700685, 15.8502598 50.0699617, 15.8502957 50.0699301, 15.850793 50.0696524, 15.8511391 50.0694808, 15.851424 50.0693149)",2,,
30924187,,Nerudova,residential,,False,False,86.54599999999999,"LINESTRING (15.8500247 50.070243, 15.8499648 50.0701867, 15.8496165 50.0698594, 15.8493456 50.0695982)",,,
30924187,,Nerudova,residential,,False,False,81.886,"LINESTRING (15.8491613 50.0694026, 15.8485248 50.0687899)",,,
229887111,,Sídlištní,residential,,False,False,35.291,"LINESTRING (15.8491613 50.0694026, 15.8487492 50.069578)",,,
30924187,,Nerudova,residential,,False,True,25.418000000000003,"LINESTRING (15.8491613 50.0694026, 15.8493225 50.0695737, 15.8493456 50.0695982)",,,
30924189,,Na Kopci,residential,,False,False,72.482,"LINESTRING (15.8474406 50.0673194, 15.8483356 50.0670114)",,,
30924187,,Nerudova,residential,,False,False,86.736,"LINESTRING (15.8474406 50.0673194, 15.8474267 50.0672974, 15.8474068 50.0672659, 15.8468822 50.0666269)",,,
30924187,,Nerudova,residential,,False,True,86.156,"LINESTRING (15.8474406 50.0673194, 15.8477502 50.0679899, 15.8477993 50.0680585)",,,
30924188,,Za Humny,residential,,False,False,143.546,"LINESTRING (15.8468822 50.0666269, 15.8485394 50.0658955)",,,
30924187,,Nerudova,residential,,False,False,66.22399999999999,"LINESTRING (15.8468822 50.0666269, 15.846822 50.0665607, 15.8465358 50.0662051, 15.8464007 50.0661241)",,,
30924187,,Nerudova,residential,,False,True,86.736,"LINESTRING (15.8468822 50.0666269, 15.8474068 50.0672659, 15.8474267 50.0672974, 15.8474406 50.0673194)",,,
30924188,,Za Humny,residential,,False,False,68.445,"LINESTRING (15.8485394 50.0658955, 15.8493179 50.0655361)",,,
30924188,,Za Humny,residential,,False,True,143.546,"LINESTRING (15.8485394 50.0658955, 15.8468822 50.0666269)",,,
30924190,,Nová,residential,,False,True,102.596,"LINESTRING (15.8485394 50.0658955, 15.8492153 50.0667098)",,,
30924188,,Za Humny,residential,,False,True,68.445,"LINESTRING (15.8493179 50.0655361, 15.8485394 50.0658955)",,,
30924188,,Za Humny,residential,,False,False,127.45700000000001,"LINESTRING (15.8493179 50.0655361, 15.8494145 50.0654925, 15.849638 50.0654385, 15.8508293 50.0653238, 15.8509029 50.0653119, 15.8510467 50.0652887)",,,
30924195,,Komenského,residential,,False,True,224.23,"LINESTRING (15.8493179 50.0655361, 15.8499733 50.0662489, 15.8510546 50.0669534, 15.8512639 50.0671014)",,,
30924189,,Na Kopci,residential,,False,True,71.184,"LINESTRING (15.8492153 50.0667098, 15.8483356 50.0670114)",,,
30924190,,Nová,residential,,False,False,102.596,"LINESTRING (15.8492153 50.0667098, 15.8485394 50.0658955)",,,
30924190,,Nová,residential,,False,True,104.63,"LINESTRING (15.8492153 50.0667098, 15.8498884 50.0675457)",,,
30924190,,Nová,residential,,False,False,32.837,"LINESTRING (15.8501471 50.0677899, 15.8498884 50.0675457)",,,
30924193,,Smetanova,residential,,False,False,110.521,"LINESTRING (15.8501471 50.0677899, 15.8512639 50.0671014)",,,
30924193,,Smetanova,residential,,False,True,48.675,"LINESTRING (15.8501471 50.0677899, 15.8496512 50.0680904)",,,
30924190,,Nová,residential,,False,False,104.63,"LINESTRING (15.8498884 50.0675457, 15.8492153 50.0667098)",,,
30924190,,Nová,residential,,False,True,32.837,"LINESTRING (15.8498884 50.0675457, 15.8501471 50.0677899)",,,
30924191,,Stavbařů,residential,,False,True,71.69,"LINESTRING (15.8498884 50.0675457, 15.8491234 50.0677789, 15.8489737 50.0678104)",,,
30924187,,Nerudova,residential,,False,True,9.199,"LINESTRING (15.8477993 50.0680585, 15.8478495 50.0681347)",,,
30924187,,Nerudova,residential,,False,False,86.156,"LINESTRING (15.8477993 50.0680585, 15.8477502 50.0679899, 15.8474406 50.0673194)",,,
30924191,,Stavbařů,residential,,False,False,88.257,"LINESTRING (15.8477993 50.0680585, 15.8484516 50.0679279, 15.8489737 50.0678104)",,,
30924192,,Sluneční,residential,,False,False,99.838,"LINESTRING (15.8489737 50.0678104, 15.8483356 50.0670114)",,,
30924191,,Stavbařů,residential,,False,False,71.69,"LINESTRING (15.8489737 50.0678104, 15.8491234 50.0677789, 15.8498884 50.0675457)",,,
30924191,,Stavbařů,residential,,False,True,88.257,"LINESTRING (15.8489737 50.0678104, 15.8484516 50.0679279, 15.8477993 50.0680585)",,,
30924189,,Na Kopci,residential,,False,False,71.184,"LINESTRING (15.8483356 50.0670114, 15.8492153 50.0667098)",,,
30924189,,Na Kopci,residential,,False,True,72.482,"LINESTRING (15.8483356 50.0670114, 15.8474406 50.0673194)",,,
30924192,,Sluneční,residential,,False,True,99.838,"LINESTRING (15.8483356 50.0670114, 15.8489737 50.0678104)",,,
30924187,,Nerudova,residential,,False,True,81.886,"LINESTRING (15.8485248 50.0687899, 15.8491613 50.0694026)",,,
30924187,,Nerudova,residential,,False,False,87.41,"LINESTRING (15.8485248 50.0687899, 15.8478639 50.0681574, 15.8478495 50.0681347)",,,
30924193,,Smetanova,residential,,False,False,111.863,"LINESTRING (15.8485248 50.0687899, 15.8490904 50.0684404, 15.8496512 50.0680904)",,,
30924193,,Smetanova,residential,,False,True,110.521,"LINESTRING (15.8512639 50.0671014, 15.8501471 50.0677899)",,,
30924195,,Komenského,residential,,False,True,189.794,"LINESTRING (15.8512639 50.0671014, 15.8531009 50.0683355)",,,
30924193,,Smetanova,residential,,False,False,117.209,"LINESTRING (15.8512639 50.0671014, 15.852381 50.0664223, 15.8524225 50.0664037, 15.8524701 50.0663888)",,,
30924195,,Komenského,residential,,False,False,224.23,"LINESTRING (15.8512639 50.0671014, 15.8510546 50.0669534, 15.8499733 50.0662489, 15.8493179 50.0655361)",,,
4439139,29810,Dukelská,tertiary,,False,False,24.995,"LINESTRING (15.8531009 50.0683355, 15.8528429 50.0684875)",2,,
30924195,,Komenského,residential,,False,False,189.794,"LINESTRING (15.8531009 50.0683355, 15.8512639 50.0671014)",,,
4439139,29810,Dukelská,tertiary,,False,True,135.689,"LINESTRING (15.8531009 50.0683355, 15.8532299 50.0682472, 15.8533474 50.0681516, 15.8541542 50.0673226)",2,,
30924187,,Nerudova,residential,,False,False,25.418000000000003,"LINESTRING (15.8493456 50.0695982, 15.8493225 50.0695737, 15.8491613 50.0694026)",,,
30924187,,Nerudova,residential,,False,True,86.546,"LINESTRING (15.8493456 50.0695982, 15.8496165 50.0698594, 15.8499648 50.0701867, 15.8500247 50.070243)",,,
30924196,,Spojovací,residential,,False,False,130.04500000000002,"LINESTRING (15.8493456 50.0695982, 15.8495538 50.0695054, 15.8499469 50.0693301, 15.850545 50.069059, 15.8508215 50.0689133)",,,
30924197,,Nejedlého,residential,,False,False,48.704,"LINESTRING (15.8508215 50.0689133, 15.8503675 50.0685863)",,,
304666867,,Nejedlého,residential,,False,False,102.533,"LINESTRING (15.8508215 50.0689133, 15.8518536 50.0682719)",,,
30924196,,Spojovací,residential,,False,True,130.045,"LINESTRING (15.8508215 50.0689133, 15.850545 50.069059, 15.8499469 50.0693301, 15.8495538 50.0695054, 15.8493456 50.0695982)",,,
30924197,,Nejedlého,residential,,False,True,61.994,"LINESTRING (15.8508215 50.0689133, 15.8510236 50.069048, 15.851424 50.0693149)",,,
4439139,29810,Dukelská,tertiary,,False,True,136.822,"LINESTRING (15.851424 50.0693149, 15.8528429 50.0684875)",2,,
4439139,29810,Dukelská,tertiary,,False,False,145.794,"LINESTRING (15.851424 50.0693149, 15.8511391 50.0694808, 15.850793 50.0696524, 15.8502957 50.0699301, 15.8502598 50.0699617, 15.8501384 50.0700685, 15.8500247 50.070243)",2,,
30924197,,Nejedlého,residential,,False,False,61.994,"LINESTRING (15.851424 50.0693149, 15.8510236 50.069048, 15.8508215 50.0689133)",,,
30924193,,Smetanova,residential,,False,False,48.675,"LINESTRING (15.8496512 50.0680904, 15.8501471 50.0677899)",,,
30924193,,Smetanova,residential,,False,True,111.863,"LINESTRING (15.8496512 50.0680904, 15.8490904 50.0684404, 15.8485248 50.0687899)",,,
30924197,,Nejedlého,residential,,False,True,75.196,"LINESTRING (15.8496512 50.0680904, 15.8501136 50.0684132, 15.8503675 50.0685863)",,,
292325644,2984,Husovo náměstí,tertiary,,False,False,52.25,"LINESTRING (15.8491366 50.0646434, 15.8491904 50.0646188, 15.8495741 50.0644489, 15.8496265 50.0644297, 15.8496903 50.0644105, 15.8497554 50.0643958)",,,
292325644,2984,Husovo náměstí,tertiary,,False,True,100.61,"LINESTRING (15.8491366 50.0646434, 15.8487155 50.0648266, 15.8483912 50.0649829, 15.8480174 50.0651915)",,,
30924199,,Husovo náměstí,residential,,True,False,38.481,"LINESTRING (15.848656 50.0644866, 15.8491366 50.0646434)",,,
30924200,,Husovo náměstí,residential,,False,False,55.754,"LINESTRING (15.848656 50.0644866, 15.8486916 50.0644506, 15.8490232 50.0640442)",,,
220302294,,Husovo náměstí,residential,,False,False,101.762,"LINESTRING (15.848656 50.0644866, 15.8484696 50.0645294, 15.848271 50.0646153, 15.8480573 50.064786, 15.847968 50.0650174, 15.8480174 50.0651915)",,,
173811623,36,Mezi Mosty,primary,50,False,False,84.865,"LINESTRING (15.8492327 50.0633196, 15.8491161 50.0629744, 15.8490859 50.0628405, 15.8490461 50.062567)",2,,
"[173811594, 672609362, 173811623]",36,Mezi Mosty,primary,50,False,True,72.309,"LINESTRING (15.8492327 50.0633196, 15.8492988 50.0634777, 15.8493701 50.0636256, 15.849448 50.0637703, 15.8495563 50.0639349)",2,yes,
"[765299801, 765299802, 303719953]",,Masarykova,residential,,False,True,93.15899999999999,"LINESTRING (15.8492327 50.0633196, 15.8491705 50.0633275, 15.8490277 50.0633401, 15.8490242 50.0634393, 15.8490366 50.063573, 15.8490401 50.0637331, 15.8490232 50.0640442)",,yes,
"[30924201, 513978063]",,Spálená,residential,30,False,False,52.638000000000005,"LINESTRING (15.8528627 50.0663571, 15.852891 50.0663274, 15.8529011 50.0663161, 15.8529273 50.0662892, 15.8529575 50.0662574, 15.8529788 50.0662351, 15.8529865 50.0661808, 15.8529787 50.0661636, 15.8529707 50.0661461, 15.8529039 50.0661003, 15.8528079 50.0660489, 15.8526922 50.0659869)",,,
289426046,298,Masarykova,secondary,,False,False,18.951,"LINESTRING (15.8528627 50.0663571, 15.8527676 50.0663209, 15.8526344 50.0662701)",2,,
"[404361641, 289426046]",298,Masarykova,secondary,,False,True,103.69,"LINESTRING (15.8528627 50.0663571, 15.8529879 50.0664137, 15.8531001 50.0664721, 15.8531697 50.0665143, 15.853229 50.0665544, 15.8533166 50.0666223, 15.8533928 50.0666921, 15.8534671 50.0667741, 15.8535338 50.0668581, 15.85363 50.0669784, 15.8536834 50.0670375, 15.8537355 50.0670857)",2,,
30924202,,Spálená,residential,30,False,False,163.162,"LINESTRING (15.8526922 50.0659869, 15.8527936 50.0659534, 15.8529463 50.065903, 15.852952 50.0659011, 15.8532348 50.0658076, 15.854742 50.0653376)",,,
292325646,,Jungmannova,residential,30,False,False,112.57900000000001,"LINESTRING (15.8526922 50.0659869, 15.8525513 50.065923, 15.8522465 50.065754, 15.852009 50.0656159, 15.8519456 50.065563, 15.8518875 50.065497, 15.8517307 50.0652198)",,,
"[30924201, 513978063]",,Spálená,residential,30,False,True,52.63799999999999,"LINESTRING (15.8526922 50.0659869, 15.8528079 50.0660489, 15.8529039 50.0661003, 15.8529707 50.0661461, 15.8529787 50.0661636, 15.8529865 50.0661808, 15.8529788 50.0662351, 15.8529575 50.0662574, 15.8529273 50.0662892, 15.8529011 50.0663161, 15.852891 50.0663274, 15.8528627 50.0663571)",,,
513694466,,Palackého,residential,30,False,True,94.383,"LINESTRING (15.854742 50.0653376, 15.8545088 50.0661731)",,,
1201167313,,Spálená,residential,30,True,False,48.346,"LINESTRING (15.854742 50.0653376, 15.8554146 50.0652863)",,,
30924202,,Spálená,residential,30,False,True,163.16199999999998,"LINESTRING (15.854742 50.0653376, 15.8532348 50.0658076, 15.852952 50.0659011, 15.8529463 50.065903, 15.8527936 50.0659534, 15.8526922 50.0659869)",,,
513694467,,Palackého,residential,30,False,False,49.291000000000004,"LINESTRING (15.854742 50.0653376, 15.8548555 50.0649716, 15.8548638 50.0649017)",,,
30924203,,Bezdíčkova,residential,30,False,True,72.602,"LINESTRING (15.8542749 50.0668658, 15.8533952 50.066538)",,,
404361639,,Bezdíčkova,residential,30,False,False,147.34699999999998,"LINESTRING (15.8542749 50.0668658, 15.8543822 50.0669027, 15.8559403 50.0675147, 15.8560469 50.0675441)",,,
404361640,,Palackého,residential,30,False,False,33.111000000000004,"LINESTRING (15.8542749 50.0668658, 15.8543363 50.0667387, 15.8543911 50.0665778)",,,
"[521030355, 30924204]",,Palackého,residential,30,False,True,49.455000000000005,"LINESTRING (15.8542749 50.0668658, 15.8542356 50.0669449, 15.8541027 50.0672499, 15.8540946 50.0672659, 15.8540755 50.0672913)",,,
30924211,,Sadová,residential,,False,False,58.508,"LINESTRING (15.8560469 50.0675441, 15.8566923 50.0672197)",,,
30924211,,Sadová,residential,,False,True,77.569,"LINESTRING (15.8560469 50.0675441, 15.8552704 50.06796, 15.8552128 50.0679913)",,,
404361639,,Bezdíčkova,residential,30,False,False,98.093,"LINESTRING (15.8560469 50.0675441, 15.8561468 50.0675835, 15.8569679 50.0681945)",,,
404361639,,Bezdíčkova,residential,30,False,True,147.34699999999998,"LINESTRING (15.8560469 50.0675441, 15.8559403 50.0675147, 15.8543822 50.0669027, 15.8542749 50.0668658)",,,
404361639,,Bezdíčkova,residential,30,False,False,47.17,"LINESTRING (15.8591389 50.0698507, 15.8595542 50.0701807)",,,
404361639,,Bezdíčkova,residential,30,False,True,149.863,"LINESTRING (15.8591389 50.0698507, 15.8577845 50.0688208)",,,
"[30924208, 30924207]",,"['Pod Vinicí', 'Polní']",residential,,False,False,238.001,"LINESTRING (15.8591389 50.0698507, 15.8600986 50.0694076, 15.8601213 50.069379, 15.8601144 50.0693412, 15.8596193 50.0689647, 15.8587966 50.068339)",,,
30924208,,Polní,residential,,False,True,105.29,"LINESTRING (15.8591389 50.0698507, 15.8580185 50.0703745, 15.8579448 50.0704067)",,,
404361640,,Palackého,residential,30,False,False,45.778,"LINESTRING (15.8543911 50.0665778, 15.8545088 50.0661731)",,,
30924205,,Na Jízdárně,residential,30,False,False,39.647999999999996,"LINESTRING (15.8543911 50.0665778, 15.8545737 50.0665622, 15.8546694 50.0665604, 15.8549416 50.0665878)",,,
404361640,,Palackého,residential,30,False,True,33.111000000000004,"LINESTRING (15.8543911 50.0665778, 15.8543363 50.0667387, 15.8542749 50.0668658)",,,
292325656,298,Masarykova,secondary,50,False,False,149.01,"LINESTRING (15.8579448 50.0704067, 15.8567109 50.0693257)",2,,
30924208,,Polní,residential,,False,False,105.29,"LINESTRING (15.8579448 50.0704067, 15.8580185 50.0703745, 15.8591389 50.0698507)",,,
292325656,298,Masarykova,secondary,50,False,False,91.759,"LINESTRING (15.8567109 50.0693257, 15.8559565 50.0686575)",2,,
292325656,298,Masarykova,secondary,50,False,True,149.01,"LINESTRING (15.8567109 50.0693257, 15.8579448 50.0704067)",2,,
30924209,,Mánesova,residential,,False,False,94.991,"LINESTRING (15.8567109 50.0693257, 15.8567676 50.069299, 15.8577845 50.0688208)",,,
30924209,,Mánesova,residential,,False,False,89.935,"LINESTRING (15.8577845 50.0688208, 15.8587966 50.068339)",,,
404361639,,Bezdíčkova,residential,30,False,False,149.863,"LINESTRING (15.8577845 50.0688208, 15.8591389 50.0698507)",,,
404361639,,Bezdíčkova,residential,30,False,True,90.812,"LINESTRING (15.8577845 50.0688208, 15.8569679 50.0681945)",,,
30924209,,Mánesova,residential,,False,True,94.991,"LINESTRING (15.8577845 50.0688208, 15.8567676 50.069299, 15.8567109 50.0693257)",,,
30924207,,Pod Vinicí,residential,,False,False,91.378,"LINESTRING (15.8587966 50.068339, 15.8579617 50.067716)",,,
30924209,,Mánesova,residential,,False,True,89.935,"LINESTRING (15.8587966 50.068339, 15.8577845 50.0688208)",,,
"[30924208, 30924207]",,"['Pod Vinicí', 'Polní']",residential,,False,True,238.00099999999998,"LINESTRING (15.8587966 50.068339, 15.8596193 50.0689647, 15.8601144 50.0693412, 15.8601213 50.069379, 15.8600986 50.0694076, 15.8591389 50.0698507)",,,
30924215,,Na Pile,residential,,False,True,123.356,"LINESTRING (15.8559565 50.0686575, 15.854534 50.0692876)",,,
292325656,298,Masarykova,secondary,50,False,False,91.132,"LINESTRING (15.8559565 50.0686575, 15.8552128 50.0679913)",2,,
292325656,298,Masarykova,secondary,50,False,True,91.759,"LINESTRING (15.8559565 50.0686575, 15.8567109 50.0693257)",2,,
30924210,,Nešporova,residential,,False,False,88.665,"LINESTRING (15.8559565 50.0686575, 15.8560206 50.0686281, 15.8569679 50.0681945)",,,
30924210,,Nešporova,residential,,False,False,88.669,"LINESTRING (15.8569679 50.0681945, 15.8579617 50.067716)",,,
404361639,,Bezdíčkova,residential,30,False,False,90.812,"LINESTRING (15.8569679 50.0681945, 15.8577845 50.0688208)",,,
30924210,,Nešporova,residential,,False,True,88.665,"LINESTRING (15.8569679 50.0681945, 15.8560206 50.0686281, 15.8559565 50.0686575)",,,
404361639,,Bezdíčkova,residential,30,False,True,98.093,"LINESTRING (15.8569679 50.0681945, 15.8561468 50.0675835, 15.8560469 50.0675441)",,,
30924207,,Pod Vinicí,residential,,False,False,107.14,"LINESTRING (15.8579617 50.067716, 15.8570024 50.0669749)",,,
30924207,,Pod Vinicí,residential,,False,True,91.378,"LINESTRING (15.8579617 50.067716, 15.8587966 50.068339)",,,
30924210,,Nešporova,residential,,False,True,88.669,"LINESTRING (15.8579617 50.067716, 15.8569679 50.0681945)",,,
292325656,298,Masarykova,secondary,50,False,True,91.132,"LINESTRING (15.8552128 50.0679913, 15.8559565 50.0686575)",2,,
30924211,,Sadová,residential,,False,False,77.569,"LINESTRING (15.8552128 50.0679913, 15.8552704 50.06796, 15.8560469 50.0675441)",,,
292325656,298,Masarykova,secondary,50,False,False,107.40499999999997,"LINESTRING (15.8552128 50.0679913, 15.8549506 50.0677564, 15.8548529 50.0676722, 15.8547445 50.0675949, 15.8546298 50.0675265, 15.8544942 50.0674596, 15.8541542 50.0673226)",2,,
30924211,,Sadová,residential,,False,True,58.508,"LINESTRING (15.8566923 50.0672197, 15.8560469 50.0675441)",,,
404361640,,Palackého,residential,30,False,True,45.778,"LINESTRING (15.8545088 50.0661731, 15.8543911 50.0665778)",,,
513694466,,Palackého,residential,30,False,False,94.383,"LINESTRING (15.8545088 50.0661731, 15.854742 50.0653376)",,,
30924212,,Riegrova,residential,30,False,False,83.21199999999999,"LINESTRING (15.8545088 50.0661731, 15.8547627 50.0661966, 15.8553207 50.0662181, 15.855537 50.0662165, 15.8556694 50.0662034)",,,
30924213,,Na Vrchách,residential,30,False,False,103.586,"LINESTRING (15.8556694 50.0662034, 15.8554146 50.0652863)",,,
30924212,,Riegrova,residential,30,False,False,41.125,"LINESTRING (15.8556694 50.0662034, 15.8560187 50.0660552, 15.8561501 50.0659995)",,,
30924212,,Riegrova,residential,30,False,True,83.212,"LINESTRING (15.8556694 50.0662034, 15.855537 50.0662165, 15.8553207 50.0662181, 15.8547627 50.0661966, 15.8545088 50.0661731)",,,
30924213,,Na Vrchách,residential,30,False,True,82.84100000000001,"LINESTRING (15.8556694 50.0662034, 15.8557219 50.0663652, 15.855712 50.0664082, 15.8556623 50.0664306, 15.8550061 50.0665423, 15.8549416 50.0665878)",,,
30924212,,Riegrova,residential,30,False,True,41.125,"LINESTRING (15.8561501 50.0659995, 15.8560187 50.0660552, 15.8556694 50.0662034)",,,
30924213,,Na Vrchách,residential,30,False,True,103.586,"LINESTRING (15.8554146 50.0652863, 15.8556694 50.0662034)",,,
1201167313,,Spálená,residential,30,True,False,32.891,"LINESTRING (15.8554146 50.0652863, 15.8556399 50.0652437, 15.8557445 50.065208, 15.855823 50.0651609)",,,
30924215,,Na Pile,residential,,False,False,123.356,"LINESTRING (15.854534 50.0692876, 15.8559565 50.0686575)",,,
672609361,36,Masarykova,primary,50,False,False,46.622,"LINESTRING (15.8506183 50.0649722, 15.8510467 50.0652887)",2,,
672609361,36,Masarykova,primary,50,False,True,34.042,"LINESTRING (15.8506183 50.0649722, 15.8502889 50.0647508)",2,,
30924217,,Českých bratří,residential,,True,False,84.524,"LINESTRING (15.8526549 50.0649484, 15.8525811 50.0649167, 15.8520347 50.0649027, 15.8514863 50.0649107)",,,
"[292325643, 1028309403]",36,Havlíčkova,primary,50,False,False,72.682,"LINESTRING (15.8526549 50.0649484, 15.8525206 50.0649813, 15.8523936 50.0650236, 15.8521423 50.0651069, 15.8520066 50.0651482, 15.8518553 50.0651951, 15.8517307 50.0652198)",,,
292325643,36,Havlíčkova,primary,50,False,True,141.497,"LINESTRING (15.8526549 50.0649484, 15.8527463 50.0649321, 15.8528523 50.0649191, 15.8529847 50.0649101, 15.8538325 50.0648563, 15.8542877 50.0648281, 15.8544369 50.0648314, 15.8545227 50.0648329, 15.854624 50.0648409)",,,
30924218,,V Uličkách,residential,,False,False,55.816,"LINESTRING (15.8514863 50.0649107, 15.851433 50.0644099)",,,
30924217,,Českých bratří,residential,,True,False,62.529,"LINESTRING (15.8514863 50.0649107, 15.8507516 50.0649464, 15.8507072 50.064955, 15.8506183 50.0649722)",,,
