osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,access,width,junction
32277540,,,Havlíčkova,residential,True,False,120.826,"LINESTRING (13.7008151 49.3207785, 13.7009007 49.3207015, 13.7010361 49.3206587, 13.701223 49.3206252, 13.701483 49.3205914, 13.7019414 49.3205411, 13.7021727 49.3205123, 13.7022874 49.3204992, 13.7023383 49.3204922, 13.7023807 49.3204965)",,,,,
32277532,,,Mírové náměstí,residential,True,False,42.245000000000005,"LINESTRING (13.700935 49.3211503, 13.7009107 49.3210749, 13.7008558 49.3209048, 13.7008483 49.3208814, 13.7008151 49.3207785)",,,,,
"[777222216, 191560843, 191560846]",,,Mírové náměstí,residential,True,False,112.032,"LINESTRING (13.700935 49.3211503, 13.7005012 49.3212084, 13.6999774 49.3212786, 13.6998571 49.3209167)",,,,,
1074326562,,,Mírové náměstí,residential,True,False,34.087,"LINESTRING (13.6998571 49.3209167, 13.7003163 49.3208505)",,,,,
32277533,,,Hradební,residential,False,False,122.59700000000001,"LINESTRING (13.6998571 49.3209167, 13.6997958 49.320806, 13.6997489 49.3207374, 13.6997149 49.3207092, 13.6996699 49.3206879, 13.6995777 49.3206749, 13.6994759 49.3206681, 13.6993329 49.3206674, 13.6993922 49.3205565, 13.6995428 49.3203247, 13.6998308 49.3201641)",,,,,
32277533,,,Hradební,residential,False,True,122.59700000000001,"LINESTRING (13.6998308 49.3201641, 13.6995428 49.3203247, 13.6993922 49.3205565, 13.6993329 49.3206674, 13.6994759 49.3206681, 13.6995777 49.3206749, 13.6996699 49.3206879, 13.6997149 49.3207092, 13.6997489 49.3207374, 13.6997958 49.320806, 13.6998571 49.3209167)",,,,,
440451796,,,Mírové náměstí,residential,False,True,4.774,"LINESTRING (13.7003806 49.3208412, 13.7003163 49.3208505)",,,,,
32277535,,,Mírové náměstí,residential,True,False,32.254,"LINESTRING (13.7003806 49.3208412, 13.7007155 49.3207929, 13.7008151 49.3207785)",,,,,
32277537,,,Ševčíkova,residential,True,False,120.911,"LINESTRING (13.7025888 49.3212032, 13.7020594 49.3211845, 13.7015185 49.3211843, 13.7010931 49.321191, 13.7010186 49.3211796, 13.7009718 49.3211653, 13.700935 49.3211503)",,,,,
51560885,,,Ševčíkova,residential,False,False,80.58500000000001,"LINESTRING (13.7025888 49.3212032, 13.7029826 49.3212385, 13.703378 49.3212882, 13.7036817 49.3213338)",,,,,
32277527,,,Příkopy,residential,False,True,13.76,"LINESTRING (13.7036817 49.3213338, 13.7037686 49.321365, 13.7038275 49.3214099)",,,,,
51560885,,,Ševčíkova,residential,False,True,80.58500000000001,"LINESTRING (13.7036817 49.3213338, 13.703378 49.3212882, 13.7029826 49.3212385, 13.7025888 49.3212032)",,,,,
58974084,,,Příkopy,residential,True,False,22.213,"LINESTRING (13.7036817 49.3213338, 13.7036957 49.3212718, 13.7036875 49.3211348)",,,,,
32277538,,,Prácheňská,living_street,False,True,62.815,"LINESTRING (13.7023807 49.3204965, 13.7024094 49.3204323, 13.702439 49.3202973, 13.7024765 49.3201292, 13.7024928 49.3199377)",,,,,
1142932671,,,Prácheňská,residential,True,False,80.17800000000001,"LINESTRING (13.7023807 49.3204965, 13.7023933 49.3205175, 13.7023994 49.3205398, 13.7024108 49.3205807, 13.7024683 49.320781, 13.7025418 49.3209699, 13.7025744 49.321084, 13.7025888 49.3212032)",,,,,
32277538,,,Prácheňská,living_street,False,True,25.665,"LINESTRING (13.7024928 49.3199377, 13.7024818 49.319707)",,,,,
32277538,,,Prácheňská,living_street,False,False,62.815000000000005,"LINESTRING (13.7024928 49.3199377, 13.7024765 49.3201292, 13.702439 49.3202973, 13.7024094 49.3204323, 13.7023807 49.3204965)",,,,,
32277539,,,Hradební,living_street,True,False,166.895,"LINESTRING (13.7024928 49.3199377, 13.7023499 49.319951, 13.7020561 49.3200148, 13.7016398 49.3200867, 13.7012695 49.3201277, 13.7010229 49.3201304, 13.7007785 49.3201181, 13.700465 49.3201195, 13.700228 49.320123)",,,,,
87526250,,,Sportovní,residential,False,False,157.49999999999997,"LINESTRING (13.6948854 49.3219455, 13.6948858 49.3218384, 13.6948934 49.3217531, 13.6950019 49.3213795, 13.6950146 49.3213171, 13.6949989 49.3212642, 13.6949786 49.3212352, 13.6949552 49.3212138, 13.6949453 49.3212047, 13.6949053 49.3211804, 13.6947572 49.3211219, 13.694694 49.321093, 13.6946371 49.3210547, 13.6945977 49.3210166, 13.694542 49.3209531, 13.6944345 49.3208335, 13.6943614 49.3207732, 13.6942831 49.3207241)",,,,,
"[32277545, 139269389, 32277550]",,,Zářečská,residential,False,True,224.67600000000002,"LINESTRING (13.6948854 49.3219455, 13.6954739 49.321926, 13.6963644 49.3218981, 13.6965658 49.3219005, 13.6967562 49.321913, 13.6970381 49.3219408, 13.6972991 49.3219651, 13.6975339 49.3220045, 13.6979514 49.3220844)",,yes,,,
"[28538065, 28538066, 197847874]",,17214,,tertiary,False,True,224.015,"LINESTRING (13.7058425 49.3177627, 13.7057073 49.3177408, 13.7055745 49.3177069, 13.7052936 49.3176276, 13.7051295 49.3175688, 13.7048217 49.3174475, 13.7035806 49.3169058, 13.7035075 49.3168801, 13.7031864 49.316749)",,yes,,,
"[954252158, 139268455]",,,"['Nábřežní', 'Prácheňská']",residential,False,"[False, True]",270.69000000000005,"LINESTRING (13.7058425 49.3177627, 13.7056218 49.3179134, 13.7053285 49.3180202, 13.7042831 49.3183362, 13.7036633 49.3184737, 13.7033544 49.318514, 13.7030504 49.3185245, 13.702887 49.3185167, 13.7027398 49.3185144, 13.7026402 49.3185363, 13.7025539 49.3185763, 13.7024776 49.3186452)",,,,,
87526250,,,Sportovní,residential,False,True,157.49999999999997,"LINESTRING (13.6942831 49.3207241, 13.6943614 49.3207732, 13.6944345 49.3208335, 13.694542 49.3209531, 13.6945977 49.3210166, 13.6946371 49.3210547, 13.694694 49.321093, 13.6947572 49.3211219, 13.6949053 49.3211804, 13.6949453 49.3212047, 13.6949552 49.3212138, 13.6949786 49.3212352, 13.6949989 49.3212642, 13.6950146 49.3213171, 13.6950019 49.3213795, 13.6948934 49.3217531, 13.6948858 49.3218384, 13.6948854 49.3219455)",,,,,
87526251,,,Sportovní,residential,True,False,122.42800000000001,"LINESTRING (13.6942831 49.3207241, 13.6940758 49.3207055, 13.693793 49.3206479, 13.6937419 49.3206311, 13.6937112 49.3206061, 13.6936973 49.3205667, 13.6937098 49.3205332, 13.6937528 49.3205011, 13.6940441 49.3204211, 13.6940787 49.3204137, 13.6941071 49.3204155, 13.694139 49.3204272, 13.6941595 49.3204474, 13.6942831 49.3207241)",,,,,
199510779,,139,Blatenská,secondary,False,True,70.73400000000001,"LINESTRING (13.7063374 49.3227068, 13.7062268 49.3226368, 13.7062003 49.3226177, 13.7061323 49.3225753, 13.706076 49.3225194, 13.7059602 49.3223668, 13.7058062 49.3221807)",,,,,
1238637412,1,139,Blatenská,secondary,True,False,27.081,"LINESTRING (13.7063374 49.3227068, 13.7063665 49.3226915, 13.7064005 49.3226813, 13.7064372 49.3226769, 13.7064745 49.3226784, 13.7065101 49.3226858, 13.7065418 49.3226986, 13.7065678 49.3227161, 13.7065864 49.3227373, 13.7065966 49.3227607, 13.7065976 49.322785)",,,,6.5,roundabout
139268452,1,139,Blatenská,secondary,True,False,25.274,"LINESTRING (13.7064406 49.3228746, 13.7064024 49.3228704, 13.706367 49.3228601, 13.7063368 49.3228442, 13.7063138 49.3228239, 13.7062994 49.3228005, 13.7062945 49.3227754, 13.7062996 49.3227504, 13.7063142 49.322727, 13.7063374 49.3227068)",,,,6.5,roundabout
139268472,,1741,Šumavská,tertiary,False,False,35.864999999999995,"LINESTRING (13.7064406 49.3228746, 13.7064461 49.3229446, 13.7064565 49.3230109, 13.706473 49.3230687, 13.7065006 49.3231293, 13.7065277 49.3231906)",,,,,
"[1238637412, 1238637413]",1,139,Blatenská,secondary,True,False,16.644000000000002,"LINESTRING (13.7065976 49.322785, 13.706591 49.322806, 13.7065777 49.3228255, 13.7065582 49.3228427, 13.7065335 49.3228568, 13.7065048 49.3228671, 13.7064733 49.3228731, 13.7064406 49.3228746)",,,,6.5,roundabout
238028746,,,Blatenská,living_street,False,True,27.226,"LINESTRING (13.7061484 49.3220797, 13.7058885 49.3221564, 13.7058062 49.3221807)",,,,,
199510779,,139,Blatenská,secondary,False,False,70.734,"LINESTRING (13.7058062 49.3221807, 13.7059602 49.3223668, 13.706076 49.3225194, 13.7061323 49.3225753, 13.7062003 49.3226177, 13.7062268 49.3226368, 13.7063374 49.3227068)",,,,,
"[9624800, 199510779]",,139,Blatenská,secondary,False,True,160.429,"LINESTRING (13.7058062 49.3221807, 13.705504 49.3217759, 13.70528 49.3214852, 13.7052348 49.3214301, 13.7052086 49.3214024, 13.7051779 49.3213751, 13.705102 49.3213266, 13.7050122 49.3212754, 13.7046799 49.3210893, 13.7045548 49.3210219)",,,,,
238028746,,,Blatenská,living_street,False,False,27.226,"LINESTRING (13.7058062 49.3221807, 13.7058885 49.3221564, 13.7061484 49.3220797)",,,,,
314158369,,,,living_street,False,True,82.85300000000001,"LINESTRING (13.7046475 49.3219164, 13.7042306 49.3216797, 13.7038331 49.3214862, 13.7037667 49.3214427)",,,,,
512660241,3,22,Strakonická,primary,False,False,8.479,"LINESTRING (13.700687 49.3221597, 13.7008026 49.322148)",,,,,
"[512660242, 139268450]","['2', '3']",22,Strakonická,primary,False,True,151.026,"LINESTRING (13.700687 49.3221597, 13.6999832 49.322228, 13.699629 49.3222604, 13.6991739 49.3223062, 13.6990708 49.3223259, 13.6989235 49.3223632, 13.6988889 49.3223744, 13.698856 49.322386, 13.6988262 49.3223975, 13.6987988 49.3224089, 13.6987699 49.3224218, 13.6987426 49.322435, 13.6986837 49.3224667)",,,,,
28485070,,18614,Třebomyslická,tertiary,False,True,17.451,"LINESTRING (13.6940801 49.3250464, 13.6940981 49.3250049, 13.6940998 49.3249479, 13.6940871 49.3248917)",,,,,
866028383,,,,residential,False,True,125.246,"LINESTRING (13.7015913 49.3246161, 13.7016611 49.3243528, 13.7022243 49.3244183, 13.7022914 49.3244264, 13.7023189 49.3244285, 13.7023467 49.324424, 13.7023709 49.3244162, 13.702393 49.3244041, 13.7024114 49.3243891, 13.7024242 49.3243729, 13.7024443 49.32431, 13.7024684 49.3242033, 13.702481 49.324122, 13.7024852 49.3240446)",,,,,
139268451,,,Mayerova,residential,False,False,109.80200000000002,"LINESTRING (13.7024852 49.3240446, 13.7028117 49.3240316, 13.7029921 49.3240115, 13.703194 49.3239804, 13.7036285 49.3239096, 13.7039629 49.3238432)",,,,,
139268451,,,Mayerova,residential,False,True,133.497,"LINESTRING (13.7024852 49.3240446, 13.7024068 49.3240477, 13.7022012 49.3240512, 13.7010575 49.3240673, 13.700792 49.3240712, 13.7006438 49.3240733)",,,,,
866028383,,,,residential,False,False,125.246,"LINESTRING (13.7024852 49.3240446, 13.702481 49.324122, 13.7024684 49.3242033, 13.7024443 49.32431, 13.7024242 49.3243729, 13.7024114 49.3243891, 13.702393 49.3244041, 13.7023709 49.3244162, 13.7023467 49.324424, 13.7023189 49.3244285, 13.7022914 49.3244264, 13.7022243 49.3244183, 13.7016611 49.3243528, 13.7015913 49.3246161)",,,,,
9624218,,188,Plzeňská,secondary,False,False,113.577,"LINESTRING (13.7007846 49.3230595, 13.7007577 49.3230976, 13.700707 49.3233003, 13.7006438 49.3240733)",,,,,
9624218,,188,Plzeňská,secondary,False,True,30.683999999999997,"LINESTRING (13.7007846 49.3230595, 13.7008868 49.3229148, 13.7008998 49.3228528, 13.7009065 49.3227989)",,,,,
866028391,,,,residential,False,True,60.96300000000001,"LINESTRING (13.7007846 49.3230595, 13.7011803 49.323025, 13.7009065 49.3227989)",,,,,
9624218,,188,Plzeňská,secondary,False,False,30.684,"LINESTRING (13.7009065 49.3227989, 13.7008998 49.3228528, 13.7008868 49.3229148, 13.7007846 49.3230595)",,,,,
866028391,,,,residential,False,False,60.96300000000001,"LINESTRING (13.7009065 49.3227989, 13.7011803 49.323025, 13.7007846 49.3230595)",,,,,
9624218,,188,Plzeňská,secondary,False,True,29.08,"LINESTRING (13.7009065 49.3227989, 13.7009027 49.3227714, 13.7008779 49.3226111, 13.7008678 49.3225386)",,,,,
866250153,,,,residential,False,True,14.336,"LINESTRING (13.6979435 49.3245984, 13.6979395 49.3244695)",,,,,
866250165,,,,residential,False,True,16.392,"LINESTRING (13.6975798 49.324443, 13.6977404 49.3245468)",,,,,
866250165,,,,residential,False,False,19.758,"LINESTRING (13.6978088 49.3247188, 13.6977404 49.3245468)",,,,,
866250165,,,,residential,False,False,16.392,"LINESTRING (13.6977404 49.3245468, 13.6975798 49.324443)",,,,,
866250165,,,,residential,False,True,19.758,"LINESTRING (13.6977404 49.3245468, 13.6978088 49.3247188)",,,,,
866250166,,,,residential,False,True,17.272000000000002,"LINESTRING (13.6977404 49.3245468, 13.6977743 49.3245394, 13.697794 49.324535, 13.6978852 49.3245066, 13.6979241 49.3244883, 13.6979395 49.3244695)",,,,,
866250153,,,,residential,False,False,14.336,"LINESTRING (13.6979395 49.3244695, 13.6979435 49.3245984)",,,,,
866250166,,,,residential,False,False,17.272000000000002,"LINESTRING (13.6979395 49.3244695, 13.6979241 49.3244883, 13.6978852 49.3245066, 13.697794 49.324535, 13.6977743 49.3245394, 13.6977404 49.3245468)",,,,,
866250166,,,,residential,False,True,47.839,"LINESTRING (13.6979395 49.3244695, 13.6979516 49.3244367, 13.6979409 49.3243939, 13.6979046 49.3243204, 13.6978765 49.3242628, 13.6978644 49.3241955, 13.6978656 49.3241107, 13.6978665 49.3240478)",,,,,
866250173,,,,residential,False,False,104.452,"LINESTRING (13.6989291 49.3243548, 13.6990848 49.3243569, 13.6991183 49.3243629, 13.6991427 49.3243771, 13.6991541 49.3243935, 13.6991545 49.3244148, 13.6991514 49.3245223, 13.6991435 49.3245419, 13.6991271 49.3245561, 13.6990997 49.3245666, 13.6990624 49.3245683, 13.6987409 49.3245645, 13.6987205 49.32456, 13.6987047 49.3245514, 13.6986936 49.3245381, 13.6986915 49.3245238, 13.6986917 49.3244052, 13.6986996 49.3243897, 13.6987151 49.324375, 13.6987433 49.3243614, 13.6987837 49.3243555, 13.6989291 49.3243548)",,,,,
866250173,,,,residential,False,True,104.45199999999998,"LINESTRING (13.6989291 49.3243548, 13.6987837 49.3243555, 13.6987433 49.3243614, 13.6987151 49.324375, 13.6986996 49.3243897, 13.6986917 49.3244052, 13.6986915 49.3245238, 13.6986936 49.3245381, 13.6987047 49.3245514, 13.6987205 49.32456, 13.6987409 49.3245645, 13.6990624 49.3245683, 13.6990997 49.3245666, 13.6991271 49.3245561, 13.6991435 49.3245419, 13.6991514 49.3245223, 13.6991545 49.3244148, 13.6991541 49.3243935, 13.6991427 49.3243771, 13.6991183 49.3243629, 13.6990848 49.3243569, 13.6989291 49.3243548)",,,,,
866250173,,,,residential,False,True,33.383,"LINESTRING (13.6989291 49.3243548, 13.6989331 49.324115, 13.6989341 49.3240546)",,,,,
866257811,,,,residential,False,True,40.001999999999995,"LINESTRING (13.6978362 49.3233047, 13.6978845 49.3233554, 13.6979154 49.3234035, 13.6979422 49.3234839, 13.697969 49.3235678, 13.6980066 49.3236439)",,,,,
866257812,,,,residential,False,True,10.35,"LINESTRING (13.6978778 49.3236841, 13.6980066 49.3236439)",,,,,
866257812,,,,residential,False,False,10.35,"LINESTRING (13.6980066 49.3236439, 13.6978778 49.3236841)",,,,,
866257811,,,,residential,False,False,40.002,"LINESTRING (13.6980066 49.3236439, 13.697969 49.3235678, 13.6979422 49.3234839, 13.6979154 49.3234035, 13.6978845 49.3233554, 13.6978362 49.3233047)",,,,,
866257812,,,,residential,False,True,36.193999999999996,"LINESTRING (13.6980066 49.3236439, 13.6981648 49.3236247, 13.6982775 49.3236137, 13.6983668 49.3235964, 13.6984076 49.3235871, 13.6984813 49.3235556)",,,,,
866257812,,,,residential,False,False,47.072,"LINESTRING (13.6985028 49.3231325, 13.6984813 49.3235556)",,,,,
866257812,,,,residential,False,True,47.072,"LINESTRING (13.6984813 49.3235556, 13.6985028 49.3231325)",,,,,
866257812,,,,residential,False,False,36.194,"LINESTRING (13.6984813 49.3235556, 13.6984076 49.3235871, 13.6983668 49.3235964, 13.6982775 49.3236137, 13.6981648 49.3236247, 13.6980066 49.3236439)",,,,,
866257813,,,,residential,False,True,33.15,"LINESTRING (13.6984813 49.3235556, 13.6987941 49.3235598, 13.6989386 49.3235617)",,,,,
32277189,,,Hollarova,residential,False,False,54.809,"LINESTRING (13.6989386 49.3235617, 13.6989384 49.323584, 13.6989347 49.3239927, 13.6989341 49.3240546)",,,,,
32277189,,,Hollarova,residential,False,True,62.876,"LINESTRING (13.6989386 49.3235617, 13.6989414 49.3232514, 13.6989433 49.3230368, 13.6989402 49.3229963)",,,,,
866257813,,,,residential,False,False,33.15,"LINESTRING (13.6989386 49.3235617, 13.6987941 49.3235598, 13.6984813 49.3235556)",,,,,
"[866283121, 32277188]",2,,Jiřího z Poděbrad,residential,False,False,149.69600000000003,"LINESTRING (13.7007806 49.3224354, 13.7007338 49.3224436, 13.7007219 49.3224457, 13.7007035 49.322449, 13.7006454 49.3224634, 13.7005915 49.3224831, 13.7005486 49.3225088, 13.7004554 49.3225665, 13.7002766 49.3226713, 13.7001885 49.3227099, 13.7000893 49.3227481, 13.6999378 49.3227912, 13.6997802 49.3228296, 13.699448 49.3229099, 13.6990724 49.3229782, 13.6989936 49.3229904, 13.6989402 49.3229963)",,,destination,,
866302717,2,188,Plzeňská,secondary,True,False,31.423000000000002,"LINESTRING (13.7007806 49.3224354, 13.7007659 49.3224079, 13.7007428 49.3223319, 13.700687 49.3221597)",,,,,
9624218,,188,Plzeňská,secondary,False,False,29.08,"LINESTRING (13.7008678 49.3225386, 13.7008779 49.3226111, 13.7009027 49.3227714, 13.7009065 49.3227989)",,,,,
866302718,,188,Plzeňská,secondary,True,False,13.129,"LINESTRING (13.7008678 49.3225386, 13.7008222 49.3224927, 13.7007974 49.3224586, 13.7007806 49.3224354)",,,,,
866349759,,,,residential,False,True,90.77999999999999,"LINESTRING (13.7028801 49.3206312, 13.70297 49.3209052, 13.7029961 49.3209201, 13.703029 49.3209297, 13.7033227 49.3210092, 13.7033469 49.3210184, 13.7033723 49.321028, 13.7033998 49.321049, 13.7034246 49.3210792, 13.7034397 49.3210881, 13.7034608 49.3211006, 13.7036875 49.3211348)",,,,,
9624183,2,22,Strakonická,primary,False,False,5.72,"LINESTRING (13.7037667 49.3214427, 13.7038275 49.3214099)",,,,,
9624183,2,22,Strakonická,primary,False,True,90.273,"LINESTRING (13.7037667 49.3214427, 13.7035743 49.321556, 13.703324 49.3217033, 13.7031927 49.3217607, 13.7030659 49.3217999, 13.7029385 49.3218301, 13.7027295 49.321863)",,,,,
314158369,,,,living_street,False,False,82.85300000000001,"LINESTRING (13.7037667 49.3214427, 13.7038331 49.3214862, 13.7042306 49.3216797, 13.7046475 49.3219164)",,,,,
32277196,,,Pod Vodojemem,residential,False,False,70.577,"LINESTRING (13.7055052 49.3241776, 13.705449 49.3240961, 13.70518 49.323682, 13.7051723 49.3236707, 13.7051203 49.3235946)",,,,,
32277196,,,Pod Vodojemem,residential,False,True,89.04,"LINESTRING (13.7055052 49.3241776, 13.7057574 49.3245579, 13.7059647 49.3248578, 13.7059951 49.3249118)",,,,,
867331354,,,,residential,False,True,109.26199999999999,"LINESTRING (13.7055052 49.3241776, 13.7056351 49.3241412, 13.7056707 49.3241312, 13.7061159 49.3240064, 13.7062118 49.3239796, 13.7063003 49.3239548, 13.7067419 49.323831, 13.7068252 49.3238077, 13.7068902 49.3237895)",,,,,
139268454,,1741,Šumavská,tertiary,False,True,71.59,"LINESTRING (13.7068902 49.3237895, 13.7068772 49.3237687, 13.7065277 49.3231906)",,,,,
867331354,,,,residential,False,False,109.26200000000001,"LINESTRING (13.7068902 49.3237895, 13.7068252 49.3238077, 13.7067419 49.323831, 13.7063003 49.3239548, 13.7062118 49.3239796, 13.7061159 49.3240064, 13.7056707 49.3241312, 13.7056351 49.3241412, 13.7055052 49.3241776)",,,,,
32277192,,,Peškova,residential,False,False,6.292,"LINESTRING (13.700277 49.325448, 13.7003624 49.3254582)",30,,,,
32277192,,,Peškova,residential,False,True,168.485,"LINESTRING (13.700277 49.325448, 13.7002425 49.3254438, 13.7002179 49.3254417, 13.7001829 49.3254388, 13.7001598 49.3254382, 13.7001503 49.3254379, 13.7001216 49.3254376, 13.700091 49.3254377, 13.7000601 49.3254366, 13.70003 49.3254346, 13.6999996 49.3254315, 13.6999773 49.3254288, 13.6993125 49.3253512, 13.699082 49.3253242, 13.6990768 49.3253236, 13.6990505 49.3253206, 13.6989615 49.3253102, 13.6988625 49.3252986, 13.6988302 49.3252949, 13.6983283 49.3252364, 13.6983162 49.325235, 13.6982695 49.3252296, 13.6982604 49.3252285, 13.6982053 49.3252239, 13.6981478 49.3252194, 13.6979825 49.3252166)",30,,,,
917501610,,,Peškova,residential,False,True,17.298,"LINESTRING (13.6979904 49.325372, 13.697991 49.325335, 13.6979903 49.325307, 13.6979885 49.32527, 13.6979825 49.3252166)",,,,,
"[512659848, 512659847]",3,22,Strakonická,primary,False,False,48.30500000000001,"LINESTRING (13.706498 49.3202362, 13.7067763 49.3201943, 13.7069273 49.3201726, 13.707146 49.3201349)",,,,,
"[512659848, 199510780]",3,22,Strakonická,primary,False,True,108.346,"LINESTRING (13.706498 49.3202362, 13.7057039 49.3203559, 13.7054978 49.3203873, 13.7053928 49.3204093, 13.7052994 49.3204357, 13.7052186 49.3204628, 13.7051439 49.3204922, 13.7050804 49.3205216)",,,,,
1123619194,,,,residential,False,False,102.25,"LINESTRING (13.706498 49.3202362, 13.7064739 49.3201769, 13.7064272 49.3200507, 13.7063135 49.3197429, 13.7056996 49.3198401)",,,,,
1123619194,,,,residential,False,True,102.25,"LINESTRING (13.7056996 49.3198401, 13.7063135 49.3197429, 13.7064272 49.3200507, 13.7064739 49.3201769, 13.706498 49.3202362)",,,,,
1142932672,,,Příčná,residential,False,False,85.554,"LINESTRING (13.701879 49.3191381, 13.7020025 49.3191407, 13.7022418 49.3191678, 13.7024364 49.3192191, 13.7027904 49.31931, 13.7029923 49.3193725)",,,,,
