osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed,junction
33271275,,Sokolovská,residential,True,False,38.035,,"LINESTRING (13.1036708 49.5943331, 13.1036503 49.5946749)",,,
362492697,,Italská,residential,True,False,219.819,,"LINESTRING (13.1036708 49.5943331, 13.10229 49.5942392, 13.1010911 49.5941324, 13.1010083 49.5943314, 13.1009494 49.5944089)",,,
33271278,,Malá,residential,False,True,32.032,,"LINESTRING (13.105001 49.595059, 13.1050807 49.5947756)",,,
33271249,1852,třída 1. máje,tertiary,False,True,133.895,,"LINESTRING (13.1008021 49.5928555, 13.1010028 49.5927676, 13.1011505 49.5926542, 13.1019104 49.5919025)",,,
"[33271280, 152219457]",,"['Slepá', 'Školní']",residential,False,False,159.808,,"LINESTRING (13.1008021 49.5928555, 13.1008531 49.5929076, 13.1008461 49.592985, 13.1008088 49.5931514, 13.1008156 49.593295, 13.1008313 49.5936282, 13.1018248 49.593735)",,,
"[152219456, 27172408, 27172407]",1852,třída 1. máje,tertiary,False,False,131.543,yes,"LINESTRING (13.1008021 49.5928555, 13.1007064 49.5928909, 13.1002796 49.5930339, 13.0996234 49.5932548, 13.0995323 49.5933069, 13.099396 49.5935323)",,,
33271282,,Školní,residential,False,False,73.32000000000001,,"LINESTRING (13.1003867 49.5935808, 13.0996032 49.5934847, 13.099396 49.5935323)",,,
33271283,,Truhlářská,residential,False,False,182.373,,"LINESTRING (13.1018248 49.593735, 13.1021361 49.5931319, 13.1027611 49.5922131)",,,
152219457,,Školní,residential,False,False,40.996,,"LINESTRING (13.1018248 49.593735, 13.1022208 49.593767, 13.1023903 49.5937613)",,,
"[33271280, 152219457]",,"['Slepá', 'Školní']",residential,False,True,159.808,,"LINESTRING (13.1018248 49.593735, 13.1008313 49.5936282, 13.1008156 49.593295, 13.1008088 49.5931514, 13.1008461 49.592985, 13.1008531 49.5929076, 13.1008021 49.5928555)",,,
33271253,,Tylova,residential,False,False,111.347,,"LINESTRING (13.1027611 49.5922131, 13.1041197 49.5926897)",,,
33271253,,Tylova,residential,False,True,70.376,,"LINESTRING (13.1027611 49.5922131, 13.1019104 49.5919025)",,,
33271283,,Truhlářská,residential,False,True,182.373,,"LINESTRING (13.1027611 49.5922131, 13.1021361 49.5931319, 13.1018248 49.593735)",,,
152219457,,Školní,residential,False,False,95.387,,"LINESTRING (13.1023903 49.5937613, 13.1037137 49.5937578)",,,
33271285,,Příčná,residential,False,False,123.411,,"LINESTRING (13.1023903 49.5937613, 13.1023937 49.593642, 13.1024652 49.5934563, 13.1029524 49.5927222)",,,
152219457,,Školní,residential,False,True,40.996,,"LINESTRING (13.1023903 49.5937613, 13.1022208 49.593767, 13.1018248 49.593735)",,,
33271285,,Příčná,residential,False,True,123.411,,"LINESTRING (13.1029524 49.5927222, 13.1024652 49.5934563, 13.1023937 49.593642, 13.1023903 49.5937613)",,,
152219461,26,Jiráskova třída,primary,False,False,61.729,,"LINESTRING (13.1028415 49.5958216, 13.103437 49.5962206)",2,,
33271294,,Nádražní,residential,False,False,133.125,,"LINESTRING (13.1028415 49.5958216, 13.1025198 49.5960403, 13.1022365 49.5962579, 13.1020817 49.596387, 13.1019675 49.5965019, 13.1019031 49.5966275, 13.1018762 49.5967178, 13.1018648 49.5968033)",,,
"[152219463, 782811263]",26,Jiráskova třída,primary,False,True,119.643,,"LINESTRING (13.1028415 49.5958216, 13.1025116 49.5955901, 13.1017084 49.5950353)","['2', '3']",,
33271297,,náměstí 5. května,residential,False,False,41.049,,"LINESTRING (13.0970171 49.5931948, 13.0970717 49.5929303, 13.0970927 49.5928289)",,,
309645700,26,Jiráskova třída,primary,False,False,37.001999999999995,,"LINESTRING (13.0970171 49.5931948, 13.0972565 49.5932124, 13.0975287 49.5932197)",2,,
782803168,26,Jiráskova třída,primary,False,True,23.114,,"LINESTRING (13.0970171 49.5931948, 13.0968794 49.5931825, 13.0966994 49.5931665)",3,,
33271297,,náměstí 5. května,residential,False,False,42.686,,"LINESTRING (13.0970927 49.5928289, 13.0969915 49.5927067, 13.0969498 49.592463)",,,
33271297,,náměstí 5. května,residential,False,True,64.2,,"LINESTRING (13.0970927 49.5928289, 13.0971434 49.5927552, 13.0972719 49.592571, 13.0972326 49.5924778, 13.0970872 49.5924336, 13.0969498 49.592463)",,,
33271297,,náměstí 5. května,residential,False,True,41.049,,"LINESTRING (13.0970927 49.5928289, 13.0970717 49.5929303, 13.0970171 49.5931948)",,,
33271297,,náměstí 5. května,residential,False,False,64.2,,"LINESTRING (13.0969498 49.592463, 13.0970872 49.5924336, 13.0972326 49.5924778, 13.0972719 49.592571, 13.0971434 49.5927552, 13.0970927 49.5928289)",,,
33271297,,náměstí 5. května,residential,False,True,42.686,,"LINESTRING (13.0969498 49.592463, 13.0969915 49.5927067, 13.0970927 49.5928289)",,,
33271299,,Na Hrázi,residential,False,False,92.629,,"LINESTRING (13.0969498 49.592463, 13.0967677 49.5924516, 13.0966219 49.5923967, 13.0965039 49.5923492, 13.0964347 49.5922755, 13.0963454 49.5921328, 13.096345 49.5919724, 13.096378 49.59186)",,,
33271299,,Na Hrázi,residential,False,True,327.28700000000003,,"LINESTRING (13.099198 49.589664, 13.0988455 49.589895, 13.0978181 49.5904174, 13.0969954 49.5908745, 13.096769 49.5911096, 13.0964632 49.591662, 13.096378 49.59186)",,,
33271299,,Na Hrázi,residential,False,False,327.287,,"LINESTRING (13.096378 49.59186, 13.0964632 49.591662, 13.096769 49.5911096, 13.0969954 49.5908745, 13.0978181 49.5904174, 13.0988455 49.589895, 13.099198 49.589664)",,,
33271299,,Na Hrázi,residential,False,True,92.629,,"LINESTRING (13.096378 49.59186, 13.096345 49.5919724, 13.0963454 49.5921328, 13.0964347 49.5922755, 13.0965039 49.5923492, 13.0966219 49.5923967, 13.0967677 49.5924516, 13.0969498 49.592463)",,,
33271300,,Vodní,residential,False,False,98.656,,"LINESTRING (13.096378 49.59186, 13.0969649 49.5918627, 13.0977311 49.5919634)",,,
33271300,,Vodní,residential,False,True,148.119,,"LINESTRING (13.098765 49.5933502, 13.0991351 49.5925685, 13.098766 49.5924097, 13.0985196 49.5922481)",,,
309645700,26,Jiráskova třída,primary,False,False,49.91100000000001,,"LINESTRING (13.098765 49.5933502, 13.0990925 49.5934323, 13.0992462 49.5934747, 13.0993236 49.5935022, 13.099396 49.5935323)",2,,
309645700,26,Jiráskova třída,primary,False,True,90.997,,"LINESTRING (13.098765 49.5933502, 13.0984898 49.5932846, 13.0981461 49.5932396, 13.0979347 49.5932253, 13.0975287 49.5932197)",2,,
33271300,,Vodní,residential,False,False,66.922,,"LINESTRING (13.0977311 49.5919634, 13.0979476 49.5920045, 13.0981336 49.5920338, 13.0982209 49.5920631, 13.0985196 49.5922481)",,,
33271300,,Vodní,residential,False,True,98.656,,"LINESTRING (13.0977311 49.5919634, 13.0969649 49.5918627, 13.096378 49.59186)",,,
33271302,,Na Podhrází,residential,False,False,223.75,,"LINESTRING (13.0977311 49.5919634, 13.0980403 49.5914864, 13.0982099 49.5912402, 13.0985713 49.590905, 13.0987889 49.5907396, 13.0994506 49.5903217)",,,
33271302,,Na Podhrází,residential,False,True,223.75,,"LINESTRING (13.0994506 49.5903217, 13.0987889 49.5907396, 13.0985713 49.590905, 13.0982099 49.5912402, 13.0980403 49.5914864, 13.0977311 49.5919634)",,,
1208893663,,Tovární,residential,False,False,44.737,,"LINESTRING (13.0967516 49.5961464, 13.0961319 49.5961234)",,,
33271304,,Tovární,residential,False,True,360.18000000000006,,"LINESTRING (13.0967516 49.5961464, 13.0976179 49.5949623, 13.0983163 49.59437, 13.0985322 49.5942995, 13.0987566 49.5942619, 13.0990248 49.5941202, 13.0992548 49.5939412, 13.099396 49.5935323)",,,
1208893661,,,residential,False,False,57.889,,"LINESTRING (13.0967516 49.5961464, 13.0965498 49.5963695, 13.096286 49.596568)",,,
1208893663,,Tovární,residential,False,True,44.737,,"LINESTRING (13.0961319 49.5961234, 13.0967516 49.5961464)",,,
1208893662,,Politických vězňů,residential,False,False,50.672,,"LINESTRING (13.0961319 49.5961234, 13.096193 49.596291, 13.096286 49.596568)",,,
1208893662,,Politických vězňů,residential,False,True,319.344,,"LINESTRING (13.0961319 49.5961234, 13.095979 49.595855, 13.095655 49.595027, 13.095556 49.594636, 13.0955056 49.5940807, 13.09555 49.59393, 13.095627 49.593837, 13.095702 49.593785, 13.095837 49.593727, 13.096336 49.59361)",,,
152219463,26,Jiráskova třída,primary,False,True,62.932,,"LINESTRING (13.1017084 49.5950353, 13.1011179 49.5946184)",2,,
33272328,,Jiráskova třída,residential,False,False,88.991,,"LINESTRING (13.1017084 49.5950353, 13.1018312 49.5949997, 13.1029276 49.5950587)",,,
"[782811263, 152219463]",26,Jiráskova třída,primary,False,False,119.643,,"LINESTRING (13.1017084 49.5950353, 13.1025116 49.5955901, 13.1028415 49.5958216)","['2', '3']",,
33272328,,Jiráskova třída,residential,False,True,88.991,,"LINESTRING (13.1029276 49.5950587, 13.1018312 49.5949997, 13.1017084 49.5950353)",,,
33271267,,Luční,residential,False,True,30.593,,"LINESTRING (13.1071639 49.5933914, 13.1073755 49.5931529)",,,
33271267,,Luční,residential,False,False,35.253,,"LINESTRING (13.1071639 49.5933914, 13.1070766 49.5934898, 13.10692 49.5936662)",,,
33271267,,Luční,residential,False,False,89.351,,"LINESTRING (13.1081788 49.592208, 13.107757 49.5927117, 13.1076837 49.5927992, 13.1075874 49.5929142)",,,
77692552,,MUDr. Šlejmara,unclassified,True,False,169.673,,"LINESTRING (13.1058102 49.5963986, 13.1057337 49.596339, 13.1056188 49.5963121, 13.1054271 49.5962981, 13.1035196 49.5961593)",,,
551425976,,Luční,residential,False,True,73.229,,"LINESTRING (13.1058102 49.5963986, 13.1062744 49.5960905, 13.1064046 49.5959702, 13.1064437 49.5958933)",,,
551425978,,Luční,residential,False,False,111.249,,"LINESTRING (13.1058102 49.5963986, 13.1050297 49.5968852, 13.104696 49.597091)",,,
551425978,,Luční,residential,False,True,111.249,,"LINESTRING (13.104696 49.597091, 13.1050297 49.5968852, 13.1058102 49.5963986)",,,
"[782813706, 782813703]",26,Jiráskova třída,primary,False,True,36.233000000000004,,"LINESTRING (13.104696 49.597091, 13.104505 49.596954, 13.104359 49.5968492)","['2', '3']",,
560740773,1852,Husova třída,tertiary,False,False,16.108,,"LINESTRING (13.1021731 49.5892257, 13.1023593 49.5893058)",,,
782806933,,Ruská,residential,False,False,29.129,,"LINESTRING (13.104552 49.5894003, 13.1047855 49.5896141)",,,
258840203,,náměstí Na Výhledech,residential,False,False,145.66000000000003,,"LINESTRING (13.104552 49.5894003, 13.1043226 49.589437, 13.1042851 49.5894407, 13.1042454 49.5894257, 13.1039469 49.5891422, 13.1037864 49.5889617, 13.1034365 49.5893727, 13.1034245 49.5894058, 13.1034277 49.5894303, 13.1034394 49.5894518)",,,
258840203,,náměstí Na Výhledech,residential,False,False,26.118000000000002,,"LINESTRING (13.1034394 49.5894518, 13.1033683 49.5894917, 13.1032507 49.5895477, 13.103152 49.5895946)",,,
258840203,,náměstí Na Výhledech,residential,False,True,145.66,,"LINESTRING (13.1034394 49.5894518, 13.1034277 49.5894303, 13.1034245 49.5894058, 13.1034365 49.5893727, 13.1037864 49.5889617, 13.1039469 49.5891422, 13.1042454 49.5894257, 13.1042851 49.5894407, 13.1043226 49.589437, 13.104552 49.5894003)",,,
258840204,,náměstí Na Výhledech,residential,False,True,72.081,,"LINESTRING (13.1034394 49.5894518, 13.1034658 49.5894756, 13.1035572 49.589557, 13.103823 49.5897936, 13.1038586 49.5898233, 13.1039823 49.5899265, 13.1040365 49.5899717)",,,
258840203,,náměstí Na Výhledech,residential,False,True,26.118,,"LINESTRING (13.103152 49.5895946, 13.1032507 49.5895477, 13.1033683 49.5894917, 13.1034394 49.5894518)",,,
1209157454,,třída 1. máje,residential,False,False,53.466,,"LINESTRING (13.1040365 49.5899717, 13.1034407 49.5902581)",,,
1209157454,,třída 1. máje,residential,False,True,61.142,,"LINESTRING (13.1040365 49.5899717, 13.1047207 49.5896467)",,,
258840204,,náměstí Na Výhledech,residential,False,False,72.081,,"LINESTRING (13.1040365 49.5899717, 13.1039823 49.5899265, 13.1038586 49.5898233, 13.103823 49.5897936, 13.1035572 49.589557, 13.1034658 49.5894756, 13.1034394 49.5894518)",,,
33271273,,Horní,residential,False,True,86.23400000000001,,"LINESTRING (13.1075488 49.5900281, 13.1074454 49.5902085, 13.1065977 49.5900136)",,,
258840121,,Krátká,residential,False,True,96.478,,"LINESTRING (13.0991609 49.5914866, 13.0989555 49.5917333, 13.0987991 49.5919099, 13.0985196 49.5922481)",,,
33271300,,Vodní,residential,False,False,148.119,,"LINESTRING (13.0985196 49.5922481, 13.098766 49.5924097, 13.0991351 49.5925685, 13.098765 49.5933502)",,,
33271300,,Vodní,residential,False,True,66.922,,"LINESTRING (13.0985196 49.5922481, 13.0982209 49.5920631, 13.0981336 49.5920338, 13.0979476 49.5920045, 13.0977311 49.5919634)",,,
258840121,,Krátká,residential,False,False,96.478,,"LINESTRING (13.0985196 49.5922481, 13.0987991 49.5919099, 13.0989555 49.5917333, 13.0991609 49.5914866)",,,
33271251,,Francouzská,residential,False,False,113.891,,"LINESTRING (13.1082185 49.594995, 13.107374 49.594971, 13.1066495 49.5948913)",,,
33271294,,Nádražní,residential,False,True,133.125,,"LINESTRING (13.1018648 49.5968033, 13.1018762 49.5967178, 13.1019031 49.5966275, 13.1019675 49.5965019, 13.1020817 49.596387, 13.1022365 49.5962579, 13.1025198 49.5960403, 13.1028415 49.5958216)",,,
"[450566386, 450566387, 258840186]",,U Nádraží,residential,False,True,180.744,yes,"LINESTRING (13.1018648 49.5968033, 13.1019702 49.5968009, 13.1020702 49.5967907, 13.102194 49.5967697, 13.1022579 49.5967585, 13.1023057 49.5967541, 13.1023438 49.5967542, 13.102997 49.596783, 13.1034762 49.5968086, 13.104359 49.5968492)",,,
"[450566386, 258840186, 450566387]",,U Nádraží,residential,False,False,180.744,yes,"LINESTRING (13.104359 49.5968492, 13.1034762 49.5968086, 13.102997 49.596783, 13.1023438 49.5967542, 13.1023057 49.5967541, 13.1022579 49.5967585, 13.102194 49.5967697, 13.1020702 49.5967907, 13.1019702 49.5968009, 13.1018648 49.5968033)",,,
"[782813704, 152219464]",26,Jiráskova třída,primary,False,True,96.445,,"LINESTRING (13.104359 49.5968492, 13.1037632 49.5964401, 13.103437 49.5962206)","['2', '3']",,
