osmid,highway,oneway,reversed,length,ref,geometry,maxspeed
82661783,residential,False,True,34.065,,"LINESTRING (16.2722675 48.7742402, 16.2723352 48.7743994, 16.2723595 48.7744496, 16.272414 48.7745303)",
82661786,residential,False,False,21.225,,"LINESTRING (16.2727298 48.7743744, 16.2726732 48.7741872)",
82661786,residential,False,True,88.841,,"LINESTRING (16.2727298 48.7743744, 16.2731591 48.7751216)",
539659108,secondary,False,True,28.915,408,"LINESTRING (16.2727298 48.7743744, 16.272414 48.7745303)",
65789024,secondary,False,False,85.12,408,"LINESTRING (16.2727298 48.7743744, 16.2729245 48.7742874, 16.2731767 48.7741955, 16.2737587 48.774023)",
82662360,residential,False,True,63.604,,"LINESTRING (16.2716397 48.7748763, 16.2719605 48.7754078)",
539659108,secondary,False,False,68.672,408,"LINESTRING (16.2716397 48.7748763, 16.2717288 48.7748422, 16.2718959 48.7747793, 16.2721507 48.7746662, 16.272414 48.7745303)",
539659108,secondary,False,True,100.224,408,"LINESTRING (16.2716397 48.7748763, 16.2707305 48.7751168, 16.2703887 48.7752378)",
82661786,residential,False,False,88.841,,"LINESTRING (16.2731591 48.7751216, 16.2727298 48.7743744)",
82662359,residential,False,False,23.715,,"LINESTRING (16.2719605 48.7754078, 16.2722654 48.7753363)",
82662360,residential,False,False,63.604,,"LINESTRING (16.2719605 48.7754078, 16.2716397 48.7748763)",
82662360,residential,False,True,23.357,,"LINESTRING (16.2719605 48.7754078, 16.271664 48.7754849)",
82662360,residential,False,False,23.357,,"LINESTRING (16.271664 48.7754849, 16.2719605 48.7754078)",
82662358,residential,False,False,195.328,,"LINESTRING (16.2753575 48.7754784, 16.2747251 48.7744556, 16.2745873 48.774296, 16.2741935 48.7739059)",
82662359,residential,False,True,23.715,,"LINESTRING (16.2722654 48.7753363, 16.2719605 48.7754078)",
82662930,residential,False,True,8.345,,"LINESTRING (16.2696047 48.7772255, 16.2694924 48.777238)",
184590278,secondary,False,False,52.363,397,"LINESTRING (16.2696047 48.7772255, 16.269546 48.7771009, 16.2694234 48.7768312, 16.2693918 48.7767761)",
82660674,residential,False,False,26.852,,"LINESTRING (16.2657916 48.7744196, 16.2659266 48.7741951)",
82662939,residential,False,True,23.08,,"LINESTRING (16.2657916 48.7744196, 16.2660551 48.7743059)",
82660674,residential,False,True,336.977,,"LINESTRING (16.2657916 48.7744196, 16.2656754 48.7745841, 16.2655529 48.7749301, 16.2655988 48.7749773, 16.2657363 48.7750225, 16.2659454 48.7750513, 16.2660662 48.7750454, 16.2662875 48.7749734, 16.2665154 48.7748993, 16.2670054 48.7747379, 16.2679795 48.774561, 16.2680495 48.7745918, 16.2681872 48.7748019, 16.2683496 48.7750112, 16.2684633 48.7752386)",
82660672,residential,False,True,8.596,,"LINESTRING (16.2655849 48.7737745, 16.2656794 48.7737287)",
82662929,residential,False,True,53.46,,"LINESTRING (16.2655849 48.7737745, 16.2656379 48.7738914, 16.2658091 48.7740868, 16.2659266 48.7741951)",
82662943,residential,False,True,35.258,,"LINESTRING (16.2693505 48.7775242, 16.2693463 48.7773728, 16.2694924 48.777238)",
82662930,residential,False,False,8.345,,"LINESTRING (16.2694924 48.777238, 16.2696047 48.7772255)",
82662930,residential,False,True,67.181,,"LINESTRING (16.2694924 48.777238, 16.2693546 48.7771967, 16.2692001 48.7769765, 16.2692421 48.7768294, 16.2693918 48.7767761)",
82662943,residential,False,False,35.258,,"LINESTRING (16.2694924 48.777238, 16.2693463 48.7773728, 16.2693505 48.7775242)",
82662938,residential,False,True,15.507,,"LINESTRING (16.2660551 48.7743059, 16.2659266 48.7741951)",
82662939,residential,False,False,23.08,,"LINESTRING (16.2660551 48.7743059, 16.2657916 48.7744196)",
82662938,residential,False,False,192.896,,"LINESTRING (16.2660551 48.7743059, 16.2665525 48.7741694, 16.2668781 48.7740916, 16.2672206 48.7740098, 16.267321 48.7739841, 16.2675756 48.7739189, 16.2677881 48.773872, 16.2683357 48.773751, 16.2685319 48.7737243)",
82662930,residential,False,False,67.181,,"LINESTRING (16.2693918 48.7767761, 16.2692421 48.7768294, 16.2692001 48.7769765, 16.2693546 48.7771967, 16.2694924 48.777238)",
184590278,secondary,False,False,22.173000000000002,397,"LINESTRING (16.2693918 48.7767761, 16.269345 48.7767157, 16.2692762 48.7766497, 16.2692275 48.7766094)",
184590278,secondary,False,True,52.363,397,"LINESTRING (16.2693918 48.7767761, 16.2694234 48.7768312, 16.269546 48.7771009, 16.2696047 48.7772255)",
38700151,residential,False,True,113.926,,"LINESTRING (16.2745873 48.771402, 16.2730778 48.7716469)",
38700151,residential,False,False,132.74,,"LINESTRING (16.2745873 48.771402, 16.2752296 48.7712551, 16.2762985 48.7710107)",
82660653,residential,False,True,71.10300000000001,,"LINESTRING (16.2745873 48.771402, 16.2746252 48.7714948, 16.2746871 48.7716862, 16.2747971 48.7720262)",
38700151,residential,False,False,113.926,,"LINESTRING (16.2730778 48.7716469, 16.2745873 48.771402)",
38700151,residential,False,True,215.353,,"LINESTRING (16.2730778 48.7716469, 16.2725403 48.7717019, 16.2719225 48.7717424, 16.2709967 48.7718249, 16.270525 48.7718669, 16.270178 48.7719385)",
82660653,residential,False,False,76.55600000000001,,"LINESTRING (16.2730778 48.7716469, 16.2732352 48.7719809, 16.2734164 48.7722979)",
38700151,residential,False,False,215.35299999999998,,"LINESTRING (16.270178 48.7719385, 16.270525 48.7718669, 16.2709967 48.7718249, 16.2719225 48.7717424, 16.2725403 48.7717019, 16.2730778 48.7716469)",
38700151,residential,False,True,114.09599999999999,,"LINESTRING (16.270178 48.7719385, 16.2700556 48.7719638, 16.2687553 48.7723538)",
82660640,residential,False,True,209.056,,"LINESTRING (16.270178 48.7719385, 16.2700328 48.771747, 16.2699337 48.7717047, 16.2694845 48.7716316, 16.2690529 48.7716239, 16.2686329 48.7717047, 16.2682304 48.7718046, 16.268242 48.7722314)",
554916303,residential,False,True,54.916,,"LINESTRING (16.2779537 48.7741566, 16.2772221 48.7742636)",
554916303,residential,False,False,54.916,,"LINESTRING (16.2772221 48.7742636, 16.2779537 48.7741566)",
554916305,residential,False,False,56.732,,"LINESTRING (16.2772221 48.7742636, 16.2773931 48.7747612)",
554916305,residential,False,True,95.122,,"LINESTRING (16.2772221 48.7742636, 16.2769326 48.7734297)",
554916304,residential,False,True,62.299,,"LINESTRING (16.2782326 48.7746728, 16.2773931 48.7747612)",
554916304,residential,False,False,62.299,,"LINESTRING (16.2773931 48.7747612, 16.2782326 48.7746728)",
554916305,residential,False,True,56.732,,"LINESTRING (16.2773931 48.7747612, 16.2772221 48.7742636)",
554916305,residential,False,False,65.081,,"LINESTRING (16.2773931 48.7747612, 16.2766528 48.7748655, 16.2765267 48.7748891)",
554916305,residential,False,False,95.122,,"LINESTRING (16.2769326 48.7734297, 16.2772221 48.7742636)",
65789024,secondary,False,False,57.299,408,"LINESTRING (16.2769326 48.7734297, 16.277151 48.7734005, 16.2773612 48.7733649, 16.2775012 48.7733346, 16.2776861 48.7732945)",
65789024,secondary,False,True,208.474,408,"LINESTRING (16.2769326 48.7734297, 16.2755823 48.7735983, 16.2753323 48.773629, 16.275099 48.7736682, 16.2748567 48.7737204, 16.2746431 48.7737767, 16.2741935 48.7739059)",
38700151,residential,False,True,49.521,,"LINESTRING (16.2685657 48.7724097, 16.2679445 48.772585)",
38700151,residential,False,False,15.222,,"LINESTRING (16.2685657 48.7724097, 16.2686151 48.7723958, 16.2687553 48.7723538)",
557699841,residential,False,True,31.732,,"LINESTRING (16.2685657 48.7724097, 16.26839 48.7722725, 16.268242 48.7722314)",50
82660636,residential,False,True,32.762,,"LINESTRING (16.2720517 48.7732235, 16.272498 48.7732408)",
557704451,residential,False,True,37.905,,"LINESTRING (16.2720517 48.7732235, 16.2719268 48.7728927)",
82660636,residential,False,False,66.414,,"LINESTRING (16.2720517 48.7732235, 16.2717545 48.773212, 16.2715307 48.7731751, 16.2711593 48.7731292)",
557704451,residential,False,False,37.905,,"LINESTRING (16.2719268 48.7728927, 16.2720517 48.7732235)",
82660651,residential,False,False,62.187,,"LINESTRING (16.2719268 48.7728927, 16.2716885 48.7729821, 16.2715035 48.7730362, 16.2711593 48.7731292)",
82660651,residential,False,True,131.543,,"LINESTRING (16.2719268 48.7728927, 16.2719499 48.7728699, 16.2720062 48.7727814, 16.2720796 48.7727478, 16.2731968 48.7724199, 16.2733737 48.7723488, 16.2734164 48.7722979)",
38700151,residential,False,False,114.09599999999999,,"LINESTRING (16.2687553 48.7723538, 16.2700556 48.7719638, 16.270178 48.7719385)",
38700151,residential,False,True,15.222,,"LINESTRING (16.2687553 48.7723538, 16.2686151 48.7723958, 16.2685657 48.7724097)",
82660675,residential,False,True,69.842,,"LINESTRING (16.2687553 48.7723538, 16.2687939 48.7723925, 16.2688583 48.7724756, 16.2690032 48.7726877, 16.2690993 48.7727962, 16.2692618 48.7728703)",
920238993,secondary,False,False,43.006,408,"LINESTRING (16.2691303 48.7763879, 16.2691661 48.7762981, 16.2692238 48.7762084, 16.2693629 48.7760346)",
920238996,secondary,True,False,31.394,,"LINESTRING (16.2691303 48.7763879, 16.2691443 48.7763894, 16.2691921 48.7764035, 16.2692328 48.7764253, 16.2692635 48.7764534, 16.2692821 48.7764857, 16.2692875 48.7765203, 16.2692812 48.7765494, 16.2692651 48.776577, 16.26924 48.7766016, 16.2692275 48.7766094)",
