osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,access,bridge
36777419,,Školní,residential,,False,True,118.161,"LINESTRING (14.2381792 49.912364, 14.2398266 49.9124257)",,,,
934684418,,Školní,residential,,False,False,85.434,"LINESTRING (14.2381792 49.912364, 14.2369861 49.9123585)",,,,
36777446,,Mařákova,residential,,False,False,104.49799999999999,"LINESTRING (14.2381792 49.912364, 14.2381964 49.9128172, 14.2381878 49.9133036)",,,,
36777446,,Mařákova,residential,,False,True,178.916,"LINESTRING (14.2381792 49.912364, 14.2381363 49.9112199, 14.2381105 49.9107556)",,,,
36777424,,Legií,residential,,False,True,99.458,"LINESTRING (14.2369861 49.9123585, 14.2370427 49.9114648)",,,,
624088375,,Školní,residential,,False,False,112.828,"LINESTRING (14.2369861 49.9123585, 14.2354108 49.9123358)",,,,
934684418,,Školní,residential,,False,True,85.434,"LINESTRING (14.2369861 49.9123585, 14.2381792 49.912364)",,,,
624088375,,Školní,residential,,False,False,98.102,"LINESTRING (14.2354108 49.9123358, 14.2340409 49.9123487)",,,,
624088375,,Školní,residential,,False,True,112.828,"LINESTRING (14.2354108 49.9123358, 14.2369861 49.9123585)",,,,
1110693598,,J. Veselého,residential,,False,False,101.277,"LINESTRING (14.2354108 49.9123358, 14.2355069 49.9118902, 14.2355756 49.9114314)",,,,
624088374,,B. Němcové,residential,,False,False,90.503,"LINESTRING (14.2369247 49.9132739, 14.2381878 49.9133036)",,,,
624088376,,Legií,residential,,True,False,101.883,"LINESTRING (14.2369247 49.9132739, 14.2369861 49.9123585)",,,,
36777441,,B. Němcové,residential,,False,True,135.548,"LINESTRING (14.2369247 49.9132739, 14.2356129 49.9132207, 14.2354672 49.9135813)",,,,
624088373,,Legií,residential,,False,False,120.35,"LINESTRING (14.2369247 49.9132739, 14.2368225 49.9142066, 14.2368077 49.9143536)",,,,
36777441,,B. Němcové,residential,,False,False,135.548,"LINESTRING (14.2354672 49.9135813, 14.2356129 49.9132207, 14.2369247 49.9132739)",,,,
624088374,,B. Němcové,residential,,False,True,90.503,"LINESTRING (14.2381878 49.9133036, 14.2369247 49.9132739)",,,,
36777446,,Mařákova,residential,,False,True,104.49799999999999,"LINESTRING (14.2381878 49.9133036, 14.2381964 49.9128172, 14.2381792 49.912364)",,,,
"[934707429, 624088374]",,B. Němcové,residential,,False,False,67.912,"LINESTRING (14.2381878 49.9133036, 14.2383483 49.9133358, 14.2390932 49.9134855)",,,,
217992613,,Sádecká,residential,,False,False,76.94800000000001,"LINESTRING (14.2390932 49.9134855, 14.2390122 49.913613, 14.2389259 49.9138508, 14.2387925 49.9141487)",,,,
217992613,,Sádecká,residential,,False,True,129.25,"LINESTRING (14.2390932 49.9134855, 14.2394667 49.9129996, 14.2397399 49.9126134, 14.2398266 49.9124257)",,,,
"[934707429, 624088374]",,B. Němcové,residential,,False,True,67.912,"LINESTRING (14.2390932 49.9134855, 14.2383483 49.9133358, 14.2381878 49.9133036)",,,,
36833323,,Sochorova,residential,,False,True,91.12,"LINESTRING (14.2381105 49.9107556, 14.2393779 49.9108289)",,,,
36777446,,Mařákova,residential,,False,False,178.916,"LINESTRING (14.2381105 49.9107556, 14.2381363 49.9112199, 14.2381792 49.912364)",,,,
1110693596,,Sochorova,residential,,False,False,204.12099999999998,"LINESTRING (14.2381105 49.9107556, 14.2380371 49.9107507, 14.2371156 49.9106888, 14.2362589 49.9106467, 14.2352707 49.9105982)",,,,
36833323,,Sochorova,residential,,False,False,91.12,"LINESTRING (14.2393779 49.9108289, 14.2381105 49.9107556)",,,,
36833323,,Sochorova,residential,,False,True,95.124,"LINESTRING (14.2393779 49.9108289, 14.2407055 49.9107991)",,,,
217992613,,Sádecká,residential,,False,False,180.47199999999998,"LINESTRING (14.2393779 49.9108289, 14.2395116 49.9113696, 14.2396812 49.9118997, 14.2398266 49.9124257)",,,,
217992613,,Sádecká,residential,,False,True,70.911,"LINESTRING (14.2393779 49.9108289, 14.2393645 49.9106104, 14.2394166 49.9101927)",,,,
46152119,116,Mníšecká,secondary,50,False,True,65.217,"LINESTRING (14.2342443 49.9129204, 14.2340409 49.9123487)",,,,
36823207,,Masarykova,residential,,True,False,200.43099999999998,"LINESTRING (14.2342443 49.9129204, 14.2341506 49.912934, 14.2340149 49.9129496, 14.2332888 49.9130331, 14.2328694 49.9130315, 14.2327406 49.9129928, 14.2327458 49.9129813, 14.2328265 49.9128049, 14.2331355 49.9126888, 14.2333586 49.9125562, 14.23335 49.9123627)",,,permissive,
46152119,116,Mníšecká,secondary,50,False,False,74.47999999999999,"LINESTRING (14.2342443 49.9129204, 14.2343539 49.9132271, 14.2344645 49.913533, 14.2344764 49.9135733)",,,,
251489032,,Masarykova,residential,,False,True,70.348,"LINESTRING (14.2318308 49.9100413, 14.2321706 49.9106349)",,,permissive,
36823725,,Lesní,residential,,False,False,59.629,"LINESTRING (14.2325242 49.9111697, 14.2331894 49.9108471)",,,,
251489032,,Masarykova,residential,,False,False,64.633,"LINESTRING (14.2325242 49.9111697, 14.2321706 49.9106349)",,,permissive,
251489032,,Masarykova,residential,,False,True,145.238,"LINESTRING (14.2325242 49.9111697, 14.23335 49.9123627)",,,permissive,
36823725,,Lesní,residential,,False,True,59.997,"LINESTRING (14.2325242 49.9111697, 14.2319512 49.9114669, 14.231873 49.9115092)",,,,
36778146,,Baarova,residential,,False,True,101.817,"LINESTRING (14.23335 49.9123627, 14.2319393 49.9122479)",,,,
251489032,,Masarykova,residential,,False,False,145.238,"LINESTRING (14.23335 49.9123627, 14.2325242 49.9111697)",,,permissive,
251489033,,Baarova,residential,50,False,False,49.499,"LINESTRING (14.23335 49.9123627, 14.2338898 49.9123499, 14.2340409 49.9123487)",,,,
36778146,,Baarova,residential,,False,False,37.121,"LINESTRING (14.2314214 49.912233, 14.2319393 49.9122479)",,,,
792837974,115,Čs. armády,secondary,50,False,False,101.697,"LINESTRING (14.2302961 49.9115773, 14.2302453 49.9106633)",,,,
792837974,115,Čs. armády,secondary,50,False,True,61.645,"LINESTRING (14.2302961 49.9115773, 14.2303419 49.9121309)",,,,
36823725,,Lesní,residential,,False,True,59.629,"LINESTRING (14.2331894 49.9108471, 14.2325242 49.9111697)",,,,
"[38058240, 1217772344, 224766773, 224766774]",116,Mníšecká,secondary,50,False,False,90.851,"LINESTRING (14.2331894 49.9108471, 14.233288 49.9109533, 14.2335986 49.9113151, 14.233646 49.911373, 14.2336903 49.9114159, 14.2337425 49.9114665, 14.2338412 49.9115465)",,,,yes
36823725,,Lesní,residential,,False,False,39.150000000000006,"LINESTRING (14.2313296 49.911542, 14.2317367 49.9115265, 14.231873 49.9115092)",,,,
36832330,,Švabinského,living_street,,False,True,53.528,"LINESTRING (14.2321706 49.9106349, 14.2314233 49.9106467)",,,,
251489032,,Masarykova,residential,,False,False,70.348,"LINESTRING (14.2321706 49.9106349, 14.2318308 49.9100413)",,,permissive,
251489032,,Masarykova,residential,,False,True,64.633,"LINESTRING (14.2321706 49.9106349, 14.2325242 49.9111697)",,,permissive,
36832330,,Švabinského,living_street,,False,False,53.528,"LINESTRING (14.2314233 49.9106467, 14.2321706 49.9106349)",,,,
36833322,,Sportovní,residential,,False,False,21.055,"LINESTRING (14.2338412 49.9115465, 14.2339561 49.9113722)",,,,
46152119,116,Mníšecká,secondary,50,False,False,90.37100000000001,"LINESTRING (14.2338412 49.9115465, 14.2338741 49.9116701, 14.2339133 49.9118873, 14.2340409 49.9123487)",,,,
"[1217772344, 38058240, 224766773, 224766774]",116,Mníšecká,secondary,50,False,True,90.851,"LINESTRING (14.2338412 49.9115465, 14.2337425 49.9114665, 14.2336903 49.9114159, 14.233646 49.911373, 14.2335986 49.9113151, 14.233288 49.9109533, 14.2331894 49.9108471)",,,,yes
36777424,,Legií,residential,,False,False,99.458,"LINESTRING (14.2370427 49.9114648, 14.2369861 49.9123585)",,,,
36777424,,Legií,residential,,False,True,82.047,"LINESTRING (14.2370427 49.9114648, 14.237122 49.9107287)",,,,
1110693597,,K. Mündla,residential,,False,False,105.119,"LINESTRING (14.2370427 49.9114648, 14.2355756 49.9114314)",,,,
36833321,,K. Mündla,residential,,False,False,116.153,"LINESTRING (14.2355756 49.9114314, 14.2339561 49.9113722)",,,,
1110693597,,K. Mündla,residential,,False,True,105.119,"LINESTRING (14.2355756 49.9114314, 14.2370427 49.9114648)",,,,
36833604,,J. Veselého,residential,,False,False,116.297,"LINESTRING (14.2355756 49.9114314, 14.2357223 49.9107003, 14.2355493 49.9106589, 14.235353 49.9106224, 14.2352707 49.9105982)",,,,
1110693598,,J. Veselého,residential,,False,True,101.277,"LINESTRING (14.2355756 49.9114314, 14.2355069 49.9118902, 14.2354108 49.9123358)",,,,
36833323,,Sochorova,residential,,False,False,109.035,"LINESTRING (14.2422276 49.910772, 14.2407055 49.9107991)",,,,
36833323,,Sochorova,residential,,False,True,55.696,"LINESTRING (14.2422276 49.910772, 14.2430054 49.9107709)",,,,
"[36833608, 188993159]",,"['Podbrdská', 'Mírová']",residential,,False,"[False, True]",232.05599999999998,"LINESTRING (14.2422276 49.910772, 14.2423304 49.9114038, 14.2424167 49.9120519, 14.2420901 49.9120947, 14.241203 49.9122278)",,,,
36833323,,Sochorova,residential,,False,False,95.124,"LINESTRING (14.2407055 49.9107991, 14.2393779 49.9108289)",,,,
36833323,,Sochorova,residential,,False,True,109.035,"LINESTRING (14.2407055 49.9107991, 14.2422276 49.910772)",,,,
792837965,,Revoluční,residential,,False,True,162.81,"LINESTRING (14.2407055 49.9107991, 14.241203 49.9122278)",,,,
36833604,,J. Veselého,residential,,False,True,116.297,"LINESTRING (14.2352707 49.9105982, 14.235353 49.9106224, 14.2355493 49.9106589, 14.2357223 49.9107003, 14.2355756 49.9114314)",,,,
1110693596,,Sochorova,residential,,False,False,58.609,"LINESTRING (14.2352707 49.9105982, 14.2346764 49.9105687, 14.234454 49.9105683)",,,,
1110693596,,Sochorova,residential,,False,True,204.12099999999998,"LINESTRING (14.2352707 49.9105982, 14.2362589 49.9106467, 14.2371156 49.9106888, 14.2380371 49.9107507, 14.2381105 49.9107556)",,,,
309621411,115;116,Pražská,secondary,50,False,False,102.992,"LINESTRING (14.2391562 49.9142477, 14.2391704 49.9142598, 14.2391778 49.9142708, 14.239195 49.9142969, 14.2394395 49.9148365, 14.2394957 49.9149653, 14.2395846 49.9151305)",,,,
309621411,115;116,Pražská,secondary,50,False,True,28.581999999999997,"LINESTRING (14.2391562 49.9142477, 14.2391282 49.9142324, 14.2390544 49.914205, 14.2389807 49.9141827, 14.2388958 49.9141638, 14.2388408 49.9141545, 14.2387925 49.9141487)",,,,
792837966,,Tyršova,residential,,False,True,202.73600000000002,"LINESTRING (14.2391562 49.9142477, 14.2395106 49.9142117, 14.2398587 49.9141213, 14.2403698 49.913922, 14.2407943 49.9138151, 14.2411557 49.91368, 14.241427 49.9135271, 14.241633 49.9134192)",,,,
36833605,,Tyršova,residential,,False,True,99.457,"LINESTRING (14.241633 49.9134192, 14.2423851 49.9133501, 14.243005 49.9132804)",,,,
"[934682363, 36833606]",,Revoluční,residential,,False,False,136.022,"LINESTRING (14.241633 49.9134192, 14.2413919 49.9127882, 14.241203 49.9122278)",,,,
792837966,,Tyršova,residential,,False,False,202.736,"LINESTRING (14.241633 49.9134192, 14.241427 49.9135271, 14.2411557 49.91368, 14.2407943 49.9138151, 14.2403698 49.913922, 14.2398587 49.9141213, 14.2395106 49.9142117, 14.2391562 49.9142477)",,,,
792837965,,Revoluční,residential,,False,False,162.81,"LINESTRING (14.241203 49.9122278, 14.2407055 49.9107991)",,,,
