osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,junction,tunnel,bridge,width
33968692,True,residential,False,54.83,"LINESTRING (16.0474297 48.8561871, 16.0476398 48.8562301, 16.0481412 48.8563419)",,,Horní náměstí,30,,,,
304202710,False,residential,True,50.79,"LINESTRING (16.0474297 48.8561871, 16.047376 48.8561738, 16.0472573 48.856147, 16.046747 48.8561254)",,,Václavské náměstí,30,,,,
"[327389100, 85715780]",True,residential,False,130.465,"LINESTRING (16.0493573 48.8578604, 16.0492771 48.85809, 16.049148 48.8583241, 16.0489805 48.8584481, 16.0485444 48.858611, 16.0484748 48.8586471, 16.0483142 48.8587304)",,,Horní Česká,30,,,,
1077723891,False,residential,True,22.817,"LINESTRING (16.0483142 48.8587304, 16.0482754 48.858934)",,,Velká Michalská,30,,,,
"[82258048, 390608042]",True,residential,False,76.626,"LINESTRING (16.0483142 48.8587304, 16.0483261 48.8586182, 16.0483337 48.8585468, 16.04834 48.8581693, 16.0483395 48.8581569, 16.0483351 48.8580418)",,,Velká Michalská,30,,,,
390608042,True,residential,False,28.147,"LINESTRING (16.0483351 48.8580418, 16.0482738 48.8577919)",,,Velká Michalská,30,,,,
33968695,True,residential,False,87.058,"LINESTRING (16.0483351 48.8580418, 16.0485833 48.8579112, 16.0485968 48.8579041, 16.0489673 48.8577558, 16.0492412 48.8578271, 16.0493573 48.8578604)",,,Malá Michalská,30,,,,
"[33969570, 33969571, 33969572]",False,"['unclassified', 'residential']",False,97.637,"LINESTRING (16.0429779 48.8533003, 16.0430463 48.8533642, 16.0434054 48.853751, 16.0434454 48.8537828, 16.0435043 48.8538475, 16.0436593 48.8540536)",,,Koželužská,20,,,yes,
75485238,False,residential,True,28.77,"LINESTRING (16.0436593 48.8540536, 16.0440045 48.8539297)",,,Koželužská,,,,,
"[33969570, 33969571, 33969572]",False,"['residential', 'unclassified']",True,97.637,"LINESTRING (16.0436593 48.8540536, 16.0435043 48.8538475, 16.0434454 48.8537828, 16.0434054 48.853751, 16.0430463 48.8533642, 16.0429779 48.8533003)",,,Koželužská,20,,,yes,
50295656,True,residential,False,98.52099999999999,"LINESTRING (16.0548345 48.853152, 16.0547811 48.8531844, 16.0542053 48.8535344, 16.0539402 48.8536939, 16.0538454 48.8537532)",,,náměstí Republiky,,,,,
371350667,True,residential,False,96.88,"LINESTRING (16.0548345 48.853152, 16.0544608 48.8530664, 16.0538566 48.8529143, 16.053827 48.8529054, 16.0535873 48.8528611)",,,náměstí Republiky,,,,,
671900286,False,primary,False,44.428,"LINESTRING (16.0538454 48.8537532, 16.0541107 48.8541126)",,38,Čermákova,50,,,,
65789150,False,primary,True,82.19200000000001,"LINESTRING (16.0538454 48.8537532, 16.0535478 48.8533347, 16.0534337 48.8531744, 16.0534204 48.8531557, 16.0533605 48.8530867)",2,38,náměstí Republiky,50,,,,
"[50298258, 87197323, 87197324, 502801079]",False,residential,True,69.459,"LINESTRING (16.0458877 48.8541613, 16.0459239 48.8542333, 16.0459352 48.8542571, 16.0459466 48.8542977, 16.0460125 48.8543833, 16.0461378 48.8544322, 16.0461777 48.8544477, 16.046544 48.854546)",,,Mikulášské náměstí,30,,yes,,
50412600,False,residential,False,43.936,"LINESTRING (16.0485007 48.8569466, 16.048083 48.8566627)",,,Horní náměstí,30,,,,
73125935,True,residential,False,57.364999999999995,"LINESTRING (16.0485007 48.8569466, 16.0487084 48.8567034, 16.0488887 48.8564983)",,,Horní náměstí,30,,,,
51182283,False,primary,False,179.701,"LINESTRING (16.0537708 48.8510746, 16.0533905 48.851475, 16.0533071 48.8515611, 16.0524893 48.8524036, 16.0524623 48.8524418)",,38,Vídeňská třída,50,,,,
65201966,False,residential,False,93.323,"LINESTRING (16.0499236 48.8518474, 16.0509798 48.8513769)",,,Pasteurova,,,,,
65201966,False,residential,True,93.323,"LINESTRING (16.0509798 48.8513769, 16.0499236 48.8518474)",,,Pasteurova,,,,,
33968677,False,residential,False,213.59400000000002,"LINESTRING (16.0509798 48.8513769, 16.0510424 48.8510421, 16.0510371 48.8510064, 16.0510234 48.8509786, 16.0509922 48.8509421, 16.050939 48.8509076, 16.0508626 48.850881, 16.0507932 48.850864, 16.0507269 48.8508624, 16.0506803 48.8508698, 16.0506401 48.8508774, 16.050597 48.850892, 16.0505528 48.8509143, 16.050313 48.8510523, 16.0497893 48.8513896, 16.0497416 48.8514059, 16.0496868 48.8514174, 16.0496063 48.8514257, 16.0495205 48.8514209, 16.0494368 48.8514044, 16.0493793 48.8513788, 16.0493269 48.8513456, 16.0492893 48.8513106, 16.0492581 48.8512733, 16.0492512 48.8512348)",,,Dyjská,,,,,
"[33968677, 1063331775]",False,residential,True,182.008,"LINESTRING (16.0509798 48.8513769, 16.0509188 48.8516957, 16.0512258 48.8520562, 16.0523474 48.8523862, 16.0524623 48.8524418)",,,Dyjská,,,,,
33968688,False,residential,True,23.885,"LINESTRING (16.0454248 48.856278, 16.0457462 48.8563157)",,,,,,,,
73215657,False,residential,True,18.466,"LINESTRING (16.0470434 48.8552916, 16.0469449 48.8554445)",,,Malá Mikulášská,30,,,,
73215670,True,residential,False,87.42099999999999,"LINESTRING (16.0470434 48.8552916, 16.0470889 48.8552575, 16.0472032 48.8551439, 16.0472181 48.8551001, 16.0471796 48.8549509, 16.0471371 48.8545435)",,,Pasířská,30,,,,
"[33968684, 502801079]",False,residential,False,43.424,"LINESTRING (16.0471371 48.8545435, 16.0469723 48.8545507, 16.046544 48.854546)",,,"['Velká Mikulášská', 'Mikulášské náměstí']",30,,,,
33968684,False,residential,True,108.096,"LINESTRING (16.0471371 48.8545435, 16.0473034 48.8545463, 16.0478616 48.8545211, 16.04826 48.8544824, 16.0484554 48.8544779, 16.0486082 48.8544865)",,,Velká Mikulášská,30,,,,
350852762,False,residential,False,21.404000000000003,"LINESTRING (16.0472255 48.8553909, 16.0471034 48.8554092, 16.0469449 48.8554445)",,,Zelenářská,30,,,,
73215647,False,residential,False,55.57900000000001,"LINESTRING (16.0487985 48.8555963, 16.0487137 48.8555571, 16.0483096 48.8553852, 16.0482063 48.8552924)",,,Radniční,30,,,,
33968687,False,residential,False,14.721,"LINESTRING (16.0456042 48.8562219, 16.0457462 48.8563157)",,,Velká Františkánská,30,,,,
33968687,False,residential,True,35.511,"LINESTRING (16.0456042 48.8562219, 16.045602 48.8561344, 16.0456217 48.8560499, 16.0456945 48.8559116)",,,Velká Františkánská,30,,,,
"[74191349, 85715791]",False,residential,False,151.029,"LINESTRING (16.0456042 48.8562219, 16.045474 48.8561783, 16.0453507 48.8561359, 16.0452834 48.8560866, 16.0451603 48.8558026, 16.0450464 48.855659, 16.044965 48.8556012, 16.0448183 48.8555222, 16.0446386 48.8553863, 16.0445743 48.8554008, 16.0444107 48.8552856, 16.0443993 48.8552251)",,,"['Jáma', 'Úvoz']",,,,,2
"[74191349, 85715791]",False,residential,True,151.029,"LINESTRING (16.0443993 48.8552251, 16.0444107 48.8552856, 16.0445743 48.8554008, 16.0446386 48.8553863, 16.0448183 48.8555222, 16.044965 48.8556012, 16.0450464 48.855659, 16.0451603 48.8558026, 16.0452834 48.8560866, 16.0453507 48.8561359, 16.045474 48.8561783, 16.0456042 48.8562219)",,,"['Jáma', 'Úvoz']",,,,,2
"[87195664, 33968686]",False,residential,False,42.125,"LINESTRING (16.0461107 48.8548473, 16.0458922 48.8550091, 16.0459445 48.8550623, 16.045961 48.855079, 16.0460264 48.8551454)",,,,30,,,,
74316472,False,residential,True,175.746,"LINESTRING (16.0477408 48.8523326, 16.0477322 48.8523097, 16.0477211 48.8520904, 16.0477967 48.8520504, 16.0479488 48.851976, 16.0481515 48.8519221, 16.0482146 48.8518936, 16.0482685 48.8518627, 16.0483225 48.8518329, 16.0484025 48.8517541, 16.0487449 48.8515418, 16.0489782 48.8513947, 16.0490432 48.8513434, 16.0491109 48.8512882, 16.0492512 48.8512348)",,,Žleby,,,,,
"[65201816, 209911196, 33968677]",False,residential,False,958.8310000000001,"LINESTRING (16.0492512 48.8512348, 16.0492464 48.8511897, 16.0492567 48.8511558, 16.0492743 48.8511273, 16.0493177 48.851073, 16.0493497 48.8510512, 16.0493912 48.8510263, 16.0494384 48.851011, 16.0494892 48.8510003, 16.0495635 48.8509928, 16.0496593 48.8509933, 16.0497848 48.8509965, 16.0498483 48.8509949, 16.0499271 48.8509871, 16.0499829 48.8509738, 16.050064 48.850945, 16.0501111 48.8509018, 16.0501561 48.8508296, 16.0501611 48.8508013, 16.0501548 48.8507586, 16.0501313 48.8507106, 16.0501145 48.8506862, 16.0500859 48.8506539, 16.0500436 48.8506243, 16.0499886 48.8505734, 16.0499426 48.8505114, 16.0499234 48.850467, 16.0499188 48.8504237, 16.0499262 48.8503719, 16.0499583 48.8503205, 16.0499872 48.8502942, 16.0500413 48.8502651, 16.0501108 48.8502242, 16.050158 48.8502094, 16.0502182 48.8502039, 16.050264 48.8502009, 16.0503167 48.8502041, 16.0506148 48.8502582, 16.0506989 48.8502515, 16.0507583 48.8502334, 16.0508266 48.8502069, 16.0508804 48.8501737, 16.0509195 48.8501303, 16.0509362 48.8500864, 16.050951 48.8500367, 16.0509432 48.8499877, 16.0509195 48.8499431, 16.0508782 48.849903, 16.0508242 48.849865, 16.050751 48.8498373, 16.0505246 48.8498178, 16.0504181 48.8498378, 16.0502638 48.8498686, 16.0501016 48.8499196, 16.0499697 48.8499732, 16.0498321 48.8500379, 16.0497301 48.8500981, 16.0496388 48.850171, 16.0490111 48.8507342, 16.0487802 48.8508096, 16.0484864 48.8510003, 16.0480126 48.8513078, 16.0471962 48.8519023, 16.0459159 48.8528803, 16.0446808 48.8536241, 16.0442517 48.8538353, 16.0440045 48.8539297)",,,"['Dyjská', 'Koželužská']",,,,,
33968677,False,residential,True,213.59400000000005,"LINESTRING (16.0492512 48.8512348, 16.0492581 48.8512733, 16.0492893 48.8513106, 16.0493269 48.8513456, 16.0493793 48.8513788, 16.0494368 48.8514044, 16.0495205 48.8514209, 16.0496063 48.8514257, 16.0496868 48.8514174, 16.0497416 48.8514059, 16.0497893 48.8513896, 16.050313 48.8510523, 16.0505528 48.8509143, 16.050597 48.850892, 16.0506401 48.8508774, 16.0506803 48.8508698, 16.0507269 48.8508624, 16.0507932 48.850864, 16.0508626 48.850881, 16.050939 48.8509076, 16.0509922 48.8509421, 16.0510234 48.8509786, 16.0510371 48.8510064, 16.0510424 48.8510421, 16.0509798 48.8513769)",,,Dyjská,,,,,
74316472,False,residential,False,175.74599999999998,"LINESTRING (16.0492512 48.8512348, 16.0491109 48.8512882, 16.0490432 48.8513434, 16.0489782 48.8513947, 16.0487449 48.8515418, 16.0484025 48.8517541, 16.0483225 48.8518329, 16.0482685 48.8518627, 16.0482146 48.8518936, 16.0481515 48.8519221, 16.0479488 48.851976, 16.0477967 48.8520504, 16.0477211 48.8520904, 16.0477322 48.8523097, 16.0477408 48.8523326)",,,Žleby,,,,,
33968616,False,residential,True,15.815,"LINESTRING (16.047678 48.8583421, 16.0476521 48.8582009)",,,Jezuitské náměstí,30,,,,
77909270,True,residential,False,83.09,"LINESTRING (16.047678 48.8583421, 16.0477315 48.8584683, 16.0478075 48.8586153, 16.0479242 48.8587733, 16.0480007 48.8588315, 16.0481281 48.858888, 16.0482114 48.858914, 16.0482754 48.858934)",,,Jezuitská,30,,,,
"[82258049, 82258050]",False,residential,False,95.637,"LINESTRING (16.047678 48.8583421, 16.0475347 48.8583589, 16.0468935 48.8583037, 16.0468935 48.8580686, 16.0470471 48.8580451)",,,Jezuitské náměstí,30,,,,
1077723891,False,residential,False,22.817,"LINESTRING (16.0482754 48.858934, 16.0483142 48.8587304)",,,Velká Michalská,30,,,,
"[326760851, 641816702, 641816703]",False,residential,True,96.628,"LINESTRING (16.0482754 48.858934, 16.0482396 48.858978, 16.0477323 48.8594783, 16.0477079 48.8595023, 16.0476569 48.8595526, 16.0476189 48.8595901, 16.0475513 48.8596605)",,,Velká Michalská,30,,,,
82675724,True,residential,False,13.651,"LINESTRING (16.0473375 48.8599166, 16.0473927 48.8598384, 16.0474065 48.859803)",,,,,,,,
751360783,True,primary,False,14.086,"LINESTRING (16.0473375 48.8599166, 16.0474253 48.8599148, 16.0475275 48.8599298)",,38,nám. Svobody,50,,,,
"[502801078, 33968685, 95511822]",False,residential,"[False, True]",135.448,"LINESTRING (16.0478136 48.8536759, 16.0477115 48.8538278, 16.0473555 48.8540601, 16.0472964 48.8540987, 16.0469231 48.854329, 16.046544 48.854546)",,,"['Mikulášské náměstí', 'Na Kopečku', 'U Branky']",30,,,,
33968685,False,residential,True,35.667,"LINESTRING (16.0478136 48.8536759, 16.0478468 48.8536309, 16.0481596 48.853455)",,,Na Kopečku,30,,,,
87195655,False,residential,False,81.07699999999998,"LINESTRING (16.0478136 48.8536759, 16.0476821 48.8536644, 16.0475336 48.8536743, 16.047424 48.8536002, 16.0473332 48.8535271, 16.0472207 48.8534063, 16.0471092 48.8534019, 16.046996 48.8534339, 16.0469251 48.8534507)",,,Slepá,30,,,,
87195655,False,residential,True,81.077,"LINESTRING (16.0469251 48.8534507, 16.046996 48.8534339, 16.0471092 48.8534019, 16.0472207 48.8534063, 16.0473332 48.8535271, 16.047424 48.8536002, 16.0475336 48.8536743, 16.0476821 48.8536644, 16.0478136 48.8536759)",,,Slepá,30,,,,
33968615,False,residential,False,61.705999999999996,"LINESTRING (16.047814 48.8567701, 16.0477822 48.8567926, 16.0473458 48.8570381, 16.0471639 48.8571225)",,,Vlkova,30,,,,
25114829,True,primary,False,23.271,"LINESTRING (16.0547781 48.856126, 16.0547365 48.8561567, 16.0546864 48.8561813, 16.0546299 48.8561989, 16.0545665 48.856209, 16.0545012 48.8562101)",,,Mariánské náměstí,50,roundabout,,,
50412600,False,residential,True,43.936,"LINESTRING (16.048083 48.8566627, 16.0485007 48.8569466)",,,Horní náměstí,30,,,,
356028305,True,residential,False,71.286,"LINESTRING (16.048083 48.8566627, 16.0478421 48.8564825, 16.0474297 48.8561871)",,,Horní náměstí,30,,,,
369945188,True,residential,False,61.230000000000004,"LINESTRING (16.0542874 48.8599122, 16.0544384 48.8598443, 16.0547871 48.8597024, 16.0550141 48.8596434)",,,Jarošova,50,,,,
25114829,True,primary,False,22.175,"LINESTRING (16.0545012 48.8562101, 16.0544513 48.8562049, 16.0544034 48.8561944, 16.0543586 48.856179, 16.0543183 48.856159, 16.0542833 48.856135, 16.0542547 48.8561076)",,,Mariánské náměstí,50,roundabout,,,
51182289,False,primary,True,185.46200000000002,"LINESTRING (16.0545012 48.8562101, 16.0544771 48.8564241, 16.0544674 48.8564604, 16.0541622 48.8576013, 16.0540915 48.8578551)",,38,Havlíčkova,50,,,,
25114829,True,primary,False,24.080000000000002,"LINESTRING (16.0542547 48.8561076, 16.0542317 48.8560749, 16.0542177 48.85604, 16.0542132 48.856004, 16.0542184 48.8559681, 16.054233 48.8559333, 16.0542567 48.8559007)",,,Mariánské náměstí,50,roundabout,,,
"[91330469, 25114830]",False,residential,False,169.10999999999996,"LINESTRING (16.0542547 48.8561076, 16.0540112 48.8562054, 16.0539738 48.85622, 16.052798 48.8566838, 16.0526362 48.8567524, 16.05265 48.8567784, 16.0526592 48.8568055, 16.0526589 48.8568294, 16.052657 48.8568543, 16.0526498 48.856881, 16.0526365 48.8569077, 16.0526108 48.8569274, 16.0525805 48.8569481, 16.0525468 48.8569679, 16.0525085 48.8569878)",,,"['náměstí Komenského', 'Studentská']",30,,,,
25114829,True,primary,False,17.02,"LINESTRING (16.0542567 48.8559007, 16.0542833 48.8558756, 16.0543153 48.8558534, 16.0543519 48.8558345, 16.0543924 48.8558194, 16.0544359 48.8558085)",,,Mariánské náměstí,50,roundabout,,,
25114831,False,residential,False,239.865,"LINESTRING (16.0542567 48.8559007, 16.0541153 48.855852, 16.0539785 48.8558145, 16.053956 48.8558109, 16.0526585 48.8556029, 16.0525663 48.8555876, 16.0524933 48.8555744, 16.0523162 48.8555424, 16.051195 48.8553448, 16.0511015 48.8553279)",,,Pontassievská,30,,,,
25114829,True,primary,False,24.311000000000003,"LINESTRING (16.0544359 48.8558085, 16.0544902 48.8558012, 16.0545455 48.8558003, 16.0546003 48.8558059, 16.0546526 48.8558177, 16.054701 48.8558354, 16.0547439 48.8558585)",,,Mariánské náměstí,50,roundabout,,,
65788973,False,primary,True,147.361,"LINESTRING (16.0544359 48.8558085, 16.0544063 48.8557081, 16.0544012 48.8556317, 16.054397 48.8555818, 16.0543772 48.8553485, 16.0543561 48.8550993, 16.0543103 48.8545589, 16.0542957 48.8544875)",2,38,Čermákova,50,,,,
25114829,True,primary,False,13.713,"LINESTRING (16.0548376 48.8560108, 16.0548297 48.8560516, 16.0548096 48.8560905, 16.0547781 48.856126)",,,Mariánské náměstí,50,roundabout,,,
82675724,True,residential,False,19.518,"LINESTRING (16.0474065 48.859803, 16.0474184 48.8597723, 16.0474621 48.8597167, 16.0475513 48.8596605)",,,,,,,,
