osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access
"[60351561, 60351562, 110432606]",647,"['Nová cesta', 'Dukelská']",secondary,50,False,False,71.14099999999999,"LINESTRING (18.0125004 49.75532, 18.0126922 49.7555384, 18.0127729 49.7556368, 18.0127903 49.755658, 18.0128393 49.7557151, 18.0129803 49.7558796)",yes,,
221358064,647,Dukelská,secondary,50,False,True,45.722,"LINESTRING (18.0125004 49.75532, 18.0123495 49.7551381, 18.0121997 49.7549576)",,,
36919785,,Radotínská,residential,,False,False,77.55,"LINESTRING (18.0129803 49.7558796, 18.0128783 49.7559388, 18.0128457 49.7559632, 18.0127586 49.7560343, 18.0127131 49.7560905, 18.0126745 49.7561601, 18.0126429 49.7562297, 18.0126294 49.7562972, 18.012628 49.7563517, 18.0126561 49.7564303, 18.012698 49.7564979)",,,
"[60351561, 60351562, 110432606]",647,"['Nová cesta', 'Dukelská']",secondary,50,False,True,71.14099999999999,"LINESTRING (18.0129803 49.7558796, 18.0128393 49.7557151, 18.0127903 49.755658, 18.0127729 49.7556368, 18.0126922 49.7555384, 18.0125004 49.75532)",yes,,
109863225,46418,Čs. armády,tertiary,50,False,True,46.515,"LINESTRING (18.0129803 49.7558796, 18.0132438 49.7557801, 18.0132665 49.7557717, 18.0135197 49.7556494)",,,
110432603,647,Nová cesta,secondary,50,False,False,218.409,"LINESTRING (18.0129803 49.7558796, 18.0131317 49.7560647, 18.0131679 49.756106, 18.0132876 49.7562428, 18.014189 49.7573148, 18.0144376 49.7576034)",,,
36919766,,Příkopní,residential,,False,True,198.12800000000001,"LINESTRING (18.0141472 49.7558174, 18.0141676 49.7559008, 18.0141654 49.7559498, 18.0141486 49.7559954, 18.0141083 49.7560855, 18.0140749 49.7561938, 18.0140639 49.7562832, 18.014073 49.7563455, 18.0141021 49.7564003, 18.0141482 49.7564774, 18.0143012 49.7567217, 18.0144479 49.7569649, 18.0147407 49.757333, 18.0147913 49.7574106, 18.0148269 49.7574891)",,,
109863220,,Městský kopec,residential,,True,False,51.635999999999996,"LINESTRING (18.0141472 49.7558174, 18.0140629 49.7558239, 18.0139791 49.7558236, 18.0138416 49.7558079, 18.0137302 49.7557739, 18.013645 49.7557372, 18.0135197 49.7556494)",,,
36919763,,Zámecká,residential,,False,False,90.129,"LINESTRING (18.0153571 49.7559224, 18.0158981 49.7558212, 18.0159822 49.7558108, 18.0160484 49.755818, 18.0161096 49.7558368, 18.0161322 49.7558545, 18.0161549 49.7558833, 18.0162622 49.7561224)",,,
109863207,,Městský kopec,residential,,True,False,43.762,"LINESTRING (18.0153571 49.7559224, 18.0152609 49.7559091, 18.0149122 49.755872, 18.0147654 49.7558353)",,,
36919758,,Městský kopec,residential,,True,False,60.243,"LINESTRING (18.015687 49.7564205, 18.0153571 49.7559224)",,,
59330846,,,residential,,False,False,57.408,"LINESTRING (18.015687 49.7564205, 18.0149356 49.7565963)",,,
"[109863220, 109863207]",,Městský kopec,residential,,True,False,46.909,"LINESTRING (18.0147654 49.7558353, 18.0145954 49.7557831, 18.0145465 49.7557709, 18.0144953 49.7557641, 18.014448 49.7557642, 18.0144118 49.7557668, 18.0143326 49.7557774, 18.0142911 49.7557863, 18.0141472 49.7558174)",,,
36919766,,Příkopní,residential,,False,False,30.729,"LINESTRING (18.0144376 49.7576034, 18.0145883 49.757555, 18.014636 49.7575417, 18.0148269 49.7574891)",,,
110432603,647,Nová cesta,secondary,50,False,False,255.79999999999998,"LINESTRING (18.0144376 49.7576034, 18.0145325 49.7577173, 18.014639 49.7578327, 18.0147051 49.757896, 18.0147762 49.7579578, 18.014843 49.7580115, 18.0149185 49.7580659, 18.0150013 49.7581212, 18.0150916 49.7581775, 18.0151494 49.75821, 18.0152592 49.7582718, 18.0152836 49.7582855, 18.0154663 49.7583821, 18.0156641 49.7584856, 18.0160086 49.7586156, 18.0161801 49.7586668, 18.0163517 49.7587133, 18.0165028 49.7587444, 18.016643 49.7587681, 18.0171911 49.758851, 18.0172549 49.7588606)",,,
110432603,647,Nová cesta,secondary,50,False,True,218.40899999999996,"LINESTRING (18.0144376 49.7576034, 18.014189 49.7573148, 18.0132876 49.7562428, 18.0131679 49.756106, 18.0131317 49.7560647, 18.0129803 49.7558796)",,,
59330837,,Slezské náměstí,residential,,True,False,43.974000000000004,"LINESTRING (18.0172867 49.7580038, 18.0170499 49.7580399, 18.0169384 49.7580605, 18.0168068 49.7580929, 18.0167437 49.7581018, 18.0166963 49.7581001)",,,
59330843,,17. listopadu,residential,,False,False,30.227999999999998,"LINESTRING (18.0172867 49.7580038, 18.0173046 49.7581235, 18.0173301 49.7582025, 18.0173553 49.7582715)",,,
36919796,,Jeremenkova,residential,,False,False,6.755,"LINESTRING (18.0176519 49.7587485, 18.0177347 49.7587197)",,,
59330843,,17. listopadu,residential,,False,True,57.292,"LINESTRING (18.0176519 49.7587485, 18.017408 49.7583971, 18.0173553 49.7582715)",,,
66351086,,17. listopadu,residential,,False,False,21.799999999999997,"LINESTRING (18.0176519 49.7587485, 18.0176612 49.7588617, 18.0176547 49.7589036, 18.0176339 49.7589419)",,,
66351086,,17. listopadu,residential,,False,True,21.8,"LINESTRING (18.0176339 49.7589419, 18.0176547 49.7589036, 18.0176612 49.7588617, 18.0176519 49.7587485)",,,
66351092,647,17. listopadu,secondary,50,False,False,125.25000000000003,"LINESTRING (18.0176339 49.7589419, 18.0176798 49.7589694, 18.017712 49.7590019, 18.0177327 49.7590364, 18.0177591 49.7591124, 18.0178457 49.7594954, 18.0178681 49.7595946, 18.0179217 49.7598916, 18.0179366 49.7599582, 18.0179404 49.7599697, 18.0179471 49.7599812, 18.01796 49.759996, 18.017968 49.7600041, 18.017978 49.7600115, 18.0180007 49.7600226)",,,
110432603,647,Nová cesta,secondary,50,False,True,28.892,"LINESTRING (18.0176339 49.7589419, 18.0175629 49.7589144, 18.0174611 49.7588918, 18.0172549 49.7588606)",,,
36919762,,Pivovarská,residential,,True,False,175.282,"LINESTRING (18.0173553 49.7582715, 18.0175208 49.7582049, 18.017591 49.7581697, 18.0176534 49.758127, 18.0178471 49.7579174, 18.0179241 49.7578048, 18.0179641 49.7576917, 18.0179728 49.7575564, 18.0179507 49.7574257, 18.0179029 49.7573022, 18.0178643 49.7572311, 18.0178386 49.7571838, 18.0176893 49.7569908, 18.0176373 49.7569249, 18.0175912 49.7568958)",,,
59330843,,17. listopadu,residential,,False,False,57.292,"LINESTRING (18.0173553 49.7582715, 18.017408 49.7583971, 18.0176519 49.7587485)",,,
59330843,,17. listopadu,residential,,False,True,30.228,"LINESTRING (18.0173553 49.7582715, 18.0173301 49.7582025, 18.0173046 49.7581235, 18.0172867 49.7580038)",,,
36919762,,Pivovarská,residential,,True,False,160.096,"LINESTRING (18.0175912 49.7568958, 18.017299 49.7563532, 18.0171993 49.7562277, 18.0170981 49.7561002, 18.0170499 49.7560662, 18.0169867 49.7560425, 18.0169163 49.7560267, 18.0168596 49.7560169, 18.0167996 49.7560172, 18.0162622 49.7561224)",,,
36919765,,,residential,,False,False,68.275,"LINESTRING (18.0175912 49.7568958, 18.0171298 49.7570049, 18.0166987 49.7571069)",,,
36919763,,Zámecká,residential,,False,False,31.229,"LINESTRING (18.0162622 49.7561224, 18.0162819 49.7562042, 18.016292 49.7562703, 18.0162894 49.7563022, 18.0162856 49.756326, 18.016252 49.7563986)",,,
36919763,,Zámecká,residential,,False,True,90.12899999999999,"LINESTRING (18.0162622 49.7561224, 18.0161549 49.7558833, 18.0161322 49.7558545, 18.0161096 49.7558368, 18.0160484 49.755818, 18.0159822 49.7558108, 18.0158981 49.7558212, 18.0153571 49.7559224)",,,
36919763,,Zámecká,residential,,False,True,31.229,"LINESTRING (18.016252 49.7563986, 18.0162856 49.756326, 18.0162894 49.7563022, 18.016292 49.7562703, 18.0162819 49.7562042, 18.0162622 49.7561224)",,,
59330857,,Slezské náměstí,residential,,True,False,86.333,"LINESTRING (18.016252 49.7563986, 18.0162806 49.7564059, 18.0163012 49.7564232, 18.0163506 49.7565386, 18.0164517 49.7567161, 18.0166392 49.7570633, 18.0166987 49.7571069)",,,
36919765,,,residential,,False,False,39.663000000000004,"LINESTRING (18.0166987 49.7571069, 18.0164651 49.7571638, 18.0163101 49.7571948, 18.0162511 49.7571948, 18.0161703 49.7571894)",,,
36919765,,,residential,,False,True,68.275,"LINESTRING (18.0166987 49.7571069, 18.0171298 49.7570049, 18.0175912 49.7568958)",,,
59330850,,Slezské náměstí,residential,,True,False,55.808,"LINESTRING (18.0166987 49.7571069, 18.0167745 49.7571509, 18.0169116 49.7573486, 18.0170583 49.7575465)",,,
36919765,,,residential,,False,True,39.663,"LINESTRING (18.0161703 49.7571894, 18.0162511 49.7571948, 18.0163101 49.7571948, 18.0164651 49.7571638, 18.0166987 49.7571069)",,,
"[59330835, 59330851]",,Slezské náměstí,residential,,True,False,113.789,"LINESTRING (18.0161703 49.7571894, 18.0161532 49.7571254, 18.0158378 49.7565669, 18.015828 49.756532, 18.0158374 49.756499, 18.0158669 49.7564782, 18.0159105 49.7564596, 18.0161583 49.7563978, 18.0162051 49.7563934, 18.016252 49.7563986)",,,
59330855,,,residential,,False,False,58.626999999999995,"LINESTRING (18.0161703 49.7571894, 18.0160801 49.7571852, 18.0160336 49.757192, 18.0156896 49.7572698, 18.0153937 49.7573368)",,,
447630406,,,residential,,False,False,44.097,"LINESTRING (18.0153937 49.7573368, 18.0148269 49.7574891)",,,
36919759,,Tkalcovská,residential,,True,False,88.673,"LINESTRING (18.0153937 49.7573368, 18.0151086 49.7568752, 18.0149475 49.7566145, 18.0149356 49.7565963)",,,
59330855,,,residential,,False,True,58.627,"LINESTRING (18.0153937 49.7573368, 18.0156896 49.7572698, 18.0160336 49.757192, 18.0160801 49.7571852, 18.0161703 49.7571894)",,,
447630406,,,residential,,False,True,44.097,"LINESTRING (18.0148269 49.7574891, 18.0153937 49.7573368)",,,
36919766,,Příkopní,residential,,False,False,198.128,"LINESTRING (18.0148269 49.7574891, 18.0147913 49.7574106, 18.0147407 49.757333, 18.0144479 49.7569649, 18.0143012 49.7567217, 18.0141482 49.7564774, 18.0141021 49.7564003, 18.014073 49.7563455, 18.0140639 49.7562832, 18.0140749 49.7561938, 18.0141083 49.7560855, 18.0141486 49.7559954, 18.0141654 49.7559498, 18.0141676 49.7559008, 18.0141472 49.7558174)",,,
36919766,,Příkopní,residential,,False,True,30.729,"LINESTRING (18.0148269 49.7574891, 18.014636 49.7575417, 18.0145883 49.757555, 18.0144376 49.7576034)",,,
66351088,,Valová,residential,,False,False,88.741,"LINESTRING (18.0167567 49.7549015, 18.0168145 49.7548281, 18.0169985 49.7545292, 18.0170845 49.7544239, 18.0171874 49.7543179, 18.0173249 49.7541972)",,,
36919769,,Čs. armády,residential,,False,False,63.232,"LINESTRING (18.015958 49.7543999, 18.015501 49.7539139)",,,
"[109863225, 109863182]",46418,Čs. armády,tertiary,50,False,False,224.044,"LINESTRING (18.015958 49.7543999, 18.0152824 49.7547163, 18.0151016 49.7548113, 18.0149386 49.7549077, 18.0147336 49.7550364, 18.0144271 49.7552237, 18.0143751 49.7552514, 18.0143277 49.7552739, 18.0138693 49.7554696, 18.0135197 49.7556494)",,,
110430013,46418,Čs. armády,tertiary,50,False,True,106.083,"LINESTRING (18.015958 49.7543999, 18.0164511 49.7541866, 18.0166453 49.7541105, 18.0169471 49.7540176, 18.0170611 49.7539828, 18.0171823 49.75394, 18.0172321 49.7539213)",,,
36919769,,Čs. armády,residential,,False,True,63.232,"LINESTRING (18.015501 49.7539139, 18.015958 49.7543999)",,,
509820996,,Tovární,unclassified,,False,False,56.582,"LINESTRING (18.0177864 49.7531366, 18.0177526 49.7532321, 18.0177235 49.7533729, 18.0177173 49.7534364, 18.0177258 49.7534998, 18.0177438 49.7535411, 18.0177631 49.7535733, 18.0178233 49.7536243)",,,
36919771,,Komenského,residential,,False,True,25.466,"LINESTRING (18.0220767 49.7527645, 18.0220814 49.7526444, 18.022075 49.7525356)",,,
110430062,,Komenského,residential,,False,False,53.39,"LINESTRING (18.0220767 49.7527645, 18.0217941 49.7529127, 18.0214807 49.7530506)",,,
110430062,,Komenského,residential,,False,True,36.599000000000004,"LINESTRING (18.0220767 49.7527645, 18.0221707 49.7527138, 18.0222724 49.752658, 18.0223534 49.7525943, 18.0224187 49.7525247)",,,
110430062,,Komenského,residential,,False,True,53.39,"LINESTRING (18.0214807 49.7530506, 18.0217941 49.7529127, 18.0220767 49.7527645)",,,
1220622256,,Komenského,residential,,True,False,110.52000000000001,"LINESTRING (18.0214807 49.7530506, 18.0213132 49.7530865, 18.0210692 49.7531374, 18.0203569 49.7532808, 18.0200206 49.7533628)",,,
36919803,,Pod strání,residential,30,True,False,361.643,"LINESTRING (18.0200206 49.7533628, 18.0207631 49.7539601, 18.0208294 49.7540134, 18.020874 49.7541493, 18.0208103 49.7542604, 18.0199448 49.7546949, 18.0198096 49.7547628, 18.0196949 49.7549399, 18.0196694 49.7551581, 18.0196495 49.7553457, 18.0196738 49.7560884)",,1,
66351088,,Valová,residential,,False,True,88.741,"LINESTRING (18.0173249 49.7541972, 18.0171874 49.7543179, 18.0170845 49.7544239, 18.0169985 49.7545292, 18.0168145 49.7548281, 18.0167567 49.7549015)",,,
110429992,,Komenského,residential,,True,False,245.254,"LINESTRING (18.0173249 49.7541972, 18.017441 49.7543198, 18.0174713 49.7543776, 18.0174875 49.7544021, 18.0175156 49.7544185, 18.0175565 49.7544221, 18.0176346 49.7544226, 18.0176789 49.7544086, 18.0177122 49.7543981, 18.0180494 49.7542446, 18.0184014 49.7540806, 18.0196427 49.7535021, 18.019937 49.7533936, 18.0200206 49.7533628)",,,
110430017,,Valová,residential,,False,False,33.861999999999995,"LINESTRING (18.0173249 49.7541972, 18.0173668 49.7541454, 18.0173739 49.7541211, 18.0173688 49.7540947, 18.0173437 49.754056, 18.0172321 49.7539213)",,,
"[221358074, 9624798]",463,Opavská,secondary,50,False,True,76.547,"LINESTRING (18.0109682 49.7553815, 18.0113659 49.7554325, 18.0114662 49.7554462, 18.0115252 49.7554541, 18.0115781 49.7554612, 18.0116232 49.7554658, 18.0116702 49.7554666, 18.0117354 49.7554629, 18.0118362 49.755452, 18.0120142 49.7554247)",,,
36919773,,Bezručova,residential,,True,False,149.98600000000002,"LINESTRING (18.0100888 49.7541763, 18.0104792 49.754552, 18.0107103 49.7548548, 18.0108215 49.7550107, 18.0109165 49.7551661, 18.0109452 49.7552173, 18.0109628 49.755271, 18.0109691 49.7553259, 18.0109682 49.7553815)",,,
109863181,,Smetanova,residential,,False,False,93.645,"LINESTRING (18.0100888 49.7541763, 18.0102743 49.7540954, 18.0107107 49.7540154, 18.0109734 49.7539673, 18.0113026 49.7538849)",,,
36919777,,Budovatelská,unclassified,,False,False,426.27199999999993,"LINESTRING (18.0113026 49.7538849, 18.0120162 49.7536739, 18.0130998 49.7533535, 18.0145175 49.7530083, 18.0152399 49.7528324, 18.0158906 49.7526651, 18.016243 49.752575, 18.0166065 49.7524247, 18.0167355 49.7523645)",,,
109863179,647,Dukelská,secondary,50,False,False,45.731,"LINESTRING (18.0113026 49.7538849, 18.011407 49.7540097, 18.0116053 49.7542467)",,,
109863181,,Smetanova,residential,,False,True,93.64500000000001,"LINESTRING (18.0113026 49.7538849, 18.0109734 49.7539673, 18.0107107 49.7540154, 18.0102743 49.7540954, 18.0100888 49.7541763)",,,
36919777,,Budovatelská,unclassified,,False,True,426.27200000000005,"LINESTRING (18.0167355 49.7523645, 18.0166065 49.7524247, 18.016243 49.752575, 18.0158906 49.7526651, 18.0152399 49.7528324, 18.0145175 49.7530083, 18.0130998 49.7533535, 18.0120162 49.7536739, 18.0113026 49.7538849)",,,
36919785,,Radotínská,residential,,False,False,143.45200000000003,"LINESTRING (18.012698 49.7564979, 18.0130302 49.7569588, 18.0133822 49.7574034, 18.0134741 49.7575376, 18.0135325 49.7576678)",,,
36919785,,Radotínská,residential,,False,True,77.55,"LINESTRING (18.012698 49.7564979, 18.0126561 49.7564303, 18.012628 49.7563517, 18.0126294 49.7562972, 18.0126429 49.7562297, 18.0126745 49.7561601, 18.0127131 49.7560905, 18.0127586 49.7560343, 18.0128457 49.7559632, 18.0128783 49.7559388, 18.0129803 49.7558796)",,,
110430084,,Stodolní,residential,,False,True,215.537,"LINESTRING (18.012698 49.7564979, 18.012605 49.7565277, 18.0125254 49.7565576, 18.0123998 49.7566247, 18.0123269 49.7566724, 18.0122737 49.7567184, 18.0122147 49.756787, 18.0121582 49.7568391, 18.0120739 49.756887, 18.0118267 49.7569938, 18.011763 49.757025, 18.0117112 49.7570675, 18.0116811 49.7571042, 18.0116634 49.7571438, 18.0116459 49.7571846, 18.0116381 49.7572267, 18.0116227 49.7574055, 18.0116112 49.7574741, 18.0115826 49.7575105, 18.0115317 49.7575422, 18.0113854 49.7576028, 18.0112603 49.7576653, 18.0112359 49.7576887, 18.0112259 49.7577117, 18.0112228 49.7577443, 18.0112383 49.7577707, 18.0114145 49.7579821)",,,destination
36919785,,Radotínská,residential,,False,True,191.612,"LINESTRING (18.0168212 49.7610951, 18.0167386 49.7609875, 18.0166619 49.760915, 18.0166232 49.760882, 18.016576 49.7608489, 18.0164652 49.7607883, 18.0161134 49.7606326, 18.0159694 49.7605644, 18.0158725 49.7605025, 18.0158319 49.760474, 18.0152149 49.760041, 18.0150569 49.759836)",,,
36919794,,Radotínská,residential,,False,False,256.916,"LINESTRING (18.0168212 49.7610951, 18.016754 49.7611146, 18.0166851 49.7611245, 18.0154863 49.7611659, 18.0154653 49.7611642, 18.0153375 49.761154, 18.0152603 49.7611449, 18.0151959 49.7611373, 18.0151118 49.7611228, 18.0150154 49.7610993, 18.0149196 49.761073, 18.0148208 49.7610353, 18.0147261 49.7609955, 18.0146325 49.760947, 18.014437 49.7608278, 18.0141759 49.7606143, 18.0138294 49.760293)",,,
36919794,,Radotínská,residential,,False,True,104.02700000000002,"LINESTRING (18.012718 49.7596996, 18.0130332 49.759833, 18.0131505 49.7598839, 18.0132098 49.7599097, 18.0135976 49.760135, 18.0137174 49.7602139, 18.0138294 49.760293)",,,
36919795,,Pod strání,residential,,False,False,73.02099999999999,"LINESTRING (18.0196738 49.7560884, 18.0197729 49.7564473, 18.0199322 49.7567207)",,,
66351093,,Jeremenkova,residential,,False,False,230.762,"LINESTRING (18.0198797 49.7585057, 18.0230479 49.7581624)",,,
66351093,,Jeremenkova,residential,,False,True,156.18800000000002,"LINESTRING (18.0198797 49.7585057, 18.0197392 49.7585175, 18.0188253 49.7585941, 18.0180632 49.758658, 18.0178886 49.7586847, 18.0177347 49.7587197)",,,
379514483,,Sokolovská,residential,,False,True,102.53099999999999,"LINESTRING (18.0198797 49.7585057, 18.0199511 49.7583102, 18.019989 49.758205, 18.0200826 49.757928, 18.0200975 49.7578772, 18.0201022 49.7578262, 18.0200857 49.7576344, 18.0200816 49.7575997)",,,
379514715,,Sokolovská,residential,,False,False,134.89,"LINESTRING (18.0198797 49.7585057, 18.0198966 49.7588369, 18.0199489 49.7590938, 18.0199794 49.7591911, 18.0200149 49.7593043, 18.0201949 49.7596952)",,,
66351093,,Jeremenkova,residential,,False,True,230.762,"LINESTRING (18.0230479 49.7581624, 18.0198797 49.7585057)",,,
36919798,,Wolkerova,residential,,False,False,219.456,"LINESTRING (18.0230479 49.7581624, 18.0230243 49.7580779, 18.0227408 49.7570648, 18.0226294 49.7566558, 18.0226214 49.7566265, 18.0226163 49.7566077, 18.0225977 49.756535, 18.0225921 49.756513, 18.022562 49.7563952, 18.0225397 49.756352, 18.0225098 49.7563089, 18.0224539 49.7562309)",,,
36919798,,Wolkerova,residential,,False,True,219.45600000000002,"LINESTRING (18.0224539 49.7562309, 18.0225098 49.7563089, 18.0225397 49.756352, 18.022562 49.7563952, 18.0225921 49.756513, 18.0225977 49.756535, 18.0226163 49.7566077, 18.0226214 49.7566265, 18.0226294 49.7566558, 18.0227408 49.7570648, 18.0230243 49.7580779, 18.0230479 49.7581624)",,,
36919799,,Beskydská,residential,,False,False,77.77199999999999,"LINESTRING (18.0224539 49.7562309, 18.0220149 49.7564181, 18.0215878 49.7566487)",,,
36919799,,Beskydská,residential,,False,False,135.96599999999998,"LINESTRING (18.0215878 49.7566487, 18.021337 49.7568562, 18.0212248 49.7569347, 18.0210542 49.7570563, 18.0209308 49.75712, 18.0207975 49.7571675, 18.0206595 49.7571928, 18.0205234 49.7572043, 18.0200496 49.7572251)",,,
36919799,,Beskydská,residential,,False,True,77.77199999999999,"LINESTRING (18.0215878 49.7566487, 18.0220149 49.7564181, 18.0224539 49.7562309)",,,
36919800,,Slunečná,residential,,False,False,175.365,"LINESTRING (18.0215878 49.7566487, 18.0215093 49.7565707, 18.0213716 49.7563049, 18.0212437 49.7559981, 18.0211826 49.7558295, 18.0211647 49.7557647, 18.0211644 49.7556908, 18.0211951 49.7554097, 18.0212474 49.7551203)",,,
379514482,,Sokolovská,residential,,False,False,41.717,"LINESTRING (18.0200496 49.7572251, 18.0200816 49.7575997)",,,
36919795,,Pod strání,residential,,False,True,56.726,"LINESTRING (18.0200496 49.7572251, 18.0200014 49.7569879, 18.0199322 49.7567207)",,,
36919799,,Beskydská,residential,,False,True,135.966,"LINESTRING (18.0200496 49.7572251, 18.0205234 49.7572043, 18.0206595 49.7571928, 18.0207975 49.7571675, 18.0209308 49.75712, 18.0210542 49.7570563, 18.0212248 49.7569347, 18.021337 49.7568562, 18.0215878 49.7566487)",,,
36919801,,Slunečná,residential,,False,True,25.968,"LINESTRING (18.0212474 49.7551203, 18.0208862 49.7551294)",,,
36919800,,Slunečná,residential,,False,True,175.365,"LINESTRING (18.0212474 49.7551203, 18.0211951 49.7554097, 18.0211644 49.7556908, 18.0211647 49.7557647, 18.0211826 49.7558295, 18.0212437 49.7559981, 18.0213716 49.7563049, 18.0215093 49.7565707, 18.0215878 49.7566487)",,,
36919801,,Slunečná,residential,,False,False,25.968,"LINESTRING (18.0208862 49.7551294, 18.0212474 49.7551203)",,,
379514482,,Sokolovská,residential,,False,True,41.717,"LINESTRING (18.0200816 49.7575997, 18.0200496 49.7572251)",,,
36919802,,Sokolovská,residential,,False,False,126.00200000000001,"LINESTRING (18.0200816 49.7575997, 18.0204689 49.757582, 18.021832 49.7575266)",,,
379514483,,Sokolovská,residential,,False,False,102.531,"LINESTRING (18.0200816 49.7575997, 18.0200857 49.7576344, 18.0201022 49.7578262, 18.0200975 49.7578772, 18.0200826 49.757928, 18.019989 49.758205, 18.0199511 49.7583102, 18.0198797 49.7585057)",,,
36919802,,Sokolovská,residential,,False,True,126.00200000000001,"LINESTRING (18.021832 49.7575266, 18.0204689 49.757582, 18.0200816 49.7575997)",,,
36919804,,Sklenářská,residential,,False,False,189.531,"LINESTRING (18.0172549 49.7588606, 18.0172278 49.7589181, 18.0172121 49.7589426, 18.0171837 49.7589668, 18.0171496 49.7589864, 18.0171134 49.758999, 18.0170243 49.7590222, 18.0148532 49.7594604)",,,
110432603,647,Nová cesta,secondary,50,False,False,28.892,"LINESTRING (18.0172549 49.7588606, 18.0174611 49.7588918, 18.0175629 49.7589144, 18.0176339 49.7589419)",,,
