osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge
"[395155658, 900688171]",False,,Nerudova,residential,,False,124.95899999999999,"LINESTRING (17.3873523 48.9840445, 17.3873002 48.9840788, 17.3872452 48.9841258, 17.3871263 48.9842197, 17.3869922 48.9843219, 17.3869651 48.9843821, 17.3869583 48.9844132, 17.3869588 48.9844417, 17.3869832 48.9845104, 17.3871057 48.9847526, 17.3871134 48.984774, 17.3871142 48.9848012, 17.3871085 48.9848231, 17.3870982 48.9848442, 17.3870778 48.9848772, 17.3870614 48.9848972, 17.3870403 48.9849148, 17.387018 48.9849294, 17.3869767 48.9849479, 17.3869189 48.9849654, 17.3868589 48.9849774)",,
33700833,False,,Třebízského,residential,,False,30.36,"LINESTRING (17.386615 48.9835502, 17.3865607 48.9835786, 17.3862971 48.9837263)",,
"[77410218, 9626717]",False,495,"['Nerudova', 'Sv. Čecha']",secondary,"['40', '50']",False,7.397,"LINESTRING (17.386615 48.9835502, 17.3866336 48.9835649, 17.3866797 48.9836014)",2,
77410218,False,495,Sv. Čecha,secondary,50,True,96.72,"LINESTRING (17.386615 48.9835502, 17.3860821 48.9831278, 17.385915 48.983005, 17.3858349 48.9829512, 17.3857438 48.9828957)",2,
9626717,False,495,Nerudova,secondary,40,False,29.764,"LINESTRING (17.3866797 48.9836014, 17.3869459 48.9838042)",,
"[77410218, 9626717]",False,495,"['Nerudova', 'Sv. Čecha']",secondary,"['40', '50']",True,7.397,"LINESTRING (17.3866797 48.9836014, 17.3866336 48.9835649, 17.386615 48.9835502)",2,
94398128,False,,Zamlýní,residential,,True,211.94700000000003,"LINESTRING (17.3866797 48.9836014, 17.3867444 48.9835705, 17.3869848 48.9834667, 17.3870201 48.9834488, 17.3870461 48.9834301, 17.3870694 48.9834096, 17.3871226 48.9833484, 17.3871507 48.9833227, 17.3871953 48.9832905, 17.3872791 48.9832396, 17.3873311 48.9832073, 17.3873568 48.9831914, 17.387388 48.9831833, 17.3874222 48.9831854, 17.3875789 48.9831979, 17.3876372 48.9831974, 17.3876696 48.9831913, 17.3877012 48.9831798, 17.3877441 48.983161, 17.3879251 48.9830583, 17.38813 48.9829422, 17.3882624 48.982869, 17.3883522 48.9828207, 17.3884562 48.9827793, 17.388555 48.9827468, 17.3887268 48.9827131, 17.3890692 48.9826508)",,
36887445,False,,Rybáře,residential,,False,34.256,"LINESTRING (17.3929234 48.9872559, 17.3930691 48.9871781, 17.3931118 48.9871497, 17.3931555 48.9871181, 17.3931818 48.9870983, 17.3931961 48.9870876, 17.3932289 48.9870637, 17.3932629 48.9870443)",,
36887449,False,,Rybáře,residential,,False,3.282,"LINESTRING (17.3932629 48.9870443, 17.3932478 48.9870165)",,
36887445,False,,Rybáře,residential,,True,34.256,"LINESTRING (17.3932629 48.9870443, 17.3932289 48.9870637, 17.3931961 48.9870876, 17.3931818 48.9870983, 17.3931555 48.9871181, 17.3931118 48.9871497, 17.3930691 48.9871781, 17.3929234 48.9872559)",,
36887449,False,,Rybáře,residential,,True,376.411,"LINESTRING (17.3932629 48.9870443, 17.3933102 48.9871314, 17.3933999 48.9872967, 17.3935371 48.9875318, 17.3936901 48.9877895, 17.3937901 48.9879546, 17.394033 48.9883412, 17.3942301 48.9885544, 17.3944473 48.9887402, 17.3949561 48.9890556, 17.3952746 48.9892204, 17.3956212 48.9893575, 17.3958144 48.9894202, 17.3960069 48.9894654, 17.3963653 48.9895262)",,
38088695,False,,V zahradách,residential,,False,19.115,"LINESTRING (17.3836036 48.9839734, 17.38339 48.9840729)",,
"[395155661, 38088695]",False,,"['V zahradách', 'Třebízského']",residential,,True,206.43399999999997,"LINESTRING (17.3836036 48.9839734, 17.3836689 48.9839449, 17.3838798 48.9838525, 17.3839433 48.9838266, 17.3840059 48.9838045, 17.3840959 48.9837822, 17.3844751 48.9837085, 17.3849153 48.983638, 17.3849565 48.9836323, 17.3849977 48.9836291, 17.3850482 48.9836254, 17.3854607 48.9836115, 17.3855379 48.9836099, 17.385596 48.9836113, 17.3857263 48.983625, 17.3858551 48.9836489, 17.3860446 48.9836793, 17.3862971 48.9837263)",,
1176572634,False,,,residential,,False,66.418,"LINESTRING (17.3836036 48.9839734, 17.3835807 48.983956, 17.38356 48.9839415, 17.3835286 48.983928, 17.383495 48.9839223, 17.3834463 48.9839202, 17.3833997 48.9839245, 17.3833575 48.9839309, 17.3832611 48.983955, 17.3832287 48.9839678, 17.3832037 48.9839792, 17.3831799 48.9839941, 17.3831615 48.9840097, 17.3830186 48.9841632, 17.3830045 48.9841817, 17.3830013 48.9841917, 17.3830024 48.9842016, 17.3830143 48.9842108, 17.3830465 48.9842308)",,
38088708,False,,V zahradách,residential,,False,30.637,"LINESTRING (17.3830465 48.9842308, 17.3831282 48.9841877, 17.383255 48.9841285, 17.3833102 48.9841049, 17.38339 48.9840729)",,
1176572634,False,,,residential,,True,66.41799999999999,"LINESTRING (17.3830465 48.9842308, 17.3830143 48.9842108, 17.3830024 48.9842016, 17.3830013 48.9841917, 17.3830045 48.9841817, 17.3830186 48.9841632, 17.3831615 48.9840097, 17.3831799 48.9839941, 17.3832037 48.9839792, 17.3832287 48.9839678, 17.3832611 48.983955, 17.3833575 48.9839309, 17.3833997 48.9839245, 17.3834463 48.9839202, 17.383495 48.9839223, 17.3835286 48.983928, 17.38356 48.9839415, 17.3835807 48.983956, 17.3836036 48.9839734)",,
33700833,False,,Třebízského,residential,,True,90.01,"LINESTRING (17.3850673 48.9862853, 17.385103 48.9861977, 17.3852488 48.9854853)",,
38088709,False,,U Lesa,residential,,False,318.818,"LINESTRING (17.3850673 48.9862853, 17.3852109 48.9863324, 17.3858259 48.9866303, 17.3860402 48.9867538, 17.3867692 48.9872494, 17.3869465 48.9873772, 17.3876958 48.9876869, 17.3883847 48.9881261)",,
