osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge,junction
294360041,Dukelská,secondary,True,False,16.148000000000003,"LINESTRING (13.4101776 50.2290473, 13.4102047 50.2290424, 13.410233 50.2290408, 13.4102612 50.2290429, 13.4102882 50.2290486, 13.4103127 50.2290576, 13.4103339 50.2290697, 13.410351 50.2290844, 13.410363 50.2291008)",,,,roundabout
294360069,Revoluční,secondary,False,False,80.531,"LINESTRING (13.4101776 50.2290473, 13.410145 50.228972, 13.4101063 50.228927, 13.4100099 50.2288688, 13.4095869 50.2286132, 13.4094324 50.2285173)",221,,,
294360056,Na Kopci,residential,False,False,65.194,"LINESTRING (13.4120914 50.2290819, 13.4122327 50.2291517, 13.4123526 50.2292039, 13.4125239 50.2292803, 13.4125671 50.2293134, 13.4126054 50.2293509, 13.4126269 50.2293801, 13.4126571 50.2294445, 13.4126819 50.2295006)",,,,
294360056,Na Kopci,residential,False,True,44.753,"LINESTRING (13.4120914 50.2290819, 13.4120336 50.2290534, 13.4119771 50.229019, 13.4119456 50.2289937, 13.4119319 50.2289692, 13.4119401 50.2289469, 13.4119624 50.2289288, 13.4121909 50.22879)",,,,
294360056,Na Kopci,residential,False,True,61.662,"LINESTRING (13.4120914 50.2290819, 13.4119095 50.2292038, 13.4118301 50.2292761, 13.4116965 50.229497, 13.411687 50.2295575)",,,,
151793529,Dukelská,secondary,False,True,27.672,"LINESTRING (13.410363 50.2291008, 13.410464 50.2290814, 13.4106268 50.2290004, 13.4106878 50.22897)",221,,,
294360041,Dukelská,secondary,True,False,5.025,"LINESTRING (13.410363 50.2291008, 13.4103701 50.229123, 13.4103684 50.2291455)",,,,roundabout
294360041,Dukelská,secondary,True,False,15.062999999999999,"LINESTRING (13.4103684 50.2291455, 13.4103579 50.2291671, 13.4103393 50.2291863, 13.4103138 50.229202, 13.410283 50.2292129, 13.4102489 50.2292187, 13.4102137 50.2292187)",,,,roundabout
294360064,Nerudova,residential,False,False,70.178,"LINESTRING (13.4103684 50.2291455, 13.4105348 50.2292422, 13.4106087 50.2292913, 13.4107516 50.2294258, 13.4110537 50.2295945)",,,,
294360040,Dukelská,secondary,False,False,43.620000000000005,"LINESTRING (13.4102137 50.2292187, 13.410207 50.2292501, 13.4101585 50.229322, 13.4100977 50.2293777, 13.409906 50.2295535)",224,2,,
294360041,Dukelská,secondary,True,False,25.868,"LINESTRING (13.4102137 50.2292187, 13.4101915 50.2292156, 13.4101705 50.2292101, 13.410151 50.2292027, 13.4101338 50.2291933, 13.4101192 50.2291822, 13.4101075 50.2291697, 13.4100991 50.2291562, 13.4100942 50.229142, 13.4100929 50.2291275, 13.4100955 50.229113, 13.4101015 50.229099, 13.4101111 50.2290859, 13.4101237 50.2290738, 13.4101394 50.2290633, 13.4101575 50.2290545, 13.4101776 50.2290473)",,,,roundabout
1049265447,,residential,False,False,37.121,"LINESTRING (13.4126819 50.2295006, 13.413155 50.2296415)",,,,
294360056,Na Kopci,residential,False,False,87.862,"LINESTRING (13.4126819 50.2295006, 13.4125967 50.2295813, 13.4124749 50.2296709, 13.4123893 50.2297088, 13.4122324 50.2297243, 13.4120957 50.2297141, 13.411944 50.2296871, 13.4117232 50.2296072, 13.411687 50.2295575)",,,,
294360056,Na Kopci,residential,False,True,65.194,"LINESTRING (13.4126819 50.2295006, 13.4126571 50.2294445, 13.4126269 50.2293801, 13.4126054 50.2293509, 13.4125671 50.2293134, 13.4125239 50.2292803, 13.4123526 50.2292039, 13.4122327 50.2291517, 13.4120914 50.2290819)",,,,
294360056,Na Kopci,residential,False,False,61.662000000000006,"LINESTRING (13.411687 50.2295575, 13.4116965 50.229497, 13.4118301 50.2292761, 13.4119095 50.2292038, 13.4120914 50.2290819)",,,,
294360056,Na Kopci,residential,False,True,87.86200000000001,"LINESTRING (13.411687 50.2295575, 13.4117232 50.2296072, 13.411944 50.2296871, 13.4120957 50.2297141, 13.4122324 50.2297243, 13.4123893 50.2297088, 13.4124749 50.2296709, 13.4125967 50.2295813, 13.4126819 50.2295006)",,,,
294360064,Nerudova,residential,False,True,48.001,"LINESTRING (13.411687 50.2295575, 13.41162 50.2295572, 13.4115238 50.2295786, 13.4114428 50.2296031, 13.4113684 50.229629, 13.4113065 50.2296427, 13.4112331 50.2296374, 13.4111468 50.2296226, 13.4110537 50.2295945)",,,,
294360064,Nerudova,residential,False,False,48.00099999999999,"LINESTRING (13.4110537 50.2295945, 13.4111468 50.2296226, 13.4112331 50.2296374, 13.4113065 50.2296427, 13.4113684 50.229629, 13.4114428 50.2296031, 13.4115238 50.2295786, 13.41162 50.2295572, 13.411687 50.2295575)",,,,
294360064,Nerudova,residential,False,True,70.178,"LINESTRING (13.4110537 50.2295945, 13.4107516 50.2294258, 13.4106087 50.2292913, 13.4105348 50.2292422, 13.4103684 50.2291455)",,,,
1049265448,,residential,False,False,50.862,"LINESTRING (13.4110537 50.2295945, 13.4110089 50.229698, 13.4109941 50.2297645, 13.4109854 50.2298035, 13.4109713 50.2298451, 13.4109264 50.2299094, 13.4108213 50.2300212)",,,,
294360040,Dukelská,secondary,False,True,16.426,"LINESTRING (13.4097891 50.2296809, 13.409906 50.2295535)",224,2,,
294360040,Dukelská,secondary,False,False,80.735,"LINESTRING (13.4097891 50.2296809, 13.4097628 50.2297151, 13.4097077 50.2297959, 13.4096794 50.2298528, 13.4096592 50.2299062, 13.4096 50.2301768, 13.4095853 50.2303885)",224,2,,
294360062,Na Pažitě,residential,False,True,301.892,"LINESTRING (13.4097891 50.2296809, 13.4096706 50.2296092, 13.409505 50.2295775, 13.4092744 50.2295287, 13.4091849 50.2297018, 13.4089586 50.2296539, 13.4086343 50.2295732, 13.4083609 50.2293734, 13.4080971 50.2293221, 13.4078099 50.2293041, 13.4073597 50.2292198, 13.4069958 50.2291221, 13.4066776 50.2290793, 13.4061404 50.2290257, 13.4060604 50.2290146)",,,,
294360063,Na Střelnici,residential,False,False,177.587,"LINESTRING (13.4181336 50.2302486, 13.4178068 50.2304514, 13.4175471 50.2305844, 13.4172088 50.2307523, 13.4168708 50.2308364, 13.4163733 50.2306837, 13.4162445 50.2306477, 13.4161654 50.2305765, 13.4161461 50.230521)",,,,
294360040,Dukelská,secondary,False,True,15.514,"LINESTRING (13.4095813 50.230528, 13.4095853 50.2303885)",224,2,,
"[294360040, 224677850, 224677852]",Dukelská,secondary,False,False,62.761,"LINESTRING (13.4095813 50.230528, 13.4095859 50.2306827, 13.4095954 50.2307747, 13.4096495 50.2310903)",224,2,yes,
294360070,V Tůni,residential,False,False,155.25900000000001,"LINESTRING (13.4095813 50.230528, 13.4094178 50.2305288, 13.4092266 50.230533, 13.4090831 50.2305707, 13.4089978 50.2305892, 13.4088706 50.2306438, 13.4087272 50.2307278, 13.4085915 50.2307896, 13.4084782 50.2308823, 13.4084421 50.2308953, 13.4083989 50.2308939, 13.4083499 50.2308827, 13.4079365 50.2307606, 13.4078538 50.2307264, 13.4077981 50.2306873, 13.4077567 50.2306212)",,,,
294360070,V Tůni,residential,False,True,155.25900000000001,"LINESTRING (13.4077567 50.2306212, 13.4077981 50.2306873, 13.4078538 50.2307264, 13.4079365 50.2307606, 13.4083499 50.2308827, 13.4083989 50.2308939, 13.4084421 50.2308953, 13.4084782 50.2308823, 13.4085915 50.2307896, 13.4087272 50.2307278, 13.4088706 50.2306438, 13.4089978 50.2305892, 13.4090831 50.2305707, 13.4092266 50.230533, 13.4094178 50.2305288, 13.4095813 50.230528)",,,,
36944394,Potoční,residential,False,True,321.919,"LINESTRING (13.4136324 50.2310234, 13.4134056 50.2310528, 13.4133365 50.2310907, 13.4132379 50.23116, 13.4131262 50.2312063, 13.4129849 50.2312483, 13.4127515 50.2312799, 13.4126005 50.2312684, 13.4115264 50.2311579, 13.4111959 50.2310714, 13.4095853 50.2303885)",,,,
294360045,Komenského,residential,False,False,51.016,"LINESTRING (13.4103888 50.22623, 13.4104635 50.2257737)",,,,
294360045,Komenského,residential,False,True,35.659,"LINESTRING (13.4103888 50.22623, 13.4103495 50.2265497)",,,,
1049214643,,residential,False,False,70.803,"LINESTRING (13.4103888 50.22623, 13.4113782 50.2262992)",,,,
1049265447,,residential,False,True,37.121,"LINESTRING (13.413155 50.2296415, 13.4126819 50.2295006)",,,,
"[36944393, 294360039]","['Cyrila a Metoděje', 'Partyzánská']",residential,False,False,201.291,"LINESTRING (13.413155 50.2296415, 13.4125136 50.23009, 13.4123173 50.230197, 13.412154 50.2302493, 13.4119157 50.2302893, 13.4117224 50.2302947, 13.4114532 50.2302323, 13.4108213 50.2300212)",,,,
36944393,Partyzánská,residential,False,True,77.68599999999999,"LINESTRING (13.413155 50.2296415, 13.4134191 50.229457, 13.4135243 50.2292888, 13.4135543 50.2291601, 13.4135382 50.2291034, 13.4134639 50.2290396)",,,,
294360063,Na Střelnici,residential,False,False,219.485,"LINESTRING (13.4161461 50.230521, 13.4160553 50.2302606, 13.4160347 50.2301698, 13.416036 50.2300369, 13.416039 50.2297691, 13.4160079 50.2294302, 13.4160023 50.2290463, 13.4160196 50.2288847, 13.416029 50.2287645, 13.4160468 50.2285837, 13.4160488 50.228556)",,,,
294360063,Na Střelnici,residential,False,True,177.58700000000002,"LINESTRING (13.4161461 50.230521, 13.4161654 50.2305765, 13.4162445 50.2306477, 13.4163733 50.2306837, 13.4168708 50.2308364, 13.4172088 50.2307523, 13.4175471 50.2305844, 13.4178068 50.2304514, 13.4181336 50.2302486)",,,,
1049499092,,residential,False,True,208.903,"LINESTRING (13.4161461 50.230521, 13.416034 50.2305525, 13.4155968 50.2305525, 13.4152696 50.2305404, 13.4136334 50.230628, 13.4135945 50.2306417, 13.4135663 50.2306623, 13.4134135 50.2308424)",,,,
1049499092,,residential,False,False,208.903,"LINESTRING (13.4134135 50.2308424, 13.4135663 50.2306623, 13.4135945 50.2306417, 13.4136334 50.230628, 13.4152696 50.2305404, 13.4155968 50.2305525, 13.416034 50.2305525, 13.4161461 50.230521)",,,,
1049838082,,residential,False,False,25.92,"LINESTRING (13.4154905 50.2261782, 13.4154526 50.2261561, 13.4154221 50.226128, 13.4154037 50.2260832, 13.4153856 50.225964)",,,,
1049838082,,residential,False,True,19.162,"LINESTRING (13.4154905 50.2261782, 13.4155552 50.2262203, 13.4156001 50.2262636, 13.4156317 50.2263215)",,,,
1049845303,,residential,False,True,41.45,"LINESTRING (13.4154905 50.2261782, 13.415572 50.2261718, 13.4156317 50.2261594, 13.4156907 50.2261319, 13.4157303 50.226077, 13.4157288 50.2260036, 13.4157 50.2259058)",,,,
1049838084,,residential,False,True,31.058,"LINESTRING (13.4153856 50.225964, 13.4149537 50.2260048)",,,,
1049838082,,residential,False,True,25.919999999999998,"LINESTRING (13.4153856 50.225964, 13.4154037 50.2260832, 13.4154221 50.226128, 13.4154526 50.2261561, 13.4154905 50.2261782)",,,,
1049838084,,residential,False,False,23.552,"LINESTRING (13.4153856 50.225964, 13.4155338 50.22595, 13.4156263 50.2259328, 13.4157 50.2259058)",,,,
1049838084,,residential,False,False,109.939,"LINESTRING (13.4157 50.2259058, 13.4157436 50.2258698, 13.4157955 50.2258004, 13.4158476 50.225754, 13.4161547 50.2255309, 13.4163129 50.2254425, 13.4165657 50.225207, 13.4165356 50.2251173)",,,,
1049838084,,residential,False,True,23.552,"LINESTRING (13.4157 50.2259058, 13.4156263 50.2259328, 13.4155338 50.22595, 13.4153856 50.225964)",,,,
1049845303,,residential,False,False,41.449999999999996,"LINESTRING (13.4157 50.2259058, 13.4157288 50.2260036, 13.4157303 50.226077, 13.4156907 50.2261319, 13.4156317 50.2261594, 13.415572 50.2261718, 13.4154905 50.2261782)",,,,
1049838084,,residential,False,False,31.058,"LINESTRING (13.4149537 50.2260048, 13.4153856 50.225964)",,,,
28124446,Valovská,tertiary,False,False,79.505,"LINESTRING (13.4149537 50.2260048, 13.4148619 50.2255918, 13.4147686 50.2253)",2219,,,
28124446,Valovská,tertiary,False,True,108.895,"LINESTRING (13.4149537 50.2260048, 13.4150027 50.226225, 13.4151463 50.2269763)",2219,,,
1049838082,,residential,False,False,19.162,"LINESTRING (13.4156317 50.2263215, 13.4156001 50.2262636, 13.4155552 50.2262203, 13.4154905 50.2261782)",,,,
163868320,Mírová,residential,False,True,33.536,"LINESTRING (13.4152313 50.2252423, 13.4147686 50.2253)",,,,
163868320,Mírová,residential,False,False,69.428,"LINESTRING (13.4152313 50.2252423, 13.4158358 50.2251748, 13.4161947 50.2251431)",,,,
1049845304,,residential,False,True,169.607,"LINESTRING (13.4152313 50.2252423, 13.4150939 50.224802, 13.4151116 50.2247802, 13.4151528 50.2247677, 13.4160048 50.2246963, 13.4160323 50.2247039, 13.4160545 50.2247214, 13.4161947 50.2251431)",,,,
163868320,Mírová,residential,False,False,24.421,"LINESTRING (13.4161947 50.2251431, 13.4165356 50.2251173)",,,,
163868320,Mírová,residential,False,True,69.428,"LINESTRING (13.4161947 50.2251431, 13.4158358 50.2251748, 13.4152313 50.2252423)",,,,
1049845304,,residential,False,False,169.60699999999997,"LINESTRING (13.4161947 50.2251431, 13.4160545 50.2247214, 13.4160323 50.2247039, 13.4160048 50.2246963, 13.4151528 50.2247677, 13.4151116 50.2247802, 13.4150939 50.224802, 13.4152313 50.2252423)",,,,
"[36944376, 36944377]",Masarykovo náměstí,residential,False,False,176.618,"LINESTRING (13.4084793 50.2279618, 13.4086413 50.2278174, 13.4098077 50.227986, 13.409852 50.2280361, 13.4098745 50.2280857, 13.4098779 50.2281522, 13.4098488 50.2282218, 13.4094324 50.2285173)",,,,
151793519,Masarykovo náměstí,secondary,False,True,91.719,"LINESTRING (13.4084793 50.2279618, 13.4089294 50.2282268, 13.4094324 50.2285173)",221,,,
151793519,Masarykovo náměstí,secondary,False,False,26.285,"LINESTRING (13.4084793 50.2279618, 13.4084246 50.2279296, 13.4082063 50.2278025)",221,,,
294360047,Kpt. Nálepky,residential,False,False,130.923,"LINESTRING (13.4102132 50.22794, 13.4114169 50.2280249, 13.4116753 50.2281287, 13.4117545 50.2281906, 13.4118809 50.2282892)",,,,
"[1071082849, 1071082866, 163868285]",,residential,False,False,64.11500000000001,"LINESTRING (13.4058744 50.2260368, 13.4061789 50.2260762, 13.4063041 50.226078, 13.4063496 50.2260506, 13.4063286 50.2258858, 13.4063168 50.2257937)",,,,
"[714021168, 163868414]",Hlubanská,tertiary,False,False,66.538,"LINESTRING (13.4057798 50.2284431, 13.4058587 50.2284472, 13.4062163 50.2284891, 13.4067089 50.2284943)",22112,,,
"[1071082867, 1071082869, 294360046]",Kpt. Jaroše,residential,False,True,342.17799999999994,"LINESTRING (13.4057798 50.2284431, 13.4063666 50.2268927, 13.4063768 50.2268103, 13.4062956 50.2268052, 13.4054107 50.2267067, 13.4050969 50.2266696, 13.4048476 50.226626, 13.4043645 50.2265695, 13.4043855 50.2264816)",,,,
