osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
"[115648052, 116356190]",,residential,False,True,64.806,"['Nerudova', 'Sezimovo náměstí']","LINESTRING (15.7164262 49.4879339, 15.7162451 49.4879996, 15.7160735 49.4880487, 15.7160203 49.488064, 15.715865 49.488123, 15.7157631 49.4881662, 15.7156437 49.4882167)",
377478544,348,secondary,False,False,65.53,Sezimovo náměstí,"LINESTRING (15.7164262 49.4879339, 15.7164573 49.4879342, 15.7165438 49.4879351, 15.7167811 49.487914, 15.71679 49.4879132, 15.7170816 49.4878736, 15.7173146 49.4878284)",
115648036,,residential,False,False,47.344,Žižkova,"LINESTRING (15.7182644 49.4866277, 15.718182 49.4862053)",
"[22761216, 115647971]",,residential,False,False,65.06700000000001,"['Žižkova', 'Husovo náměstí']","LINESTRING (15.7182644 49.4866277, 15.7185623 49.4868264, 15.7187937 49.486997, 15.7188756 49.4870573)",
"[115648084, 22761477]",,residential,False,True,197.754,"['Poděbradova', 'Sezimovo náměstí']","LINESTRING (15.7182644 49.4866277, 15.7180925 49.4868188, 15.7177802 49.4870818, 15.7173775 49.4873283, 15.716859 49.4876432, 15.7164262 49.4879339)",
115648036,,residential,False,True,47.344,Žižkova,"LINESTRING (15.718182 49.4862053, 15.7182644 49.4866277)",
22761218,,residential,False,False,178.891,Komenského,"LINESTRING (15.718182 49.4862053, 15.7186826 49.4859116, 15.7188934 49.4857897, 15.7189545 49.4857602, 15.7190554 49.4857114, 15.7195586 49.4855113, 15.7200439 49.4853352, 15.7201226 49.4852359)",
"[115648029, 24041950]",,residential,False,False,49.83,Žižkova,"LINESTRING (15.718182 49.4862053, 15.7181157 49.486035, 15.7180679 49.4858983, 15.7180279 49.4857686)",
24041952,,residential,False,False,175.60699999999997,Jeronýmova,"LINESTRING (15.7180279 49.4857686, 15.7183026 49.4855565, 15.7184928 49.4854347, 15.7187336 49.4853065, 15.7190788 49.4852243, 15.7192405 49.4852007, 15.7194467 49.4851867, 15.719637 49.4851792, 15.7198555 49.4851938, 15.7199874 49.4852131, 15.7201226 49.4852359)",
"[24041953, 22761217]",,residential,False,True,97.326,Jeronýmova,"LINESTRING (15.7180279 49.4857686, 15.7177311 49.4859694, 15.717622 49.4860638, 15.7175721 49.4861202, 15.7175519 49.4861739, 15.7175098 49.4862669, 15.7174307 49.4864012, 15.7173556 49.4865084)",
"[115648029, 24041950]",,residential,False,True,49.83,Žižkova,"LINESTRING (15.7180279 49.4857686, 15.7180679 49.4858983, 15.7181157 49.486035, 15.718182 49.4862053)",
22761218,,residential,False,True,178.891,Komenského,"LINESTRING (15.7201226 49.4852359, 15.7200439 49.4853352, 15.7195586 49.4855113, 15.7190554 49.4857114, 15.7189545 49.4857602, 15.7188934 49.4857897, 15.7186826 49.4859116, 15.718182 49.4862053)",
24041947,,residential,False,False,167.144,Komenského,"LINESTRING (15.7201226 49.4852359, 15.7204833 49.4851786, 15.7208149 49.4851161, 15.7210527 49.4850594, 15.7212535 49.4850003, 15.7214012 49.4849411, 15.7221293 49.4845448)",
24041952,,residential,False,True,175.607,Jeronýmova,"LINESTRING (15.7201226 49.4852359, 15.7199874 49.4852131, 15.7198555 49.4851938, 15.719637 49.4851792, 15.7194467 49.4851867, 15.7192405 49.4852007, 15.7190788 49.4852243, 15.7187336 49.4853065, 15.7184928 49.4854347, 15.7183026 49.4855565, 15.7180279 49.4857686)",
89059199,351,secondary,False,True,10.107,,"LINESTRING (15.7221293 49.4845448, 15.7222401 49.4846003)",
"[24041946, 115669531, 115669431]",351,secondary,False,False,169.958,Jungmannova,"LINESTRING (15.7221293 49.4845448, 15.7219895 49.484457, 15.7218101 49.4843442, 15.721705 49.4842682, 15.7215876 49.4841725, 15.7214346 49.48401, 15.7213676 49.4839304, 15.7213035 49.4838353, 15.7212186 49.4836416, 15.7211887 49.483526, 15.7211813 49.4833989, 15.7211906 49.4832826, 15.7211988 49.483229, 15.721201 49.4832148)",yes
24041947,,residential,False,True,167.14400000000003,Komenského,"LINESTRING (15.7221293 49.4845448, 15.7214012 49.4849411, 15.7212535 49.4850003, 15.7210527 49.4850594, 15.7208149 49.4851161, 15.7204833 49.4851786, 15.7201226 49.4852359)",
115647971,,residential,False,True,12.824,Husovo náměstí,"LINESTRING (15.7189925 49.4871441, 15.7188756 49.4870573)",
"[24041937, 27270051, 377478541]",348,secondary,False,False,154.90499999999997,Husovo náměstí,"LINESTRING (15.7189925 49.4871441, 15.7191117 49.4871012, 15.7193736 49.4870222, 15.7197873 49.4868941, 15.719848 49.4868777, 15.7199749 49.4868433, 15.7202231 49.4867774, 15.7205223 49.4867186, 15.7207337 49.4867043, 15.7209982 49.4866987)",
27270051,348,secondary,False,True,28.826,Husovo náměstí,"LINESTRING (15.7189925 49.4871441, 15.7188997 49.4871823, 15.7186525 49.4872798)",
"[24041944, 24041939]",351,secondary,False,False,68.855,Indusova,"LINESTRING (15.7226905 49.4851208, 15.7226733 49.4850268, 15.722636 49.484929, 15.7225948 49.4848617, 15.7225368 49.4847924, 15.722401 49.4846946, 15.722372 49.4846776, 15.7222401 49.4846003)",
24041939,351,secondary,False,True,148.504,Indusova,"LINESTRING (15.7226905 49.4851208, 15.7226952 49.4852408, 15.7226858 49.485355, 15.7226639 49.4854599, 15.7226284 49.4855409, 15.7225697 49.4856403, 15.722485 49.4857575, 15.7222596 49.4860804, 15.7221786 49.4861944, 15.7221151 49.4863137, 15.7220926 49.4863809)",
22761328,,residential,False,True,84.055,Na Podhoře,"LINESTRING (15.7231558 49.4841483, 15.7229361 49.484212, 15.7227864 49.4842696, 15.7226018 49.4843574, 15.7222401 49.4846003)",
"[22761329, 115759364, 115759215]",,residential,False,False,92.795,Na Podhoře,"LINESTRING (15.7231558 49.4841483, 15.7231926 49.4840925, 15.723239 49.4840185, 15.7232726 49.4839592, 15.7233018 49.4839051, 15.7233316 49.4837893, 15.7233609 49.4836025, 15.7233669 49.4835071, 15.723361 49.4833344)",yes
"[22761329, 115759364, 115759215]",,residential,False,True,92.795,Na Podhoře,"LINESTRING (15.723361 49.4833344, 15.7233669 49.4835071, 15.7233609 49.4836025, 15.7233316 49.4837893, 15.7233018 49.4839051, 15.7232726 49.4839592, 15.723239 49.4840185, 15.7231926 49.4840925, 15.7231558 49.4841483)",yes
116339609,,residential,False,True,36.042,U Hřbitova,"LINESTRING (15.7218474 49.489961, 15.7222292 49.4897523)",
"[22760056, 116339524]",,residential,False,False,120.333,"['U Hřbitova', 'Havlíčkova']","LINESTRING (15.7218474 49.489961, 15.7215591 49.4897751, 15.7212373 49.4895798, 15.7210521 49.4894903, 15.7209569 49.4894659, 15.7208184 49.4894631, 15.7207115 49.4894672, 15.7206226 49.4894857, 15.7205447 49.4895226, 15.7205046 49.4895428)",
22760056,,residential,False,True,169.44,U Hřbitova,"LINESTRING (15.7218474 49.489961, 15.7219136 49.490018, 15.7224572 49.4904859, 15.7226045 49.4906544, 15.723259 49.4911754)",
116339609,,residential,False,False,36.042,U Hřbitova,"LINESTRING (15.7222292 49.4897523, 15.7218474 49.489961)",
22903747,,residential,False,False,176.943,U Hřbitova,"LINESTRING (15.7222292 49.4897523, 15.7235661 49.4907602, 15.7238206 49.490962)",
"[116339609, 22761332]",,residential,False,True,197.89299999999997,U Hřbitova,"LINESTRING (15.7222292 49.4897523, 15.7224086 49.4896485, 15.7224976 49.489597, 15.7225653 49.4895558, 15.7226041 49.4895372, 15.722635 49.4895283, 15.722675 49.4895246, 15.7227206 49.4895246, 15.7227481 49.4895298, 15.7227857 49.4895394, 15.7228189 49.4895535, 15.7233168 49.4899564, 15.7233522 49.4899779, 15.7233842 49.4899913, 15.7234242 49.4899972, 15.7234665 49.4899965, 15.7239895 49.4899497, 15.7245018 49.4899015)",
22903747,,residential,False,True,176.943,U Hřbitova,"LINESTRING (15.7238206 49.490962, 15.7235661 49.4907602, 15.7222292 49.4897523)",
22761333,,residential,False,False,115.972,Havlíčkova,"LINESTRING (15.7197328 49.4887685, 15.7197956 49.4887523, 15.7200797 49.4886788, 15.7203298 49.4886337, 15.7206153 49.4885891, 15.7209287 49.4885748, 15.7212932 49.488565)",
115647844,351,secondary,False,False,103.367,Havlíčkova,"LINESTRING (15.7197328 49.4887685, 15.7201099 49.4891131, 15.7203145 49.4892889, 15.7203941 49.4893612, 15.7204687 49.4894452, 15.7204915 49.4894934, 15.7205046 49.4895428)",
"[27270050, 855294866, 115647844]",351,secondary,False,True,128.4,"['Havlíčkova', 'Husovo náměstí']","LINESTRING (15.7197328 49.4887685, 15.7194476 49.4884965, 15.71937 49.4884151, 15.7191303 49.488164, 15.7191065 49.488139, 15.7188998 49.4879159, 15.7188644 49.4878455, 15.718843 49.4877763)",
"[116356234, 116356343]",,residential,False,True,151.184,Karla Čapka,"LINESTRING (15.7197328 49.4887685, 15.7193137 49.4888261, 15.7189292 49.4888493, 15.7186639 49.4888783, 15.7183278 49.4889184, 15.7181366 49.4889567, 15.7180368 49.4889974, 15.7179522 49.4890354, 15.7178892 49.4891031, 15.7178621 49.4891825)",
22761469,,residential,False,False,107.937,Zahradní,"LINESTRING (15.7197986 49.4904234, 15.7195683 49.4904003, 15.7194662 49.4904017, 15.7193646 49.4904175, 15.7192209 49.4904581, 15.718969 49.4905385, 15.7184245 49.4907275)",
22761469,,residential,False,True,46.714,Zahradní,"LINESTRING (15.7197986 49.4904234, 15.7199954 49.490493, 15.7203251 49.4906648)",
22761476,,residential,False,False,204.91000000000003,Boženy Němcové,"LINESTRING (15.7197986 49.4904234, 15.7197962 49.4903763, 15.7197807 49.4903568, 15.7197615 49.4903326, 15.7196727 49.4902807, 15.7183814 49.4897053, 15.7181022 49.48956, 15.7179912 49.4894755, 15.7179326 49.4894106, 15.7179016 49.4893406, 15.7178621 49.4891825)",
22761471,,residential,False,False,91.164,Sokolská,"LINESTRING (15.7184245 49.4907275, 15.7192848 49.4913274)",
22761469,,residential,False,False,112.325,Zahradní,"LINESTRING (15.7184245 49.4907275, 15.7183777 49.4907442, 15.7170622 49.4912147)",
22761469,,residential,False,True,107.93700000000001,Zahradní,"LINESTRING (15.7184245 49.4907275, 15.718969 49.4905385, 15.7192209 49.4904581, 15.7193646 49.4904175, 15.7194662 49.4904017, 15.7195683 49.4904003, 15.7197986 49.4904234)",
22761470,,residential,False,False,5.991,,"LINESTRING (15.7170622 49.4912147, 15.7169923 49.4912437)",
22761469,,residential,False,True,112.325,Zahradní,"LINESTRING (15.7170622 49.4912147, 15.7183777 49.4907442, 15.7184245 49.4907275)",
22761471,,residential,False,True,91.164,Sokolská,"LINESTRING (15.7192848 49.4913274, 15.7184245 49.4907275)",
22761472,,residential,False,False,105.235,Riegrova,"LINESTRING (15.7192848 49.4913274, 15.7203251 49.4906648)",
22761469,,residential,False,True,14.769,Zahradní,"LINESTRING (15.7203251 49.4906648, 15.7204897 49.4907436)",
22761472,,residential,False,True,105.235,Riegrova,"LINESTRING (15.7203251 49.4906648, 15.7192848 49.4913274)",
22761469,,residential,False,False,46.714,Zahradní,"LINESTRING (15.7203251 49.4906648, 15.7199954 49.490493, 15.7197986 49.4904234)",
197683076,351,secondary,False,True,22.486,Havlíčkova,"LINESTRING (15.7207912 49.4915403, 15.7207531 49.4913396)",
22761476,,residential,False,True,204.90999999999997,Boženy Němcové,"LINESTRING (15.7178621 49.4891825, 15.7179016 49.4893406, 15.7179326 49.4894106, 15.7179912 49.4894755, 15.7181022 49.48956, 15.7183814 49.4897053, 15.7196727 49.4902807, 15.7197615 49.4903326, 15.7197807 49.4903568, 15.7197962 49.4903763, 15.7197986 49.4904234)",
"[22761479, 22761478, 27270047]",,residential,False,"[False, True]",224.914,"['Boženy Němcové', 'Nerudova']","LINESTRING (15.7178621 49.4891825, 15.7175618 49.4891151, 15.7173532 49.4890705, 15.7165468 49.4889384, 15.7157943 49.4887521, 15.71563 49.4887134, 15.7156437 49.4882167)",
"[116356234, 116356343]",,residential,False,False,151.184,Karla Čapka,"LINESTRING (15.7178621 49.4891825, 15.7178892 49.4891031, 15.7179522 49.4890354, 15.7180368 49.4889974, 15.7181366 49.4889567, 15.7183278 49.4889184, 15.7186639 49.4888783, 15.7189292 49.4888493, 15.7193137 49.4888261, 15.7197328 49.4887685)",
"[27270047, 22761478, 22761479]",,residential,False,"[False, True]",224.91400000000002,"['Boženy Němcové', 'Nerudova']","LINESTRING (15.7156437 49.4882167, 15.71563 49.4887134, 15.7157943 49.4887521, 15.7165468 49.4889384, 15.7173532 49.4890705, 15.7175618 49.4891151, 15.7178621 49.4891825)",
"[115648052, 116356190]",,residential,False,False,64.80600000000001,"['Nerudova', 'Sezimovo náměstí']","LINESTRING (15.7156437 49.4882167, 15.7157631 49.4881662, 15.715865 49.488123, 15.7160203 49.488064, 15.7160735 49.4880487, 15.7162451 49.4879996, 15.7164262 49.4879339)",
116356190,,residential,False,True,268.683,Nerudova,"LINESTRING (15.7156437 49.4882167, 15.7150912 49.4883168, 15.7149575 49.4883558, 15.7148842 49.4883964, 15.7146918 49.4885749, 15.7146377 49.4886297, 15.714557 49.4887115, 15.713933 49.4890273, 15.7136389 49.489176, 15.7134375 49.4893202, 15.7129013 49.4897202, 15.7128833 49.489742)",
22761480,,residential,False,False,76.43700000000001,Žejdlicova,"LINESTRING (15.7146737 49.4868755, 15.7146228 49.4867303, 15.714601 49.4866117, 15.714595 49.4864532, 15.7145752 49.4863609, 15.7145415 49.486288, 15.7144646 49.4862117)",
22761482,,residential,False,False,26.246,,"LINESTRING (15.7144192 49.4858027, 15.7141987 49.4859903)",
24041958,,residential,False,False,150.82600000000002,Žejdlicova,"LINESTRING (15.7144192 49.4858027, 15.7146313 49.4855403, 15.7147518 49.4854211, 15.7148554 49.4853392, 15.7154133 49.4849776, 15.7155643 49.4848646, 15.7156955 49.4847414)",
24041958,,residential,False,True,46.544,Žejdlicova,"LINESTRING (15.7144192 49.4858027, 15.7143904 49.4859005, 15.7143828 49.4860024, 15.7144053 49.4861031, 15.7144646 49.4862117)",
22761480,,residential,False,True,76.437,Žejdlicova,"LINESTRING (15.7144646 49.4862117, 15.7145415 49.486288, 15.7145752 49.4863609, 15.714595 49.4864532, 15.714601 49.4866117, 15.7146228 49.4867303, 15.7146737 49.4868755)",
22761481,,residential,False,False,35.722,,"LINESTRING (15.7144646 49.4862117, 15.714417 49.4862045, 15.7139829 49.486139)",
24041958,,residential,False,False,46.544,Žejdlicova,"LINESTRING (15.7144646 49.4862117, 15.7144053 49.4861031, 15.7143828 49.4860024, 15.7143904 49.4859005, 15.7144192 49.4858027)",
22761481,,residential,False,True,35.722,,"LINESTRING (15.7139829 49.486139, 15.714417 49.4862045, 15.7144646 49.4862117)",
24041959,,residential,False,True,23.785999999999998,,"LINESTRING (15.7139829 49.486139, 15.7140654 49.4861154, 15.7141228 49.4860843, 15.7141629 49.4860471, 15.7141987 49.4859903)",
22761483,,residential,False,False,208.494,Tyršova,"LINESTRING (15.7140113 49.4881418, 15.7137738 49.4876842, 15.7136502 49.487401, 15.7135454 49.4871049, 15.7135284 49.487057, 15.713438 49.4868704, 15.7132558 49.486648, 15.7130421 49.4863852)",
26732573,348,secondary,False,False,122.61199999999998,Tyršova,"LINESTRING (15.7140113 49.4881418, 15.7141143 49.4881576, 15.7142303 49.4881652, 15.7143191 49.4881596, 15.7143998 49.4881437, 15.7145147 49.4881093, 15.7146111 49.4880491, 15.7151076 49.4876685, 15.7152013 49.4875966, 15.7152947 49.4875395)",
22761482,,residential,False,True,26.246,,"LINESTRING (15.7141987 49.4859903, 15.7144192 49.4858027)",
"[24041961, 22761484]",,residential,False,False,192.91000000000003,Smetanova,"LINESTRING (15.7141987 49.4859903, 15.7140626 49.485816, 15.7139258 49.4856074, 15.7139124 49.4855465, 15.7139274 49.4854915, 15.7147363 49.4844179)",
24041959,,residential,False,False,23.786,,"LINESTRING (15.7141987 49.4859903, 15.7141629 49.4860471, 15.7141228 49.4860843, 15.7140654 49.4861154, 15.7139829 49.486139)",
22761485,,residential,False,False,73.493,,"LINESTRING (15.7152855 49.4836796, 15.7161978 49.4839721)",
24041961,,residential,False,True,91.179,Smetanova,"LINESTRING (15.7152855 49.4836796, 15.7147363 49.4844179)",
22761485,,residential,False,True,73.493,,"LINESTRING (15.7161978 49.4839721, 15.7152855 49.4836796)",
115647965,34820,tertiary,False,True,72.794,Žejdlicova,"LINESTRING (15.7161978 49.4839721, 15.7158762 49.4844296, 15.7158454 49.4845069, 15.7158497 49.4845787)",
22761486,,residential,False,True,41.156,Smetanova,"LINESTRING (15.7147363 49.4844179, 15.7142203 49.484261)",
24041961,,residential,False,False,91.179,Smetanova,"LINESTRING (15.7147363 49.4844179, 15.7152855 49.4836796)",
115647834,,residential,False,False,78.072,Žejdlicova,"LINESTRING (15.7147363 49.4844179, 15.7156955 49.4847414)",
"[24041961, 22761484]",,residential,False,True,192.91000000000003,Smetanova,"LINESTRING (15.7147363 49.4844179, 15.7139274 49.4854915, 15.7139124 49.4855465, 15.7139258 49.4856074, 15.7140626 49.485816, 15.7141987 49.4859903)",
24041958,,residential,False,False,21.246,Žejdlicova,"LINESTRING (15.7156955 49.4847414, 15.7158497 49.4845787)",
115647834,,residential,False,True,78.072,Žejdlicova,"LINESTRING (15.7156955 49.4847414, 15.7147363 49.4844179)",
