osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,access,lanes
"[281134464, 281134465, 281134466, 281134467, 4277643]",,Příčná,residential,,False,False,336.443,,"LINESTRING (17.0745965 49.6980371, 17.0744832 49.6980583, 17.0742442 49.6980989, 17.0740274 49.6981395, 17.0738889 49.6981683, 17.0737743 49.6981974, 17.073631 49.6982426, 17.0735155 49.6982916, 17.0734118 49.6983412, 17.073305 49.6984004, 17.0731982 49.698467, 17.073114 49.6985243, 17.0730258 49.6985871, 17.0729548 49.6986455, 17.0726507 49.6989298, 17.072563 49.6990136, 17.0724905 49.699075, 17.0720925 49.6994122, 17.072001 49.6994864, 17.0719471 49.6995296, 17.0717494 49.6996452, 17.0715774 49.6997129, 17.0713669 49.6997678, 17.0711579 49.6997982, 17.0710339 49.6998156)",,,
35022551,,Palackého,residential,,False,False,125.491,,"LINESTRING (17.0745965 49.6980371, 17.0747178 49.6983127, 17.0748336 49.6985711, 17.0749263 49.6987999, 17.0750512 49.6991265)",,,
"[35022552, 4287388, 35022551]",,Palackého,residential,,False,True,134.23000000000002,yes,"LINESTRING (17.0745965 49.6980371, 17.0744667 49.6977695, 17.0744138 49.6976411, 17.0743833 49.6975475, 17.0743441 49.697396, 17.0743325 49.6972997, 17.0742696 49.6968536)",,,
"[281134464, 281134465, 281134466, 281134467, 4277643]",,Příčná,residential,,False,True,336.44300000000004,,"LINESTRING (17.0710339 49.6998156, 17.0711579 49.6997982, 17.0713669 49.6997678, 17.0715774 49.6997129, 17.0717494 49.6996452, 17.0719471 49.6995296, 17.072001 49.6994864, 17.0720925 49.6994122, 17.0724905 49.699075, 17.072563 49.6990136, 17.0726507 49.6989298, 17.0729548 49.6986455, 17.0730258 49.6985871, 17.073114 49.6985243, 17.0731982 49.698467, 17.073305 49.6984004, 17.0734118 49.6983412, 17.0735155 49.6982916, 17.073631 49.6982426, 17.0737743 49.6981974, 17.0738889 49.6981683, 17.0740274 49.6981395, 17.0742442 49.6980989, 17.0744832 49.6980583, 17.0745965 49.6980371)",,,
"[297171385, 4252890, 51099113, 51099111]",449,Dukelská,secondary,50,False,True,164.529,yes,"LINESTRING (17.0710339 49.6998156, 17.0712131 49.7003892, 17.071317 49.7007216, 17.0713756 49.7009213, 17.0714297 49.7010824, 17.0714892 49.7012656)",,,
"[35022552, 4287388, 35022551]",,Palackého,residential,,False,False,134.23,yes,"LINESTRING (17.0742696 49.6968536, 17.0743325 49.6972997, 17.0743441 49.697396, 17.0743833 49.6975475, 17.0744138 49.6976411, 17.0744667 49.6977695, 17.0745965 49.6980371)",,,
4968069,,,unclassified,,False,False,80.155,,"LINESTRING (17.0742696 49.6968536, 17.0742048 49.6968734, 17.0741831 49.69688, 17.0735339 49.6969563, 17.0734673 49.6970262, 17.0735109 49.6971736)",,,
4255507,,náměstí Svobody,residential,,False,True,38.997,,"LINESTRING (17.0736022 49.7025679, 17.0731177 49.7027254)",,,
297161541,,náměstí Svobody,residential,,False,False,55.775,,"LINESTRING (17.0736022 49.7025679, 17.0743012 49.7023506)",,,
"[218838083, 4290268]",,"['náměstí Svobody', 'Revoluční']",residential,,False,"[False, True]",45.068,,"LINESTRING (17.0736022 49.7025679, 17.0737328 49.7027414, 17.0738319 49.7028634, 17.0739015 49.7029228)",,,
4263489,,Revoluční,residential,,False,True,51.244,,"LINESTRING (17.0739015 49.7029228, 17.0741926 49.7028534, 17.0745765 49.7027756)",,,
"[218838083, 4290268]",,"['náměstí Svobody', 'Revoluční']",residential,,False,"[False, True]",45.068,,"LINESTRING (17.0739015 49.7029228, 17.0738319 49.7028634, 17.0737328 49.7027414, 17.0736022 49.7025679)",,,
"[5205168, 274782420]",,náměstí Svobody,residential,,False,False,84.50899999999999,,"LINESTRING (17.0739015 49.7029228, 17.0738106 49.7029528, 17.0736949 49.7032226, 17.0737822 49.7035683, 17.0737628 49.7036308)",,destination,
4300041,,Mlýnská,residential,,False,True,3.67,,"LINESTRING (17.0732552 49.7019718, 17.0732277 49.701944)",,,
4300041,,Mlýnská,residential,,False,False,3.67,,"LINESTRING (17.0732277 49.701944, 17.0732552 49.7019718)",,,
4300043,,Mlýnská,residential,,False,False,27.851,,"LINESTRING (17.0732277 49.701944, 17.0735604 49.7018158)",,,
4300041,,Mlýnská,residential,,False,True,42.593999999999994,,"LINESTRING (17.0732277 49.701944, 17.0731612 49.7018769, 17.0730739 49.7017887, 17.0730705 49.7017513, 17.0729395 49.7016142)",,,
4300041,,Mlýnská,residential,,False,False,42.594,,"LINESTRING (17.0729395 49.7016142, 17.0730705 49.7017513, 17.0730739 49.7017887, 17.0731612 49.7018769, 17.0732277 49.701944)",,,
4300043,,Mlýnská,residential,,False,True,27.851,,"LINESTRING (17.0735604 49.7018158, 17.0732277 49.701944)",,,
4300043,,Mlýnská,residential,,False,False,27.205,,"LINESTRING (17.0735604 49.7018158, 17.0736927 49.7017701, 17.0738991 49.701707)",,,
"[82770056, 82770049, 82770060]",,,residential,,False,False,9.934,yes,"LINESTRING (17.0735604 49.7018158, 17.0735775 49.7018406, 17.0735645 49.7018869, 17.0735615 49.7019019)",,,
37845094,,Studentů,residential,,False,False,69.655,,"LINESTRING (17.0826786 49.6997273, 17.0826859 49.6998012, 17.0826882 49.6998629, 17.0826856 49.6999366, 17.0826789 49.7000187, 17.0826618 49.700102, 17.0826197 49.7003512)",,,
"[4256597, 37845093, 37845094]",,"['Studentů', 'Čihadlo']",residential,,False,True,75.25800000000001,yes,"LINESTRING (17.0826786 49.6997273, 17.0826529 49.6996589, 17.0826359 49.699624, 17.0825569 49.6994994, 17.0825249 49.6994213, 17.0822841 49.699103)",,,
4326154,,Švédská,residential,,False,True,93.54199999999999,,"LINESTRING (17.0759425 49.6997215, 17.076036 49.6997414, 17.0761362 49.6997511, 17.0763387 49.6997769, 17.0766742 49.6998626, 17.0768049 49.699924, 17.076919 49.7000361, 17.0769737 49.7001366)",,,
4347856,,,unclassified,,False,True,62.939,,"LINESTRING (17.0785665 49.7048784, 17.0791495 49.7048393, 17.0791396 49.7047372, 17.0791499 49.7046528)",,,
"[4368713, 4366694, 4366695]",,,unclassified,40,False,False,88.916,yes,"LINESTRING (17.0706855 49.7030997, 17.0706686 49.7030648, 17.0705677 49.7029078, 17.0705648 49.7029034, 17.070453 49.7026913, 17.070404 49.7026061, 17.0702827 49.7024685, 17.0701774 49.702376)",,,
460602664,,Koupaliště,residential,,False,True,88.291,,"LINESTRING (17.0706855 49.7030997, 17.0711387 49.7031106, 17.0712341 49.7031145, 17.0713276 49.7031193, 17.0715071 49.7031331, 17.0716905 49.7031574, 17.0718912 49.7032105)",,,
"[4368713, 4366694, 4366695]",,,unclassified,40,False,True,88.916,yes,"LINESTRING (17.0701774 49.702376, 17.0702827 49.7024685, 17.070404 49.7026061, 17.070453 49.7026913, 17.0705648 49.7029034, 17.0705677 49.7029078, 17.0706686 49.7030648, 17.0706855 49.7030997)",,,
13761377,,Komárov,residential,,False,False,54.81,,"LINESTRING (17.0701774 49.702376, 17.0699919 49.7021522, 17.0698267 49.7020127, 17.0698532 49.7019518)",,,
13761377,,Komárov,residential,,False,True,54.81,,"LINESTRING (17.0698532 49.7019518, 17.0698267 49.7020127, 17.0699919 49.7021522, 17.0701774 49.702376)",,,
"[50481525, 4632629, 50481526]",,Palackého,residential,,False,False,16.273,yes,"LINESTRING (17.0750512 49.6991265, 17.0750674 49.6991679, 17.0750922 49.6992391, 17.0750968 49.6992696)",,,
4632631,,Vodní,residential,,False,False,229.85000000000002,,"LINESTRING (17.0750512 49.6991265, 17.0749621 49.6991451, 17.074868 49.6991737, 17.07473 49.6992186, 17.0745095 49.6993086, 17.0739406 49.6995495, 17.0730251 49.6999822, 17.0729302 49.6999715, 17.0726024 49.6996659, 17.0725284 49.6996245)",,,
35022551,,Palackého,residential,,False,True,125.491,,"LINESTRING (17.0750512 49.6991265, 17.0749263 49.6987999, 17.0748336 49.6985711, 17.0747178 49.6983127, 17.0745965 49.6980371)",,,
4968069,,,unclassified,,False,True,80.155,,"LINESTRING (17.0735109 49.6971736, 17.0734673 49.6970262, 17.0735339 49.6969563, 17.0741831 49.69688, 17.0742048 49.6968734, 17.0742696 49.6968536)",,,
4255507,,náměstí Svobody,residential,,False,False,38.997,,"LINESTRING (17.0731177 49.7027254, 17.0736022 49.7025679)",,,
4326153,,Jungmannova,unclassified,,True,False,8.223,,"LINESTRING (17.076981 49.7002104, 17.0769737 49.7001366)",,,
326502186,,Havlíčkova,residential,,True,False,68.749,,"LINESTRING (17.076981 49.7002104, 17.0762835 49.7002757, 17.0760358 49.7003025)",,,
4252834,,Družstevní,residential,,False,False,62.66,,"LINESTRING (17.0820619 49.698562, 17.0822062 49.6987881, 17.0822841 49.699103)",,,
4252834,,Družstevní,residential,,False,True,71.534,,"LINESTRING (17.0820619 49.698562, 17.0818921 49.6982958, 17.0817244 49.6979574)",,,
28300164,,,unclassified,,False,False,29.447,,"LINESTRING (17.0710972 49.7013421, 17.0714892 49.7012656)",,,
50501762,,,residential,,False,True,78.628,,"LINESTRING (17.0751816 49.7058126, 17.0753543 49.7057165, 17.0754364 49.7057264, 17.0760998 49.7058064, 17.0762052 49.7058191)",,,
"[82770056, 82770049, 82770060]",,,residential,,False,True,9.934,yes,"LINESTRING (17.0735615 49.7019019, 17.0735645 49.7018869, 17.0735775 49.7018406, 17.0735604 49.7018158)",,,
87303339,,,residential,,False,False,55.089999999999996,,"LINESTRING (17.0725525 49.7022598, 17.0725058 49.7022819, 17.072437 49.7023063, 17.0723732 49.7023165, 17.0723249 49.7023243, 17.0720577 49.7024061, 17.0719381 49.7024344, 17.0718498 49.7024492)",,,
154984894,,,residential,,False,False,30.832,,"LINESTRING (17.0760846 49.7013018, 17.0761867 49.7015711)",,,
866718327,,,residential,,False,True,16.926,,"LINESTRING (17.0760846 49.7013018, 17.076017 49.701156)",,,
"[297161536, 27066224]",,,residential,,False,True,10.303,,"LINESTRING (17.0760846 49.7013018, 17.0761915 49.7012918, 17.0762263 49.7012882)",,,
154984894,,,residential,,False,True,30.832,,"LINESTRING (17.0761867 49.7015711, 17.0760846 49.7013018)",,,
154984894,,,residential,,False,False,32.253,,"LINESTRING (17.0761867 49.7015711, 17.0758138 49.7016466, 17.0757583 49.7016569)",,,
154984893,,,residential,,False,False,50.135,,"LINESTRING (17.0755837 49.7012204, 17.0755941 49.7012465, 17.0757583 49.7016569)",,,
218739222,,,residential,,False,False,31.974999999999998,,"LINESTRING (17.0755837 49.7012204, 17.0756318 49.7012126, 17.076017 49.701156)",,,
"[4252936, 297161527, 341132527]",,Boskovicova,residential,,False,"[False, True]",135.674,,"LINESTRING (17.0755837 49.7012204, 17.075528 49.7012295, 17.0751451 49.701289, 17.0750622 49.7012928, 17.0750035 49.7012693, 17.0749576 49.7012205, 17.0749356 49.7011878, 17.0748721 49.7010668, 17.0747531 49.7008403, 17.0746134 49.7004814)",,,
"[1034814437, 297161535]",,,residential,,False,"[False, True]",12.772,,"LINESTRING (17.0755837 49.7012204, 17.0755473 49.701126, 17.0755404 49.701109)",,,
866718327,,,residential,,False,False,16.926,,"LINESTRING (17.076017 49.701156, 17.0760846 49.7013018)",,,
218739222,,,residential,,False,True,31.974999999999998,,"LINESTRING (17.076017 49.701156, 17.0756318 49.7012126, 17.0755837 49.7012204)",,,
297161532,,Poděbradova,residential,,False,True,17.944,,"LINESTRING (17.076017 49.701156, 17.076064 49.7011404, 17.0760986 49.7011181, 17.0761171 49.7010975, 17.0761281 49.7010817, 17.0761363 49.7010275)",,,
"[100270816, 23866796, 218735910]",,Vlašímova,residential,,False,"[False, True]",50.048,,"LINESTRING (17.0757583 49.7016569, 17.075715 49.7016656, 17.0754059 49.701724, 17.0753322 49.7017539, 17.0752839 49.7017847, 17.0752484 49.7018554, 17.0752212 49.7018891)",,,
154984893,,,residential,,False,True,50.135,,"LINESTRING (17.0757583 49.7016569, 17.0755941 49.7012465, 17.0755837 49.7012204)",,,
154984894,,,residential,,False,True,32.253,,"LINESTRING (17.0757583 49.7016569, 17.0758138 49.7016466, 17.0761867 49.7015711)",,,
"[32938368, 297161531, 891563359]",,Masarykova,residential,,False,"[False, True]",92.045,,"LINESTRING (17.0757583 49.7016569, 17.0757729 49.7016835, 17.0757955 49.7017402, 17.0757998 49.701752, 17.0760799 49.702458)",,,
28300166,,Komenského,residential,,True,False,3.262,,"LINESTRING (17.0742115 49.702214, 17.0741953 49.7021866)",,,
239248295,,,residential,,False,False,21.954,,"LINESTRING (17.0742115 49.702214, 17.0739308 49.7022916)",,,
239248295,,,residential,,False,True,21.954,,"LINESTRING (17.0739308 49.7022916, 17.0742115 49.702214)",,,
4368682,,Javoříčská,residential,,False,True,254.32999999999998,,"LINESTRING (17.0690439 49.7049024, 17.0700555 49.7048494, 17.0706525 49.7047886, 17.0709983 49.7047379, 17.071171 49.7047005, 17.0714393 49.7046183, 17.0715675 49.7045759, 17.0716918 49.7045344, 17.0724297 49.7043347)",,,
297171388,,Studentů,residential,,False,False,13.525,,"LINESTRING (17.0826197 49.7003512, 17.0825952 49.7004718)",,,
"[5239314, 5239315, 4261119]",,Karlovská,residential,,False,True,190.094,yes,"LINESTRING (17.0826197 49.7003512, 17.0822439 49.7002837, 17.0820979 49.7002587, 17.0818204 49.7002293, 17.0816311 49.7002342, 17.0814784 49.700331, 17.0801819 49.7005481, 17.0801037 49.7005517)",,,
37845094,,Studentů,residential,,False,True,69.655,,"LINESTRING (17.0826197 49.7003512, 17.0826618 49.700102, 17.0826789 49.7000187, 17.0826856 49.6999366, 17.0826882 49.6998629, 17.0826859 49.6998012, 17.0826786 49.6997273)",,,
4632631,,Vodní,residential,,False,True,229.85000000000005,,"LINESTRING (17.0725284 49.6996245, 17.0726024 49.6996659, 17.0729302 49.6999715, 17.0730251 49.6999822, 17.0739406 49.6995495, 17.0745095 49.6993086, 17.07473 49.6992186, 17.074868 49.6991737, 17.0749621 49.6991451, 17.0750512 49.6991265)",,,
4255504,,Čihadlo,residential,,True,False,33.467999999999996,,"LINESTRING (17.0775394 49.699824, 17.0775655 49.6997914, 17.077583 49.6997368, 17.0776041 49.6995795, 17.0776096 49.699529)",,,
1262909819,,,unclassified,,False,True,23.905,,"LINESTRING (17.0775394 49.699824, 17.0775096 49.6998032, 17.0775018 49.6997977, 17.0773135 49.6996663)",,,2
4252889,449,Dukelská,secondary,,False,False,19.739,,"LINESTRING (17.0721109 49.7032782, 17.0720631 49.7031034)",,,
4252889,449,Dukelská,secondary,,False,True,9.822,,"LINESTRING (17.0721109 49.7032782, 17.072137 49.7033649)",,,
4368683,,,unclassified,,False,False,18.773,,"LINESTRING (17.0721109 49.7032782, 17.0720533 49.7032788, 17.0719399 49.7032549, 17.0718912 49.7032105)",,,
4252889,449,Dukelská,secondary,,False,False,9.822,,"LINESTRING (17.072137 49.7033649, 17.0721109 49.7032782)",,,
4252889,449,Dukelská,secondary,,False,True,109.873,,"LINESTRING (17.072137 49.7033649, 17.0721613 49.7034522, 17.0722491 49.7037403, 17.0724297 49.7043347)",,,
4262214,,Lidická,residential,,False,True,132.619,,"LINESTRING (17.072137 49.7033649, 17.0722265 49.7033617, 17.0723394 49.7033647, 17.0724419 49.7033761, 17.0727164 49.7034401, 17.0730217 49.7035818, 17.0733624 49.7037561, 17.0735465 49.7038399, 17.0736714 49.7039494)",,,
1262909787,,,unclassified,,False,False,8.548,,"LINESTRING (17.077122 49.6996442, 17.0770308 49.6996935)",,,2
1262909813,,,unclassified,,False,False,10.536,,"LINESTRING (17.077122 49.6996442, 17.0772129 49.6997185)",,,2
1262909786,,,unclassified,,False,True,9.229000000000001,,"LINESTRING (17.077122 49.6996442, 17.0771398 49.6996346, 17.0772205 49.699591)",,,2
"[1262909788, 1262909821]",,,unclassified,,False,False,13.888000000000002,,"LINESTRING (17.077122 49.6996442, 17.0770761 49.699608, 17.0769847 49.699659)",,,2
1262909813,,,unclassified,,False,True,10.536,,"LINESTRING (17.0772129 49.6997185, 17.077122 49.6996442)",,,2
1262909807,,,unclassified,,False,False,9.275,,"LINESTRING (17.0772129 49.6997185, 17.077231 49.6997091, 17.0773135 49.6996663)",,,2
1262909812,,,unclassified,,False,True,27.032999999999998,,"LINESTRING (17.0772129 49.6997185, 17.0770426 49.6998073, 17.0770219 49.6998114, 17.0770039 49.6998045, 17.0769313 49.6997472)",,,2
1262909820,,,unclassified,,False,False,10.717,,"LINESTRING (17.0773135 49.6996663, 17.0772205 49.699591)",,,2
1262909792,,,unclassified,,False,True,19.732999999999997,,"LINESTRING (17.0773135 49.6996663, 17.0773304 49.6996559, 17.0773414 49.6996491, 17.0773573 49.6996245, 17.0773538 49.6996005, 17.077329 49.6995799, 17.0772883 49.6995719, 17.0772411 49.6995824, 17.0772205 49.699591)",,,2
1262909807,,,unclassified,,False,True,9.275,,"LINESTRING (17.0773135 49.6996663, 17.077231 49.6997091, 17.0772129 49.6997185)",,,2
1262909819,,,unclassified,,False,False,23.904999999999998,,"LINESTRING (17.0773135 49.6996663, 17.0775018 49.6997977, 17.0775096 49.6998032, 17.0775394 49.699824)",,,2
1262909808,,,unclassified,,False,True,10.337,,"LINESTRING (17.0772205 49.699591, 17.0771337 49.6995169)",,,2
1262909820,,,unclassified,,False,True,10.717,,"LINESTRING (17.0772205 49.699591, 17.0773135 49.6996663)",,,2
1262909792,,,unclassified,,False,False,19.733,,"LINESTRING (17.0772205 49.699591, 17.0772411 49.6995824, 17.0772883 49.6995719, 17.077329 49.6995799, 17.0773538 49.6996005, 17.0773573 49.6996245, 17.0773414 49.6996491, 17.0773304 49.6996559, 17.0773135 49.6996663)",,,2
1262909786,,,unclassified,,False,False,9.229000000000001,,"LINESTRING (17.0772205 49.699591, 17.0771398 49.6996346, 17.077122 49.6996442)",,,2
1262909814,,,unclassified,,False,True,9.32,,"LINESTRING (17.0769313 49.6997472, 17.0770308 49.6996935)",,,2
1262909818,,,unclassified,,False,True,4.924,,"LINESTRING (17.0769313 49.6997472, 17.076888 49.6997129)",,,2
1262909812,,,unclassified,,False,False,27.033,,"LINESTRING (17.0769313 49.6997472, 17.0770039 49.6998045, 17.0770219 49.6998114, 17.0770426 49.6998073, 17.0772129 49.6997185)",,,2
1262909789,,,unclassified,,False,False,4.515,,"LINESTRING (17.076888 49.6997129, 17.0768482 49.6996815)",,,2
1262909811,,,unclassified,,False,True,9.181,,"LINESTRING (17.076888 49.6997129, 17.0769847 49.699659)",,,2
1262909818,,,unclassified,,False,False,4.924,,"LINESTRING (17.076888 49.6997129, 17.0769313 49.6997472)",,,2
1262909789,,,unclassified,,False,True,4.515,,"LINESTRING (17.0768482 49.6996815, 17.076888 49.6997129)",,,2
1262909817,,,unclassified,,False,False,9.062,,"LINESTRING (17.0768482 49.6996815, 17.0769423 49.6996273)",,,2
1262909790,,,unclassified,,False,False,15.171,,"LINESTRING (17.0768482 49.6996815, 17.0768344 49.6996708, 17.076802 49.6996456, 17.0767966 49.6996342, 17.0768049 49.6996196, 17.0768758 49.6995775)",,,2
1262909808,,,unclassified,,False,False,10.337,,"LINESTRING (17.0771337 49.6995169, 17.0772205 49.699591)",,,2
"[1262909806, 1262909815]",,,unclassified,,False,True,18.444,,"LINESTRING (17.0771337 49.6995169, 17.0770528 49.6995635, 17.0770353 49.6995736, 17.0769423 49.6996273)",,,2
1262909809,,,unclassified,,False,True,25.228,,"LINESTRING (17.0771337 49.6995169, 17.0771236 49.6995087, 17.0770856 49.6994779, 17.0770653 49.699472, 17.0770449 49.6994772, 17.0770147 49.6994952, 17.0768758 49.6995775)",,,2
1262909787,,,unclassified,,False,True,8.548,,"LINESTRING (17.0770308 49.6996935, 17.077122 49.6996442)",,,2
1262909791,,,unclassified,,False,False,5.07,,"LINESTRING (17.0770308 49.6996935, 17.0769847 49.699659)",,,2
1262909814,,,unclassified,,False,False,9.32,,"LINESTRING (17.0770308 49.6996935, 17.0769313 49.6997472)",,,2
1262909790,,,unclassified,,False,True,15.171,,"LINESTRING (17.0768758 49.6995775, 17.0768049 49.6996196, 17.0767966 49.6996342, 17.076802 49.6996456, 17.0768344 49.6996708, 17.0768482 49.6996815)",,,2
1262909809,,,unclassified,,False,False,25.227999999999998,,"LINESTRING (17.0768758 49.6995775, 17.0770147 49.6994952, 17.0770449 49.6994772, 17.0770653 49.699472, 17.0770856 49.6994779, 17.0771236 49.6995087, 17.0771337 49.6995169)",,,2
1262909816,,,unclassified,,False,True,7.317,,"LINESTRING (17.0768758 49.6995775, 17.0769294 49.6996176, 17.0769423 49.6996273)",,,2
1262909810,,,unclassified,,False,True,4.661,,"LINESTRING (17.0769423 49.6996273, 17.0769847 49.699659)",,,2
1262909817,,,unclassified,,False,True,9.062,,"LINESTRING (17.0769423 49.6996273, 17.0768482 49.6996815)",,,2
"[1262909806, 1262909815]",,,unclassified,,False,False,18.444,,"LINESTRING (17.0769423 49.6996273, 17.0770353 49.6995736, 17.0770528 49.6995635, 17.0771337 49.6995169)",,,2
1262909816,,,unclassified,,False,False,7.317,,"LINESTRING (17.0769423 49.6996273, 17.0769294 49.6996176, 17.0768758 49.6995775)",,,2
1262909791,,,unclassified,,False,True,5.07,,"LINESTRING (17.0769847 49.699659, 17.0770308 49.6996935)",,,2
1262909810,,,unclassified,,False,False,4.661,,"LINESTRING (17.0769847 49.699659, 17.0769423 49.6996273)",,,2
1262909811,,,unclassified,,False,False,9.181,,"LINESTRING (17.0769847 49.699659, 17.076888 49.6997129)",,,2
"[1262909788, 1262909821]",,,unclassified,,False,True,13.888000000000002,,"LINESTRING (17.0769847 49.699659, 17.0770761 49.699608, 17.077122 49.6996442)",,,2
