osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access,bridge
"[51175761, 51175762, 344340767]",,Mlýnská,residential,,False,False,27.685,"LINESTRING (17.6675734 49.3992448, 17.6675339 49.3992702, 17.6674194 49.3993407, 17.6672912 49.3994128)",,,,yes
"[187929627, 51175735]",43728,"['Dolní', 'Nádražní']",tertiary,,False,False,174.644,"LINESTRING (17.669154 49.3999934, 17.66929 49.3999533, 17.6693574 49.3999355, 17.6694435 49.3999177, 17.6695325 49.3999026, 17.6696435 49.3998892, 17.6697284 49.3998837, 17.6698323 49.3998791, 17.6699093 49.3998731, 17.669955 49.3998665, 17.6699896 49.399854, 17.6700134 49.3998403, 17.6700362 49.3998122, 17.6700472 49.3997854, 17.6700484 49.3997436, 17.6700355 49.3996907, 17.6700104 49.3996413, 17.6696041 49.3989113)",,,,
"[51175752, 28464114, 439768771, 51175735]",43728,Dolní,tertiary,,False,True,39.229,"LINESTRING (17.669154 49.3999934, 17.6690955 49.4000096, 17.6689248 49.4000533, 17.6688613 49.40007, 17.668813 49.4000827, 17.6686805 49.4001566)",,,,yes
51175760,,Dolní,residential,,True,False,144.292,"LINESTRING (17.669154 49.3999934, 17.669133 49.3999814, 17.6690896 49.3999557, 17.669048 49.3999333, 17.6689844 49.3999084, 17.6688876 49.3998787, 17.6686115 49.3998054, 17.6683822 49.3997476, 17.6682674 49.3997105, 17.6681858 49.3996715, 17.668106 49.3996244, 17.6679231 49.3995079, 17.667663 49.3993032, 17.6675734 49.3992448)",,,,
187929415,,Pod Kaštany,residential,,False,False,192.063,"LINESTRING (17.669154 49.3999934, 17.6692124 49.4000297, 17.6697221 49.400367, 17.6698099 49.4004264, 17.6698821 49.4004606, 17.6699601 49.4004908, 17.6700331 49.4005149, 17.6701428 49.4005447, 17.670225 49.4005651, 17.670335 49.4005951, 17.6706964 49.4006813, 17.6707467 49.4006915, 17.6707918 49.4007007, 17.6708129 49.400705, 17.6709606 49.4007201, 17.6711256 49.4007239, 17.6712531 49.4007238, 17.6714356 49.400718)",,,,
217309110,,Na Požáře,living_street,,False,True,46.031,"LINESTRING (17.6754292 49.3996301, 17.6751578 49.3992557)",,,,
"[409721722, 51175756]",,Kamenec,unclassified,,False,False,226.49900000000005,"LINESTRING (17.6754292 49.3996301, 17.6752147 49.3997849, 17.6750453 49.3999163, 17.6749142 49.3999964, 17.6747865 49.4000665, 17.674526 49.4001528, 17.6743758 49.4001895, 17.6742421 49.4002059, 17.674048 49.4002277, 17.6738029 49.4002371, 17.6737343 49.4002263, 17.673667 49.4002077, 17.67363 49.4001794, 17.6733278 49.4001548, 17.6729994 49.4001452, 17.6729303 49.4001435, 17.6728347 49.4001463, 17.672757 49.4001514, 17.672668 49.4001637)",,,,
51175756,,Kamenec,unclassified,,False,True,293.61000000000007,"LINESTRING (17.6754292 49.3996301, 17.6763572 49.3991859, 17.6767311 49.3990091, 17.677004 49.3988815, 17.6775409 49.3986299, 17.6776531 49.3985744, 17.677724 49.3985451, 17.6778038 49.3985142, 17.6780924 49.398421, 17.6782845 49.3983564, 17.6783839 49.398323, 17.6785537 49.3982653, 17.6788081 49.3981803)",,,,
51175770,,Pod Kaštany,residential,,True,False,107.446,"LINESTRING (17.6714356 49.400718, 17.6715305 49.4007082, 17.6716077 49.4006897, 17.6717327 49.4006544, 17.6718888 49.4005731, 17.672016 49.4004717, 17.6721234 49.4004065, 17.6721778 49.400381, 17.6722495 49.4003545, 17.6723099 49.4003368, 17.6723785 49.4003197, 17.67248 49.4002981, 17.6725884 49.4002764, 17.6726973 49.4002571)",,,,
187929415,,Pod Kaštany,residential,,False,True,192.06300000000002,"LINESTRING (17.6714356 49.400718, 17.6712531 49.4007238, 17.6711256 49.4007239, 17.6709606 49.4007201, 17.6708129 49.400705, 17.6707918 49.4007007, 17.6707467 49.4006915, 17.6706964 49.4006813, 17.670335 49.4005951, 17.670225 49.4005651, 17.6701428 49.4005447, 17.6700331 49.4005149, 17.6699601 49.4004908, 17.6698821 49.4004606, 17.6698099 49.4004264, 17.6697221 49.400367, 17.6692124 49.4000297, 17.669154 49.3999934)",,,,
110890273,437,,secondary,50,False,True,10.6,"LINESTRING (17.6726973 49.4002571, 17.672668 49.4001637)",,,,
"[51175768, 110890273, 51175769]",437,,secondary,50,False,False,21.942,"LINESTRING (17.6726973 49.4002571, 17.672709 49.4002942, 17.6727324 49.4003708, 17.6727623 49.4004498)",,,,yes
110890273,437,,secondary,50,False,False,10.6,"LINESTRING (17.672668 49.4001637, 17.6726973 49.4002571)",,,,
"[214400466, 187929963, 9626293, 344340766]",437,"['Masarykovo nám.', 'Čs. brigády', 'Masarykovo náměstí']",secondary,50,False,True,130.839,"LINESTRING (17.672668 49.4001637, 17.6725711 49.3998547, 17.6725007 49.399636, 17.6724971 49.3996095, 17.6725034 49.3995873, 17.672515 49.3995656, 17.6725294 49.3995447, 17.6725897 49.399518, 17.6726225 49.3995075, 17.6730137 49.3994073, 17.6732465 49.3993536, 17.6732989 49.3993387)",2,,,
"[409721722, 51175756]",,Kamenec,unclassified,,False,True,226.499,"LINESTRING (17.672668 49.4001637, 17.672757 49.4001514, 17.6728347 49.4001463, 17.6729303 49.4001435, 17.6729994 49.4001452, 17.6733278 49.4001548, 17.67363 49.4001794, 17.673667 49.4002077, 17.6737343 49.4002263, 17.6738029 49.4002371, 17.674048 49.4002277, 17.6742421 49.4002059, 17.6743758 49.4001895, 17.674526 49.4001528, 17.6747865 49.4000665, 17.6749142 49.3999964, 17.6750453 49.3999163, 17.6752147 49.3997849, 17.6754292 49.3996301)",,,,
110890171,437,Havlíčkova,secondary,50,False,False,123.77099999999999,"LINESTRING (17.6789553 49.3978747, 17.679019 49.3978737, 17.6791005 49.3978682, 17.6791707 49.397858, 17.6792378 49.3978451, 17.679304 49.3978281, 17.6793855 49.3978024, 17.6797911 49.397665, 17.6801032 49.3975562, 17.6801994 49.3975234, 17.6802681 49.3975004, 17.6803257 49.3974849, 17.6803903 49.3974731, 17.6804608 49.397465, 17.6805234 49.3974613)",,,,
214337454,,,residential,50,False,True,28.911000000000005,"LINESTRING (17.6789553 49.3978747, 17.6789436 49.3979203, 17.6789312 49.3979462, 17.678919 49.3979691, 17.6788972 49.3979912, 17.6788631 49.398026, 17.6788376 49.3980578, 17.6788241 49.3980845, 17.6788122 49.3981144)",2,,,
344340765,437,Havlíčkova,secondary,50,False,True,29.412999999999997,"LINESTRING (17.6789553 49.3978747, 17.6788799 49.3978714, 17.6788128 49.3978641, 17.6787618 49.3978554, 17.678709 49.3978426, 17.6785692 49.3978009)",,,,
"[214400466, 187929963, 9626293, 344340766]",437,"['Masarykovo nám.', 'Čs. brigády', 'Masarykovo náměstí']",secondary,50,False,False,130.83900000000003,"LINESTRING (17.6732989 49.3993387, 17.6732465 49.3993536, 17.6730137 49.3994073, 17.6726225 49.3995075, 17.6725897 49.399518, 17.6725294 49.3995447, 17.672515 49.3995656, 17.6725034 49.3995873, 17.6724971 49.3996095, 17.6725007 49.399636, 17.6725711 49.3998547, 17.672668 49.4001637)",2,,,
9626293,437,Čs. brigády,secondary,50,False,True,204.86700000000002,"LINESTRING (17.6732989 49.3993387, 17.6735624 49.3992616, 17.6738295 49.3991784, 17.6742298 49.3990492, 17.6743596 49.3990071, 17.6749009 49.39882, 17.6758203 49.3985019)",,,,
25593121,,6. května,residential,,False,False,76.432,"LINESTRING (17.6732989 49.3993387, 17.6732366 49.3992422, 17.6732206 49.3992163, 17.6729175 49.3987272, 17.6729025 49.3987016)",,,,
36907668,,,residential,,False,False,200.34500000000003,"LINESTRING (17.672362 49.4017899, 17.6721192 49.4021156, 17.6723348 49.403388, 17.6723169 49.4035472)",,,no,
36907668,,,residential,,False,True,81.577,"LINESTRING (17.672362 49.4017899, 17.6723075 49.4015832, 17.6715093 49.4016516)",,,no,
232512879,,,residential,,False,True,194.235,"LINESTRING (17.672362 49.4017899, 17.672466 49.4017247, 17.6727396 49.4015466, 17.6730722 49.4014664, 17.6734531 49.4014664, 17.6735872 49.4015711, 17.6736998 49.4022029, 17.6738071 49.4023356)",,,no,
344340765,437,Havlíčkova,secondary,50,False,False,29.413000000000004,"LINESTRING (17.6785692 49.3978009, 17.678709 49.3978426, 17.6787618 49.3978554, 17.6788128 49.3978641, 17.6788799 49.3978714, 17.6789553 49.3978747)",,,,
1008852099,437,Havlíčkova,secondary,50,True,False,8.991999999999999,"LINESTRING (17.6785692 49.3978009, 17.6785549 49.397813, 17.6785367 49.397824, 17.678511 49.3978344, 17.6784672 49.3978429)",,roundabout,,
1186667547,,Bělidla,residential,30,False,True,28.262,"LINESTRING (17.6788919 49.4021002, 17.6787218 49.4018714)",,,,
214391199,,,residential,,False,False,43.289,"LINESTRING (17.6788919 49.4021002, 17.6789705 49.4020813, 17.679152 49.4020283, 17.6794399 49.4019443)",,,,
214394725,,Bělidla,residential,50,False,False,127.93799999999999,"LINESTRING (17.6788919 49.4021002, 17.6789918 49.4022379, 17.6793023 49.4026657, 17.6796469 49.4031406)",,,,
214391199,,,residential,,False,True,43.289,"LINESTRING (17.6794399 49.4019443, 17.679152 49.4020283, 17.6789705 49.4020813, 17.6788919 49.4021002)",,,,
215071152,,Bělidla,residential,,False,False,84.084,"LINESTRING (17.6791507 49.3999421, 17.6793889 49.3998522, 17.6795069 49.3997998, 17.6795284 49.3997579, 17.6795069 49.3997195, 17.6793135 49.399414, 17.6792734 49.3993506)",,,,
215071152,,Bělidla,residential,,False,True,123.74300000000001,"LINESTRING (17.6791507 49.3999421, 17.6788141 49.4000497, 17.6784984 49.4001315, 17.6781658 49.4002152, 17.6777067 49.4003116, 17.6776319 49.4003274, 17.6775576 49.4003419)",,,,
215071312,,Bělidla,residential,,False,False,135.67499999999998,"LINESTRING (17.6791507 49.3999421, 17.6793382 49.4001334, 17.6794669 49.400273, 17.6795642 49.4003845, 17.6797486 49.4005959, 17.6797944 49.4006495, 17.6800397 49.4009363, 17.6800917 49.4009971)",,,,
36907683,,Za Příhonem,residential,50,False,False,28.532,"LINESTRING (17.6792734 49.3993506, 17.6796261 49.3992359)",,,,
36907683,,Za Příhonem,residential,50,False,True,163.31499999999997,"LINESTRING (17.6792734 49.3993506, 17.6773816 49.3999246, 17.677306 49.3999475, 17.6772268 49.3999696)",,,,
215071152,,Bělidla,residential,,False,True,84.084,"LINESTRING (17.6792734 49.3993506, 17.6793135 49.399414, 17.6795069 49.3997195, 17.6795284 49.3997579, 17.6795069 49.3997998, 17.6793889 49.3998522, 17.6791507 49.3999421)",,,,
36907678,,Bělidla,residential,50,False,False,65.482,"LINESTRING (17.6775576 49.4003419, 17.6779832 49.4008616)",,,,
36907678,,Bělidla,residential,50,False,True,47.82,"LINESTRING (17.6775576 49.4003419, 17.6772268 49.3999696)",,,,
215071152,,Bělidla,residential,,False,False,123.743,"LINESTRING (17.6775576 49.4003419, 17.6776319 49.4003274, 17.6777067 49.4003116, 17.6781658 49.4002152, 17.6784984 49.4001315, 17.6788141 49.4000497, 17.6791507 49.3999421)",,,,
215071312,,Bělidla,residential,,False,True,135.675,"LINESTRING (17.6800917 49.4009971, 17.6800397 49.4009363, 17.6797944 49.4006495, 17.6797486 49.4005959, 17.6795642 49.4003845, 17.6794669 49.400273, 17.6793382 49.4001334, 17.6791507 49.3999421)",,,,
215277790,,Sokola Tůmy,residential,,False,False,37.753,"LINESTRING (17.6714189 49.3949635, 17.6719073 49.3950828)",,,,
36907689,,6. května,residential,,False,False,29.642,"LINESTRING (17.6714189 49.3949635, 17.6714812 49.3951187, 17.6715468 49.3952159)",,,,
215277790,,Sokola Tůmy,residential,,False,True,37.753,"LINESTRING (17.6719073 49.3950828, 17.6714189 49.3949635)",,,,
215278285,,,residential,,False,False,29.995,"LINESTRING (17.6719073 49.3950828, 17.6715468 49.3952159)",,,,
"[214399021, 215277790]",,"['Slavkovská', 'Sokola Tůmy']",residential,,False,"[False, True]",320.572,"LINESTRING (17.6719073 49.3950828, 17.6721967 49.3951538, 17.673077 49.3953641, 17.6738325 49.3955072, 17.6746175 49.395651, 17.674612 49.3957174, 17.6749965 49.3966463)",,,,
36907689,,6. května,residential,,False,False,220.464,"LINESTRING (17.6715468 49.3952159, 17.6723479 49.3971288)",,,,
215278285,,,residential,,False,True,29.995,"LINESTRING (17.6715468 49.3952159, 17.6719073 49.3950828)",,,,
36907689,,6. května,residential,,False,True,29.642,"LINESTRING (17.6715468 49.3952159, 17.6714812 49.3951187, 17.6714189 49.3949635)",,,,
217309110,,Na Požáře,living_street,,False,False,46.031,"LINESTRING (17.6751578 49.3992557, 17.6754292 49.3996301)",,,,
232512879,,,residential,,False,True,108.099,"LINESTRING (17.6738071 49.4023356, 17.6741022 49.4032886)",,,no,
232512880,,,residential,,False,False,53.385,"LINESTRING (17.6738071 49.4023356, 17.6743597 49.4026537)",,,no,
232512879,,,residential,,False,False,194.235,"LINESTRING (17.6738071 49.4023356, 17.6736998 49.4022029, 17.6735872 49.4015711, 17.6734531 49.4014664, 17.6730722 49.4014664, 17.6727396 49.4015466, 17.672466 49.4017247, 17.672362 49.4017899)",,,no,
232512876,,,residential,,False,True,52.792,"LINESTRING (17.6750141 49.4024438, 17.6743597 49.4026537)",,,no,
36907668,,,residential,,False,True,200.34500000000003,"LINESTRING (17.6723169 49.4035472, 17.6723348 49.403388, 17.6721192 49.4021156, 17.672362 49.4017899)",,,no,
232512879,,,residential,,False,False,207.136,"LINESTRING (17.6723169 49.4035472, 17.6726216 49.4037947, 17.6730722 49.4039553, 17.6732921 49.4039553, 17.6740753 49.4037878, 17.6741451 49.4037249, 17.6742202 49.4035783, 17.6741022 49.4032886)",,,no,
232512876,,,residential,,False,False,52.792,"LINESTRING (17.6743597 49.4026537, 17.6750141 49.4024438)",,,no,
232512880,,,residential,,False,True,53.385,"LINESTRING (17.6743597 49.4026537, 17.6738071 49.4023356)",,,no,
232512879,,,residential,,False,False,108.099,"LINESTRING (17.6741022 49.4032886, 17.6738071 49.4023356)",,,no,
232512879,,,residential,,False,True,207.13600000000002,"LINESTRING (17.6741022 49.4032886, 17.6742202 49.4035783, 17.6741451 49.4037249, 17.6740753 49.4037878, 17.6732921 49.4039553, 17.6730722 49.4039553, 17.6726216 49.4037947, 17.6723169 49.4035472)",,,no,
545712454,,Rusavská,residential,,False,False,59.108999999999995,"LINESTRING (17.6782497 49.3976808, 17.6781723 49.3976034, 17.6781596 49.3975916, 17.6781346 49.3975544, 17.6781178 49.3975198, 17.678083 49.3974256, 17.6780369 49.3973063, 17.6780149 49.3972482, 17.6780073 49.397229, 17.677996 49.3972114, 17.6779845 49.3971998, 17.6779661 49.39719)",,,,
1008852099,437,Havlíčkova,secondary,50,True,False,18.023000000000003,"LINESTRING (17.6782497 49.3976808, 17.6782835 49.3976641, 17.6783215 49.3976573, 17.678365 49.3976558, 17.678413 49.3976595, 17.6784466 49.3976657, 17.6784835 49.3976764)",,roundabout,,
107710302,43730,Hostýnská,tertiary,,False,True,186.587,"LINESTRING (17.6784835 49.3976764, 17.6785147 49.3976387, 17.6785301 49.397623, 17.6785596 49.3975981, 17.6785939 49.3975753, 17.6786033 49.397569, 17.6788401 49.3974081, 17.6789734 49.397319, 17.6791213 49.3972115, 17.679361 49.3970189, 17.6796006 49.3968209, 17.6798366 49.3966216, 17.6799689 49.3965028, 17.6800397 49.3964377, 17.6801003 49.3963739)",,,,
1008852099,437,Havlíčkova,secondary,50,True,False,17.1,"LINESTRING (17.6784835 49.3976764, 17.6785214 49.3976925, 17.6785445 49.3977057, 17.6785657 49.397721, 17.6785793 49.3977392, 17.6785843 49.3977591, 17.6785797 49.3977841, 17.6785692 49.3978009)",,roundabout,,
1008852099,437,Havlíčkova,secondary,50,True,False,22.395000000000003,"LINESTRING (17.6784672 49.3978429, 17.6784314 49.3978431, 17.6783968 49.3978376, 17.6783635 49.3978318, 17.6783266 49.3978212, 17.6782888 49.397805, 17.678257 49.3977855, 17.6782311 49.3977638, 17.6782214 49.3977439)",,roundabout,,
24844741,150,Holešovská,secondary,50,False,True,22.984,"LINESTRING (17.6684293 49.4000301, 17.6686805 49.4001566)",3,,,
24844741,150,Holešovská,secondary,50,False,False,107.213,"LINESTRING (17.6684293 49.4000301, 17.6681797 49.3998981, 17.6672912 49.3994128)",3,,,
51175756,,Kamenec,unclassified,,False,False,293.61,"LINESTRING (17.6788081 49.3981803, 17.6785537 49.3982653, 17.6783839 49.398323, 17.6782845 49.3983564, 17.6780924 49.398421, 17.6778038 49.3985142, 17.677724 49.3985451, 17.6776531 49.3985744, 17.6775409 49.3986299, 17.677004 49.3988815, 17.6767311 49.3990091, 17.6763572 49.3991859, 17.6754292 49.3996301)",,,,
"[51175776, 51175777, 51175779]",,Školní,residential,50,False,True,69.286,"LINESTRING (17.6788081 49.3981803, 17.6788193 49.398205, 17.6788329 49.3982281, 17.6788513 49.3982577, 17.6788995 49.3983232, 17.6789609 49.3984007, 17.6790113 49.3984636, 17.6792384 49.398736)",2,,,yes
214337454,,,residential,50,False,False,7.4239999999999995,"LINESTRING (17.6788081 49.3981803, 17.6788029 49.3981595, 17.6788042 49.3981378, 17.6788122 49.3981144)",2,,,
214337454,,,residential,50,False,False,28.911,"LINESTRING (17.6788122 49.3981144, 17.6788241 49.3980845, 17.6788376 49.3980578, 17.6788631 49.398026, 17.6788972 49.3979912, 17.678919 49.3979691, 17.6789312 49.3979462, 17.6789436 49.3979203, 17.6789553 49.3978747)",2,,,
214337454,,,residential,50,False,True,7.4239999999999995,"LINESTRING (17.6788122 49.3981144, 17.6788042 49.3981378, 17.6788029 49.3981595, 17.6788081 49.3981803)",2,,,
214338228,,Školní,residential,,True,False,40.388000000000005,"LINESTRING (17.6788122 49.3981144, 17.6787864 49.3981127, 17.6787642 49.3981087, 17.6787416 49.3981014, 17.6787224 49.3980901, 17.678708 49.3980787, 17.6786072 49.397976, 17.6785784 49.3979455, 17.6785541 49.3979227, 17.6785264 49.3978994, 17.6784811 49.3978585, 17.6784672 49.3978429)",,,,
"[51175776, 51175777, 51175779]",,Školní,residential,50,False,False,69.286,"LINESTRING (17.6792384 49.398736, 17.6790113 49.3984636, 17.6789609 49.3984007, 17.6788995 49.3983232, 17.6788513 49.3982577, 17.6788329 49.3982281, 17.6788193 49.398205, 17.6788081 49.3981803)",2,,,yes
"[51175776, 187933530]",,Školní,residential,50,False,True,62.268,"LINESTRING (17.6792384 49.398736, 17.6792743 49.3987793, 17.6796261 49.3992359)",,,,
"[848743323, 36907684]",,Kamenec,residential,,False,True,221.912,"LINESTRING (17.6792384 49.398736, 17.6791906 49.3987439, 17.6791444 49.3987471, 17.6790928 49.3987472, 17.679039 49.3987445, 17.6789774 49.3987396, 17.6789044 49.3987284, 17.6786155 49.3986637, 17.6785623 49.3986539, 17.6785059 49.3986464, 17.6784501 49.398644, 17.6783664 49.398647, 17.6782919 49.3986543, 17.6781918 49.39867, 17.6780933 49.3986924, 17.6779843 49.3987263, 17.6778293 49.3987907, 17.6776318 49.398877, 17.6773827 49.3989917, 17.677214 49.3990749, 17.6765592 49.3994047)",,,,
24844741,150,Holešovská,secondary,50,False,False,11.397,"LINESTRING (17.6672912 49.3994128, 17.6671644 49.399352)",3,,,
24844741,150,Holešovská,secondary,50,False,True,107.213,"LINESTRING (17.6672912 49.3994128, 17.6681797 49.3998981, 17.6684293 49.4000301)",3,,,
"[51175761, 51175762, 344340767]",,Mlýnská,residential,,False,True,27.685000000000002,"LINESTRING (17.6672912 49.3994128, 17.6674194 49.3993407, 17.6675339 49.3992702, 17.6675734 49.3992448)",,,,yes
36907691,,,residential,,False,True,278.235,"LINESTRING (17.6802659 49.3961899, 17.6802396 49.396178, 17.6802201 49.3961639, 17.6801947 49.3961374, 17.6801671 49.3961098, 17.6801406 49.3960898, 17.6800995 49.3960677, 17.6800584 49.3960516, 17.6800215 49.3960408, 17.679981 49.3960336, 17.6799048 49.3960229, 17.6765546 49.3957187)",,,,
187934716,43730,Hostýnská,tertiary,,False,False,23.717000000000002,"LINESTRING (17.6802659 49.3961899, 17.6801784 49.3962823, 17.6801513 49.3963141, 17.6801003 49.3963739)",,,,
