osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
450131116,,,,tertiary,50,True,False,18.762,"LINESTRING (14.1705187 49.7843129, 14.1705316 49.7842963, 14.170578 49.7842743, 14.1706377 49.7842502, 14.1707003 49.7842308, 14.1707354 49.784232)",,roundabout
291663788,,,Ke Hlinovce,residential,,False,True,36.126,"LINESTRING (14.1638063 49.7793805, 14.163859 49.7790574)",,
25218339,,,Boženy Němcové,residential,,False,True,11.422,"LINESTRING (14.1689536 49.7828359, 14.1687948 49.7828421)",,
25218339,,,Boženy Němcové,residential,,False,False,90.239,"LINESTRING (14.1689536 49.7828359, 14.1691768 49.7828183, 14.169404 49.7827892, 14.1696745 49.7827584, 14.1697997 49.7827353, 14.1700435 49.7826899, 14.1701802 49.7826657)",,
237946903,,,Jiřího Wolkra,residential,,False,False,47.92400000000001,"LINESTRING (14.1689536 49.7828359, 14.1689744 49.7829762, 14.1689877 49.7832015, 14.1689987 49.7832657)",,
807619158,,,Za Branou,residential,,False,True,99.77600000000001,"LINESTRING (14.1689536 49.7828359, 14.1690169 49.7824585, 14.1693574 49.7819898)",,
25218533,,,Dukelské náměstí,residential,,False,False,29.556,"LINESTRING (14.1695708 49.7843172, 14.1699822 49.7843269)",,
25218533,,,Dukelské náměstí,residential,,False,True,52.43,"LINESTRING (14.1695708 49.7843172, 14.1689185 49.7845292)",,
225921244,,,Jáchymovská,residential,,False,False,13.097,"LINESTRING (14.1695708 49.7843172, 14.1696348 49.7842069)",,
"[308365036, 579830206]",,,,residential,,False,True,55.478,"LINESTRING (14.1736874 49.7775758, 14.1736911 49.7778315, 14.1736951 49.7780747)",,
48979483,,,Za Poštou,residential,,False,True,73.9,"LINESTRING (14.1738757 49.7806895, 14.1749039 49.7807195)",,
48979484,,,Za Poštou,residential,,False,False,79.45100000000001,"LINESTRING (14.1738757 49.7806895, 14.1738751 49.7807137, 14.1738695 49.7809571, 14.1738673 49.78106, 14.1738282 49.7813212, 14.1738382 49.7814025)",,
781109698,,,Za Poštou,residential,,False,False,81.875,"LINESTRING (14.1738757 49.7806895, 14.1730367 49.7806671, 14.1730364 49.780473)",,
9525602,2,119,Příbramská,secondary,50,False,False,37.122,"LINESTRING (14.1681623 49.7770575, 14.1681851 49.7771638, 14.1682423 49.7773873)",,
"[1212710434, 1051233045]",,,,residential,,False,False,24.375,"LINESTRING (14.1681623 49.7770575, 14.1683507 49.7770804, 14.1684937 49.7771044)",,
25218339,,,Boženy Němcové,residential,,False,False,43.338,"LINESTRING (14.1668106 49.7825568, 14.1673651 49.7827108)",,
25218339,,,Boženy Němcové,residential,,False,True,14.836,"LINESTRING (14.1668106 49.7825568, 14.1667206 49.7825292, 14.1666338 49.7824888)",,
