osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,lanes
199561319,,Tržní,residential,False,True,56.78,50,"LINESTRING (16.4266695 49.5603372, 16.4262054 49.5602902, 16.4258917 49.5602584)",,
342590508,,Tržní,residential,False,False,11.151,50,"LINESTRING (16.4258307 49.5600494, 16.4258589 49.560148)",,
199561838,,Tržní,residential,False,True,55.711000000000006,50,"LINESTRING (16.4258307 49.5600494, 16.4261243 49.5600305, 16.4261601 49.5601423, 16.4258589 49.560148)",,
342590508,,Tržní,residential,False,True,85.975,50,"LINESTRING (16.4258307 49.5600494, 16.4257067 49.559472, 16.4256882 49.559386, 16.4256662 49.5592836)",,
38664903,,Moravská strana,residential,False,True,16.934,50,"LINESTRING (16.4177414 49.5590143, 16.41758 49.5591249)",,
"[102301674, 38664899, 102301271]",,Na Špitále,residential,False,True,97.67399999999999,50,"LINESTRING (16.4177414 49.5590143, 16.4178025 49.5590302, 16.41792 49.559061, 16.4180321 49.5590907, 16.4182448 49.5591469, 16.4185182 49.5592451, 16.418706 49.559356, 16.4188514 49.5594834)",yes,
"[549431798, 224012711]",,Moravská strana,residential,False,False,434.657,30,"LINESTRING (16.4177414 49.5590143, 16.4181268 49.5585828, 16.4182968 49.558233, 16.4186573 49.5576964, 16.4189807 49.557201, 16.4191723 49.5569068, 16.4192385 49.5568019, 16.4197296 49.5554906, 16.4198508 49.5553772)",,
342590508,,Tržní,residential,False,False,12.502,50,"LINESTRING (16.4258589 49.560148, 16.4258917 49.5602584)",,
342590508,,Tržní,residential,False,True,11.151,50,"LINESTRING (16.4258589 49.560148, 16.4258307 49.5600494)",,
199561838,,Tržní,residential,False,False,55.711,50,"LINESTRING (16.4258589 49.560148, 16.4261601 49.5601423, 16.4261243 49.5600305, 16.4258307 49.5600494)",,
38664905,,náměstí Míru,residential,True,False,50.893,50,"LINESTRING (16.4223408 49.5576011, 16.4225764 49.557777, 16.4226355 49.5579312, 16.4226636 49.5579944)",,
268391952,,náměstí Míru,residential,False,True,27.156,50,"LINESTRING (16.4223408 49.5576011, 16.4221123 49.5577381, 16.4220634 49.5577662)",,
548839116,,náměstí Míru,residential,False,False,112.33699999999999,50,"LINESTRING (16.4223408 49.5576011, 16.4223205 49.5575385, 16.4222097 49.5572871, 16.4222201 49.5572148, 16.421849 49.5568701, 16.4217187 49.556809, 16.4216529 49.5568033, 16.421585 49.5567975)",,
26592462,3626,náměstí Míru,tertiary,False,True,65.705,50,"LINESTRING (16.4220634 49.5577662, 16.4213133 49.5575386, 16.4212383 49.5575158)",,
268391952,,náměstí Míru,residential,False,False,27.156,50,"LINESTRING (16.4220634 49.5577662, 16.4221123 49.5577381, 16.4223408 49.5576011)",,
"[548839808, 1195914961]",3626,náměstí Míru,tertiary,False,False,50.182,50,"LINESTRING (16.4220634 49.5577662, 16.4223335 49.5578668, 16.4226636 49.5579944)",,
224012694,3626,náměstí Míru,tertiary,False,False,107.41799999999999,50,"LINESTRING (16.4226636 49.5579944, 16.4229159 49.5581071, 16.423255 49.5583443, 16.4234908 49.5585355, 16.4236345 49.5586448, 16.4236821 49.5586907)",,
"[548839808, 1195914961]",3626,náměstí Míru,tertiary,False,True,50.182,50,"LINESTRING (16.4226636 49.5579944, 16.4223335 49.5578668, 16.4220634 49.5577662)",,
303175303,,Na Hrázi,residential,False,True,66.716,50,"LINESTRING (16.4192651 49.5589478, 16.4191121 49.5591112, 16.4188514 49.5594834)",,1
"[102301674, 38664899, 102301271]",,Na Špitále,residential,False,False,97.674,50,"LINESTRING (16.4188514 49.5594834, 16.418706 49.559356, 16.4185182 49.5592451, 16.4182448 49.5591469, 16.4180321 49.5590907, 16.41792 49.559061, 16.4178025 49.5590302, 16.4177414 49.5590143)",yes,
38664899,,Na Špitále,residential,False,True,47.986999999999995,50,"LINESTRING (16.4188514 49.5594834, 16.4189155 49.5595915, 16.418988 49.5596725, 16.4191717 49.5597762, 16.4192524 49.5598132)",,
303175303,,Na Hrázi,residential,False,False,66.716,50,"LINESTRING (16.4188514 49.5594834, 16.4191121 49.5591112, 16.4192651 49.5589478)",,1
38664906,,Boční,residential,False,False,198.048,50,"LINESTRING (16.4233168 49.5571243, 16.423599 49.557385, 16.4236806 49.5574779, 16.4238762 49.5578284, 16.4239867 49.5580294, 16.4240831 49.558403, 16.4237878 49.5586433, 16.4236821 49.5586907)",,
38664906,,Boční,residential,False,True,157.272,50,"LINESTRING (16.4233168 49.5571243, 16.4225821 49.5566336, 16.4221693 49.5564513, 16.4216306 49.556342, 16.4215714 49.55633)",,
38664907,,Dolní vejpustek,residential,False,False,61.382999999999996,50,"LINESTRING (16.4233168 49.5571243, 16.4234119 49.5570624, 16.4239958 49.5567933)",,
38664904,,Dolní vejpustek,residential,False,True,12.55,50,"LINESTRING (16.4239958 49.5567933, 16.4238702 49.5567152)",,
38664904,,Dolní vejpustek,residential,False,False,248.57100000000003,50,"LINESTRING (16.4239958 49.5567933, 16.4244842 49.5570041, 16.4250612 49.5575048, 16.4256773 49.5579343, 16.4258488 49.5580863, 16.4259612 49.5582574, 16.4260507 49.5585198)",,
38664907,,Dolní vejpustek,residential,False,True,61.382999999999996,50,"LINESTRING (16.4239958 49.5567933, 16.4234119 49.5570624, 16.4233168 49.5571243)",,
38664904,,Dolní vejpustek,residential,False,False,12.55,50,"LINESTRING (16.4238702 49.5567152, 16.4239958 49.5567933)",,
38664904,,Dolní vejpustek,residential,False,True,70.509,50,"LINESTRING (16.4238702 49.5567152, 16.4238016 49.5566715, 16.4232617 49.5562196)",,
548843870,,Dolní vejpustek,residential,False,False,33.472,50,"LINESTRING (16.4238702 49.5567152, 16.4241587 49.5565274, 16.4241978 49.556502)",,1
548843869,,Horní vejpustek,residential,False,True,123.44600000000001,50,"LINESTRING (16.4237838 49.5557687, 16.4240009 49.5560299, 16.4243959 49.5564049, 16.4246034 49.556572, 16.4247213 49.5566948)",,1
43243078,,Ústupská,residential,False,True,228.91199999999998,50,"LINESTRING (16.4277107 49.5588975, 16.4278025 49.558951, 16.4282862 49.5590175, 16.4284461 49.5590873, 16.4282686 49.5591482, 16.4262011 49.5589322, 16.4261338 49.5589252)",,
548850672,,Polní,residential,False,True,82.863,50,"LINESTRING (16.419082 49.5603585, 16.4193456 49.5599663, 16.419742 49.5597803)",,
303175305,,Polní,residential,False,False,201.61,50,"LINESTRING (16.419742 49.5597803, 16.4188235 49.5613148, 16.4185877 49.5612477)",,
303175305,,Polní,residential,False,True,33.683,50,"LINESTRING (16.419742 49.5597803, 16.4197955 49.5597017, 16.4198716 49.5596395, 16.4199846 49.5596061, 16.4200712 49.5595962)",,
548850672,,Polní,residential,False,False,82.863,50,"LINESTRING (16.419742 49.5597803, 16.4193456 49.5599663, 16.419082 49.5603585)",,
303175305,,Polní,residential,False,True,201.61,50,"LINESTRING (16.4185877 49.5612477, 16.4188235 49.5613148, 16.419742 49.5597803)",,
"[548843866, 548843867, 548840683]",362,Generála Čápka,secondary,False,True,136.097,50,"LINESTRING (16.4222186 49.5543337, 16.422134 49.5544736, 16.421998 49.5546823, 16.4219526 49.5548286, 16.4219497 49.554971, 16.4219927 49.5551778, 16.4219986 49.5552062, 16.4220213 49.5553172, 16.4220547 49.5555222)",yes,2
"[549437690, 549437691, 549437692]",,Generála Čápka,residential,False,False,135.435,50,"LINESTRING (16.4222186 49.5543337, 16.4223053 49.5542933, 16.4223825 49.5542483, 16.4227021 49.5539258, 16.4227826 49.5538905, 16.4228465 49.5538797, 16.4237058 49.5540794)",,
"[549437690, 549437691, 549437692]",,Generála Čápka,residential,False,True,135.43499999999997,50,"LINESTRING (16.4237058 49.5540794, 16.4228465 49.5538797, 16.4227826 49.5538905, 16.4227021 49.5539258, 16.4223825 49.5542483, 16.4223053 49.5542933, 16.4222186 49.5543337)",,
