osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
28130686,,Klicperova,residential,False,True,296.123,"LINESTRING (15.6280623 50.3628031, 15.6282037 50.3628234, 15.6284189 50.3629265, 15.6286867 50.3630531, 15.6293593 50.3634599, 15.6301525 50.3640381, 15.6304506 50.3642017, 15.6307564 50.3642935, 15.6312362 50.3643186, 15.6313193 50.3643229)",,,,
817889684,,,unclassified,False,True,18.237,"LINESTRING (15.6253994 50.3649496, 15.6254956 50.3647975)",,,,no
28130680,300,Antonína Rudla,secondary,False,True,210.125,"LINESTRING (15.6253994 50.3649496, 15.627038 50.3654067, 15.6279115 50.3656462, 15.628117 50.3657018)",2,50,,
173085466,,Průmyslová,residential,False,False,99.53200000000001,"LINESTRING (15.6269369 50.3661879, 15.6271901 50.3661913, 15.6273291 50.3661854, 15.6274637 50.3661635, 15.6276052 50.3661397, 15.6277985 50.366081, 15.6278975 50.36602, 15.6279995 50.3659557, 15.6281634 50.3658525)",,,,
28129698,,Maixnerova,residential,False,True,40.128,"LINESTRING (15.6367972 50.3703368, 15.6366724 50.3703946, 15.636384 50.3704613, 15.6362794 50.3704655)",,,,
293752442,300,Hankovo náměstí,secondary,False,False,85.012,"LINESTRING (15.6367972 50.3703368, 15.636678 50.370238, 15.636626 50.370187, 15.6362244 50.3697924, 15.6361033 50.3697161)",,,,
28129697,,Karlova,residential,False,False,41.186,"LINESTRING (15.6340118 50.3703714, 15.6342111 50.3707193)",,,,
28129697,,Karlova,residential,False,True,53.104,"LINESTRING (15.6340118 50.3703714, 15.6339753 50.37031, 15.6339313 50.3702385, 15.6338244 50.3700447, 15.6337412 50.3699264)",,,,
28129721,,Tovární,residential,False,True,108.623,"LINESTRING (15.6340118 50.3703714, 15.6339191 50.3703932, 15.6335905 50.3704707, 15.6334684 50.3704788, 15.6326031 50.3706608, 15.632557 50.3706705)",,,,
239336340,,Přemyslova,residential,False,True,29.391,"LINESTRING (15.6355059 50.367876, 15.6354937 50.3676825, 15.6354983 50.3676119)",,,,
817889684,,,unclassified,False,False,18.237,"LINESTRING (15.6254956 50.3647975, 15.6253994 50.3649496)",,,,no
1050927605,,,residential,False,True,90.812,"LINESTRING (15.6359482 50.3651038, 15.6358812 50.3655452, 15.6358963 50.3659183)",,,,
173085462,32520,Žižkova,tertiary,False,False,36.269,"LINESTRING (15.6358963 50.3659183, 15.6364029 50.365874)",,,,
173085462,32520,Žižkova,tertiary,False,True,24.445,"LINESTRING (15.6358963 50.3659183, 15.6355573 50.3659579)",,,,
1050927605,,,residential,False,False,90.812,"LINESTRING (15.6358963 50.3659183, 15.6358812 50.3655452, 15.6359482 50.3651038)",,,,
1229249841,28430,Máchova,tertiary,False,False,23.61,"LINESTRING (15.6295333 50.3694966, 15.6296027 50.369435, 15.629638 50.3693837, 15.6297176 50.3693213)",2,,,
"[28130218, 1266852861]",28430,Máchova,tertiary,False,True,233.61900000000003,"LINESTRING (15.6295333 50.3694966, 15.6294374 50.3695756, 15.6291023 50.3698506, 15.6289751 50.3699549, 15.6285312 50.3702962, 15.6282092 50.370466, 15.6271928 50.3709528)",2,,,
28129722,300,Palackého náměstí,secondary,False,True,107.11099999999999,"LINESTRING (15.6296568 50.368366, 15.6296504 50.3685574, 15.6296584 50.3691697, 15.6296651 50.3692381, 15.6296825 50.369286, 15.6297176 50.3693213)",2,50,,
1249471998,300,Palackého náměstí,secondary,True,False,45.972,"LINESTRING (15.6296568 50.368366, 15.6296176 50.3680948, 15.6296485 50.3679551)",,50,,
