osmid,highway,oneway,reversed,length,geometry,ref,name,access
38155552,residential,False,True,21.678,"LINESTRING (17.4388284 49.7959745, 17.4386871 49.7958022)",,Horní,
38155552,residential,False,False,151.841,"LINESTRING (17.4388284 49.7959745, 17.4391492 49.7962167, 17.4395589 49.7967743, 17.4397267 49.7968763, 17.4398946 49.7969049, 17.4401562 49.7969049)",,Horní,
38155558,residential,False,True,149.709,"LINESTRING (17.4388284 49.7959745, 17.4386919 49.7960118, 17.4385717 49.7960446, 17.4382459 49.796051, 17.4379339 49.796032, 17.4377867 49.7960356, 17.4376089 49.7960488, 17.4373081 49.7960798, 17.4370249 49.7961237, 17.4367877 49.7961647)",,Wolkerova,
"[38155552, 282085441]",residential,False,False,71.096,"LINESTRING (17.4401562 49.7969049, 17.4402746 49.7969718, 17.4404128 49.7972044, 17.4407414 49.7972551, 17.4407903 49.7972607, 17.4408496 49.7972652)",,Horní,
38155552,residential,False,True,151.841,"LINESTRING (17.4401562 49.7969049, 17.4398946 49.7969049, 17.4397267 49.7968763, 17.4395589 49.7967743, 17.4391492 49.7962167, 17.4388284 49.7959745)",,Horní,
38155555,residential,False,True,56.945,"LINESTRING (17.4401562 49.7969049, 17.4404178 49.7967998, 17.440663 49.7967698, 17.4408982 49.7967793)",,,
62222089,secondary,False,True,27.851,"LINESTRING (17.4408496 49.7972652, 17.4408493 49.7973074, 17.4408517 49.7973543, 17.4408618 49.7974027, 17.4408851 49.7975142)",440,Lidická,
"[38155552, 282085441]",residential,False,True,71.096,"LINESTRING (17.4408496 49.7972652, 17.4407903 49.7972607, 17.4407414 49.7972551, 17.4404128 49.7972044, 17.4402746 49.7969718, 17.4401562 49.7969049)",,Horní,
282085442,secondary,False,False,54.146,"LINESTRING (17.4408496 49.7972652, 17.4408779 49.7970275, 17.4408982 49.7967793)",440,Lidická,
38155555,residential,False,False,56.94500000000001,"LINESTRING (17.4408982 49.7967793, 17.440663 49.7967698, 17.4404178 49.7967998, 17.4401562 49.7969049)",,,
282085442,secondary,False,False,114.813,"LINESTRING (17.4408982 49.7967793, 17.4409027 49.7967096, 17.4409047 49.7966346, 17.4409034 49.7965762, 17.4408973 49.7964854, 17.4408842 49.7963568, 17.4408079 49.7957492)",440,Lidická,
282085442,secondary,False,True,54.146,"LINESTRING (17.4408982 49.7967793, 17.4408779 49.7970275, 17.4408496 49.7972652)",440,Lidická,
"[38155557, 38155558]",residential,False,False,163.285,"LINESTRING (17.4365495 49.7953456, 17.4363718 49.7954206, 17.4361921 49.7955088, 17.4360948 49.795562, 17.4359919 49.7956307, 17.4359544 49.7956828, 17.4359337 49.7960027, 17.4359356 49.7960687, 17.4360254 49.7960818, 17.4362539 49.7961153, 17.4366578 49.7961791, 17.4367877 49.7961647)",,"['Husova', 'Wolkerova']",
38158452,residential,False,False,97.011,"LINESTRING (17.4365495 49.7953456, 17.4367879 49.7955409, 17.4367891 49.7958809, 17.4367877 49.7961647)",,Wolkerova,
38155557,residential,False,True,107.46,"LINESTRING (17.4365495 49.7953456, 17.4366974 49.7952817, 17.4368378 49.7952382, 17.4371672 49.7951379, 17.4379004 49.7949326)",,Husova,
38155552,residential,False,False,21.678,"LINESTRING (17.4386871 49.7958022, 17.4388284 49.7959745)",,Horní,
38155552,residential,False,True,67.708,"LINESTRING (17.4386871 49.7958022, 17.4382459 49.795264)",,Horní,
38155559,residential,False,False,145.789,"LINESTRING (17.4386871 49.7958022, 17.4396724 49.7956942, 17.4397366 49.7959044, 17.4399834 49.7959363, 17.4404276 49.7958981)",,Horní,
38155559,residential,False,True,145.789,"LINESTRING (17.4404276 49.7958981, 17.4399834 49.7959363, 17.4397366 49.7959044, 17.4396724 49.7956942, 17.4386871 49.7958022)",,Horní,
38155561,residential,False,False,72.747,"LINESTRING (17.4366869 49.7944029, 17.437515 49.7941992, 17.4375801 49.7941841, 17.4376376 49.7941786)",,U Hřiště,
38155552,residential,False,False,86.159,"LINESTRING (17.4376376 49.7941786, 17.4377128 49.7944647, 17.4377671 49.7946713, 17.4379004 49.7949326)",,Horní,
38155552,residential,False,True,124.974,"LINESTRING (17.4376376 49.7941786, 17.4375734 49.793857, 17.4375589 49.7938175, 17.4375338 49.7937671, 17.4374882 49.7936959, 17.4373219 49.7934739, 17.4370645 49.7931294)",,Horní,
38155561,residential,False,True,72.747,"LINESTRING (17.4376376 49.7941786, 17.4375801 49.7941841, 17.437515 49.7941992, 17.4366869 49.7944029)",,U Hřiště,
30031641,residential,False,False,54.021,"LINESTRING (17.4398913 49.7905313, 17.4392989 49.7908309)",,Dukelská,
30031641,residential,False,True,37.91,"LINESTRING (17.4398913 49.7905313, 17.4403061 49.7903203)",,Dukelská,
38155566,residential,False,False,45.41,"LINESTRING (17.4491433 49.7967013, 17.4487433 49.7963849)",,,
38155566,residential,False,True,45.41,"LINESTRING (17.4487433 49.7963849, 17.4491433 49.7967013)",,,
"[38155539, 1233886331]",residential,False,True,138.93900000000002,"LINESTRING (17.4487433 49.7963849, 17.4476293 49.7969559, 17.4476028 49.7969737, 17.4472739 49.7971949)",,Janáčkova,
505085366,residential,False,False,10.302,"LINESTRING (17.4495657 49.798166, 17.4496846 49.7982179)",,Tkalcovská,
505085365,residential,False,True,77.098,"LINESTRING (17.4495657 49.798166, 17.4494795 49.7981413, 17.4490012 49.7980344, 17.448535 49.7979802)",,Dolní,
38155572,residential,False,False,31.043,"LINESTRING (17.448535 49.7979802, 17.4483207 49.7982227)",,Na Výstavišti,
38155567,residential,False,True,134.60399999999998,"LINESTRING (17.448535 49.7979802, 17.4483654 49.7979605, 17.4481048 49.797884, 17.4478283 49.7976597, 17.4476033 49.7975985, 17.4474295 49.7974991, 17.4472739 49.7971949)",,Janáčkova,
505085365,residential,False,False,77.09800000000001,"LINESTRING (17.448535 49.7979802, 17.4490012 49.7980344, 17.4494795 49.7981413, 17.4495657 49.798166)",,Dolní,
38155572,residential,False,True,31.043,"LINESTRING (17.4483207 49.7982227, 17.448535 49.7979802)",,Na Výstavišti,
505085366,residential,False,True,10.302,"LINESTRING (17.4496846 49.7982179, 17.4495657 49.798166)",,Tkalcovská,
282062902,primary,False,False,11.527,"LINESTRING (17.4454931 49.7975587, 17.4456454 49.7975916)",46,Opavská,
282062902,primary,False,True,37.073,"LINESTRING (17.4454931 49.7975587, 17.4453902 49.7975307, 17.4452657 49.7974873, 17.4451919 49.7974548, 17.4451214 49.7974172, 17.4450653 49.7973781)",46,Opavská,
38155577,residential,False,True,277.327,"LINESTRING (17.4450653 49.7973781, 17.4450203 49.7973956, 17.4449527 49.7974113, 17.4447441 49.7974354, 17.444643 49.7974413, 17.4444682 49.7974413, 17.4442466 49.7974516, 17.4437885 49.7974974, 17.4435595 49.7975586, 17.442716 49.7975827, 17.4412454 49.7976402)",,Na Kolišti,
282062902,primary,False,False,37.073,"LINESTRING (17.4450653 49.7973781, 17.4451214 49.7974172, 17.4451919 49.7974548, 17.4452657 49.7974873, 17.4453902 49.7975307, 17.4454931 49.7975587)",46,Opavská,
282062902,primary,False,True,206.317,"LINESTRING (17.4450653 49.7973781, 17.4449911 49.7973246, 17.4449289 49.79727, 17.4446712 49.797023, 17.4441964 49.7965847, 17.4441384 49.7965275, 17.4440862 49.796464, 17.4440139 49.7963593, 17.4436099 49.7957876)",46,Opavská,
38155578,residential,False,False,71.883,"LINESTRING (17.4412454 49.7976402, 17.4419957 49.7980684)",,,
38155578,residential,False,True,29.412,"LINESTRING (17.4412454 49.7976402, 17.4408851 49.7975142)",,,
38155577,residential,False,False,277.32699999999994,"LINESTRING (17.4412454 49.7976402, 17.442716 49.7975827, 17.4435595 49.7975586, 17.4437885 49.7974974, 17.4442466 49.7974516, 17.4444682 49.7974413, 17.444643 49.7974413, 17.4447441 49.7974354, 17.4449527 49.7974113, 17.4450203 49.7973956, 17.4450653 49.7973781)",,Na Kolišti,
38155578,residential,False,True,71.883,"LINESTRING (17.4419957 49.7980684, 17.4412454 49.7976402)",,,
38155558,residential,False,False,149.70900000000003,"LINESTRING (17.4367877 49.7961647, 17.4370249 49.7961237, 17.4373081 49.7960798, 17.4376089 49.7960488, 17.4377867 49.7960356, 17.4379339 49.796032, 17.4382459 49.796051, 17.4385717 49.7960446, 17.4386919 49.7960118, 17.4388284 49.7959745)",,Wolkerova,
"[38155557, 38155558]",residential,False,True,163.285,"LINESTRING (17.4367877 49.7961647, 17.4366578 49.7961791, 17.4362539 49.7961153, 17.4360254 49.7960818, 17.4359356 49.7960687, 17.4359337 49.7960027, 17.4359544 49.7956828, 17.4359919 49.7956307, 17.4360948 49.795562, 17.4361921 49.7955088, 17.4363718 49.7954206, 17.4365495 49.7953456)",,"['Husova', 'Wolkerova']",
38158452,residential,False,True,97.011,"LINESTRING (17.4367877 49.7961647, 17.4367891 49.7958809, 17.4367879 49.7955409, 17.4365495 49.7953456)",,Wolkerova,
38155534,residential,False,True,119.01,"LINESTRING (17.4461042 49.7921978, 17.446279 49.7922298, 17.446816 49.792393, 17.4473688 49.7926351, 17.4474606 49.7927604)",,Stodolní,
104291492,residential,False,True,77.893,"LINESTRING (17.4461042 49.7921978, 17.4462195 49.7919279, 17.4463333 49.7918105, 17.4467005 49.7916577)",,Cihelní,
104291506,residential,False,False,132.167,"LINESTRING (17.4461042 49.7921978, 17.4457775 49.7922043, 17.4454852 49.7922655, 17.4453285 49.7923243, 17.4444386 49.7926537)",,Gen.Svobody,
104291496,residential,False,False,124.487,"LINESTRING (17.4392694 49.7916654, 17.4393179 49.791612, 17.4393526 49.7915813, 17.4393886 49.7915544, 17.4394213 49.7915349, 17.4398562 49.791286, 17.4392989 49.7908309)",,Kpt. Jaroše,
126631393,primary,False,False,66.485,"LINESTRING (17.4392694 49.7916654, 17.4393861 49.7917051, 17.4395881 49.7917789, 17.4399032 49.7918979, 17.4400733 49.7919622)",46,Masarykova,
126631393,primary,False,True,71.473,"LINESTRING (17.4392694 49.7916654, 17.439111 49.7916168, 17.4387836 49.7915226, 17.4383598 49.7914041)",46,Masarykova,
104291507,residential,False,True,117.357,"LINESTRING (17.4387174 49.7930527, 17.4392495 49.7927454, 17.4393201 49.7926999, 17.4393652 49.792666, 17.4394029 49.7926321, 17.4394539 49.7925812, 17.4397761 49.7922595)",,,
38155552,residential,False,False,164.494,"LINESTRING (17.4362132 49.7918052, 17.4361879 49.791965, 17.4361869 49.7920355, 17.4361923 49.7920938, 17.4362038 49.7921703, 17.436221 49.7922086, 17.4362397 49.7922408, 17.4362629 49.7922636, 17.4362881 49.7922904, 17.4366114 49.7925745, 17.4366535 49.792616, 17.4366967 49.7926701, 17.4370645 49.7931294)",,Horní,
38155552,residential,False,True,104.57199999999999,"LINESTRING (17.4362132 49.7918052, 17.4362463 49.791663, 17.4362807 49.7914905, 17.4363274 49.7912794, 17.4363776 49.791121, 17.4364095 49.7910051, 17.4364464 49.7908772)",,Horní,
104291505,residential,False,True,119.049,"LINESTRING (17.4362132 49.7918052, 17.4363951 49.7918617, 17.4364786 49.7918764, 17.4377993 49.7921116)",,Smetanova,
104291499,residential,False,True,33.49,"LINESTRING (17.4447685 49.7958554, 17.4443796 49.795689)",,Karla IV.,
104291498,residential,False,False,400.147,"LINESTRING (17.4447685 49.7958554, 17.4454516 49.795267, 17.4462188 49.793944, 17.4465988 49.793464, 17.4469593 49.7932082, 17.4473205 49.7929886, 17.4474606 49.7927604)",,Vodní,
104291499,residential,False,False,118.325,"LINESTRING (17.4447685 49.7958554, 17.445956 49.7963633, 17.4461085 49.7964692)",,Karla IV.,
30031641,residential,False,True,54.021,"LINESTRING (17.4392989 49.7908309, 17.4398913 49.7905313)",,Dukelská,
30031641,residential,False,False,93.504,"LINESTRING (17.4392989 49.7908309, 17.4386245 49.7911862, 17.4385487 49.7912324, 17.4384866 49.7912763, 17.4384517 49.7913038, 17.4384224 49.7913319, 17.4383889 49.791368, 17.4383598 49.7914041)",,Dukelská,
"[104291496, 126631392]",residential,False,False,322.6200000000001,"LINESTRING (17.4392989 49.7908309, 17.4386125 49.7902457, 17.4374518 49.790395, 17.4373823 49.7903866, 17.4373186 49.7903725, 17.4372486 49.7903485, 17.4369921 49.7902392, 17.4368209 49.7901755, 17.4367611 49.7901541, 17.4367094 49.7901432, 17.4366452 49.7901435, 17.4365878 49.7901483, 17.4365369 49.790164, 17.4364977 49.7901886, 17.4364677 49.7902175, 17.4364455 49.7902484, 17.4364412 49.7902907, 17.436456 49.7904124, 17.4364706 49.790605, 17.4364882 49.7908143, 17.4364892 49.7908308, 17.4364872 49.7908527, 17.4364821 49.7908688, 17.4364753 49.7908848)",,Kpt. Jaroše,
104291496,residential,False,True,124.48699999999998,"LINESTRING (17.4392989 49.7908309, 17.4398562 49.791286, 17.4394213 49.7915349, 17.4393886 49.7915544, 17.4393526 49.7915813, 17.4393179 49.791612, 17.4392694 49.7916654)",,Kpt. Jaroše,
104291510,primary,False,True,2.24,"LINESTRING (17.4364753 49.7908848, 17.4364464 49.7908772)",46,Masarykova,
"[126631392, 104291496]",residential,False,True,322.62,"LINESTRING (17.4364753 49.7908848, 17.4364821 49.7908688, 17.4364872 49.7908527, 17.4364892 49.7908308, 17.4364882 49.7908143, 17.4364706 49.790605, 17.436456 49.7904124, 17.4364412 49.7902907, 17.4364455 49.7902484, 17.4364677 49.7902175, 17.4364977 49.7901886, 17.4365369 49.790164, 17.4365878 49.7901483, 17.4366452 49.7901435, 17.4367094 49.7901432, 17.4367611 49.7901541, 17.4368209 49.7901755, 17.4369921 49.7902392, 17.4372486 49.7903485, 17.4373186 49.7903725, 17.4373823 49.7903866, 17.4374518 49.790395, 17.4386125 49.7902457, 17.4392989 49.7908309)",,Kpt. Jaroše,
126631393,primary,False,False,140.021,"LINESTRING (17.4364753 49.7908848, 17.4370757 49.7910495, 17.4382693 49.7913791)",46,Masarykova,
38155550,residential,False,False,88.162,"LINESTRING (17.4377993 49.7921116, 17.4382693 49.7913791)",,Smetanova,
38155550,residential,False,True,125.694,"LINESTRING (17.4377993 49.7921116, 17.4371945 49.7930431, 17.4370645 49.7931294)",,Smetanova,
104291505,residential,False,False,119.04899999999999,"LINESTRING (17.4377993 49.7921116, 17.4364786 49.7918764, 17.4363951 49.7918617, 17.4362132 49.7918052)",,Smetanova,
104291504,residential,False,True,34.105,"LINESTRING (17.4446318 49.794715, 17.4449682 49.7944984)",,Křížová,
104291502,residential,False,False,103.369,"LINESTRING (17.4446318 49.794715, 17.444271 49.7943758, 17.4440432 49.7941106, 17.4439202 49.7939109)",,Křížová,
104291504,residential,False,False,61.47,"LINESTRING (17.4446318 49.794715, 17.4444642 49.7948308, 17.4441782 49.7949217, 17.4440242 49.7949345, 17.4438899 49.7949176)",,Křížová,
104291495,residential,False,True,13.554,"LINESTRING (17.4449682 49.7944984, 17.4450452 49.7946097)",,Oblouková,
104291504,residential,False,False,34.105,"LINESTRING (17.4449682 49.7944984, 17.4446318 49.794715)",,Křížová,
104291504,residential,False,True,15.141,"LINESTRING (17.4449682 49.7944984, 17.4451494 49.7944287)",,Křížová,
104291495,residential,False,False,80.49,"LINESTRING (17.4449682 49.7944984, 17.4446092 49.7941759, 17.4444416 49.7940729, 17.4443522 49.7939052)",,Oblouková,
38155537,residential,False,True,21.471,"LINESTRING (17.4450452 49.7946097, 17.4451494 49.7944287)",,Dlouhá,
104291495,residential,False,False,13.554,"LINESTRING (17.4450452 49.7946097, 17.4449682 49.7944984)",,Oblouková,
38155537,residential,False,False,103.56299999999999,"LINESTRING (17.4450452 49.7946097, 17.4449446 49.7947457, 17.444637 49.7950312, 17.4443085 49.7954086)",,Dlouhá,
14188555,residential,False,True,169.825,"LINESTRING (17.4436099 49.7957876, 17.4434175 49.7958732, 17.4425595 49.7957554, 17.4422428 49.7954944, 17.4415481 49.7956618)",,Školní,destination
282062902,primary,False,False,206.317,"LINESTRING (17.4436099 49.7957876, 17.4440139 49.7963593, 17.4440862 49.796464, 17.4441384 49.7965275, 17.4441964 49.7965847, 17.4446712 49.797023, 17.4449289 49.79727, 17.4449911 49.7973246, 17.4450653 49.7973781)",46,Opavská,
282062902,primary,False,True,41.574,"LINESTRING (17.4436099 49.7957876, 17.4435423 49.7956937, 17.4434505 49.7955564, 17.4434116 49.7954868, 17.4433966 49.795441)",46,Opavská,
243688965,residential,False,True,129.156,"LINESTRING (17.4461085 49.7964692, 17.4456454 49.7975916)",,Havlíčkova,
"[104291497, 104291499]",residential,False,False,132.831,"LINESTRING (17.4461085 49.7964692, 17.4462176 49.7965449, 17.4465138 49.7971057, 17.4472739 49.7971949)",,"['Ostrov', 'Karla IV.']",
104291499,residential,False,True,118.325,"LINESTRING (17.4461085 49.7964692, 17.445956 49.7963633, 17.4447685 49.7958554)",,Karla IV.,
243688965,residential,False,False,129.156,"LINESTRING (17.4456454 49.7975916, 17.4461085 49.7964692)",,Havlíčkova,
282062902,primary,False,True,11.527,"LINESTRING (17.4456454 49.7975916, 17.4454931 49.7975587)",46,Opavská,
282062902,primary,False,False,80.832,"LINESTRING (17.4456454 49.7975916, 17.4459033 49.7976524, 17.4460757 49.7976983, 17.4461892 49.797737, 17.4462926 49.7977785, 17.4464089 49.7978343, 17.4466306 49.7979339)",46,Opavská,
1233886327,primary,False,False,7.283,"LINESTRING (17.443269 49.7939721, 17.4433395 49.7940192)",46,Opavská,
"[104291508, 282062909]",primary,False,True,87.69200000000001,"LINESTRING (17.443269 49.7939721, 17.4431608 49.7939189, 17.4430783 49.7938869, 17.4429908 49.7938592, 17.4428644 49.7938279, 17.4426284 49.7937777, 17.4422567 49.793693, 17.4421484 49.7936702)",46,,
307522295,residential,False,True,58.733,"LINESTRING (17.443269 49.7939721, 17.442639 49.7941577, 17.4425723 49.7942265)",,náměstí 9. května,
14188537,residential,False,True,20.402,"LINESTRING (17.4425723 49.7942265, 17.4425896 49.7943151, 17.4426451 49.7944022)",,Střední,
307522295,residential,False,False,58.733,"LINESTRING (17.4425723 49.7942265, 17.442639 49.7941577, 17.443269 49.7939721)",,náměstí 9. května,
1233886325,residential,False,True,68.962,"LINESTRING (17.4425723 49.7942265, 17.4425498 49.7941874, 17.4421484 49.7936702)",,náměstí 9. května,
126631451,secondary,False,False,83.32699999999998,"LINESTRING (17.4404936 49.7982027, 17.4405861 49.7981028, 17.4406775 49.7979868, 17.4407617 49.7978799, 17.4408158 49.7978019, 17.4408585 49.797737, 17.4408698 49.7977163, 17.4408854 49.797686, 17.4408934 49.7976627, 17.4408993 49.7976343, 17.4408995 49.7976058, 17.4408851 49.7975142)",440,,
1232777137,unclassified,False,True,67.137,"LINESTRING (17.4404936 49.7982027, 17.44046 49.798193, 17.4404288 49.798188, 17.4403757 49.7981819, 17.4402314 49.7981701, 17.4400762 49.7981652, 17.4398397 49.7981575, 17.4397079 49.7981557, 17.4396222 49.7981589, 17.4395661 49.7981661)",,,
14188548,residential,False,False,79.69200000000001,"LINESTRING (17.4430999 49.7933026, 17.4430278 49.7933232, 17.4428942 49.7933659, 17.4421484 49.7936702)",,náměstí 9. května,
307522296,residential,False,False,78.205,"LINESTRING (17.4430999 49.7933026, 17.4434516 49.7938691, 17.4434924 49.7939583)",,náměstí 9. května,
"[307522296, 104291506]",residential,False,True,133.961,"LINESTRING (17.4430999 49.7933026, 17.4430093 49.7931705, 17.4435069 49.7929487, 17.4444386 49.7926537)",,"['Gen.Svobody', 'náměstí 9. května']",
14188537,residential,False,False,20.402,"LINESTRING (17.4426451 49.7944022, 17.4425896 49.7943151, 17.4425723 49.7942265)",,Střední,
14188537,residential,False,True,116.751,"LINESTRING (17.4426451 49.7944022, 17.4427134 49.7945093, 17.4427479 49.7945633, 17.4428987 49.7947872, 17.4430118 49.7949024, 17.4432104 49.7951084, 17.4434341 49.7953156)",,Střední,
307522294,residential,False,False,82.459,"LINESTRING (17.4426451 49.7944022, 17.4417633 49.7947128, 17.4416197 49.7947216)",,náměstí 9. května,
1233886327,primary,False,True,7.283,"LINESTRING (17.4433395 49.7940192, 17.443269 49.7939721)",46,Opavská,
14188532,secondary,False,False,12.937,"LINESTRING (17.4433395 49.7940192, 17.4433913 49.7939941, 17.443445 49.793973, 17.4434924 49.7939583)",440,Dvořákova,
1233886327,primary,False,False,108.99800000000002,"LINESTRING (17.4433395 49.7940192, 17.4433544 49.7940324, 17.4434145 49.7940912, 17.4434549 49.7941362, 17.4434916 49.7941826, 17.4436014 49.7943434, 17.4438067 49.7946359, 17.4438628 49.7947204, 17.4438782 49.7947535, 17.4438934 49.7947928, 17.4438994 49.7948249, 17.4439006 49.7948667, 17.4438899 49.7949176)",46,Opavská,
38155550,residential,False,True,88.162,"LINESTRING (17.4382693 49.7913791, 17.4377993 49.7921116)",,Smetanova,
126631393,primary,False,False,7.066,"LINESTRING (17.4382693 49.7913791, 17.4383598 49.7914041)",46,Masarykova,
126631393,primary,False,True,140.021,"LINESTRING (17.4382693 49.7913791, 17.4370757 49.7910495, 17.4364753 49.7908848)",46,Masarykova,
126631393,primary,False,True,12.562,"LINESTRING (17.4412574 49.7928933, 17.4411601 49.7927994)",46,Masarykova,
30031639,residential,False,False,81.536,"LINESTRING (17.4412574 49.7928933, 17.4412244 49.792918, 17.4412083 49.7929386, 17.441197 49.7929698, 17.4411742 49.7930632, 17.4411585 49.7931682, 17.4411536 49.7932315, 17.4411481 49.7933041, 17.441155 49.7936135)",,Polní,destination
126631393,primary,False,False,99.301,"LINESTRING (17.4412574 49.7928933, 17.4415508 49.7931718, 17.4417191 49.7933344, 17.4418584 49.7934746, 17.4419484 49.7935568, 17.441995 49.793597, 17.4420172 49.7936131, 17.4420416 49.793628)",46,Masarykova,
126631393,primary,False,False,22.738,"LINESTRING (17.4409813 49.7926306, 17.4411601 49.7927994)",46,Masarykova,
1232777136,residential,False,True,36.499,"LINESTRING (17.4409813 49.7926306, 17.440556 49.7928105)",,,
126631393,primary,False,True,99.857,"LINESTRING (17.4409813 49.7926306, 17.4409264 49.7925788, 17.4406399 49.7923095, 17.4405526 49.7922317, 17.4404843 49.7921783, 17.4404018 49.7921221, 17.4403142 49.7920738, 17.4401971 49.792017, 17.4400733 49.7919622)",46,Masarykova,
1232777137,unclassified,False,False,67.137,"LINESTRING (17.4395661 49.7981661, 17.4396222 49.7981589, 17.4397079 49.7981557, 17.4398397 49.7981575, 17.4400762 49.7981652, 17.4402314 49.7981701, 17.4403757 49.7981819, 17.4404288 49.798188, 17.44046 49.798193, 17.4404936 49.7982027)",,,
