osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,bridge,width,tunnel
"[30153797, 30153798]","['Ruská', 'Nerudova']",residential,True,False,180.43099999999998,,"LINESTRING (13.4190291 50.460144, 13.4192565 50.4600875, 13.4200652 50.4598685, 13.4207024 50.4606806)",,,,,
30153794,Na Příkopech,tertiary,False,True,107.85300000000001,50,"LINESTRING (13.421075 50.459587, 13.4211261 50.4596741, 13.4215458 50.46039, 13.4216078 50.4604957)",00732,,,,
158200186,Hálkova,residential,False,False,103.63900000000001,,"LINESTRING (13.421075 50.459587, 13.4212878 50.4595226, 13.4215003 50.4594583, 13.4223036 50.4590865)",,,,,
"[266312002, 30791917, 30791918]",Riegrova,tertiary,False,False,101.59700000000001,50,"LINESTRING (13.421075 50.459587, 13.4210187 50.4594919, 13.4209192 50.4593237, 13.420813 50.4591144, 13.4207179 50.4589269, 13.4206498 50.4587993, 13.4206105 50.4587227)",00732,,yes,,
26350990,Mostecká,residential,False,False,10.253,30,"LINESTRING (13.4182298 50.4617223, 13.4181677 50.461639)",,,,,
26350990,Mostecká,residential,False,True,45.923,30,"LINESTRING (13.4182298 50.4617223, 13.4183861 50.4620076, 13.4184437 50.4621122)",,,,,
30153785,Jakoubka ze Stříbra,residential,True,False,90.83500000000001,,"LINESTRING (13.4153688 50.4622334, 13.4158301 50.4620336, 13.4164237 50.4617683)",,,,,
266311973,Farského,residential,False,False,105.284,50,"LINESTRING (13.4153688 50.4622334, 13.4153002 50.4621565, 13.4151916 50.4620138, 13.4148616 50.4614738, 13.4147836 50.4613641)",,,,,
"[30153793, 266311973]","['Mánesova', 'Farského']",residential,False,True,179.506,50,"LINESTRING (13.4153688 50.4622334, 13.4154334 50.4622905, 13.4155542 50.4623655, 13.4156729 50.4624183, 13.4157815 50.4624589, 13.415917 50.4624879, 13.4160547 50.4625101, 13.4162258 50.4625225, 13.4163542 50.4625212, 13.4165449 50.4625063, 13.4167481 50.4624749, 13.4168403 50.4624617, 13.4170545 50.4624224, 13.4173737 50.462348, 13.4176944 50.4622729)",,,,,
30153785,Jakoubka ze Stříbra,residential,True,False,8.631,,"LINESTRING (13.4164237 50.4617683, 13.4165235 50.4617237)",,,,,
"[30153786, 30153787]","['Ulička', 'Klostermannova']",residential,True,False,153.03,,"LINESTRING (13.4164237 50.4617683, 13.4166986 50.4620682, 13.4180264 50.4616803, 13.4181677 50.461639)",,,,,
802507580,Jakoubka ze Stříbra,residential,True,False,50.665,,"LINESTRING (13.4165235 50.4617237, 13.4171591 50.4615142)",,,,,
319513945,Puchmayerova,residential,True,False,53.997,,"LINESTRING (13.4165235 50.4617237, 13.416227 50.4614967, 13.4159704 50.4613989)",,,,,
266311977,Husovo náměstí,residential,False,False,36.115,,"LINESTRING (13.4171591 50.4615142, 13.417644 50.4614132)",,,,,
30153788,Husovo náměstí,residential,True,False,32.43,,"LINESTRING (13.4171591 50.4615142, 13.4171284 50.461386, 13.4170707 50.4612957, 13.4170151 50.4612418)",,,,,
26350990,Mostecká,residential,False,True,10.253,30,"LINESTRING (13.4181677 50.461639, 13.4182298 50.4617223)",,,,,
"[266311976, 26350990]","['Mostecká', 'Husovo náměstí']",residential,False,False,45.236000000000004,30,"LINESTRING (13.4181677 50.461639, 13.4180421 50.4614021, 13.4180338 50.4612454)",,,,,
266311977,Husovo náměstí,residential,False,True,36.115,,"LINESTRING (13.417644 50.4614132, 13.4171591 50.4615142)",,,,,
"[266312048, 266312006]","['Táboritská', 'Žižkovo náměstí']",residential,True,False,140.913,,"LINESTRING (13.4170151 50.4612418, 13.4166939 50.4611969, 13.4165404 50.4611851, 13.4164055 50.4611548, 13.41629 50.4611083, 13.41603 50.4609543, 13.4158886 50.4608936, 13.4157527 50.4609103, 13.4155806 50.4610047, 13.4153596 50.461166)",,,,,
266312048,Žižkovo náměstí,residential,True,False,46.842,,"LINESTRING (13.4153596 50.461166, 13.415216 50.4612425, 13.41491 50.4613413, 13.4147836 50.4613641)",,,,,
30791872,Palackého,residential,False,False,9.553,50,"LINESTRING (13.4160494 50.4599466, 13.4159632 50.4598805)",,,,,
"[30791920, 30791921, 30153791]",Chelčického,residential,False,False,78.759,50,"LINESTRING (13.4160494 50.4599466, 13.4161408 50.4600167, 13.4162762 50.4601155, 13.416351 50.4601645, 13.4164614 50.4602223, 13.416605 50.4602444, 13.4166699 50.460243, 13.4168413 50.4602393, 13.4169703 50.4602361)",,,yes,,
"[1057729644, 212055902, 212055903]",Palackého,secondary,True,False,168.375,50,"LINESTRING (13.4160494 50.4599466, 13.4159376 50.4600045, 13.4153071 50.4603324, 13.4151961 50.4603924, 13.4150827 50.4604477, 13.4148642 50.4605616, 13.4146177 50.4606902, 13.4145001 50.4607508, 13.4142052 50.4609028)",607,2,,7,
158203871,U Městských mlýnů,residential,False,False,15.617,,"LINESTRING (13.4169703 50.4602361, 13.4169356 50.4600974)",,,,,
"[30791921, 750663082]",Chelčického,residential,False,False,65.953,,"LINESTRING (13.4169703 50.4602361, 13.4170506 50.4602388, 13.4172305 50.4602449, 13.4173304 50.4602497, 13.4174086 50.4602903, 13.4174887 50.4603503, 13.417595 50.4604715, 13.4176753 50.4605352)",,,,,
"[30791920, 30791921, 30153791]",Chelčického,residential,False,True,78.759,50,"LINESTRING (13.4169703 50.4602361, 13.4168413 50.4602393, 13.4166699 50.460243, 13.416605 50.4602444, 13.4164614 50.4602223, 13.416351 50.4601645, 13.4162762 50.4601155, 13.4161408 50.4600167, 13.4160494 50.4599466)",,,yes,,
"[325015344, 30153796]",náměstí 1. máje,residential,True,False,106.13000000000001,,"LINESTRING (13.4176753 50.4605352, 13.4178329 50.4604818, 13.4187505 50.4601974, 13.4189349 50.4601394, 13.4190291 50.460144)",,,,,
"[30791921, 750663082]",Chelčického,residential,False,True,65.953,,"LINESTRING (13.4176753 50.4605352, 13.417595 50.4604715, 13.4174887 50.4603503, 13.4174086 50.4602903, 13.4173304 50.4602497, 13.4172305 50.4602449, 13.4170506 50.4602388, 13.4169703 50.4602361)",,,,,
30826775,Grégrova,residential,False,False,196.103,,"LINESTRING (13.4208425 50.4637364, 13.4207883 50.463651, 13.420666 50.4634667, 13.4206624 50.4634442, 13.4206873 50.4634271, 13.4213988 50.4632227, 13.4227824 50.4629286)",,,,,
212389940,Vinohradská,tertiary,False,False,79.614,,"LINESTRING (13.4208425 50.4637364, 13.4203949 50.4639042, 13.4201482 50.4640005, 13.4198968 50.4641223)",,,,,
"[715752312, 715752313]",Vinohradská,tertiary,False,True,153.454,,"LINESTRING (13.4208425 50.4637364, 13.4213334 50.4635871, 13.4217272 50.4634957, 13.4221122 50.4633953, 13.4223932 50.4633241, 13.4225987 50.4632554, 13.4228148 50.4631703)",,,,,
30153792,Mánesova,residential,True,False,60.958999999999996,50,"LINESTRING (13.4185529 50.4622331, 13.4183222 50.4622364, 13.418015 50.4622529, 13.4176944 50.4622729)",,,,,
233591800,Mostecká,tertiary,False,False,15.514999999999999,50,"LINESTRING (13.4185529 50.4622331, 13.4185231 50.4621985, 13.4184741 50.4621485, 13.4184437 50.4621122)",00732,,,,
233591803,Mostecká,tertiary,False,True,118.283,50,"LINESTRING (13.4185529 50.4622331, 13.4186876 50.462402, 13.4193025 50.4631838)",00732,,,,
"[30153795, 249504948]",Na Příkopech,tertiary,True,False,129.461,50,"LINESTRING (13.4201218 50.4616528, 13.4198376 50.4617707, 13.4187174 50.4622171, 13.4186411 50.4622322, 13.4185529 50.4622331)",00732,,,,
30826774,Selská,residential,False,True,90.679,,"LINESTRING (13.4201218 50.4616528, 13.420593 50.4622034, 13.42073 50.4623705)",,,,,
1026102291,Puškinova,residential,False,True,16.982,,"LINESTRING (13.4217077 50.4608982, 13.42148 50.4608501)",,,,,
28466315,Puškinova,residential,False,False,54.723,,"LINESTRING (13.4217077 50.4608982, 13.4218499 50.4609155, 13.4219945 50.4609145, 13.4222045 50.4608873, 13.4223077 50.4608816, 13.4224731 50.4608743)",,,,,
30153795,Na Příkopech,tertiary,True,False,140.855,50,"LINESTRING (13.4217077 50.4608982, 13.4216586 50.4609465, 13.4215875 50.4610011, 13.4214479 50.46107, 13.4207539 50.461373, 13.4201218 50.4616528)",00732,,,,
30153784,Mánesova,residential,True,False,56.207,50,"LINESTRING (13.4176944 50.4622729, 13.4179665 50.4621929, 13.4182749 50.4621333, 13.4184437 50.4621122)",,,,,
"[30153793, 266311973]","['Mánesova', 'Farského']",residential,False,False,179.50599999999997,50,"LINESTRING (13.4176944 50.4622729, 13.4173737 50.462348, 13.4170545 50.4624224, 13.4168403 50.4624617, 13.4167481 50.4624749, 13.4165449 50.4625063, 13.4163542 50.4625212, 13.4162258 50.4625225, 13.4160547 50.4625101, 13.415917 50.4624879, 13.4157815 50.4624589, 13.4156729 50.4624183, 13.4155542 50.4623655, 13.4154334 50.4622905, 13.4153688 50.4622334)",,,,,
153658357,Meisnerova,residential,False,False,103.845,,"LINESTRING (13.4141156 50.4583941, 13.4131925 50.4576683)",,,,,
586002384,Školní,residential,False,True,87.834,50,"LINESTRING (13.4141156 50.4583941, 13.4131284 50.4588726)",,,,,
153658351,Vršovců,residential,True,False,211.204,50,"LINESTRING (13.4141156 50.4583941, 13.4141725 50.4584808, 13.4155744 50.4595774, 13.4156727 50.4596577, 13.4158885 50.4598158, 13.4159632 50.4598805)",,,,,
586002384,Školní,residential,False,False,119.37299999999999,50,"LINESTRING (13.4141156 50.4583941, 13.4147171 50.4581012, 13.4147927 50.4580646, 13.415458 50.4577444)",,,,,
411349787,Meisnerova,residential,False,True,108.467,,"LINESTRING (13.4122231 50.4569129, 13.4122925 50.456967, 13.4131925 50.4576683)",,,,,
411349792,Meisnerova,residential,False,False,74.872,,"LINESTRING (13.4122231 50.4569129, 13.412164 50.4568676, 13.4115474 50.4563949)",,,,,
411349792,Meisnerova,residential,False,True,74.872,,"LINESTRING (13.4115474 50.4563949, 13.412164 50.4568676, 13.4122231 50.4569129)",,,,,
586002384,Školní,residential,False,False,89.25399999999999,50,"LINESTRING (13.4121317 50.4593642, 13.4122421 50.4593098, 13.4131284 50.4588726)",,,,,
"[586002384, 1160560936]",Školní,residential,False,True,84.26599999999999,50,"LINESTRING (13.4121317 50.4593642, 13.4120216 50.4594186, 13.4116488 50.4596029, 13.4115574 50.459648, 13.4113049 50.4597728, 13.4111914 50.4598289)",,,,,
586002384,Školní,residential,False,False,11.288,50,"LINESTRING (13.415458 50.4577444, 13.4155845 50.4576826)",,,,,
30791879,náměstí T. G. Masaryka,residential,True,False,109.717,,"LINESTRING (13.415458 50.4577444, 13.4153939 50.4576931, 13.4149388 50.4573287, 13.4147241 50.4571568, 13.4145765 50.4570386, 13.4144934 50.4569721)",,,,,
586002384,Školní,residential,False,True,119.37299999999999,50,"LINESTRING (13.415458 50.4577444, 13.4147927 50.4580646, 13.4147171 50.4581012, 13.4141156 50.4583941)",,,,,
361399056,Čechova,residential,True,False,121.75900000000001,,"LINESTRING (13.4134669 50.4561572, 13.4131978 50.4563372, 13.4128767 50.4565228, 13.412685 50.4566372, 13.4125141 50.4567392, 13.4123194 50.4568554, 13.4122231 50.4569129)",,,,,
586002384,Školní,residential,False,False,156.051,50,"LINESTRING (13.416313 50.4573267, 13.4164054 50.4572816, 13.4167218 50.4571273, 13.4174707 50.456762, 13.417576 50.4567107, 13.4177917 50.4566055, 13.4180628 50.4564732)",,,,,
586002384,Školní,residential,False,True,65.006,50,"LINESTRING (13.416313 50.4573267, 13.4158686 50.4575438, 13.4156501 50.4576506, 13.4155845 50.4576826)",,,,,
153658357,Meisnerova,residential,False,True,103.845,,"LINESTRING (13.4131925 50.4576683, 13.4141156 50.4583941)",,,,,
"[411349781, 30791887]",Křižíkova,residential,True,False,120.40199999999999,,"LINESTRING (13.4131925 50.4576683, 13.4132417 50.4576305, 13.4134376 50.4575278, 13.4144934 50.4569721)",,,,,
411349787,Meisnerova,residential,False,False,108.467,,"LINESTRING (13.4131925 50.4576683, 13.4122925 50.456967, 13.4122231 50.4569129)",,,,,
266311990,náměstí T. G. Masaryka,residential,True,False,74.891,,"LINESTRING (13.4144934 50.4569721, 13.4145758 50.4569298, 13.4152332 50.4565924, 13.415317 50.4565494)",,,,,
266311998,Purkyňova,residential,True,False,116.15799999999999,,"LINESTRING (13.4144934 50.4569721, 13.4140587 50.4566342, 13.4134669 50.4561572)",,,,,
30791884,Legionářská,residential,False,False,69.374,,"LINESTRING (13.415317 50.4565494, 13.4160865 50.4561631)",,,,,
266311991,náměstí T. G. Masaryka,residential,True,False,111.54400000000001,,"LINESTRING (13.415317 50.4565494, 13.4154087 50.456621, 13.4158151 50.4569381, 13.4162674 50.4572911, 13.416313 50.4573267)",,,,,
30791884,Legionářská,residential,False,True,69.374,,"LINESTRING (13.4160865 50.4561631, 13.415317 50.4565494)",,,,,
30791883,Legionářská,residential,False,False,115.218,,"LINESTRING (13.4160865 50.4561631, 13.4159879 50.4560882, 13.4157623 50.4559169, 13.416032 50.4557851, 13.4160926 50.455836, 13.4162177 50.4559411, 13.4162962 50.4560071, 13.4162907 50.4560625, 13.4160865 50.4561631)",,,,,
30791883,Legionářská,residential,False,True,115.218,,"LINESTRING (13.4160865 50.4561631, 13.4162907 50.4560625, 13.4162962 50.4560071, 13.4162177 50.4559411, 13.4160926 50.455836, 13.416032 50.4557851, 13.4157623 50.4559169, 13.4159879 50.4560882, 13.4160865 50.4561631)",,,,,
586002384,Školní,residential,False,False,87.834,50,"LINESTRING (13.4131284 50.4588726, 13.4141156 50.4583941)",,,,,
30791885,Mjr. Šulce,residential,True,False,99.43,,"LINESTRING (13.4131284 50.4588726, 13.4128854 50.4586823, 13.4126846 50.4585251, 13.4122423 50.4581788)",,,,,
586002384,Školní,residential,False,True,89.25399999999999,50,"LINESTRING (13.4131284 50.4588726, 13.4122421 50.4593098, 13.4121317 50.4593642)",,,,,
30791881,Mjr. Šulce,residential,True,False,37.909,,"LINESTRING (13.4122423 50.4581788, 13.4126453 50.4579543)",,,,,
30791886,Mjr. Šulce,residential,True,False,107.691,,"LINESTRING (13.4122423 50.4581788, 13.4121576 50.458186, 13.4120171 50.458126, 13.4118986 50.4580147, 13.4119164 50.4579562, 13.4122749 50.4577695, 13.4123875 50.4577714, 13.4126453 50.4579543)",,,,,
30791881,Mjr. Šulce,residential,True,False,50.185,,"LINESTRING (13.4126453 50.4579543, 13.4131104 50.4577223, 13.4131925 50.4576683)",,,,,
289331698,28. října,residential,True,False,136.725,,"LINESTRING (13.4133972 50.4602931, 13.4122112 50.4594226, 13.4121317 50.4593642)",,,,,
30791888,Karolíny Světlé,residential,True,False,119.56099999999999,,"LINESTRING (13.4120447 50.460929, 13.4122834 50.4608615, 13.412416 50.4608015, 13.4128303 50.4605869, 13.4133061 50.4603403, 13.4133972 50.4602931)",,,,,
30826746,Arbesova,residential,False,False,166.831,,"LINESTRING (13.42073 50.4623705, 13.4215332 50.4619644, 13.4223817 50.4616022, 13.4226725 50.4615347)",,,,,
30826774,Selská,residential,False,False,90.679,,"LINESTRING (13.42073 50.4623705, 13.420593 50.4622034, 13.4201218 50.4616528)",,,,,
"[266311979, 531912357]","['Selská', 'Karla Buriana']",residential,False,True,169.88299999999998,,"LINESTRING (13.42073 50.4623705, 13.4209694 50.4626961, 13.4205105 50.4628249, 13.4202798 50.4628897, 13.4200908 50.4629427, 13.4196775 50.4630587, 13.4194812 50.4631242, 13.4193025 50.4631838)",,,,,
30826744,Partyzánská,residential,False,False,74.99199999999999,,"LINESTRING (13.4226725 50.4615347, 13.4226258 50.4612482, 13.4225159 50.4609686, 13.4224731 50.4608743)",,,,,
30826744,Partyzánská,residential,False,True,39.991,,"LINESTRING (13.4226725 50.4615347, 13.4226959 50.4616054, 13.4227294 50.461892)",,,,,
30826746,Arbesova,residential,False,True,166.831,,"LINESTRING (13.4226725 50.4615347, 13.4223817 50.4616022, 13.4215332 50.4619644, 13.42073 50.4623705)",,,,,
30826745,Tyršova,residential,False,False,62.150999999999996,,"LINESTRING (13.418516 50.4634323, 13.4186749 50.4633821, 13.4187611 50.4633549, 13.4189883 50.4632831, 13.4191543 50.4632306, 13.4193025 50.4631838)",,,,,
30826744,Partyzánská,residential,False,True,26.974,,"LINESTRING (13.4227824 50.4629286, 13.4228148 50.4631703)",,,,,
30826744,Partyzánská,residential,False,False,115.328,,"LINESTRING (13.4227824 50.4629286, 13.422775 50.4627918, 13.4227454 50.4622406, 13.422731 50.4619738, 13.4227294 50.461892)",,,,,
30826775,Grégrova,residential,False,True,196.10299999999998,,"LINESTRING (13.4227824 50.4629286, 13.4213988 50.4632227, 13.4206873 50.4634271, 13.4206624 50.4634442, 13.420666 50.4634667, 13.4207883 50.463651, 13.4208425 50.4637364)",,,,,
