osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
24559992,,,Mrázkova,residential,,False,True,105.36699999999999,"LINESTRING (14.7141987 49.2622603, 14.7150255 49.2621879, 14.7156428 49.2621716)",,
"[24560000, 24559999]",,,"['Dr. Studničky', 'Lustigova']",residential,,False,True,184.59500000000003,"LINESTRING (14.7141987 49.2622603, 14.7143735 49.2630165, 14.7157255 49.2628642)",,
29345398,,,Družstevní,residential,,False,False,123.54599999999999,"LINESTRING (14.7141987 49.2622603, 14.7139719 49.2615841, 14.7138348 49.2611749)",,
998326256,,,Mrázkova,residential,,False,True,98.64,"LINESTRING (14.7156428 49.2621716, 14.717002 49.2621835)",,
998326469,,,Okružní,residential,,False,True,77.247,"LINESTRING (14.7156428 49.2621716, 14.7157255 49.2628642)",,
24559992,,,Mrázkova,residential,,False,False,105.36699999999999,"LINESTRING (14.7156428 49.2621716, 14.7150255 49.2621879, 14.7141987 49.2622603)",,
"[30916504, 998326469]",,,Okružní,residential,,False,False,82.869,"LINESTRING (14.7156428 49.2621716, 14.7155975 49.2619099, 14.7155792 49.2618084, 14.7155113 49.2614313)",,
998326256,,,Mrázkova,residential,,False,False,98.64,"LINESTRING (14.717002 49.2621835, 14.7156428 49.2621716)",,
"[290505133, 290505134]",2,13520,Wilsonova,tertiary,,False,True,150.685,"LINESTRING (14.717002 49.2621835, 14.7167854 49.2630313, 14.7166928 49.2633795, 14.7166526 49.2635193)",,
904213118,,13520,Palackého,tertiary,,False,False,45.775,"LINESTRING (14.717002 49.2621835, 14.7170536 49.2619495, 14.7170955 49.2617764)",,
24559993,,,Lužnická,residential,,False,False,106.627,"LINESTRING (14.7151396 49.2605702, 14.7137038 49.2607739)",,
30916504,,,Okružní,residential,,False,False,49.15,"LINESTRING (14.7151396 49.2605702, 14.7149342 49.260149)",,
30916504,,,Okružní,residential,,False,True,99.565,"LINESTRING (14.7151396 49.2605702, 14.7153622 49.2610165, 14.7155113 49.2614313)",,
24559993,,,Lužnická,residential,,False,True,106.627,"LINESTRING (14.7137038 49.2607739, 14.7151396 49.2605702)",,
29345398,,,Družstevní,residential,,False,True,45.591,"LINESTRING (14.7137038 49.2607739, 14.7138348 49.2611749)",,
43015946,,,Na Svépomoci,residential,,False,False,48.238,"LINESTRING (14.7137038 49.2607739, 14.7136482 49.2606035, 14.7135653 49.2603496)",,
998326469,,,Okružní,residential,,False,False,77.247,"LINESTRING (14.7157255 49.2628642, 14.7156428 49.2621716)",,
"[24560000, 24559999]",,,"['Dr. Studničky', 'Lustigova']",residential,,False,False,184.59500000000003,"LINESTRING (14.7157255 49.2628642, 14.7143735 49.2630165, 14.7141987 49.2622603)",,
"[998325792, 998325552]",,,Okružní,residential,,False,True,78.22299999999998,"LINESTRING (14.7157255 49.2628642, 14.7161637 49.2631494, 14.7163729 49.2632836, 14.7163958 49.2633183, 14.7164011 49.2633886)",,
29344537,,13520,Palackého,tertiary,30,False,False,129.143,"LINESTRING (14.7173275 49.2608648, 14.7174098 49.2607306, 14.7177834 49.2602558, 14.7180894 49.2599993, 14.7183106 49.259935)",,
"[29344537, 1118042805]",,13520,Palackého,tertiary,30,False,True,103.126,"LINESTRING (14.7173275 49.2608648, 14.7172428 49.2610507, 14.7171807 49.2612365, 14.717131 49.2614462, 14.7171194 49.261529, 14.7171033 49.2616438, 14.7170955 49.2617764)",,
30916509,,,Jirsíkova,residential,30,False,False,53.657000000000004,"LINESTRING (14.7173275 49.2608648, 14.7172294 49.2608431, 14.7166903 49.2606231)",,
29345338,,,Okružní,residential,,False,False,18.287,"LINESTRING (14.7157623 49.2614166, 14.7155113 49.2614313)",,
25455688,,,Horní příkopy,residential,,False,False,204.426,"LINESTRING (14.7157623 49.2614166, 14.7158037 49.2612576, 14.7158579 49.2606882, 14.715884 49.2604223, 14.715933 49.2599141, 14.7159389 49.2595831)",,
29345338,,,Okružní,residential,,False,True,18.287,"LINESTRING (14.7155113 49.2614313, 14.7157623 49.2614166)",,
30916504,,,Okružní,residential,,False,False,99.565,"LINESTRING (14.7155113 49.2614313, 14.7153622 49.2610165, 14.7151396 49.2605702)",,
"[30916504, 998326469]",,,Okružní,residential,,False,True,82.869,"LINESTRING (14.7155113 49.2614313, 14.7155792 49.2618084, 14.7155975 49.2619099, 14.7156428 49.2621716)",,
30916504,,,Okružní,residential,,False,True,30.754,"LINESTRING (14.7147953 49.2598877, 14.7149342 49.260149)",,
30916504,,,Okružní,residential,,False,False,90.15299999999999,"LINESTRING (14.7147953 49.2598877, 14.7146412 49.259752, 14.7138713 49.2593526)",,
30916511,,,Okružní,residential,,False,False,82.05799999999999,"LINESTRING (14.7147953 49.2598877, 14.71539 49.2597853, 14.7157977 49.2595792)",,no
30916504,,,Okružní,residential,,False,True,25.836,"LINESTRING (14.7135907 49.2592096, 14.7138713 49.2593526)",,
26380576,,,28. října,residential,,False,False,122.815,"LINESTRING (14.7213257 49.2560361, 14.7214671 49.2560264, 14.7222205 49.2559747, 14.7230087 49.2559208)",,
66731866,,13520,tř. Dr. Edvarda Beneše,tertiary,,False,False,114.218,"LINESTRING (14.7213257 49.2560361, 14.7213704 49.2558632, 14.7213898 49.2557873, 14.7215846 49.2550229)",,
190362174,,13520,tř. Dr. Edvarda Beneše,tertiary,,False,True,150.475,"LINESTRING (14.7213257 49.2560361, 14.7213111 49.2561437, 14.721289 49.2563055, 14.7212536 49.2567365, 14.7211674 49.2569924, 14.7210537 49.257254, 14.7210047 49.2573668)",,
66731866,,13520,tř. Dr. Edvarda Beneše,tertiary,,False,True,114.218,"LINESTRING (14.7215846 49.2550229, 14.7213898 49.2557873, 14.7213704 49.2558632, 14.7213257 49.2560361)",,
26380576,,,28. října,residential,,False,True,79.279,"LINESTRING (14.7255457 49.2556755, 14.7254762 49.2556768, 14.7246623 49.2557609, 14.7244656 49.2557797)",,
29345857,,,Riegrova,residential,,False,True,112.87299999999999,"LINESTRING (14.7255457 49.2556755, 14.7255645 49.2557885, 14.7257057 49.2566852)",,
435115093,,13520,tř. Dr. Edvarda Beneše,tertiary,,False,True,13.309,"LINESTRING (14.7210047 49.2573668, 14.7209388 49.2574785)",,
190362174,,13520,tř. Dr. Edvarda Beneše,tertiary,,False,False,150.475,"LINESTRING (14.7210047 49.2573668, 14.7210537 49.257254, 14.7211674 49.2569924, 14.7212536 49.2567365, 14.721289 49.2563055, 14.7213111 49.2561437, 14.7213257 49.2560361)",,
"[27585859, 1114746435, 1114746359]",,,Petra Bezruče,residential,50,False,False,169.919,"LINESTRING (14.7210047 49.2573668, 14.7215507 49.2574214, 14.7219916 49.257602, 14.7223395 49.257689, 14.722749 49.2577276, 14.7232262 49.2577725)",,
27585859,,,Petra Bezruče,residential,50,False,False,35.83,"LINESTRING (14.7234536 49.2577908, 14.7239464 49.2578104)",,
27585859,,,Petra Bezruče,residential,50,False,True,16.628,"LINESTRING (14.7234536 49.2577908, 14.7233485 49.2577828, 14.7232262 49.2577725)",,
30485334,,,Nerudova,residential,,False,False,94.285,"LINESTRING (14.7234536 49.2577908, 14.7234971 49.257487, 14.7234999 49.2573291, 14.7235016 49.2572344, 14.7234648 49.2570453, 14.7234436 49.2569467)",,
27585859,,,Petra Bezruče,residential,50,False,False,48.789,"LINESTRING (14.7239464 49.2578104, 14.724615 49.2577645)",,
27585859,,,Petra Bezruče,residential,50,False,True,35.83,"LINESTRING (14.7239464 49.2578104, 14.7234536 49.2577908)",,
30485330,,,Na Ohradě,residential,,False,True,130.026,"LINESTRING (14.7239464 49.2578104, 14.7237458 49.2589724)",,
27585859,,,Petra Bezruče,residential,50,False,True,48.789,"LINESTRING (14.724615 49.2577645, 14.7239464 49.2578104)",,
30485338,,,Husova,residential,,False,True,105.196,"LINESTRING (14.724615 49.2577645, 14.7244228 49.2568268)",,
"[29345857, 66731874, 27585859, 1114746196]",,,"['Petra Bezruče', 'Riegrova']",residential,50,False,False,203.372,"LINESTRING (14.724615 49.2577645, 14.724971 49.2577276, 14.7253173 49.2576925, 14.725727 49.257651, 14.7259331 49.2576322, 14.7257057 49.2566852)",,
31874136,,,nábř. Otakara Ostrčila,residential,,False,False,25.65,"LINESTRING (14.7197027 49.2632637, 14.7196461 49.263036)",,
"[38176384, 29344141, 1029288718, 38176383]","['2', '3']",135,Tyršova,secondary,50,False,False,223.178,"LINESTRING (14.7197027 49.2632637, 14.7191904 49.2633149, 14.7184814 49.2633806, 14.7179309 49.2634167, 14.7173732 49.2634614, 14.716909 49.2634987, 14.7166526 49.2635193)",yes,
29344141,2,135,Tyršova,secondary,50,False,True,356.662,"LINESTRING (14.7197027 49.2632637, 14.7206984 49.2631245, 14.7208191 49.263097, 14.7215681 49.2629178, 14.722401 49.2626627, 14.722825 49.2624941, 14.7232689 49.2623005, 14.7233755 49.2622474, 14.7238375 49.2620172, 14.7240595 49.2618804)",,
"[38176384, 29344141, 1029288718, 38176383]","['2', '3']",135,Tyršova,secondary,50,False,True,223.178,"LINESTRING (14.7166526 49.2635193, 14.716909 49.2634987, 14.7173732 49.2634614, 14.7179309 49.2634167, 14.7184814 49.2633806, 14.7191904 49.2633149, 14.7197027 49.2632637)",yes,
"[290505133, 290505134]",2,13520,Wilsonova,tertiary,,False,False,150.685,"LINESTRING (14.7166526 49.2635193, 14.7166928 49.2633795, 14.7167854 49.2630313, 14.717002 49.2621835)",,
"[998324736, 998324586, 998324654, 33180047, 1161444696]",3,135,Obchodní,secondary,50,False,False,286.561,"LINESTRING (14.7166526 49.2635193, 14.7163439 49.2635404, 14.7154542 49.2635977, 14.7149306 49.2636364, 14.7145281 49.2636629, 14.7140546 49.2636906, 14.7133819 49.2637498, 14.7127315 49.2638191)",,
"[998324736, 998324586, 998324654, 33180047, 1161444696]",3,135,Obchodní,secondary,50,False,True,286.56100000000004,"LINESTRING (14.7127315 49.2638191, 14.7133819 49.2637498, 14.7140546 49.2636906, 14.7145281 49.2636629, 14.7149306 49.2636364, 14.7154542 49.2635977, 14.7163439 49.2635404, 14.7166526 49.2635193)",,
29344537,,13520,Palackého,tertiary,30,False,True,129.143,"LINESTRING (14.7183106 49.259935, 14.7180894 49.2599993, 14.7177834 49.2602558, 14.7174098 49.2607306, 14.7173275 49.2608648)",,
29344809,,13520,náměstí Republiky,tertiary,30,True,False,77.561,"LINESTRING (14.7183106 49.259935, 14.7183328 49.2597571, 14.7183704 49.2596395, 14.7183565 49.2592407)",,
29345681,,,Horní příkopy,residential,,True,False,121.23499999999999,"LINESTRING (14.7170955 49.2617764, 14.7169805 49.2617502, 14.7167731 49.261737, 14.7161623 49.2617791, 14.7159553 49.2617147, 14.7158294 49.2615474, 14.7157623 49.2614166)",,
30916517,,,Dolní příkopy,residential,,False,False,221.01,"LINESTRING (14.7170955 49.2617764, 14.7171838 49.2617875, 14.7172835 49.26178, 14.7176617 49.2617109, 14.7183068 49.2616462, 14.7190082 49.2616339, 14.7198225 49.2614844, 14.7200601 49.2614118)",,
904213118,,13520,Palackého,tertiary,,False,True,45.775,"LINESTRING (14.7170955 49.2617764, 14.7170536 49.2619495, 14.717002 49.2621835)",,
"[29344537, 1118042805]",,13520,Palackého,tertiary,30,False,False,103.126,"LINESTRING (14.7170955 49.2617764, 14.7171033 49.2616438, 14.7171194 49.261529, 14.717131 49.2614462, 14.7171807 49.2612365, 14.7172428 49.2610507, 14.7173275 49.2608648)",,
9578105,,,Tyršova,residential,,False,True,53.175999999999995,"LINESTRING (14.7240595 49.2618804, 14.7240039 49.2617709, 14.7238349 49.2614252)",,
29344141,2,135,Tyršova,secondary,50,False,False,356.662,"LINESTRING (14.7240595 49.2618804, 14.7238375 49.2620172, 14.7233755 49.2622474, 14.7232689 49.2623005, 14.722825 49.2624941, 14.722401 49.2626627, 14.7215681 49.2629178, 14.7208191 49.263097, 14.7206984 49.2631245, 14.7197027 49.2632637)",,
"[29345353, 133638586]",,13527,Tyršova,tertiary,,False,False,124.30799999999999,"LINESTRING (14.7240595 49.2618804, 14.7243213 49.2622593, 14.7245485 49.2625175, 14.7249122 49.2628451)",,
1112301371,2,135,,secondary,,False,True,63.342,"LINESTRING (14.7240595 49.2618804, 14.7244048 49.2616872, 14.7247246 49.2615115)",,
24559992,,,Mrázkova,residential,,False,True,79.394,"LINESTRING (14.7131205 49.2623787, 14.7133014 49.2623513, 14.7135147 49.2623228, 14.7141987 49.2622603)",,
29345631,,,Družstevní,residential,,False,False,195.626,"LINESTRING (14.7131205 49.2623787, 14.7129 49.2617415, 14.7127868 49.2614143, 14.7127911 49.2613699, 14.7128101 49.2613428, 14.7128597 49.2613106, 14.7138348 49.2611749)",,
29345398,,,Družstevní,residential,,False,False,45.591,"LINESTRING (14.7138348 49.2611749, 14.7137038 49.2607739)",,
29345398,,,Družstevní,residential,,False,True,123.54599999999999,"LINESTRING (14.7138348 49.2611749, 14.7139719 49.2615841, 14.7141987 49.2622603)",,
29345631,,,Družstevní,residential,,False,False,32.633,"LINESTRING (14.7138348 49.2611749, 14.7139026 49.261199, 14.7142665 49.2611471)",,
29345631,,,Družstevní,residential,,False,True,195.626,"LINESTRING (14.7138348 49.2611749, 14.7128597 49.2613106, 14.7128101 49.2613428, 14.7127911 49.2613699, 14.7127868 49.2614143, 14.7129 49.2617415, 14.7131205 49.2623787)",,
26380576,,,28. října,residential,,False,False,56.3,"LINESTRING (14.7234381 49.2558868, 14.7242068 49.2558187)",,
26380576,,,28. října,residential,,False,True,31.392,"LINESTRING (14.7234381 49.2558868, 14.7230087 49.2559208)",,
30916517,,,Dolní příkopy,residential,,False,True,221.01,"LINESTRING (14.7200601 49.2614118, 14.7198225 49.2614844, 14.7190082 49.2616339, 14.7183068 49.2616462, 14.7176617 49.2617109, 14.7172835 49.26178, 14.7171838 49.2617875, 14.7170955 49.2617764)",,
29344974,,13520,náměstí Republiky,tertiary,30,True,False,120.42699999999999,"LINESTRING (14.7189709 49.2591523, 14.7191152 49.2591488, 14.7193511 49.2591392, 14.7196429 49.2591257, 14.7199447 49.2591119, 14.7199939 49.2591096, 14.7202259 49.259107, 14.7203336 49.2591058, 14.7204997 49.2591039, 14.7206261 49.2590891)",,
29436195,,,náměstí Republiky,residential,30,False,True,49.931,"LINESTRING (14.7189709 49.2591523, 14.7189885 49.2594211, 14.7190012 49.2596009)",,
29436195,,,náměstí Republiky,residential,30,False,False,49.931,"LINESTRING (14.7190012 49.2596009, 14.7189885 49.2594211, 14.7189709 49.2591523)",,
1114748046,,,Tyršova,residential,,False,False,68.851,"LINESTRING (14.7223548 49.2609763, 14.7232746 49.2611282)",,
31874136,,,nábř. Otakara Ostrčila,residential,,False,True,302.04800000000006,"LINESTRING (14.7223548 49.2609763, 14.7223422 49.2610299, 14.7222788 49.2610756, 14.721622 49.2613008, 14.7211748 49.2614005, 14.7206035 49.2615281, 14.7200491 49.2616845, 14.7197999 49.2617926, 14.7196937 49.2618746, 14.7195419 49.262113, 14.7197483 49.2622982, 14.7198833 49.2625105)",,
"[245149255, 24559766, 1114748046, 904213119]",,,"['Tyršova', 'Protifašistických bojovníků']",residential,30,False,True,126.263,"LINESTRING (14.7223548 49.2609763, 14.7222685 49.2609746, 14.7219176 49.2609471, 14.7218533 49.2609426, 14.7216063 49.2609262, 14.721141 49.2608344, 14.7209237 49.2607383, 14.7207405 49.2606385)",yes,
1114748883,,,Bočná,residential,,False,False,94.612,"LINESTRING (14.7262046 49.2629575, 14.7249122 49.2628451)",,
49711907,,,Bočná,residential,,False,False,5.195,"LINESTRING (14.7260067 49.2615408, 14.7260086 49.2615875)",,
49711907,,,Bočná,residential,,False,True,5.195,"LINESTRING (14.7260086 49.2615875, 14.7260067 49.2615408)",,
49711907,,,Bočná,residential,,False,False,161.576,"LINESTRING (14.7260086 49.2615875, 14.7259511 49.2617187, 14.7257654 49.261967, 14.7253409 49.2623839, 14.7251022 49.2626219, 14.7249122 49.2628451)",,
30485330,,,Na Ohradě,residential,,False,False,120.364,"LINESTRING (14.7235247 49.2600452, 14.7237458 49.2589724)",,
30485330,,,Na Ohradě,residential,,False,True,121.784,"LINESTRING (14.7235247 49.2600452, 14.7232746 49.2611282)",,
30485331,,,Na Ohradě,residential,,False,False,82.417,"LINESTRING (14.7235247 49.2600452, 14.7246513 49.2601389)",,
30485330,,,Na Ohradě,residential,,False,False,130.026,"LINESTRING (14.7237458 49.2589724, 14.7239464 49.2578104)",,
30485330,,,Na Ohradě,residential,,False,True,120.364,"LINESTRING (14.7237458 49.2589724, 14.7235247 49.2600452)",,
30485332,,,Na Ohradě,residential,,False,True,200.78699999999998,"LINESTRING (14.7237458 49.2589724, 14.7243805 49.259028, 14.7246747 49.2590538, 14.7248517 49.2590694, 14.7246513 49.2601389)",,
30485331,,,Na Ohradě,residential,,False,True,82.417,"LINESTRING (14.7246513 49.2601389, 14.7235247 49.2600452)",,
30485332,,,Na Ohradě,residential,,False,True,22.495,"LINESTRING (14.7246513 49.2601389, 14.7246149 49.2603398)",,
30485332,,,Na Ohradě,residential,,False,False,200.78699999999998,"LINESTRING (14.7246513 49.2601389, 14.7248517 49.2590694, 14.7246747 49.2590538, 14.7243805 49.259028, 14.7237458 49.2589724)",,
30485332,,,Na Ohradě,residential,,False,False,22.495,"LINESTRING (14.7246149 49.2603398, 14.7246513 49.2601389)",,
30485334,,,Nerudova,residential,,False,False,118.361,"LINESTRING (14.7234436 49.2569467, 14.7230087 49.2559208)",,
30485336,,,Kadlecova,residential,,False,False,72.304,"LINESTRING (14.7234436 49.2569467, 14.7244228 49.2568268)",,
30485334,,,Nerudova,residential,,False,True,94.285,"LINESTRING (14.7234436 49.2569467, 14.7234648 49.2570453, 14.7235016 49.2572344, 14.7234999 49.2573291, 14.7234971 49.257487, 14.7234536 49.2577908)",,
26380576,,,28. října,residential,,False,False,31.392,"LINESTRING (14.7230087 49.2559208, 14.7234381 49.2558868)",,
30485334,,,Nerudova,residential,,False,True,118.361,"LINESTRING (14.7230087 49.2559208, 14.7234436 49.2569467)",,
26380576,,,28. října,residential,,False,True,122.81500000000001,"LINESTRING (14.7230087 49.2559208, 14.7222205 49.2559747, 14.7214671 49.2560264, 14.7213257 49.2560361)",,
29345857,,,Riegrova,residential,,False,False,112.87299999999999,"LINESTRING (14.7257057 49.2566852, 14.7255645 49.2557885, 14.7255457 49.2556755)",,
"[29345857, 66731874, 27585859, 1114746196]",,,"['Petra Bezruče', 'Riegrova']",residential,50,False,True,203.37199999999999,"LINESTRING (14.7257057 49.2566852, 14.7259331 49.2576322, 14.725727 49.257651, 14.7253173 49.2576925, 14.724971 49.2577276, 14.724615 49.2577645)",,
30485336,,,Kadlecova,residential,,False,True,94.46600000000001,"LINESTRING (14.7257057 49.2566852, 14.7249838 49.256753, 14.7249443 49.2567593, 14.7244228 49.2568268)",,
30485336,,,Kadlecova,residential,,False,True,72.304,"LINESTRING (14.7244228 49.2568268, 14.7234436 49.2569467)",,
30485338,,,Husova,residential,,False,False,105.196,"LINESTRING (14.7244228 49.2568268, 14.724615 49.2577645)",,
30485338,,,Husova,residential,,False,True,113.187,"LINESTRING (14.7244228 49.2568268, 14.7242068 49.2558187)",,
30485336,,,Kadlecova,residential,,False,False,94.46600000000001,"LINESTRING (14.7244228 49.2568268, 14.7249443 49.2567593, 14.7249838 49.256753, 14.7257057 49.2566852)",,
26380576,,,28. října,residential,,False,False,19.277,"LINESTRING (14.7242068 49.2558187, 14.7244656 49.2557797)",,
26380576,,,28. října,residential,,False,True,56.3,"LINESTRING (14.7242068 49.2558187, 14.7234381 49.2558868)",,
30485338,,,Husova,residential,,False,False,113.187,"LINESTRING (14.7242068 49.2558187, 14.7244228 49.2568268)",,
"[24559768, 24559769, 190361988]",2,3,Nová,primary,50,False,True,316.228,"LINESTRING (14.7161988 49.2566485, 14.7152218 49.2575513, 14.7148481 49.2579211, 14.7136966 49.2589765)",yes,
30916494,,,Na Pršíně,residential,,False,False,125.154,"LINESTRING (14.7161988 49.2566485, 14.7163266 49.2567085, 14.7166597 49.2568631, 14.7167429 49.2569375, 14.7167627 49.2570092, 14.7167429 49.257073, 14.7166357 49.257313, 14.7165276 49.2575798)",,
30916494,,,Na Pršíně,residential,,False,True,125.154,"LINESTRING (14.7165276 49.2575798, 14.7166357 49.257313, 14.7167429 49.257073, 14.7167627 49.2570092, 14.7167429 49.2569375, 14.7166597 49.2568631, 14.7163266 49.2567085, 14.7161988 49.2566485)",,
30916497,,,Na Pršíně,residential,,False,False,201.953,"LINESTRING (14.7165276 49.2575798, 14.718667 49.2573777, 14.7192858 49.2573431)",,
435115091,,,Na Pršíně,residential,,False,False,54.358999999999995,"LINESTRING (14.7165276 49.2575798, 14.7164629 49.2577269, 14.716321 49.2580497)",,
435115091,,,Na Pršíně,residential,,False,True,54.358999999999995,"LINESTRING (14.716321 49.2580497, 14.7164629 49.2577269, 14.7165276 49.2575798)",,
30916496,,,Na Pršíně,residential,,False,False,32.435,"LINESTRING (14.7162242 49.2582595, 14.7161478 49.2585469)",,
30916496,,,Na Pršíně,residential,,False,False,37.652,"LINESTRING (14.7160648 49.2587382, 14.7159683 49.2590709)",,
30916496,,,Na Pršíně,residential,,False,True,22.108,"LINESTRING (14.7160648 49.2587382, 14.7161478 49.2585469)",,
30916500,,,Havlíčkovo nábřeží,residential,,False,False,173.90499999999997,"LINESTRING (14.7160648 49.2587382, 14.7171927 49.2585691, 14.7180937 49.2584241, 14.7183913 49.258365)",,
30916497,,,Na Pršíně,residential,,False,True,201.953,"LINESTRING (14.7192858 49.2573431, 14.718667 49.2573777, 14.7165276 49.2575798)",,
