osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,lanes,bridge
34345189,492,Masarykova,secondary,50,True,False,10.147,"LINESTRING (17.7603649 49.10107, 17.7603987 49.1010645, 17.7604335 49.1010631, 17.7604681 49.1010658, 17.7605014 49.1010725)",roundabout,,,
"[34346137, 792878903]",,Nábřeží,residential,,False,True,117.11,"LINESTRING (17.7551865 49.0996043, 17.755259 49.0996683, 17.7554384 49.0998235, 17.7555847 49.0999255, 17.7556943 49.1000012, 17.7558471 49.1001222, 17.7560627 49.1002519, 17.7562849 49.1003677)",,,,
152021935,,Branka,residential,,False,False,170.444,"LINESTRING (17.7542555 49.0955706, 17.7545545 49.0954836, 17.755003 49.0956794, 17.7557277 49.0962116, 17.7559416 49.0964218)",,,,
152021935,,Branka,residential,,False,True,79.75500000000001,"LINESTRING (17.7542555 49.0955706, 17.7540146 49.0956794, 17.7537983 49.0960046, 17.7537472 49.0960576, 17.7536915 49.0960789, 17.7535951 49.0960982)",,,,
243976932,,Branka,residential,,False,False,151.841,"LINESTRING (17.7542555 49.0955706, 17.7543387 49.0956209, 17.7544973 49.0959133, 17.7546021 49.0959616, 17.7547572 49.0959763, 17.7548275 49.0959942, 17.7554829 49.0966034)",,,,
152021932,,Branka,residential,,False,False,87.157,"LINESTRING (17.7535951 49.0960982, 17.7543925 49.0966828)",,,,
152021932,,Branka,residential,,False,True,83.95,"LINESTRING (17.7535951 49.0960982, 17.7532214 49.0958833, 17.7527521 49.0958018, 17.7525838 49.0958181)",,,,
152021935,,Branka,residential,,False,False,79.755,"LINESTRING (17.7535951 49.0960982, 17.7536915 49.0960789, 17.7537472 49.0960576, 17.7537983 49.0960046, 17.7540146 49.0956794, 17.7542555 49.0955706)",,,,
152021931,,Branka,residential,,False,True,78.408,"LINESTRING (17.7532837 49.0963429, 17.7526399 49.0959187, 17.7525838 49.0958181)",,,,
152021935,,Branka,residential,,False,True,170.44400000000002,"LINESTRING (17.7559416 49.0964218, 17.7557277 49.0962116, 17.755003 49.0956794, 17.7545545 49.0954836, 17.7542555 49.0955706)",,,,
152021932,,Branka,residential,,False,True,87.157,"LINESTRING (17.7543925 49.0966828, 17.7535951 49.0960982)",,,,
243976932,,Branka,residential,,False,True,151.841,"LINESTRING (17.7554829 49.0966034, 17.7548275 49.0959942, 17.7547572 49.0959763, 17.7546021 49.0959616, 17.7544973 49.0959133, 17.7543387 49.0956209, 17.7542555 49.0955706)",,,,
243976937,,Pod Léštím,residential,,False,True,158.404,"LINESTRING (17.7576776 49.0979803, 17.7569164 49.0989616, 17.7567171 49.0992581)",,,,
949494311,,Nádražní,residential,30,False,False,19.665,"LINESTRING (17.7527649 49.0987903, 17.753022 49.0988445)",,,,
243976935,,Nádražní,residential,,False,False,10.031,"LINESTRING (17.7529691 49.0989278, 17.753022 49.0988445)",,,,
243976936,,Nádražní,residential,,True,False,30.287,"LINESTRING (17.7529691 49.0989278, 17.752755 49.0989133, 17.7527265 49.0988812, 17.7527649 49.0987903)",,,,
352507151,,Nádražní,residential,,False,True,14.770000000000001,"LINESTRING (17.753754 49.0991371, 17.7537449 49.0991553, 17.7537408 49.0991742, 17.7537451 49.0992056, 17.7537633 49.0992351, 17.7537929 49.0992596)",,,,
352507155,,Nádražní,residential,,False,False,6.243,"LINESTRING (17.753754 49.0991371, 17.7537758 49.0991129, 17.7538063 49.0990932)",,,,
1198957602,,Nádražní,residential,,True,False,62.775000000000006,"LINESTRING (17.753754 49.0991371, 17.7530482 49.098987, 17.7529691 49.0989278)",,,,
433184259,492,Masarykova,secondary,50,False,False,8.378,"LINESTRING (17.7567171 49.0992581, 17.7568151 49.0992976)",,,,
243976937,,Pod Léštím,residential,,False,False,158.404,"LINESTRING (17.7567171 49.0992581, 17.7569164 49.0989616, 17.7576776 49.0979803)",,,,
"[433184259, 604181270]",492,Masarykova,secondary,50,False,True,229.88600000000002,"LINESTRING (17.7567171 49.0992581, 17.7566402 49.0992311, 17.7562931 49.0991198, 17.7561711 49.0990838, 17.75572 49.0989505, 17.7555277 49.0988895, 17.7553534 49.098831, 17.7552075 49.0987754, 17.7549903 49.0986794, 17.7547859 49.0985857, 17.7544604 49.0984211, 17.7540221 49.0981994)",,,,
37006929,,Komenského,residential,,False,False,57.185,"LINESTRING (17.7528333 49.1008745, 17.7524933 49.1013381)",,,,
37006929,,Komenského,residential,,False,True,94.625,"LINESTRING (17.7528333 49.1008745, 17.7533589 49.1000962)",,,,
258691221,,Výsluní,residential,,False,False,159.351,"LINESTRING (17.7528333 49.1008745, 17.7516644 49.1005222, 17.7508854 49.1002245)",,,,
258691221,,Výsluní,residential,,False,True,159.351,"LINESTRING (17.7508854 49.1002245, 17.7516644 49.1005222, 17.7528333 49.1008745)",,,,
34345190,492,Masarykova,secondary,50,True,False,10.301,"LINESTRING (17.7603352 49.101391, 17.7603309 49.1012984)",,,,
313111698,492,Masarykova,secondary,50,False,False,35.221000000000004,"LINESTRING (17.7603352 49.101391, 17.7602671 49.1015355, 17.7602029 49.1016956)",,,2,
37006933,,Školní,residential,,False,True,9.106,"LINESTRING (17.7554577 49.1011456, 17.7553791 49.1010819)",,,,
286670124,,,unclassified,,False,True,100.97299999999998,"LINESTRING (17.7557041 49.1019078, 17.7555717 49.1019048, 17.7554082 49.101801, 17.7552496 49.1016907, 17.7551505 49.1016842, 17.7549622 49.1017458, 17.7545577 49.1019213)",,,,
417020704,,Lesní,residential,,False,False,207.249,"LINESTRING (17.7557041 49.1019078, 17.7559323 49.1024194, 17.7559763 49.1024839, 17.7560716 49.1026238, 17.7564131 49.1034122, 17.7564227 49.1034344, 17.7563959 49.1035704, 17.7562747 49.10367)",,,,
417020704,,Lesní,residential,,False,True,54.948,"LINESTRING (17.7557041 49.1019078, 17.7556881 49.1018719, 17.7556086 49.1015999, 17.755614 49.10157, 17.7556392 49.10154, 17.7557901 49.1014802)",,,,
286672630,,Příční,residential,,False,True,98.215,"LINESTRING (17.7573514 49.0998268, 17.7562849 49.1003677)",,,,
417256624,,Dr. Veselého,residential,,False,False,105.33599999999998,"LINESTRING (17.7596801 49.1014337, 17.7595961 49.1014222, 17.7594149 49.1014214, 17.7592622 49.1014321, 17.7587759 49.1014785, 17.7584354 49.1015533, 17.7582821 49.1016095)",,,,
417256624,,Dr. Veselého,residential,,False,True,25.921,"LINESTRING (17.7596801 49.1014337, 17.7597705 49.1014461, 17.7598522 49.1014642, 17.7599235 49.1014868, 17.7599575 49.101507, 17.7599846 49.1015363)",,,,
583283249,,,residential,,False,False,53.864999999999995,"LINESTRING (17.7596801 49.1014337, 17.7596112 49.1013392, 17.7592205 49.1010586)",,,,
583283249,,,residential,,False,True,53.864999999999995,"LINESTRING (17.7592205 49.1010586, 17.7596112 49.1013392, 17.7596801 49.1014337)",,,,
37006971,,Solné,residential,,False,False,182.67100000000002,"LINESTRING (17.7614813 49.100992, 17.761659 49.1009798, 17.7617807 49.1009683, 17.7619056 49.1009564, 17.7629586 49.1008563, 17.7629898 49.1008535, 17.7636966 49.1007902, 17.7639573 49.1007386)",,,,
"[37006971, 34345191]",,Solné,residential,50,False,"[False, True]",48.334999999999994,"LINESTRING (17.7614813 49.100992, 17.7613913 49.1009995, 17.7608222 49.1010443)",,,,
"[417256642, 874867115]",,Zatloukalova,residential,,False,True,33.315,"LINESTRING (17.7614813 49.100992, 17.7614728 49.1009105, 17.7614696 49.1006926)",,,,
