osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,junction
41386904,,Haštalská,residential,,True,False,32.827,"LINESTRING (14.4242166 50.0910069, 14.4241047 50.0909359, 14.4238479 50.090833)",,,
30066032,,Haštalská,residential,,True,False,29.049,"LINESTRING (14.423144 50.0905194, 14.4230584 50.0905741, 14.4228766 50.0906329, 14.4227945 50.0906397)",,,
127882642,2,Haštalská,residential,,False,False,61.135999999999996,"LINESTRING (14.423144 50.0905194, 14.423194 50.0905416, 14.4232607 50.0905713, 14.4232774 50.0905787, 14.4238479 50.090833)",,,
4595153,,Kozí,residential,,True,False,42.603,"LINESTRING (14.4226951 50.0903083, 14.4226335 50.0903792, 14.4225453 50.0905437, 14.4224194 50.090643)",,,
4643612,,Haštalská,residential,,True,False,39.817,"LINESTRING (14.4226951 50.0903083, 14.4228022 50.0903733, 14.423144 50.0905194)",,,
30066031,1,Vězeňská,residential,30,True,False,95.497,"LINESTRING (14.4224194 50.090643, 14.4223725 50.0906275, 14.4223185 50.0906081, 14.4222745 50.0905909, 14.421273 50.0901998)",,,
4353796,,Haštalská,residential,,True,False,27.042,"LINESTRING (14.4227945 50.0906397, 14.4227464 50.0906332, 14.4226974 50.0906292, 14.4225632 50.090626, 14.4224194 50.090643)",,,
93949521,,Kozí,residential,,False,True,8.718,"LINESTRING (14.4222331 50.0919482, 14.4222335 50.091913, 14.422234 50.0918698)",,,
"[1037768097, 919075370, 4643615]",1,U Milosrdných,residential,,True,False,139.746,"LINESTRING (14.4222331 50.0919482, 14.422011 50.0919315, 14.4219443 50.0919179, 14.4218741 50.0918922, 14.421546 50.0918609, 14.4204366 50.0917679, 14.4203036 50.0917577)",,,
"[93949376, 28703441, 1037768100, 4643613]",,"['U Milosrdných', 'U Obecního dvora']","['living_street', 'residential']",20,True,False,243.049,"LINESTRING (14.422234 50.0918698, 14.4222985 50.0918683, 14.4228282 50.0918557, 14.423092 50.0918495, 14.4234364 50.0918509, 14.4235659 50.0918514, 14.4234223 50.0914618, 14.4232919 50.0912897, 14.4232726 50.0912764, 14.4232601 50.0912678, 14.4231682 50.0912309, 14.4230532 50.0910692, 14.4229326 50.0908996, 14.4228704 50.0908022, 14.422862 50.0907891, 14.4228511 50.090772, 14.4228242 50.0907299, 14.4227945 50.0906397)",,,
93949521,,Kozí,residential,,False,False,8.718,"LINESTRING (14.422234 50.0918698, 14.4222335 50.091913, 14.4222331 50.0919482)",,,
4353629,1,Široká,residential,,True,False,82.215,"LINESTRING (14.415838 50.0893283, 14.4158584 50.0893238, 14.4160167 50.0892937, 14.4166831 50.089167, 14.4169118 50.0890741)",,,
165287756,4,17. listopadu,secondary,,False,False,109.863,"LINESTRING (14.415838 50.0893283, 14.4158953 50.0894617, 14.4159078 50.0894906, 14.4160219 50.0897553, 14.4162523 50.0902799)",,,
"[4353678, 635416702]",3,17. listopadu,secondary,,False,True,71.877,"LINESTRING (14.415838 50.0893283, 14.415804 50.0892483, 14.4156662 50.0889058, 14.4156495 50.0888642, 14.4156324 50.0888264, 14.4155853 50.0887026)",,,
4353634,,Elišky Krásnohorské,living_street,,False,True,68.833,"LINESTRING (14.4194303 50.0908982, 14.4193835 50.0909479, 14.4193539 50.0909771, 14.4191071 50.0913364, 14.4190371 50.0914327, 14.4190067 50.0914517)",,,
41492498,2,Bílkova,residential,,False,True,66.14999999999999,"LINESTRING (14.4194303 50.0908982, 14.4186634 50.0907568, 14.4185508 50.090716)",,,
106522649,,Bílkova,residential,,True,False,69.237,"LINESTRING (14.4194303 50.0908982, 14.4195271 50.0909158, 14.4202768 50.0910422, 14.4203683 50.091058)",,,
109301771,1,Dušní,residential,,True,False,51.498,"LINESTRING (14.4203683 50.091058, 14.4204452 50.0905975)",,,
"[1037768096, 4353636]",,Dušní,residential,,True,False,78.10199999999999,"LINESTRING (14.4203683 50.091058, 14.4202975 50.0915846, 14.4202973 50.0916467, 14.4202917 50.0917115, 14.4203036 50.0917577)",,,
"[106522648, 127404378, 41199594]",1,"['Kozí', 'Bílkova']",residential,,True,False,201.58199999999997,"LINESTRING (14.4203683 50.091058, 14.4215213 50.0911718, 14.4220966 50.0912241, 14.4221714 50.0912313, 14.4221507 50.0915426, 14.422173 50.0916303, 14.422228 50.0918463, 14.422234 50.0918698)",,10,
55503427,1,Elišky Krásnohorské,residential,,True,False,88.571,"LINESTRING (14.4198905 50.0901584, 14.4194698 50.0908347, 14.4194303 50.0908982)",,,
4323229,3,Křižovnická,secondary,,False,False,14.526,"LINESTRING (14.4152839 50.0878462, 14.4152666 50.087783, 14.4152457 50.0877179)",,,
4323229,3,Křižovnická,secondary,,False,True,97.76599999999999,"LINESTRING (14.4152839 50.0878462, 14.4153162 50.0880012, 14.4153561 50.0881511, 14.4154903 50.0884744, 14.4155044 50.0885099, 14.4155409 50.0886014, 14.4155853 50.0887026)",,,
4353693,,Valentinská,residential,,True,False,72.706,"LINESTRING (14.4165767 50.0878729, 14.4165261 50.0880756, 14.4164396 50.0882863, 14.4163569 50.0885108)",,,
4643618,,Veleslavínova,residential,,True,False,92.28199999999998,"LINESTRING (14.4165767 50.0878729, 14.4164623 50.0878705, 14.4154565 50.0878501, 14.4153076 50.0878467, 14.4152839 50.0878462)",,,
127883999,,Kaprova,residential,,True,False,80.332,"LINESTRING (14.4176803 50.0881973, 14.4175452 50.0882304, 14.4167633 50.0884299, 14.4166312 50.0884595)",,,
127885989,,Žatecká,residential,,True,False,94.137,"LINESTRING (14.4176803 50.0881973, 14.4176564 50.0881291, 14.4176371 50.0880558, 14.417886 50.0874584, 14.4179188 50.0873771)",,,
566826589,,Kaprova,residential,,True,False,59.774,"LINESTRING (14.4163569 50.0885108, 14.4158195 50.088611, 14.4157624 50.0886216, 14.4156977 50.0886426, 14.4156082 50.0886892, 14.4155853 50.0887026)",,,
4340685,1,Řetězová,residential,,False,True,62.733,"LINESTRING (14.4173888 50.0854411, 14.4177697 50.0855162, 14.4182349 50.0855941)",,,
39467353,1,Husova,residential,30,False,False,11.53,"LINESTRING (14.4182349 50.0855941, 14.4182849 50.0854955)",,,
4340685,1,Řetězová,residential,,False,False,62.733,"LINESTRING (14.4182349 50.0855941, 14.4177697 50.0855162, 14.4173888 50.0854411)",,,
"[39467353, 420149851]",1,Husova,residential,30,False,"[False, True]",64.96799999999999,"LINESTRING (14.4182349 50.0855941, 14.4180574 50.0860185, 14.4179517 50.0861465)",,,
4353497,1,Jakubská,residential,50,False,False,55.424,"LINESTRING (14.4269057 50.0884747, 14.4268913 50.0884735, 14.4266131 50.0884507, 14.4262579 50.0883722, 14.4261517 50.088372)",,,
"[4646435, 753546548]",1,Rámová,residential,,True,False,89.89800000000001,"LINESTRING (14.4238479 50.090833, 14.4238799 50.0907701, 14.4239445 50.0906265, 14.4239874 50.0903374, 14.424017 50.0902773, 14.4240887 50.0901315, 14.424096 50.0901151, 14.4241293 50.090049)",,,
127882642,2,Haštalská,residential,,False,True,61.136,"LINESTRING (14.4238479 50.090833, 14.4232774 50.0905787, 14.4232607 50.0905713, 14.423194 50.0905416, 14.423144 50.0905194)",,,
30066031,1,Vězeňská,residential,30,True,False,27.327,"LINESTRING (14.421273 50.0901998, 14.4209597 50.0900584)",,,
4353634,,Elišky Krásnohorské,living_street,,False,False,68.833,"LINESTRING (14.4190067 50.0914517, 14.4190371 50.0914327, 14.4191071 50.0913364, 14.4193539 50.0909771, 14.4193835 50.0909479, 14.4194303 50.0908982)",,,
31695695,2,Široká,residential,,False,True,33.963,"LINESTRING (14.4201655 50.0897164, 14.4205638 50.0898837)",,,
"[126243816, 31695695]",2,Široká,residential,,False,False,66.24600000000001,"LINESTRING (14.4201655 50.0897164, 14.4194954 50.0894738, 14.4193509 50.089431)",,,
55503427,1,Elišky Krásnohorské,residential,,True,False,52.92,"LINESTRING (14.4201655 50.0897164, 14.4201294 50.0897744, 14.4198905 50.0901584)",,,
4353641,1,U Staré školy,residential,,True,False,92.971,"LINESTRING (14.4204452 50.0905975, 14.420544 50.0906031, 14.4210262 50.0906334, 14.4212403 50.0902548, 14.421273 50.0901998)",,,
"[109301771, 4353635]",1,"['Dušní', 'U Svatého ducha']",residential,,True,False,86.251,"LINESTRING (14.4204452 50.0905975, 14.4205 50.0902192, 14.4198905 50.0901584)",,,
344845920,3,Dlouhá,residential,50,False,False,8.024,"LINESTRING (14.4272806 50.0907135, 14.4271687 50.0907062)",,,
172858407,,Hradební,residential,50,True,False,133.16899999999998,"LINESTRING (14.4272806 50.0907135, 14.4272607 50.0907784, 14.4271247 50.0912221, 14.4269203 50.0918886)",,,
"[344845920, 905468493]",3,Dlouhá,residential,50,False,True,31.739,"LINESTRING (14.4272806 50.0907135, 14.427522 50.090739, 14.4275525 50.0907422, 14.4275951 50.0907457, 14.4277201 50.0907577)",,,
"[127407653, 26695007]",,Haštalské náměstí,residential,,True,False,63.903000000000006,"LINESTRING (14.4242711 50.0914974, 14.4246352 50.091459, 14.4247376 50.0913285, 14.4247718 50.0911379)",,,
"[127407651, 26695004]",,Anežská,residential,,False,False,89.78,"LINESTRING (14.4242711 50.0914974, 14.4242427 50.0915288, 14.4241431 50.0917639, 14.424001 50.092034, 14.4236848 50.0919013)",,,
27391639,1,U Dobřenských,residential,50,True,False,69.492,"LINESTRING (14.415599 50.0837482, 14.4156093 50.0838011, 14.4157136 50.0843343, 14.4157202 50.0843683)",,,
239571512,,Náprstkova,residential,,True,False,59.123000000000005,"LINESTRING (14.4157202 50.0843683, 14.4160133 50.0843427, 14.4165228 50.0842426)",,,
27589308,,Platnéřská,residential,,False,True,56.482,"LINESTRING (14.4143067 50.087404, 14.4144966 50.087372, 14.4149722 50.0872918, 14.4150302 50.087265, 14.4150563 50.087253)",,,
"[4340684, 1151953423]",1,Martinská,living_street,20,True,False,75.329,"LINESTRING (14.4195622 50.0831009, 14.4198116 50.083174, 14.4198873 50.0831981, 14.4199236 50.0832171, 14.4199656 50.0832436, 14.4200097 50.0832839, 14.4200571 50.0834052, 14.4201143 50.0834844, 14.4201348 50.0835129, 14.4201512 50.0835987)",,,
37141548,,Masná,residential,50,True,False,56.898,"LINESTRING (14.4252155 50.0896371, 14.4256192 50.0896752, 14.4258895 50.0896858, 14.4259212 50.089687, 14.4260066 50.0896765)",,,
127055664,,Masná,residential,50,True,False,53.219,"LINESTRING (14.4252155 50.0896371, 14.4258087 50.0898095, 14.425895 50.0898346)",,,
4353525,1,Týnská,residential,50,False,True,93.845,"LINESTRING (14.4233113 50.08834, 14.4233869 50.0884725, 14.4235908 50.0886407, 14.4237374 50.0886964, 14.4242449 50.0888932)",,,
482317000,,Rybná,residential,50,False,True,5.77,"LINESTRING (14.4261517 50.088372, 14.4261134 50.0883263)",,,
4353497,1,Jakubská,residential,50,False,True,55.424,"LINESTRING (14.4261517 50.088372, 14.4262579 50.0883722, 14.4266131 50.0884507, 14.4268913 50.0884735, 14.4269057 50.0884747)",,,
482316999,,Rybná,residential,50,True,False,89.49300000000001,"LINESTRING (14.4261517 50.088372, 14.4260778 50.0886945, 14.4260457 50.0890111, 14.4260578 50.0891725)",,,
"[127886419, 4640167]",1,Betlémská,residential,50,True,False,97.179,"LINESTRING (14.4167838 50.0840691, 14.4167333 50.0839997, 14.4166992 50.0839528, 14.4166114 50.0838973, 14.415599 50.0837482)",,,
27247651,1,Betlémské náměstí,residential,50,True,False,51.164,"LINESTRING (14.4167838 50.0840691, 14.4169868 50.0840293, 14.4174916 50.0840261)",,,
37060381,,Rybná,residential,50,False,False,56.5,"LINESTRING (14.4260578 50.0891725, 14.426075 50.0894124, 14.4260258 50.0896291, 14.4260066 50.0896765)",,,
"[39469129, 79091681]",,náměstí Franze Kafky,residential,,True,False,26.963,"LINESTRING (14.419229 50.0876134, 14.4192386 50.0876402, 14.4192459 50.0876662, 14.4192424 50.0876944, 14.4192216 50.0877533, 14.4192099 50.0877769, 14.4191543 50.087843)",,,
4353696,,Kaprova,residential,,True,False,112.308,"LINESTRING (14.4191543 50.087843, 14.4189511 50.087896, 14.4188254 50.0879246, 14.4178488 50.0881553, 14.4176803 50.0881973)",,,
39469131,1,Maiselova,residential,,True,False,68.868,"LINESTRING (14.4191543 50.087843, 14.4191325 50.0878707, 14.4190821 50.0879267, 14.418976 50.0880444, 14.418695 50.0883876)",,,
"[4340677, 993326591]",1,Seminářská,"['living_street', 'residential']",20,True,False,101.89500000000001,"LINESTRING (14.416717 50.0861052, 14.4167802 50.0861034, 14.4168142 50.0861068, 14.4168563 50.0861163, 14.4169119 50.0861368, 14.416973 50.0861633, 14.4170183 50.0861936, 14.4170421 50.086215, 14.4170516 50.0862357, 14.4170555 50.0862606, 14.4170669 50.0866254, 14.4170864 50.0866685, 14.4171114 50.0866938, 14.4171547 50.0867182, 14.417216 50.0867413, 14.4173606 50.086777)",,,
128851986,1,Karlova,living_street,20,False,False,94.347,"LINESTRING (14.416717 50.0861052, 14.4167842 50.0860535, 14.4168389 50.0860367, 14.4169522 50.0860152, 14.4170589 50.086007, 14.4171828 50.0860041, 14.4173742 50.0860129, 14.417598 50.0860509, 14.4178913 50.0861302, 14.4179517 50.0861465)",,,
"[905525704, 905468491]",1,Revoluční,residential,50,True,False,118.74799999999999,"LINESTRING (14.4281381 50.0897022, 14.4280908 50.0898878, 14.4280648 50.0899897, 14.4279776 50.0903402, 14.4279058 50.090629, 14.4279026 50.0906419, 14.4278961 50.0906682, 14.427874 50.0907566)",,3,
248210448,1,Dušní,residential,,True,False,14.186,"LINESTRING (14.4206833 50.0898849, 14.4207327 50.0898567, 14.4208565 50.089826)",,,roundabout
31695695,2,Široká,residential,,False,False,33.963,"LINESTRING (14.4205638 50.0898837, 14.4201655 50.0897164)",,,
1005059191,,Široká,residential,,True,False,8.526,"LINESTRING (14.4205638 50.0898837, 14.4206833 50.0898849)",,,
126243159,1,Anenská,residential,,True,False,129.93200000000002,"LINESTRING (14.4146034 50.0853386, 14.4147242 50.0853583, 14.4148241 50.0853746, 14.4149143 50.0853893, 14.4153492 50.0854401, 14.4154047 50.0854385, 14.4156564 50.0854314, 14.4163815 50.0853065)",,,
39469127,,U Radnice,residential,,False,True,37.483000000000004,"LINESTRING (14.4191642 50.0874378, 14.419139 50.0873578, 14.4192195 50.0871076)",,,
727213478,,U Radnice,residential,,True,False,20.066000000000003,"LINESTRING (14.4191642 50.0874378, 14.4191863 50.0874956, 14.419229 50.0876134)",,,
140156429,,Veleslavínova,residential,,True,False,32.294,"LINESTRING (14.4145849 50.0878451, 14.4145694 50.0877961, 14.4146028 50.0877755, 14.4147832 50.0877425, 14.4148563 50.0877504, 14.4149185 50.0877658)",,,
140155833,,Veleslavínova,residential,,True,False,25.785,"LINESTRING (14.4149185 50.0877658, 14.4148706 50.0877937, 14.4145849 50.0878451)",,,
140156428,,Veleslavínova,residential,,False,False,23.949,"LINESTRING (14.4149185 50.0877658, 14.4151146 50.0877349, 14.415224 50.0877205, 14.4152457 50.0877179)",,,
"[127407651, 26695004]",,Anežská,residential,,False,True,89.78,"LINESTRING (14.4236848 50.0919013, 14.424001 50.092034, 14.4241431 50.0917639, 14.4242427 50.0915288, 14.4242711 50.0914974)",,,
215492982,1,Templová,residential,50,False,True,30.143,"LINESTRING (14.4258447 50.0875104, 14.4257485 50.0877388, 14.4257345 50.0877721)",,,
4323229,3,Křižovnická,secondary,,False,True,14.526,"LINESTRING (14.4152457 50.0877179, 14.4152666 50.087783, 14.4152839 50.0878462)",,,
133325746,,Křižovnická,secondary,,False,False,53.431,"LINESTRING (14.4152457 50.0877179, 14.4152371 50.0876968, 14.4150563 50.087253)",,,
140156428,,Veleslavínova,residential,,False,True,23.948999999999998,"LINESTRING (14.4152457 50.0877179, 14.415224 50.0877205, 14.4151146 50.0877349, 14.4149185 50.0877658)",,,
"[926696993, 127885987]",,U Radnice,residential,,False,False,11.543,"LINESTRING (14.4193088 50.0870216, 14.4192713 50.0870666, 14.4192195 50.0871076)",,,
"[135646529, 820950562, 126243814, 4353489, 482307415]",1,"['Králodvorská', 'Revoluční']","['living_street', 'residential']","['20', '50']",True,False,188.697,"LINESTRING (14.4281027 50.0894225, 14.4282057 50.0892089, 14.4282136 50.0891815, 14.4282155 50.0891631, 14.4282131 50.0891462, 14.428203 50.0891237, 14.4281757 50.0890982, 14.4281485 50.0890844, 14.4281063 50.0890721, 14.4279833 50.0890558, 14.4279527 50.08905, 14.427925 50.0890401, 14.4278958 50.0890219, 14.4278753 50.0890056, 14.4272172 50.0883727, 14.4270811 50.0882377, 14.4268932 50.0880612)",,,
126243815,,U Obecního domu,residential,50,False,True,81.434,"LINESTRING (14.4280919 50.0881129, 14.4271828 50.0879838, 14.4269864 50.0879355)",,,
"[109269613, 4340686]",1,"['Jilská', 'Zlatá']",living_street,20,True,False,29.592,"LINESTRING (14.4188614 50.0846267, 14.4189151 50.0848155, 14.4188599 50.0848211, 14.4188007 50.0848264)",,2.5,
514243517,,Zlatá,living_street,20,False,False,28.759999999999998,"LINESTRING (14.4188614 50.0846267, 14.4188416 50.08463, 14.4187544 50.0846401, 14.4187816 50.0847495, 14.4188007 50.0848264)",,,
4340686,1,Zlatá,living_street,20,True,False,40.04,"LINESTRING (14.4188007 50.0848264, 14.4187378 50.084832, 14.4187023 50.0848351, 14.4184494 50.0848661, 14.4182499 50.0848946)",,,
514243517,,Zlatá,living_street,20,False,True,28.76,"LINESTRING (14.4188007 50.0848264, 14.4187816 50.0847495, 14.4187544 50.0846401, 14.4188416 50.08463, 14.4188614 50.0846267)",,,
4690433,2,Pařížská,residential,,False,False,101.731,"LINESTRING (14.4179869 50.091554, 14.4180532 50.0914885, 14.4181295 50.0914009, 14.4181399 50.0913861, 14.4181461 50.0913774, 14.4182269 50.0912521, 14.4184901 50.0908071, 14.4185508 50.090716)",,,
"[119092378, 904208892]",3,17. listopadu,secondary,,False,True,88.201,"LINESTRING (14.4179869 50.091554, 14.4179406 50.0915292, 14.4177856 50.0914463, 14.4177475 50.0914269, 14.4170274 50.0910538)",,,
"[4646436, 127055663]",,Masná,residential,50,True,False,17.451,"LINESTRING (14.422755 50.0895056, 14.4227879 50.0894354, 14.4227666 50.0893933, 14.4227432 50.0893569)",,,
1047123111,,Dlouhá,residential,,True,False,23.842,"LINESTRING (14.422755 50.0895056, 14.4226796 50.0895283, 14.4225803 50.0895583, 14.422445 50.0895841)",,,
4643645,1,Perlová,residential,50,True,False,129.024,"LINESTRING (14.4218393 50.0830175, 14.421798 50.0830984, 14.4217894 50.0831171, 14.4217595 50.0831508, 14.4214001 50.0834076, 14.4207918 50.0838458, 14.4207003 50.0839072)",,,
"[482307409, 41385874, 132401527]",1,Revoluční,"['residential', 'living_street']","['20', '50']",True,False,151.112,"LINESTRING (14.4277201 50.0907577, 14.4277471 50.0906508, 14.4279202 50.0899174, 14.4279587 50.0897858, 14.4280047 50.0896518, 14.4280891 50.0894483, 14.4281027 50.0894225)",,5,
"[344845920, 905468493]",3,Dlouhá,residential,50,False,False,31.738999999999997,"LINESTRING (14.4277201 50.0907577, 14.4275951 50.0907457, 14.4275525 50.0907422, 14.427522 50.090739, 14.4272806 50.0907135)",,,
"[905468498, 4353562, 905468492]",3,"['U Prašného mostu', 'Soukenická']",residential,50,False,True,11.111,"LINESTRING (14.4277201 50.0907577, 14.4277798 50.0907616, 14.4278224 50.0907642, 14.427874 50.0907566)",,,
"[4353562, 905468492, 905468498]",3,"['Soukenická', 'U Prašného mostu']",residential,50,False,False,11.111,"LINESTRING (14.427874 50.0907566, 14.4278224 50.0907642, 14.4277798 50.0907616, 14.4277201 50.0907577)",,,
905468495,1,Revoluční,residential,50,True,False,74.42699999999999,"LINESTRING (14.427874 50.0907566, 14.4278482 50.0908715, 14.4278079 50.0910502, 14.4277189 50.0914185)",,,
127055676,,Štupartská,living_street,20,False,True,4.88,"LINESTRING (14.4233215 50.0875821, 14.4233549 50.0876204)",,,
34433552,1,Celetná,residential,50,False,False,26.133,"LINESTRING (14.4258844 50.0872051, 14.4259472 50.0872115, 14.4262495 50.0872214)",,,
127055676,,Štupartská,living_street,20,False,False,4.88,"LINESTRING (14.4233549 50.0876204, 14.4233215 50.0875821)",,,
127055669,1,Týnská,living_street,20,True,False,48.173,"LINESTRING (14.4233549 50.0876204, 14.4233369 50.0876264, 14.4229947 50.0879847)",,,
"[1078298617, 4643652]",1,Vejvodova,living_street,20,False,True,75.428,"LINESTRING (14.4197194 50.0847336, 14.4196705 50.0847077, 14.4195813 50.0846531, 14.4195475 50.0846324, 14.4192233 50.0844884, 14.4188946 50.0844032, 14.4188251 50.0843852)",,,
