osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,access,junction
525711637,1,,residential,,True,False,20.450000000000003,"LINESTRING (14.6880271 49.7839479, 14.6879696 49.7839554, 14.6879116 49.7839497, 14.6878601 49.7839316, 14.6878212 49.7839033, 14.687802 49.7838733)",,,,roundabout
24458470,,Pražská,residential,,False,True,38.131,"LINESTRING (14.6855703 49.7845409, 14.6850893 49.7846863)",,,,
25255128,,Dukelská,residential,50,False,True,196.12099999999998,"LINESTRING (14.6855703 49.7845409, 14.6854751 49.7844446, 14.6852615 49.7842285, 14.6849024 49.7839298, 14.6848562 49.7838996, 14.6838028 49.7832044)",,,,
738121870,,Pražská,residential,50,False,False,176.626,"LINESTRING (14.6855703 49.7845409, 14.6856557 49.7845147, 14.687313 49.7840054, 14.6876799 49.7839087, 14.6877438 49.7838902, 14.687802 49.7838733)",,,,
209871226,,Bezručova,residential,,False,True,81.466,"LINESTRING (14.6918305 49.7811075, 14.6921991 49.7818004)",,,,
209871230,,Bezručova,residential,,False,False,42.247,"LINESTRING (14.6918305 49.7811075, 14.6923915 49.7809929)",,,,
"[27046280, 209871230]",,Bezručova,"['residential', 'living_street']",,False,"[False, True]",74.582,"LINESTRING (14.6918305 49.7811075, 14.6914487 49.7811855, 14.6913333 49.7809122, 14.6914856 49.7808289)",,,,
248699580,,Pod Lihovarem,living_street,,False,True,140.308,"LINESTRING (14.6922949 49.7792413, 14.69206 49.7792603, 14.691973 49.7790785, 14.6919408 49.7787633, 14.6918872 49.7786368, 14.6918401 49.7785519, 14.6918508 49.778448, 14.6919233 49.7783891, 14.6920347 49.7783632, 14.692225 49.7783371)",,,,
27316596,,Pod Lihovarem,residential,,False,True,81.576,"LINESTRING (14.692225 49.7783371, 14.6922587 49.7783599, 14.6924248 49.7784184, 14.6926271 49.7784544, 14.6933076 49.7785209)",,,,
248699580,,Pod Lihovarem,living_street,,False,False,140.308,"LINESTRING (14.692225 49.7783371, 14.6920347 49.7783632, 14.6919233 49.7783891, 14.6918508 49.778448, 14.6918401 49.7785519, 14.6918872 49.7786368, 14.6919408 49.7787633, 14.691973 49.7790785, 14.69206 49.7792603, 14.6922949 49.7792413)",,,,
166895807,,Hráského,secondary,50,False,True,52.099000000000004,"LINESTRING (14.6907304 49.7806045, 14.6908175 49.7805714, 14.6909373 49.7805262, 14.6913567 49.7803679)",110,,,
257977573,,,secondary,50,True,False,20.435000000000002,"LINESTRING (14.6907304 49.7806045, 14.6907508 49.7806479, 14.6907471 49.7806824, 14.6907257 49.7807142, 14.6906892 49.7807395, 14.6906417 49.7807555)",,,,roundabout
257977573,,,secondary,50,True,False,16.922,"LINESTRING (14.690522 49.7805669, 14.69057 49.7805571, 14.6906203 49.7805575, 14.6906679 49.780568, 14.690708 49.7805877, 14.6907304 49.7806045)",,,,roundabout
"[690755088, 443182678, 690755087]",2,Táborská,secondary,50,False,False,184.12,"LINESTRING (14.690522 49.7805669, 14.6904946 49.7805154, 14.6904633 49.7804564, 14.6903702 49.7802826, 14.6901718 49.7799648, 14.690144 49.779922, 14.689971 49.779765, 14.689607 49.7795154, 14.6891293 49.7792151)",110,,,
"[27826396, 24458462]",,"['Na Bezděkově', 'Vlašimská']",residential,,False,True,341.675,"LINESTRING (14.6906417 49.7807555, 14.6906657 49.7807978, 14.6907047 49.7808668, 14.6909485 49.7812973, 14.6911349 49.7816526, 14.6914462 49.782299, 14.6917299 49.7828151, 14.6917609 49.7828722, 14.692005 49.7833695, 14.6920399 49.7834188, 14.6920758 49.7834585, 14.6921258 49.7834853, 14.6921792 49.7834999, 14.6922363 49.7835072, 14.6922981 49.7835077, 14.6923852 49.7834989)",,,,
257977573,,,secondary,50,True,False,14.507000000000001,"LINESTRING (14.6906417 49.7807555, 14.6905917 49.7807604, 14.6905419 49.7807549, 14.6904974 49.7807395, 14.6904626 49.7807159)",,,,roundabout
257977573,,,secondary,50,True,False,19.268,"LINESTRING (14.6904626 49.7807159, 14.6904403 49.7806844, 14.6904355 49.7806498, 14.6904489 49.7806163, 14.6904789 49.7805876, 14.690522 49.7805669)",,,,roundabout
333383615,,Jiráskova,residential,,False,True,30.515,"LINESTRING (14.6904626 49.7807159, 14.6904078 49.7807496, 14.6903636 49.7807627, 14.6903031 49.780773, 14.6902509 49.7807731, 14.6900659 49.7807612)",,,,
308275808,,U Pivovaru,residential,,False,False,121.71199999999999,"LINESTRING (14.6893296 49.778189, 14.6893344 49.7782239, 14.6894313 49.7789247, 14.6893777 49.7790286, 14.6892141 49.779162, 14.6891293 49.7792151)",,,,
"[372764816, 27827204, 372764815]",,Poštovní,residential,,False,True,78.348,"LINESTRING (14.6891175 49.7816645, 14.6898256 49.7816299, 14.6900414 49.7816119, 14.6902042 49.7816022)",,,,
308275808,,U Pivovaru,residential,,False,True,121.712,"LINESTRING (14.6891293 49.7792151, 14.6892141 49.779162, 14.6893777 49.7790286, 14.6894313 49.7789247, 14.6893344 49.7782239, 14.6893296 49.778189)",,,,
514412486,2,Táborská,secondary,50,False,False,30.195,"LINESTRING (14.6891293 49.7792151, 14.6890023 49.7791353, 14.6888819 49.7790596, 14.6888315 49.7790235)",110,,,
"[690755088, 443182678, 690755087]",2,Táborská,secondary,50,False,True,184.12,"LINESTRING (14.6891293 49.7792151, 14.689607 49.7795154, 14.689971 49.779765, 14.690144 49.779922, 14.6901718 49.7799648, 14.6903702 49.7802826, 14.6904633 49.7804564, 14.6904946 49.7805154, 14.690522 49.7805669)",110,,,
283402780,2,Konopišťská,secondary,50,False,True,170.669,"LINESTRING (14.6800715 49.7812195, 14.6802764 49.7812365, 14.6805286 49.7812767, 14.6806912 49.7813539, 14.680805 49.7814158, 14.6810534 49.781576, 14.6810868 49.7816048, 14.6811832 49.7816906, 14.6812012 49.7817176, 14.6812073 49.781752, 14.681198 49.7817846, 14.681185 49.7818173, 14.6811627 49.781847, 14.6810313 49.7819806, 14.6809964 49.7820318, 14.6809764 49.782076, 14.680969 49.7821194, 14.6809751 49.7821584, 14.6809875 49.7822022, 14.681011 49.7822428, 14.6810497 49.7822787)",110,,,
464541665,,Konopišťská,residential,50,False,False,69.801,"LINESTRING (14.6800715 49.7812195, 14.6800877 49.7811609, 14.6801048 49.7811053, 14.6802593 49.7806036)",,,,
464541665,,Konopišťská,residential,50,False,True,69.80099999999999,"LINESTRING (14.6802593 49.7806036, 14.6801048 49.7811053, 14.6800877 49.7811609, 14.6800715 49.7812195)",,,,
24458469,,Mendelova,residential,,False,False,68.293,"LINESTRING (14.6831158 49.7853081, 14.682979 49.785291, 14.6829673 49.7852874, 14.6828952 49.7852655, 14.6827257 49.7851476, 14.6824401 49.7849065)",,,,
24458470,,Pražská,residential,,False,False,158.183,"LINESTRING (14.6831158 49.7853081, 14.6832022 49.7852519, 14.6834217 49.7851871, 14.684517 49.7848651, 14.6845928 49.7848404, 14.6850893 49.7846863)",,,,
99374634,2,Nádražní,secondary,50,False,False,139.023,"LINESTRING (14.682369 49.7812639, 14.6822651 49.781373, 14.6821578 49.7815621, 14.6818993 49.7820124, 14.6817673 49.7822324, 14.6817275 49.78229, 14.6816954 49.7823237, 14.681647 49.782357, 14.6815998 49.782375, 14.6815702 49.7823835)",110,,,
1091051878,,Nádražní,secondary,50,True,False,33.278999999999996,"LINESTRING (14.682369 49.7812639, 14.6823324 49.7812455, 14.6823045 49.7812216, 14.6822874 49.7811938, 14.6822821 49.7811641, 14.6822891 49.7811345, 14.682308 49.7811071, 14.6823372 49.7810839, 14.6823749 49.7810665, 14.6824184 49.7810561, 14.6824645 49.7810534)",110,,,
"[1098577296, 24458543]",,Husova,residential,50,False,False,117.642,"LINESTRING (14.6870684 49.7815442, 14.6871513 49.7811531, 14.6872906 49.7805608, 14.6873035 49.7804972)",,,,
"[745248105, 760467666, 24458541]",,Jiráskova,residential,,True,False,294.80699999999996,"LINESTRING (14.683273 49.7800007, 14.6834502 49.7800236, 14.6837828 49.7800686, 14.6839367 49.7800907, 14.6841445 49.7801204, 14.6847032 49.780211, 14.685712 49.7803455, 14.6862687 49.7803986, 14.687129 49.7804806, 14.6873035 49.7804972)",,,,
"[745248106, 337842388, 841640230, 760467663]",,Nádražní,secondary,50,False,False,134.364,"LINESTRING (14.683273 49.7800007, 14.6832396 49.7800715, 14.6831992 49.7801415, 14.6831028 49.7803085, 14.6830719 49.7803628, 14.6830248 49.7804142, 14.6829274 49.7804787, 14.6828236 49.7805309, 14.6827366 49.780583, 14.6826717 49.780633, 14.6826282 49.7806809, 14.6825786 49.7807408, 14.682534 49.7808147, 14.6824826 49.7809237, 14.68247 49.781014, 14.6824645 49.7810534)",110,,,
760467664,,Nádražní,secondary,50,False,True,134.728,"LINESTRING (14.683273 49.7800007, 14.6833222 49.7798427, 14.6833825 49.7796906, 14.6834289 49.7796023, 14.6835549 49.7793813, 14.6836603 49.7791995, 14.6837656 49.7790177, 14.6838541 49.7788507)",110,,,
318933527,,Tyršova,residential,50,False,False,77.356,"LINESTRING (14.6873026 49.7817662, 14.6877352 49.781907, 14.688035 49.7820215, 14.6880977 49.7820572, 14.6881842 49.7821449)",,,,
1074132963,,,residential,,False,False,92.17399999999999,"LINESTRING (14.6923916 49.7812892, 14.6929787 49.7812848, 14.6930042 49.7812779, 14.6930189 49.7812667, 14.6930256 49.7812441, 14.6930072 49.78085)",,,,
1074132963,,,residential,,False,True,62.345,"LINESTRING (14.6930605 49.7803202, 14.6931222 49.7805453, 14.6931168 49.7805834, 14.6930873 49.780625, 14.693031 49.7806683, 14.6930042 49.7806839, 14.6929908 49.7807046, 14.6930072 49.78085)",,,,
"[1181268824, 24458542]",2,"['Tyršova', 'Dukelská']",residential,50,False,False,308.267,"LINESTRING (14.6826318 49.7811721, 14.6826938 49.7811791, 14.6827801 49.7811838, 14.6836175 49.7812133, 14.6837482 49.7812194, 14.6837423 49.7812757, 14.6835355 49.7828096, 14.6835218 49.7829107, 14.6836328 49.7830917, 14.6838028 49.7832044)",,,,
1091051878,,Nádražní,secondary,50,True,False,25.655,"LINESTRING (14.6826318 49.7811721, 14.6826249 49.7811982, 14.6826088 49.7812225, 14.6825844 49.7812438, 14.682553 49.7812607, 14.6825164 49.7812726, 14.6824793 49.7812783, 14.6824412 49.7812788, 14.6824038 49.7812739, 14.682369 49.7812639)",110,,,
"[745248106, 337842388, 841640230, 760467663]",,Nádražní,secondary,50,False,True,134.364,"LINESTRING (14.6824645 49.7810534, 14.68247 49.781014, 14.6824826 49.7809237, 14.682534 49.7808147, 14.6825786 49.7807408, 14.6826282 49.7806809, 14.6826717 49.780633, 14.6827366 49.780583, 14.6828236 49.7805309, 14.6829274 49.7804787, 14.6830248 49.7804142, 14.6830719 49.7803628, 14.6831028 49.7803085, 14.6831992 49.7801415, 14.6832396 49.7800715, 14.683273 49.7800007)",110,,,
1091051878,,Nádražní,secondary,50,True,False,19.791,"LINESTRING (14.6824645 49.7810534, 14.6825098 49.7810585, 14.6825514 49.7810711, 14.6825865 49.7810903, 14.6826127 49.7811146, 14.6826281 49.7811426, 14.6826318 49.7811721)",110,,,
