osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access,junction
"[365959248, 365959251, 352038562, 351826954]",False,Dr. Horákové,residential,False,131.485,"LINESTRING (15.1140407 50.1449218, 15.1141243 50.1449817, 15.1141534 50.1450085, 15.114189 50.1450403, 15.1142225 50.1450677, 15.1142453 50.1450935, 15.1143649 50.1452462, 15.1143942 50.1452835, 15.1146477 50.1456075, 15.1147612 50.1457484, 15.1147965 50.1457965, 15.1148596 50.1458765, 15.1148891 50.1459143, 15.1149214 50.1459567)",2,,30,,,
810752667,False,Husova,secondary,False,145.558,"LINESTRING (15.1140407 50.1449218, 15.1139704 50.1450329, 15.113896 50.1451214, 15.1137104 50.1453128, 15.1136102 50.1454117, 15.113224 50.145783, 15.1128993 50.1459979)",,329,50,,,
30969065,False,Jiráskova,residential,True,56.513999999999996,"LINESTRING (15.1230083 50.1434389, 15.122411 50.1434286, 15.1222194 50.1434536)",2,,50,,,
663196929,False,,residential,True,39.242,"LINESTRING (15.1230083 50.1434389, 15.1230216 50.1435308, 15.1230721 50.1437894)",,,,,,
998356420,False,Jiráskova,residential,False,48.480000000000004,"LINESTRING (15.1230083 50.1434389, 15.1230786 50.1434406, 15.1231341 50.1434502, 15.1234242 50.143505, 15.1236591 50.1435599)",2,,50,,,
720583327,True,,residential,False,6.67,"LINESTRING (15.1154693 50.1465312, 15.1154468 50.1465352, 15.1154234 50.1465343, 15.1154018 50.1465286, 15.1153843 50.1465186)",1,,30,,,roundabout
36115135,True,Pionýrů,residential,False,83.365,"LINESTRING (15.1155065 50.1464763, 15.1155918 50.1464496, 15.1165582 50.1461479)",1,,30,,,
720583327,True,,residential,False,7.242,"LINESTRING (15.1155065 50.1464763, 15.1155099 50.1464892, 15.1155074 50.1465021, 15.1154993 50.146514, 15.1154862 50.146524, 15.1154693 50.1465312)",1,,30,,,roundabout
280534983,False,Pionýrů,residential,True,82.56700000000001,"LINESTRING (15.1153843 50.1465186, 15.1153166 50.1465388, 15.1151218 50.1466005, 15.1150968 50.1466084, 15.1150443 50.146625, 15.1149899 50.1466422, 15.1147075 50.1467316, 15.1143447 50.1468465)",2,,30,,,
720583327,True,,residential,False,8.628,"LINESTRING (15.1153843 50.1465186, 15.1153725 50.1465051, 15.1153686 50.1464897, 15.1153731 50.1464745, 15.1153853 50.146461, 15.1154038 50.1464511)",1,,30,,,roundabout
723132067,False,Přemyslova,residential,True,40.644,"LINESTRING (15.1159172 50.1434212, 15.1156079 50.1431141)",,,,,,
9584247,False,Husova,secondary,True,104.57,"LINESTRING (15.1159172 50.1434212, 15.1159897 50.14339, 15.1162749 50.1432736, 15.117073 50.1429436, 15.1171411 50.1429038)",,329,50,,,
"[810752667, 723132068]",False,Husova,secondary,False,132.969,"LINESTRING (15.1159172 50.1434212, 15.1157379 50.1434892, 15.1157107 50.1435014, 15.1151531 50.1437523, 15.1150758 50.1438162, 15.1147657 50.1440757, 15.1147021 50.1441421, 15.1146711 50.1441729, 15.1146041 50.1442429)",,329,50,,,
1121773925,False,náměstí 5. května,residential,True,22.539,"LINESTRING (15.1217369 50.1431233, 15.122052 50.1431058)",2,,50,,,
"[1121773924, 1121773925]",False,náměstí 5. května,residential,False,34.551,"LINESTRING (15.1217369 50.1431233, 15.121609 50.1431284, 15.121253 50.1431427)",2,,50,,,
280570564,False,Lázeňská,residential,False,13.007,"LINESTRING (15.1223048 50.1439989, 15.1224582 50.1439355)",,,,,,
280570564,False,Lázeňská,residential,True,136.037,"LINESTRING (15.1223048 50.1439989, 15.1222657 50.1440157, 15.1221579 50.1440681, 15.121535 50.1443707, 15.120782 50.1447366)",,,,,,
319077812,True,Riegrovo náměstí,residential,False,105.485,"LINESTRING (15.1223048 50.1439989, 15.1222398 50.1439011, 15.1222133 50.1438611, 15.1217685 50.1431915, 15.1217369 50.1431233)",,,,,,
779336703,False,Ostrovní,residential,False,26.125,"LINESTRING (15.1255067 50.1409254, 15.1257956 50.1408405, 15.1258436 50.140835)",1,,,,,
30969131,False,Ostrovní,residential,True,27.09,"LINESTRING (15.1258436 50.140835, 15.1258011 50.1405929)",,,,,,
30969131,False,Ostrovní,residential,False,81.056,"LINESTRING (15.1258436 50.140835, 15.1259198 50.1412694, 15.1259754 50.1414704, 15.1259444 50.1415558)",,,,,,
779336703,False,Ostrovní,residential,True,26.125,"LINESTRING (15.1258436 50.140835, 15.1257956 50.1408405, 15.1255067 50.1409254)",1,,,,,
779336704,False,Ostrovní,residential,False,37.196,"LINESTRING (15.1253009 50.1406756, 15.1255337 50.1406211, 15.1257398 50.140582, 15.1257978 50.1405746)",1,,,,,
30969131,False,Ostrovní,residential,False,2.048,"LINESTRING (15.1257978 50.1405746, 15.1258011 50.1405929)",,,,,,
30969131,False,Ostrovní,residential,True,63.359,"LINESTRING (15.1257978 50.1405746, 15.1256966 50.1400085)",,,,,,
779336704,False,Ostrovní,residential,True,37.196,"LINESTRING (15.1257978 50.1405746, 15.1257398 50.140582, 15.1255337 50.1406211, 15.1253009 50.1406756)",1,,,,,
779415551,False,Na Kopečku,residential,True,8.534,"LINESTRING (15.1242775 50.1401351, 15.1242208 50.1400675)",,,,,,
36104588,False,Na Kopečku,residential,True,102.269,"LINESTRING (15.1242775 50.1401351, 15.1245695 50.1400942, 15.1248042 50.140063, 15.1256966 50.1400085)",,,,,,
894691283,False,Palackého,secondary,True,36.567,"LINESTRING (15.1207636 50.1424185, 15.1212727 50.1423774)",2,611,50,,,
"[894691283, 181073743]",False,Palackého,secondary,False,41.698,"LINESTRING (15.1207636 50.1424185, 15.1206555 50.1424271, 15.1204502 50.1424322, 15.12018 50.1424432)",2,611,50,,,
864716386,False,,residential,True,4.558,"LINESTRING (15.1231391 50.1410891, 15.1231663 50.1411262)",,,,,,
36104587,True,Labská,residential,False,156.018,"LINESTRING (15.1231391 50.1410891, 15.1230709 50.1411455, 15.122995 50.1411944, 15.122889 50.1412481, 15.1228383 50.1412654, 15.1227777 50.1412823, 15.1227532 50.1412891, 15.1226344 50.1412968, 15.1223593 50.1413119, 15.1218766 50.1413195, 15.1218218 50.1413227, 15.1217692 50.1413292, 15.1216762 50.1413525, 15.1216257 50.1413784, 15.1215873 50.1414108, 15.12147 50.1417025)",,,,,,
562417893,False,Hakenova,residential,False,14.3,"LINESTRING (15.1222695 50.1456424, 15.1223765 50.1457512)",,,,,,
30969055,False,Schnirchova,residential,True,104.22,"LINESTRING (15.1222695 50.1456424, 15.1223682 50.1456027, 15.1226884 50.145489, 15.1230091 50.1453787, 15.1233762 50.1452558, 15.1235565 50.1451977)",,,,,,
562417893,False,Hakenova,residential,True,116.352,"LINESTRING (15.1222695 50.1456424, 15.1221161 50.1454704, 15.1220735 50.1454429, 15.1211077 50.1453009, 15.1208628 50.1453772)",,,,,,
"[418248170, 291377867]",False,Jiřího náměstí,secondary,True,192.131,"LINESTRING (15.1175896 50.1425914, 15.1176301 50.1425989, 15.1176635 50.1426022, 15.1177849 50.1426078, 15.1178755 50.1426027, 15.1179721 50.1425905, 15.1180716 50.1425668, 15.1181504 50.142536, 15.1182577 50.1424874, 15.1183785 50.1424358, 15.1185079 50.1423924, 15.1185648 50.1423742, 15.1186285 50.1423637, 15.1186902 50.1423628, 15.1187606 50.1423637, 15.1188732 50.1423607, 15.1190561 50.1423659, 15.119319 50.1423772, 15.1195909 50.142399, 15.1197774 50.1424157, 15.12018 50.1424432)",2,611,50,,,
954850502,True,Husova,secondary,False,47.369,"LINESTRING (15.1175896 50.1425914, 15.117567 50.1426105, 15.1175483 50.1426263, 15.1175323 50.1426373, 15.1175065 50.1426546, 15.1174654 50.1426835, 15.1173865 50.1427377, 15.1173217 50.1427848, 15.1172511 50.1428457, 15.1171411 50.1429038)",1,329,50,,,
"[954850506, 954850507]",False,"['Pražská', 'Jiřího náměstí']",secondary,"[False, True]",4.139,"LINESTRING (15.1175896 50.1425914, 15.1175643 50.1425842, 15.1175387 50.1425737)",,611;329,50,,,
954850505,False,Pražská,secondary,False,4.54,"LINESTRING (15.1174875 50.1425494, 15.1175387 50.1425737)",,611;329,50,,,
181570779,False,Pražská,secondary,True,71.61900000000001,"LINESTRING (15.1174875 50.1425494, 15.1174658 50.1425398, 15.1174094 50.1425083, 15.1173627 50.1424823, 15.1172581 50.1424152, 15.1171418 50.1423268, 15.1170487 50.1422512, 15.1170053 50.1422103, 15.1168446 50.1420586)",2,611;329,50,,,
954850504,True,Husova,secondary,False,38.919000000000004,"LINESTRING (15.1171933 50.1428448, 15.117379 50.1426978, 15.1175 50.1426027, 15.1175387 50.1425737)",1,,50,,,
954850508,True,Husova,secondary_link,False,39.144999999999996,"LINESTRING (15.1171933 50.1428448, 15.1172833 50.1427323, 15.1174674 50.142578, 15.1174875 50.1425494)",1,329,50,,,
954850505,False,Pražská,secondary,True,4.54,"LINESTRING (15.1175387 50.1425737, 15.1174875 50.1425494)",,611;329,50,,,
"[954850506, 954850507]",False,"['Pražská', 'Jiřího náměstí']",secondary,"[False, True]",4.139,"LINESTRING (15.1175387 50.1425737, 15.1175643 50.1425842, 15.1175896 50.1425914)",,611;329,50,,,
