osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
1063369762,1,,Rue James Hilliard Polk,residential,30,True,False,9.408,"LINESTRING (6.0991252 49.5173659, 6.0991792 49.5172889)",,,
1063369763,1,,Rue Auguste Collart,residential,30,True,False,7.508,"LINESTRING (6.0991252 49.5173659, 6.0991599 49.5173627, 6.0991945 49.5173662, 6.0992252 49.5173756)",,roundabout,
1063369759,1,,Rue Auguste Collart,residential,30,True,False,7.343,"LINESTRING (6.0992252 49.5173756, 6.0992505 49.5173902, 6.0992685 49.5174089, 6.0992776 49.5174301)",,roundabout,
550635995,,,,living_street,,False,False,44.67,"LINESTRING (6.0986413 49.5142217, 6.0988838 49.5143088, 6.099114 49.5144359, 6.099144 49.5144525)",,,
4309899,1,N 13,Route des Trois Cantons,primary,50,True,False,32.037,"LINESTRING (6.1024665 49.5161298, 6.1027395 49.5161625, 6.1028211 49.5161516, 6.1028963 49.516129)",,,
"[414788741, 379780458, 8913547, 366128138, 415785534]",2,,"['Rue de la Briqueterie', 'Rue Charles Jacquinot']","['unclassified', 'residential']",30,False,"[False, True]",374.35599999999994,"LINESTRING (6.1024665 49.5161298, 6.1024421 49.5160466, 6.1023509 49.5157349, 6.1023055 49.5155794, 6.1022397 49.5153546, 6.1020624 49.5147487, 6.1020456 49.5146872, 6.1019303 49.514336, 6.1016748 49.5137308, 6.1016567 49.5136546, 6.1016688 49.5135645, 6.1017117 49.5134766, 6.1017742 49.5134122, 6.1019319 49.5133176, 6.1020405 49.5132545, 6.1021207 49.5132075, 6.1021754 49.5131757, 6.102333 49.5130886, 6.1024426 49.513034)",,,
8878464,1,N 13,Route de Mondorf,primary,50,True,False,27.726,"LINESTRING (6.1028963 49.516129, 6.1029526 49.5160951, 6.103025 49.5160784, 6.1031016 49.5160815, 6.1031702 49.5161041, 6.1032195 49.5161423)",,roundabout,
"[81267835, 516778220]",1,N 13,"['Rue de la Briqueterie', 'Route des Trois Cantons']","['primary', 'unclassified']",50,True,False,34.536,"LINESTRING (6.1028663 49.5162312, 6.1027343 49.5162145, 6.102482 49.5161859, 6.1024665 49.5161298)",,,
423143359,1,N 13,Route de Mondorf,primary,50,True,False,11.845,"LINESTRING (6.1028663 49.5162312, 6.102864 49.5161779, 6.1028963 49.516129)",,roundabout,
514832898,1,N 13,Route de Mondorf,primary,50,True,False,10.509,"LINESTRING (6.1032195 49.5161423, 6.1032412 49.5161874, 6.1032353 49.5162345)",,roundabout,
183803901,1,,Rue Auguste Collart,residential,30,True,False,22.990000000000002,"LINESTRING (6.0990628 49.5177137, 6.0990806 49.5176449, 6.0990953 49.5175771, 6.0991018 49.5175087)",,,
105889196,1,CR 132,Route de Mondorf,secondary,50,True,False,26.945999999999998,"LINESTRING (6.1030448 49.5163249, 6.1029743 49.5164139, 6.1028 49.5165001)",,,
423143364,1,N 13,Route de Mondorf,primary,50,True,False,8.651,"LINESTRING (6.1030448 49.5163249, 6.102986 49.5163175, 6.1029336 49.5162986)",,roundabout,
8879390,1,CR 132,Route de Mondorf,secondary,50,True,False,24.678,"LINESTRING (6.1028 49.5165001, 6.1029019 49.5163882, 6.1029336 49.5162986)",,,
105889195,2,CR 132,Route de Mondorf,secondary,50,False,False,27.44,"LINESTRING (6.1028 49.5165001, 6.1026729 49.5165722, 6.1025227 49.5166687)",,,
423143355,1,N 13,Route de Mondorf,primary,50,True,False,9.053999999999998,"LINESTRING (6.1029336 49.5162986, 6.1028913 49.5162685, 6.1028663 49.5162312)",,roundabout,
35150186,1,,Rue Auguste Collart,residential,30,True,False,57.0,"LINESTRING (6.0992776 49.5174301, 6.0994161 49.5174395, 6.1000506 49.5175321)",,,
1063369764,1,,Rue Auguste Collart,residential,30,True,False,8.825,"LINESTRING (6.0992776 49.5174301, 6.099276 49.5174565, 6.0992608 49.5174811, 6.0992338 49.5175009)",,roundabout,
111453482,,,Rue de l'Indépendance,residential,30,True,False,25.270999999999997,"LINESTRING (6.099144 49.5144525, 6.0991687 49.514438, 6.099199 49.514429, 6.0992321 49.5144265, 6.0992648 49.5144306, 6.099294 49.514441, 6.099317 49.5144567, 6.0993315 49.5144761, 6.0993362 49.5144975, 6.0993323 49.5145154, 6.0993214 49.5145321, 6.0993044 49.5145464)",,roundabout,
550635995,,,,living_street,,False,True,44.67,"LINESTRING (6.099144 49.5144525, 6.099114 49.5144359, 6.0988838 49.5143088, 6.0986413 49.5142217)",,,
140034014,2,,Rue Paul Eyschen,residential,30,False,True,18.069,"LINESTRING (6.0998283 49.5182098, 6.0998807 49.5180509)",,,
1214841113,2,,Rue Valérie Strecker-Steffen,residential,30,False,False,89.27900000000001,"LINESTRING (6.1029489 49.5212186, 6.1029335 49.521196, 6.1028462 49.5210679, 6.1028036 49.5209661, 6.1028054 49.5209353, 6.1028349 49.5209047, 6.1032343 49.5207299, 6.1034416 49.5206571)",,,
"[414788741, 366128138, 8913547, 379780458, 415785534]",2,,"['Rue de la Briqueterie', 'Rue Charles Jacquinot']","['residential', 'unclassified']",30,False,"[False, True]",374.356,"LINESTRING (6.1024426 49.513034, 6.102333 49.5130886, 6.1021754 49.5131757, 6.1021207 49.5132075, 6.1020405 49.5132545, 6.1019319 49.5133176, 6.1017742 49.5134122, 6.1017117 49.5134766, 6.1016688 49.5135645, 6.1016567 49.5136546, 6.1016748 49.5137308, 6.1019303 49.514336, 6.1020456 49.5146872, 6.1020624 49.5147487, 6.1022397 49.5153546, 6.1023055 49.5155794, 6.1023509 49.5157349, 6.1024421 49.5160466, 6.1024665 49.5161298)",,,
"[408873307, 329123787, 408872724, 558310531]",2,,Rue Michel Lentz,"['living_street', 'residential']","['20', '30']",False,True,345.16,"LINESTRING (6.1023363 49.5190263, 6.1023226 49.5191343, 6.1023283 49.5192154, 6.1024031 49.519514, 6.1024287 49.5196207, 6.1024205 49.5196771, 6.1023824 49.5197345, 6.102359 49.5197576, 6.1021576 49.5199567, 6.1021233 49.5199906, 6.1020027 49.520075, 6.1019652 49.5201281, 6.1019457 49.5201925, 6.1019594 49.5202496, 6.1022556 49.5208739, 6.102273 49.5209533, 6.1022526 49.5210323, 6.1021962 49.5211036, 6.1021091 49.5211605, 6.1012003 49.5214187, 6.1010773 49.5214436, 6.1009547 49.5214517)",yes,,
"[1248933072, 1214841115]",1,,Rue Dicks,living_street,20,True,False,53.440999999999995,"LINESTRING (6.1023363 49.5190263, 6.1022897 49.5188531, 6.10231 49.518802, 6.1025125 49.518587)",,,
1037220051,1,N 31,,primary,70,True,False,144.83700000000002,"LINESTRING (6.0930662 49.5130383, 6.0930461 49.5131836, 6.0930367 49.5133403, 6.0930421 49.5134622, 6.0930649 49.5135893, 6.093089 49.5136816, 6.0931225 49.5137711, 6.0931321 49.5137967, 6.0931909 49.5139263, 6.0932647 49.5140395, 6.0933505 49.514171, 6.0934049 49.5143034)",,,
140034215,1,,Rue de l'École,residential,30,True,False,138.61,"LINESTRING (6.0967845 49.5197562, 6.0969199 49.519782, 6.0972968 49.5198203, 6.0974517 49.5198486, 6.0975851 49.51989, 6.0977601 49.5199675, 6.098277 49.5202175, 6.0983661 49.5202549, 6.0984825 49.5202867)",,,
"[964333348, 4309885]",2,,"['Rue de la Rivière', ""Rue de l'École""]",residential,30,False,"[False, True]",127.57199999999999,"LINESTRING (6.0967845 49.5197562, 6.0967495 49.5197705, 6.0967104 49.5197794, 6.0966647 49.5197826, 6.0966188 49.5197799, 6.0965739 49.5197738, 6.0959235 49.5196445, 6.0950799 49.5195165)",,,
964333348,2,,Rue de la Rivière,residential,30,False,True,116.06800000000001,"LINESTRING (6.0967845 49.5197562, 6.0968212 49.5197308, 6.096845 49.5196997, 6.0968806 49.5195754, 6.0969286 49.5193924, 6.0969823 49.5191961, 6.0970098 49.5191103, 6.0971472 49.5188478, 6.097196 49.5187551)",,,
4309854,1,,Rue de l'Indépendance,residential,30,False,False,87.796,"LINESTRING (6.100953 49.5175052, 6.1004054 49.5168002)",,,
