osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width,tunnel,access
173031172,,,Rue des Remparts,residential,,True,False,16.763,"LINESTRING (6.1613958 49.8674973, 6.161211 49.8675897)",,,,,
266616701,2,N 17A,Rue Alexis Heck,primary,50,True,False,84.3,"LINESTRING (6.1613958 49.8674973, 6.1616319 49.8676625, 6.1618183 49.8678245, 6.1619844 49.8679949, 6.1620798 49.8681101)",,,,,
"[851659218, 173031172]",,,Rue des Remparts,residential,,True,False,70.149,"LINESTRING (6.161211 49.8675897, 6.1611861 49.8676494, 6.1612049 49.8676704, 6.1613761 49.8678623, 6.1615876 49.8681556)",,,,,
851659231,,,Rue de la Sûre,residential,,False,True,44.229,"LINESTRING (6.161211 49.8675897, 6.1608475 49.867565, 6.1606061 49.8675193)",,,,,
143368515,,,Rue de l'Étoile,residential,50,False,False,5.778,"LINESTRING (6.1615876 49.8681556, 6.1615109 49.8681716)",,,,,
143368515,,,Rue de l'Étoile,residential,50,False,True,35.638999999999996,"LINESTRING (6.1615876 49.8681556, 6.1618777 49.8681271, 6.1620798 49.8681101)",,,,,
173058446,,,Impasse Saint-Antoine,living_street,,False,False,25.130000000000003,"LINESTRING (6.1591177 49.8695901, 6.1591448 49.8696707, 6.15912 49.8697522, 6.1590891 49.8697646, 6.1590322 49.8697596)",,,,,
851659231,,,Rue de la Sûre,residential,,False,False,25.351,"LINESTRING (6.1602576 49.8674837, 6.1605278 49.8675045, 6.1606061 49.8675193)",,,,,
173058446,,,Impasse Saint-Antoine,living_street,,False,True,26.189,"LINESTRING (6.1586694 49.869734, 6.1587192 49.8697335, 6.1590322 49.8697596)",,,,,
298791004,,,Am Broch,residential,,False,True,20.948,"LINESTRING (6.1551806 49.8680902, 6.1552523 49.8679439, 6.1552007 49.8679331)",,,,,
298791004,,,Am Broch,residential,,False,True,31.915,"LINESTRING (6.1552007 49.8679331, 6.1547773 49.8678442)",,,,,
298791004,,,Am Broch,residential,,False,False,20.948,"LINESTRING (6.1552007 49.8679331, 6.1552523 49.8679439, 6.1551806 49.8680902)",,,,,
298791007,,,,residential,,False,False,28.106,"LINESTRING (6.1552007 49.8679331, 6.1553061 49.8677049, 6.1553129 49.8676909)",,,,,
298791007,,,,residential,,False,True,28.106,"LINESTRING (6.1553129 49.8676909, 6.1553061 49.8677049, 6.1552007 49.8679331)",,,,,
407896831,2,N 17,Rue Clairefontaine,primary,50,False,False,17.666,"LINESTRING (6.1632507 49.8694818, 6.1631673 49.869503, 6.1630214 49.8695401)",,,,,
"[232176288, 407896831]",2,N 17,Rue Clairefontaine,primary,50,False,True,110.262,"LINESTRING (6.1632507 49.8694818, 6.1643327 49.8692066, 6.164507 49.8691628, 6.1646824 49.8691188)",,,,,
"[314373545, 1225937756]",,,Montée du Herrenberg,residential,50,False,True,38.385999999999996,"LINESTRING (6.1632507 49.8694818, 6.1632958 49.869563, 6.1633924 49.8696261, 6.1634984 49.8696737, 6.1636224 49.8697082)",,,2,,
"[314373545, 1225937756]",,,Montée du Herrenberg,residential,50,False,False,38.385999999999996,"LINESTRING (6.1636224 49.8697082, 6.1634984 49.8696737, 6.1633924 49.8696261, 6.1632958 49.869563, 6.1632507 49.8694818)",,,2,,
314373545,,,Montée du Herrenberg,residential,50,False,True,30.070999999999998,"LINESTRING (6.1636224 49.8697082, 6.1637979 49.8697443, 6.1638508 49.8697468, 6.1640309 49.8697285)",,,2,,
1071620697,,,Montée du Herrenberg,residential,,False,False,25.968000000000004,"LINESTRING (6.1636224 49.8697082, 6.1636674 49.8696897, 6.163723 49.8696776, 6.1639711 49.8696564)",,,,,
1071620697,,,Montée du Herrenberg,residential,,False,True,25.968,"LINESTRING (6.1639711 49.8696564, 6.163723 49.8696776, 6.1636674 49.8696897, 6.1636224 49.8697082)",,,,,
320636159,,,Rue de la Croix,residential,,False,False,99.888,"LINESTRING (6.1583988 49.8662667, 6.1584081 49.8664534, 6.1583871 49.8665, 6.1583077 49.8665933, 6.1582914 49.8666204, 6.15831 49.8666656, 6.1584644 49.8667956, 6.1585459 49.8668642, 6.1585599 49.8669079, 6.1585412 49.8669576, 6.1584473 49.8670781)",,,,,
143182631,,,Rue de la Croix,residential,30,True,False,56.453,"LINESTRING (6.1584473 49.8670781, 6.1583512 49.8670739, 6.1581405 49.8670795, 6.1577772 49.867082, 6.1577142 49.8670956, 6.1576713 49.867113)",,,,,
320636159,,,Rue de la Croix,residential,,False,True,99.888,"LINESTRING (6.1584473 49.8670781, 6.1585412 49.8669576, 6.1585599 49.8669079, 6.1585459 49.8668642, 6.1584644 49.8667956, 6.15831 49.8666656, 6.1582914 49.8666204, 6.1583077 49.8665933, 6.1583871 49.8665, 6.1584081 49.8664534, 6.1583988 49.8662667)",,,,,
416962108,,N 7,Rue de Stavelot,primary,50,True,False,9.618,"LINESTRING (6.1581535 49.8692472, 6.1581902 49.869164)",,,,,
143477147,2,CR 351A,Rue Guillaume,secondary,50,False,False,43.948,"LINESTRING (6.1579355 49.8693173, 6.1575187 49.8692905, 6.1574138 49.8692838, 6.1573623 49.8692806, 6.1573253 49.8692782)",,,,,
530495165,1,CR 351A,Rue Guillaume,secondary,50,True,False,17.758,"LINESTRING (6.1579355 49.8693173, 6.1580158 49.8693047, 6.1580897 49.869281, 6.1581535 49.8692472)",,,,,
795363392,2,,Rue des Écoles,unclassified,50,False,True,82.785,"LINESTRING (6.155643 49.8692952, 6.1559013 49.8693436, 6.1563374 49.8694252, 6.1563986 49.8694367, 6.1564409 49.869287, 6.1564646 49.8692032)",,,,,
840227242,,,Rue du Curé,residential,,False,False,10.118,"LINESTRING (6.1622968 49.8686863, 6.162337 49.8686943, 6.1623799 49.8686978, 6.1624332 49.868687)",,,,,
314373545,,,Montée du Herrenberg,residential,50,False,False,30.071,"LINESTRING (6.1640309 49.8697285, 6.1638508 49.8697468, 6.1637979 49.8697443, 6.1636224 49.8697082)",,,2,,
"[851659233, 851659234, 851659230]",,,,residential,,False,False,22.26,"LINESTRING (6.1606061 49.8675193, 6.1606038 49.8675483, 6.1605924 49.8676269, 6.1605866 49.8676667, 6.160579 49.8677187)",,,,yes,
851659231,,,Rue de la Sûre,residential,,False,False,44.229,"LINESTRING (6.1606061 49.8675193, 6.1608475 49.867565, 6.161211 49.8675897)",,,,,
851659231,,,Rue de la Sûre,residential,,False,True,25.351,"LINESTRING (6.1606061 49.8675193, 6.1605278 49.8675045, 6.1602576 49.8674837)",,,,,
"[851659233, 851659234, 851659230]",,,,residential,,False,True,22.259999999999998,"LINESTRING (6.160579 49.8677187, 6.1605866 49.8676667, 6.1605924 49.8676269, 6.1606038 49.8675483, 6.1606061 49.8675193)",,,,yes,
143258573,2,,Op der Meierchen,residential,50,False,True,133.63199999999998,"LINESTRING (6.1568469 49.8706071, 6.1568909 49.8706068, 6.1570387 49.8705963, 6.1571516 49.8705726, 6.1572448 49.8705428, 6.1573317 49.8705094, 6.1574514 49.8704602, 6.1575379 49.8704425, 6.1576464 49.87044, 6.1579661 49.8704327, 6.1582826 49.8704243, 6.1583941 49.8704127, 6.158488 49.8703724, 6.1585822 49.8703327, 6.1586087 49.8703215)",,,,,
143258775,2,,D'Baach aus,residential,,False,True,20.595,"LINESTRING (6.1592402 49.8717039, 6.1590386 49.8718359)",,,,,
923060362,,,Bamertal,residential,,False,True,49.147,"LINESTRING (6.1592402 49.8717039, 6.1586836 49.8714457)",,,,,destination
143258775,2,,D'Baach aus,residential,,False,False,162.117,"LINESTRING (6.1592402 49.8717039, 6.1593848 49.8716092, 6.1596742 49.8714518, 6.159899 49.8711877, 6.1599066 49.8711618, 6.1598836 49.8711401, 6.1598435 49.8711353, 6.1598099 49.8711502, 6.1597148 49.871206, 6.1596762 49.8712058, 6.1593349 49.8710744, 6.1592913 49.871032, 6.1592661 49.8709571, 6.1589876 49.870921)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,False,19.839,"LINESTRING (6.1586836 49.8714457, 6.1585247 49.8715918)",,,,,
923060362,,,Bamertal,residential,,False,False,49.147,"LINESTRING (6.1586836 49.8714457, 6.1592402 49.8717039)",,,,,destination
143546454,2,N 7,Bamertal,primary,50,False,True,62.8,"LINESTRING (6.1586836 49.8714457, 6.1587298 49.8714033, 6.1587703 49.8713516, 6.15882 49.871288, 6.1588456 49.8712527, 6.1588979 49.8711618, 6.1589593 49.8710221, 6.1589876 49.870921)",,,,,
143258775,2,,D'Baach aus,residential,,False,False,20.595,"LINESTRING (6.1590386 49.8718359, 6.1592402 49.8717039)",,,,,
923060363,,,Bamertal,residential,,False,True,45.75,"LINESTRING (6.1590386 49.8718359, 6.1585247 49.8715918)",,,,,destination
143258775,2,,D'Baach aus,residential,,False,True,59.703,"LINESTRING (6.1590386 49.8718359, 6.1589193 49.8719141, 6.1584589 49.8722215)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,True,19.839,"LINESTRING (6.1585247 49.8715918, 6.1586836 49.8714457)",,,,,
923060363,,,Bamertal,residential,,False,False,45.75,"LINESTRING (6.1585247 49.8715918, 6.1590386 49.8718359)",,,,,destination
"[931345020, 143546454]",2,N 7,Bamertal,primary,50,False,False,161.68900000000002,"LINESTRING (6.1585247 49.8715918, 6.1576018 49.8724676, 6.1574434 49.8726456, 6.1573655 49.8727637, 6.1573274 49.8728205)",,,,,
295406730,1,,Rue Saint-Nicolas,residential,,False,False,111.793,"LINESTRING (6.1610406 49.8693201, 6.1614512 49.8693358, 6.1615503 49.8693335, 6.1619248 49.869301, 6.16227 49.8692866, 6.1623191 49.8692851, 6.1624865 49.8692799, 6.1625106 49.8692792, 6.1625952 49.8692766)",,,,,
266616676,1,N 17,Esplanade,primary,50,True,False,7.329,"LINESTRING (6.1589688 49.8700722, 6.1588668 49.8700675)",,,,,
"[936939401, 936939402, 936939403]",,,"['Impasse Saint Antoine', 'Impasse Saint-Antoine']",living_street,,False,False,35.087,"LINESTRING (6.1589688 49.8700722, 6.1589844 49.8699755, 6.1590051 49.8698468, 6.1590322 49.8697596)",,,,building_passage,destination
173058446,,,Impasse Saint-Antoine,living_street,,False,False,26.189,"LINESTRING (6.1590322 49.8697596, 6.1587192 49.8697335, 6.1586694 49.869734)",,,,,
173058446,,,Impasse Saint-Antoine,living_street,,False,True,25.13,"LINESTRING (6.1590322 49.8697596, 6.1590891 49.8697646, 6.15912 49.8697522, 6.1591448 49.8696707, 6.1591177 49.8695901)",,,,,
"[936939401, 936939402, 936939403]",,,"['Impasse Saint Antoine', 'Impasse Saint-Antoine']",living_street,,False,True,35.087,"LINESTRING (6.1590322 49.8697596, 6.1590051 49.8698468, 6.1589844 49.8699755, 6.1589688 49.8700722)",,,,building_passage,destination
