osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,bridge
272795256,True,trunk,False,184.308,2,176,Jalan Kodiang,"LINESTRING (100.4174325 6.2665581, 100.4173644 6.2665792, 100.4172154 6.2666258, 100.4170759 6.2666681, 100.4168279 6.2667602, 100.4167171 6.2668042, 100.4165533 6.2668691, 100.4164171 6.2669326, 100.4160562 6.2671188, 100.4159051 6.2672098)",
335057177,False,unclassified,False,12.809,1,,,"LINESTRING (100.4172912 6.2660415, 100.4172602 6.2659305)",
335057177,False,unclassified,True,59.529,1,,,"LINESTRING (100.4172912 6.2660415, 100.4174325 6.2665581)",
708391536,False,residential,False,246.34099999999998,,,,"LINESTRING (100.4172912 6.2660415, 100.4179087 6.2660444, 100.4187172 6.2660441, 100.4188826 6.2660478, 100.4189248 6.2660657, 100.4189597 6.2660923, 100.4195071 6.2660912)",
450344369,False,residential,False,71.994,1,,Lorong Alif,"LINESTRING (100.4165505 6.2684627, 100.4168415 6.2683945, 100.4168574 6.2683707, 100.4168712 6.2680493)",
390278248,True,trunk,False,115.635,2,1,Jalan Jitra,"LINESTRING (100.4199593 6.2673963, 100.4199655 6.2675676, 100.4199804 6.2680014, 100.4199835 6.26815, 100.4199879 6.2684358)",
502232503,False,residential,False,170.492,,,Lorong Sentosa,"LINESTRING (100.4199593 6.2673963, 100.4190691 6.2673839, 100.4189959 6.2673931, 100.4189507 6.2674103, 100.4189146 6.267429, 100.4188857 6.2674697, 100.4188671 6.2675083, 100.4188544 6.2675638, 100.4188332 6.2679)",
419055440,False,unclassified,False,90.775,1,,,"LINESTRING (100.420716 6.266419, 100.4204308 6.2661293, 100.4203923 6.266108, 100.4203481 6.266099, 100.4200238 6.2660959)",
419055440,False,unclassified,True,192.225,1,,,"LINESTRING (100.420716 6.266419, 100.4215862 6.2673204, 100.4219245 6.2676621)",
765887639,False,unclassified,False,58.67500000000001,1,,,"LINESTRING (100.420716 6.266419, 100.4204921 6.2666423, 100.4204207 6.2666899, 100.4203642 6.2667118, 100.420298 6.2667225)",
286564903,False,tertiary,False,4.637,2,K274,,"LINESTRING (100.4221685 6.2673948, 100.4221409 6.2673634)",
286564903,False,tertiary,True,177.12600000000003,2,K274,,"LINESTRING (100.4221685 6.2673948, 100.4226044 6.26785, 100.4230699 6.2683303, 100.4232786 6.2685436)",
"[502232389, 502232390, 502232391]",False,unclassified,True,40.138999999999996,1,,,"LINESTRING (100.4221685 6.2673948, 100.4221192 6.2674465, 100.421962 6.2676225, 100.4219245 6.2676621)",yes
419055440,False,unclassified,False,192.225,1,,,"LINESTRING (100.4219245 6.2676621, 100.4215862 6.2673204, 100.420716 6.266419)",
419055440,False,unclassified,True,241.19299999999998,1,,,"LINESTRING (100.4219245 6.2676621, 100.4226115 6.2683647, 100.4229561 6.2687355, 100.4232889 6.2690212, 100.4234968 6.2691572)",
"[502232389, 502232390, 502232391]",False,unclassified,False,40.138999999999996,1,,,"LINESTRING (100.4219245 6.2676621, 100.421962 6.2676225, 100.4221192 6.2674465, 100.4221685 6.2673948)",yes
272795256,True,trunk,False,231.337,2,176,Jalan Kodiang,"LINESTRING (100.4195124 6.2664142, 100.4187194 6.2664152, 100.4184704 6.2664216, 100.4182021 6.2664311, 100.417985 6.2664459, 100.4178238 6.2664708, 100.4177253 6.2664852, 100.417572 6.2665168, 100.4174325 6.2665581)",
707579301,False,unclassified,False,35.931,1,,,"LINESTRING (100.4195124 6.2664142, 100.419514 6.2663121, 100.4195084 6.2661122, 100.4195071 6.2660912)",
502232499,False,residential,True,227.965,,,Lorong Sejahtera,"LINESTRING (100.4167588 6.2710437, 100.418821 6.2710102)",
502232501,False,residential,True,58.27,,,,"LINESTRING (100.4167588 6.2710437, 100.4167525 6.2705197)",
502232499,False,residential,False,227.965,,,Lorong Sejahtera,"LINESTRING (100.418821 6.2710102, 100.4167588 6.2710437)",
502232503,False,residential,True,55.443,,,Lorong Sentosa,"LINESTRING (100.418821 6.2710102, 100.4188176 6.2705116)",
502232481,False,residential,False,69.688,,,,"LINESTRING (100.4160042 6.2680589, 100.4154716 6.2683943)",
502232481,False,residential,True,69.688,,,,"LINESTRING (100.4154716 6.2683943, 100.4160042 6.2680589)",
502232505,False,residential,True,52.423,,,,"LINESTRING (100.4154716 6.2683943, 100.4157174 6.2687975)",
502232505,False,residential,False,52.423,,,,"LINESTRING (100.4157174 6.2687975, 100.4154716 6.2683943)",
502232505,False,residential,True,75.62,,,,"LINESTRING (100.4157174 6.2687975, 100.4158236 6.2690159, 100.4158397 6.2690479, 100.4158437 6.2690812, 100.4158474 6.269132, 100.4158434 6.2691816, 100.4158026 6.269446)",
502232505,False,residential,True,52.667,,,,"LINESTRING (100.4158026 6.269446, 100.4157654 6.2699182)",
502232505,False,residential,False,75.62,,,,"LINESTRING (100.4158026 6.269446, 100.4158434 6.2691816, 100.4158474 6.269132, 100.4158437 6.2690812, 100.4158397 6.2690479, 100.4158236 6.2690159, 100.4157174 6.2687975)",
502232505,False,residential,False,52.667,,,,"LINESTRING (100.4157654 6.2699182, 100.4158026 6.269446)",
502232505,False,residential,True,8.184,,,,"LINESTRING (100.4157654 6.2699182, 100.4157653 6.2699918)",
450344369,False,residential,False,135.627,1,,Lorong Alif,"LINESTRING (100.4168712 6.2680493, 100.4168636 6.2668296)",
502232571,False,residential,True,217.495,1,,Kawasan Lorong Alif,"LINESTRING (100.4168712 6.2680493, 100.4188332 6.2679)",
450344369,False,residential,True,71.994,1,,Lorong Alif,"LINESTRING (100.4168712 6.2680493, 100.4168574 6.2683707, 100.4168415 6.2683945, 100.4165505 6.2684627)",
502232571,False,residential,False,217.495,1,,Kawasan Lorong Alif,"LINESTRING (100.4188332 6.2679, 100.4168712 6.2680493)",
502232503,False,residential,False,135.687,,,Lorong Sentosa,"LINESTRING (100.4188332 6.2679, 100.4188304 6.2679294, 100.4188034 6.2687709, 100.4188039 6.2691197)",
502232503,False,residential,True,170.49200000000002,,,Lorong Sentosa,"LINESTRING (100.4188332 6.2679, 100.4188544 6.2675638, 100.4188671 6.2675083, 100.4188857 6.2674697, 100.4189146 6.267429, 100.4189507 6.2674103, 100.4189959 6.2673931, 100.4190691 6.2673839, 100.4199593 6.2673963)",
544123000,False,residential,False,155.26,1,,,"LINESTRING (100.4233084 6.2663763, 100.423032 6.2663504, 100.4230053 6.2663426, 100.4229591 6.2663036, 100.4229442 6.2662891, 100.4229177 6.2662822, 100.422857 6.2662764, 100.4227951 6.2662819, 100.4227471 6.2663017, 100.4226915 6.2663071, 100.4224547 6.2662711, 100.4221841 6.2662305, 100.4221643 6.2662183, 100.4221588 6.2662016, 100.4222154 6.2660486, 100.4222329 6.2660115)",
544122999,False,residential,True,52.984,1,,Jalan Cempaka,"LINESTRING (100.4222329 6.2660115, 100.4227105 6.2659707)",
544123000,False,residential,True,155.26,1,,,"LINESTRING (100.4222329 6.2660115, 100.4222154 6.2660486, 100.4221588 6.2662016, 100.4221643 6.2662183, 100.4221841 6.2662305, 100.4224547 6.2662711, 100.4226915 6.2663071, 100.4227471 6.2663017, 100.4227951 6.2662819, 100.422857 6.2662764, 100.4229177 6.2662822, 100.4229442 6.2662891, 100.4229591 6.2663036, 100.4230053 6.2663426, 100.423032 6.2663504, 100.4233084 6.2663763)",
1176141081,False,residential,False,83.053,1,,Jalan Cempaka,"LINESTRING (100.4222329 6.2660115, 100.4221871 6.2659938, 100.4220249 6.2659351, 100.4219686 6.2659271, 100.4219337 6.2659324, 100.4218895 6.2659511, 100.4216152 6.2662259)",
544122999,False,residential,False,52.984,1,,Jalan Cempaka,"LINESTRING (100.4227105 6.2659707, 100.4222329 6.2660115)",
544123001,False,residential,True,12.822,1,,,"LINESTRING (100.42237 6.2670266, 100.4223686 6.2669113)",
544123001,False,residential,False,45.953,1,,,"LINESTRING (100.42237 6.2670266, 100.4223629 6.2670785, 100.4223434 6.2671131, 100.422306 6.2671619, 100.4221409 6.2673634)",
707546970,False,residential,False,61.793,,,,"LINESTRING (100.42237 6.2670266, 100.4225895 6.2671613, 100.4226177 6.2671566, 100.4227471 6.2669182)",
286564903,False,tertiary,False,199.61,2,K274,,"LINESTRING (100.4221409 6.2673634, 100.4208867 6.2660718)",
286564903,False,tertiary,True,4.637,2,K274,,"LINESTRING (100.4221409 6.2673634, 100.4221685 6.2673948)",
544123001,False,residential,True,45.953,1,,,"LINESTRING (100.4221409 6.2673634, 100.422306 6.2671619, 100.4223434 6.2671131, 100.4223629 6.2670785, 100.42237 6.2670266)",
544123001,False,residential,False,141.519,1,,,"LINESTRING (100.4216152 6.2662259, 100.4219075 6.2664959, 100.4219648 6.2665234, 100.4220214 6.2665259, 100.4221095 6.2664966, 100.4221483 6.2664928, 100.4223991 6.2665554, 100.4224174 6.2665727, 100.4224207 6.266591, 100.4224053 6.2667072, 100.4223816 6.2668176, 100.4223686 6.2669113)",
544123001,False,residential,True,132.36200000000002,1,,,"LINESTRING (100.4216152 6.2662259, 100.4211053 6.2657149, 100.4210788 6.265699, 100.4210457 6.2657017, 100.4210285 6.2657285, 100.4209863 6.2658943, 100.420962 6.2659547, 100.4208867 6.2660718)",
1176141081,False,residential,True,83.05300000000001,1,,Jalan Cempaka,"LINESTRING (100.4216152 6.2662259, 100.4218895 6.2659511, 100.4219337 6.2659324, 100.4219686 6.2659271, 100.4220249 6.2659351, 100.4221871 6.2659938, 100.4222329 6.2660115)",
390278247,True,trunk,False,25.551,2,1,Jalan Jitra,"LINESTRING (100.420035 6.266904, 100.4200257 6.2666744)",
707579294,True,unclassified,False,35.576,1,,,"LINESTRING (100.420035 6.266904, 100.4201307 6.2668223, 100.4202079 6.2667673, 100.420298 6.2667225)",
419055440,False,unclassified,True,90.775,1,,,"LINESTRING (100.4200238 6.2660959, 100.4203481 6.266099, 100.4203923 6.266108, 100.4204308 6.2661293, 100.420716 6.266419)",
"[279905473, 843994562, 279905457]",True,trunk,False,44.976,2,1,Jalan Jitra,"LINESTRING (100.4200238 6.2660959, 100.4200213 6.2660198, 100.4200193 6.2657151, 100.4200181 6.2656915)",yes
482276485,False,primary,False,21.921,2,K4,Jalan Sungai Korok,"LINESTRING (100.4162325 6.2643112, 100.4164198 6.264376)",
552179830,False,residential,True,148.096,1,,,"LINESTRING (100.4162325 6.2643112, 100.4162369 6.2642299, 100.4162388 6.2641668, 100.4162388 6.2640869, 100.4162297 6.2640315, 100.4161817 6.2637488, 100.4161727 6.2636703, 100.4161482 6.2634102, 100.416158 6.2632833, 100.4162166 6.2630263, 100.4162086 6.2629937)",
"[707544824, 552179829]",False,residential,True,132.19299999999998,1,,,"LINESTRING (100.4162086 6.2629937, 100.4164499 6.263009, 100.4167454 6.2630774, 100.4168023 6.263061, 100.4168203 6.2630252, 100.4169016 6.2624832)",
552179830,False,residential,False,148.09600000000003,1,,,"LINESTRING (100.4162086 6.2629937, 100.4162166 6.2630263, 100.416158 6.2632833, 100.4161482 6.2634102, 100.4161727 6.2636703, 100.4161817 6.2637488, 100.4162297 6.2640315, 100.4162388 6.2640869, 100.4162388 6.2641668, 100.4162369 6.2642299, 100.4162325 6.2643112)",
552179830,False,residential,True,24.889,1,,,"LINESTRING (100.4162086 6.2629937, 100.4161492 6.2629501, 100.4161041 6.2629107, 100.4160942 6.2628694, 100.4160984 6.2628213)",
458052846,False,residential,False,64.29,1,,Jalan Haji Omar,"LINESTRING (100.4161854 6.2625175, 100.4156145 6.2624069)",
552179830,False,residential,False,35.123,1,,,"LINESTRING (100.4161854 6.2625175, 100.4160984 6.2628213)",
552179830,False,residential,True,81.221,1,,,"LINESTRING (100.4161854 6.2625175, 100.4162822 6.2624788, 100.4164028 6.2624509, 100.4165712 6.2624285, 100.4167344 6.2624379, 100.4169016 6.2624832)",
136259498,True,trunk,False,63.848,2,1,Jalan Jitra,"LINESTRING (100.4200913 6.269011, 100.4200859 6.2686803, 100.4200805 6.2684369)",
558456942,False,unclassified,True,206.167,1,,,"LINESTRING (100.4200913 6.269011, 100.420213 6.2690112, 100.4208018 6.2690212, 100.4208433 6.2690359, 100.4208558 6.269065, 100.4208823 6.270137)",
558456942,False,unclassified,False,206.167,1,,,"LINESTRING (100.4208823 6.270137, 100.4208558 6.269065, 100.4208433 6.2690359, 100.4208018 6.2690212, 100.420213 6.2690112, 100.4200913 6.269011)",
708363446,False,unclassified,False,220.815,1,,,"LINESTRING (100.4208823 6.270137, 100.4212055 6.2700957, 100.4216466 6.2700851, 100.4217338 6.2700664, 100.4217727 6.2700397, 100.4218009 6.2700051, 100.4218129 6.2699731, 100.4218223 6.2699198, 100.4218231 6.2698157, 100.4217915 6.2697572, 100.4217298 6.2696905, 100.421707 6.2696544, 100.4216983 6.2696331, 100.4217124 6.2692825, 100.4217111 6.2692358, 100.4216923 6.2692172, 100.4214871 6.2692079)",
708363446,False,unclassified,True,86.984,1,,,"LINESTRING (100.4208823 6.270137, 100.4208084 6.2701683, 100.4207147 6.2701829, 100.4204652 6.2701781, 100.420266 6.2701725, 100.4201032 6.2701649)",
136259498,True,trunk,False,128.31799999999998,2,1,Jalan Jitra,"LINESTRING (100.4201032 6.2701649, 100.4200995 6.2699498, 100.4200924 6.269465, 100.4200921 6.2692704, 100.4200913 6.269011)",
708363446,False,unclassified,False,86.98400000000001,1,,,"LINESTRING (100.4201032 6.2701649, 100.420266 6.2701725, 100.4204652 6.2701781, 100.4207147 6.2701829, 100.4208084 6.2701683, 100.4208823 6.270137)",
552179830,False,residential,False,81.22099999999999,1,,,"LINESTRING (100.4169016 6.2624832, 100.4167344 6.2624379, 100.4165712 6.2624285, 100.4164028 6.2624509, 100.4162822 6.2624788, 100.4161854 6.2625175)",
552179830,False,residential,True,71.84700000000001,1,,,"LINESTRING (100.4169016 6.2624832, 100.4170454 6.2625077, 100.4171634 6.2625211, 100.4172559 6.2625117, 100.4175389 6.2624387)",
"[707544824, 552179829]",False,residential,False,132.193,1,,,"LINESTRING (100.4169016 6.2624832, 100.4168203 6.2630252, 100.4168023 6.263061, 100.4167454 6.2630774, 100.4164499 6.263009, 100.4162086 6.2629937)",
707546970,False,residential,True,61.793,,,,"LINESTRING (100.4227471 6.2669182, 100.4226177 6.2671566, 100.4225895 6.2671613, 100.42237 6.2670266)",
279905457,True,trunk,False,21.572,2,1,Jalan Jitra,"LINESTRING (100.4200158 6.264968, 100.4200145 6.264774)",
707546971,False,residential,False,8.6,,,,"LINESTRING (100.4200158 6.264968, 100.4200936 6.2649674)",
707546976,False,residential,True,55.42700000000001,,,,"LINESTRING (100.4181385 6.2628597, 100.4184796 6.262925, 100.4186336 6.2629196)",
707546976,False,residential,False,55.42700000000001,,,,"LINESTRING (100.4186336 6.2629196, 100.4184796 6.262925, 100.4181385 6.2628597)",
707546976,False,residential,True,56.876,,,,"LINESTRING (100.4186336 6.2629196, 100.4187565 6.2628986, 100.4188343 6.262883, 100.4189361 6.2628425, 100.4190183 6.2628323, 100.4191363 6.2628319)",
335571929,False,unclassified,False,72.544,1,,,"LINESTRING (100.4191363 6.2628319, 100.4192068 6.2628312, 100.4195397 6.2628322, 100.4197926 6.2628295)",
707546976,False,residential,False,56.876,,,,"LINESTRING (100.4191363 6.2628319, 100.4190183 6.2628323, 100.4189361 6.2628425, 100.4188343 6.262883, 100.4187565 6.2628986, 100.4186336 6.2629196)",
819545250,False,unclassified,True,65.057,1,,,"LINESTRING (100.4191363 6.2628319, 100.4191341 6.2629121, 100.4191352 6.2631302, 100.4191402 6.2634169)",
707579295,True,unclassified,False,31.123000000000005,,,,"LINESTRING (100.420298 6.2667225, 100.420224 6.266686, 100.4201552 6.2666766, 100.4200257 6.2666744)",
765887639,False,unclassified,True,58.675000000000004,1,,,"LINESTRING (100.420298 6.2667225, 100.4203642 6.2667118, 100.4204207 6.2666899, 100.4204921 6.2666423, 100.420716 6.266419)",
390278247,True,trunk,False,20.487,2,1,Jalan Jitra,"LINESTRING (100.4200257 6.2666744, 100.4200215 6.2664902)",
707579297,False,residential,False,55.542,,,,"LINESTRING (100.4158102 6.2654452, 100.4158175 6.2654706, 100.4158712 6.2656972, 100.4159235 6.2659318)",
707579297,False,residential,True,111.967,,,,"LINESTRING (100.4158102 6.2654452, 100.4158346 6.2654366, 100.4158874 6.2654179, 100.4159637 6.2653908, 100.4161663 6.2653263, 100.4161784 6.2653196, 100.4161837 6.2653063, 100.4161394 6.26503, 100.4161388 6.2650006, 100.4161401 6.2649793, 100.4161448 6.2649586, 100.4161502 6.2649366, 100.4161663 6.2649, 100.4161897 6.2648593, 100.4162972 6.2647625)",
707579302,False,residential,True,101.396,,,,"LINESTRING (100.4158102 6.2654452, 100.4157177 6.2652113, 100.4157136 6.2651913, 100.4157163 6.2651753, 100.415725 6.2651426, 100.4157485 6.2650833, 100.4157579 6.2650546, 100.4157579 6.2650406, 100.415748 6.264884, 100.4157377 6.2647209, 100.4157369 6.2646837, 100.415739 6.2646548, 100.4157446 6.2645593)",
707579297,False,residential,True,55.542,,,,"LINESTRING (100.4159235 6.2659318, 100.4158712 6.2656972, 100.4158175 6.2654706, 100.4158102 6.2654452)",
286564911,False,unclassified,False,65.125,1,,,"LINESTRING (100.4162972 6.2647625, 100.4157446 6.2645593)",
286564911,False,unclassified,True,33.101,1,,,"LINESTRING (100.4162972 6.2647625, 100.4165772 6.2648681)",
707579297,False,residential,False,111.967,,,,"LINESTRING (100.4162972 6.2647625, 100.4161897 6.2648593, 100.4161663 6.2649, 100.4161502 6.2649366, 100.4161448 6.2649586, 100.4161401 6.2649793, 100.4161388 6.2650006, 100.4161394 6.26503, 100.4161837 6.2653063, 100.4161784 6.2653196, 100.4161663 6.2653263, 100.4159637 6.2653908, 100.4158874 6.2654179, 100.4158346 6.2654366, 100.4158102 6.2654452)",
286564911,False,unclassified,False,33.101,1,,,"LINESTRING (100.4165772 6.2648681, 100.4162972 6.2647625)",
286564911,False,unclassified,True,59.835,1,,,"LINESTRING (100.4165772 6.2648681, 100.4170836 6.2650583)",
707579299,False,residential,True,39.903,,,,"LINESTRING (100.4165772 6.2648681, 100.4164003 6.2650266, 100.4163889 6.2650513, 100.4163869 6.2651246, 100.4163911 6.2651458)",
707579298,False,residential,False,43.648,,,,"LINESTRING (100.4163911 6.2651458, 100.4163983 6.2652086, 100.4163996 6.2652472, 100.4163989 6.2652652, 100.4163942 6.2652799, 100.4163855 6.2652966, 100.4163493 6.2653399, 100.4163151 6.2653826, 100.4163138 6.2653932, 100.4163138 6.2654059, 100.416358 6.2655004)",
707579299,False,residential,False,39.903000000000006,,,,"LINESTRING (100.4163911 6.2651458, 100.4163869 6.2651246, 100.4163889 6.2650513, 100.4164003 6.2650266, 100.4165772 6.2648681)",
707579299,False,residential,True,78.463,,,,"LINESTRING (100.4163911 6.2651458, 100.4164063 6.2651553, 100.4164251 6.265158, 100.4164928 6.265146, 100.4165156 6.265142, 100.4165371 6.265134, 100.4165941 6.265102, 100.4166122 6.2650953, 100.416637 6.2650893, 100.4167846 6.265082, 100.4170836 6.2650583)",
286564911,False,unclassified,False,59.835,1,,,"LINESTRING (100.4170836 6.2650583, 100.4165772 6.2648681)",
286564911,False,unclassified,True,26.325,1,,,"LINESTRING (100.4170836 6.2650583, 100.4173045 6.2651468)",
707579299,False,residential,False,78.463,,,,"LINESTRING (100.4170836 6.2650583, 100.4167846 6.265082, 100.416637 6.2650893, 100.4166122 6.2650953, 100.4165941 6.265102, 100.4165371 6.265134, 100.4165156 6.265142, 100.4164928 6.265146, 100.4164251 6.265158, 100.4164063 6.2651553, 100.4163911 6.2651458)",
286564911,False,unclassified,True,65.125,1,,,"LINESTRING (100.4157446 6.2645593, 100.4162972 6.2647625)",
707579302,False,residential,False,101.39599999999999,,,,"LINESTRING (100.4157446 6.2645593, 100.415739 6.2646548, 100.4157369 6.2646837, 100.4157377 6.2647209, 100.415748 6.264884, 100.4157579 6.2650406, 100.4157579 6.2650546, 100.4157485 6.2650833, 100.415725 6.2651426, 100.4157163 6.2651753, 100.4157136 6.2651913, 100.4157177 6.2652113, 100.4158102 6.2654452)",
707579307,False,residential,True,96.286,,,,"LINESTRING (100.415464 6.2664631, 100.4159051 6.2672098)",
272795256,True,trunk,False,67.099,2,176,Jalan Kodiang,"LINESTRING (100.4159051 6.2672098, 100.4153739 6.2675019)",
707579307,False,residential,False,96.286,,,,"LINESTRING (100.4159051 6.2672098, 100.415464 6.2664631)",
272795236,True,trunk,False,8.908,2,1,Jalan Jitra,"LINESTRING (100.4199099 6.2628275, 100.4199114 6.2629076)",
335571929,False,unclassified,True,12.967,1,,,"LINESTRING (100.4199099 6.2628275, 100.4198333 6.2628284, 100.4197926 6.2628295)",
335571874,False,residential,False,90.06899999999999,1,,,"LINESTRING (100.4234249 6.2669463, 100.4234112 6.2669223, 100.4234142 6.2669056, 100.4235363 6.2666177, 100.423551 6.2666017, 100.4235711 6.2665897, 100.4236409 6.2665763, 100.4239802 6.2665683)",
482276485,False,primary,False,11.696,2,K4,Jalan Sungai Korok,"LINESTRING (100.4168027 6.2644553, 100.4169085 6.2644571)",
390278307,False,residential,True,132.52800000000002,1,,,"LINESTRING (100.4168027 6.2644553, 100.4168025 6.2643694, 100.4168179 6.264198, 100.4168384 6.2640923, 100.4168646 6.2639943, 100.4169192 6.2638893, 100.4169705 6.2637907, 100.4170016 6.2637256, 100.4170158 6.2636849, 100.4170172 6.2636422, 100.4169998 6.2633049)",
482276485,False,primary,True,19.541,2,K4,Jalan Sungai Korok,"LINESTRING (100.4168027 6.2644553, 100.4167053 6.2644545, 100.4166261 6.264449)",
335571863,False,residential,False,103.09700000000001,1,,Jalan Tras 7,"LINESTRING (100.4234196 6.2651193, 100.4233904 6.2653879, 100.423397 6.265425, 100.4234247 6.2654487, 100.4240043 6.2655379)",
708358140,False,residential,True,96.166,,,,"LINESTRING (100.4232976 6.2677761, 100.4233968 6.2678308, 100.4234223 6.2678534, 100.4234384 6.2678881, 100.4234384 6.2679334, 100.4234102 6.2680641, 100.4233834 6.2682107, 100.4233767 6.268288, 100.42337 6.2683254, 100.4232786 6.2685436)",
286564903,False,tertiary,False,177.126,2,K274,,"LINESTRING (100.4232786 6.2685436, 100.4230699 6.2683303, 100.4226044 6.26785, 100.4221685 6.2673948)",
286564903,False,tertiary,True,110.172,2,K274,,"LINESTRING (100.4232786 6.2685436, 100.4233563 6.2686226, 100.4235134 6.2687427, 100.4237247 6.268851, 100.423935 6.2689283, 100.4241535 6.2689836)",
708358140,False,residential,False,96.16600000000001,,,,"LINESTRING (100.4232786 6.2685436, 100.42337 6.2683254, 100.4233767 6.268288, 100.4233834 6.2682107, 100.4234102 6.2680641, 100.4234384 6.2679334, 100.4234384 6.2678881, 100.4234223 6.2678534, 100.4233968 6.2678308, 100.4232976 6.2677761)",
708363412,False,residential,True,92.02799999999999,,,,"LINESTRING (100.416559 6.2660035, 100.4167174 6.2659337, 100.4167438 6.2659343, 100.4167665 6.2659546, 100.4168229 6.266077, 100.4168397 6.266085, 100.4168565 6.2660796, 100.4172602 6.2659305)",
335057177,False,unclassified,True,12.809,1,,,"LINESTRING (100.4172602 6.2659305, 100.4172912 6.2660415)",
335057177,False,unclassified,False,89.67999999999999,1,,,"LINESTRING (100.4172602 6.2659305, 100.4172044 6.2655969, 100.4171984 6.2655042, 100.4172087 6.2654074, 100.4172371 6.2653069, 100.4172682 6.2652239, 100.4173045 6.2651468)",
708363412,False,residential,False,92.02799999999999,,,,"LINESTRING (100.4172602 6.2659305, 100.4168565 6.2660796, 100.4168397 6.266085, 100.4168229 6.266077, 100.4167665 6.2659546, 100.4167438 6.2659343, 100.4167174 6.2659337, 100.416559 6.2660035)",
552179830,False,residential,True,35.123,1,,,"LINESTRING (100.4160984 6.2628213, 100.4161854 6.2625175)",
552179830,False,residential,False,24.889000000000003,1,,,"LINESTRING (100.4160984 6.2628213, 100.4160942 6.2628694, 100.4161041 6.2629107, 100.4161492 6.2629501, 100.4162086 6.2629937)",
335571848,False,unclassified,False,168.729,1,,Jalan Tras 1,"LINESTRING (100.4241494 6.2687118, 100.4241026 6.2671951)",
335571848,False,unclassified,True,30.232,1,,Jalan Tras 1,"LINESTRING (100.4241494 6.2687118, 100.4241532 6.2688066, 100.4241535 6.2689836)",
718269367,False,residential,True,205.166,,,,"LINESTRING (100.4241494 6.2687118, 100.424235 6.2686959, 100.4242471 6.2686926, 100.4242538 6.2686853, 100.4242417 6.2684267, 100.424228 6.2677777, 100.4242176 6.2669496)",
279905457,True,trunk,False,59.636,2,1,Jalan Jitra,"LINESTRING (100.4200145 6.264774, 100.4200102 6.2642377)",
708363443,False,residential,False,8.015,,,,"LINESTRING (100.4200145 6.264774, 100.420087 6.2647725)",
708363446,False,unclassified,True,220.815,1,,,"LINESTRING (100.4214871 6.2692079, 100.4216923 6.2692172, 100.4217111 6.2692358, 100.4217124 6.2692825, 100.4216983 6.2696331, 100.421707 6.2696544, 100.4217298 6.2696905, 100.4217915 6.2697572, 100.4218231 6.2698157, 100.4218223 6.2699198, 100.4218129 6.2699731, 100.4218009 6.2700051, 100.4217727 6.2700397, 100.4217338 6.2700664, 100.4216466 6.2700851, 100.4212055 6.2700957, 100.4208823 6.270137)",
335571853,False,residential,True,24.557000000000002,1,,,"LINESTRING (100.4235239 6.2658321, 100.4235373 6.2659678, 100.4235447 6.2659884, 100.4235571 6.2660031, 100.4235755 6.2660425)",
765887638,False,residential,False,46.82,1,,,"LINESTRING (100.4235755 6.2660425, 100.423999 6.2660338)",
335571853,False,residential,False,24.557000000000002,1,,,"LINESTRING (100.4235755 6.2660425, 100.4235571 6.2660031, 100.4235447 6.2659884, 100.4235373 6.2659678, 100.4235239 6.2658321)",
335571853,False,residential,True,37.181,1,,,"LINESTRING (100.4235755 6.2660425, 100.4235816 6.2660593, 100.4235859 6.2661044, 100.4236174 6.2663738)",
335571853,False,residential,False,37.181,1,,,"LINESTRING (100.4236174 6.2663738, 100.4235859 6.2661044, 100.4235816 6.2660593, 100.4235755 6.2660425)",
708363443,False,residential,True,23.534,,,,"LINESTRING (100.4202999 6.2647698, 100.420087 6.2647725)",
708380074,False,residential,True,22.328,,,,"LINESTRING (100.4202999 6.2647698, 100.4203 6.2649706)",
708363443,False,residential,False,33.83,,,,"LINESTRING (100.4202999 6.2647698, 100.4203378 6.2647678, 100.420441 6.2647661, 100.4206059 6.2647647)",
707546971,False,residential,True,22.816,,,,"LINESTRING (100.4203 6.2649706, 100.4200936 6.2649674)",
708380074,False,residential,False,22.328,,,,"LINESTRING (100.4203 6.2649706, 100.4202999 6.2647698)",
707546971,False,residential,False,23.301,,,,"LINESTRING (100.4203 6.2649706, 100.420342 6.2649718, 100.4203783 6.2649752, 100.4204574 6.2649925, 100.4205057 6.2650098)",
"[707579300, 707579301, 286564911]",False,unclassified,False,267.899,1,,,"LINESTRING (100.4195071 6.2660912, 100.4194937 6.2660495, 100.4194721 6.266017, 100.4194215 6.2659775, 100.4193463 6.2659447, 100.4186295 6.2656708, 100.418079 6.2654476, 100.4174568 6.2652067, 100.4173612 6.2651666, 100.4173045 6.2651468)",yes
707579301,False,unclassified,True,35.931,1,,,"LINESTRING (100.4195071 6.2660912, 100.4195084 6.2661122, 100.419514 6.2663121, 100.4195124 6.2664142)",
708391536,False,residential,True,246.341,,,,"LINESTRING (100.4195071 6.2660912, 100.4189597 6.2660923, 100.4189248 6.2660657, 100.4188826 6.2660478, 100.4187172 6.2660441, 100.4179087 6.2660444, 100.4172912 6.2660415)",
708391537,False,residential,True,44.272999999999996,,,,"LINESTRING (100.4181867 6.2647047, 100.4181383 6.2647234, 100.4180686 6.264766, 100.4180471 6.2647967, 100.4179571 6.2650062)",
335057190,False,unclassified,True,60.852,1,,,"LINESTRING (100.4179571 6.2650062, 100.4174422 6.2648125)",
