osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed,junction
794515061,tertiary,True,False,46.64,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.4182386 4.7658812, 103.4181728 4.7658662, 103.4181216 4.765864, 103.4180987 4.7658673, 103.4180439 4.7658753, 103.4179871 4.7658874, 103.4178384 4.7659599)",,
794515067,tertiary,True,False,13.259,,,,"LINESTRING (103.4182386 4.7658812, 103.418214 4.7658982, 103.4181972 4.7659228, 103.4181905 4.7659519, 103.4181947 4.7659814)",,roundabout
794515066,unclassified,True,False,42.462999999999994,,,Jalan Mustaffa,"LINESTRING (103.4183427 4.7659155, 103.4183352 4.7657665, 103.4183235 4.7655341)",,
794515067,tertiary,True,False,9.936,,,,"LINESTRING (103.4183427 4.7659155, 103.4183235 4.7658927, 103.4182973 4.7658783, 103.4182677 4.7658743)",,roundabout
794515067,tertiary,True,False,6.627,,,,"LINESTRING (103.4183511 4.7659735, 103.4183523 4.7659437, 103.4183427 4.7659155)",,roundabout
794515068,tertiary,False,False,145.756,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.4183511 4.7659735, 103.418661 4.766012, 103.4191532 4.7660354, 103.419663 4.766058)",,
794515067,tertiary,True,False,3.314,,,,"LINESTRING (103.4183391 4.7660008, 103.4183511 4.7659735)",,roundabout
794515063,residential,True,False,60.745999999999995,,,Jalan Mustaffa,"LINESTRING (103.4182325 4.7660263, 103.4182857 4.7661008, 103.4183058 4.7661716, 103.4183287 4.7665522)",,
794515067,tertiary,True,False,13.257,,,,"LINESTRING (103.4182325 4.7660263, 103.4182609 4.7660357, 103.4182908 4.7660341, 103.4183181 4.766022, 103.4183391 4.7660008)",,roundabout
144733563,residential,False,True,5.523,,,,"LINESTRING (103.4202953 4.761697, 103.4203014 4.7616477)",,
144733563,residential,False,False,45.075,,,,"LINESTRING (103.4202953 4.761697, 103.4202866 4.7617666, 103.4202462 4.7620994)",,
1240091542,residential,False,True,118.36600000000001,,,,"LINESTRING (103.4202953 4.761697, 103.4200747 4.7616891, 103.4199125 4.7616584, 103.419777 4.7616129, 103.4197046 4.7615635, 103.419655 4.7615301, 103.419604 4.7615241, 103.4195678 4.7615368, 103.4195437 4.7615628, 103.4195195 4.761625, 103.4195007 4.7616798, 103.4194618 4.7617225, 103.4193941 4.7617713)",,
