osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,bridge
765601695,False,residential,False,43.137,"LINESTRING (100.2745821 6.4335667, 100.2746587 6.4331863)",,,,
546570708,False,residential,False,33.233,"LINESTRING (100.2746587 6.4331863, 100.2749594 6.4331926)",,,,
546570708,False,residential,True,21.464,"LINESTRING (100.2746587 6.4331863, 100.2744659 6.4331627)",,,,
765601695,False,residential,True,43.137,"LINESTRING (100.2746587 6.4331863, 100.2745821 6.4335667)",,,,
301329879,False,tertiary,True,83.319,"LINESTRING (100.2747377 6.4293252, 100.2750727 6.4286539)",,Jalan Raja,,
301329879,False,tertiary,False,83.89200000000001,"LINESTRING (100.2747377 6.4293252, 100.2745103 6.4298107, 100.2744657 6.429906, 100.2744169 6.430009)",,Jalan Raja,,
765601699,False,residential,False,62.977000000000004,"LINESTRING (100.2747377 6.4293252, 100.2744834 6.4292099, 100.2742211 6.429086)",,,,
731264573,False,residential,True,23.082,"LINESTRING (100.2742211 6.429086, 100.2741242 6.4292699)",,,,
731264573,False,residential,False,95.113,"LINESTRING (100.2742211 6.429086, 100.2743254 6.4288705, 100.2746029 6.4283194)",,,,
765601699,False,residential,True,62.977000000000004,"LINESTRING (100.2742211 6.429086, 100.2744834 6.4292099, 100.2747377 6.4293252)",,,,
546570708,False,residential,False,21.464,"LINESTRING (100.2744659 6.4331627, 100.2746587 6.4331863)",,,,
546570708,False,residential,True,126.82900000000001,"LINESTRING (100.2744659 6.4331627, 100.2741963 6.4330913, 100.2739991 6.433018, 100.2738436 6.4329713, 100.273741 6.43295, 100.27335 6.4329487)",,,,
686231793,False,residential,False,88.233,"LINESTRING (100.2744659 6.4331627, 100.2744692 6.4330068, 100.2744722 6.4329276, 100.2744752 6.4328354, 100.2744743 6.432757, 100.2744853 6.4326958, 100.2745114 6.4326622, 100.2745439 6.4326468, 100.2745892 6.4326435, 100.2747926 6.4326437)",,,,
815052748,False,residential,True,23.93,"LINESTRING (100.2701259 6.4278775, 100.2699103 6.4278978)",,,,
788331913,False,residential,True,79.429,"LINESTRING (100.2730697 6.4337017, 100.272827 6.4335124, 100.2726594 6.4333352, 100.2725588 6.4332045)",,,,
301329854,False,tertiary,False,6.391,"LINESTRING (100.2725588 6.4332045, 100.2725244 6.4332507)",,Jalan Raja,,
301329854,False,tertiary,True,54.211,"LINESTRING (100.2725588 6.4332045, 100.2726661 6.4330797, 100.2727901 6.4329546, 100.2728543 6.4328958, 100.2729018 6.4328571)",,Jalan Raja,,
788331913,False,residential,False,79.429,"LINESTRING (100.2725588 6.4332045, 100.2726594 6.4333352, 100.272827 6.4335124, 100.2730697 6.4337017)",,,,
788331915,False,residential,True,53.996,"LINESTRING (100.2741628 6.432341, 100.2739314 6.4323523, 100.2737853 6.432347, 100.2737263 6.4323343, 100.2736767 6.4323252)",,,,
301329879,False,tertiary,False,65.73599999999999,"LINESTRING (100.2736767 6.4323252, 100.2736358 6.4323879, 100.2735773 6.4324651, 100.2734953 6.4325519, 100.273401 6.4326142, 100.2733591 6.4326439, 100.273235 6.4327038)",,Jalan Raja,,
301329879,False,tertiary,True,197.91,"LINESTRING (100.2736767 6.4323252, 100.2737135 6.4322397, 100.2737457 6.4321424, 100.2737671 6.4320385, 100.2737939 6.4318919, 100.2737993 6.4317053, 100.2737993 6.4315454, 100.27381 6.4313841, 100.2738114 6.4312535, 100.2738208 6.4311309, 100.2738543 6.4310576, 100.2738892 6.430999, 100.2739522 6.4309137, 100.2740152 6.4308217, 100.2741131 6.4306448)",,Jalan Raja,,
788331915,False,residential,False,53.995999999999995,"LINESTRING (100.2736767 6.4323252, 100.2737263 6.4323343, 100.2737853 6.432347, 100.2739314 6.4323523, 100.2741628 6.432341)",,,,
788342217,True,secondary,False,27.812,"LINESTRING (100.2727018 6.4265796, 100.2724535 6.4265386)",R6,,,
788337694,True,trunk_link,False,35.913,"LINESTRING (100.2727018 6.4265796, 100.2726025 6.4264902, 100.2725757 6.426454, 100.2725448 6.426399, 100.2725341 6.4263178)",,,,
788342216,True,secondary,False,60.789,"LINESTRING (100.2726436 6.4266549, 100.2730462 6.4266952, 100.2731905 6.4266766)",R6,,,
1265981537,True,trunk,False,26.103,"LINESTRING (100.2723517 6.426825, 100.2724305 6.4266037)",179,Jalan Tuanku Syed Sirajuddin,,
788337696,True,trunk_link,False,38.943,"LINESTRING (100.2723517 6.426825, 100.2724059 6.4267571, 100.2724501 6.4267171, 100.272499 6.4266888, 100.2725535 6.4266715, 100.2726436 6.4266549)",,,,
815052751,True,trunk_link,False,4.857,"LINESTRING (100.2724535 6.4265386, 100.2724149 6.4265595)",,,,
1265981537,True,trunk,False,26.117,"LINESTRING (100.2724535 6.4265386, 100.2725341 6.4263178)",179,Jalan Tuanku Syed Sirajuddin,,
792530810,False,secondary,False,6.577,"LINESTRING (100.2731905 6.4266766, 100.2732494 6.4266851)",R6,,,
788342217,True,secondary,False,55.837,"LINESTRING (100.2731905 6.4266766, 100.2730841 6.4266195, 100.2727018 6.4265796)",R6,,,
788342218,False,residential,True,43.564,"LINESTRING (100.2744859 6.4272102, 100.2744216 6.4271516, 100.2743894 6.4270689, 100.2743813 6.426965, 100.2743809 6.4268528)",,,,
788342218,False,residential,False,43.564,"LINESTRING (100.2743809 6.4268528, 100.2743813 6.426965, 100.2743894 6.4270689, 100.2744216 6.4271516, 100.2744859 6.4272102)",,,,
792530810,False,secondary,False,131.366,"LINESTRING (100.2743809 6.4268528, 100.2745278 6.4268676, 100.2755613 6.4269934)",R6,,,
792530810,False,secondary,True,126.476,"LINESTRING (100.2743809 6.4268528, 100.2739722 6.4267978, 100.2733299 6.4267066, 100.2732494 6.4266851)",R6,,,
"[788423840, 788424001, 788739238]",False,residential,"[False, True]",107.106,"LINESTRING (100.2720358 6.4290973, 100.2719834 6.4291026, 100.2717715 6.4291319, 100.2710695 6.4291631)",,,,yes
788739238,False,residential,True,144.309,"LINESTRING (100.2720358 6.4290973, 100.2720465 6.4291159, 100.2720411 6.4291732, 100.272025 6.4292385, 100.2720022 6.4292972, 100.2719566 6.4294611, 100.271953 6.4295025, 100.2719472 6.429569, 100.2719566 6.4296384, 100.2719686 6.4296903, 100.272021 6.4297596, 100.2720813 6.4298249, 100.2721631 6.4298729, 100.2722396 6.4299276, 100.2723174 6.4300221, 100.2724373 6.4301847)",,,,
1240077529,False,residential,False,125.735,"LINESTRING (100.2720358 6.4290973, 100.272017 6.4289693, 100.2720049 6.4288907, 100.2719942 6.4287974, 100.2719606 6.4287041, 100.2719392 6.4286322, 100.2718534 6.4284789, 100.271734 6.4283563, 100.2715596 6.4281837, 100.2715145 6.428139)",,,,
"[458686345, 321130693, 321130694]",True,trunk,False,126.286,"LINESTRING (100.2710695 6.4291631, 100.2711646 6.4287362, 100.2712098 6.4285901, 100.2712716 6.4284615, 100.2713518 6.4283538, 100.2714431 6.4282228, 100.2715145 6.428139)",179,Jalan Tuanku Syed Sirajuddin,,yes
"[788423840, 788424001, 788739238]",False,residential,"[False, True]",107.106,"LINESTRING (100.2710695 6.4291631, 100.2717715 6.4291319, 100.2719834 6.4291026, 100.2720358 6.4290973)",,,,yes
"[301329633, 301329717, 301329262]",False,unclassified,False,181.70800000000003,"LINESTRING (100.2724373 6.4301847, 100.2723241 6.4301895, 100.2720545 6.4301461, 100.2719741 6.4301194, 100.2718963 6.4300768, 100.2718319 6.4300261, 100.2717333 6.4299483, 100.2716765 6.4299175, 100.2716179 6.429919, 100.2708787 6.430062)",,,,yes
301329633,False,unclassified,True,193.927,"LINESTRING (100.2724373 6.4301847, 100.2725182 6.4301847, 100.2727162 6.4301889, 100.2729503 6.4302259, 100.2731068 6.4302608, 100.2731877 6.4302926, 100.2736412 6.4304449, 100.2741131 6.4306448)",,,,
788739238,False,residential,False,144.30900000000003,"LINESTRING (100.2724373 6.4301847, 100.2723174 6.4300221, 100.2722396 6.4299276, 100.2721631 6.4298729, 100.2720813 6.4298249, 100.272021 6.4297596, 100.2719686 6.4296903, 100.2719566 6.4296384, 100.2719472 6.429569, 100.271953 6.4295025, 100.2719566 6.4294611, 100.2720022 6.4292972, 100.272025 6.4292385, 100.2720411 6.4291732, 100.2720465 6.4291159, 100.2720358 6.4290973)",,,,
301329574,False,residential,True,15.817,"LINESTRING (100.2713521 6.4335316, 100.2714544 6.4334321)",,,,
"[788331910, 301329574]",False,residential,False,159.56699999999998,"LINESTRING (100.2713521 6.4335316, 100.2711292 6.4337484, 100.2708541 6.4340339, 100.2708326 6.4340779, 100.2708296 6.4341142, 100.270843 6.4341497, 100.2710252 6.4343131, 100.271282 6.4345708)",,,,
"[788752536, 765593298]",False,residential,False,279.7030000000001,"LINESTRING (100.2713521 6.4335316, 100.2712035 6.4334029, 100.2711089 6.4333643, 100.2710311 6.4333458, 100.2709052 6.4333351, 100.2708502 6.4333085, 100.2708381 6.4332645, 100.2708571 6.4331846, 100.2709119 6.4330979, 100.270979 6.4330606, 100.2711734 6.433014, 100.271219 6.432982, 100.2713276 6.4325795, 100.2713223 6.4325129, 100.2712941 6.4324476, 100.2711776 6.4323655, 100.27093 6.432243, 100.2705532 6.4320526)",,,,
765601696,False,residential,False,137.911,"LINESTRING (100.2745065 6.4317533, 100.2745097 6.4316475, 100.2745182 6.4315026, 100.2745177 6.4313144, 100.2744158 6.4309813, 100.2743729 6.430912, 100.2741131 6.4306448)",,,,
788752538,False,residential,True,51.791,"LINESTRING (100.2740595 6.4338136, 100.2740286 6.4336017, 100.2739562 6.4335324, 100.2738945 6.4335151, 100.2738067 6.4335032)",,,,
513503325,True,unclassified,False,21.602,"LINESTRING (100.2722797 6.4278505, 100.2721944 6.4276757)",,,,
"[346406146, 1265981538]",False,unclassified,False,42.245000000000005,"LINESTRING (100.2722797 6.4278505, 100.2723375 6.4279188, 100.2724128 6.4280181, 100.2725136 6.4281509)",,,,
731264573,False,residential,False,23.082,"LINESTRING (100.2741242 6.4292699, 100.2742211 6.429086)",,,,
765593291,False,residential,True,120.661,"LINESTRING (100.2694985 6.4314146, 100.2698788 6.4315207, 100.2705435 6.4317291)",,,,
815052748,False,residential,False,23.93,"LINESTRING (100.2699103 6.4278978, 100.2701259 6.4278775)",,,,
"[765874563, 815052749]",False,residential,"[False, True]",186.13,"LINESTRING (100.2699103 6.4278978, 100.2698209 6.4282025, 100.2698039 6.428414, 100.2698228 6.4285654, 100.2698358 6.42867, 100.2698377 6.428892, 100.269843 6.4291266, 100.2698737 6.429358, 100.2699348 6.4295447)",,,,
1265981537,True,trunk,False,55.027,"LINESTRING (100.2721591 6.4272808, 100.2722201 6.4271616, 100.2722776 6.4270083, 100.2723517 6.426825)",179,Jalan Tuanku Syed Sirajuddin,,
286559515,True,trunk,False,29.457,"LINESTRING (100.2723739 6.4264126, 100.2723393 6.4265136, 100.2723038 6.4266193, 100.2722881 6.4266634)",179,Jalan Tuanku Syed Sirajuddin,2,
815052750,True,trunk_link,False,17.055,"LINESTRING (100.2723739 6.4264126, 100.2723837 6.4264776, 100.2723964 6.4265162, 100.2724149 6.4265595)",,,,
286559515,True,trunk,False,88.571,"LINESTRING (100.2722881 6.4266634, 100.2721732 6.4269867, 100.2719707 6.4273933)",179,Jalan Tuanku Syed Sirajuddin,2,
815052750,True,trunk_link,False,5.208,"LINESTRING (100.2724149 6.4265595, 100.2724305 6.4266037)",,,,
815052751,True,trunk_link,False,18.174999999999997,"LINESTRING (100.2724149 6.4265595, 100.2723761 6.4265876, 100.2723474 6.4266111, 100.2722881 6.4266634)",,,,
513503325,True,unclassified,False,22.583,"LINESTRING (100.2721698 6.4276287, 100.2720498 6.4274643)",,,,
815062317,True,trunk_link,False,39.012,"LINESTRING (100.2721698 6.4276287, 100.2721488 6.4275075, 100.2721425 6.4274281, 100.2721591 6.4272808)",,,,
546570708,False,residential,True,81.90899999999999,"LINESTRING (100.2756271 6.4330301, 100.2755527 6.4329865, 100.2754666 6.4329697, 100.2753804 6.4329663, 100.275279 6.4330083, 100.2751511 6.4330633, 100.2749594 6.4331926)",,,,
815446785,False,residential,False,37.952,"LINESTRING (100.2756271 6.4330301, 100.2756125 6.432898, 100.2755561 6.4328421, 100.2754395 6.4327848)",,,,
815446782,False,unclassified,True,100.28899999999999,"LINESTRING (100.2718762 6.4284589, 100.2718405 6.4284514, 100.2718091 6.4284243, 100.2717783 6.4283776, 100.2717648 6.4283297, 100.2717555 6.4282803, 100.2717756 6.4282377, 100.2718091 6.4281964, 100.2721786 6.4277625)",,,,
1265981531,True,unclassified,False,14.851,"LINESTRING (100.2721786 6.4277625, 100.2722797 6.4278505)",,,,
815446782,False,unclassified,False,100.289,"LINESTRING (100.2721786 6.4277625, 100.2718091 6.4281964, 100.2717756 6.4282377, 100.2717555 6.4282803, 100.2717648 6.4283297, 100.2717783 6.4283776, 100.2718091 6.4284243, 100.2718405 6.4284514, 100.2718762 6.4284589)",,,,
815446785,False,residential,True,37.952,"LINESTRING (100.2754395 6.4327848, 100.2755561 6.4328421, 100.2756125 6.432898, 100.2756271 6.4330301)",,,,
815448409,False,residential,True,144.064,"LINESTRING (100.2755159 6.4342307, 100.2750331 6.4341054, 100.2749848 6.4340548, 100.2749956 6.4339482, 100.2750733 6.433663, 100.2751778 6.4333525)",,,,
686231487,False,residential,False,29.977,"LINESTRING (100.2751778 6.4333525, 100.2751337 6.4333218, 100.2749594 6.4331926)",,,,
686231487,False,residential,True,103.041,"LINESTRING (100.2751778 6.4333525, 100.2752946 6.4334338, 100.2754542 6.4335257, 100.2755629 6.433551, 100.2757385 6.4336163, 100.2759022 6.4336683, 100.2760282 6.433715)",,,,
815448409,False,residential,False,144.064,"LINESTRING (100.2751778 6.4333525, 100.2750733 6.433663, 100.2749956 6.4339482, 100.2749848 6.4340548, 100.2750331 6.4341054, 100.2755159 6.4342307)",,,,
1250697309,True,trunk_link,False,56.621,"LINESTRING (100.2710048 6.4284642, 100.2710045 6.4289734)",,,1,
886611014,False,unclassified,False,147.93800000000002,"LINESTRING (100.2710048 6.4284642, 100.2708612 6.4284521, 100.2708237 6.429066, 100.2707457 6.4291493, 100.2702878 6.4290936)",,,,
886611014,False,unclassified,True,147.93800000000002,"LINESTRING (100.2702878 6.4290936, 100.2707457 6.4291493, 100.2708237 6.429066, 100.2708612 6.4284521, 100.2710048 6.4284642)",,,,
1240077062,False,residential,True,66.157,"LINESTRING (100.2705672 6.4340495, 100.2704358 6.4339988, 100.2699944 6.4338782)",,,,
1240077062,False,residential,False,66.157,"LINESTRING (100.2699944 6.4338782, 100.2704358 6.4339988, 100.2705672 6.4340495)",,,,
1266412427,True,trunk,False,215.651,"LINESTRING (100.2699944 6.4338782, 100.2700104 6.4337239, 100.2700831 6.4331384, 100.2700866 6.4331104, 100.2701001 6.4330016, 100.2701322 6.4328773, 100.2701981 6.4327229, 100.2702589 6.4325701, 100.2703164 6.4324677, 100.2704549 6.4322662, 100.2705532 6.4320526)",179,Jalan Tuanku Syed Sirajuddin,,
321130694,True,trunk,False,35.624,"LINESTRING (100.2715145 6.428139, 100.2717292 6.4279)",179,Jalan Tuanku Syed Sirajuddin,,
1240077529,False,residential,True,125.73500000000001,"LINESTRING (100.2715145 6.428139, 100.2715596 6.4281837, 100.271734 6.4283563, 100.2718534 6.4284789, 100.2719392 6.4286322, 100.2719606 6.4287041, 100.2719942 6.4287974, 100.2720049 6.4288907, 100.272017 6.4289693, 100.2720358 6.4290973)",,,,
