osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel
"[749883623, 749883628, 784859436, 1237946862, 749883633, 41570139]",True,"['1', '2']",Jalan Macalister,secondary,False,172.375,"LINESTRING (100.3274914 5.4146539, 100.3277034 5.414548, 100.3277452 5.4145275, 100.3279265 5.4144381, 100.3282378 5.4143021, 100.3282611 5.4142912, 100.3283509 5.4142643, 100.3284111 5.4142526, 100.3284367 5.4142488, 100.3284639 5.4142447, 100.3285398 5.4142517, 100.3286092 5.4142736, 100.3286721 5.4143081, 100.3287009 5.4143335, 100.328771 5.4143945, 100.3288034 5.4144313, 100.3288267 5.4144591, 100.3288682 5.4145007)",
756622096,True,4,Jalan Magazine,primary,False,60.179,"LINESTRING (100.3316859 5.4125829, 100.3315344 5.4126522, 100.3312744 5.412786, 100.3311996 5.4128245)",
287907914,True,4,Jalan Magazine,primary,False,68.99,"LINESTRING (100.3311996 5.4128245, 100.3307027 5.4130743, 100.3306433 5.4131042)",
993395633,True,1,Jalan Gurdwara,primary,False,22.046,"LINESTRING (100.3284105 5.4130696, 100.3283972 5.4129723, 100.3283606 5.4128791)",
578842215,False,2,Jalan Gurdwara,primary,False,48.779,"LINESTRING (100.3282562 5.4121656, 100.3281927 5.4117315)",
578842215,False,2,Jalan Gurdwara,primary,True,63.836,"LINESTRING (100.3282562 5.4121656, 100.3282719 5.4122726, 100.3283393 5.4127337)",
758465521,False,2,Lebuh Presgrave,unclassified,True,261.249,"LINESTRING (100.3282562 5.4121656, 100.328337 5.4121264, 100.3287863 5.4119083, 100.3288788 5.4118634, 100.3292994 5.4116593, 100.3303775 5.411136)",
578842215,False,2,Jalan Gurdwara,primary,True,55.275,"LINESTRING (100.3281207 5.4112396, 100.3281927 5.4117315)",
"[762328096, 31285093, 762328095]",False,,Lebuh Tye Sin,unclassified,False,189.83300000000003,"LINESTRING (100.3281207 5.4112396, 100.3284068 5.4111062, 100.3286688 5.4109803, 100.3289662 5.410838, 100.3294533 5.4106054, 100.3296677 5.410503)",
578842215,False,2,Jalan Gurdwara,primary,False,61.679,"LINESTRING (100.3281207 5.4112396, 100.3280724 5.410909, 100.3280404 5.4106907)",
31285091,True,2,Lebuh Noordin,unclassified,False,205.325,"LINESTRING (100.3307681 5.4119425, 100.3303043 5.4121661, 100.3298304 5.4123945, 100.3293467 5.4126277, 100.3290987 5.4127472)",
"[784906016, 784906015]",True,"['2', '3']",Lebuh McNair,tertiary,False,109.08800000000001,"LINESTRING (100.3307681 5.4119425, 100.3310555 5.41253, 100.3311996 5.4128245)",
858724804,True,2,Lebuh Noordin,unclassified,False,246.82999999999998,"LINESTRING (100.3307681 5.4119425, 100.3323598 5.4111533, 100.332764 5.4109529)",
31285090,True,2,Lebuh McNair,tertiary,False,99.559,"LINESTRING (100.3303775 5.411136, 100.3304958 5.4113804, 100.3305712 5.4115362, 100.3307681 5.4119425)",
758465521,False,2,Lebuh Presgrave,unclassified,False,261.249,"LINESTRING (100.3303775 5.411136, 100.3292994 5.4116593, 100.3288788 5.4118634, 100.3287863 5.4119083, 100.328337 5.4121264, 100.3282562 5.4121656)",
758465521,False,2,Lebuh Presgrave,unclassified,True,218.166,"LINESTRING (100.3303775 5.411136, 100.3317574 5.4104662, 100.3318176 5.410437, 100.3320844 5.4103075, 100.3320991 5.4102975, 100.3321365 5.4102587)",
762328096,False,,Lebuh Tye Sin,unclassified,True,40.193,"LINESTRING (100.3299944 5.4103453, 100.3296677 5.410503)",
31285090,True,2,Lebuh McNair,tertiary,False,97.61599999999999,"LINESTRING (100.3299944 5.4103453, 100.3301825 5.4107337, 100.3302458 5.4108644, 100.3302492 5.4108714, 100.3303134 5.4110037, 100.3303775 5.411136)",
"[422712232, 786282138]",True,3,Jalan Doktor Lim Chwee Leong,primary,False,51.715,"LINESTRING (100.3318973 5.4149507, 100.3320171 5.4147821, 100.3320536 5.4147331, 100.3321689 5.4145723)",
65692233,True,1,Jalan Pintal Tali,residential,False,105.909,"LINESTRING (100.3326484 5.4155404, 100.3322831 5.415243, 100.3321629 5.4151498, 100.3321225 5.41512, 100.331963 5.4150001, 100.3318973 5.4149507)",
279486300,False,,Lorong Bertam,residential,True,55.052,"LINESTRING (100.3281699 5.4158701, 100.3286223 5.4156645)",
29493816,True,,Lorong Macalister,residential,False,24.883000000000003,"LINESTRING (100.3281699 5.4158701, 100.3281491 5.4158348, 100.3280769 5.4157124, 100.3280558 5.4156773)",
41570122,True,,Lorong Kinta,residential,False,94.936,"LINESTRING (100.3288247 5.4177877, 100.3287855 5.4177402, 100.328608 5.4174982, 100.3284423 5.4172723, 100.3283285 5.417092)",
232874884,True,3,Jalan Burma,secondary,False,132.729,"LINESTRING (100.3288247 5.4177877, 100.3285771 5.4180003, 100.3284202 5.4181351, 100.3281573 5.4183608, 100.3279666 5.4185266, 100.3279183 5.4185691)",
41570122,True,,Lorong Kinta,residential,False,161.75400000000002,"LINESTRING (100.3279519 5.4166574, 100.3277975 5.4166089, 100.3276992 5.416574, 100.3276594 5.4165434, 100.3276155 5.4165028, 100.3275295 5.4163853, 100.3270563 5.4157928, 100.3270135 5.4157393, 100.3269452 5.4156539)",
41570123,True,,Jalan Talipon,residential,False,125.386,"LINESTRING (100.3279519 5.4166574, 100.3278066 5.4167544, 100.3272209 5.4171324, 100.3270041 5.4172748)",
31285085,True,,Lorong Madras,residential,False,64.777,"LINESTRING (100.3270041 5.4172748, 100.3273278 5.4177601)",
41570122,True,,Lorong Kinta,residential,False,65.55199999999999,"LINESTRING (100.3283285 5.417092, 100.3280969 5.4167472, 100.3280741 5.4167161, 100.3280436 5.4166926, 100.3279519 5.4166574)",
31285085,True,,Lorong Madras,residential,False,111.20700000000001,"LINESTRING (100.3273278 5.4177601, 100.3277834 5.4183752, 100.3278801 5.4185142, 100.3279183 5.4185691)",
41570124,True,,Lebuh Ong Chong Keng,residential,False,133.38099999999997,"LINESTRING (100.3273278 5.4177601, 100.3275995 5.4175781, 100.3280657 5.4172675, 100.3281306 5.4172224, 100.3283285 5.417092)",
41570126,False,,Halaman Ariffin,residential,True,69.744,"LINESTRING (100.3292601 5.4165971, 100.3295783 5.4170567, 100.3296194 5.4171123)",
749883665,True,2,Jalan Macalister,secondary,False,23.127,"LINESTRING (100.3246765 5.4159793, 100.3248647 5.415889)",
41593067,False,,Jalan Kek Chuan,residential,False,5.71,"LINESTRING (100.3250781 5.415791, 100.325054 5.4157456)",
749883667,True,2,Jalan Macalister,secondary,False,68.079,"LINESTRING (100.3250781 5.415791, 100.3252018 5.4157341, 100.3256379 5.4155375)",
"[753063496, 753063497, 749883668]",False,,Jalan Kek Chuan,residential,True,162.29299999999998,"LINESTRING (100.3242984 5.4144949, 100.324481 5.4147894, 100.3244957 5.4148131, 100.3247724 5.415282, 100.3248572 5.415421, 100.325054 5.4157456)",
758465543,False,,Jalan Irving,residential,False,195.232,"LINESTRING (100.3242984 5.4144949, 100.3243876 5.4143742, 100.3246957 5.4139574, 100.3249929 5.413536, 100.3250977 5.4133887, 100.3251166 5.41336, 100.3251791 5.4132755, 100.3252664 5.4131458, 100.3253093 5.413058)",
41593074,True,,Jalan Phee Choon,unclassified,False,101.903,"LINESTRING (100.3294729 5.4182041, 100.3302316 5.4176851)",
993415067,True,3,Jalan Doktor Lim Chwee Leong,primary,False,21.826,"LINESTRING (100.3325048 5.4141219, 100.3326293 5.4139697)",
41593078,True,2,,primary_link,False,76.13499999999999,"LINESTRING (100.3325048 5.4141219, 100.3325235 5.4140095, 100.3325216 5.413948, 100.3325108 5.4138839, 100.3325086 5.4138764, 100.332474 5.4137597, 100.3323702 5.4134624)",
49001555,False,,Jalan Timah,unclassified,False,13.078,"LINESTRING (100.3253663 5.4106079, 100.3254763 5.4106508)",
578842204,False,2,Kampung Jawa Baru,tertiary,True,15.548,"LINESTRING (100.3253663 5.4106079, 100.3252919 5.4107265)",
1263610364,False,2,Kampung Jawa Baru,tertiary,False,41.517,"LINESTRING (100.3253663 5.4106079, 100.3255558 5.4102857)",
49001554,False,,Kampung Jawa Lama,unclassified,False,109.596,"LINESTRING (100.3272592 5.4116458, 100.327045 5.4123305, 100.3269708 5.4125672, 100.3269647 5.4125868)",
758465518,True,,Jalan Timah,unclassified,False,104.13000000000001,"LINESTRING (100.3272592 5.4116458, 100.3276299 5.4116972, 100.3278559 5.4117186, 100.3280364 5.4117357, 100.3281141 5.4117429, 100.3281302 5.4117444, 100.3281927 5.4117315)",
1263610365,False,,Jalan Timah,unclassified,True,231.47500000000002,"LINESTRING (100.3272592 5.4116458, 100.327027 5.4115552, 100.3268669 5.4114937, 100.32677 5.4114058, 100.3265781 5.4111683, 100.3265043 5.4110816, 100.3263908 5.411004, 100.325903 5.4108173, 100.3254763 5.4106508)",
784865483,True,3,Jalan Doktor Lim Chwee Leong,primary,False,26.016,"LINESTRING (100.3326293 5.4139697, 100.3327195 5.4138625, 100.3327793 5.4137896)",
"[749883657, 180391474]",True,5,Jalan Magazine,primary,False,142.363,"LINESTRING (100.3306433 5.4131042, 100.3302145 5.4133114, 100.3298055 5.41352, 100.3296389 5.4136034, 100.3296117 5.413617, 100.3295476 5.4136491, 100.329492 5.4136745)",
"[993213448, 993213449, 48737682]",True,2,Lebuh Lintang,tertiary,False,108.184,"LINESTRING (100.3306433 5.4131042, 100.3308539 5.4134945, 100.3308836 5.4135508, 100.3309042 5.4135904, 100.3309477 5.413675, 100.3309934 5.4137449, 100.3310883 5.4138407, 100.3311691 5.4139138)",building_passage
"[581111411, 784865484]",True,5,Lebuh Lintang,tertiary,False,95.04499999999999,"LINESTRING (100.3313001 5.414033, 100.3317563 5.4144788, 100.3319009 5.4146099, 100.3319185 5.4146258)",building_passage
232874894,True,3,Jalan Penang,secondary,False,54.009,"LINESTRING (100.3308527 5.4176344, 100.3306627 5.4173649, 100.3305662 5.4172414)",
759005736,True,3,Jalan Gurdwara,primary,False,32.403,"LINESTRING (100.3279391 5.4098207, 100.3279701 5.4100826, 100.3279734 5.4101101)",
"[786352440, 1263610363]",False,2,Kampung Jawa Baru,tertiary,True,290.07900000000006,"LINESTRING (100.3279391 5.4098207, 100.3278539 5.4098258, 100.3277582 5.4098301, 100.3271145 5.4098888, 100.3267012 5.4098972, 100.3264824 5.4098901, 100.3261715 5.4098256, 100.3260985 5.4098177, 100.326024 5.4098195, 100.3259481 5.4098331, 100.3258733 5.40986, 100.3258206 5.4098997, 100.3257458 5.409972, 100.32568 5.4100744, 100.3255558 5.4102857)",
"[49001554, 1234186621]",False,,Kampung Jawa Lama,unclassified,False,84.935,"LINESTRING (100.3269647 5.4125868, 100.326796 5.413114, 100.3267364 5.413316)",
49001554,False,,Kampung Jawa Lama,unclassified,True,109.596,"LINESTRING (100.3269647 5.4125868, 100.3269708 5.4125672, 100.327045 5.4123305, 100.3272592 5.4116458)",
261060436,False,,Jalan Trang,unclassified,False,115.268,"LINESTRING (100.3269647 5.4125868, 100.3272222 5.4126845, 100.3274594 5.4127859, 100.327829 5.4129226, 100.3279322 5.4129691)",
"[31249857, 41594699]",False,,"['Jalan Maxwell', 'Lebuh Tek Soon']",unclassified,"[False, True]",157.599,"LINESTRING (100.3329528 5.4119604, 100.3329753 5.4120185, 100.3330583 5.4122387, 100.3330642 5.4122575, 100.333067 5.4122754, 100.3330624 5.4122929, 100.3330513 5.4123072, 100.3325163 5.4127589, 100.3322518 5.4129857)",
179591140,True,3,Jalan Magazine,primary,False,95.501,"LINESTRING (100.3329528 5.4119604, 100.3329049 5.4119831, 100.3322565 5.4122916, 100.3321744 5.4123307)",
749883676,True,2,Jalan Macalister,secondary,False,10.49,"LINESTRING (100.3265384 5.4151057, 100.326623 5.4150632)",
1237946648,True,,Lorong Kinta,residential,False,6.88,"LINESTRING (100.3265384 5.4151057, 100.3265041 5.4150541)",
41570121,False,,Lorong Baru,residential,False,7.007,"LINESTRING (100.326623 5.4150632, 100.3265874 5.4150111)",
"[749883675, 1237946645, 749883678]",True,2,Jalan Macalister,secondary,False,106.36099999999999,"LINESTRING (100.326623 5.4150632, 100.327055 5.4148596, 100.3271934 5.4147944, 100.3274914 5.4146539)",
174042705,True,,,primary_link,False,39.761,"LINESTRING (100.3284241 5.4133732, 100.3283943 5.4132982, 100.3283792 5.4131923, 100.3283634 5.4131604, 100.3283397 5.4131316, 100.3283308 5.413127, 100.3283156 5.4131191, 100.3282532 5.4130866)",
993395633,True,1,Jalan Gurdwara,primary,False,34.027,"LINESTRING (100.3284241 5.4133732, 100.3284364 5.4132928, 100.3284105 5.4130696)",
1026050357,True,,Jalan Trang,unclassified,False,24.019,"LINESTRING (100.3282532 5.4130866, 100.3280467 5.4130203)",
31249854,True,2,Lebuh Carnarvon,secondary,False,83.731,"LINESTRING (100.3321743 5.4130625, 100.3320126 5.4127615, 100.3319846 5.4127148, 100.3319567 5.4126716, 100.3319239 5.4126317, 100.3318891 5.4126015, 100.3318482 5.4125797, 100.3317919 5.4125742, 100.3316859 5.4125829)",
"[48737682, 581111411]",True,2,Lebuh Lintang,tertiary,False,19.651,"LINESTRING (100.3311691 5.4139138, 100.3312694 5.4140028, 100.3313001 5.414033)",building_passage
"[179566165, 993213469, 993213470]",True,2,Lebuh Tek Soon,unclassified,False,146.094,"LINESTRING (100.3311691 5.4139138, 100.3314683 5.4136633, 100.3314931 5.4136426, 100.3320283 5.4131861, 100.3321743 5.4130625)",building_passage
42746179,True,,Jalan Sungai Ujong,residential,False,165.53400000000002,"LINESTRING (100.3315036 5.4154487, 100.3315609 5.4155022, 100.3317044 5.4156192, 100.3325768 5.4163484, 100.3325944 5.4163678, 100.3326296 5.4164233)",
"[184390382, 232874895]",True,3,Jalan Doktor Lim Chwee Leong,primary,False,70.479,"LINESTRING (100.3315036 5.4154487, 100.3315829 5.4153413, 100.3318973 5.4149507)",
232874895,True,3,Jalan Doktor Lim Chwee Leong,primary,False,18.712,"LINESTRING (100.331398 5.4155801, 100.3315036 5.4154487)",
31249856,True,1,Jalan Ria,tertiary,False,41.977,"LINESTRING (100.331398 5.4155801, 100.3314149 5.4155194, 100.3314188 5.4154822, 100.3314157 5.4154432, 100.3314027 5.4154106, 100.3313809 5.4153827, 100.331311 5.4153095, 100.3312869 5.4152474)",
41570132,True,2,Jalan Burma,secondary,False,10.757,"LINESTRING (100.3296934 5.4170496, 100.3296194 5.4171123)",
184398697,True,1,Jalan Khoo Sian Ewe,unclassified,False,92.43900000000001,"LINESTRING (100.3302316 5.4176851, 100.3298579 5.4172358, 100.3298247 5.4171964, 100.3296934 5.4170496)",
981478324,False,,Jalan Phee Choon,unclassified,False,34.286,"LINESTRING (100.3302316 5.4176851, 100.3304356 5.4175313, 100.3304787 5.4174992)",
204621947,True,1,Lebuh Carnarvon,secondary,False,84.02600000000001,"LINESTRING (100.3321744 5.4123307, 100.3320643 5.4124533, 100.3320448 5.4125039, 100.3320346 5.4125436, 100.3320378 5.4125793, 100.3320495 5.4126242, 100.3322518 5.4129857)",
784906019,True,3,Jalan Magazine,primary,False,61.103,"LINESTRING (100.3321744 5.4123307, 100.3318831 5.4124688, 100.3317546 5.4125298, 100.3316859 5.4125829)",
786282146,True,,Jalan Trang,unclassified,False,13.895,"LINESTRING (100.3280467 5.4130203, 100.3279322 5.4129691)",
786282148,True,,Jalan Tongkah,unclassified,False,12.562,"LINESTRING (100.3280467 5.4130203, 100.3280233 5.4130259, 100.3280072 5.4130314, 100.3279899 5.4130388, 100.3279773 5.4130462, 100.3279625 5.4130575, 100.3279488 5.4130724)",
31285089,True,2,Jalan Dato Keramat,primary,False,116.574,"LINESTRING (100.3277295 5.4136644, 100.327199 5.4134702, 100.3267364 5.413316)",
41570137,True,4,Jalan Doktor Lim Chwee Leong,primary,False,65.74000000000001,"LINESTRING (100.3310324 5.416046, 100.3312631 5.415752, 100.331398 5.4155801)",
264409108,True,,Jalan Kuala Kangsar,residential,False,61.56,"LINESTRING (100.3318731 5.4168744, 100.3316686 5.416691, 100.3316323 5.4166542, 100.3314715 5.4164918)",
578842216,True,1,Lebuh Kimberley,residential,False,141.07000000000002,"LINESTRING (100.3318731 5.4168744, 100.3310759 5.4174682, 100.3309203 5.4175841, 100.3308527 5.4176344)",
578842217,True,,Jalan Kuala Kangsar,residential,False,93.088,"LINESTRING (100.3328027 5.4184125, 100.3327809 5.4183703, 100.3326832 5.4181816, 100.3325634 5.4179506, 100.3324019 5.4176769)",
232874894,True,3,Jalan Penang,secondary,False,40.614,"LINESTRING (100.3313546 5.4183466, 100.3312389 5.4181824, 100.3311627 5.4180742, 100.3311439 5.4180476)",
264409109,True,,Jalan Chowrasta,residential,False,137.79000000000002,"LINESTRING (100.3313546 5.4183466, 100.331423 5.4183031, 100.3321252 5.4178539, 100.3324019 5.4176769)",
578842217,True,,Jalan Kuala Kangsar,residential,False,45.63,"LINESTRING (100.3324019 5.4176769, 100.3321854 5.4173277)",
264409110,True,,Lebuh Tamil,residential,False,140.35700000000003,"LINESTRING (100.3321854 5.4173277, 100.3314252 5.4178531, 100.3312295 5.4179884, 100.3311439 5.4180476)",
578842217,True,,Jalan Kuala Kangsar,residential,False,61.2,"LINESTRING (100.3321854 5.4173277, 100.3321734 5.4173084, 100.3320337 5.4170828, 100.3318731 5.4168744)",
232874894,True,3,Jalan Penang,secondary,False,56.126,"LINESTRING (100.3311439 5.4180476, 100.330905 5.4177087, 100.3308527 5.4176344)",
232874894,True,3,Jalan Penang,secondary,False,26.033,"LINESTRING (100.3305662 5.4172414, 100.3304083 5.4170679)",
264409111,True,,Lebuh Keng Kwee,residential,False,130.387,"LINESTRING (100.3305662 5.4172414, 100.3306134 5.4172035, 100.3308418 5.4170259, 100.3309196 5.4169655, 100.3310008 5.4168974, 100.331145 5.4167763, 100.3311531 5.4167696, 100.3313044 5.4166377, 100.3314715 5.4164918)",
264409108,True,,Jalan Kuala Kangsar,residential,False,69.429,"LINESTRING (100.3314715 5.4164918, 100.3312841 5.4163025, 100.3312416 5.4162595, 100.3310726 5.4160888, 100.3310324 5.416046)",
267367160,False,,Jalan Tye Kee Yoon,residential,False,77.39,"LINESTRING (100.3276839 5.4124954, 100.3282751 5.4127208, 100.3282952 5.4127288, 100.3283179 5.4127308, 100.3283393 5.4127337)",
279486300,False,,Lorong Bertam,residential,False,55.052,"LINESTRING (100.3286223 5.4156645, 100.3281699 5.4158701)",
578842209,True,2,Jalan Dato Keramat,primary,False,29.611,"LINESTRING (100.3247555 5.4127874, 100.3245035 5.4126981)",
578842203,True,1,,primary_link,False,35.162,"LINESTRING (100.3247555 5.4127874, 100.3246855 5.412727, 100.3246402 5.412681, 100.3246105 5.4126356, 100.3245984 5.4126115, 100.3245685 5.4125389)",
762328091,True,1,,primary_link,False,23.868000000000002,"LINESTRING (100.3245685 5.4125389, 100.324527 5.4125806, 100.3245038 5.4126007, 100.3244827 5.4126179, 100.3244612 5.4126306, 100.3243924 5.4126567)",
"[578842204, 786352439]",False,2,Kampung Jawa Baru,tertiary,False,217.516,"LINESTRING (100.3245685 5.4125389, 100.3246786 5.4122239, 100.3247313 5.4120732, 100.3248223 5.4118211, 100.3248805 5.4116601, 100.3249593 5.4114419, 100.3249665 5.4114183, 100.3250571 5.4111717, 100.3251137 5.4110178, 100.325251 5.4107916, 100.3252919 5.4107265)",
578842206,True,1,Kampung Jawa Baru,tertiary,False,7.59,"LINESTRING (100.3244794 5.412762, 100.3245035 5.4126981)",
578842207,True,2,Jalan Dato Keramat,primary,False,5.58,"LINESTRING (100.3244794 5.412762, 100.3245263 5.4127804)",
784292856,False,,Kampung Jawa Lama,unclassified,True,10.089,"LINESTRING (100.3267092 5.4134026, 100.3267364 5.413316)",
"[578842210, 706923924, 706923925]",True,2,Jalan Dato Keramat,primary,False,216.85399999999998,"LINESTRING (100.3267092 5.4134026, 100.3271253 5.4135193, 100.3271584 5.4135309, 100.3274508 5.4136392, 100.327664 5.4137336, 100.3277867 5.4137845, 100.3279571 5.4138579, 100.3281325 5.4139429, 100.3283154 5.4140298, 100.3283348 5.4140391, 100.3283574 5.4140506, 100.3283934 5.4140677, 100.3285218 5.4141306)",
