osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,bridge
759630434,False,,,residential,False,81.108,,"LINESTRING (102.2135249 5.7662759, 102.2127931 5.7663198)",
759630434,False,,,residential,True,17.6,,"LINESTRING (102.2126343 5.7663293, 102.2127931 5.7663198)",
759046032,False,,,residential,False,90.683,,"LINESTRING (102.2134763 5.7654618, 102.2135249 5.7662759)",
759046029,False,,,residential,False,58.147,,"LINESTRING (102.2140554 5.7664388, 102.2135303 5.7664614)",
759046031,False,,,residential,False,54.492,,"LINESTRING (102.2140554 5.7664388, 102.2140393 5.765949)",
759046031,False,,,residential,True,17.762,,"LINESTRING (102.2140554 5.7664388, 102.2140641 5.7665983)",
759046029,False,,,residential,False,117.17,,"LINESTRING (102.2135303 5.7664614, 102.2124761 5.7665626)",
759046029,False,,,residential,True,58.147,,"LINESTRING (102.2135303 5.7664614, 102.2140554 5.7664388)",
759046032,False,,,residential,True,20.635,,"LINESTRING (102.2135303 5.7664614, 102.2135249 5.7662759)",
"[759046032, 759057014]",False,,,residential,False,68.264,,"LINESTRING (102.2135303 5.7664614, 102.2135478 5.7665949, 102.2135529 5.7666041, 102.2135632 5.7666142, 102.2135757 5.7666198, 102.2135902 5.7666219, 102.214018 5.7666006)",
759046029,False,,,residential,True,117.17,,"LINESTRING (102.2124761 5.7665626, 102.2135303 5.7664614)",
759046031,False,,,residential,False,17.762,,"LINESTRING (102.2140641 5.7665983, 102.2140554 5.7664388)",
759057014,False,,,residential,False,78.492,,"LINESTRING (102.2140641 5.7665983, 102.2147731 5.7665721)",
759057014,False,,,residential,True,5.107,,"LINESTRING (102.2140641 5.7665983, 102.214018 5.7666006)",
759044442,False,,,secondary,True,40.834,,"LINESTRING (102.2150831 5.7665587, 102.2151178 5.7669243)",
759057014,False,,,residential,True,34.328,,"LINESTRING (102.2150831 5.7665587, 102.2147731 5.7665721)",
759044442,False,,,secondary,False,109.668,,"LINESTRING (102.2150831 5.7665587, 102.2150782 5.766474, 102.215029 5.7658366, 102.2150078 5.7655753)",
759046031,False,,,residential,True,54.492,,"LINESTRING (102.2140393 5.765949, 102.2140554 5.7664388)",
"[759630433, 572960100]",False,,,residential,False,195.915,,"LINESTRING (102.2108182 5.7659763, 102.2103032 5.7659443, 102.2102794 5.7659369, 102.2102647 5.7659242, 102.210259 5.7659081, 102.2102575 5.7658906, 102.210259 5.7658735, 102.21032 5.7657141, 102.2103455 5.7656252, 102.2104034 5.7654227, 102.2104434 5.7652831, 102.2104548 5.7652097, 102.2104548 5.7651463, 102.2104233 5.7647514)",
"[759630433, 759046033]",False,,,residential,True,125.89699999999999,,"LINESTRING (102.2108182 5.7659763, 102.21131 5.7659505, 102.211358 5.7659439, 102.2113986 5.7659292, 102.2114261 5.7659126, 102.2114485 5.7658906, 102.211467 5.7658579, 102.2114797 5.7658175, 102.2114764 5.7656783, 102.2114713 5.76564, 102.2114291 5.7654139)",
"[759630433, 759046033]",False,,,residential,False,125.897,,"LINESTRING (102.2114291 5.7654139, 102.2114713 5.76564, 102.2114764 5.7656783, 102.2114797 5.7658175, 102.211467 5.7658579, 102.2114485 5.7658906, 102.2114261 5.7659126, 102.2113986 5.7659292, 102.211358 5.7659439, 102.21131 5.7659505, 102.2108182 5.7659763)",
759044442,False,,,secondary,False,41.943,,"LINESTRING (102.2151829 5.7676827, 102.215154 5.7673066)",
759632348,False,,,residential,True,85.921,,"LINESTRING (102.2151829 5.7676827, 102.2144105 5.7677633)",
759647354,False,,,residential,True,40.77,,"LINESTRING (102.2127603 5.7659546, 102.2127931 5.7663198)",
759630434,False,,,residential,False,17.6,,"LINESTRING (102.2127931 5.7663198, 102.2126343 5.7663293)",
759630434,False,,,residential,True,81.108,,"LINESTRING (102.2127931 5.7663198, 102.2135249 5.7662759)",
759647354,False,,,residential,False,40.77,,"LINESTRING (102.2127931 5.7663198, 102.2127603 5.7659546)",
759632348,False,,,residential,False,268.702,,"LINESTRING (102.2123108 5.7682206, 102.2122841 5.7680565, 102.2122774 5.7679938, 102.2122854 5.7679431, 102.2123154 5.7679117, 102.2123677 5.7678932, 102.2128113 5.7678741, 102.2138034 5.7678267, 102.2144105 5.7677633)",
"[759632347, 759632348, 759044446]",False,,,residential,True,236.79500000000002,,"LINESTRING (102.2123108 5.7682206, 102.2122856 5.7682668, 102.2122642 5.7682906, 102.2122319 5.7682988, 102.2116471 5.7682882, 102.2116071 5.7682703, 102.2115881 5.7682241, 102.2116632 5.7668898)",
351119319,False,,,tertiary,False,34.988,Jalan Pejabat,"LINESTRING (102.2177082 5.7647093, 102.2180233 5.7646824)",
812770481,False,,,residential,True,37.942,,"LINESTRING (102.2177082 5.7647093, 102.2176792 5.7643693)",
351119319,False,,,tertiary,True,38.358,Jalan Pejabat,"LINESTRING (102.2177082 5.7647093, 102.217688 5.76471, 102.2173624 5.7647341)",
812770481,False,,,residential,False,37.942,,"LINESTRING (102.2176792 5.7643693, 102.2177082 5.7647093)",
812770481,False,,,residential,True,31.19,,"LINESTRING (102.2176792 5.7643693, 102.2176554 5.7640898)",
812770483,False,,,residential,False,35.564,,"LINESTRING (102.2176792 5.7643693, 102.2179995 5.7643422)",
812770483,False,,,residential,True,37.66,,"LINESTRING (102.2176792 5.7643693, 102.21734 5.7643978)",
812770481,False,,,residential,False,31.19,,"LINESTRING (102.2176554 5.7640898, 102.2176792 5.7643693)",
812770481,False,,,residential,True,46.122,,"LINESTRING (102.2176554 5.7640898, 102.2176202 5.7636765)",
812770482,False,,,residential,False,36.019,,"LINESTRING (102.2176554 5.7640898, 102.2179802 5.7640675)",
812770482,False,,,residential,True,37.428,,"LINESTRING (102.2176554 5.7640898, 102.2173179 5.764113)",
572968223,False,,D18,secondary,False,37.364,Jalan Pasir Puteh,"LINESTRING (102.2176202 5.7636765, 102.2179556 5.7637159)",
812770481,False,,,residential,False,46.122,,"LINESTRING (102.2176202 5.7636765, 102.2176554 5.7640898)",
572968223,False,,D18,secondary,True,37.856,Jalan Pasir Puteh,"LINESTRING (102.2176202 5.7636765, 102.2173991 5.7636458, 102.2172813 5.7636295)",
572960093,False,,,unclassified,False,39.191,,"LINESTRING (102.2179802 5.7640675, 102.2179556 5.7637159)",
572960093,False,,,unclassified,True,30.62,,"LINESTRING (102.2179802 5.7640675, 102.2179995 5.7643422)",
812770482,False,,,residential,True,36.019,,"LINESTRING (102.2179802 5.7640675, 102.2176554 5.7640898)",
351404176,False,,,unclassified,False,53.915,,"LINESTRING (102.2173179 5.764113, 102.2172813 5.7636295)",
351404176,False,,,unclassified,True,24.168,,"LINESTRING (102.2173179 5.764113, 102.2173347 5.7643297)",
812770482,False,,,residential,False,37.428,,"LINESTRING (102.2173179 5.764113, 102.2176554 5.7640898)",
572960093,False,,,unclassified,False,30.62,,"LINESTRING (102.2179995 5.7643422, 102.2179802 5.7640675)",
572960093,False,,,unclassified,True,37.92,,"LINESTRING (102.2179995 5.7643422, 102.2180233 5.7646824)",
812770483,False,,,residential,False,38.002,,"LINESTRING (102.2179995 5.7643422, 102.2183418 5.7643137)",
812770483,False,,,residential,True,35.564,,"LINESTRING (102.2179995 5.7643422, 102.2176792 5.7643693)",
351404176,False,,,unclassified,False,7.595,,"LINESTRING (102.21734 5.7643978, 102.2173347 5.7643297)",
351404176,False,,,unclassified,True,37.477,,"LINESTRING (102.21734 5.7643978, 102.2173624 5.7647341)",
812770483,False,,,residential,False,37.66,,"LINESTRING (102.21734 5.7643978, 102.2176792 5.7643693)",
813140596,False,,,residential,True,81.715,,"LINESTRING (102.2132684 5.7601773, 102.2134133 5.7608979)",
813140596,False,,,residential,False,81.715,,"LINESTRING (102.2134133 5.7608979, 102.2132684 5.7601773)",
572963489,False,,,residential,False,33.865,,"LINESTRING (102.2134133 5.7608979, 102.213253 5.7609432, 102.2132255 5.7609555, 102.2132007 5.7609732, 102.2131826 5.7609926, 102.2131719 5.7610153, 102.2131652 5.7610413)",
572963489,False,,,residential,True,125.405,,"LINESTRING (102.2134133 5.7608979, 102.2138169 5.7607884, 102.2142427 5.7606857, 102.2142743 5.7606762, 102.2142981 5.760664, 102.2143239 5.7606483, 102.2143615 5.7606183, 102.2143695 5.7606132, 102.2143847 5.7606101, 102.2144032 5.7606111, 102.2144204 5.7606153, 102.2144473 5.760625, 102.2144895 5.7606497)",
572968223,False,,D18,secondary,False,8.471,Jalan Pasir Puteh,"LINESTRING (102.2183123 5.7637308, 102.2183888 5.763734)",
572968223,False,,D18,secondary,True,39.498,Jalan Pasir Puteh,"LINESTRING (102.2183123 5.7637308, 102.2179556 5.7637159)",
813140599,False,,,residential,True,64.898,,"LINESTRING (102.2183123 5.7637308, 102.2183418 5.7643137)",
812770483,False,,,residential,False,35.195,,"LINESTRING (102.2183418 5.7643137, 102.2186588 5.7642871)",
812770483,False,,,residential,True,38.002,,"LINESTRING (102.2183418 5.7643137, 102.2179995 5.7643422)",
813140599,False,,,residential,False,64.898,,"LINESTRING (102.2183418 5.7643137, 102.2183123 5.7637308)",
813140599,False,,,residential,True,38.176,,"LINESTRING (102.2183418 5.7643137, 102.218359 5.7646566)",
351119320,False,,,tertiary,False,38.353,Jalan Bakat,"LINESTRING (102.2186588 5.7642871, 102.2186811 5.7646313)",
812770483,False,,,residential,True,35.195,,"LINESTRING (102.2186588 5.7642871, 102.2183418 5.7643137)",
351119320,False,,,tertiary,True,60.019,Jalan Bakat,"LINESTRING (102.2186588 5.7642871, 102.2186503 5.7641556, 102.2186328 5.7638694, 102.2186221 5.7637486)",
351119319,False,,,tertiary,False,37.574,Jalan Pejabat,"LINESTRING (102.2170238 5.7647604, 102.2173624 5.7647341)",
351119319,False,,,tertiary,True,37.186,Jalan Pejabat,"LINESTRING (102.2170238 5.7647604, 102.2166887 5.7647865)",
813140597,False,,,residential,True,44.324,,"LINESTRING (102.2170238 5.7647604, 102.2169913 5.7643631)",
351404176,False,,,unclassified,False,24.168,,"LINESTRING (102.2173347 5.7643297, 102.2173179 5.764113)",
351404176,False,,,unclassified,True,7.595,,"LINESTRING (102.2173347 5.7643297, 102.21734 5.7643978)",
813140598,False,,,residential,True,38.172,,"LINESTRING (102.2173347 5.7643297, 102.2169913 5.7643631)",
813140597,False,,,residential,False,44.324,,"LINESTRING (102.2169913 5.7643631, 102.2170238 5.7647604)",
813140598,False,,,residential,False,38.172,,"LINESTRING (102.2169913 5.7643631, 102.2173347 5.7643297)",
813140598,False,,,residential,True,40.057,,"LINESTRING (102.2169913 5.7643631, 102.2169856 5.7643494, 102.2169759 5.7643364, 102.2169618 5.7643264, 102.2169424 5.7643151, 102.2166517 5.7643302)",
351404178,False,,,unclassified,False,50.903,,"LINESTRING (102.2166517 5.7643302, 102.2166887 5.7647865)",
351404178,False,,,unclassified,True,88.251,,"LINESTRING (102.2166517 5.7643302, 102.2166455 5.7642537, 102.2165877 5.7635391)",
813140598,False,,,residential,False,40.056999999999995,,"LINESTRING (102.2166517 5.7643302, 102.2169424 5.7643151, 102.2169618 5.7643264, 102.2169759 5.7643364, 102.2169856 5.7643494, 102.2169913 5.7643631)",
351211668,False,,,tertiary,False,35.776,,"LINESTRING (102.2183931 5.765334, 102.2180703 5.7653532)",
351211668,False,,,tertiary,True,36.529,,"LINESTRING (102.2183931 5.765334, 102.2187227 5.7653145)",
813140599,False,,,residential,False,37.987,,"LINESTRING (102.2183931 5.765334, 102.2183759 5.7649928)",
351119319,False,,,tertiary,False,35.746,Jalan Pejabat,"LINESTRING (102.218359 5.7646566, 102.2186811 5.7646313)",
351119319,False,,,tertiary,True,37.25,Jalan Pejabat,"LINESTRING (102.218359 5.7646566, 102.2180233 5.7646824)",
813140599,False,,,residential,False,38.176,,"LINESTRING (102.218359 5.7646566, 102.2183418 5.7643137)",
813140599,False,,,residential,True,37.431,,"LINESTRING (102.218359 5.7646566, 102.2183759 5.7649928)",
813140599,False,,,residential,False,37.431,,"LINESTRING (102.2183759 5.7649928, 102.218359 5.7646566)",
813140599,False,,,residential,True,37.987,,"LINESTRING (102.2183759 5.7649928, 102.2183931 5.765334)",
1082093426,False,,,residential,True,36.513,,"LINESTRING (102.2183759 5.7649928, 102.2180464 5.7650116)",
572960093,False,,,unclassified,False,36.695,,"LINESTRING (102.2180464 5.7650116, 102.2180233 5.7646824)",
1082093426,False,,,residential,False,36.513,,"LINESTRING (102.2180464 5.7650116, 102.2183759 5.7649928)",
572960093,False,,,unclassified,True,38.076,,"LINESTRING (102.2180464 5.7650116, 102.2180478 5.7650322, 102.2180703 5.7653532)",
"[1137226344, 1137226343]",False,,,unclassified,"[False, True]",147.472,,"LINESTRING (102.2154117 5.7633456, 102.215416 5.7633501, 102.2154173 5.7633546, 102.2154186 5.7633613, 102.2154179 5.763367, 102.2149119 5.7642112, 102.2152063 5.7643397)",
759044442,False,,,secondary,False,20.455,,"LINESTRING (102.2152063 5.7643397, 102.2152767 5.7641696)",
759044442,False,,,secondary,True,53.498,,"LINESTRING (102.2152063 5.7643397, 102.2150474 5.7647941)",
"[1137226344, 1137226343]",False,,,unclassified,"[False, True]",147.47199999999998,,"LINESTRING (102.2152063 5.7643397, 102.2149119 5.7642112, 102.2154179 5.763367, 102.2154186 5.7633613, 102.2154173 5.7633546, 102.215416 5.7633501, 102.2154117 5.7633456)",
572960102,False,2,D17,secondary,True,96.58,,"LINESTRING (102.2141414 5.7615747, 102.2132906 5.7617692)",
572960102,False,2,D17,secondary,False,129.629,,"LINESTRING (102.2141414 5.7615747, 102.2144754 5.7614983, 102.2148576 5.7614302, 102.2152922 5.7613575)",
813140606,False,,,residential,True,143.26699999999997,,"LINESTRING (102.2141414 5.7615747, 102.214167 5.7618139, 102.2141633 5.7618295, 102.2141583 5.7618372, 102.2141474 5.7618454, 102.2141371 5.7618492, 102.2141063 5.7618522, 102.2140818 5.7618612, 102.2140577 5.7618772, 102.2140349 5.7618999, 102.2140198 5.7619323, 102.2140121 5.7620267, 102.2140072 5.7620399, 102.2140008 5.762049, 102.2139913 5.7620585, 102.2139795 5.762065, 102.2138012 5.7621678, 102.2137807 5.7621828, 102.2137174 5.7622282, 102.2137083 5.7622382, 102.2136976 5.7622529, 102.2136503 5.7623412, 102.2136325 5.7623633, 102.2136148 5.7623816, 102.2135936 5.7624, 102.2135806 5.76241, 102.2135651 5.7624196, 102.2134286 5.7624616)",
351091052,False,,,unclassified,False,186.057,Jalan Wataniah,"LINESTRING (102.2134286 5.7624616, 102.2134495 5.7625611, 102.2134789 5.7626586, 102.2135105 5.7627632, 102.2136359 5.7631035, 102.2137879 5.7635886, 102.2139551 5.7640495)",
351091052,False,,,unclassified,True,78.506,Jalan Wataniah,"LINESTRING (102.2134286 5.7624616, 102.2133482 5.7620787, 102.2133274 5.7619853, 102.2132906 5.7617692)",
813140606,False,,,residential,False,143.26700000000002,,"LINESTRING (102.2134286 5.7624616, 102.2135651 5.7624196, 102.2135806 5.76241, 102.2135936 5.7624, 102.2136148 5.7623816, 102.2136325 5.7623633, 102.2136503 5.7623412, 102.2136976 5.7622529, 102.2137083 5.7622382, 102.2137174 5.7622282, 102.2137807 5.7621828, 102.2138012 5.7621678, 102.2139795 5.762065, 102.2139913 5.7620585, 102.2140008 5.762049, 102.2140072 5.7620399, 102.2140121 5.7620267, 102.2140198 5.7619323, 102.2140349 5.7618999, 102.2140577 5.7618772, 102.2140818 5.7618612, 102.2141063 5.7618522, 102.2141371 5.7618492, 102.2141474 5.7618454, 102.2141583 5.7618372, 102.2141633 5.7618295, 102.214167 5.7618139, 102.2141414 5.7615747)",
759057014,False,,,residential,False,34.328,,"LINESTRING (102.2147731 5.7665721, 102.2150831 5.7665587)",
759057014,False,,,residential,True,78.492,,"LINESTRING (102.2147731 5.7665721, 102.2140641 5.7665983)",
813149795,False,,,residential,False,22.922,,"LINESTRING (102.2147731 5.7665721, 102.2147691 5.7667782)",
813149795,False,,,residential,True,22.922,,"LINESTRING (102.2147691 5.7667782, 102.2147731 5.7665721)",
813149796,False,,,residential,False,43.28,,"LINESTRING (102.2147691 5.7667782, 102.2150162 5.7669263, 102.2150303 5.7669307, 102.2150427 5.766932, 102.2151178 5.7669243)",
813149796,False,,,residential,True,136.681,,"LINESTRING (102.2147691 5.7667782, 102.2147276 5.7667685, 102.2147024 5.7667675, 102.2146702 5.7667702, 102.2146355 5.7667762, 102.2146124 5.7667844, 102.2145847 5.7667971, 102.2145626 5.7668116, 102.2145411 5.7668306, 102.2143755 5.7670818, 102.2143681 5.7671071, 102.2143648 5.7671305, 102.2144105 5.7677633)",
759044442,False,,,secondary,False,40.834,,"LINESTRING (102.2151178 5.7669243, 102.2150831 5.7665587)",
759044442,False,,,secondary,True,42.698,,"LINESTRING (102.2151178 5.7669243, 102.215154 5.7673066)",
813149796,False,,,residential,True,43.28,,"LINESTRING (102.2151178 5.7669243, 102.2150427 5.766932, 102.2150303 5.7669307, 102.2150162 5.7669263, 102.2147691 5.7667782)",
759632348,False,,,residential,False,85.921,,"LINESTRING (102.2144105 5.7677633, 102.2151829 5.7676827)",
759632348,False,,,residential,True,268.702,,"LINESTRING (102.2144105 5.7677633, 102.2138034 5.7678267, 102.2128113 5.7678741, 102.2123677 5.7678932, 102.2123154 5.7679117, 102.2122854 5.7679431, 102.2122774 5.7679938, 102.2122841 5.7680565, 102.2123108 5.7682206)",
813149796,False,,,residential,False,136.68099999999998,,"LINESTRING (102.2144105 5.7677633, 102.2143648 5.7671305, 102.2143681 5.7671071, 102.2143755 5.7670818, 102.2145411 5.7668306, 102.2145626 5.7668116, 102.2145847 5.7667971, 102.2146124 5.7667844, 102.2146355 5.7667762, 102.2146702 5.7667702, 102.2147024 5.7667675, 102.2147276 5.7667685, 102.2147691 5.7667782)",
813149800,False,,,residential,True,53.325,,"LINESTRING (102.2139993 5.7670798, 102.214018 5.7666006)",
759057014,False,,,residential,False,5.107,,"LINESTRING (102.214018 5.7666006, 102.2140641 5.7665983)",
813149800,False,,,residential,False,53.325,,"LINESTRING (102.214018 5.7666006, 102.2139993 5.7670798)",
"[759046032, 759057014]",False,,,residential,True,68.26400000000001,,"LINESTRING (102.214018 5.7666006, 102.2135902 5.7666219, 102.2135757 5.7666198, 102.2135632 5.7666142, 102.2135529 5.7666041, 102.2135478 5.7665949, 102.2135303 5.7664614)",
572960083,False,,,secondary,True,61.859,,"LINESTRING (102.2154268 5.7623213, 102.2155108 5.7628713)",
572960083,False,,,secondary,False,91.27799999999999,,"LINESTRING (102.2154268 5.7623213, 102.2153982 5.7620958, 102.2153129 5.7615083)",
813149803,False,,,residential,True,146.103,,"LINESTRING (102.2154268 5.7623213, 102.2153683 5.7623292, 102.2152526 5.7623455, 102.2149119 5.7623757, 102.2146684 5.7623696, 102.2146558 5.7623743, 102.2146457 5.7623811, 102.2146384 5.7623885, 102.2146323 5.7623981, 102.2146191 5.7624245, 102.214603 5.7624572, 102.2145934 5.7624762, 102.2145844 5.7624894, 102.214575 5.762498, 102.2141924 5.7625964)",
813149803,False,,,residential,False,146.103,,"LINESTRING (102.2141924 5.7625964, 102.214575 5.762498, 102.2145844 5.7624894, 102.2145934 5.7624762, 102.214603 5.7624572, 102.2146191 5.7624245, 102.2146323 5.7623981, 102.2146384 5.7623885, 102.2146457 5.7623811, 102.2146558 5.7623743, 102.2146684 5.7623696, 102.2149119 5.7623757, 102.2152526 5.7623455, 102.2153683 5.7623292, 102.2154268 5.7623213)",
813149804,False,,,residential,True,51.79599999999999,,"LINESTRING (102.2128554 5.7623069, 102.2127937 5.7621941, 102.2127861 5.7621866, 102.2127762 5.7621795, 102.2126911 5.7621454, 102.2126733 5.7621339, 102.2126626 5.7621228, 102.212655 5.7621101, 102.2126057 5.7619452)",
572960102,False,2,D17,secondary,True,69.234,,"LINESTRING (102.2126057 5.7619452, 102.2120051 5.7621201)",
572960102,False,2,D17,secondary,False,78.272,,"LINESTRING (102.2126057 5.7619452, 102.2127749 5.7618959, 102.2132906 5.7617692)",
813149804,False,,,residential,False,51.796,,"LINESTRING (102.2126057 5.7619452, 102.212655 5.7621101, 102.2126626 5.7621228, 102.2126733 5.7621339, 102.2126911 5.7621454, 102.2127762 5.7621795, 102.2127861 5.7621866, 102.2127937 5.7621941, 102.2128554 5.7623069)",
813149805,False,,,residential,True,72.58399999999999,,"LINESTRING (102.2131357 5.7652304, 102.2129399 5.7653732, 102.2128668 5.7654292, 102.2128051 5.7654672, 102.2127648 5.7654906, 102.2127186 5.7655106, 102.212669 5.7655253, 102.2125725 5.7655502)",
351217138,False,,,unclassified,True,24.495,Jalan Imam Wan Ismail,"LINESTRING (102.2125725 5.7655502, 102.2126592 5.7657529)",
351217138,False,,,unclassified,False,144.789,Jalan Imam Wan Ismail,"LINESTRING (102.2125725 5.7655502, 102.2125174 5.7654212, 102.2124906 5.7653358, 102.2122653 5.764287)",
813149805,False,,,residential,False,72.584,,"LINESTRING (102.2125725 5.7655502, 102.212669 5.7655253, 102.2127186 5.7655106, 102.2127648 5.7654906, 102.2128051 5.7654672, 102.2128668 5.7654292, 102.2129399 5.7653732, 102.2131357 5.7652304)",
351217325,False,,,unclassified,False,52.105,,"LINESTRING (102.211798 5.7643454, 102.2122653 5.764287)",
351217325,False,,,unclassified,True,176.08499999999998,,"LINESTRING (102.211798 5.7643454, 102.2109202 5.7644552, 102.2104917 5.7645012, 102.2104695 5.7645165, 102.2104467 5.7645429, 102.2104343 5.7645679, 102.210426 5.7645976, 102.2104213 5.764631, 102.2104233 5.7647514)",
1082093425,False,,,residential,False,131.276,,"LINESTRING (102.211798 5.7643454, 102.2119032 5.7651962, 102.2118897 5.7655193)",
1082093425,False,,,residential,True,131.276,,"LINESTRING (102.2118897 5.7655193, 102.2119032 5.7651962, 102.211798 5.7643454)",
