osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,junction
206841261,residential,False,False,51.690999999999995,"LINESTRING (112.0899552 2.8917295, 112.0900116 2.8915761, 112.0900418 2.8915021, 112.0900753 2.8914294, 112.090145 2.8913062)",,,,
206837525,residential,True,False,8.253,"LINESTRING (112.0896639 2.8916088, 112.0896381 2.8915392)",,,,
228598036,residential,False,False,9.525,"LINESTRING (112.0896639 2.8916088, 112.0895825 2.8915818)",,,,
228598036,residential,False,True,35.023,"LINESTRING (112.0896639 2.8916088, 112.0899552 2.8917295)",,,,
206841257,residential,False,False,20.77,"LINESTRING (112.0898655 2.8926701, 112.0900332 2.8925874)",,,,
206841257,residential,False,True,33.277,"LINESTRING (112.0898655 2.8926701, 112.0896026 2.8928137)",,,,
206841259,residential,False,False,51.942,"LINESTRING (112.0898655 2.8926701, 112.0898473 2.8924072, 112.0898473 2.8922036)",,,,
206841259,residential,False,False,54.08,"LINESTRING (112.0898473 2.8922036, 112.0898929 2.8919759, 112.0899552 2.8917295)",,,,
206841259,residential,False,True,51.942,"LINESTRING (112.0898473 2.8922036, 112.0898473 2.8924072, 112.0898655 2.8926701)",,,,
206841260,residential,False,False,34.527,"LINESTRING (112.0898473 2.8922036, 112.0896113 2.8921641, 112.0895409 2.892151)",,,,
206841238,residential,False,False,150.267,"LINESTRING (112.090145 2.8913062, 112.090306 2.8914314, 112.0904347 2.8915486, 112.0904649 2.8915898, 112.0904733 2.8916051, 112.0904756 2.891637, 112.0904683 2.8916782, 112.0904029 2.891846, 112.0903274 2.8921118, 112.0902952 2.8922592, 112.0902798 2.8923687, 112.090255 2.8924795)",,,,
206841238,residential,False,True,37.275,"LINESTRING (112.090145 2.8913062, 112.0900793 2.891256, 112.0898758 2.891106)",,,,
206841261,residential,False,True,51.690999999999995,"LINESTRING (112.090145 2.8913062, 112.0900753 2.8914294, 112.0900418 2.8915021, 112.0900116 2.8915761, 112.0899552 2.8917295)",,,,
206877547,residential,False,False,161.172,"LINESTRING (112.0954663 2.8960527, 112.0955924 2.8957366, 112.0956474 2.8955919, 112.0956589 2.8955432, 112.0956838 2.8954372, 112.0957104 2.8952504, 112.095756 2.8948713, 112.0957737 2.894647)",,,,
206877547,residential,False,True,161.17200000000003,"LINESTRING (112.0957737 2.894647, 112.095756 2.8948713, 112.0957104 2.8952504, 112.0956838 2.8954372, 112.0956589 2.8955432, 112.0956474 2.8955919, 112.0955924 2.8957366, 112.0954663 2.8960527)",,,,
1011949118,unclassified,True,False,39.81700000000001,"LINESTRING (112.0957737 2.894647, 112.0954834 2.894711, 112.0954535 2.8947197, 112.0954265 2.894733)",,,,
206877548,residential,False,True,63.274,"LINESTRING (112.0934214 2.8936813, 112.0930892 2.893219)",,,,
794238270,residential,False,False,29.672,"LINESTRING (112.0934214 2.8936813, 112.0935769 2.8938983)",,,,
206877548,residential,False,False,34.69,"LINESTRING (112.0934214 2.8936813, 112.0933376 2.8937469, 112.0931709 2.8938676)",,,,
206113439,residential,False,False,71.631,"LINESTRING (112.0931709 2.8938676, 112.093004 2.8936364, 112.0927939 2.8933449)",,,,
206113439,residential,False,True,150.49099999999999,"LINESTRING (112.0931709 2.8938676, 112.0939254 2.8948901, 112.0939763 2.894956)",,,,
206877548,residential,False,True,34.69,"LINESTRING (112.0931709 2.8938676, 112.0933376 2.8937469, 112.0934214 2.8936813)",,,,
206877551,residential,False,False,153.55200000000002,"LINESTRING (112.0894528 2.8946557, 112.0894421 2.8942043, 112.0894501 2.894065, 112.0894638 2.8940074, 112.0894891 2.8939532, 112.0896616 2.8938472, 112.0896859 2.8938325, 112.0897003 2.8938177, 112.0897103 2.8937972, 112.089709 2.8937794, 112.0897018 2.893759, 112.0895609 2.8934306)",,,,
793841909,residential,False,False,16.538,"LINESTRING (112.0895609 2.8934306, 112.0896895 2.8933556)",,,,
206877551,residential,False,True,153.55200000000002,"LINESTRING (112.0895609 2.8934306, 112.0897018 2.893759, 112.089709 2.8937794, 112.0897103 2.8937972, 112.0897003 2.8938177, 112.0896859 2.8938325, 112.0896616 2.8938472, 112.0894891 2.8939532, 112.0894638 2.8940074, 112.0894501 2.894065, 112.0894421 2.8942043, 112.0894528 2.8946557)",,,,
793841909,residential,False,True,104.074,"LINESTRING (112.0895609 2.8934306, 112.0891476 2.893681, 112.0890903 2.8937335, 112.0890313 2.8938105, 112.088983 2.8938862, 112.0889357 2.8939664, 112.0888883 2.8940496)",,,,
206877552,residential,False,False,77.157,"LINESTRING (112.0897988 2.8956294, 112.0892482 2.8960526)",,,,
565857310,unclassified,False,False,154.734,"LINESTRING (112.0897988 2.8956294, 112.0907142 2.8966785)",,,,
565857310,unclassified,False,True,177.887,"LINESTRING (112.0897988 2.8956294, 112.0895482 2.8953424, 112.0893399 2.8951038, 112.0890624 2.8947888, 112.0888559 2.8945635, 112.088736 2.8944326)",,,,
206877552,residential,False,True,77.157,"LINESTRING (112.0892482 2.8960526, 112.0897988 2.8956294)",,,,
206877553,residential,False,False,63.168,"LINESTRING (112.0892482 2.8960526, 112.0896245 2.8964786)",,,,
206877552,residential,False,False,98.724,"LINESTRING (112.0892482 2.8960526, 112.0891109 2.8961492, 112.0890018 2.8962295, 112.0889904 2.8962409, 112.0889837 2.8962509, 112.088985 2.8962683, 112.0889977 2.8962891, 112.0893428 2.8966715)",,,,
206877553,residential,False,True,63.168,"LINESTRING (112.0896245 2.8964786, 112.0892482 2.8960526)",,,,
206877552,residential,False,True,98.724,"LINESTRING (112.0893428 2.8966715, 112.0889977 2.8962891, 112.088985 2.8962683, 112.0889837 2.8962509, 112.0889904 2.8962409, 112.0890018 2.8962295, 112.0891109 2.8961492, 112.0892482 2.8960526)",,,,
208412650,residential,False,True,106.462,"LINESTRING (112.094385 2.8895944, 112.0945621 2.8894993, 112.0948523 2.8894542, 112.0949871 2.8894388, 112.0950784 2.8894364, 112.0951534 2.8894515, 112.0952426 2.8894648, 112.0953116 2.8894775)",,,,
208412652,residential,False,False,106.69800000000001,"LINESTRING (112.0952581 2.8901209, 112.0948423 2.8901596, 112.0943073 2.8902534)",,,,
723356563,residential,False,False,71.82,"LINESTRING (112.0952581 2.8901209, 112.0952818 2.8897387, 112.0952927 2.8896161, 112.0953116 2.8894775)",,2,,
723356563,residential,False,True,68.404,"LINESTRING (112.0952581 2.8901209, 112.0952694 2.8902578, 112.0953037 2.8903908, 112.0954223 2.89071)",,2,,
208412652,residential,False,True,106.69800000000001,"LINESTRING (112.0943073 2.8902534, 112.0948423 2.8901596, 112.0952581 2.8901209)",,,,
568460996,residential,False,False,62.02,"LINESTRING (112.089969 2.8932055, 112.0903344 2.8936273)",,,,
793841909,residential,False,False,81.827,"LINESTRING (112.089969 2.8932055, 112.0906202 2.8928612)",,,,
793841909,residential,False,True,19.305,"LINESTRING (112.089969 2.8932055, 112.0898154 2.8932868)",,,,
206111393,residential,False,False,30.021,"LINESTRING (112.0876558 2.8911084, 112.0876682 2.8913781)",,,,
206111393,residential,False,True,39.122,"LINESTRING (112.0876558 2.8911084, 112.0876508 2.8907566)",,,,
565857310,unclassified,False,False,34.036,"LINESTRING (112.0885281 2.8942077, 112.088736 2.8944326)",,,,
565857310,unclassified,False,True,82.78999999999999,"LINESTRING (112.0885281 2.8942077, 112.0884615 2.8941352, 112.0883738 2.8940424, 112.0880175 2.8936652)",,,,
749720211,residential,False,False,43.717,"LINESTRING (112.0885281 2.8942077, 112.0887087 2.8941353, 112.0888883 2.8940496)",,,,
793841909,residential,False,True,45.823,"LINESTRING (112.0888883 2.8940496, 112.088736 2.8944326)",,,,
749720211,residential,False,True,43.717,"LINESTRING (112.0888883 2.8940496, 112.0887087 2.8941353, 112.0885281 2.8942077)",,,,
793841909,residential,False,False,104.074,"LINESTRING (112.0888883 2.8940496, 112.0889357 2.8939664, 112.088983 2.8938862, 112.0890313 2.8938105, 112.0890903 2.8937335, 112.0891476 2.893681, 112.0895609 2.8934306)",,,,
749720212,residential,False,False,113.49600000000001,"LINESTRING (112.0897246 2.891334, 112.0893891 2.891076, 112.0892997 2.8910073, 112.0888998 2.8907319)",,,,
797536457,residential,False,False,24.779999999999998,"LINESTRING (112.0897246 2.891334, 112.0896595 2.891477, 112.0896381 2.8915392)",,,,
797536457,residential,False,True,30.42,"LINESTRING (112.0897246 2.891334, 112.089803 2.891209, 112.0898758 2.891106)",,,,
206111394,residential,False,False,61.82600000000001,"LINESTRING (112.0888998 2.8907319, 112.0890248 2.8905467, 112.0890823 2.8904659, 112.0892177 2.8902755)",,,,
206111394,residential,False,True,257.55600000000004,"LINESTRING (112.0888998 2.8907319, 112.0888116 2.8908657, 112.0886933 2.8910748, 112.0886464 2.8911666, 112.0886115 2.8912643, 112.0885585 2.8914619, 112.088417 2.8919381, 112.0883976 2.8919923, 112.0883701 2.8920512, 112.0883285 2.8921075, 112.0881522 2.8922937, 112.0877508 2.8926833)",,,,
749720212,residential,False,True,113.496,"LINESTRING (112.0888998 2.8907319, 112.0892997 2.8910073, 112.0893891 2.891076, 112.0897246 2.891334)",,,,
799550338,residential,True,False,43.213,"LINESTRING (112.0943751 2.8967463, 112.0945885 2.8968099, 112.0947459 2.8968639)",,,,
749720225,residential,False,False,75.75,"LINESTRING (112.0955066 2.8966669, 112.0948451 2.8965007)",,,,
794337409,residential,False,False,37.412,"LINESTRING (112.0955066 2.8966669, 112.0955903 2.896341)",,,,
794337409,residential,False,True,41.25,"LINESTRING (112.0955066 2.8966669, 112.0954263 2.8970291)",,,,
749720225,residential,False,True,75.75,"LINESTRING (112.0948451 2.8965007, 112.0955066 2.8966669)",,,,
1012330282,unclassified,True,False,28.111,"LINESTRING (112.0948451 2.8965007, 112.0947785 2.8967446)",,,,
749720227,residential,False,True,31.354000000000003,"LINESTRING (112.0954029 2.8971128, 112.0953725 2.897232, 112.0953509 2.8973166, 112.0953295 2.897385)",,,,
749720228,residential,True,False,78.027,"LINESTRING (112.0954029 2.8971128, 112.0951185 2.897015, 112.0949549 2.8969675, 112.0948885 2.8969528, 112.0948034 2.8969427, 112.0947257 2.8969401)",,,,
749720226,residential,False,False,76.83,"LINESTRING (112.0953295 2.897385, 112.0951873 2.897342, 112.0949217 2.8972617, 112.0948486 2.897241, 112.094666 2.8971894)",,,,
749720227,residential,False,False,31.354000000000003,"LINESTRING (112.0953295 2.897385, 112.0953509 2.8973166, 112.0953725 2.897232, 112.0954029 2.8971128)",,,,
1012330282,unclassified,True,False,28.805,"LINESTRING (112.094666 2.8971894, 112.0945904 2.8974372)",,,,
749720226,residential,False,True,76.83,"LINESTRING (112.094666 2.8971894, 112.0948486 2.897241, 112.0949217 2.8972617, 112.0951873 2.897342, 112.0953295 2.897385)",,,,
794337409,residential,False,True,37.412,"LINESTRING (112.0955903 2.896341, 112.0955066 2.8966669)",,,,
1012020435,residential,True,False,76.369,"LINESTRING (112.0955903 2.896341, 112.0953502 2.8962956, 112.0951179 2.8962496, 112.0949148 2.8962124)",,,,
1012020436,residential,False,False,10.571,"LINESTRING (112.0956858 2.8972059, 112.0957179 2.8971164)",,,,
749720228,residential,True,False,33.08,"LINESTRING (112.0956858 2.8972059, 112.0955001 2.8971436, 112.0954029 2.8971128)",,,,
206118469,residential,False,False,108.428,"LINESTRING (112.0945299 2.8911056, 112.0954223 2.89071)",,,,
206118469,residential,False,True,264.67,"LINESTRING (112.0945299 2.8911056, 112.0937358 2.891401, 112.0933696 2.8915373, 112.0931786 2.891621, 112.092529 2.8918921, 112.0923145 2.8919816)",,,,
749720245,residential,False,True,80.248,"LINESTRING (112.0945299 2.8911056, 112.0944118 2.890731, 112.094391 2.890681, 112.0943587 2.8906397, 112.0943333 2.8906181, 112.0943036 2.8906062, 112.0941464 2.8906)",,,,
749720245,residential,False,False,80.24799999999999,"LINESTRING (112.0941464 2.8906, 112.0943036 2.8906062, 112.0943333 2.8906181, 112.0943587 2.8906397, 112.094391 2.890681, 112.0944118 2.890731, 112.0945299 2.8911056)",,,,
794238270,residential,False,True,29.672,"LINESTRING (112.0935769 2.8938983, 112.0934214 2.8936813)",,,,
794238271,residential,False,True,30.2,"LINESTRING (112.0924115 2.8960051, 112.0926319 2.895846)",,,,
568460996,residential,False,False,170.174,"LINESTRING (112.0924115 2.8960051, 112.0924752 2.896058, 112.0925397 2.8960995, 112.0929926 2.8962903, 112.0931278 2.8963472, 112.0938163 2.8966028)",,,,
568460996,residential,False,True,178.661,"LINESTRING (112.0924115 2.8960051, 112.0922909 2.8958865, 112.0913492 2.8947991)",,,,
1012330282,unclassified,True,False,32.979,"LINESTRING (112.0949148 2.8962124, 112.0948451 2.8965007)",,,,
206113436,residential,True,False,53.995000000000005,"LINESTRING (112.0949148 2.8962124, 112.0948044 2.8961937, 112.0947491 2.8961813, 112.0947186 2.8961675, 112.0946887 2.8961473, 112.0945253 2.895961)",,,,
206113439,residential,False,False,133.80599999999998,"LINESTRING (112.0944079 2.8949271, 112.0944119 2.8949415, 112.0945249 2.8951258, 112.0945452 2.8951908, 112.0945482 2.8952266, 112.0945396 2.8952712, 112.0945137 2.8953207, 112.0944766 2.8953589, 112.0944151 2.8953904, 112.0943585 2.8953943, 112.0943286 2.895383, 112.0942985 2.8953669, 112.0942733 2.8953401, 112.0942452 2.8953047, 112.0939763 2.894956)",,,,
797831324,residential,False,True,57.227000000000004,"LINESTRING (112.0944079 2.8949271, 112.0942904 2.8948492, 112.0942461 2.8948265, 112.0942019 2.8948077, 112.0941603 2.8948104, 112.0941134 2.8948466, 112.0939763 2.894956)",,,,
"[206113444, 206113439]",residential,False,"[False, True]",94.94,"LINESTRING (112.0944079 2.8949271, 112.0944108 2.8949085, 112.0944275 2.8948818, 112.0945938 2.8946187, 112.0948506 2.8941984)",,,,
797536458,residential,True,False,34.084,"LINESTRING (112.0920941 2.892779, 112.0920977 2.8927261, 112.092087 2.8926533, 112.092067 2.8925871, 112.0920494 2.8925348, 112.0920208 2.8924871)",,,,
794337409,residential,False,False,41.25,"LINESTRING (112.0954263 2.8970291, 112.0955066 2.8966669)",,,,
794337408,residential,True,False,33.817,"LINESTRING (112.0954263 2.8970291, 112.0955282 2.8970633, 112.0957179 2.8971164)",,,,
1012020436,residential,False,True,10.571,"LINESTRING (112.0957179 2.8971164, 112.0956858 2.8972059)",,,,
1012330282,unclassified,True,False,13.751,"LINESTRING (112.0947785 2.8967446, 112.0947459 2.8968639)",,,,
794337408,residential,True,False,79.584,"LINESTRING (112.0947785 2.8967446, 112.0948436 2.8968074, 112.0949187 2.8968563, 112.0949787 2.8968818, 112.0954263 2.8970291)",,,,
1012330282,unclassified,True,False,28.503,"LINESTRING (112.0947257 2.8969401, 112.094666 2.8971894)",,,,
206112500,residential,False,True,18.884,"LINESTRING (112.0876546 2.8968631, 112.0878215 2.8968956)",,,,
794799502,residential,False,True,43.094,"LINESTRING (112.0885022 2.8898011, 112.0885974 2.8898908, 112.0886216 2.8899377, 112.0886363 2.8899912, 112.0886471 2.8901394)",,,,
206111406,residential,False,False,15.526,"LINESTRING (112.0886471 2.8901394, 112.0887869 2.890138)",,,,
206111406,residential,False,True,113.447,"LINESTRING (112.0886471 2.8901394, 112.0876256 2.8901497)",,,,
794799502,residential,False,False,43.094,"LINESTRING (112.0886471 2.8901394, 112.0886363 2.8899912, 112.0886216 2.8899377, 112.0885974 2.8898908, 112.0885022 2.8898011)",,,,
795105820,residential,False,True,23.085,"LINESTRING (112.0926337 2.8934772, 112.0927939 2.8933449)",,,,
206113436,residential,True,False,98.08699999999999,"LINESTRING (112.0926337 2.8934772, 112.0925849 2.8934159, 112.0921509 2.8928599, 112.0920941 2.892779)",,,,
206113439,residential,False,False,5.565,"LINESTRING (112.0927939 2.8933449, 112.0927646 2.8933043)",,,,
795105820,residential,False,False,23.085,"LINESTRING (112.0927939 2.8933449, 112.0926337 2.8934772)",,,,
206113439,residential,False,True,71.631,"LINESTRING (112.0927939 2.8933449, 112.093004 2.8936364, 112.0931709 2.8938676)",,,,
795105821,residential,False,True,28.172,"LINESTRING (112.0915334 2.8946249, 112.0913492 2.8947991)",,,,
206133660,residential,False,False,182.534,"LINESTRING (112.0915334 2.8946249, 112.0924235 2.8956155, 112.0925272 2.8957309, 112.0926319 2.895846)",,,,
206133660,residential,False,True,167.452,"LINESTRING (112.0915334 2.8946249, 112.0912199 2.8942761, 112.0910516 2.8940888, 112.0910516 2.8940429, 112.0910691 2.8940081, 112.0916069 2.8935581)",,,,
568460996,residential,False,True,172.274,"LINESTRING (112.0913492 2.8947991, 112.0903344 2.8936273)",,,,
795105821,residential,False,False,28.172,"LINESTRING (112.0913492 2.8947991, 112.0915334 2.8946249)",,,,
568460996,residential,False,False,178.661,"LINESTRING (112.0913492 2.8947991, 112.0922909 2.8958865, 112.0924115 2.8960051)",,,,
814016695,residential,False,False,21.736,"LINESTRING (112.08816 2.8935312, 112.0880175 2.8936652)",,,,
795162064,tertiary,True,False,12.268,"LINESTRING (112.0875034 2.8885241, 112.0874762 2.888529, 112.0874637 2.8885364, 112.0874525 2.888543, 112.0874349 2.8885643, 112.0874256 2.8885903)",,,Q3024,roundabout
795162064,tertiary,True,False,3.058,"LINESTRING (112.0874256 2.8885903, 112.0874257 2.8886178)",,,Q3024,roundabout
795162064,tertiary,True,False,9.202,"LINESTRING (112.0874257 2.8886178, 112.0874355 2.8886437, 112.0874533 2.8886647, 112.0874773 2.8886783)",,,Q3024,roundabout
797827808,tertiary,True,False,17.61,"LINESTRING (112.0874257 2.8886178, 112.0874166 2.8886498, 112.0873988 2.8886776, 112.0873488 2.888755)",,1,Q3024,
795162064,tertiary,True,False,2.615,"LINESTRING (112.0874773 2.8886783, 112.0874999 2.8886849)",,,Q3024,roundabout
795162064,tertiary,True,False,13.056,"LINESTRING (112.0874999 2.8886849, 112.0875155 2.8886843, 112.0875318 2.888678, 112.0875556 2.888664, 112.0875677 2.8886494, 112.0875732 2.8886427, 112.0875814 2.8886147)",,,Q3024,roundabout
797827805,residential,True,False,32.015,"LINESTRING (112.0874999 2.8886849, 112.0875835 2.8887362, 112.0876526 2.8887838, 112.0877374 2.8888477)",,,,
795162064,tertiary,True,False,12.296,"LINESTRING (112.0875831 2.8886009, 112.0875822 2.8885891, 112.0875726 2.8885632, 112.0875546 2.8885423, 112.0875306 2.8885287, 112.0875148 2.888526)",,,Q3024,roundabout
568460996,residential,False,False,172.274,"LINESTRING (112.0903344 2.8936273, 112.0913492 2.8947991)",,,,
568460996,residential,False,True,62.02,"LINESTRING (112.0903344 2.8936273, 112.089969 2.8932055)",,,,
"[749720210, 795162076]",residential,False,False,163.23100000000002,"LINESTRING (112.0903344 2.8936273, 112.0904806 2.8934768, 112.090546 2.8934094, 112.0906024 2.8933491, 112.0906654 2.8933116, 112.0907043 2.8933076, 112.0908531 2.8933121, 112.0913281 2.8933763, 112.0914003 2.893396, 112.0914783 2.8934353, 112.0915398 2.8934737, 112.0916069 2.8935581)",,,,
206113439,residential,False,False,16.941,"LINESTRING (112.0929969 2.8930977, 112.0930892 2.893219)",,,,
797536456,residential,False,True,34.544,"LINESTRING (112.0929969 2.8930977, 112.0927646 2.8933043)",,,,
206113439,residential,False,True,162.24899999999997,"LINESTRING (112.0929969 2.8930977, 112.092659 2.8926536, 112.0926415 2.8926456, 112.0926308 2.8926412, 112.092612 2.8926456, 112.0924542 2.8927658, 112.0924333 2.8927983, 112.0924269 2.8928251, 112.0924327 2.8928435, 112.0925952 2.8930692, 112.0927646 2.8933043)",,,,
206113439,residential,False,True,5.565,"LINESTRING (112.0927646 2.8933043, 112.0927939 2.8933449)",,,,
797536456,residential,False,False,34.544,"LINESTRING (112.0927646 2.8933043, 112.0929969 2.8930977)",,,,
206113439,residential,False,False,162.249,"LINESTRING (112.0927646 2.8933043, 112.0925952 2.8930692, 112.0924327 2.8928435, 112.0924269 2.8928251, 112.0924333 2.8927983, 112.0924542 2.8927658, 112.092612 2.8926456, 112.0926308 2.8926412, 112.0926415 2.8926456, 112.092659 2.8926536, 112.0929969 2.8930977)",,,,
793841909,residential,False,True,16.538,"LINESTRING (112.0896895 2.8933556, 112.0895609 2.8934306)",,,,
793841909,residential,False,False,15.943000000000001,"LINESTRING (112.0896895 2.8933556, 112.089747 2.8933221, 112.0898154 2.8932868)",,,,
228598036,residential,False,True,9.525,"LINESTRING (112.0895825 2.8915818, 112.0896639 2.8916088)",,,,
797795660,residential,True,False,80.555,"LINESTRING (112.0895825 2.8915818, 112.0895028 2.8918234, 112.0894767 2.8919229, 112.0894408 2.8921417, 112.0894287 2.8922867)",,,,
797795660,residential,True,False,7.782,"LINESTRING (112.0896381 2.8915392, 112.0895825 2.8915818)",,,,
797536457,residential,False,True,24.779999999999998,"LINESTRING (112.0896381 2.8915392, 112.0896595 2.891477, 112.0897246 2.891334)",,,,
206841256,residential,True,False,197.538,"LINESTRING (112.0894287 2.8922867, 112.0892706 2.8924581, 112.0890915 2.8926357, 112.0887732 2.8929514, 112.0887087 2.8930153, 112.0883929 2.8933123, 112.08816 2.8935312)",,,,
797795660,residential,True,False,123.45100000000002,"LINESTRING (112.0894287 2.8922867, 112.0894309 2.8924069, 112.0894388 2.8925147, 112.0894735 2.8927454, 112.0894973 2.8928435, 112.0895677 2.8930598, 112.0896046 2.8931676, 112.0896368 2.8932453, 112.0896895 2.8933556)",,,,
206112500,residential,False,False,18.884,"LINESTRING (112.0878215 2.8968956, 112.0876546 2.8968631)",,,,
206112500,residential,False,True,173.551,"LINESTRING (112.0878215 2.8968956, 112.0879671 2.8969206, 112.0881307 2.8969434, 112.0882507 2.8969548, 112.0884291 2.8969735, 112.0891037 2.8970638, 112.0891714 2.897072, 112.0892378 2.8970726, 112.0893719 2.8970599)",,,,
795162064,tertiary,True,False,1.546,"LINESTRING (112.0875814 2.8886147, 112.0875831 2.8886009)",,,Q3024,roundabout
206837524,residential,False,False,59.047,"LINESTRING (112.0877374 2.8888477, 112.0881183 2.8892182)",,,,
797827806,residential,True,False,31.191000000000003,"LINESTRING (112.0877374 2.8888477, 112.0876871 2.8887751, 112.0876332 2.8887014, 112.0875814 2.8886147)",,,,
797827807,tertiary,True,False,16.712,"LINESTRING (112.0873488 2.888755, 112.0874162 2.8887084, 112.0874434 2.888691, 112.0874773 2.8886783)",,1,Q3024,
795162064,tertiary,True,False,1.284,"LINESTRING (112.0875148 2.888526, 112.0875034 2.8885241)",,,Q3024,roundabout
797831324,residential,False,True,18.218,"LINESTRING (112.0939763 2.894956, 112.0938418 2.8950498)",,,,
206113439,residential,False,False,150.49099999999999,"LINESTRING (112.0939763 2.894956, 112.0939254 2.8948901, 112.0931709 2.8938676)",,,,
206113439,residential,False,True,133.806,"LINESTRING (112.0939763 2.894956, 112.0942452 2.8953047, 112.0942733 2.8953401, 112.0942985 2.8953669, 112.0943286 2.895383, 112.0943585 2.8953943, 112.0944151 2.8953904, 112.0944766 2.8953589, 112.0945137 2.8953207, 112.0945396 2.8952712, 112.0945482 2.8952266, 112.0945452 2.8951908, 112.0945249 2.8951258, 112.0944119 2.8949415, 112.0944079 2.8949271)",,,,
797831324,residential,False,False,57.227,"LINESTRING (112.0939763 2.894956, 112.0941134 2.8948466, 112.0941603 2.8948104, 112.0942019 2.8948077, 112.0942461 2.8948265, 112.0942904 2.8948492, 112.0944079 2.8949271)",,,,
797831324,residential,False,False,18.218,"LINESTRING (112.0938418 2.8950498, 112.0939763 2.894956)",,,,
206113436,residential,True,False,220.448,"LINESTRING (112.0938418 2.8950498, 112.0933359 2.8943588, 112.0926337 2.8934772)",,,,
206133661,residential,False,False,26.76,"LINESTRING (112.0933704 2.8951933, 112.0931793 2.8953399)",,,,
206113437,residential,True,False,79.999,"LINESTRING (112.0933704 2.8951933, 112.0937184 2.8956391, 112.0938137 2.8957604)",,,,
