osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,access,tunnel,bridge,width
118971214,,Wilemattstrasse,residential,30,,False,False,27.075,"LINESTRING (8.1071521 47.1725134, 8.1069983 47.1727333)",,,,,
"[176845890, 224100582, 180992461, 25728817, 180992475]",,"['Unterstadt', 'Bahnhofstrasse']","['residential', 'living_street']","['20', '30']",,False,True,95.386,"LINESTRING (8.1071521 47.1725134, 8.1076801 47.1725556, 8.1077611 47.1725609, 8.1078205 47.1725609, 8.1078695 47.1725608, 8.108 47.1725736, 8.1080953 47.1725866, 8.1081418 47.172589, 8.1084045 47.1725664)",,,building_passage,yes,
192514162,,Wilemattstrasse,residential,30,,False,True,67.20100000000001,"LINESTRING (8.1071521 47.1725134, 8.107181 47.1724737, 8.1075466 47.1719718)",,,,,
29404445,,Chrüzlistrasse,residential,30,,False,False,42.069,"LINESTRING (8.1058546 47.1724767, 8.105946 47.1721035)",,,,,
24921986,,Bahnhofstrasse,residential,30,,False,False,92.923,"LINESTRING (8.1058546 47.1724767, 8.1060485 47.1724665, 8.1061425 47.1724702, 8.1062286 47.1724854, 8.1069983 47.1727333)",,,,,
24921986,,Bahnhofstrasse,residential,30,,False,True,116.423,"LINESTRING (8.1058546 47.1724767, 8.1055901 47.1724929, 8.1048776 47.1725399, 8.1045049 47.1725695, 8.1043226 47.172584)",,,,,
"[25479297, 181336355, 1124797831, 1124797832, 29406996]",,Sankt-Urban-Strasse,residential,30,,False,False,266.88300000000004,"LINESTRING (8.1064865 47.1733758, 8.106782 47.1735118, 8.1069316 47.1735737, 8.107048 47.173633, 8.1071375 47.173678, 8.1072722 47.173746, 8.1075607 47.1738917, 8.1076393 47.1739286, 8.1079657 47.1740819, 8.1081451 47.174136, 8.108335 47.1741729, 8.1084074 47.1741869, 8.1084781 47.1741946, 8.1086742 47.1742159, 8.1088494 47.1742397, 8.109174 47.1742891, 8.1093028 47.1743259, 8.1093888 47.1743478, 8.1094684 47.1743776, 8.1095484 47.1744076, 8.1095994 47.1744267)",,,,yes,
"[192314481, 246195823]",,Sankt-Georg-Strasse,residential,30,,False,False,172.25199999999998,"LINESTRING (8.1064865 47.1733758, 8.1058544 47.173835, 8.1050611 47.1744056, 8.1049211 47.1745015)",,,,,
"[25728818, 1124797836, 246195821]",1,Sankt-Georg-Strasse,residential,30,,False,True,81.367,"LINESTRING (8.1064865 47.1733758, 8.1066625 47.173191, 8.1068492 47.1729393, 8.1069166 47.1728548, 8.1069983 47.1727333)",,,,,
24979177,2,Schlottermilch,residential,30,,False,False,8.275,"LINESTRING (8.1095994 47.1744267, 8.1096303 47.1743915, 8.1096555 47.1743628)",,,,,
24979177,2,Schlottermilch,residential,30,,False,True,60.824999999999996,"LINESTRING (8.1095994 47.1744267, 8.1093272 47.1747375, 8.1092583 47.1748596, 8.10924 47.1749127)",,,,,
"[25479297, 181336355, 1124797831, 1124797832, 29406996]",,Sankt-Urban-Strasse,residential,30,,False,True,266.883,"LINESTRING (8.1095994 47.1744267, 8.1095484 47.1744076, 8.1094684 47.1743776, 8.1093888 47.1743478, 8.1093028 47.1743259, 8.109174 47.1742891, 8.1088494 47.1742397, 8.1086742 47.1742159, 8.1084781 47.1741946, 8.1084074 47.1741869, 8.108335 47.1741729, 8.1081451 47.174136, 8.1079657 47.1740819, 8.1076393 47.1739286, 8.1075607 47.1738917, 8.1072722 47.173746, 8.1071375 47.173678, 8.107048 47.173633, 8.1069316 47.1735737, 8.106782 47.1735118, 8.1064865 47.1733758)",,,,yes,
27681533,2,Oberer Graben,residential,30,,False,False,101.064,"LINESTRING (8.1110845 47.1722997, 8.1111167 47.1722628, 8.1112002 47.1721653, 8.1112717 47.1720817, 8.1113187 47.1720286, 8.1114101 47.1719116, 8.1114708 47.1718084, 8.1115714 47.1715682, 8.111586 47.1715367, 8.1116006 47.1715133, 8.1116172 47.1714946, 8.1116355 47.1714779)",,,,,
1056599492,2,Luzernstrasse,tertiary,50,,False,True,9.726,"LINESTRING (8.1131527 47.1696897, 8.1132179 47.1696143)",,yes,,,
"[1105609925, 1061157262]",2,Luzernstrasse,tertiary,"['50', '30']",,False,False,169.724,"LINESTRING (8.1131527 47.1696897, 8.1129814 47.1698842, 8.1126555 47.1702542, 8.1125409 47.1703851, 8.1121461 47.1708361, 8.1119723 47.1709865)",,yes,,,
24978431,,Schellenrainstrasse,residential,30,,False,True,37.411,"LINESTRING (8.1074714 47.1688888, 8.1073723 47.1688447, 8.1070322 47.168735)",,,,,
24978436,,Dägersteinstrasse,residential,30,,False,True,102.309,"LINESTRING (8.1074714 47.1688888, 8.1074127 47.1689639, 8.1070456 47.1694339, 8.1069716 47.1695704, 8.1069321 47.1697255)",,,,,
29404415,,Badstrasse,residential,30,,False,False,187.56099999999998,"LINESTRING (8.1074714 47.1688888, 8.1075909 47.1689371, 8.1076551 47.168963, 8.107917 47.169085, 8.1083163 47.1692711, 8.1085558 47.1694261, 8.1086205 47.1694575, 8.1086867 47.1694896, 8.1087539 47.1695222, 8.1088256 47.1695571, 8.1089743 47.1696292, 8.1092986 47.1697792, 8.1093795 47.1698062, 8.1095039 47.1698478)",,,,,
24921987,,Christoph-Schnyder-Strasse,residential,30,,False,False,81.287,"LINESTRING (8.102295 47.1712598, 8.1023536 47.1711532, 8.1024296 47.1710151, 8.1026092 47.1706888, 8.1026717 47.1705751)",,,,,
24921987,,Christoph-Schnyder-Strasse,residential,30,,False,True,90.84899999999999,"LINESTRING (8.102295 47.1712598, 8.1022269 47.1713677, 8.1020468 47.171653, 8.1019102 47.1718695, 8.1018242 47.1720115)",,,,,
33080302,,Kyburgerstrasse,residential,30,,False,False,241.507,"LINESTRING (8.102295 47.1712598, 8.1024249 47.171291, 8.1027357 47.1713657, 8.1034634 47.1715399, 8.103841 47.1716299, 8.1039316 47.1716786, 8.1039959 47.1717131, 8.1041597 47.1718484, 8.1042325 47.171973, 8.1042558 47.1721051, 8.1042719 47.1722329, 8.104301 47.1724649, 8.1043022 47.1724741, 8.1043226 47.172584)",,,,,
37045241,,,residential,,,False,False,54.623,"LINESTRING (8.1126774 47.1712267, 8.1129692 47.1707773)",,,,,
1080885463,,Beckenhofstrasse,residential,,,False,False,72.268,"LINESTRING (8.1126774 47.1712267, 8.1126462 47.1713588, 8.1125414 47.171803, 8.1125059 47.1718647)",,,,,
1080885463,,Beckenhofstrasse,residential,,,False,True,59.704,"LINESTRING (8.1126774 47.1712267, 8.11202 47.1710113, 8.1119723 47.1709865)",,,,,
37045241,,,residential,,,False,True,54.623,"LINESTRING (8.1129692 47.1707773, 8.1126774 47.1712267)",,,,,
46540408,,Herrenrain,living_street,20,,False,False,49.131,"LINESTRING (8.1081828 47.1730926, 8.1087428 47.1733169)",,,,,3
126371086,,Josef-Frei-Weg,living_street,20,,False,True,35.964,"LINESTRING (8.1081828 47.1730926, 8.1084142 47.17281)",,,,,
"[1215520075, 1215520076, 189738918]",,Vierherrenplatz,living_street,30,,False,False,56.28799999999999,"LINESTRING (8.1081828 47.1730926, 8.1080517 47.1730515, 8.108014 47.1730508, 8.107977 47.1730597, 8.1079459 47.1730778, 8.1078235 47.1732482, 8.1078049 47.1733859)",,,,,
118971214,,Wilemattstrasse,residential,30,,False,True,27.075,"LINESTRING (8.1069983 47.1727333, 8.1071521 47.1725134)",,,,,
24921986,,Bahnhofstrasse,residential,30,,False,True,92.923,"LINESTRING (8.1069983 47.1727333, 8.1062286 47.1724854, 8.1061425 47.1724702, 8.1060485 47.1724665, 8.1058546 47.1724767)",,,,,
"[25728818, 1124797836, 246195821]",1,Sankt-Georg-Strasse,residential,30,,False,False,81.36699999999999,"LINESTRING (8.1069983 47.1727333, 8.1069166 47.1728548, 8.1068492 47.1729393, 8.1066625 47.173191, 8.1064865 47.1733758)",,,,,
55603912,1,,unclassified,50,,True,False,45.59799999999999,"LINESTRING (8.101243 47.1729532, 8.1012329 47.1730236, 8.1011836 47.1731186, 8.1011672 47.1731658, 8.1011661 47.1731916, 8.1011735 47.1732238, 8.1012005 47.1732774, 8.1012227 47.1733179, 8.1012391 47.1733477)",,,,,
180832916,,Christoph-Schnyder-Strasse,unclassified,50,,True,False,36.235,"LINESTRING (8.101243 47.1729532, 8.1011127 47.1731527, 8.1010734 47.1732132, 8.1010487 47.1732511)",,,,,
1245796477,2,Ringstrasse Nord,primary,60,,True,False,199.563,"LINESTRING (8.1012391 47.1733477, 8.1013045 47.1733681, 8.1013803 47.1733904, 8.1015748 47.1734478, 8.1019801 47.1735827, 8.102204 47.1736661, 8.1023374 47.1737175, 8.1028969 47.1739641, 8.1035175 47.1742465)",23,,,,
24862685,2,Bifang,primary,50,roundabout,True,False,10.356,"LINESTRING (8.1009199 47.1732283, 8.1009655 47.1732271, 8.1010097 47.1732349, 8.1010487 47.1732511)",,,,,
24921989,,Christoph-Schnyder-Strasse,unclassified,30,,True,False,112.402,"LINESTRING (8.1009199 47.1732283, 8.1009935 47.1731615, 8.1010273 47.1731268, 8.1011766 47.1729281, 8.1013843 47.1726228, 8.1014835 47.1724757, 8.1015189 47.1724066, 8.1015518 47.1723451, 8.1015648 47.1723208)",,,,,
24978429,,Amlehnstrasse,residential,30,,False,False,55.833,"LINESTRING (8.1051986 47.1687675, 8.1054452 47.1682942)",,,,,
24978429,,Amlehnstrasse,residential,30,,False,True,67.697,"LINESTRING (8.1051986 47.1687675, 8.1049637 47.169355)",,,,,
125931801,,Abendweg,residential,30,,False,True,108.32300000000001,"LINESTRING (8.1051986 47.1687675, 8.105077 47.1687121, 8.1049465 47.1686541, 8.103909 47.1683486)",,,,,
1160820651,,Rigistrasse,residential,30,,False,False,107.289,"LINESTRING (8.1063311 47.1696135, 8.1049637 47.169355)",,,,,
126067049,,Gartenstrasse,residential,30,,False,True,203.36999999999998,"LINESTRING (8.1063311 47.1696135, 8.1059224 47.1710013, 8.1058908 47.1710833, 8.1057167 47.1713901)",,,,,
1160820651,,Rigistrasse,residential,30,,False,True,47.108,"LINESTRING (8.1063311 47.1696135, 8.1068229 47.1697052, 8.1069321 47.1697255)",,,,,
192514161,2,Centralstrasse,residential,30,,False,True,45.593,"LINESTRING (8.1057167 47.1713901, 8.1062616 47.1715659)",,,,,
126067049,,Gartenstrasse,residential,30,,False,False,203.37,"LINESTRING (8.1057167 47.1713901, 8.1058908 47.1710833, 8.1059224 47.1710013, 8.1063311 47.1696135)",,,,,
192514161,2,Centralstrasse,residential,30,,False,False,186.32600000000002,"LINESTRING (8.1057167 47.1713901, 8.1056738 47.1713772, 8.1054626 47.1713137, 8.1049621 47.1711499, 8.1046909 47.1710695, 8.1045568 47.171034, 8.1044007 47.1709957, 8.1043443 47.1709819, 8.1036275 47.1708061, 8.1034357 47.1707591)",,,,,
"[126641346, 126641348, 126073319, 126641352, 177200731]",,,residential,30,,False,True,90.832,"LINESTRING (8.1116704 47.1693467, 8.1117045 47.169405, 8.1117192 47.1694422, 8.1117303 47.1694912, 8.1117869 47.1696527, 8.1117935 47.1696714, 8.1118326 47.1697694, 8.1119081 47.1698761, 8.112021 47.1699949, 8.1121163 47.1700952)",,,,yes,
1160816939,,Mühlehofstrasse,residential,30,,False,False,13.260000000000002,"LINESTRING (8.1112483 47.168095, 8.1111949 47.1681392, 8.1111348 47.1681859)",,,,,
126080299,,Keiserhüserstrasse,residential,30,,False,True,20.95,"LINESTRING (8.1111348 47.1681859, 8.1109047 47.1680809)",,,,,
126080296,,Wilemattstrasse,residential,30,,False,False,79.706,"LINESTRING (8.1111348 47.1681859, 8.1110718 47.1682406, 8.1110202 47.1682907, 8.1109777 47.1683389, 8.1108271 47.1685287, 8.1106922 47.1687137, 8.1106217 47.1688103)",,,,,
1160816939,,Mühlehofstrasse,residential,30,,False,True,13.260000000000002,"LINESTRING (8.1111348 47.1681859, 8.1111949 47.1681392, 8.1112483 47.168095)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,True,16.122,"LINESTRING (8.1094895 47.1720476, 8.1096581 47.1719588)",,,,,
126081472,,Sonnengasse,living_street,20,,False,False,61.486000000000004,"LINESTRING (8.1094895 47.1720476, 8.1096275 47.1722704, 8.1097667 47.1725171, 8.1097897 47.1725614)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,25.567999999999998,"LINESTRING (8.1094895 47.1720476, 8.1094187 47.172083, 8.1093424 47.1721068, 8.1091836 47.1721406)",,,,,
126367496,,Mühleplatz,living_street,20,,False,True,30.527,"LINESTRING (8.1103056 47.1715975, 8.1100467 47.1713868)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,31.869,"LINESTRING (8.1103056 47.1715975, 8.1101439 47.1717135, 8.1099917 47.1717868)",,,,,
"[126367496, 126367497]",,Mühleplatz,living_street,20,,False,"[False, True]",45.184000000000005,"LINESTRING (8.1103056 47.1715975, 8.1104624 47.1717004, 8.1106717 47.1718318, 8.1107387 47.1718775)",,,,,
126367498,,Oberstadt,living_street,20,,False,False,9.691,"LINESTRING (8.1100892 47.1724449, 8.110179 47.1723827)",,,,,
126102546,,Raggentörli,living_street,20,,True,False,57.925,"LINESTRING (8.1100892 47.1724449, 8.1102468 47.1725527, 8.1102583 47.1725605, 8.1102827 47.1725701, 8.1107023 47.1727528)",,,,,
126367498,,Oberstadt,living_street,20,,False,True,26.258000000000003,"LINESTRING (8.1100892 47.1724449, 8.1099349 47.1725205, 8.1097897 47.1725614)",,,,,
29406626,2,Oberer Graben,residential,30,,False,False,2.087,"LINESTRING (8.1107023 47.1727528, 8.1107149 47.1727361)",,,,,
29406626,2,Oberer Graben,residential,30,,False,True,129.37,"LINESTRING (8.1107023 47.1727528, 8.1101171 47.1734355, 8.1098512 47.1737122, 8.1098391 47.1737542)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,16.122,"LINESTRING (8.1096581 47.1719588, 8.1094895 47.1720476)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,True,30.053,"LINESTRING (8.1096581 47.1719588, 8.1096773 47.1719489, 8.1099749 47.1717955)",,,,,
126102547,,Harnischgasse,living_street,20,,False,True,61.43,"LINESTRING (8.1096581 47.1719588, 8.1101257 47.1723341, 8.110179 47.1723827)",,,,,
24979175,,Geuenseestrasse,residential,30,,False,False,60.955,"LINESTRING (8.1115754 47.1756996, 8.1115819 47.1757191, 8.1116655 47.1759676, 8.1117551 47.176234)",,,,,
24979175,,Geuenseestrasse,residential,30,,False,True,69.69999999999999,"LINESTRING (8.1115754 47.1756996, 8.111548 47.175635, 8.1114032 47.1752438, 8.1113598 47.1751439, 8.1113381 47.175094)",,,,,
126103045,,Meienriesliweg,residential,,,False,True,162.779,"LINESTRING (8.1115754 47.1756996, 8.1114113 47.175726, 8.1113135 47.1757334, 8.1110908 47.1757373, 8.1109866 47.1757442, 8.1106567 47.1757897, 8.1104625 47.1758007, 8.1102605 47.1757955, 8.1101653 47.1757834, 8.1094492 47.175692)",,,,,
126103045,,Meienriesliweg,residential,,,False,False,162.779,"LINESTRING (8.1094492 47.175692, 8.1101653 47.1757834, 8.1102605 47.1757955, 8.1104625 47.1758007, 8.1106567 47.1757897, 8.1109866 47.1757442, 8.1110908 47.1757373, 8.1113135 47.1757334, 8.1114113 47.175726, 8.1115754 47.1756996)",,,,,
32890789,2,Geuenseestrasse,residential,30,,False,True,102.751,"LINESTRING (8.1110212 47.1745475, 8.1108668 47.1744009, 8.1105793 47.1741859, 8.1103414 47.1740263, 8.1101775 47.173958, 8.1101333 47.1739504, 8.1100416 47.1739345)",,,,,
126103046,,Beim Kloster,residential,,,False,True,50.164,"LINESTRING (8.1110212 47.1745475, 8.1111021 47.1745188, 8.1111902 47.174523, 8.111311 47.1745607, 8.1114725 47.1746508, 8.1115774 47.1747161)",,,,,
"[1124797829, 1124797830]",2,Geuenseestrasse,residential,30,,False,False,65.487,"LINESTRING (8.1110212 47.1745475, 8.1111601 47.174749, 8.1112322 47.1748547, 8.111257 47.1749077, 8.1113165 47.1750444, 8.1113381 47.175094)",,,,,
126103046,,Beim Kloster,residential,,,False,False,50.164,"LINESTRING (8.1115774 47.1747161, 8.1114725 47.1746508, 8.111311 47.1745607, 8.1111902 47.174523, 8.1111021 47.1745188, 8.1110212 47.1745475)",,,,,
46540408,,Herrenrain,living_street,20,,False,True,49.131,"LINESTRING (8.1087428 47.1733169, 8.1081828 47.1730926)",,,,,3
1056599492,2,Luzernstrasse,tertiary,50,,False,False,9.726,"LINESTRING (8.1132179 47.1696143, 8.1131527 47.1696897)",,yes,,,
126245379,,Göldlinstrasse,residential,30,,False,False,99.18499999999999,"LINESTRING (8.1132179 47.1696143, 8.1130746 47.1696568, 8.112885 47.1697432, 8.1124558 47.1699255, 8.1121163 47.1700952)",,,,,
126245381,,Göldlinstrasse,residential,30,,False,False,49.188,"LINESTRING (8.1113353 47.1712366, 8.1113301 47.171211, 8.1113321 47.1711767, 8.1113478 47.1711386, 8.1115745 47.1708326)",,,,,
155798519,,Badstrasse,residential,30,,False,False,7.215,"LINESTRING (8.1114947 47.170797, 8.1115745 47.1708326)",,,,,
"[1196591715, 155798515, 155798516, 155798517, 155798518, 155798519, 155798520, 29404415]",1,Badstrasse,residential,30,,False,True,153.34700000000004,"LINESTRING (8.1114947 47.170797, 8.1108781 47.1704596, 8.1108202 47.1704245, 8.1107094 47.1703609, 8.1105733 47.1702872, 8.1105521 47.1702762, 8.1105292 47.1702651, 8.1103842 47.1701939, 8.1103218 47.1701617, 8.1099858 47.1700154, 8.1098768 47.1699679)",,,,yes,
1178446544,,Göldlinstrasse,residential,30,,False,True,92.518,"LINESTRING (8.1114947 47.170797, 8.1115165 47.1707749, 8.1115523 47.170731, 8.1115914 47.1706661, 8.1116543 47.1705246, 8.111822 47.1703092, 8.112034 47.170143, 8.1121163 47.1700952)",,,,,
155798519,,Badstrasse,residential,30,,False,True,7.215,"LINESTRING (8.1115745 47.1708326, 8.1114947 47.170797)",,,,,
126245381,,Göldlinstrasse,residential,30,,False,True,49.188,"LINESTRING (8.1115745 47.1708326, 8.1113478 47.1711386, 8.1113321 47.1711767, 8.1113301 47.171211, 8.1113353 47.1712366)",,,,,
155798519,,Badstrasse,residential,30,,False,False,34.607,"LINESTRING (8.1115745 47.1708326, 8.1116972 47.1708779, 8.1117987 47.1709168, 8.1118519 47.170937, 8.1119151 47.170962, 8.1119723 47.1709865)",,,,,
126367496,,Mühleplatz,living_street,20,,False,False,30.527,"LINESTRING (8.1100467 47.1713868, 8.1103056 47.1715975)",,,,,
"[1215520075, 1215520076, 189738918]",,Vierherrenplatz,living_street,30,,False,True,56.288,"LINESTRING (8.1078049 47.1733859, 8.1078235 47.1732482, 8.1079459 47.1730778, 8.107977 47.1730597, 8.108014 47.1730508, 8.1080517 47.1730515, 8.1081828 47.1730926)",,,,,
126368384,,Hinterer Graben,living_street,20,,False,True,156.733,"LINESTRING (8.107955 47.1734362, 8.108595 47.1736682, 8.1090793 47.1738115, 8.1093405 47.1738787, 8.1094009 47.1738813, 8.1094542 47.1738757, 8.1095692 47.1738397, 8.1096669 47.1737981, 8.1097285 47.1737778, 8.1098391 47.1737542)",,,,,
126371084,,Längstäg,living_street,20,,False,True,18.373,"LINESTRING (8.1084142 47.17281, 8.1086425 47.1728667)",,,,,
126371086,,Josef-Frei-Weg,living_street,20,,False,False,35.964,"LINESTRING (8.1084142 47.17281, 8.1081828 47.1730926)",,,,,
126371086,,Josef-Frei-Weg,living_street,20,,False,True,27.344,"LINESTRING (8.1084142 47.17281, 8.1084463 47.1727691, 8.1084639 47.1727273, 8.1084919 47.1725724)",,,,,
126367500,,Theaterstrasse,living_street,20,,True,False,26.752,"LINESTRING (8.1090037 47.1729678, 8.109072 47.172954, 8.1093446 47.1729032)",,,,,
126371083,,Zumstägweg,living_street,20,,False,False,48.882000000000005,"LINESTRING (8.1090037 47.1729678, 8.1090135 47.1729011, 8.109143 47.1727608, 8.1093339 47.1725996)",,,,,
126371084,,Längstäg,living_street,20,,False,False,18.373,"LINESTRING (8.1086425 47.1728667, 8.1084142 47.17281)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,1.596,"LINESTRING (8.1099917 47.1717868, 8.1099749 47.1717955)",,,,,
195117784,,Hirschengasse,living_street,20,,False,False,21.925,"LINESTRING (8.1099917 47.1717868, 8.1097894 47.1716455)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,True,31.869,"LINESTRING (8.1099917 47.1717868, 8.1101439 47.1717135, 8.1103056 47.1715975)",,,,,
126375617,,Bärengasse,living_street,20,,False,False,52.288,"LINESTRING (8.1091836 47.1721406, 8.1093339 47.1725996)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,31.557000000000002,"LINESTRING (8.1091836 47.1721406, 8.1090184 47.1721861, 8.108924 47.1722121, 8.1088022 47.1722553)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,True,25.567999999999998,"LINESTRING (8.1091836 47.1721406, 8.1093424 47.1721068, 8.1094187 47.172083, 8.1094895 47.1720476)",,,,,
126367498,,Oberstadt,living_street,20,,False,False,33.807,"LINESTRING (8.1104711 47.1721211, 8.1107387 47.1718775)",,,,,
126367498,,Oberstadt,living_street,20,,False,True,36.519,"LINESTRING (8.1104711 47.1721211, 8.1103779 47.1722045, 8.110248 47.1723209, 8.110179 47.1723827)",,,,,
126375616,,Hirschengasse,living_street,20,,False,False,52.144,"LINESTRING (8.1104711 47.1721211, 8.1104089 47.1720833, 8.1102117 47.1719578, 8.1099749 47.1717955)",,,,,
195117784,,Hirschengasse,living_street,20,,False,True,21.925,"LINESTRING (8.1097894 47.1716455, 8.1099917 47.1717868)",,,,,
126375618,,Storchengasse,living_street,20,,False,True,37.992,"LINESTRING (8.1088181 47.1725968, 8.1088022 47.1722553)",,,,,
25728816,,Unterstadt,living_street,20,,False,False,38.991,"LINESTRING (8.1088181 47.1725968, 8.1091682 47.1725987, 8.1093339 47.1725996)",,,,,
25728816,,Unterstadt,living_street,20,,False,True,24.833,"LINESTRING (8.1088181 47.1725968, 8.1087343 47.1725951, 8.1084919 47.1725724)",,,,,
126375618,,Storchengasse,living_street,20,,False,False,37.992,"LINESTRING (8.1088022 47.1722553, 8.1088181 47.1725968)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,False,32.684,"LINESTRING (8.1088022 47.1722553, 8.1085877 47.1723177, 8.1084139 47.1723837)",,,,,
126081473,,Altstadtgasse,living_street,20,,False,True,31.557000000000002,"LINESTRING (8.1088022 47.1722553, 8.108924 47.1722121, 8.1090184 47.1721861, 8.1091836 47.1721406)",,,,,
126080296,,Wilemattstrasse,residential,30,,False,True,79.70599999999999,"LINESTRING (8.1106217 47.1688103, 8.1106922 47.1687137, 8.1108271 47.1685287, 8.1109777 47.1683389, 8.1110202 47.1682907, 8.1110718 47.1682406, 8.1111348 47.1681859)",,,,,
183568645,,Wilemattstrasse,residential,30,,False,False,140.497,"LINESTRING (8.1106217 47.1688103, 8.1106015 47.1688418, 8.110348 47.1692357, 8.110057 47.1696879, 8.1099338 47.1698793, 8.1098768 47.1699679)",,,,,
126245379,,Göldlinstrasse,residential,30,,False,True,99.18499999999999,"LINESTRING (8.1121163 47.1700952, 8.1124558 47.1699255, 8.112885 47.1697432, 8.1130746 47.1696568, 8.1132179 47.1696143)",,,,,
"[126641346, 126641348, 126073319, 126641352, 177200731]",,,residential,30,,False,False,90.83200000000001,"LINESTRING (8.1121163 47.1700952, 8.112021 47.1699949, 8.1119081 47.1698761, 8.1118326 47.1697694, 8.1117935 47.1696714, 8.1117869 47.1696527, 8.1117303 47.1694912, 8.1117192 47.1694422, 8.1117045 47.169405, 8.1116704 47.1693467)",,,,yes,
1178446544,,Göldlinstrasse,residential,30,,False,False,92.518,"LINESTRING (8.1121163 47.1700952, 8.112034 47.170143, 8.111822 47.1703092, 8.1116543 47.1705246, 8.1115914 47.1706661, 8.1115523 47.170731, 8.1115165 47.1707749, 8.1114947 47.170797)",,,,,
1160820649,,Bahnhofstrasse,residential,30,,False,False,71.112,"LINESTRING (8.1004802 47.1718603, 8.1009177 47.1720164, 8.1010247 47.17205, 8.1011627 47.1720934, 8.1013246 47.1721416)",,,,,
128209896,,Tulpenweg,residential,30,,False,False,110.36800000000001,"LINESTRING (8.1037876 47.169826, 8.1036828 47.1699147, 8.1036559 47.1699835, 8.103666 47.1700451, 8.1036919 47.1700923, 8.1037042 47.1701453, 8.1036935 47.1702063, 8.1036398 47.1703451, 8.1034357 47.1707591)",,,,,
128209897,,Weltertstrasse,residential,30,,False,False,70.25899999999999,"LINESTRING (8.1054718 47.1716143, 8.1056518 47.1716502, 8.1057081 47.1716768, 8.1057406 47.1717076, 8.1057789 47.171779, 8.105946 47.1721035)",,,,,
128209896,,Tulpenweg,residential,30,,False,True,110.368,"LINESTRING (8.1034357 47.1707591, 8.1036398 47.1703451, 8.1036935 47.1702063, 8.1037042 47.1701453, 8.1036919 47.1700923, 8.103666 47.1700451, 8.1036559 47.1699835, 8.1036828 47.1699147, 8.1037876 47.169826)",,,,,
192514161,2,Centralstrasse,residential,30,,False,False,61.269,"LINESTRING (8.1034357 47.1707591, 8.1028629 47.1706212, 8.1026717 47.1705751)",,,,,
192514161,2,Centralstrasse,residential,30,,False,True,186.326,"LINESTRING (8.1034357 47.1707591, 8.1036275 47.1708061, 8.1043443 47.1709819, 8.1044007 47.1709957, 8.1045568 47.171034, 8.1046909 47.1710695, 8.1049621 47.1711499, 8.1054626 47.1713137, 8.1056738 47.1713772, 8.1057167 47.1713901)",,,,,
29404445,,Chrüzlistrasse,residential,30,,False,True,42.069,"LINESTRING (8.105946 47.1721035, 8.1058546 47.1724767)",,,,,
29404445,,Chrüzlistrasse,residential,30,,False,False,64.502,"LINESTRING (8.105946 47.1721035, 8.1059857 47.1719956, 8.1062616 47.1715659)",,,,,
128209897,,Weltertstrasse,residential,30,,False,True,70.259,"LINESTRING (8.105946 47.1721035, 8.1057789 47.171779, 8.1057406 47.1717076, 8.1057081 47.1716768, 8.1056518 47.1716502, 8.1054718 47.1716143)",,,,,
128352704,,Abeschweg,residential,30,,False,False,87.006,"LINESTRING (8.1073645 47.1715504, 8.1075393 47.1713247, 8.1075835 47.1713015, 8.1076538 47.1713111, 8.1081723 47.1715756)",,,,,
1113135535,,Schellenrainstrasse,residential,30,,False,False,36.504,"LINESTRING (8.1050716 47.1680862, 8.1054452 47.1682942)",,,,,
126080299,,Keiserhüserstrasse,residential,30,,False,False,20.95,"LINESTRING (8.1109047 47.1680809, 8.1111348 47.1681859)",,,,,
189734818,,Grubenmatte,residential,,,False,False,17.302,"LINESTRING (8.1108788 47.17638, 8.1108871 47.1765355)",,,,,
1113262534,,Grubenmatte,residential,,,False,False,68.195,"LINESTRING (8.1108788 47.17638, 8.1117551 47.176234)",,,,,
189734818,,Grubenmatte,residential,,,False,True,40.843,"LINESTRING (8.1108788 47.17638, 8.1108194 47.1761479, 8.110793 47.1761218, 8.1107443 47.1761041, 8.110653 47.1760966)",,,,,
1113262534,,Grubenmatte,residential,,,False,True,68.195,"LINESTRING (8.1117551 47.176234, 8.1108788 47.17638)",,,,,
24979175,,Geuenseestrasse,residential,30,,False,True,60.955,"LINESTRING (8.1117551 47.176234, 8.1116655 47.1759676, 8.1115819 47.1757191, 8.1115754 47.1756996)",,,,,
189734818,,Grubenmatte,residential,,,False,False,40.843,"LINESTRING (8.110653 47.1760966, 8.1107443 47.1761041, 8.110793 47.1761218, 8.1108194 47.1761479, 8.1108788 47.17638)",,,,,
190219401,,,residential,,,False,False,65.423,"LINESTRING (8.1098946 47.1693228, 8.1095039 47.1698478)",,,,,
