osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,access
783755926,2,280,Postplatz,secondary,False,False,40.089999999999996,"LINESTRING (8.2770472 47.3488079, 8.2770705 47.3487652, 8.2770791 47.3487495, 8.2771024 47.3487119, 8.2771209 47.348673, 8.2771344 47.3486333, 8.2771428 47.348593, 8.2771497 47.348527, 8.2771473 47.348458)",50,,,
783755926,2,280,Postplatz,secondary,False,True,63.017,"LINESTRING (8.2770472 47.3488079, 8.276966 47.3490086, 8.2769504 47.3490548, 8.2769173 47.3491551, 8.2768942 47.3492389, 8.2768745 47.3492914, 8.2768578 47.3493189, 8.2768451 47.3493326, 8.276827 47.3493522)",50,,,
27580074,,,Bahnhofweg,residential,False,False,44.785,"LINESTRING (8.2726472 47.3485403, 8.2730879 47.3488106)",,,,
74140854,,,Steindlerstrasse,residential,False,True,237.39399999999998,"LINESTRING (8.2726472 47.3485403, 8.272689 47.3484955, 8.2728726 47.3482987, 8.2730237 47.3481672, 8.2740707 47.3472709, 8.2741517 47.3472022, 8.2745762 47.3468542)",,,,permissive
85345872,,,Steingasse,residential,False,True,210.66799999999995,"LINESTRING (8.2826374 47.351439, 8.2827386 47.3514531, 8.2828282 47.351484, 8.2829516 47.3515651, 8.2831053 47.3516185, 8.2831803 47.3516422, 8.2832705 47.3516568, 8.2834405 47.3516634, 8.2836938 47.351645, 8.2839457 47.3515947, 8.2840118 47.351581, 8.2840509 47.3515734, 8.2843397 47.3515608, 8.2846334 47.3515783, 8.2848058 47.3516079, 8.2852757 47.3517472)",30,,,
"[448025425, 95003370]",,,Wagenrainstrasse,residential,False,False,308.554,"LINESTRING (8.2826374 47.351439, 8.2826199 47.3515191, 8.2825953 47.3515975, 8.2825621 47.3516587, 8.2825206 47.3517244, 8.2822618 47.3519976, 8.2821023 47.3521797, 8.2820416 47.3522456, 8.2819944 47.3523132, 8.2819692 47.3523937, 8.2819691 47.3524589, 8.2819879 47.3525172, 8.2820764 47.3526217, 8.2822079 47.3527211, 8.2823607 47.3528106, 8.2825558 47.3529065, 8.282763 47.352996, 8.2830121 47.3530807, 8.2832798 47.353146, 8.2834138 47.3531918, 8.2835273 47.3532577, 8.2836043 47.353323, 8.2836696 47.3534067, 8.2837076 47.353501)",30,,,
1237308022,,,Steingasse,residential,False,False,52.334999999999994,"LINESTRING (8.2826374 47.351439, 8.2826263 47.351365, 8.2826183 47.3513278, 8.2825767 47.3512628, 8.2825178 47.351183, 8.2824421 47.3511183, 8.2823398 47.3510687, 8.2823009 47.3510527)",30,,,
85345872,,,Steingasse,residential,False,False,210.66799999999998,"LINESTRING (8.2852757 47.3517472, 8.2848058 47.3516079, 8.2846334 47.3515783, 8.2843397 47.3515608, 8.2840509 47.3515734, 8.2840118 47.351581, 8.2839457 47.3515947, 8.2836938 47.351645, 8.2834405 47.3516634, 8.2832705 47.3516568, 8.2831803 47.3516422, 8.2831053 47.3516185, 8.2829516 47.3515651, 8.2828282 47.351484, 8.2827386 47.3514531, 8.2826374 47.351439)",30,,,
85345914,,,Claridenweg,residential,False,False,103.30799999999999,"LINESTRING (8.2852757 47.3517472, 8.2851821 47.3518402, 8.2847376 47.3521152, 8.2843277 47.3523548, 8.284281 47.3523823)",,,,
85345977,,,im Geissmättli,residential,False,True,31.331,"LINESTRING (8.2839544 47.3509442, 8.2835939 47.3510847)",,,,
85345795,,,Talbisgässchen,residential,False,False,79.035,"LINESTRING (8.2811833 47.3511278, 8.2811255 47.3510745, 8.2809153 47.3509554, 8.2808488 47.3509161, 8.2805578 47.3507441, 8.2804628 47.3506714, 8.2804232 47.3506411)",30,,,
"[164657693, 95003375]",,,"['Hofmattenweg', 'Hofmattenstrasse']",residential,False,True,413.256,"LINESTRING (8.2811833 47.3511278, 8.2813026 47.351223, 8.2815297 47.3514168, 8.2815744 47.351465, 8.2815655 47.3515412, 8.281544 47.3515874, 8.2815053 47.3516307, 8.2813923 47.3516891, 8.2813098 47.3517405, 8.2812358 47.3518022, 8.281193 47.3518591, 8.2811477 47.3519576, 8.2811122 47.3520322, 8.2810451 47.3521251, 8.2809422 47.3522097, 8.2808048 47.3522911, 8.2805569 47.3524407, 8.2805092 47.352475, 8.2804781 47.35253, 8.280337 47.3525995, 8.2802075 47.352679, 8.2801232 47.3527372, 8.2800095 47.3528387, 8.2798827 47.3529953, 8.2797499 47.3531215, 8.2797242 47.3531429, 8.2795563 47.3532828, 8.2793621 47.3534199, 8.2789178 47.3536089, 8.2785674 47.353783, 8.278421 47.3538507)",30,,,
"[1019560864, 842378023]",,,Steingasse,residential,False,False,294.21899999999994,"LINESTRING (8.2811833 47.3511278, 8.2810803 47.3511788, 8.2809541 47.3512519, 8.2806075 47.3514526, 8.2805049 47.3515103, 8.2804436 47.3515454, 8.2803156 47.3516338, 8.2802485 47.351678, 8.2800388 47.3518199, 8.2798538 47.3519463, 8.2797958 47.3519739, 8.2797295 47.3519967, 8.2796105 47.3520418, 8.2794784 47.3520768, 8.2793866 47.3520848, 8.2791963 47.3520952, 8.2790823 47.352092, 8.2789299 47.3520908, 8.2788621 47.3520842, 8.2787006 47.3520582, 8.2786204 47.3520454, 8.2784906 47.3520245, 8.2783492 47.3519989, 8.27815 47.3519629, 8.2781126 47.3519525, 8.2780702 47.3519333, 8.2780309 47.3519069, 8.2780003 47.3518757, 8.2779725 47.3518392, 8.2779464 47.3517967)","['30', '50']",,,
1237308022,,,Steingasse,residential,False,True,87.62299999999999,"LINESTRING (8.2811833 47.3511278, 8.2812876 47.3510774, 8.2816099 47.3510325, 8.2819386 47.3510038, 8.2820961 47.351004, 8.2823009 47.3510527)",30,,,
85345795,,,Talbisgässchen,residential,False,True,79.035,"LINESTRING (8.2804232 47.3506411, 8.2804628 47.3506714, 8.2805578 47.3507441, 8.2808488 47.3509161, 8.2809153 47.3509554, 8.2811255 47.3510745, 8.2811833 47.3511278)",30,,,
842378024,2,1,Bremgarterstrasse,primary,False,True,109.471,"LINESTRING (8.2804232 47.3506411, 8.2802664 47.3506972, 8.2798336 47.3508687, 8.279803 47.350879, 8.2795036 47.3509768, 8.2793418 47.3510179, 8.279233 47.3510455, 8.2791243 47.3510781)",50,,,
842378029,2,1,Bremgarterstrasse,primary,False,False,74.163,"LINESTRING (8.2804232 47.3506411, 8.2806143 47.3505494, 8.2806363 47.3505377, 8.2807551 47.3504605, 8.2809752 47.3502891, 8.2811138 47.3501713)",50,,,
85345748,,,im Geissmättli,residential,False,False,31.935,"LINESTRING (8.283417 47.3508237, 8.2835939 47.3510847)",30,,,
85345851,,,Bachmattenweg,residential,False,False,208.19199999999998,"LINESTRING (8.283417 47.3508237, 8.2835139 47.350799, 8.2835554 47.3507735, 8.2835766 47.3507512, 8.2835727 47.3507174, 8.283555 47.3506908, 8.2835245 47.350661, 8.2834565 47.3506388, 8.2827844 47.3506106, 8.2827059 47.3505756, 8.2818765 47.3505073, 8.2817347 47.3504972, 8.281538 47.3504861, 8.2813667 47.3504549, 8.2812522 47.3504259, 8.281165 47.3503924)",30,,,
85345851,,,Bachmattenweg,residential,False,True,88.83,"LINESTRING (8.283417 47.3508237, 8.2823996 47.3509972, 8.2823432 47.3510196, 8.2823009 47.3510527)",30,,,
1118145906,2,1;280,Kirchenrain,primary,False,False,10.144,"LINESTRING (8.2779464 47.3517967, 8.2778155 47.3518181)",50,,,
116035388,2,1;280,Kirchenrain,primary,False,True,80.199,"LINESTRING (8.2779464 47.3517967, 8.2781611 47.3517466, 8.2782326 47.3517114, 8.2782721 47.3516506, 8.2784131 47.3513334, 8.2784516 47.3512999, 8.2785298 47.3512583)",50,,,
"[1019560864, 842378023]",,,Steingasse,residential,False,True,294.21899999999994,"LINESTRING (8.2779464 47.3517967, 8.2779725 47.3518392, 8.2780003 47.3518757, 8.2780309 47.3519069, 8.2780702 47.3519333, 8.2781126 47.3519525, 8.27815 47.3519629, 8.2783492 47.3519989, 8.2784906 47.3520245, 8.2786204 47.3520454, 8.2787006 47.3520582, 8.2788621 47.3520842, 8.2789299 47.3520908, 8.2790823 47.352092, 8.2791963 47.3520952, 8.2793866 47.3520848, 8.2794784 47.3520768, 8.2796105 47.3520418, 8.2797295 47.3519967, 8.2797958 47.3519739, 8.2798538 47.3519463, 8.2800388 47.3518199, 8.2802485 47.351678, 8.2803156 47.3516338, 8.2804436 47.3515454, 8.2805049 47.3515103, 8.2806075 47.3514526, 8.2809541 47.3512519, 8.2810803 47.3511788, 8.2811833 47.3511278)","['50', '30']",,,
85345748,,,im Geissmättli,residential,False,True,61.496,"LINESTRING (8.2828909 47.3513658, 8.2835939 47.3510847)",30,,,
85345914,,,Claridenweg,residential,False,True,103.308,"LINESTRING (8.284281 47.3523823, 8.2843277 47.3523548, 8.2847376 47.3521152, 8.2851821 47.3518402, 8.2852757 47.3517472)",,,,
85345851,,,Bachmattenweg,residential,False,False,88.83000000000001,"LINESTRING (8.2823009 47.3510527, 8.2823432 47.3510196, 8.2823996 47.3509972, 8.283417 47.3508237)",30,,,
1237308022,,,Steingasse,residential,False,False,87.623,"LINESTRING (8.2823009 47.3510527, 8.2820961 47.351004, 8.2819386 47.3510038, 8.2816099 47.3510325, 8.2812876 47.3510774, 8.2811833 47.3511278)",30,,,
1237308022,,,Steingasse,residential,False,True,52.335,"LINESTRING (8.2823009 47.3510527, 8.2823398 47.3510687, 8.2824421 47.3511183, 8.2825178 47.351183, 8.2825767 47.3512628, 8.2826183 47.3513278, 8.2826263 47.351365, 8.2826374 47.351439)",30,,,
85345851,,,Bachmattenweg,residential,False,True,208.19200000000006,"LINESTRING (8.281165 47.3503924, 8.2812522 47.3504259, 8.2813667 47.3504549, 8.281538 47.3504861, 8.2817347 47.3504972, 8.2818765 47.3505073, 8.2827059 47.3505756, 8.2827844 47.3506106, 8.2834565 47.3506388, 8.2835245 47.350661, 8.283555 47.3506908, 8.2835727 47.3507174, 8.2835766 47.3507512, 8.2835554 47.3507735, 8.2835139 47.350799, 8.283417 47.3508237)",30,,,
85345748,,,im Geissmättli,residential,False,False,61.496,"LINESTRING (8.2835939 47.3510847, 8.2828909 47.3513658)",30,,,
85345748,,,im Geissmättli,residential,False,True,31.935,"LINESTRING (8.2835939 47.3510847, 8.283417 47.3508237)",30,,,
85345977,,,im Geissmättli,residential,False,False,31.331,"LINESTRING (8.2835939 47.3510847, 8.2839544 47.3509442)",,,,
"[1236544636, 1236544637, 36788958]",,K 362,Waltenschwilerstrasse,tertiary,False,False,136.927,"LINESTRING (8.2822834 47.3474249, 8.2823008 47.3474148, 8.2824768 47.347301, 8.282558 47.3472627, 8.2825862 47.3472494, 8.282739 47.3472003, 8.2830714 47.3470888, 8.2832428 47.3470293, 8.2834696 47.3469557, 8.2836717 47.3468898, 8.2837611 47.3468611, 8.2838595 47.3468268)",,,,
36788958,,K 362,Waltenschwilerstrasse,tertiary,False,True,46.485,"LINESTRING (8.2822834 47.3474249, 8.2821966 47.3474829, 8.2818207 47.3477012)",,,,
87360548,,,Bifangstrasse,residential,False,True,40.743,"LINESTRING (8.2822834 47.3474249, 8.2822465 47.3473937, 8.2820672 47.3472507, 8.2819914 47.3471914, 8.2819341 47.3471452)",30,,,
87360548,,,Bifangstrasse,residential,False,False,40.742999999999995,"LINESTRING (8.2819341 47.3471452, 8.2819914 47.3471914, 8.2820672 47.3472507, 8.2822465 47.3473937, 8.2822834 47.3474249)",30,,,
36788963,,,Hochwachtstrasse,residential,False,False,103.614,"LINESTRING (8.2815526 47.3549683, 8.2814437 47.3549347, 8.2813456 47.3549098, 8.2811145 47.3548655, 8.2806145 47.3547812, 8.2805272 47.354762, 8.280439 47.3547391, 8.2803028 47.3546886, 8.2802553 47.354671)",30,,,
90679964,,,Trottenweg,residential,False,False,14.006,"LINESTRING (8.279232 47.3545317, 8.2792239 47.3544697, 8.2792296 47.3544061)",30,,,
90679964,,,Trottenweg,residential,False,True,35.048,"LINESTRING (8.279232 47.3545317, 8.2792545 47.3546882, 8.2792584 47.3547725, 8.2792558 47.3548461)",30,,,
95132433,,,Kapellmattweg,residential,False,False,44.736000000000004,"LINESTRING (8.279232 47.3545317, 8.2791789 47.3545347, 8.279102 47.3545853, 8.2789751 47.354596, 8.2788882 47.3546165, 8.2787288 47.3547127)",30,,,
90679964,,,Trottenweg,residential,False,False,35.048,"LINESTRING (8.2792558 47.3548461, 8.2792584 47.3547725, 8.2792545 47.3546882, 8.279232 47.3545317)",30,,,
36788963,,,Hochwachtstrasse,residential,False,True,5.139,"LINESTRING (8.2792296 47.3544061, 8.2792966 47.3544148)",30,,,
36788961,,,Kapellstrasse,residential,False,False,88.15400000000001,"LINESTRING (8.2792296 47.3544061, 8.2791351 47.3543851, 8.2791002 47.3543724, 8.2790655 47.3543598, 8.278996 47.3543218, 8.2787096 47.3540936, 8.2785777 47.3539865, 8.278421 47.3538507)",30,,,
90679964,,,Trottenweg,residential,False,True,14.006,"LINESTRING (8.2792296 47.3544061, 8.2792239 47.3544697, 8.279232 47.3545317)",30,,,
90680689,,,Panoramaweg,residential,False,False,219.75400000000002,"LINESTRING (8.2822987 47.3532684, 8.281905 47.3535375, 8.281509 47.35381, 8.2813777 47.3538867, 8.2809148 47.3541573, 8.2807486 47.3542544, 8.2806475 47.3543243, 8.2802553 47.354671)",30,,,
36788963,,,Hochwachtstrasse,residential,False,False,77.80799999999999,"LINESTRING (8.2802553 47.354671, 8.2800708 47.3546038, 8.2798646 47.3545445, 8.2792966 47.3544148)",30,,,
36788963,,,Hochwachtstrasse,residential,False,True,103.614,"LINESTRING (8.2802553 47.354671, 8.2803028 47.3546886, 8.280439 47.3547391, 8.2805272 47.354762, 8.2806145 47.3547812, 8.2811145 47.3548655, 8.2813456 47.3549098, 8.2814437 47.3549347, 8.2815526 47.3549683)",30,,,
90680689,,,Panoramaweg,residential,False,True,219.75400000000002,"LINESTRING (8.2802553 47.354671, 8.2806475 47.3543243, 8.2807486 47.3542544, 8.2809148 47.3541573, 8.2813777 47.3538867, 8.281509 47.35381, 8.281905 47.3535375, 8.2822987 47.3532684)",30,,,
74140854,,,Steindlerstrasse,residential,False,False,237.394,"LINESTRING (8.2745762 47.3468542, 8.2741517 47.3472022, 8.2740707 47.3472709, 8.2730237 47.3481672, 8.2728726 47.3482987, 8.272689 47.3484955, 8.2726472 47.3485403)",,,,permissive
74140854,,,Steindlerstrasse,residential,False,True,51.455,"LINESTRING (8.2745762 47.3468542, 8.2746543 47.3467866, 8.2749455 47.3465629, 8.275021 47.3465032)",,,,permissive
94233759,,,Rosenweg,residential,False,False,121.636,"LINESTRING (8.2745762 47.3468542, 8.2749132 47.347091, 8.2750781 47.3472066, 8.2750966 47.3472196, 8.275696 47.3476422)",,,,
94233759,,,Rosenweg,residential,False,True,50.429,"LINESTRING (8.2745762 47.3468542, 8.2745182 47.3468078, 8.2741136 47.3465266)",,,,
94233759,,,Rosenweg,residential,False,True,121.636,"LINESTRING (8.275696 47.3476422, 8.2750966 47.3472196, 8.2750781 47.3472066, 8.2749132 47.347091, 8.2745762 47.3468542)",,,,
171568729,,,Wehrlistrasse,residential,False,False,242.701,"LINESTRING (8.275696 47.3476422, 8.275565 47.3477082, 8.2754449 47.3477839, 8.2753026 47.3478831, 8.2752335 47.347942, 8.2751111 47.3480827, 8.2750336 47.3482248, 8.2749686 47.3484067, 8.2749369 47.348548, 8.2748881 47.348664, 8.2747597 47.348778, 8.2746804 47.3488331, 8.2741512 47.3491173, 8.2738521 47.349291, 8.2738437 47.3492959, 8.2738106 47.3493151)",,,,
171568729,,,Wehrlistrasse,residential,False,True,51.129,"LINESTRING (8.275696 47.3476422, 8.2757861 47.347603, 8.2761282 47.3474906, 8.2763091 47.3474483)",,,,
94233767,,,Bollmoosweg,residential,False,False,143.236,"LINESTRING (8.2763091 47.3474483, 8.2762522 47.3473838, 8.2760338 47.3472288, 8.2756606 47.3469639, 8.275021 47.3465032)",,,,
94565338,,,Wehrlistrasse,residential,False,True,48.67,"LINESTRING (8.2763091 47.3474483, 8.2768605 47.3473791, 8.2768842 47.3473782, 8.2769456 47.3473759)",,,,
171568729,,,Wehrlistrasse,residential,False,False,51.129,"LINESTRING (8.2763091 47.3474483, 8.2761282 47.3474906, 8.2757861 47.347603, 8.275696 47.3476422)",,,,
94565338,,,Wehrlistrasse,residential,False,False,48.67,"LINESTRING (8.2769456 47.3473759, 8.2768842 47.3473782, 8.2768605 47.3473791, 8.2763091 47.3474483)",,,,
94565340,,,Stegmattweg,residential,False,True,273.22999999999996,"LINESTRING (8.2769456 47.3473759, 8.2770093 47.3473759, 8.2771058 47.347376, 8.2771645 47.3473776, 8.2773184 47.3473849, 8.277628 47.3473958, 8.2778638 47.3473912, 8.2780785 47.3473611, 8.2784588 47.3473039, 8.2792353 47.3472011, 8.2794392 47.3471696, 8.2799388 47.3470854, 8.2800484 47.3470515, 8.2802324 47.3469962, 8.2804707 47.3469228)",30,,,
"[1176634829, 171568638]","['2', '3']",280,Friedhofstrasse,secondary,False,False,150.264,"LINESTRING (8.2769456 47.3473759, 8.2769016 47.3470569, 8.2769009 47.3470396, 8.2768796 47.3468598, 8.2768796 47.3467133, 8.2769096 47.346423, 8.2769386 47.3462231, 8.2769388 47.3461842, 8.2769391 47.3461306, 8.2769334 47.3460818, 8.2769231 47.3460288)",50,,,
"[165487434, 36746732, 221224781]",,280,Friedhofstrasse,secondary,False,True,121.30699999999999,"LINESTRING (8.2769456 47.3473759, 8.2769716 47.3475158, 8.2769866 47.3476561, 8.2770242 47.347843, 8.2771473 47.348458)",50,yes,,
74140854,,,Steindlerstrasse,residential,False,False,51.455000000000005,"LINESTRING (8.275021 47.3465032, 8.2749455 47.3465629, 8.2746543 47.3467866, 8.2745762 47.3468542)",,,,permissive
94233767,,,Bollmoosweg,residential,False,True,143.236,"LINESTRING (8.275021 47.3465032, 8.2756606 47.3469639, 8.2760338 47.3472288, 8.2762522 47.3473838, 8.2763091 47.3474483)",,,,
94737923,,,Poststrasse,residential,False,False,135.477,"LINESTRING (8.2788174 47.3490034, 8.2786329 47.3489802, 8.2782182 47.348959, 8.2775665 47.3489023, 8.2772139 47.3488382, 8.2771252 47.3488221, 8.2770472 47.3488079)",,,,
94737941,,,Rigistrasse,residential,True,False,92.011,"LINESTRING (8.2788174 47.3490034, 8.2790518 47.3486921, 8.2792606 47.3484228, 8.2792709 47.3483788, 8.2792539 47.3483416, 8.2792146 47.3482553)",,,,
94737941,,,Rigistrasse,residential,True,False,67.703,"LINESTRING (8.2784233 47.3495506, 8.2788174 47.3490034)",,,,
94737935,,,Schulweg,residential,False,False,113.987,"LINESTRING (8.2784233 47.3495506, 8.2786884 47.3496152, 8.2789496 47.3496963, 8.2792664 47.3497947, 8.2797823 47.3499962)",,,,
94737935,,,Schulweg,residential,False,True,113.98700000000001,"LINESTRING (8.2797823 47.3499962, 8.2792664 47.3497947, 8.2789496 47.3496963, 8.2786884 47.3496152, 8.2784233 47.3495506)",,,,
94737941,,,Rigistrasse,residential,True,False,68.791,"LINESTRING (8.2779959 47.3500973, 8.278093 47.3499735, 8.2784233 47.3495506)",,,,
94737979,,,Rigistrasse,residential,False,True,17.765,"LINESTRING (8.2779959 47.3500973, 8.2779126 47.3501644, 8.2778721 47.3501836, 8.277867 47.350186, 8.2778254 47.3502057)",,,,
94737977,,,Wohlen Mitte,residential,False,True,136.44299999999998,"LINESTRING (8.2763243 47.3502274, 8.2764359 47.3506689, 8.27667 47.351149, 8.2766518 47.3512544, 8.2765474 47.3513411, 8.2764956 47.3513841)",,,,
94233759,,,Rosenweg,residential,False,False,50.429,"LINESTRING (8.2741136 47.3465266, 8.2745182 47.3468078, 8.2745762 47.3468542)",,,,
94942744,,,Oberdorfweg,residential,False,False,174.923,"LINESTRING (8.2816314 47.3498473, 8.2816712 47.3498774, 8.2817356 47.3499261, 8.2818207 47.3499831, 8.2819423 47.3500245, 8.2821381 47.3500317, 8.2823727 47.3500279, 8.2825993 47.3500034, 8.2826796 47.3499793, 8.2830206 47.349802, 8.2831774 47.3496989, 8.2833213 47.3495829, 8.2834957 47.349426)",30,,,
842378029,2,1,Bremgarterstrasse,primary,False,False,141.454,"LINESTRING (8.2816314 47.3498473, 8.2830453 47.3490869, 8.2831019 47.3490563)",50,,,
842378029,2,1,Bremgarterstrasse,primary,False,True,53.233000000000004,"LINESTRING (8.2816314 47.3498473, 8.2813256 47.350015, 8.2811138 47.3501713)",50,,,
74138585,,,Untere Haldenstrasse,residential,False,False,238.946,"LINESTRING (8.2831756 47.3483406, 8.2827482 47.3485843, 8.2823126 47.3489289, 8.2818524 47.3492747, 8.2816774 47.3494059, 8.2809949 47.3497738, 8.2809421 47.3497949, 8.2808852 47.3498111)",30,,,
74138585,,,Untere Haldenstrasse,residential,False,True,79.566,"LINESTRING (8.2831756 47.3483406, 8.2835625 47.3481837, 8.2838153 47.3480699, 8.2840737 47.3479644)",30,,,
94942774,,,Haldenrain,residential,False,False,52.388,"LINESTRING (8.2831756 47.3483406, 8.2831839 47.3482806, 8.2833927 47.3480156, 8.2834807 47.3479226)",30,,,
94942774,,,Haldenrain,residential,False,False,54.332,"LINESTRING (8.2834807 47.3479226, 8.2835485 47.3478756, 8.2836778 47.3476867, 8.283725 47.3475823, 8.283799 47.3474895)",30,,,
94942774,,,Haldenrain,residential,False,True,52.388,"LINESTRING (8.2834807 47.3479226, 8.2833927 47.3480156, 8.2831839 47.3482806, 8.2831756 47.3483406)",30,,,
94942777,,,Haldensteig,residential,False,False,128.79299999999998,"LINESTRING (8.2834807 47.3479226, 8.2833684 47.3479265, 8.2830211 47.3478856, 8.2824814 47.3478039, 8.2819918 47.347766, 8.2818636 47.3477291, 8.2818207 47.3477012)",30,,,
94942777,,,Haldensteig,residential,False,True,46.33,"LINESTRING (8.2834807 47.3479226, 8.2836111 47.3479097, 8.2836641 47.3479088, 8.2839238 47.347915, 8.284003 47.347928, 8.2840737 47.3479644)",30,,,
74138585,,,Untere Haldenstrasse,residential,False,False,79.566,"LINESTRING (8.2840737 47.3479644, 8.2838153 47.3480699, 8.2835625 47.3481837, 8.2831756 47.3483406)",30,,,
94942777,,,Haldensteig,residential,False,False,46.33,"LINESTRING (8.2840737 47.3479644, 8.284003 47.347928, 8.2839238 47.347915, 8.2836641 47.3479088, 8.2836111 47.3479097, 8.2834807 47.3479226)",30,,,
36788958,,K 362,Waltenschwilerstrasse,tertiary,False,False,46.485,"LINESTRING (8.2818207 47.3477012, 8.2821966 47.3474829, 8.2822834 47.3474249)",,,,
36788958,,K 362,Waltenschwilerstrasse,tertiary,False,True,133.046,"LINESTRING (8.2818207 47.3477012, 8.2814234 47.3478868, 8.2811422 47.3479696, 8.280899 47.3480173, 8.2805968 47.3480482, 8.280317 47.3480715, 8.2801822 47.3480839)",,,,
94942777,,,Haldensteig,residential,False,True,128.793,"LINESTRING (8.2818207 47.3477012, 8.2818636 47.3477291, 8.2819918 47.347766, 8.2824814 47.3478039, 8.2830211 47.3478856, 8.2833684 47.3479265, 8.2834807 47.3479226)",30,,,
27009620,,,Pilatusstrasse,residential,False,False,199.42,"LINESTRING (8.2808852 47.3498111, 8.2808392 47.3496987, 8.2807202 47.3494279, 8.2806141 47.3491416, 8.2805436 47.3489514, 8.2805116 47.3488598, 8.2804004 47.348559, 8.2803215 47.3483454, 8.2802102 47.3481587, 8.2801822 47.3480839)",30,,,
27009620,,,Pilatusstrasse,residential,False,True,44.17099999999999,"LINESTRING (8.2808852 47.3498111, 8.2809467 47.3499631, 8.2810388 47.3501121, 8.2810507 47.3501235, 8.2810727 47.3501401, 8.2811138 47.3501713)",30,,,
74138585,,,Untere Haldenstrasse,residential,False,True,238.946,"LINESTRING (8.2808852 47.3498111, 8.2809421 47.3497949, 8.2809949 47.3497738, 8.2816774 47.3494059, 8.2818524 47.3492747, 8.2823126 47.3489289, 8.2827482 47.3485843, 8.2831756 47.3483406)",30,,,
95132497,,,Oberdorfweg,residential,False,False,50.696,"LINESTRING (8.2831019 47.3490563, 8.2831375 47.3490902, 8.2834957 47.349426)",,,,
842378029,2,1,Bremgarterstrasse,primary,False,False,40.861000000000004,"LINESTRING (8.2831019 47.3490563, 8.2832983 47.3489656, 8.2833865 47.3489403, 8.2834419 47.3489227, 8.2835854 47.348899)",50,,,
842378029,2,1,Bremgarterstrasse,primary,False,True,141.454,"LINESTRING (8.2831019 47.3490563, 8.2830453 47.3490869, 8.2816314 47.3498473)",50,,,
94964491,,,Parkweg,residential,False,True,70.82,"LINESTRING (8.2767261 47.3527268, 8.2771788 47.3526451, 8.2775767 47.3525732, 8.2776345 47.3525628)",,,,
69079187,,,Güpfstrasse,residential,False,True,63.672,"LINESTRING (8.2722287 47.3512707, 8.2725035 47.3518122)",30,,,
36788961,,,Kapellstrasse,residential,False,False,59.690000000000005,"LINESTRING (8.278421 47.3538507, 8.2781454 47.3535726, 8.2780839 47.3535079, 8.278005 47.3534649, 8.2779828 47.3534581, 8.2779293 47.3534417)",30,,,
36788961,,,Kapellstrasse,residential,False,True,88.154,"LINESTRING (8.278421 47.3538507, 8.2785777 47.3539865, 8.2787096 47.3540936, 8.278996 47.3543218, 8.2790655 47.3543598, 8.2791002 47.3543724, 8.2791351 47.3543851, 8.2792296 47.3544061)",30,,,
"[164657693, 95003375]",,,"['Hofmattenweg', 'Hofmattenstrasse']",residential,False,False,413.25600000000003,"LINESTRING (8.278421 47.3538507, 8.2785674 47.353783, 8.2789178 47.3536089, 8.2793621 47.3534199, 8.2795563 47.3532828, 8.2797242 47.3531429, 8.2797499 47.3531215, 8.2798827 47.3529953, 8.2800095 47.3528387, 8.2801232 47.3527372, 8.2802075 47.352679, 8.280337 47.3525995, 8.2804781 47.35253, 8.2805092 47.352475, 8.2805569 47.3524407, 8.2808048 47.3522911, 8.2809422 47.3522097, 8.2810451 47.3521251, 8.2811122 47.3520322, 8.2811477 47.3519576, 8.281193 47.3518591, 8.2812358 47.3518022, 8.2813098 47.3517405, 8.2813923 47.3516891, 8.2815053 47.3516307, 8.281544 47.3515874, 8.2815655 47.3515412, 8.2815744 47.351465, 8.2815297 47.3514168, 8.2813026 47.351223, 8.2811833 47.3511278)",30,,,
95132351,,,Kapellmattstrasse,residential,False,True,114.19999999999999,"LINESTRING (8.2804771 47.3537973, 8.2801044 47.3539171, 8.2798185 47.3540359, 8.2795384 47.3542089, 8.279349 47.3543597, 8.2792966 47.3544148)",30,,,
95132433,,,Kapellmattweg,residential,False,True,44.736000000000004,"LINESTRING (8.2787288 47.3547127, 8.2788882 47.3546165, 8.2789751 47.354596, 8.279102 47.3545853, 8.2791789 47.3545347, 8.279232 47.3545317)",30,,,
94942774,,,Haldenrain,residential,False,False,81.862,"LINESTRING (8.283799 47.3474895, 8.2840339 47.3472001, 8.2840611 47.3471276, 8.2840376 47.3470741, 8.2838825 47.3468656, 8.2838595 47.3468268)",30,,,
94942774,,,Haldenrain,residential,False,True,54.332,"LINESTRING (8.283799 47.3474895, 8.283725 47.3475823, 8.2836778 47.3476867, 8.2835485 47.3478756, 8.2834807 47.3479226)",30,,,
95132471,,,Haldenrain,residential,False,False,69.071,"LINESTRING (8.283799 47.3474895, 8.2838972 47.3474872, 8.2846297 47.3472397)",,,,
95132471,,,Haldenrain,residential,False,True,69.071,"LINESTRING (8.2846297 47.3472397, 8.2838972 47.3474872, 8.283799 47.3474895)",,,,
