osmid,oneway,lanes,highway,reversed,length,ref,name,maxspeed,geometry,junction,bridge,tunnel,access
33812894,False,1,primary,True,103.587,9,Route de Crissier,60,"LINESTRING (6.5759344 46.5518651, 6.5761277 46.5518195, 6.5765782 46.5516939, 6.5771776 46.5514972)",,,,
"[365201641, 365201634]",True,"['4', '3']",primary,False,98.103,9,Route de Crissier,"['60', '80']","LINESTRING (6.5759344 46.5518651, 6.5757669 46.5519351, 6.5755708 46.5520071, 6.5747316 46.5521502)",,,,
31795470,False,,residential,False,62.225,,Chemin Sous-Riette,,"LINESTRING (6.5740851 46.5547478, 6.574239 46.5541983)",,,,
31795470,False,,residential,False,53.865,,Chemin Sous-Riette,,"LINESTRING (6.574239 46.5541983, 6.5743765 46.5537232)",,,,
31795470,False,,residential,True,62.225,,Chemin Sous-Riette,,"LINESTRING (6.574239 46.5541983, 6.5740851 46.5547478)",,,,
31795473,False,,residential,False,21.099,,Chemin Sous-Riette,,"LINESTRING (6.574239 46.5541983, 6.57444 46.55422, 6.5745116 46.5542277)",,,,
29974639,False,,residential,True,14.249,,Route Sous-Riette,,"LINESTRING (6.5749024 46.5528659, 6.5750036 46.5527583)",,,,
29974639,False,,residential,False,45.427,,Route Sous-Riette,,"LINESTRING (6.5749024 46.5528659, 6.574775 46.5530704, 6.5746972 46.5532486)",,,,
31795470,False,,residential,True,63.462,,Chemin Sous-Riette,,"LINESTRING (6.5749024 46.5528659, 6.5746778 46.5528269, 6.5745894 46.5531106, 6.5745435 46.5532277)",,,,
31795471,False,,residential,False,11.98,,Chemin Sous-Riette,,"LINESTRING (6.5745435 46.5532277, 6.5746972 46.5532486)",,,,
31795470,False,,residential,False,63.462,,Chemin Sous-Riette,,"LINESTRING (6.5745435 46.5532277, 6.5745894 46.5531106, 6.5746778 46.5528269, 6.5749024 46.5528659)",,,,
31795470,False,,residential,True,56.562,,Chemin Sous-Riette,,"LINESTRING (6.5745435 46.5532277, 6.5744649 46.5534462, 6.5743765 46.5537232)",,,,
29974639,False,,residential,False,56.367,,Route Sous-Riette,,"LINESTRING (6.5746972 46.5532486, 6.574537 46.5537434)",,,,
31795471,False,,residential,True,11.98,,Chemin Sous-Riette,,"LINESTRING (6.5746972 46.5532486, 6.5745435 46.5532277)",,,,
29974639,False,,residential,True,45.427,,Route Sous-Riette,,"LINESTRING (6.5746972 46.5532486, 6.574775 46.5530704, 6.5749024 46.5528659)",,,,
31795470,False,,residential,True,53.865,,Chemin Sous-Riette,,"LINESTRING (6.5743765 46.5537232, 6.574239 46.5541983)",,,,
31795472,False,,residential,False,12.477,,Chemin Sous-Riette,,"LINESTRING (6.5743765 46.5537232, 6.574537 46.5537434)",,,,
31795470,False,,residential,False,56.562,,Chemin Sous-Riette,,"LINESTRING (6.5743765 46.5537232, 6.5744649 46.5534462, 6.5745435 46.5532277)",,,,
29974639,False,,residential,True,56.367,,Route Sous-Riette,,"LINESTRING (6.574537 46.5537434, 6.5746972 46.5532486)",,,,
31795472,False,,residential,True,12.477,,Chemin Sous-Riette,,"LINESTRING (6.574537 46.5537434, 6.5743765 46.5537232)",,,,
29974639,False,,residential,False,54.464999999999996,,Route Sous-Riette,,"LINESTRING (6.574537 46.5537434, 6.5745053 46.5538528, 6.5744719 46.5540313, 6.5745116 46.5542277)",,,,
"[34140606, 450350751]",True,"['2', '3']",secondary,False,175.98899999999998,135,Route de Crissier,60,"LINESTRING (6.573631 46.5522243, 6.5731156 46.5522345, 6.5727459 46.5522267, 6.5723672 46.5522057, 6.5716903 46.5521483, 6.5713434 46.5520997)",,,,
365201645,False,,secondary,True,46.632,,Route de Pont-Bleu,60,"LINESTRING (6.5747725 46.5504523, 6.5746084 46.5508562)",,,,
34377815,False,,residential,False,18.017,,,,"LINESTRING (6.5747725 46.5504523, 6.5746466 46.5504263, 6.5746092 46.5504171, 6.5745768 46.5504084, 6.5745494 46.5504006)",,,,
63287754,False,,residential,True,105.524,,,,"LINESTRING (6.5811843 46.5566955, 6.5811843 46.5568182, 6.5806694 46.5575648)",,,,destination
63287754,False,,residential,False,36.833,,,,"LINESTRING (6.580463 46.5578641, 6.5806694 46.5575648)",,,,destination
28351708,False,,residential,True,97.761,,Chemin du Casard,,"LINESTRING (6.580463 46.5578641, 6.5801613 46.5577335, 6.5799999 46.5575965, 6.5797169 46.5571822)",,,,
72097752,False,,residential,True,66.248,,Chemin de Curtenaux,,"LINESTRING (6.582068 46.5513297, 6.5817467 46.5513724, 6.5815015 46.5513536, 6.5812442 46.5512581)",,,,
72097753,False,,residential,True,83.545,,Chemin de Curtenaux,,"LINESTRING (6.5810517 46.5523714, 6.5808141 46.5521477, 6.5807433 46.5521051, 6.5804083 46.5517664)",,,,
23852605,False,,residential,False,11.769,,Chemin du Château,,"LINESTRING (6.5783831 46.5547131, 6.5784914 46.5546379)",,,,
23852605,False,,residential,True,61.133,,Chemin du Château,,"LINESTRING (6.5783831 46.5547131, 6.5779527 46.5550426, 6.577906 46.5550734, 6.5778208 46.5550948)",,,,
260898746,False,,residential,False,58.461000000000006,,Chemin de la Romanellaz,,"LINESTRING (6.5783831 46.5547131, 6.5783102 46.5546718, 6.5781463 46.5545482, 6.57803 46.5544781, 6.5779111 46.5544274, 6.577804 46.554374)",,,,
72097752,False,,residential,False,57.815,,Chemin de Curtenaux,,"LINESTRING (6.5798446 46.5521129, 6.5798766 46.5520932, 6.5804083 46.5517664)",,,,
110278509,False,,residential,False,88.25,,Chemin du Bré,,"LINESTRING (6.5798446 46.5521129, 6.5797588 46.5520113, 6.5796692 46.5519051, 6.5794482 46.5517467, 6.5794181 46.5517283, 6.5792216 46.551618, 6.5791833 46.5515965, 6.5790682 46.5515392)",,,,
110278509,False,,residential,True,118.587,,Chemin du Bré,,"LINESTRING (6.5798446 46.5521129, 6.5798767 46.5521569, 6.5804819 46.5529395, 6.5806011 46.5530415)",,,,
"[263321876, 260899327]",False,,residential,False,188.286,,"['Chemin des Oches du Mur', 'Chemin de Brolliet']",,"LINESTRING (6.5788729 46.5530396, 6.5783966 46.5532979, 6.5783153 46.5533565, 6.5782687 46.5534215, 6.5781899 46.553474, 6.5782797 46.553579, 6.5783578 46.553642, 6.5783731 46.5537015, 6.5783323 46.5538048, 6.5783222 46.5538485, 6.5783379 46.5538777, 6.5783476 46.5538958, 6.5789041 46.5543323)",,,,
72097752,False,,residential,False,66.248,,Chemin de Curtenaux,,"LINESTRING (6.5812442 46.5512581, 6.5815015 46.5513536, 6.5817467 46.5513724, 6.582068 46.5513297)",,,,
72097752,False,,residential,True,88.009,,Chemin de Curtenaux,,"LINESTRING (6.5812442 46.5512581, 6.5811029 46.5513954, 6.581051 46.5514122, 6.5809545 46.5514182, 6.5808629 46.5514455, 6.5807042 46.5515429, 6.5804725 46.5517179, 6.5804083 46.5517664)",,,,
72097756,False,,residential,False,44.367000000000004,,,,"LINESTRING (6.5812442 46.5512581, 6.5810263 46.551137, 6.5808497 46.5509702)",,,,
260898746,False,,residential,True,58.461,,Chemin de la Romanellaz,,"LINESTRING (6.577804 46.554374, 6.5779111 46.5544274, 6.57803 46.5544781, 6.5781463 46.5545482, 6.5783102 46.5546718, 6.5783831 46.5547131)",,,,
72097752,False,,residential,False,88.00899999999999,,Chemin de Curtenaux,,"LINESTRING (6.5804083 46.5517664, 6.5804725 46.5517179, 6.5807042 46.5515429, 6.5808629 46.5514455, 6.5809545 46.5514182, 6.581051 46.5514122, 6.5811029 46.5513954, 6.5812442 46.5512581)",,,,
72097752,False,,residential,True,57.815,,Chemin de Curtenaux,,"LINESTRING (6.5804083 46.5517664, 6.5798766 46.5520932, 6.5798446 46.5521129)",,,,
72097753,False,,residential,False,83.545,,Chemin de Curtenaux,,"LINESTRING (6.5804083 46.5517664, 6.5807433 46.5521051, 6.5808141 46.5521477, 6.5810517 46.5523714)",,,,
72097756,False,,residential,True,44.367000000000004,,,,"LINESTRING (6.5808497 46.5509702, 6.5810263 46.551137, 6.5812442 46.5512581)",,,,
61829220,False,,residential,True,5.989,,Chemin du Vieux-Moulin,,"LINESTRING (6.5820202 46.5524251, 6.5820878 46.5523979)",,,,
"[962506649, 61829220]",False,,residential,False,66.164,,Chemin du Vieux-Moulin,,"LINESTRING (6.5820202 46.5524251, 6.5817899 46.5525274, 6.5813366 46.5527287, 6.5812901 46.5527439)",,,,
110278510,False,,residential,True,101.882,,Chemin du Vieux-Moulin,,"LINESTRING (6.5820202 46.5524251, 6.5817083 46.5520987, 6.5812378 46.5516844)",,,,
110278510,False,,residential,False,101.882,,Chemin du Vieux-Moulin,,"LINESTRING (6.5812378 46.5516844, 6.5817083 46.5520987, 6.5820202 46.5524251)",,,,
"[110279361, 61829220, 962506629]",False,,residential,False,191.82999999999998,,"['Chemin du Vieux-Moulin', 'Chemin des Vergers']",,"LINESTRING (6.5837454 46.5531775, 6.5829206 46.5522844, 6.5828334 46.5522193, 6.5827145 46.5521805, 6.5825936 46.5521953, 6.5824611 46.5522331, 6.5820878 46.5523979)",,,,
110280133,False,,residential,False,42.902,,Chemin des Cibleries,,"LINESTRING (6.5830529 46.5561242, 6.5827885 46.5557839)",,,,
26420343,False,,residential,False,89.521,,Chemin de Salette,,"LINESTRING (6.5818331 46.5534564, 6.5817042 46.5532676, 6.5814339 46.5529047, 6.581319 46.5527762, 6.5812901 46.5527439)",,,,
"[29974683, 26420343]",False,,residential,True,160.313,,"['Chemin de Salette', 'Rue de Montassé']",,"LINESTRING (6.5818331 46.5534564, 6.58218 46.5539825, 6.5822744 46.554179, 6.5823064 46.5542712, 6.5823291 46.5543613, 6.5823331 46.5544353, 6.5823134 46.5545338, 6.5821888 46.5547364, 6.582136 46.5548048)",,,,
130206686,False,,residential,True,80.1,,Chemin de Salette,,"LINESTRING (6.5818331 46.5534564, 6.5824358 46.5531867, 6.5826829 46.5530379)",,,,
61829220,False,,residential,False,5.989,,Chemin du Vieux-Moulin,,"LINESTRING (6.5820878 46.5523979, 6.5820202 46.5524251)",,,,
130206682,False,,residential,True,84.47,,Chemin du Vieux-Moulin,,"LINESTRING (6.5820878 46.5523979, 6.5826829 46.5530379)",,,,
"[110279361, 61829220, 962506629]",False,,residential,True,191.82999999999998,,"['Chemin des Vergers', 'Chemin du Vieux-Moulin']",,"LINESTRING (6.5820878 46.5523979, 6.5824611 46.5522331, 6.5825936 46.5521953, 6.5827145 46.5521805, 6.5828334 46.5522193, 6.5829206 46.5522844, 6.5837454 46.5531775)",,,,
28351708,False,,residential,True,53.156,,Chemin du Casard,,"LINESTRING (6.578846 46.5564998, 6.5783051 46.5561995)",,,,
28351708,False,,residential,False,101.986,,Chemin du Casard,,"LINESTRING (6.578846 46.5564998, 6.5791854 46.5567526, 6.5795074 46.5569393, 6.5796223 46.5570482, 6.5797169 46.5571822)",,,,
261080559,False,,residential,False,91.718,,Chemin du Casard,,"LINESTRING (6.578846 46.5564998, 6.5789941 46.5562195, 6.5790385 46.5559935, 6.5789758 46.5558944, 6.5788399 46.5557284)",,,,
63287754,False,,residential,True,36.833,,,,"LINESTRING (6.5806694 46.5575648, 6.580463 46.5578641)",,,,destination
63287754,False,,residential,False,105.524,,,,"LINESTRING (6.5806694 46.5575648, 6.5811843 46.5568182, 6.5811843 46.5566955)",,,,destination
130206679,False,,residential,True,207.755,,Chemin des Cèdres,,"LINESTRING (6.5806694 46.5575648, 6.5802096 46.5569605, 6.5800073 46.5568282, 6.5798877 46.5567244, 6.5798893 46.5566032, 6.5800395 46.5565147, 6.5808265 46.5562448)",,,,
28351708,False,,residential,False,34.201,,Chemin du Casard,,"LINESTRING (6.5784943 46.5559221, 6.5784638 46.5559513, 6.5784393 46.556005, 6.5783785 46.5560993, 6.5783051 46.5561995)",,,,
28351708,False,,residential,True,36.532,,Chemin du Casard,,"LINESTRING (6.5784943 46.5559221, 6.5784515 46.5558525, 6.5784127 46.5557784, 6.5782937 46.5556246)",,,,
72097754,False,,residential,False,34.122,,Rue de la Cure,,"LINESTRING (6.5784943 46.5559221, 6.5785993 46.5558708, 6.5788399 46.5557284)",,,,
130206679,False,,residential,False,207.755,,Chemin des Cèdres,,"LINESTRING (6.5808265 46.5562448, 6.5800395 46.5565147, 6.5798893 46.5566032, 6.5798877 46.5567244, 6.5800073 46.5568282, 6.5802096 46.5569605, 6.5806694 46.5575648)",,,,
72097754,False,,residential,False,78.16899999999998,,Rue de la Cure,,"LINESTRING (6.5788399 46.5557284, 6.5791573 46.5555393, 6.5796299 46.555365, 6.5796881 46.5553435)",,,,
72097754,False,,residential,True,34.122,,Rue de la Cure,,"LINESTRING (6.5788399 46.5557284, 6.5785993 46.5558708, 6.5784943 46.5559221)",,,,
261080559,False,,residential,True,91.718,,Chemin du Casard,,"LINESTRING (6.5788399 46.5557284, 6.5789758 46.5558944, 6.5790385 46.5559935, 6.5789941 46.5562195, 6.578846 46.5564998)",,,,
110280133,False,,residential,False,42.344,,Chemin des Cibleries,,"LINESTRING (6.5825582 46.5554568, 6.5823541 46.5551028)",,,,
130206684,False,,residential,False,190.11599999999999,,,,"LINESTRING (6.5825582 46.5554568, 6.5834658 46.5551972, 6.5833907 46.5550201, 6.5832405 46.5548578, 6.5823541 46.5551028)",,,,
110280133,False,,residential,True,40.411,,Chemin des Cibleries,,"LINESTRING (6.5825582 46.5554568, 6.5825898 46.5555015, 6.5827885 46.5557839)",,,,
130206682,False,,residential,False,84.47,,Chemin du Vieux-Moulin,,"LINESTRING (6.5826829 46.5530379, 6.5820878 46.5523979)",,,,
130206682,False,,residential,True,21.72,,Chemin du Vieux-Moulin,,"LINESTRING (6.5826829 46.5530379, 6.5828381 46.5532015)",,,,
130206686,False,,residential,False,80.1,,Chemin de Salette,,"LINESTRING (6.5826829 46.5530379, 6.5824358 46.5531867, 6.5818331 46.5534564)",,,,
110280133,False,,residential,True,42.344,,Chemin des Cibleries,,"LINESTRING (6.5823541 46.5551028, 6.5825582 46.5554568)",,,,
130206684,False,,residential,True,190.11599999999999,,,,"LINESTRING (6.5823541 46.5551028, 6.5832405 46.5548578, 6.5833907 46.5550201, 6.5834658 46.5551972, 6.5825582 46.5554568)",,,,
110280133,False,,residential,False,37.456,,Chemin des Cibleries,,"LINESTRING (6.5823541 46.5551028, 6.5822846 46.5549574, 6.582219 46.5548836, 6.582136 46.5548048)",,,,
130206682,False,,residential,False,21.72,,Chemin du Vieux-Moulin,,"LINESTRING (6.5828381 46.5532015, 6.5826829 46.5530379)",,,,
29974639,False,,residential,False,56.931,,Route Sous-Riette,,"LINESTRING (6.5746924 46.5544372, 6.5748482 46.5545498, 6.5751504 46.5547687, 6.5751665 46.5548223)",,,,
29974639,False,,residential,True,27.314,,Route Sous-Riette,,"LINESTRING (6.5746924 46.5544372, 6.574575 46.5543319, 6.5745116 46.5542277)",,,,
259908638,False,,residential,False,194.897,,Chemin de Praz,,"LINESTRING (6.5746924 46.5544372, 6.5747606 46.5543847, 6.5749251 46.5542583, 6.5750617 46.5541532, 6.5751888 46.5540327, 6.5753983 46.5538253, 6.5754038 46.5537871, 6.5753772 46.5537595, 6.5751382 46.5536087, 6.5752964 46.5533777, 6.5754073 46.553208, 6.5754936 46.5529812)",,,,
28462774,True,,residential,False,28.027,,Chemin de Praz,,"LINESTRING (6.5754936 46.5529812, 6.5757534 46.553159)",,,,
259908638,False,,residential,True,194.897,,Chemin de Praz,,"LINESTRING (6.5754936 46.5529812, 6.5754073 46.553208, 6.5752964 46.5533777, 6.5751382 46.5536087, 6.5753772 46.5537595, 6.5754038 46.5537871, 6.5753983 46.5538253, 6.5751888 46.5540327, 6.5750617 46.5541532, 6.5749251 46.5542583, 6.5747606 46.5543847, 6.5746924 46.5544372)",,,,
261692669,False,,residential,True,29.877,,,,"LINESTRING (6.5831457 46.555675, 6.5827885 46.5557839)",,,,
110280133,False,,residential,True,42.902,,Chemin des Cibleries,,"LINESTRING (6.5827885 46.5557839, 6.5830529 46.5561242)",,,,
261692669,False,,residential,False,29.877,,,,"LINESTRING (6.5827885 46.5557839, 6.5831457 46.555675)",,,,
110280133,False,,residential,False,40.411,,Chemin des Cibleries,,"LINESTRING (6.5827885 46.5557839, 6.5825898 46.5555015, 6.5825582 46.5554568)",,,,
23852605,False,,residential,True,34.191,,Chemin du Château,,"LINESTRING (6.5789041 46.5543323, 6.5785998 46.5545576)",,,,
23852605,False,,residential,False,31.496,,Chemin du Château,,"LINESTRING (6.5789041 46.5543323, 6.5789575 46.5543135, 6.5791156 46.554216, 6.5792082 46.5541442)",,,,
"[263321876, 260899327]",False,,residential,True,188.286,,"['Chemin des Oches du Mur', 'Chemin de Brolliet']",,"LINESTRING (6.5789041 46.5543323, 6.5783476 46.5538958, 6.5783379 46.5538777, 6.5783222 46.5538485, 6.5783323 46.5538048, 6.5783731 46.5537015, 6.5783578 46.553642, 6.5782797 46.553579, 6.5781899 46.553474, 6.5782687 46.5534215, 6.5783153 46.5533565, 6.5783966 46.5532979, 6.5788729 46.5530396)",,,,
34377815,False,,residential,True,60.949,,,,"LINESTRING (6.5738857 46.5501056, 6.5739575 46.55016, 6.5740334 46.5502054, 6.5741647 46.5502635, 6.5743317 46.550326, 6.5744247 46.5503609, 6.5745494 46.5504006)",,,,
"[302089700, 88411533]",False,,residential,"[False, True]",281.001,,Chemin des Lentillières,,"LINESTRING (6.5738857 46.5501056, 6.5730552 46.5505553, 6.5726324 46.550783, 6.5724906 46.5508594, 6.5722495 46.5509962, 6.5722041 46.5510236, 6.5721097 46.5510805, 6.5719482 46.5512142, 6.5717062 46.5514023, 6.5715754 46.551496, 6.5714586 46.5515796, 6.5713065 46.5516941, 6.5712437 46.5517335, 6.5711998 46.551751, 6.5711367 46.5517626)",,,,
365201645,False,,secondary,False,46.632,,Route de Pont-Bleu,60,"LINESTRING (6.5746084 46.5508562, 6.5747725 46.5504523)",,,,
"[33812892, 450348548]",True,"['4', '3']",secondary,False,34.435,,Route de Pont-Bleu,,"LINESTRING (6.5746084 46.5508562, 6.5745762 46.5511313, 6.5745679 46.5511645)",,,,
23374784,True,3,secondary,False,106.71,,Route de Pont-Bleu,,"LINESTRING (6.5745679 46.5511645, 6.5742948 46.5519714, 6.5742786 46.5520181, 6.5742524 46.5520993)",,,,
450348547,True,1,secondary_link,False,111.83300000000001,135,Route de Crissier,,"LINESTRING (6.5745679 46.5511645, 6.5745752 46.5513638, 6.5744284 46.5518533, 6.5744339 46.5519277, 6.5744385 46.5519523, 6.5744546 46.5519773, 6.5744778 46.5519981, 6.5745257 46.552031, 6.5745553 46.5520435, 6.574585 46.5520473, 6.5746734 46.5520618)",,,,
"[365201643, 365201644]",True,"['1', '2']",secondary,False,85.162,,Route de Pont-Bleu,60,"LINESTRING (6.5742187 46.5518555, 6.5743877 46.5514174, 6.5744806 46.5511188, 6.5744839 46.5511119)",,,,
365201642,True,1,primary,False,98.93799999999999,9,Route de Crissier,60,"LINESTRING (6.5746734 46.5520618, 6.5750441 46.5520168, 6.575174 46.5519992, 6.5753021 46.5519777, 6.5755455 46.5519348, 6.5759344 46.5518651)",,,,
365201639,True,1,primary,False,9.143,9;135,Route de Crissier,60,"LINESTRING (6.5741337 46.5521092, 6.5742524 46.5520993)",,,,
365201644,True,1,secondary,False,28.957,,Route de Pont-Bleu,60,"LINESTRING (6.5741337 46.5521092, 6.5741594 46.5520201, 6.5742187 46.5518555)",,,,
34140605,True,1,secondary_link,False,56.758,135,Route de Crissier,,"LINESTRING (6.5736369 46.5521425, 6.5738074 46.5520941, 6.5738988 46.5520769, 6.5739984 46.5520388, 6.5740728 46.5519982, 6.5741551 46.5519263, 6.5742187 46.5518555)",,,,
450350756,True,2,secondary,False,38.175,135,Route de Crissier,60,"LINESTRING (6.5736369 46.5521425, 6.5739726 46.5521226, 6.5741337 46.5521092)",,,,
365201637,True,3,secondary,False,8.814,9,Route de Crissier,60,"LINESTRING (6.5742315 46.5521838, 6.5741172 46.552194)",,,,
365201646,True,1,secondary_link,False,37.531000000000006,,Rue du Timonet,80,"LINESTRING (6.5742315 46.5521838, 6.5741976 46.5523197, 6.5741309 46.552514)",,,,
34140606,True,2,secondary,False,37.331,135,Route de Crissier,60,"LINESTRING (6.5741172 46.552194, 6.573631 46.5522243)",,,,
365201657,True,2,primary,False,9.513,9,,,"LINESTRING (6.5741172 46.552194, 6.5741337 46.5521092)",,,,
28462774,True,,residential,False,72.955,,Chemin de Praz,,"LINESTRING (6.5741309 46.552514, 6.5742428 46.5525702, 6.5744134 46.5526066, 6.5746957 46.5526511, 6.5748505 46.5526902, 6.5750036 46.5527583)",,,,
365201648,True,1,primary,False,132.583,9;135,Rue du Timonet,80,"LINESTRING (6.5741309 46.552514, 6.5740664 46.5526672, 6.5739178 46.553139, 6.5737268 46.5536732)",,,,
365201647,True,3,primary,False,60.023,9;135,Rue du Timonet,80,"LINESTRING (6.5737268 46.5536732, 6.573821 46.5531373)",,,,
"[23962897, 1186179676]",False,"['2', '3']",primary,True,259.343,9;135,Rue du Timonet,80,"LINESTRING (6.5737268 46.5536732, 6.5733065 46.5549598, 6.5731287 46.5555382, 6.5730278 46.5558664, 6.573002 46.5559516)",,,,
28462774,True,,residential,False,103.743,,Chemin de Praz,,"LINESTRING (6.5757534 46.553159, 6.5758938 46.5532584, 6.5762717 46.5535329, 6.5765672 46.553748, 6.5766875 46.5538356)",,,,
508938571,False,,residential,False,96.974,,Chemin de Praz,,"LINESTRING (6.5757534 46.553159, 6.5761353 46.5528217, 6.5762837 46.5527169, 6.576365 46.5526847, 6.5767044 46.5526707)",,,,
23404813,False,,unclassified,False,60.2,,Chemin du Closalet,,"LINESTRING (6.5709716 46.5529827, 6.571165 46.5535075)",,,,
437309532,True,,unclassified,False,23.377,,,,"LINESTRING (6.5709716 46.5529827, 6.570908 46.5529282, 6.5708315 46.5528879, 6.5707487 46.5528405)",,,,
"[450350752, 26128608, 27336990]",True,"['4', '3']",secondary,False,180.68,135,Route de Crissier,60,"LINESTRING (6.5712911 46.5520051, 6.5714193 46.5520261, 6.5717374 46.5520712, 6.5723961 46.5521299, 6.5726495 46.5521422, 6.5731512 46.552154, 6.5736369 46.5521425)",,,,
110278509,False,,residential,False,25.752,,Chemin du Bré,,"LINESTRING (6.5790682 46.5515392, 6.5788611 46.5514365, 6.5788021 46.5513979)",,,,
110278509,False,,residential,True,88.25,,Chemin du Bré,,"LINESTRING (6.5790682 46.5515392, 6.5791833 46.5515965, 6.5792216 46.551618, 6.5794181 46.5517283, 6.5794482 46.5517467, 6.5796692 46.5519051, 6.5797588 46.5520113, 6.5798446 46.5521129)",,,,
"[508937308, 1049094476]",False,,residential,False,120.521,,Chemin du Bré,,"LINESTRING (6.5790682 46.5515392, 6.5790429 46.5515796, 6.5789415 46.5517412, 6.5788087 46.5519531, 6.5788158 46.5519884, 6.5790671 46.5521746, 6.5790795 46.5522014, 6.5790565 46.5522269, 6.5789428 46.5523041, 6.5788813 46.5523458, 6.5788565 46.5524606)",,,,
"[1049094476, 508937308]",False,,residential,True,120.521,,Chemin du Bré,,"LINESTRING (6.5788565 46.5524606, 6.5788813 46.5523458, 6.5789428 46.5523041, 6.5790565 46.5522269, 6.5790795 46.5522014, 6.5790671 46.5521746, 6.5788158 46.5519884, 6.5788087 46.5519531, 6.5789415 46.5517412, 6.5790429 46.5515796, 6.5790682 46.5515392)",,,,
508938571,False,,residential,True,96.97399999999999,,Chemin de Praz,,"LINESTRING (6.5767044 46.5526707, 6.576365 46.5526847, 6.5762837 46.5527169, 6.5761353 46.5528217, 6.5757534 46.553159)",,,,
29974682,True,,residential,False,113.874,,Rue de la Cure,,"LINESTRING (6.5786129 46.5546606, 6.5790599 46.5550732, 6.5796881 46.5553435)",,,,
23852605,False,,residential,False,34.191,,Chemin du Château,,"LINESTRING (6.5785998 46.5545576, 6.5789041 46.5543323)",,,,
23852605,False,,residential,True,12.183,,Chemin du Château,,"LINESTRING (6.5785998 46.5545576, 6.5784914 46.5546379)",,,,
892828874,True,,residential,False,11.497,,,,"LINESTRING (6.5785998 46.5545576, 6.5786129 46.5546606)",,,,
365201643,True,2,secondary,False,29.984,,Route de Pont-Bleu,60,"LINESTRING (6.5744839 46.5511119, 6.5746084 46.5508562)",,,,
967605228,True,,residential,False,73.461,,,,"LINESTRING (6.5744839 46.5511119, 6.5744945 46.5509951, 6.5746123 46.5506463, 6.5746268 46.5505663, 6.5746195 46.5505143, 6.5745846 46.5504674)",,,,
967605229,False,,residential,False,7.901,,,,"LINESTRING (6.5745846 46.5504674, 6.5745494 46.5504006)",,,,
967605229,False,,residential,True,7.901,,,,"LINESTRING (6.5745494 46.5504006, 6.5745846 46.5504674)",,,,
34377815,False,,residential,False,60.949,,,,"LINESTRING (6.5745494 46.5504006, 6.5744247 46.5503609, 6.5743317 46.550326, 6.5741647 46.5502635, 6.5740334 46.5502054, 6.5739575 46.55016, 6.5738857 46.5501056)",,,,
34377815,False,,residential,True,18.017,,,,"LINESTRING (6.5745494 46.5504006, 6.5745768 46.5504084, 6.5746092 46.5504171, 6.5746466 46.5504263, 6.5747725 46.5504523)",,,,
"[23385058, 450350751]",True,3,secondary,False,39.064,135,Route de Crissier,60,"LINESTRING (6.5713434 46.5520997, 6.5711246 46.5520691, 6.5708452 46.5520223)",,,,
971828028,True,,unclassified,False,40.461,,Chemin du Closalet,,"LINESTRING (6.5713434 46.5520997, 6.5711877 46.5521394, 6.5710798 46.5521839, 6.5709551 46.5523227)",,,,
27336995,False,2,unclassified,True,47.018,,Chemin du Closalet,,"LINESTRING (6.5709551 46.5523227, 6.5708908 46.5525553, 6.5708318 46.5527369)",,,,
971828029,True,,unclassified,False,36.237,,Chemin du Closalet,,"LINESTRING (6.5709551 46.5523227, 6.5709771 46.5522288, 6.5709559 46.5521557, 6.5709144 46.5520769, 6.5708452 46.5520223)",,,,
1026416506,False,,residential,True,39.095,,,,"LINESTRING (6.5788937 46.553867, 6.5792082 46.5541442)",,,,
1026416506,False,,residential,False,39.095,,,,"LINESTRING (6.5792082 46.5541442, 6.5788937 46.553867)",,,,
23852605,False,,residential,False,162.87599999999998,,Chemin du Château,,"LINESTRING (6.5792082 46.5541442, 6.5796772 46.5537803, 6.5798079 46.5536686, 6.580011 46.5534573, 6.5805115 46.5531218, 6.5806011 46.5530415)",,,,
23852605,False,,residential,True,31.496,,Chemin du Château,,"LINESTRING (6.5792082 46.5541442, 6.5791156 46.554216, 6.5789575 46.5543135, 6.5789041 46.5543323)",,,,
"[24573894, 926812279]",False,1,primary,False,109.08699999999999,9,Route de Crissier,"['60', '70']","LINESTRING (6.5797391 46.5495594, 6.5796762 46.5496633, 6.5793603 46.5501845, 6.5793133 46.550262, 6.5791645 46.5504419, 6.5791552 46.5504531)",,,,
1135281773,True,,primary,False,21.021,,,,"LINESTRING (6.5797391 46.5495594, 6.5797289 46.549557, 6.5796859 46.5495358, 6.5796554 46.5495062, 6.5796408 46.5494713, 6.5796436 46.549435, 6.5796636 46.5494014)",roundabout,,,
