osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,width,access
"[831863396, 831863397, 1150896006, 114928367]",Hauptstrasse,tertiary,50,False,True,163.839,,"LINESTRING (7.842183 47.5623847, 7.8420826 47.5624406, 7.8419316 47.5625308, 7.8418794 47.5625774, 7.8418185 47.5626279, 7.8417606 47.5626987, 7.8416318 47.5629044, 7.8415975 47.562965, 7.8415672 47.5630186, 7.8413913 47.5633002, 7.8412686 47.5634828, 7.8411504 47.5636591)",2,,
120579939,Schallengasse,residential,50,False,True,117.965,,"LINESTRING (7.842183 47.5623847, 7.8422633 47.5624675, 7.8422991 47.562525, 7.842366 47.5626948, 7.8424301 47.5627937, 7.8425461 47.5628556, 7.8426275 47.5628907, 7.8427059 47.5629121, 7.8429361 47.562975, 7.8432443 47.5630642)",,,
45833226,Eichenstrasse,residential,50,False,False,81.36699999999999,,"LINESTRING (7.8365232 47.5597475, 7.8369066 47.559863, 7.8375127 47.5600468)",,,
33042266,Ulmenstrasse,residential,50,False,False,50.120000000000005,,"LINESTRING (7.8369483 47.5608405, 7.837111 47.5605903, 7.8372195 47.5604286)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,True,38.918,,"LINESTRING (7.8477043 47.5593521, 7.8472818 47.5595551)",,,
114938912,Rehhalde,residential,50,False,False,125.166,,"LINESTRING (7.8477043 47.5593521, 7.8470023 47.5590211, 7.8463536 47.5586919)",,,
74944977,Untere Fuchsrainstrasse,residential,50,False,False,54.629000000000005,,"LINESTRING (7.8463536 47.5586919, 7.8460289 47.5587663, 7.8456759 47.5588702)",,,
114938912,Rehhalde,residential,50,False,True,125.166,,"LINESTRING (7.8463536 47.5586919, 7.8470023 47.5590211, 7.8477043 47.5593521)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,False,68.531,,"LINESTRING (7.8463211 47.5600694, 7.8470295 47.5596804)",,,
114938915,Schulhausweg,residential,50,False,False,182.458,,"LINESTRING (7.8463211 47.5600694, 7.8452106 47.5595515, 7.8451355 47.5596214, 7.8447305 47.5599985, 7.8446996 47.5600772, 7.84465 47.5601179, 7.8445919 47.5601374)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,True,160.194,,"LINESTRING (7.8463211 47.5600694, 7.8459582 47.5602685, 7.8458985 47.5602953, 7.8456451 47.5604314, 7.8455197 47.560491, 7.845443 47.5605148, 7.8453853 47.5605113, 7.8451639 47.5604214, 7.8448984 47.5603027, 7.8448423 47.5602776, 7.8446406 47.5601898, 7.8446206 47.5601683, 7.8445919 47.5601374)",,,
74944977,Untere Fuchsrainstrasse,residential,50,False,False,62.579,,"LINESTRING (7.8456759 47.5588702, 7.8454108 47.5590011, 7.8450512 47.5592078, 7.845026 47.5592223)",,,
74944977,Untere Fuchsrainstrasse,residential,50,False,True,54.629000000000005,,"LINESTRING (7.8456759 47.5588702, 7.8460289 47.5587663, 7.8463536 47.5586919)",,,
114938905,Hasenrain,residential,50,False,True,136.648,,"LINESTRING (7.8456759 47.5588702, 7.8460301 47.5591659, 7.8463 47.559317, 7.8465911 47.55947, 7.8470295 47.5596804)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,False,23.506,,"LINESTRING (7.8470295 47.5596804, 7.8472818 47.5595551)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,True,68.531,,"LINESTRING (7.8470295 47.5596804, 7.8463211 47.5600694)",,,
114938905,Hasenrain,residential,50,False,False,136.648,,"LINESTRING (7.8470295 47.5596804, 7.8465911 47.55947, 7.8463 47.559317, 7.8460301 47.5591659, 7.8456759 47.5588702)",,,
126048913,Efeuweg,residential,50,False,True,56.538,,"LINESTRING (7.8379736 47.5633112, 7.8386004 47.5634379, 7.8386996 47.5634384)",,,
129178423,Kornfeldstrasse,residential,,False,False,30.759999999999998,,"LINESTRING (7.8380008 47.5644762, 7.8379447 47.5644573, 7.8379148 47.5644201, 7.8379222 47.5643781, 7.837966 47.5643459, 7.8379951 47.5643421, 7.8380296 47.5643375, 7.8380881 47.5643562, 7.8381021 47.5643722)",,,
129178423,Kornfeldstrasse,residential,,False,True,17.348,,"LINESTRING (7.8380008 47.5644762, 7.8380671 47.5644682, 7.8381121 47.5644345, 7.8381133 47.5644241, 7.8381171 47.5643892, 7.8381021 47.5643722)",,,
925808682,Kornfeldstrasse,residential,,False,False,117.5,,"LINESTRING (7.8380008 47.5644762, 7.8377879 47.5648322, 7.8373111 47.5654231)",,,
126554598,,unclassified,,False,False,42.768,,"LINESTRING (7.8441047 47.5600456, 7.8439399 47.5599964, 7.8436124 47.5598538)",,,
126554598,,unclassified,,False,True,42.768,,"LINESTRING (7.8436124 47.5598538, 7.8439399 47.5599964, 7.8441047 47.5600456)",,,
185574483,Hauptstrasse,tertiary,50,False,False,95.98099999999998,,"LINESTRING (7.8436124 47.5598538, 7.8438299 47.5595913, 7.844143 47.5592833, 7.8442064 47.559208, 7.8442335 47.559158, 7.8442295 47.559109)",,,
185574483,Hauptstrasse,tertiary,50,False,True,67.681,,"LINESTRING (7.8436124 47.5598538, 7.843444 47.5601393, 7.8434012 47.5602097, 7.8433472 47.5603522, 7.8433413 47.5604303)",,,
70436947,Rüttenenweg,residential,50,False,False,75.184,,"LINESTRING (7.8380553 47.5651991, 7.8377728 47.5654734, 7.8377193 47.5655008, 7.8376407 47.5655137, 7.8375764 47.5655091, 7.8373111 47.5654231)",,,
"[593164032, 593164033, 70436810, 70436761]",Rüttenenweg,residential,50,False,True,188.583,yes,"LINESTRING (7.8380553 47.5651991, 7.8382268 47.5650251, 7.8383998 47.5648459, 7.83848 47.5648056, 7.8385406 47.5648043, 7.8385916 47.5648103, 7.8386651 47.5648203, 7.8401791 47.5651683)",,,
74944990,Schulhausweg,residential,50,False,True,32.093,,"LINESTRING (7.8443108 47.5603422, 7.8445092 47.5601487, 7.8445755 47.5601197)",,,
46244692,Bahnhofstrasse,residential,50,False,False,111.12299999999999,,"LINESTRING (7.8380163 47.5621728, 7.8379365 47.5622103, 7.8378462 47.5622455, 7.8377161 47.5622712, 7.8368066 47.5624094, 7.8366014 47.5624443)",,,
46244692,Bahnhofstrasse,residential,50,False,True,31.048,,"LINESTRING (7.8380163 47.5621728, 7.8380503 47.5621287, 7.8381782 47.5619627, 7.8382055 47.5619245)",,,
129102798,Breitistrasse,residential,,False,True,77.94,,"LINESTRING (7.8380163 47.5621728, 7.837864 47.5621174, 7.8376802 47.5620834, 7.8373823 47.5620284, 7.8370529 47.5619203)",,,
462974404,Rheinfelderstrasse,residential,50,False,False,33.76,,"LINESTRING (7.8366444 47.5581485, 7.836965 47.5579355)",,,
"[593164024, 593164023]",Rheinfelderstrasse,residential,50,False,True,72.584,,"LINESTRING (7.8366444 47.5581485, 7.8370078 47.5582843, 7.8374398 47.5583397, 7.8375072 47.5582792)",,,
"[46166728, 831863412, 75113325, 75113326]",Bachstrasse,residential,50,False,False,238.93200000000002,yes,"LINESTRING (7.8410712 47.5590564, 7.8411285 47.5590912, 7.8411939 47.5591164, 7.8418621 47.5593721, 7.8420821 47.5595121, 7.8421328 47.5595587, 7.8422632 47.559669, 7.8423223 47.5597386, 7.8423621 47.5597933, 7.8423798 47.5598141, 7.8424489 47.5599077, 7.8424779 47.5599527, 7.8425652 47.5600579, 7.8426413 47.560158, 7.842719 47.5602481, 7.8428134 47.5603068, 7.842916 47.5603463, 7.8431587 47.5604135, 7.8432805 47.5604311, 7.8433413 47.5604303)",,,
185574484,Bahnhofstrasse,tertiary,50,False,False,15.363,,"LINESTRING (7.8410712 47.5590564, 7.8409771 47.5590783, 7.8408728 47.5590876)",,,
625245919,Bahnhofstrasse,tertiary,50,False,True,213.864,,"LINESTRING (7.8410712 47.5590564, 7.8411534 47.559011, 7.8413533 47.5588608, 7.8414174 47.5588188, 7.8414713 47.5587801, 7.8417116 47.5586402, 7.8419366 47.5584816, 7.8422399 47.5581966, 7.8426417 47.5577451, 7.8427279 47.5576454, 7.84281 47.5575508)",2,,
46244692,Bahnhofstrasse,residential,50,False,False,142.17000000000002,,"LINESTRING (7.8408728 47.5590876, 7.8408085 47.5591936, 7.8406442 47.5593886, 7.8402424 47.559835, 7.8401425 47.559946, 7.8398978 47.5601814)",,,
129407367,Haldenstrasse,tertiary,50,False,True,110.46100000000001,,"LINESTRING (7.8408728 47.5590876, 7.8406134 47.5590371, 7.8402105 47.5589295, 7.8394718 47.5587858)",2,,
185574484,Bahnhofstrasse,tertiary,50,False,True,15.363,,"LINESTRING (7.8408728 47.5590876, 7.8409771 47.5590783, 7.8410712 47.5590564)",,,
"[63698208, 63698105, 63698126]",Brunngasse,residential,50,False,True,72.371,yes,"LINESTRING (7.8445188 47.5566139, 7.8449767 47.5569949, 7.8450144 47.5570365, 7.8450949 47.5571339)",,,
129784915,Bahnhofstrasse,tertiary,50,False,False,102.249,,"LINESTRING (7.8445188 47.5566139, 7.8443327 47.5567668, 7.8441719 47.5568889, 7.8439947 47.556966, 7.8436601 47.5570477, 7.843406 47.5570869)",,6,
625245919,Bahnhofstrasse,tertiary,50,False,True,10.288,,"LINESTRING (7.84281 47.5575508, 7.8429005 47.5574813)",2,,
46166024,Kirchstrasse,residential,50,False,True,126.826,,"LINESTRING (7.84281 47.5575508, 7.842618 47.5574753, 7.8422749 47.5573632, 7.8419819 47.5572979, 7.8415407 47.5571997, 7.8412587 47.5571072)",,,
625245919,Bahnhofstrasse,tertiary,50,False,False,213.864,,"LINESTRING (7.84281 47.5575508, 7.8427279 47.5576454, 7.8426417 47.5577451, 7.8422399 47.5581966, 7.8419366 47.5584816, 7.8417116 47.5586402, 7.8414713 47.5587801, 7.8414174 47.5588188, 7.8413533 47.5588608, 7.8411534 47.559011, 7.8410712 47.5590564)",2,,
33042270,Riburgerstrasse,tertiary,50,False,False,5.56,,"LINESTRING (7.8409161 47.5639857, 7.8409484 47.5639407)",,6,
33042270,Riburgerstrasse,tertiary,50,False,True,67.45400000000001,,"LINESTRING (7.8409161 47.5639857, 7.8408383 47.5640943, 7.8405799 47.5644628, 7.8405325 47.5645343)",,6,
33042728,Rappertshäusernstrasse,residential,50,False,True,131.824,,"LINESTRING (7.8409161 47.5639857, 7.8418181 47.5642066, 7.8421321 47.5642881, 7.8425642 47.5643964)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,True,2.321,,"LINESTRING (7.8445919 47.5601374, 7.8445755 47.5601197)",,,
114938915,Schulhausweg,residential,50,False,True,182.458,,"LINESTRING (7.8445919 47.5601374, 7.84465 47.5601179, 7.8446996 47.5600772, 7.8447305 47.5599985, 7.8451355 47.5596214, 7.8452106 47.5595515, 7.8463211 47.5600694)",,,
127908431,Obere Fuchsrainstrasse,residential,50,False,False,160.194,,"LINESTRING (7.8445919 47.5601374, 7.8446206 47.5601683, 7.8446406 47.5601898, 7.8448423 47.5602776, 7.8448984 47.5603027, 7.8451639 47.5604214, 7.8453853 47.5605113, 7.845443 47.5605148, 7.8455197 47.560491, 7.8456451 47.5604314, 7.8458985 47.5602953, 7.8459582 47.5602685, 7.8463211 47.5600694)",,,
33042270,Riburgerstrasse,tertiary,50,False,False,2.946,,"LINESTRING (7.8405162 47.5645584, 7.8405325 47.5645343)",,6,
33042270,Riburgerstrasse,tertiary,50,False,True,72.708,,"LINESTRING (7.8405162 47.5645584, 7.8402608 47.5649363, 7.8402135 47.5650576, 7.8401791 47.5651683)",,6,
54729715,Dolenweg,residential,50,False,False,121.85399999999998,,"LINESTRING (7.8405162 47.5645584, 7.8401439 47.5644545, 7.8400864 47.5644303, 7.8400272 47.5643803, 7.8399872 47.5642415, 7.8399134 47.5640135, 7.8398676 47.5638048, 7.8398766 47.5637585, 7.8399177 47.5636815)",,,
129178423,Kornfeldstrasse,residential,,False,False,17.348,,"LINESTRING (7.8381021 47.5643722, 7.8381171 47.5643892, 7.8381133 47.5644241, 7.8381121 47.5644345, 7.8380671 47.5644682, 7.8380008 47.5644762)",,,
129178423,Kornfeldstrasse,residential,,False,True,30.759999999999998,,"LINESTRING (7.8381021 47.5643722, 7.8380881 47.5643562, 7.8380296 47.5643375, 7.8379951 47.5643421, 7.837966 47.5643459, 7.8379222 47.5643781, 7.8379148 47.5644201, 7.8379447 47.5644573, 7.8380008 47.5644762)",,,
"[753687297, 33042735]","['Riedmattstrasse', 'Kornfeldstrasse']",residential,50,False,True,116.33699999999999,,"LINESTRING (7.8381021 47.5643722, 7.8381497 47.5643509, 7.8384539 47.5639868, 7.8384749 47.5639577, 7.8384916 47.5638704, 7.8387203 47.5635532, 7.8387196 47.5634885, 7.8386996 47.5634384)",,,
70436947,Rüttenenweg,residential,50,False,True,8.447,,"LINESTRING (7.837223 47.5654704, 7.8373111 47.5654231)",,,
128952532,Rüttenenweg,residential,,False,False,61.436,,"LINESTRING (7.837223 47.5654704, 7.8371646 47.5654042, 7.837121 47.5653775, 7.8365243 47.5652109)",,,
